date,RIFA SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD,CMB WING LUNG BANK LTD,JIMEI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,INTERACTIVE BROKERS HONG KONG LTD
2024-11-08,22.416323484438845,17.56136913084045,17.454738724648617,11.602780754039168,7.143399039263722,5.506137051948536,5.535960281802548,4.5890641715007465,5.356503006248132,2.8337243552692395
2024-11-11,22.428249508606637,17.56235480550286,17.454885071138342,11.601201167421117,7.143458931960519,5.506183217281757,5.537683565477799,4.578203003871517,5.3565479169984185,2.831232811741033
2024-11-12,22.393948150416932,17.560440779988763,17.452982758165984,11.642692296913316,7.1426804052307,5.505583128325586,5.537080043470034,4.577704050430754,5.355964135979635,2.830924251078296
2024-11-13,22.398964871657316,17.55911592977801,17.45166601514255,11.641813912165656,7.142141524586486,5.499299802090714,5.53666229759711,4.578196964351864,5.355560054424778,2.836578628205516
2024-11-14,22.390143348288987,17.552200514159956,17.44479291719133,11.637228944330564,7.139328690657773,5.497971928091714,5.534481759517756,4.501816410085444,5.353450840965974,2.948584646710502
2024-11-15,22.354465131524464,17.54154434562942,17.43004136996407,11.635760757838117,7.133291580051123,5.5176027535131755,5.529801728666057,4.470380668427508,5.348923892249288,3.0381877721367747
2024-11-18,22.33387958575751,17.635672263581295,17.411382145077305,11.61494098676389,7.125655241791801,5.511696044032207,5.523881959926311,4.465595032154413,5.343197757027391,3.034098983887877
2024-11-19,22.29448088385339,17.6362622632275,17.411964641120097,11.656311815545973,7.125893629873003,5.511880437270376,5.524066760843073,4.461562565729338,5.343376513172274,3.034200489364974
2024-11-20,22.2950402926055,17.677688069284763,17.412401538729977,11.654931506485598,7.126072431401682,5.51201874029583,5.524205369645375,4.419854840491067,5.343510588130235,3.034276622929969
2024-11-21,22.305257323555796,17.677341645701954,17.41123652715615,11.654151709967179,7.12559564726366,5.511649947650352,5.523835761629069,4.4195591212571435,5.343153069859927,3.028219245958772
2024-11-22,22.289377020261263,17.675820889504095,17.413858022457422,11.664271033285868,7.126668501307022,5.512479800511031,5.524667449227565,4.420224545189097,5.3439575532545875,3.0286751850020512
2024-11-25,22.3385648586551,17.705004018686115,17.4450852791581,11.685187890728542,7.139448340583532,5.522365009266374,5.421449451648448,4.428989039672674,5.353540560885511,2.9603655507155993
2024-11-26,22.239681224963334,17.73953676363485,17.441139219256304,11.688409130661366,7.137833404894373,5.521115856122238,5.420223125497074,4.475740317827757,5.3523295956536465,2.9839913614890636
2024-11-27,22.239401103484322,17.73948283699331,17.440262559476814,11.687821625565384,7.137474629508195,5.520838343274705,5.419950683912254,4.49645864373852,5.352060566662818,2.9662490073836754
2024-11-28,22.278193501869854,17.734864643752854,17.43325245259849,11.683123710124573,7.134605724305447,5.518619244410091,5.417772136803809,4.490464318712779,5.349909307961085,2.959194959461013
2024-11-29,22.27930859447193,17.7335817483139,17.432814508027437,11.682830215802973,7.134426494305074,5.518480609961678,5.417636035757777,4.4903515127705,5.349774911712111,2.9607953688766226
2024-12-02,22.28679629510221,17.716880162951796,17.41968639477349,11.674032237821331,7.129053778443499,5.514324812950019,5.413556181674931,4.527133651231592,5.345746161742234,2.972790323308902
2024-12-04,22.287868625654703,17.717941807628325,17.42052454403858,11.673757150927761,7.129396793297485,5.522957971633962,5.4138166552582305,4.5859263308241545,5.346003372642321,2.901806748094478
2024-12-05,22.249509019991155,17.723213638251423,17.416043204966687,11.658205611747778,7.127562793159998,5.521537219504015,5.4124239791626305,4.632431024164488,5.344628141159954,2.9144453678918705
2024-12-06,22.23676625540846,17.739818035844518,17.406068668525297,11.646930219669512,7.123480687139592,5.518374918310785,5.409324169430819,4.674090664875501,5.341567159539028,2.9035792212564844
2024-12-09,22.2410432199182,17.744066318572855,17.409416508633623,11.623246608452167,7.124850799760049,5.519436308865775,5.410364585435043,4.712620922113754,5.342594543327898,2.8723601849206357
2024-12-10,22.24968378194622,17.739440029851806,17.40897976080485,11.577798645327148,7.124672059529693,5.5176253852356485,5.410228856303375,4.708321551614225,5.3424605143347,2.920789415052336
2024-12-11,22.250325487084698,17.733117089677314,17.40359500545084,11.549974383796027,7.122468333834951,5.515918733654523,5.437814389602944,4.727764486592843,5.340808042837035,2.9182140474688247
2024-12-12,22.26398962244192,17.73232602162692,17.40774242761612,11.55063641503598,7.12416567757514,5.517233223195948,5.439110266226313,4.728891152389065,5.3420808020371,2.893824391855495
2024-12-13,22.271626876804174,17.734412458831375,17.409790673368104,11.551936957844825,7.125003927689775,5.51788239695062,5.439750247805985,4.712722206183507,5.342709366846984,2.894164887674654
2024-12-16,22.266132190062713,17.72937144638948,17.40484193477307,11.548653316051354,7.1229786430330995,5.516313937105643,5.438203997049517,4.779101072311807,5.34119069999212,2.8532127632311965
2024-12-17,22.257604441945332,17.732710786299265,17.413868218702287,11.542932040841091,7.126672674147816,5.518338275706624,5.441024291168035,4.729718787029487,5.343960682273999,2.893169801886057
2024-12-18,22.26811630846166,17.72387017188569,17.41751049851806,11.545346357284696,7.128163287015023,5.519492489799998,5.442162334289985,4.729871414807291,5.345078423598607,2.8803887143389897
2024-12-19,22.278740687079566,17.72814124727875,17.425820596397656,11.567595538076414,7.131564217051603,5.530496284729383,5.444758853561694,4.728779939539645,5.347628623001559,2.8164740132837327
2024-12-20,22.24470904494174,17.73270120836769,17.431948902321437,11.571663625651844,7.134072242828375,5.532441247547958,5.446673664273263,4.738816279289188,5.349509274990786,2.8174645097877167
2024-12-23,22.264843566382595,17.74875174209069,17.447727213839045,11.58465184388468,7.140529559498314,5.535772687215381,5.451603653128279,4.696172501707608,5.354351316708559,2.7755959155448484
2024-12-27,22.376393190966915,17.719548387697895,17.425601808020343,11.543595017122964,7.13147467731635,5.528752791974951,5.444690492364708,4.71030596177945,5.347561481314748,2.772076191441674
2024-12-30,22.254095233584227,17.735208677821724,17.426185255902382,11.605923634510486,7.13171345494034,5.528937906907701,5.444872792704814,4.753153507354348,5.347740529559665,2.772169006714315
2025-01-02,22.25472673780094,17.735711949644134,17.426679758570536,11.603415276773568,7.131915831494943,5.529094801518132,5.445027301800419,4.753288387539369,5.3478922823341035,2.7722476725238576
2025-01-03,22.21937848491649,17.761316793641114,17.456781943663565,11.615073323233663,7.144235232172629,5.538645549992197,5.362195056447569,4.76149903746377,5.357130028455032,2.783744550013969
2025-01-06,22.219006103669905,17.750455753147506,17.455171917377,11.614002073479204,7.143576324559627,5.538134724746385,5.361700505102284,4.744290929366532,5.356635944253592,2.817025724297967
2025-01-07,22.222359916152428,17.753973641899158,17.45780666049683,11.615755130521647,7.144654600308568,5.538970669670434,5.3465769032556185,4.745007048803441,5.357444493133337,2.817450935758537
2025-01-08,22.213232465679827,17.767637255243535,17.450636167972398,11.610984159749156,7.141720056846299,5.536695633146528,5.344380889147911,4.763175640408987,5.35524401535081,2.8162937164545494
2025-01-09,22.21081473703036,17.754140363149514,17.444787070051948,11.607092394277144,7.139326297700163,5.543219336466079,5.342589561494069,4.761579120920248,5.353449046598257,2.8430020723122174
2025-01-10,22.195006194460937,17.741503857598623,17.432370746640288,11.59883104878421,7.134244883756981,5.539273951306205,5.338786974532997,4.829365046314569,5.349638730401018,2.8409785662041696
2025-01-13,22.195192046497677,17.741652417801664,17.432516718287246,11.598928172720798,7.134304623048362,5.530946737978401,5.33883167938346,4.862062513675209,5.34968352611971,2.815881564487472
2025-01-15,22.205140314088073,17.707049746136306,17.4396723248714,11.603689238959431,7.1372330743993055,5.533217051527182,5.341023134566554,4.864058267191333,5.3518794357110355,2.8170374125493813
2025-01-16,22.206256449496454,17.707520913471818,17.440548925312424,11.598408276643578,7.137591825501056,5.533495177194757,5.341291599658562,4.865559376051644,5.352148446492102,2.8171790101776066
2025-01-17,22.19993316535258,17.702478654932015,17.435582687678867,11.595105602403251,7.135559379315529,5.531919501330897,5.339770654218849,4.892649133449608,5.3506244095395274,2.816376811778879
2025-01-20,22.19881766548214,17.693214493811,17.434706586382333,11.572748885727949,7.1352008324900105,5.531641534030678,5.339502341993376,4.927576813369136,5.350355551935716,2.816235294777668
2025-01-22,22.178084627620755,17.71596364945456,17.45134124907827,11.563823137647518,7.142008613196165,5.536919339574323,5.3445968252290506,4.893718133116721,5.355460390349188,2.81808403473345
2025-01-23,22.18236140247116,17.721056809491074,17.454706528750204,11.56605308080086,7.143385863005205,5.537987067368575,5.345627465957114,4.873701188083703,5.356493125984133,2.818627468087973
2025-01-24,22.166612970998116,17.72254271279003,17.45617009868806,11.577084840046656,7.143984832961324,5.538451425298321,5.34607569461368,4.873271350044248,5.356942265721807,2.818863808837759
2025-01-27,22.167170583429233,17.717957430580743,17.456609217531316,11.577376067508034,7.144164543535771,5.538590747862754,5.346210177868697,4.875909490560951,5.357077022330951,2.818934718791548
2025-02-03,22.170516847239906,17.706375119439667,17.45924439460373,11.578285096469475,7.145242996880981,5.539426830470227,5.34701721950602,4.876645537563927,5.357885704381885,2.8193602534441844
2025-02-04,22.17378027007734,17.705632683712327,17.458512321171224,11.577799614124332,7.144943393848423,5.539194559982328,5.346793016833723,4.876441057773329,5.357661045989464,2.8192420364875077
2025-02-05,22.249814790671525,17.70607813767719,17.458951557863468,11.57809089864574,7.145123152652887,5.539333919937601,5.271450883159844,4.874047855155862,5.357795838764055,2.819312965471831
2025-02-06,22.255800060781937,17.717519131719424,17.47023286811207,11.585572220481206,7.149740059388804,5.542913226765638,5.274857094161467,4.8209727977528125,5.361257842590886,2.82113469824576
2025-02-07,22.255426538447054,17.717221776014554,17.469939662648592,11.588734407272868,7.149620064259736,5.542820199245402,5.274768565466357,4.819213572094902,5.361167863819428,2.8210873507311063
2025-02-10,22.25582247252074,17.71753697337912,17.470250460752855,11.587161530990972,7.149747259224634,5.542918808516152,5.274862405977672,4.81929930807746,5.361263241413218,2.821137539147179
2025-02-11,22.19689606016109,17.71521118986687,17.468784528894783,11.586189250183034,7.149147322646278,5.542453701202073,5.274419791324537,4.885183961881982,5.360813376850445,2.8209008169889067
2025-02-12,22.126708040377792,17.712090118065735,17.465706872624764,11.584147991506308,7.1478877834925125,5.541477229865067,5.273490542290946,4.968218685066182,5.359868906966213,2.820403829744479
2025-02-13,22.095015084936303,17.68940069346816,17.440028798419373,11.576750768618748,7.137378962163099,5.545895960624209,5.264062017851909,4.9960986747316,5.351988830166118,2.9033802090204803
2025-02-14,21.99995081977518,17.815102544574824,17.347891575394282,11.529755776144137,7.099671554402912,5.5165964990863765,5.262916943164465,5.285522564048016,5.244550792820844,2.8980409305889654
2025-02-17,21.96827552711685,17.770081315671053,17.317011001042125,11.52087728904931,7.170214741306125,5.507608346678788,5.308448104345344,5.317704502215559,5.235215091130669,2.884564081444175
2025-02-18,21.714231437380104,17.6192614941624,17.11675475920418,11.39340366212308,7.2928454835569685,5.443917623784703,5.247060497251717,5.762680294592429,5.174674360441058,3.235170387503359
2025-02-19,21.638906686206525,17.531259139534285,17.056732408860974,11.366560007787434,7.373782265381737,5.433020838899814,5.228660928649575,5.990723300975684,5.156528624187674,3.2238257995163013
2025-02-20,21.574358024786605,17.592851464919274,17.05687215737366,11.387136032148748,7.373842679948826,5.445355090300776,5.22870376789748,5.9604576973482954,5.156570872444173,3.2238522128321603
2025-02-21,21.47494760242335,17.750740443690194,16.97827742637807,11.350161607873112,7.3398654550222835,5.4202639590224875,5.1230568629297855,5.981109969758861,5.1328104023626615,3.448766270539198
2025-02-24,21.30846712694509,17.615558835692188,16.846656537187812,11.262171623626513,7.299148899938411,5.37905360464566,5.08415055043418,6.336114811993372,5.093019259113089,3.775658750423685
2025-02-25,21.29657595771092,17.608963557109668,16.83725527698828,11.255886779769705,7.2950756170355415,5.376051829043903,5.0813133451933234,6.391618918283851,5.09017710469803,3.767081614166776
2025-02-26,21.31830028719023,17.42857623766184,17.000157225543525,11.195315085137015,7.302517218286167,5.388012595525805,5.0864967195309525,6.415949934013196,5.095369520828683,3.7693051762825855
2025-02-27,21.331653396862656,17.310687235989835,17.045639835765606,11.205308640378764,7.307091284322713,5.391387476362233,5.089682740350123,6.433740362121274,5.098561099290219,3.786247928556579
2025-02-28,21.30352292432411,17.470700188152062,17.068467122987304,11.06108709562671,7.297455278763926,5.388322899835077,5.051418684992418,6.362960711727673,5.091837526094961,3.9042275674957585
2025-03-03,21.29180943225622,17.484543113485184,17.124577666955055,11.03964215872423,7.293442858619745,5.361102623241205,4.987188709819669,6.415254524565609,5.089037838987585,3.9134010733455016
2025-03-04,21.31283400022315,17.475907909730147,17.141487307641512,11.050543238204359,7.300644758748613,5.3663964366598655,4.992113302458316,6.348744688067162,5.094063002408878,3.917265355857996
2025-03-05,21.310501156663577,17.474804340960368,17.139611048094483,11.055808040675503,7.299845650469254,5.349623135291403,4.976190264607868,6.354524136336516,5.091502414005745,3.947589812895281
2025-03-06,21.340113819908595,17.48315227274685,17.147798853868135,11.055421762981975,7.303332877699555,5.352178716924562,4.910554153179122,6.364037228797641,5.093934688153914,3.9494756257396526
2025-03-07,21.333204574039314,17.477491787585343,17.142246945410747,11.02836919158785,7.300968292255304,5.350445852751314,4.908964272905518,6.386259356864203,5.09228543513214,3.9797642914682707
2025-03-10,21.303784737477503,17.489244048360185,17.262791416101365,10.958172477483679,7.290346578222833,5.342661829657497,4.726433929327289,6.369694212907004,5.0848769931969695,4.171993777265676
2025-03-11,21.263397684750434,17.472222686741627,17.230065152870214,10.89786951630657,7.276525765851624,5.332533377475116,4.5077290577031555,6.448776994281541,5.075237241492493,4.495642522527228
2025-03-12,21.260996480047854,17.46540989236157,17.228119418981198,10.899865332485323,7.275704052024584,5.319831906118281,4.507220014869466,6.457728184261274,5.074664111849167,4.510460607001286
2025-03-13,21.25139708198999,17.472843054820597,17.220340875946,10.894944013477446,7.272419051746628,5.3174299874633535,4.505184992705867,6.487062697676136,5.072372887123866,4.506005357050118
2025-03-14,21.24899858674593,17.470871018309047,17.218397337573787,10.917899294643238,7.271598265120642,5.31602368277165,4.504676524263208,6.47423809036827,5.071800404185502,4.505496796018725
2025-03-17,21.24300471660346,17.47077849288643,17.21354041044465,10.937385819577901,7.269547108895494,5.314524150664347,4.503405855153318,6.474829661183064,5.070369762036078,4.502614022555258
2025-03-18,21.252279521829028,17.438898194954948,17.22105593080908,10.942040195281768,7.272721030589367,5.316844499269527,4.50537206533476,6.478462893510381,5.072583511578191,4.499742156842954
2025-03-19,21.257713568899423,17.441888968458517,17.224805734120142,10.944422772675333,7.274304631125276,5.318002216960467,4.5063530887491225,6.445195599194571,5.073688042596718,4.513625377220428
2025-03-20,21.298728067591956,17.458347578397618,17.255420657632786,10.991343614951543,7.287233791739752,5.3056410688047,4.398833247783942,6.366974520799837,5.082705884292513,4.554771568005353
2025-03-21,21.296319334099188,17.378823793332423,17.253469193229,11.074920197385493,7.2864096578267725,5.3050410388262685,4.398335771270818,6.370293491358551,5.082131066685633,4.55425645598585
2025-03-24,21.309333346453577,17.407123453588287,17.282368048646042,11.123409118526514,7.298614096067722,5.313926765647092,4.4057028038429955,6.206994289480583,5.090643428417745,4.561884649329442
2025-03-25,21.34677966657729,17.430647640680046,17.30813731289684,11.139994928303173,7.309496859053486,5.321850215873814,4.2388538081053815,6.253526181409697,5.0982339469939175,4.5524794401063495
2025-03-26,21.34753976459984,17.5429262350939,17.30218535841609,11.141389146197108,7.306983255665914,5.320020128114188,4.176639630508636,6.214921799589808,5.096480756813127,4.550913925001389
2025-03-27,21.36259559959531,17.526115086361912,17.537319111829017,11.149246862751575,7.312136670786582,5.32377219257242,3.952601013125963,6.182014737977067,5.100075165076481,4.554123559923677
2025-03-28,21.365193579896648,17.520138931245015,17.53945188681783,11.142495194286969,7.31302592541591,5.324419635212087,3.9530817028213363,6.186820338280238,5.100695403134748,4.55467740288922
2025-03-31,21.522966126338886,17.510723012416662,17.554395849073565,11.092753151980823,7.319256769122422,5.3289561467619215,3.95644980714649,6.010327384476345,5.105041297184022,4.599130455498864
2025-04-01,21.39332225863918,17.9382829545304,17.43288282744954,11.160211853016756,7.268592251032209,5.28401035265272,3.929062924960195,5.889751985555483,5.0938786857746505,4.610003906388865
2025-04-02,21.295165362968817,18.082982206394245,17.35289723006358,11.109006540570563,7.986039257930767,5.259766242895667,3.911035588441583,5.533853952425006,5.070506938615785,4.398746679693986
2025-04-03,21.2989174902114,18.064708922695537,17.357704666385406,11.09645266038811,8.109663978212879,5.255150455186106,3.907603399791533,5.5281962054972,5.066057238281645,4.315544983350182
2025-04-07,21.2367952500592,18.071951741528217,17.307077703852134,11.06408779971747,8.457588360175937,5.239822834955498,3.896206150286577,5.4129848047578575,5.051281143462463,4.26220421120465
2025-04-08,20.902977808227142,17.756420673585936,17.035030799568286,10.888207025776314,8.330937267971978,5.157458983262142,5.4080245454203375,5.33812395470289,4.971880945389712,4.210937996095265
2025-04-09,20.88901242923194,17.466311541528338,17.023649614385317,10.954031083744574,8.521872729447196,5.154013260360159,5.4044114184733045,5.357351691111428,4.96855920805839,4.26078702365935
2025-04-10,20.707866389209702,17.28752041862654,16.876023357528073,10.859039548849223,8.526670605752653,6.020970220036439,5.357545261903001,5.281284427988515,4.925472689334494,4.157607080771366
2025-04-11,20.70512374268673,17.318731489252986,16.87378821818956,10.857601326943513,8.728882815900855,6.020172774624704,5.35683568359068,5.059324443080711,4.924820336731309,4.15471916899895
2025-04-14,20.69936435604669,17.305878977720486,16.865286952711784,10.867704981439076,8.739280256667156,6.022590578476769,5.354136830098023,5.193046891110475,4.922339138996009,4.030371036733532
2025-04-15,20.62671201337277,17.274915008970197,16.863185951438687,10.866351131838671,8.738191556605504,6.021840311344747,5.353469835914767,5.179163819683779,4.92172593621881,4.154444434612064
2025-04-16,20.566533766463575,17.229167257977803,16.861085473566884,10.864997619509186,8.737103127760735,6.0210902311192225,5.333340513177384,5.101447224139485,4.921112886202646,4.36412190008308
2025-04-17,20.71651745044783,17.22634761567288,16.86213564708985,10.86411723696974,8.737647308287343,6.019908151319838,5.185748521668495,5.1017649619750465,4.921419392119168,4.364393714449815
2025-04-22,20.701689566891613,17.220241755507598,16.850066544042857,10.854007252990193,8.731393321962058,6.015599391543952,5.182036813104782,5.097335373761588,4.917896877591703,4.429733102603652
2025-04-23,20.69991808832779,17.21487856804041,16.848624655370667,10.853078457245378,8.730646161878715,6.015084626537153,5.181593377456609,5.096899186158733,4.917476044844231,4.44180083414031
2025-04-24,20.793863079362907,17.153561807017663,16.857935737708846,10.834168871767599,8.735470992803585,6.016073689273176,5.184456889675993,5.042117670982598,4.920193597480493,4.462157663927142
2025-04-25,20.794928071588732,17.136213074295945,16.85312154157129,10.85029477213178,8.739979554011489,6.023693237185087,5.182976341124738,5.039121506713306,4.918788515780006,4.460883385597632
2025-04-28,20.79462613817725,17.165235631226373,16.84342279989936,10.844050575423198,8.734949814938926,6.027225842359604,5.179993608905055,5.036221560989511,4.915957820051875,4.458316208028847
2025-04-29,20.782989063403324,17.155629633540947,16.8339968948954,10.837982035091677,8.789909746650073,6.023852890264153,5.177094784345539,5.029516948691111,4.913206755023955,4.4558212480938195
2025-04-30,20.78428142847826,17.156696435650563,16.835043696661604,10.830883007879967,8.790456336571943,6.024227476281023,5.177416715732237,5.031384297935399,4.913512276852252,4.45609832795676
2025-05-02,20.79076155411572,17.155629633540947,16.8339968948954,10.83020954437928,8.789909746650073,6.023852890264153,5.177094784345539,5.029516948691111,4.913206755023955,4.4558212480938195
