date,CITIC SECURITIES BROKERAGE (HK) LTD,TIGER BROKERS (HK) GLOBAL LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-11-15,33.11279400236139,21.951602136455186,13.664545276438798,9.844359671416319,6.342728529906902,5.207298835671818,3.5028334235500274,3.0605794398294726,3.313258684370088
2024-11-18,32.80373690710412,21.746717631932484,13.537007724915767,9.752477687537253,7.236365453075548,5.168441736737844,3.441987510235542,3.0309308471957626,3.282334501265686
2024-11-19,32.80373690710412,21.746717631932484,13.537007724915767,9.750312122839839,7.232034323680718,5.1825179072710394,3.43440803379459,3.0309308471957626,3.282334501265686
2024-11-20,32.809910614006995,21.750810393105986,13.53955540776886,9.752147144545704,7.222565540858543,5.182000909145197,3.4285564771743453,3.031501272411234,3.282952240983128
2024-11-21,32.81062128296218,21.751281519829806,13.539848677135197,9.752358377922823,7.222721983013081,5.179947133103589,3.428630740365065,3.031566935310083,3.283023350358172
2024-11-22,32.81879618927431,21.7577842238681,13.543222188214472,9.754788219630917,7.200689407691627,5.180154459613318,3.428401718921791,3.0323222631492412,3.2838413296362305
2024-11-25,32.82206338103693,21.758866877456995,13.545653836512116,9.75467594548859,7.211156739410379,5.179382009251542,3.4114088284600026,3.0326241382778307,3.284168244105612
2024-11-26,32.77022922138439,21.724504242588765,13.524261897333623,9.739270898449123,7.35769328282352,5.171202483459628,3.406021369792287,3.0278348743633483,3.278981729805322
2024-11-27,32.7688114114771,21.726809216569563,13.523676767691189,9.738849527128334,7.3411505079164625,5.182876675294068,3.4112821553181716,3.0277038745386755,3.2788398640664247
2024-11-28,32.762566710441604,21.722668772587355,13.521099581803837,9.734830763022401,7.337179891507062,5.18405182942289,3.4322605407664235,3.027126889756313,3.2782150206921177
2024-11-29,32.75300334703389,21.718490160822235,13.518233892881184,9.737394713484772,7.3382814985956575,5.180376393930319,3.450718606369093,3.0262432741719825,3.2772581127108658
2024-12-02,32.75654468243508,21.724082091374747,13.519695517628671,9.738447544586974,7.3390749316674135,5.18309895825196,3.434873337075164,3.026570479049224,3.277612457930766
2024-12-03,32.738558738722126,21.71215384553872,13.525239702856744,9.729858470844523,7.362060970711334,5.18112941711955,3.4502774141754786,3.0249086515638406,3.2758127884676793
2024-12-04,32.72370659360019,21.693662803615403,13.519103854773784,9.726524572715235,7.461334472809781,5.1528555734126815,3.4249490686648696,3.023536374224688,3.2743266861833695
2024-12-05,32.716992192077,21.68921159751027,13.516329942495389,9.724528839401236,7.479242065267503,5.15179828666517,3.4253262408567298,3.022915991042287,3.273654844684417
2024-12-06,32.71840552130324,21.690148541727662,13.516913829425675,9.72494892572028,7.476325261057418,5.149860905812624,3.426554175995321,3.0230465768703954,3.2737962620873815
2024-12-09,32.7164622250962,21.688860264297276,13.515571047103903,9.723291414793119,7.468321896635491,5.1646736542779275,3.426350657222711,3.022867024265281,3.2736018163080907
2024-12-10,32.71769884142698,21.689680059500507,13.515541937241737,9.723658935610917,7.467524241737333,5.162708983706152,3.4264801663716087,3.0229812825460898,3.2737255518586728
2024-12-11,32.7049838217328,21.68125083865421,13.510289416801886,9.719880047753767,7.4624631059617395,5.160702609519468,3.466170402876798,3.021806466837656,3.272453289861673
2024-12-12,32.69757128982253,21.67633681807031,13.507227331464527,9.717677052595269,7.4812780335726705,5.168167168944681,3.45890913266734,3.0211215792687094,3.2717115935939662
2024-12-13,32.686458789960035,21.671127784845247,13.502097349514269,9.717611165350377,7.495998048465341,5.167489642182323,3.468522710488301,3.0200948298249477,3.2705996793691563
2024-12-16,32.68978855127241,21.674050831990538,13.503379012324231,9.718921897115605,7.5099578056431,5.129340600277123,3.483018290120167,3.020502186546687,3.2710408247101412
2024-12-17,32.70425734890324,21.683643963950892,13.510435265019751,9.726462183425197,7.499247834427064,5.090588586968314,3.491037111908743,3.021839088277088,3.272488617119709
2024-12-18,32.728636213420124,21.699807688838142,13.521586741560093,9.738033975151984,7.50267735035602,5.007956157246812,3.4968804668534146,3.024091669796949,3.2803297367764603
2024-12-19,32.730934646455275,21.701331600635847,13.523616736621735,9.740878677719024,7.497802165864656,5.01208930321122,3.488482722490123,3.0243040425994656,3.2805601044026584
2024-12-20,32.69546585132216,21.677815007144922,13.510041147479168,9.729243754829483,7.51557905151662,4.954854244944696,3.6189690459604553,3.0210267631185745,3.277005133683925
2024-12-23,32.70534902737939,21.684367770859193,13.516284099661707,9.727866426221867,7.515691717788464,4.9336810183389,3.616824275669253,3.021939958223648,3.27799570585757
2024-12-27,32.70428982987579,21.683665499552113,13.515846360429379,9.727551378924087,7.515448314120805,4.936759842162418,3.616707140969344,3.021842089484895,3.2778895444811678
2024-12-30,32.7180647509816,21.69279857607188,13.521539182938644,9.731648586155748,7.552093486365632,4.86323987667463,3.618230484108388,3.02311487775192,3.279270178951558
2025-01-02,32.686999310476814,21.67220150382216,13.508700631079979,9.72240849348928,7.6301610684978804,4.861859178317885,3.621268802497432,3.020244463621723,3.2761565481968455
2025-01-03,32.69864193501028,21.679920820683453,13.437957799137424,9.724792122237398,7.670656034157856,4.858194155415767,3.6322727858617543,3.020240880909401,3.277323466586668
2025-01-06,32.712765331383736,21.690364759202613,13.441602373209232,9.728992513619547,7.663171038474917,4.828977895081223,3.6338416592233207,3.0215454017267844,3.278739028078629
2025-01-07,32.71523818021055,21.692004394143428,13.37350506371186,9.735127439381666,7.727464232250908,4.746190874487284,3.7140287173510202,3.0217738087393418,3.274667289723946
2025-01-08,32.74317198602138,21.710526045584746,13.378439076583778,9.74452056700019,7.726496571566781,4.755647489531134,3.6523507951660332,3.024353941040767,3.264493527505188
2025-01-09,32.74954332461324,21.714750593912047,13.381042323612624,9.735606414905195,7.735567238406444,4.7587349268583194,3.6508994303603033,3.024942435734813,3.248913311597007
2025-01-10,32.76477378601877,21.724849228496748,13.386183762359396,9.735807915944376,7.706718772857501,4.762029550092007,3.6558419089264,3.0263492116572968,3.2374458636475025
2025-01-13,32.778446148897494,21.733914757960722,13.349572315276811,9.736624606695024,7.746722128984719,4.774223038364606,3.627071918161902,3.0276120723408386,3.2258130133178833
2025-01-14,32.768873198319554,21.727567364588317,13.352163574138466,9.730536022056754,7.76068470663415,4.783645398488441,3.6379109712332642,3.026727857738168,3.2118909068028874
2025-01-15,32.786250467271024,21.739089450791,13.308378878809487,9.724873697348588,7.7723758686214115,4.80025128767455,3.637675666498858,3.028332925563007,3.20277175742207
2025-01-16,32.78837956275733,21.74050115833811,13.251880615754095,9.730916773507916,7.829160776684238,4.7940691426475395,3.645488070436291,3.028529581474279,3.191074318400206
2025-01-17,32.80435659731458,21.75001197348722,13.185787774408478,9.721581527709985,7.869792259915555,4.797488022479208,3.6570099810967793,3.0300053153295687,3.183966548258633
2025-01-20,32.81075177172571,21.754252115177,13.150451592170162,9.709397094314271,7.9038179568569555,4.80492158552706,3.657722911301126,3.0305960116415274,3.1780889612861842
2025-01-21,32.79760883945415,21.7455380611938,13.135440401777782,9.708755669428935,7.9028171731145225,4.819236125555762,3.690901450987747,3.0293820523150057,3.1703202261723
2025-01-22,32.803713309737006,21.74958545963462,13.13247115520863,9.710562716118154,7.892377098231952,4.822094090284138,3.6937540563690003,3.0299458974661664,3.1654962169503307
2025-01-23,32.805134188425,21.75052753354437,13.125459933038709,9.710983324952325,7.902464731058437,4.820137228782851,3.6928311855190907,3.0300771382653657,3.1623847364138493
2025-01-24,32.79945141208208,21.74675972748683,13.122103555811037,9.70930110819965,7.9108398905102115,4.819302244793576,3.704100925729661,3.0295522432724153,3.1585888921145435
2025-01-27,32.79306064161075,21.742522505706273,13.11413446661428,9.70524437950805,7.913628374941258,4.818363233525019,3.7293583808097366,3.028961953734508,3.154726063550131
2025-02-03,32.784715915758674,21.736989768410858,13.105942657163997,9.702774722754768,7.931094048001371,4.829041215387931,3.7305737655704987,3.028191185266248,3.150676721685651
2025-02-04,32.754940371630006,21.716166718542993,13.092958446735766,9.757753759693186,7.839556741308466,4.924126489325305,3.74340371604052,3.025440939069251,3.1456528176545073
2025-02-05,32.75812802126847,21.718280095340628,13.090988691243691,9.758703366069856,7.827343921286673,4.923524383533962,3.7534998303853073,3.0257353693324784,3.1437963215389377
2025-02-06,32.76911245393632,21.72556265389263,13.092133326935585,9.758730622167878,7.83321360631411,4.898133456996208,3.751513425817137,3.0267499568087106,3.144850497131419
2025-02-07,32.78960427277771,21.739148505348226,13.099238002836195,9.710958008871387,7.8337826174768175,4.897949398331577,3.753859395168945,3.028642702969605,3.146817096219541
2025-02-10,32.828639896178636,21.7348959274175,13.093429130990724,9.70914169135668,7.844153723723872,4.843966416135779,3.771521448709974,3.028050244662624,3.1462015208242073
2025-02-11,32.851320128655836,21.724847572377342,13.08168858949971,9.70357137591876,7.861078410442824,4.840645341212342,3.770859459661112,3.0212421356285377,3.1447469866035367
2025-02-12,32.86632742362741,21.731649547587576,13.078621659800099,9.703113155613098,7.868967897856692,4.847080180520953,3.7396965948853103,3.0205338220823106,3.14400971802655
2025-02-13,32.743632089374024,21.64411245447515,13.035633033412413,9.664028118928545,7.813576306432888,4.83186381377056,4.12744199468811,3.0083668326481288,3.131345356270182
2025-02-14,32.75633272920474,21.652507799132998,13.036379519315833,9.665621718262285,7.7735091330241755,4.826195868226795,4.147359564885195,3.0095337216333173,3.132559946314654
2025-02-17,32.75169005173284,21.648014780206072,13.032597171928717,9.666053805067353,7.7772822067481595,4.832734974763113,4.15080786109133,3.0089092262123733,3.1319099222500473
2025-02-18,32.72560297013357,21.63077189817033,13.025445663515303,9.690645673564259,7.785080276792311,4.841802042861291,4.164723556539612,3.0065125968969095,3.1294153215264138
2025-02-19,32.72480758977251,21.635574304539265,13.026832554517856,9.667176995746917,7.793656149942736,4.858191227474764,4.156165565054533,3.0073297421882432,3.1302658707631785
2025-02-20,32.70011532743088,21.6269018831533,13.021610868250278,9.68159785903109,7.801294406439334,4.868082365346784,4.165261876266739,3.006124281662736,3.129011132418855
2025-02-21,32.702591325115534,21.628539435756792,13.02474946009127,9.666148632117128,7.8632347028443,4.853382646640494,4.125753841227333,3.0063519003327817,3.12924805587437
2025-02-24,32.68521763458926,21.61704898391595,13.016754150252089,9.675413174941259,7.928980151729246,4.86694027532453,4.07730529286001,3.0047547355390143,3.1275856008486445
2025-02-25,32.68304171664867,21.622726373664143,13.0201728031229,9.667831084664371,7.913846267341371,4.867142483887093,4.0912883681892245,3.005543888755259,3.1284070137269735
2025-02-26,32.75564788564922,21.670761784166928,13.050175842269882,9.697935684199159,7.875349757960621,4.891974286482545,3.964497627207227,2.9583002863631003,3.135356845701317
2025-02-27,32.77320086401922,21.676317156555346,13.052871743875153,9.690231387617475,7.9071783581775135,4.8638617890239075,3.9414227427137454,2.9589114111929318,3.1360045468247026
2025-02-28,32.77390788412656,21.67678478228852,13.053153335008702,9.690440436116099,7.927843402122023,4.846708223825493,3.9361144921579236,2.9589752441359574,3.136072200218721
2025-03-03,32.772140391052496,21.675615755784083,13.051370782259667,9.692075027169336,7.9263372567468275,4.850761232187417,3.93698081565154,2.9588156669421477,3.1359030722064856
2025-03-04,32.783235627491784,21.684033149364414,13.047157711871945,9.698593235274023,7.919310107693872,4.840127051761171,3.9307609679056457,2.9598173945990314,3.136964754038116
2025-03-05,32.78252820488321,21.683565234132693,13.05766556575988,9.694068193038174,7.91698133939473,4.833548970197487,3.9349919051479185,2.9597535253163896,3.1368970621295276
2025-03-06,32.78111345125404,21.68262946424892,13.059259838824605,9.694728731555406,7.9069296392151545,4.83441926792448,3.94453212488109,2.95962579502008,3.1367616870762296
2025-03-07,32.78005246616388,21.684085406031915,13.06423145666255,9.687941805876402,7.9163834484352655,4.822395359287581,3.954114180040443,2.954135714048057,3.136660163453906
2025-03-10,32.77757710135223,21.683526722742627,13.063244919533837,9.682895120602696,7.92980974393338,4.810164656265735,3.962445800644064,2.953912634368641,3.136423300556791
2025-03-11,32.76096647183627,21.6736164336734,13.056624884106455,9.684457518150168,7.957059837750546,4.81958754772084,3.960437759629682,2.952415685761357,3.1348338613712867
2025-03-12,32.768739563762864,21.67875886477553,13.055408845541812,9.686755319059445,7.934142611796589,4.821809561932455,3.9656913833603196,2.953116196185879,3.1355776535851088
2025-03-13,32.76116675931773,21.674827174049124,13.050235287923496,9.684516725060542,8.017489729716184,4.809912883987389,3.9151760379096747,2.951822375540748,3.1348530264951076
2025-03-14,32.74598435520551,21.664782477300786,13.040954248033957,9.680028660040403,8.096759946910252,4.777507209547576,3.9101284296967846,2.9504544218136353,3.1334002514510946
2025-03-17,32.75198501878231,21.656895245769515,13.037954316043168,9.691503923104303,8.1952577593783,4.702927278377804,3.891442138063792,2.9509950891575123,3.1210392313232975
2025-03-18,32.72350989499223,21.639143375840078,13.021233914576138,9.686222799157637,8.218288585806329,4.7160704293680755,4.081709405593956,2.948429444650181,2.965392150015366
2025-03-19,32.71406781449046,21.63289959164945,13.017476752240913,9.683427924899918,8.249294549682046,4.712556275976001,4.078378291486875,2.947362287340168,2.9645365122341616
2025-03-20,32.71336337381637,21.6313571014779,13.017196443471294,9.67998941941517,8.262036874121941,4.722144768266221,4.089057102922781,2.9472988210085505,2.9375560954997693
2025-03-21,32.71688588059764,21.633686320922784,13.018598108051643,9.68641563628054,8.316765470845269,4.722653238972161,4.046426237817402,2.920696701095388,2.9378724054171723
2025-03-24,32.73372195760763,21.644818994436953,13.025297465720008,9.691032885511751,8.483722593234253,4.773563508602097,4.058204524136079,2.921838782075605,2.6677992886756288
2025-03-25,32.7220886013977,21.637126563683502,13.016360556442171,9.700512158834503,8.48716923461179,4.799867724645497,4.049223611387707,2.920800379189924,2.6668511698072046
2025-03-26,32.74042370364994,21.64925045139808,12.959000757606551,9.707025181183134,8.462830879606765,4.840271609081399,4.050414950895656,2.922436985406085,2.6683454811723974
2025-03-27,32.824604967495844,21.70491440006323,13.011766418132995,9.727662315825754,8.232874686646504,4.835431589817934,4.057588291565039,2.9299510738359817,2.675206256616717
2025-03-28,32.83844067342609,21.71406311070812,13.012927812081967,9.72852022616657,8.206083043572674,4.83963130365342,4.052813903081809,2.9311860602581414,2.676333867051205
2025-03-31,32.864176985296254,21.73108096809493,13.020963117283065,9.739389592565244,8.17682067265722,4.825036588730768,4.051663688046715,2.9124370101109394,2.6784313772148605
2025-04-01,32.86168889944477,21.748903556801064,13.02971122858852,9.751630780465526,8.158896902055183,4.8052034856462225,4.053520033943206,2.9122165149096912,2.6782285981458207
2025-04-02,32.84754134406675,21.741702416427355,13.026263859260858,9.740946050110857,8.167276220613386,4.851783326239471,4.044207364716467,2.9032038465925565,2.6770755719722974
2025-04-03,32.84257058484879,21.738412283794027,13.022130786842961,9.732986476134089,8.175768522682146,4.847806367529517,4.060890013228571,2.9027645099880015,2.6766704549519034
2025-04-07,32.847186239938004,21.741467373925598,13.022879833724884,9.733273270658584,8.144485507115787,4.849568739970192,4.080919942695201,2.903172460996243,2.677046630975508
2025-04-08,32.843498420360206,21.73916164142447,13.020417774481304,9.735483893563146,8.155512248256326,4.870673491198297,4.081568104727565,2.8877312315111103,2.665953194477576
2025-04-09,32.774909443868225,21.75929442101698,13.030746176640292,9.742933579418034,8.054469219527121,4.927954964907268,4.127339052084884,2.8924256640411548,2.6899274784960427
2025-04-10,32.80045995816885,21.77625743243972,13.040904626264824,9.750528931105498,8.032596950708008,4.918803753621074,4.10781900735707,2.8946805280376258,2.677948812297335
2025-04-11,32.80649853298044,21.78026644816054,13.043305460835345,9.754489892481521,8.022163381356947,4.915377534936716,4.104243486130381,2.895213439617113,2.678441823500998
2025-04-14,32.80756439464054,21.75931451120148,13.043729229290783,9.752640853116493,8.061411230596335,4.899292559667008,4.102210873958624,2.8953075032063733,2.6785288443223636
2025-04-15,32.80507749182727,21.75766509584648,13.042740479058502,9.750818680269344,8.083540971438357,4.8967553877653796,4.089988058255131,2.895088031005134,2.678325804534398
2025-04-16,32.80188059929945,21.75987594858408,13.040386658443811,9.749868451775388,8.081670430518823,4.894112612210127,4.089589484215318,2.9045510163483614,2.678064798604638
2025-04-17,32.80703145515334,21.76329288634381,13.04135142045009,9.754648348402801,8.08185652886181,4.8802611633093305,4.088065748356521,2.905007115917415,2.67848533320488
2025-04-22,32.806676171780985,21.763057201012113,13.033629547280595,9.754542710549948,8.089349648492128,4.886706005722475,4.082606732407149,2.90497565617604,2.6784563265785626
2025-04-23,32.78253494182091,21.747042565278434,13.024038577245477,9.747364700272477,8.090972056412495,4.885274361880964,4.143449457183921,2.9028379911173503,2.676485348787964
2025-04-24,32.77579594740369,21.742572099565557,13.021361269849402,9.749688685605395,8.106619694769511,4.884270112615012,4.141515772844314,2.902241264566125,2.675935152780996
2025-04-25,32.78466362109131,21.748454673243344,13.023802049261372,9.751244295823106,8.117470763550202,4.876933801245819,4.117745171817063,2.9030264820643743,2.6766591419034023
2025-04-28,32.77054464529351,21.739088528489805,13.018193245460477,9.75137186963432,8.161572181126004,4.868138522120967,4.113808319840679,2.9017762706510632,2.6755064173831724
2025-04-29,32.77586296902078,21.742616559884514,13.020305964878872,9.742135100272078,8.150995471845297,4.880829819985497,4.109066290226559,2.902247199216898,2.6759406246695034
2025-04-30,32.768063351497354,21.737442505633496,13.017207544353376,9.748470174590336,8.202057831172823,4.877504988546422,4.072393212385927,2.901556556284514,2.6753038355357575
2025-05-02,32.77800880775099,21.743322303583124,13.020728591054679,9.751107054937677,8.206440353467745,4.8701685785471405,4.072412794149589,2.881784033469562,2.6760274830394937
