date,CITIBANK N.A.,CHINA MERCHANTS SECURITIES (HK) CO LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,ZHONGRONG PT SECURITIES LTD,HGNH INTERNATIONAL SECURITIES CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,SUCCESS SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-07-24,9.991444053617265,55.61840479132998,4.6938872516398895,3.1039072155147824,4.39442912824413,15.742941344234243,0.0,0.0,0.0,6.454986215419717
2024-07-25,9.990494296577946,55.625,4.693441064638783,3.1036121673003803,4.391634980988593,15.741444866920151,0.0,0.0,0.0,6.4543726235741445
2024-07-26,9.992633254913144,55.623678144530786,4.693329531142321,3.1035384140110738,4.391530619519498,15.741070792043915,0.0,0.0,0.0,6.454219243839263
2024-07-29,9.98788627348519,55.59725422198998,4.691099973872355,3.1495688938505024,4.389444431248664,15.733593026293914,0.0,0.0,0.0,6.4511531792594
2024-07-30,10.138637733574441,55.03315250150693,4.761904761904762,3.0910186859553948,4.455696202531645,15.97106690777577,0.0,0.0,0.0,6.548523206751054
2024-07-31,10.169040651979396,55.19818142245653,4.892263790476651,3.100287780222969,4.0531063335832265,16.018959638219147,0.0,0.0,0.0,6.568160383062079
2024-08-01,10.170270401006142,55.20727518986117,5.00653025685677,3.086151018236347,3.939921636917719,16.020896821941662,0.0,0.0,0.0,6.568954675180187
2024-08-02,10.1729768960929,55.22196685617515,5.007862586186041,3.0627797266239263,3.9385508648844803,16.02516027579533,0.0,0.0,0.0,6.570702794242167
2024-08-05,10.195422364465134,55.46018814857919,5.111046455241974,3.071961982348948,3.515662884298322,16.060517893511783,0.0,0.0,0.0,6.58520027155465
2024-08-06,9.699667835393983,58.477117549363356,4.754105923602141,2.922587193209079,2.601956080457649,15.279571876730024,0.0,0.0,0.0,6.264993541243771
2024-08-07,10.159949743887116,55.704552044070745,5.3517927901807285,2.336426017203054,3.8803517927901807,16.004639025804583,0.0,0.0,0.0,6.562288586063593
2024-08-08,10.15210043457267,55.661516175760504,5.4056011588604544,2.3346209560598745,3.896668276195075,15.992274263640754,0.0,0.0,0.0,6.557218734910671
2024-08-09,10.251596859915159,54.298113023550634,5.702374567263153,3.042566678043786,3.9348578672777808,16.14900775269394,0.0,0.0,0.0,6.621483251255546
2024-08-12,10.264860246551935,54.12425241059441,5.82448431587941,3.1636763090443063,3.8227755400952033,16.169901135115342,0.0,0.0,0.0,6.630050042719395
2024-08-13,10.265110829020603,54.12557367444586,5.824626501318231,3.163753539693389,3.8204276926081437,16.170295869543992,0.0,0.0,0.0,6.630211893369788
2024-08-14,10.282933509402588,54.163304232998314,5.719805345658181,3.169246570317658,3.8246154598586553,16.198371359401364,0.0,0.0,0.0,6.641723522363241
2024-08-15,9.919324400830346,55.78646914512172,5.517550481222872,3.0571806001132287,3.6870164181921115,15.62558973391206,0.0,0.0,0.0,6.406869220607662
2024-08-16,10.022165550444502,55.23035488714636,5.686774554901447,3.0745763519794074,3.7252425101890028,15.78759205853612,0.0,0.0,0.0,6.473294086803155
2024-08-19,10.038434911313232,54.9428250853446,5.696006111389625,3.2944209697056506,3.731289837427487,15.813220654587123,0.0,0.0,0.0,6.48380243023228
2024-08-20,10.039153893902498,54.17561953874803,5.696414076302345,4.058635343551545,3.731557083512391,15.814353244520843,0.0,0.0,0.0,6.48426681946235
2024-08-21,10.118632240055828,53.338787689197964,6.215559352215029,4.090766898476791,3.761099213128955,15.93955290324133,0.0,0.0,0.0,6.5356017036840965
2024-08-22,10.14818032628632,53.49454580557968,6.0527077903272515,3.9892846799884163,3.774495607684139,15.986099044309295,0.0,0.0,0.0,6.5546867458248865
2024-08-23,10.134972282477705,53.52856109906001,6.044830079537237,4.01060496505182,3.769583032055917,15.96529284164859,0.0,0.0,0.0,6.546155700168716
2024-08-26,7.3405476708112465,55.832132300852535,6.126487041063097,4.0647824706255955,3.8205046779197303,16.180960988836503,0.0,0.0,0.0,6.634584849891296
2024-08-27,7.39455681874108,55.504700034450515,6.1715635611988775,4.097150450317437,3.8486145971750574,16.300014764506127,0.0,0.0,0.0,6.683399773610906
2024-08-28,7.393829043846267,55.4992372422617,6.170956153732591,4.106589242655382,3.8482358151665763,16.298410511293735,0.0,0.0,0.0,6.6827419910437476
2024-08-29,7.401113245652924,55.553913600315255,6.0785182995911535,4.110634944091425,3.85202699374415,16.314467267622284,0.0,0.0,0.0,6.689325648982809
2024-08-30,7.418104618726702,55.397565972993654,6.144313609321386,4.129946431657163,3.853464662173838,16.35192179515663,0.0,0.0,0.0,6.704682909970623
2024-09-02,7.003845705628714,58.130753991376295,5.563454142873791,3.8993124344481997,3.6336091364642815,15.438760051276077,0.0,0.0,0.0,6.330264537932642
2024-09-03,7.021192083927194,56.55739620084581,6.343606159022406,3.908969835743826,4.345895932147947,15.476997126101077,0.0,0.0,0.0,6.345942662211734
2024-09-04,6.980904149049853,54.864563490219766,6.207313106908888,3.8981554615992198,6.351345072712912,15.388189378804071,0.0,0.0,0.0,6.309529340705292
2024-09-05,6.985499163413274,54.89170849600298,6.16517940137572,3.8994236846997583,6.353411414761108,15.39319576129392,0.0,0.0,0.0,6.311582078453244
2024-09-09,6.98744769874477,54.9023709902371,6.166899116689912,3.900511390051139,6.331938633193864,15.397489539748953,0.0,0.0,0.0,6.3133426313342635
2024-09-10,6.978687839531967,54.97051585643311,6.1475600130008825,3.8956214886010123,6.324000557180666,15.378186376932721,0.0,0.0,0.0,6.3054278683196365
2024-09-11,6.994113404220665,54.915191139859,6.626492007724703,3.15968263570581,6.570650782940506,15.412178040438354,0.0,0.0,0.0,6.3216919891109615
2024-09-12,6.818955152779983,55.47716806932378,6.460540344350429,3.0805525939704648,6.973209627293968,15.02620057618583,0.0,0.0,0.0,6.163373636095547
2024-09-13,6.863953966296752,55.183358450929354,6.503173950769511,3.10088139927844,7.019226378042655,15.125359638306618,0.0,0.0,0.0,6.204046216376673
2024-09-16,6.860820742228511,52.859816497010094,6.509334915780345,3.0994659241338383,9.3508924088191,15.118455288264023,0.0,0.0,0.0,6.201214223764094
2024-09-17,6.872585107112646,52.75383525000572,6.531928027618372,3.1184983653032763,9.366926541530441,15.144379158188345,0.0,0.0,0.0,6.211847550241203
2024-09-19,6.899242598117972,52.86206105118201,6.557264172595822,3.1328896029378015,9.403259123249942,14.909341289878355,0.0,0.0,0.0,6.2359421620381
2024-09-20,6.872427983539095,52.66575217192501,6.417466849565614,3.614540466392318,9.366712391403748,14.851394604481024,0.0,0.0,0.0,6.211705532693187
2024-09-23,6.8894389438943895,53.820590392372566,6.433351668500184,3.6234873487348733,10.994224422442244,12.011826182618261,0.0,0.0,0.0,6.2270810414374775
2024-09-24,7.0006287989939215,53.56202985630778,6.553482847760778,3.178928247048138,11.1716621253406,12.205687137567246,0.0,0.0,0.0,6.327580986981532
2024-09-25,7.030592197586303,56.13013378239311,6.3944241743848815,3.145757320609973,11.21947796800449,9.724950884086445,0.0,0.0,0.0,6.354663672934794
2024-09-26,7.015169194865811,55.85764294049008,6.627771295215869,3.2602100350058345,11.194865810968494,9.703617269544925,0.0,0.0,0.0,6.340723453908985
2024-09-27,6.986635676932017,56.17664148750726,6.600813480534573,3.0377687391051715,11.219058686809994,9.664148750726321,0.0,0.0,0.0,6.31493317838466
2024-09-30,6.951574857777161,56.045048795152866,6.567688821053605,3.374034503491975,11.162758429304843,9.615651449979188,0.0,0.0,0.0,6.283243143240368
2024-10-02,5.243693960855459,66.69748456197885,4.779681122003978,2.8590866273593134,8.427240693577085,7.253253323099466,0.0,0.0,0.0,4.739559711125842
2024-10-03,5.877752141097337,62.666692737867116,5.357631692151265,3.2087129951898636,9.44624770247546,8.130303859841225,0.0,0.0,0.0,5.3126588713777325
2024-10-04,12.421113617082911,71.02153986219454,2.913364646485547,1.7349831364191275,4.796292081359018,4.301764985826315,0.0,0.0,0.0,2.8109416706325394
2024-10-07,23.29362461681735,45.335842613790696,5.224865158511506,3.2051530790423346,9.010127662876876,8.067207326064182,0.0,0.0,0.0,5.863179542897055
2024-10-08,21.971707263510424,47.65111725198104,4.860640887213367,3.2263967937338727,9.150302875025163,7.609391870870925,0.0,0.0,0.0,5.530443057665209
2024-10-09,22.216876387860843,46.330495928941524,5.6920799407846046,3.2216876387860847,9.25240562546262,7.694300518134716,0.0,0.0,0.0,5.5921539600296075
2024-10-10,20.723224303098302,50.119962026408906,5.274877017347027,3.0050919133511695,8.483645464744972,7.177008716665228,0.0,0.0,0.0,5.216190558384396
2024-10-14,22.893863697036725,44.523473551733346,5.882689447389497,3.2588383356851383,9.749818847488655,7.928759391327563,0.0,0.0,0.0,5.762556729339079
2024-10-15,19.765240439227565,51.60923892464976,5.113346393823156,3.2744513771134125,8.417430815073342,6.845233195594553,0.0,0.0,0.0,4.975058854518216
2024-10-16,32.74155587075456,37.094938977820036,5.723459638075346,3.2513989120438924,8.438673878142682,6.480976354879436,0.0,0.0,0.0,6.2689963682840535
2024-10-17,32.664168312366854,37.28094045934473,5.663281966754265,3.243713943615979,8.42805828111151,6.465657994992926,0.0,0.0,0.0,6.254179041813742
2024-10-18,30.2841572596341,41.772991364272016,5.337139397084901,2.998716895174661,7.8139642172339725,5.994550408719346,0.0,0.0,0.0,5.798480457881003
2024-10-21,38.73994061195507,33.33907130868873,5.439600636915264,2.986616172483539,7.760611668172886,5.964625381933985,0.0,0.0,0.0,5.7695342198505255
2024-10-22,38.78222158397357,33.3754577439506,5.393839304947225,2.932433402742874,7.769081639979896,5.971135204997487,0.0,0.0,0.0,5.775831119408344
2024-10-23,35.26646382072946,39.41522911579195,4.904866996617783,2.6665970199929485,7.064784465309428,5.429828799770166,0.0,0.0,0.0,5.252229781788265
2024-10-24,44.394835441715955,30.294129166177104,4.903458269690205,2.6658311466207127,7.0627553884515475,5.428269298554811,0.0,0.0,0.0,5.250721288789671
2024-10-25,44.523874988543675,30.302316142294146,4.721316626733179,2.659177501080168,7.083284234782723,5.444047291723948,0.0,0.0,0.0,5.265983214842165
2024-10-28,44.50231632946842,30.28764362551365,4.645745544010261,2.77959536210642,7.079854476928311,5.441411259716806,0.0,0.0,0.0,5.2634334022561315
2024-10-29,44.4790331441128,30.271797420671255,4.694325999947681,2.7794490804928453,7.076150364925314,5.438564365500824,0.0,0.0,0.0,5.260679624349282
2024-10-30,40.90406081601232,35.447940723633565,4.425279060816012,2.707611624326405,6.507409545804466,5.0014434180138565,0.0,0.0,0.0,5.00625481139338
2024-10-31,48.09916560463606,28.21795272561137,4.468944622117489,2.7063745882126624,6.504436482554644,4.999158390843292,0.0,0.0,0.0,5.003967586024479
2024-11-01,48.09396150655783,28.213697510308595,4.479280622242525,2.7072839402281716,6.503732733851869,4.998617505980789,0.0,0.0,0.0,5.003426180830218
2024-11-04,48.14141827414832,28.225893791891792,4.352534867209781,2.7051419357167785,6.563097916992574,5.003549897113151,0.0,0.0,0.0,5.0083633169275945
2024-11-05,48.040415676674584,28.146974824201404,4.3343653250774,2.697578419372645,6.5891472868217065,4.989560083519332,0.0,0.0,0.0,5.201958384332926
2024-11-06,48.086442689168294,28.06750488427563,4.3904543874579,2.6944421138425763,6.5814864978245495,4.983759034411669,0.0,0.0,0.0,5.195910393019381
2024-11-07,48.0691580498676,28.05741603862882,4.300212075100945,2.716238722277471,6.60548040402104,4.981967625597584,0.0,0.0,0.0,5.269527084506536
2024-11-08,48.079527342017904,27.960404108193615,4.335893963543977,2.703642007118632,6.6668264563834,4.983042316311733,0.0,0.0,0.0,5.270663806430737
2024-11-11,49.36143510999557,29.259560017717405,4.576996899453714,2.7855701560116146,6.8458093410108765,5.11590137309907,0.0,0.0,0.0,2.0547271027117477
2024-11-12,45.43436654171527,35.11398511908133,4.2128628214856,2.5639573730761827,6.30117439213599,4.708893444015357,0.0,0.0,0.0,1.6647603084902776
2024-11-13,53.074072822695996,27.03652397202419,4.7516077079884225,2.532914371952112,6.266400873962451,4.682907051390344,0.0,0.0,0.0,1.6555731999864851
2024-11-14,52.949174635637306,26.99261723095594,4.740928857974402,2.527221853895338,6.465822386533469,4.6723826004876905,0.0,0.0,0.0,1.6518524345158498
2024-11-15,52.89152298850575,27.11925287356322,4.686377514367816,2.5244701867816093,6.461027298850574,4.6672952586206895,0.0,0.0,0.0,1.650053879310345
2024-11-18,52.62863971943305,26.69853573542716,4.572615683602694,2.5119229781197996,6.431148291691331,5.515284867032268,0.0,0.0,0.0,1.6418527246936883
2024-11-19,52.53885779274358,26.83250451575497,4.564815021296523,2.497602747363022,6.42129206342127,5.505876056463662,0.0,0.0,0.0,1.6390518029569832
2024-11-20,52.653927813163484,27.449994412783553,4.686557157224271,2.503072969046821,5.545871047044362,5.517934964800537,0.0,0.0,0.0,1.6426416359369762
2024-11-21,31.700326960078577,56.21896906661643,2.888820118136193,1.5406143620241926,3.3402403089301815,3.322075860120289,0.0,0.0,0.0,0.9889533240941322
2024-11-22,50.432400034249504,30.304392499357824,4.488826098124839,2.4520506892713416,5.314025173388132,5.285127151297201,0.0,0.1498415960270571,0.0,1.5733367582840996
2024-11-25,51.277028718183104,27.816046924140032,4.5640037870131565,2.6019392119095035,5.406287747706571,5.373641082563417,0.0,1.3613659364695896,0.0,1.5996865920146257
2024-11-26,51.26419774576787,27.64589407720092,4.594412289481701,2.7568649636624745,5.4060228904652075,5.372296444579834,0.0,1.3610252839549153,0.0,1.599286304887071
2024-11-27,51.58242744698786,26.939034669994637,4.732503530493612,2.7773216416521618,5.5842009042442555,5.405760451903182,0.0,1.3695031035501986,0.0,1.6092482511740942
2024-11-28,53.14752360219723,23.56046335878724,5.58669930180358,2.8615901733647653,6.2048118027905295,5.569780164002842,0.0,1.411056092581522,0.0,1.6580755044722921
2024-11-29,53.905731609655646,22.240018304541813,5.9203752431071965,2.8783892003203295,6.293330282576365,5.6492392174808375,0.0,1.4311863631163482,0.0,1.6817297792014643
2024-12-02,54.23832216773719,21.976655846398234,5.968414024909639,2.668232152312545,6.332159219098925,5.684094205400926,0.0,1.440016575730368,0.0,1.692105808412183
2024-12-03,54.25331030512378,23.118019573978124,4.818652849740933,2.6689694876223373,6.322394933793897,5.68566493955095,0.0,1.4404145077720207,0.0,1.6925734024179622
2024-12-04,54.202135002070584,23.22044816638292,4.785349468550131,2.664151290663967,6.317581557999357,5.680301845120324,0.0,1.4390558137394747,0.0,1.6909768554732436
2024-12-05,54.228958786497714,23.211223515059444,4.7589453210417885,2.6389991828654953,6.347178584170608,5.683112937195733,0.0,1.439767979836343,0.0,1.6918136933328731
2024-12-06,55.848050254829914,21.483939789024532,4.539528268341828,2.7486073248785114,6.302003081664099,5.85279127652009,0.0,1.4827545336019912,0.0,1.7423254711390304
2024-12-09,55.79646646456992,21.532777567260325,4.557834406972338,2.746068586585828,6.2973664266767715,5.847385373247442,0.0,1.4813849943160289,0.0,1.7407161803713527
2024-12-10,55.79316306111092,21.614389068475955,4.477046404509017,2.749458278569145,6.2969935940700745,5.847039181556606,0.0,1.48129728961671,0.0,1.7406131220915777
2024-12-11,55.79250242735691,21.612949061027305,4.476993392852914,2.7506097994174343,6.298103109384991,5.846969948137447,0.0,1.481279749923035,0.0,1.7405925118999692
2024-12-12,55.85533256676821,22.388838179684445,4.482035111843431,2.7537073696938084,5.441031780841404,5.853554451807157,0.0,1.4829478775234415,0.0,1.7425526618380969
