date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-10-10,49.96985671189389,15.675620659344169,9.971104210106915,9.90041675346133,5.718820716750045,2.6395768290050583,2.772365947373227,1.5097559805843979,0.6503690020359202,1.1921131894450492
2024-10-14,49.94819915764576,15.589153755547777,9.98744634600449,9.843871829149212,5.725246881655704,2.6397545447331368,2.8500243188617747,1.586906976030387,0.6543898481907267,1.1750063421810322
2024-10-15,50.110755164114785,15.456819740715627,10.00770461431156,9.843826986173665,5.726362968627826,2.6597543571745392,2.850773602427863,1.538464328822023,0.6553527449923635,1.1501854926397521
2024-10-16,50.137209636872214,15.424408329388454,9.966596916523553,9.514000275633686,5.694956398819803,3.065531499825968,2.8949574942148906,1.5307023549488117,0.6626037853000498,1.1090333084725703
2024-10-17,50.202457974817435,15.36630161872834,9.952139191667655,9.525665031460033,5.688403788820128,3.163012179351636,2.8385370445948146,1.5265220890343127,0.6689596433163183,1.0680014382093221
2024-10-18,50.34132041164423,15.352008185411552,9.952823431796899,9.147489998147488,5.696358967247973,3.395680546745003,2.835661469003052,1.5324346770993151,0.6724296474600671,1.073792665444418
2024-10-21,50.253033913897816,15.519385371320697,9.953632429088403,9.071929410378553,5.691345037231485,3.3991541142292343,2.8431506296690747,1.5222986840784594,0.6723802518371428,1.0736901582691345
2024-10-22,50.23417903762365,15.60430483713961,9.952136139202164,8.958927358695247,5.700707285680248,3.4195818101012696,2.83915071315459,1.5432619269863914,0.6742221367092854,1.0735287547075487
2024-10-23,50.35443426803447,15.642453399597489,9.937951675704015,8.819546519570375,5.691523580188753,3.406451503894116,2.8343094710586834,1.5391674112256943,0.675375046418393,1.0987871243080123
2024-10-24,50.292198804360225,15.605543159845162,9.944215120420456,8.866191067368774,5.692747032698096,3.4219273101523653,2.851906084037867,1.55039861626362,0.6759812359163728,1.09889156893707
2024-10-25,50.21088576724577,15.584822424950834,9.964919092050808,8.8474333453693,5.700700791372433,3.515152348051964,2.8592619893045805,1.5389127566507255,0.6810217185974754,1.0968897664061066
2024-10-28,50.09988813584674,15.608940693171888,9.968312915082318,8.941577769781283,5.700366640510994,3.5066709150905697,2.8567815078603904,1.5351015803443933,0.6850603106109892,1.0972995317004313
2024-10-29,50.077066982256554,15.622721876411447,9.965925565126243,8.9674051154215,5.676650196025812,3.5019031868528394,2.859069942685073,1.5444645130471903,0.6877558869973687,1.097036735175972
2024-10-30,49.971162960498745,15.681467280222014,9.976550120537546,9.085958337465112,5.59293500190745,3.4976571796386553,2.867714823856811,1.5415354124087095,0.6868126103966002,1.098206273068358
2024-10-31,22.704578275525165,7.114572534454992,4.539340987664387,4.1382782421704585,2.544209107361126,1.5930160787842447,1.3031339847385177,0.7400572118819896,0.3162162198983633,0.4981430489282096
2024-11-01,49.88763201798553,15.582812633879369,9.974756007777582,9.108690850816478,5.5919655688048655,3.518487140241195,2.866439611791694,1.6718790063265785,0.7027167354177875,1.0946204269589164
2024-11-04,49.76328741698755,15.768598838854924,9.972493292578049,9.052299769310821,5.564352283891066,3.5690022205233136,2.8563427819169354,1.6695029003790824,0.6898782994294356,1.0942421961288231
2024-11-05,49.648119709510674,15.720754084756614,9.949732927278564,9.080270975641824,5.547727510279253,3.785710623718428,2.8502977943768575,1.6532151686364485,0.6724750162554313,1.0916961895459076
2024-11-06,49.906286199539046,15.753531253479593,9.950004282785578,8.786222463151683,5.521738072716027,3.8175649159662997,2.849416212812671,1.650628022074007,0.6733216468605115,1.0912869306145856
2024-11-07,49.6750240250019,15.756940926328914,9.948995229254232,8.962569567797289,5.518572274292079,3.8839147722381617,2.8412937981757156,1.6530149991201357,0.668498147172671,1.0911762606189
2024-11-08,49.79786182076623,15.689769499674613,9.942463545218526,8.963383648290948,5.483536253663651,3.9348177880320883,2.767427651877373,1.6609757886027188,0.6693041189690269,1.090459884904831
2024-11-11,49.74071733969136,15.656681962429793,9.951772052651066,8.976759304348485,5.490163998268932,4.043297892302836,2.729956680048522,1.6546740119826941,0.6645301221108714,1.0914466361654396
2024-11-12,49.7915999232564,15.559881606999864,9.954324701559823,8.952627924230022,5.49338725093326,4.120866716425787,2.7005874235264753,1.664645160968594,0.6701745421674022,1.0919047499323682
2024-11-13,49.66112906278109,15.654730595807608,9.959384467149604,9.039590713122838,5.485077874877196,4.05675385661252,2.696187031201895,1.6739128804245316,0.6807647509693131,1.0924687670534026
2024-11-14,49.7013795575364,15.692753076546815,9.965734452459014,9.005649307740233,5.486508555135247,4.010781626239747,2.694684256469236,1.6633132297655382,0.6860306259370834,1.0931653121706897
2024-11-15,49.59560949997736,15.721245492071805,9.96403183587181,9.021061797680606,5.486786605440404,4.015040134824464,2.7369059840058547,1.671672486988502,0.6946676150652148,1.0929785480739804
2024-11-18,49.6180866886887,15.708464520680065,9.973285339336016,9.137455908781483,5.425296384819823,3.9518990416305235,2.7343026517422344,1.6549971705027038,0.7032762223616651,1.0929360714567828
2024-11-19,49.49120931430387,15.765357860440124,9.985300944014266,9.104512118026179,5.398732466113906,3.9858474730297457,2.7372570601412614,1.7321665890801707,0.7053633569729868,1.0942528178774862
2024-11-20,49.535615299915,15.78455953140668,9.983467881913656,9.159176390796764,5.366439930807129,3.952045027003851,2.737278998832402,1.6806959668915802,0.7065212774292408,1.0941996950036965
2024-11-21,49.42971267847477,15.795200732753583,10.059622562214797,9.158002068984219,5.347704937201522,4.004293166474886,2.73543681808423,1.6703493232468853,0.7061938250198927,1.0934838875452093
2024-11-22,49.44440531666226,15.800991392028363,10.070535739460086,9.095496173352362,5.326130925695409,4.055801778381025,2.739055834983571,1.6653778712378737,0.7075473316693119,1.0946576365297322
2024-11-25,49.45862251445371,15.828051914816275,10.074142015657781,9.100779123337162,5.295284528358347,4.1049093084648,2.7403374693046554,1.5997257678358898,0.7030977224561465,1.0950496353152361
2024-11-26,48.77880771858384,15.973829956445327,10.123049252193878,9.581983202359536,5.254253916501921,4.124793456554834,2.754642584035123,1.5969409618738062,0.7113007923248393,1.100398159126899
2024-11-27,48.93939461704358,15.88746761329036,10.083224568766072,9.590225090948195,5.191899003832715,4.131460717389701,2.7489189892421275,1.6216257254388067,0.7097145473346014,1.0960691267138374
2024-11-28,48.845911049847345,15.899806624183594,10.08055276652236,9.596599784814126,5.192960316574624,4.1367879030742705,2.8130202332078804,1.6211687008685354,0.717413925090018,1.095778695817248
2024-11-29,48.683968506029196,16.019285855300947,10.093770314515108,9.588348113507804,5.206727246051406,4.14600428116854,2.8214048705622727,1.6276726025539936,0.715602737380478,1.0972154729302548
2024-12-02,48.71915317288292,16.037732066675385,10.096487404049324,9.631465842034649,5.183431315502244,4.06286019585813,2.8361348075038255,1.61926407718639,0.7159602916502343,1.0975108266568987
2024-12-03,48.7782922345504,16.026625504293108,10.092480532555847,9.674914620061942,5.1123373752103705,4.038915756721481,2.8371065225202456,1.6157705421815427,0.7265963209586805,1.0969605909463842
2024-12-04,48.75368912071074,16.086274399749804,10.087994361004386,9.649927351321923,5.110054404664046,4.029979526527879,2.838251921271997,1.621599849534481,0.7257936875609693,1.096435377653778
2024-12-05,48.753379263561236,16.150678699964388,10.093320914377353,9.56915432359977,5.13524115502779,4.054269614900428,2.8397029997530563,1.581185539842278,0.7260693085626705,1.0969981804110316
2024-12-06,48.65428360259892,16.21437597024566,10.090376717211818,9.601128953036849,5.1403392295327555,4.059711945014296,2.8381113786850327,1.5910976662654988,0.7138963486996539,1.096678188709513
2024-12-09,48.82053277874922,16.23067025664969,10.094910365692149,9.3561144908518,5.144306703517152,4.097056694714929,2.84393940894651,1.5999329796368655,0.7149925402116661,1.0975437810300182
2024-12-10,48.777395858322606,16.264694430329083,10.092005079369292,9.362607588733972,5.162289377522579,4.1101646545733495,2.8261954146078465,1.6043532828147726,0.7136955287460625,1.0865987849804344
2024-12-11,48.856243109890265,16.329224113818746,10.056640754941922,9.248148975054201,5.172913949336992,4.11338493202066,2.8322161021414987,1.587275450861623,0.7154168789796855,1.0885357329544054
2024-12-12,49.05204552881289,16.20149705253398,10.063556247041149,9.140009421420912,5.1882222605718065,4.132989820924784,2.8076652804098403,1.5980139974229868,0.7268521001305489,1.0891482907311032
2024-12-13,49.018719902405564,16.14939488105096,10.039870179673652,9.188847293821643,5.190496985186818,4.151431463032827,2.805205138960048,1.6365762367264276,0.7297730822901822,1.089684836851883
2024-12-16,48.977917364153875,16.20795537950465,10.035017363570113,9.241256278998206,5.203070159681071,4.0517988267369125,2.8020229697900483,1.6624431865764682,0.729369308533567,1.0891491624550864
2024-12-17,49.093338637144484,16.17288145157604,10.024837066747255,9.139842962976816,5.199876297316621,4.0450955293288775,2.8005671707190767,1.7048299633499255,0.7301846173017512,1.0885463035391538
2024-12-18,49.253898827083624,16.204767900211486,10.037076406824548,8.913312194285684,5.204951192844173,4.031525032053087,2.8235596188556764,1.621874319347932,0.8191591969807187,1.0898753115130677
2024-12-19,49.771893250264085,16.125332604510227,10.046597242760877,8.40888836430259,5.210127842879135,4.027617318939921,2.867424917550458,1.6286240645839265,0.8225852633232729,1.0909091308855015
2024-12-20,49.77789729666018,16.09493307713125,10.070432955329316,8.383473237145953,5.2215081650233595,4.013053957516504,2.896698258855045,1.6269227252005352,0.8235975759688137,1.0914827511690455
2024-12-23,49.73963843210261,16.03314871853289,10.060557121746957,8.424553043856426,5.327415327219557,3.9956746012522117,2.8761985480143486,1.6276892319360727,0.8254905069762031,1.0896344683627304
2024-12-27,49.15985931545854,16.016000277325297,10.083244269894687,8.923457108693135,5.345486804353969,4.016523140803625,2.9238209412443115,1.621073507563743,0.8267758807115486,1.0837587539511429
2024-12-30,49.16154798711837,16.124021558232197,10.093190541055677,8.908585319988289,5.341352769706581,3.9273437994999556,2.9129044919535554,1.6214341882604888,0.8247915535079358,1.0848277906769592
2025-01-02,49.181137833532276,16.187470351288017,10.100540414209258,8.823569856213052,5.34448343290587,3.9324849485741673,2.9065249972867075,1.6176995220636754,0.8273287778905183,1.0787598660364643
2025-01-03,49.226950126412106,16.144610224808627,10.10838979149084,8.86160289116863,5.3101586941746906,3.870812537516249,2.90697388630579,1.66231548890166,0.8287369958358388,1.0794493633855675
2025-01-06,49.24858696178991,16.354916453461772,10.114722293178401,8.769936806473499,5.299218753897159,3.7958138387859943,2.8962525697328245,1.6091804906546465,0.8313880334940266,1.0799837985317682
2025-01-07,49.215138125896715,16.44658566922308,10.10781236316799,8.696327434900375,5.296492915213395,3.8140068897764987,2.9036174304315066,1.6083913053842678,0.8322401647298339,1.0793877012763338
2025-01-08,49.22870825330507,16.526849948751256,10.106482823521787,8.64354666962915,5.2976207688994625,3.7709272605287754,2.909693913959919,1.6036123426563558,0.8333122956458862,1.0792457231023325
2025-01-09,49.21183584447483,16.599793149207738,10.107843306354248,8.61861599407678,5.268341193148056,3.7721150279130833,2.9058288926805718,1.6022568798187924,0.8339787067050238,1.0793910056208824
2025-01-10,49.15158129472211,16.653814895227043,10.117887557342298,8.551992530235214,5.265962402023423,3.770878118521701,2.904096798016105,1.6335252468744736,0.8705878405158124,1.0796733165218233
2025-01-13,49.08057880936452,16.73334622830735,10.120081126090486,8.52668246588513,5.260372009815825,3.7727483946599354,2.9017317132504425,1.6527100003158748,0.871987066958421,1.0797621853520127
2025-01-14,49.08871830027902,16.78059733891622,10.119422792764928,8.52672973640263,5.256803858022547,3.786349981414968,2.8983499634482475,1.5910264485508874,0.8722742256624805,1.07972735453807
2025-01-15,49.00324383121345,16.8959197999982,10.136646822306206,8.513492667361353,5.260786076852752,3.796572891002186,2.866786423931725,1.5751050432256812,0.8715158471298676,1.0799305969785755
2025-01-16,49.08162309974636,16.962058455325383,10.136765177013551,8.357028811347359,5.2546329786115304,3.8070071776619376,2.8681701261443164,1.5808246995104598,0.871946268474076,1.0799432061650254
2025-01-17,49.023737063084965,17.058471667766405,10.133767217271664,8.326295823071597,5.258538235356541,3.837556273494046,2.8345811712042894,1.5767193032721831,0.8707094337353819,1.0796238117429322
2025-01-20,49.00438784331695,17.052397666479923,10.137540886701913,8.333776309704435,5.256086513500394,3.8533963901165245,2.8397449343907275,1.5738163938865501,0.8696630075698872,1.0791900543326964
2025-01-21,48.92794973934368,17.215550150118595,10.135274447173003,8.31384924734205,5.2494536745675235,3.8437595209516986,2.7917142591887547,1.5769679677590156,0.8665145599002688,1.0789664336554012
2025-01-22,48.91162966578293,17.286984846423955,10.139873863644128,8.189481614841837,5.233320611486314,3.924372169981366,2.7922677817908923,1.5746272447754035,0.8679861295707055,1.0794560717024628
2025-01-23,49.0040188494743,17.282958034754248,10.160289241589043,8.029227619099998,5.242843232395904,3.955097186770193,2.7990430902855716,1.5797310164925114,0.8651623065662134,1.0816294225720187
2025-01-24,48.877213175484684,17.255603472362264,10.154052685923997,8.057425676731159,5.242715121919673,4.055271917376561,2.796170414333481,1.6068134816567343,0.8737685538903007,1.0809655003211431
2025-01-27,48.66028540452935,17.28102124882664,10.166494264453386,8.100310293644505,5.233549497074203,4.178454658394,2.80277526278066,1.617219063764375,0.8776003185834205,1.082289987949462
2025-02-03,48.517109331734076,17.280545719074507,10.16063997264515,8.115437772869189,5.243136691324215,4.248179484927602,2.8406596137163893,1.6358954188871,0.8767292346286818,1.0816667601930916
2025-02-04,48.39228227376119,17.293861123889084,10.165799383198994,8.100595137491954,5.322046559448994,4.260266130118895,2.842431275152523,1.6585043107707638,0.8819977928848154,1.0822160132827896
2025-02-05,48.43015548587546,17.29056110400366,10.165888296551572,8.101758963743693,5.327702679843262,4.259453184828895,2.823497458786509,1.6348435905341432,0.884129731341695,1.0820095044911109
2025-02-06,48.60325854428881,17.30651134130741,10.192110356450966,7.916861657786497,5.333316459387754,4.263382455178975,2.7871921658504584,1.630269581140832,0.8840897994552895,1.0830076391530072
2025-02-07,48.440558337838844,17.33068860204885,10.178410300538857,8.033501880732427,5.329296927740531,4.255097888819223,2.783534923223135,1.6840928044047188,0.8832311291207184,1.0815872055326965
2025-02-10,48.486327957093735,17.257325177755686,10.173966455558526,8.080812817032285,5.336972644775233,4.273328135358219,2.779399225308553,1.6378049279419482,0.8929476694147537,1.0811149897610608
2025-02-11,48.41293245734599,17.26399118214779,10.17155037774804,8.07821311039152,5.334286622255653,4.28414066593469,2.8117281749642453,1.6499599176243458,0.9009437931364097,1.0922536984513127
2025-02-12,48.54371494701834,17.235142777225647,10.172153811999403,7.963645423625078,5.332054978715061,4.286205724116568,2.8304213050229756,1.6435682492810946,0.9010239741296882,1.0920688088661468
2025-02-13,48.43034289255338,17.248146342607722,10.32475632943057,7.9168509613659355,5.322218123682077,4.310771538325466,2.8043771786083864,1.6512575978050885,0.9008482898831618,1.0904307457382156
2025-02-14,48.49737456950385,17.27125306725385,10.318267451272687,7.847237199387985,5.325703277996415,4.335480936591821,2.7953885263436526,1.6179652441597796,0.8997257483189561,1.0916039791710026
2025-02-17,48.643374222108456,17.249300114802985,10.322466482817267,7.581441273377861,5.318833131530678,4.461043647193719,2.7899824369392157,1.6230664014026424,0.9071670350772965,1.103325254749881
2025-02-18,48.4496712944818,17.0719727290496,10.318310474991165,7.8141661731459084,5.3161019852707,4.552316280690179,2.807225588476302,1.6547055503565067,0.9126488870763896,1.1028810364614408
2025-02-19,48.37829937278146,16.968929698334552,10.319801654722356,7.824273148147584,5.357133305076327,4.678308225090821,2.8024987844605116,1.6669447776012276,0.9109472442612757,1.092863789523881
2025-02-20,48.4820777620226,16.96298587632898,10.318026346763375,7.771677960301335,5.35417834528433,4.718165379223012,2.7939360292711433,1.5894280759325956,0.9169011431786537,1.092623081693979
2025-02-21,48.45445040566579,16.892654207611642,10.316377603453631,7.828356164833036,5.341064835879065,4.788545778675738,2.78091510395761,1.590447092657744,0.9147262670923806,1.0924625401733687
2025-02-24,48.500230505263254,16.84959182160019,10.311208950643563,7.837826863985037,5.332304647680891,4.778338266613331,2.777638795391894,1.6051550502293972,0.9157898977851981,1.0919152008072457
2025-02-25,48.6320170015194,16.76179979603761,10.315970266776503,7.7546680495265266,5.331666657735363,4.785109253895591,2.7804311481109636,1.6322220981644275,0.9136576815030286,1.0924580467305858
2025-02-26,48.66432075092463,16.608159936252584,10.309685185471517,7.8060271008260464,5.3340797758744385,4.857580423349713,2.781616692589489,1.6261237795910741,0.9162510482784989,1.0961553068420071
2025-02-27,48.723825058756745,16.584486305299208,10.175062096016836,7.6605447122123245,5.516453440284321,4.894260542311706,2.7855325184060287,1.643707744536517,0.9188733397875789,1.0972542423887282
2025-02-28,21.59601044204953,7.557814951116915,4.59534138662138,3.4443080636068117,2.4799660126010705,2.229308077155899,1.262324193667989,0.7257669520753212,0.41367420601262983,0.4939360947491119
2025-03-03,48.034519756650596,16.858023581022056,10.252589820248453,7.814154851459487,5.521823279192106,4.9917092849380325,2.8281059987077266,1.6756088437110481,0.9214519693773978,1.102012614693095
2025-03-04,48.191464016825655,16.765810993906936,10.277320837199792,7.8536268556147055,5.394196430787879,4.986238571570813,2.8117601613570242,1.6905502024123467,0.9243610709216489,1.1046708594032013
2025-03-05,48.16396483938032,16.62723699391952,10.260405106671643,7.981058516540819,5.409814491733936,5.024119338775657,2.79949772831707,1.6839086792051754,0.9244015623514288,1.1255927431044321
2025-03-06,48.142942482867205,16.702569886986492,10.267095217627324,7.909094006095405,5.40578218596972,5.035958398715412,2.7996208915577814,1.685338363948356,0.9252719008057032,1.1263266654266009
2025-03-07,48.030094211420995,16.594111580737106,10.275980240538615,8.093613082880603,5.417315040910691,5.044242152839644,2.805022608073437,1.686952354570604,0.9258739597420346,1.126794768286274
2025-03-10,48.11016378002054,16.461646360684583,10.294825897148066,8.044704399479647,5.419545025192251,5.078815940577741,2.8066202351537712,1.7013632282627669,0.9539168816701367,1.1283982518104922
2025-03-11,48.20814665683014,16.293362206106092,10.29223692497527,8.089200871089092,5.420078371998622,5.058173975104191,2.8060947649089103,1.69580173436502,0.9863095068498298,1.1505949877728345
2025-03-12,48.330861741432614,16.268261910166007,10.277133098699611,8.093030015303746,5.4220435381257905,4.916135630950869,2.8063218825533904,1.732708613820488,0.997044305390598,1.156459263556887
2025-03-13,48.377651864796874,16.28084105057905,10.302697693788183,8.033674653919784,5.417784010988972,4.96211367292085,2.8093685861234703,1.6708385873555849,0.9889450490733023,1.1560848304539264
2025-03-14,48.343023017865185,16.30550909649915,10.300087112767288,8.051977453546202,5.422843246359978,4.905296259444172,2.8280555492912054,1.7055682105407157,0.9866889395078469,1.150951114178252
2025-03-17,48.37664689721571,16.2310497759611,10.290749021564272,8.14590424169216,5.417902781433222,4.904812264286845,2.819286822086183,1.6776949422112644,0.9860455952521657,1.149907658297079
2025-03-18,48.40217297037375,16.36517938702165,10.298286064624307,7.986916551637485,5.400687513485966,4.926050446281465,2.802688995983431,1.681666220041051,0.9864360105853194,1.149915839965576
2025-03-19,48.33412423349439,16.425420175446583,10.287675359435962,7.962341485323646,5.3945493645631135,4.887756709462956,2.7994216208404565,1.7795556382992443,0.9804243740070339,1.1487310391266097
2025-03-20,48.267406462056435,16.429411506040058,10.269417146623889,8.024897570418641,5.387264913440819,4.836594138715808,2.793748898062718,1.780255970695665,1.0643110832048697,1.1466923107410985
2025-03-21,48.351115058233376,16.344190946468352,10.277542914224295,8.08615374124693,5.375912666438587,4.830099719531384,2.795960144764378,1.7254001300249395,1.0660250378430338,1.1475996412247291
2025-03-24,48.45268105937403,16.187302098759552,10.282317932433731,8.088733366726105,5.390774776303489,4.824396603732379,2.7980769147141404,1.7571268423471886,1.0697668383696934,1.1488235672396918
2025-03-25,48.51470281971505,16.18251588569238,10.277412679786648,7.938169100415325,5.412915572112458,4.822161868894854,2.840816579458693,1.7909144382459343,1.0718727678249946,1.148518287853667
2025-03-26,48.635581058875374,16.231113898315453,10.273323771113844,7.828724799783132,5.405716193948329,4.78453826773348,2.841861569474322,1.7785300455517392,1.072549049825811,1.1480613453785136
2025-03-27,48.69466579788389,16.26466577871669,10.267813409010348,7.829727625177174,5.398446549448011,4.748390107409308,2.7947052575761164,1.7799451835799946,1.0741947381254402,1.1474455530730232
2025-03-28,48.700438345237735,16.268740718442203,10.279722638563356,7.883205061852521,5.394327296499317,4.752271381772352,2.752867331310222,1.7563912337158272,1.0726931128794337,1.1393428797270329
2025-03-31,21.851040016712837,7.306743865822894,4.610731952087972,3.522846403638809,2.417229351778577,2.0901855247330206,1.2378864759253605,0.7833742727864246,0.474545150027846,0.5110259103912472
2025-04-01,48.63223462441189,16.31821303336465,10.273116772042219,8.010267444658602,5.384282069560641,4.657767865220262,2.7551965462227734,1.7462464849358614,1.0840644345308463,1.1386107250522508
2025-04-02,48.77510840596878,16.397318298753277,10.283800870883228,7.786723919482667,5.379246332087008,4.650473899178947,2.756549031486096,1.7454669138829129,1.085517441709119,1.139794886567965
2025-04-03,48.725256976146724,16.441276581265335,10.26969922894834,7.810053107684017,5.373863591718899,4.65917075864293,2.7530705296891966,1.7460339142550974,1.0833064062193043,1.138268905430152
2025-04-07,48.61972024751684,16.46651803921984,10.29349340106419,7.685502279764453,5.446422227466154,4.697023084740612,2.801144132955403,1.7639052760435532,1.0853651166585745,1.1409061945703811
2025-04-08,48.67366408215562,16.536473653516516,10.249666067106112,7.712192550884532,5.414827137170971,4.707579557883095,2.7792413318162756,1.6786397855277322,1.1106298151180025,1.137086018821141
2025-04-09,48.64000789206179,16.659840706191865,10.236191470996545,7.633176904752171,5.417844437989886,4.75421120120566,2.718318608918393,1.6898990534013285,1.1130386672524792,1.1374710572298905
2025-04-10,48.40090985559241,16.89651931563901,10.241556171863166,7.585856049225318,5.4208665566550716,4.7908776134459385,2.751260385832297,1.6933358486182466,1.0803470184632542,1.138471184665287
2025-04-11,48.21531071704791,17.15740615125041,10.189015002295259,7.538183664520341,5.415993333825676,4.868544802550365,2.67401017618044,1.7272211341057109,1.0810717708266608,1.1332432473972258
2025-04-14,48.18689980479714,17.283023316133256,10.158283043763081,7.643910622590811,5.3434833521556,4.854605121760861,2.5412070000048894,1.761273606304696,1.0840172011653206,1.1432969313243462
2025-04-15,47.91588399038959,17.379665124935922,10.137829877912747,7.709043343361742,5.309931421824276,4.94450919148245,2.65337777446098,1.7351751461285054,1.0668007836109707,1.147783345892821
2025-04-16,48.03667385750239,17.238222637044867,10.13277572195396,7.6937313177571856,5.312629642475001,4.957314508309752,2.6471874468769516,1.7683149768057873,1.0659387660741613,1.1472111251999406
2025-04-17,48.0992323942058,17.19532273816463,10.134365016120253,7.769484552392991,5.3101094742346,4.933176796606873,2.647675133677,1.6941483684597274,1.0690944644628497,1.1473910616752772
2025-04-22,48.1441226059291,17.338908969980682,10.136120236019277,7.542851381720486,5.312369134424423,4.958318373221758,2.648043866120292,1.6960574257018028,1.075653745704491,1.1475542611776857
2025-04-23,47.95289401370459,17.31726036291009,10.12932959674617,7.491782958099116,5.311346208990635,5.1625646286302125,2.6501112327150764,1.6895346105743767,1.1481853736651855,1.1469910139645503
2025-04-24,48.12330238382295,17.152882503033727,10.105801493247526,7.475334894166495,5.313760668758977,5.154242348013401,2.642211214798098,1.742291236830042,1.145880002203616,1.1442932551251657
2025-04-25,48.3502812378945,16.938742402926565,10.101563466696476,7.474679932724132,5.333257308774677,5.076201999367962,2.5803052198566023,1.8571217427926938,1.144033311186995,1.1438133777794006
2025-04-28,47.914278850441896,16.90975165463357,10.123307653225138,7.5721022961915905,5.356377144070583,5.112729125143916,2.58863262014978,1.8986309541301736,1.3779142012643357,1.1462755007490193
2025-04-29,47.89985402156466,16.748212707396114,10.110015589335578,7.7311053251965935,5.358128656164396,5.127219399952905,2.609047213761597,1.9027426017785878,1.3653302195162,1.1483442653333735
2025-04-30,21.708164142536578,7.615748258377113,4.593020824707642,3.522421381495782,2.4351759637933656,2.306304695737878,1.1956651094997561,0.8544801524360653,0.6234871976171212,0.5201883871087127
2025-05-02,47.83069401730028,16.708410512686726,10.125704565264988,7.866445815721569,5.365452519323142,5.04385551087929,2.6746436646663154,1.8613509608120107,1.3766186480736597,1.1468237852720198
