date,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-04-15,48.418306743849314,31.544339476980994,8.641158290803356,0.8182120186528838,1.4964413137912576,3.9717457111061845,1.1045992379113718,0.8780085507656857,1.1961138152919362,1.931074840847018
2024-04-16,48.42265759293712,31.60758185115618,8.61406197770632,0.8357365577129173,1.5034650603033932,3.9730754603312444,1.099619554215573,0.8478099907919808,1.203156741356147,1.892835213489125
2024-04-17,48.46746254591743,31.5553466353032,8.595891617360953,0.8470000935938844,1.5211169177534507,3.986354985106428,1.0887792269713208,0.825473774188221,1.2132948073450385,1.8992793964600767
2024-04-18,51.40224848615726,31.121134496596525,6.050174717401522,0.8579417303056724,1.5454197988181857,3.9749623649094574,1.0847841669719638,0.7595287214682243,1.2322234953909077,1.9715820219802813
2024-04-19,51.589388012406204,30.731908050591837,6.31001559535726,0.8497427130224626,1.5802241454118275,3.9645998939085505,1.07493177692566,0.7331980384085248,1.254979519165763,1.9110122548019068
2024-04-22,51.664748263682505,30.60189708976721,6.206897620075606,0.8633475775417282,1.6029165323801684,3.9999152478029814,1.0892670018898531,0.7724672732417981,1.2662280206993102,1.9323153729188431
2024-04-23,51.50356153047447,30.401668611013204,6.401306029824482,0.8498052177950499,1.6474388427293725,4.035490157423575,1.1305018040014276,0.7840965547471294,1.297868519300007,1.9482627326912767
2024-04-24,51.592486787787486,30.169106767927033,6.359034296799206,0.8512259066297616,1.6594388042564672,4.038386203634676,1.123862367680782,1.0061350242589728,1.3032913029386326,1.8970325380869901
2024-04-25,51.5132660620189,30.175509969334772,6.406349651601248,0.8362706138052995,1.6596375620514299,4.040133641581552,1.1548435661244645,1.026402801518078,1.3068561239178846,1.8807300080463714
2024-04-26,51.411565452981925,30.22818757659323,6.379079751298086,0.8588534144421105,1.6743989654524813,4.052598710923367,1.1775788301518366,1.0357324096318656,1.3067560257914421,1.8752488627336625
2024-04-29,51.338306217761534,30.177863696860918,6.406007708052322,0.8687361006368355,1.6842888437092225,4.0517951784649195,1.2546410609418084,1.0423750163974264,1.3158822513397486,1.8601039258352645
2024-04-30,91.09440765770441,53.549731488098594,11.13155529328735,1.4658716777026886,2.9730223082830953,7.2705224639636565,2.3948937962037666,1.8542420135872064,2.3377110509475756,3.3495331658902407
2024-05-02,51.24897264359137,30.120139485541547,6.315206292748801,0.8468914612609031,1.6837766757364547,4.054237212670431,1.4226753806529413,1.0478939703748995,1.3112143755357897,1.9489925018868612
2024-05-03,51.363332107174244,29.86682384234073,6.551952355243987,0.8601100884663038,1.695561442516908,3.8914935128123345,1.4335628063493644,1.0344665547770016,1.3217072906510396,1.980989999668092
2024-05-06,51.36544899820101,29.69067952164527,6.5518323379805805,0.8609115341189096,1.6957148923347747,3.9694780594071055,1.434898591959012,1.0422772946153116,1.3164850324757142,2.0722737372623143
2024-05-07,51.4013994783312,29.778537926046695,6.467662297424777,0.8616578635528943,1.6643782685748363,3.950394162476166,1.436142514257089,1.0761382244961382,1.287295938340589,2.0763933264996126
2024-05-08,51.67460180141602,29.767670847308064,6.2521987247881095,0.8488575498099022,1.6604863446724314,3.915535414518227,1.421118595614806,1.0743752571409548,1.2858614786697087,2.099293986061778
2024-05-09,51.66226570256713,29.92288516985851,6.170729505321673,0.8505390155626513,1.6608223921240017,3.8518689825109775,1.4360337132894185,1.0792885218124273,1.280199501288957,2.085367495664254
2024-05-10,51.70367184020264,29.955952606478668,6.151590172371159,0.8487756217305976,1.6656289345052189,3.8458938958043163,1.4390328034779991,1.095076149555729,1.2816317468999618,2.01274622897371
2024-05-13,51.82319209404282,29.97210645749438,6.2090772412618245,0.812273086270073,1.68109612496772,3.7221128649113497,1.4457702018439393,1.0846722585815614,1.284305239189075,1.965394431437266
2024-05-14,51.775186073962345,29.960264417461737,6.439153826198288,0.7775033393734296,1.6920982422249784,3.6338725568464243,1.44751681118174,1.0812958444945873,1.2915329128878903,1.9015759753685857
2024-05-16,51.63575307725819,30.10472396299408,6.568199063698871,0.7619444571209181,1.711057674795672,3.537162101880799,1.4339938745041458,1.0893612248156117,1.276988352336833,1.8808162105948907
2024-05-17,51.69529498548715,30.207133131153856,6.3873102784646125,0.7644429029476633,1.7204422180184382,3.4509601078309906,1.4458719100445205,1.0553717835300873,1.2779763024931878,1.9951963800294972
2024-05-20,51.68213420994987,30.162721194067444,6.42057538818529,0.7922100404613941,1.7251317490533973,3.3601394380023573,1.474161360156754,1.064285167825837,1.2791829143410764,2.0394585379565853
2024-05-21,51.80267755488745,30.10729937578932,6.380328328407392,0.8219613156272472,1.7400223596212034,3.252796955451729,1.5205415804382751,1.0404170014833485,1.2803015748764457,2.0536539534175864
2024-05-22,51.72246447350856,30.23683296334389,6.4330786170468,0.83896110411909,1.7480693401366016,3.074208802753014,1.5505254503896237,1.0482108824169587,1.2754838948823504,2.072164471403114
2024-05-23,51.667095717607424,30.35081755929149,6.4336974692851365,0.8419983812257751,1.7611206853509167,2.9753952077967756,1.5533641866359236,1.0312410872470623,1.2680198201755963,2.117249885383908
2024-05-24,51.65857883504481,30.351724967281196,6.460421088834291,0.8328171046569341,1.7865014456368038,2.899602990106472,1.572445765789216,1.027879278516426,1.287038282364138,2.1229902417697097
2024-05-27,51.72713691840891,30.277670733741292,6.4640562973193845,0.833524413899097,1.8013888952507564,2.823665262954252,1.5822475197024046,1.0323641080372663,1.2895768155999343,2.1683690350867026
2024-05-28,51.67147241348275,30.1858673213934,6.468771008790662,0.8357597112209313,1.8484674393131446,2.8243904296853857,1.591962086161278,1.020917717409445,1.294094773503835,2.258297099039163
2024-05-29,51.701649394341196,30.187154471946904,6.5526210321419684,0.780127309401297,1.8785332898111147,2.8217840130105993,1.4917971041201197,1.0339288575692684,1.303572352474935,2.248832175182591
2024-05-30,51.657302404894644,30.191723587990403,6.555056366734976,0.7907201323294973,1.8885942365634278,2.8257160674372623,1.4995646569568888,1.039096900002407,1.3079443702719769,2.2442812768185143
2024-05-31,90.97690649380688,53.16375228702158,11.712767941072684,1.3960602439291994,3.3689966165424683,4.980595263159455,2.630009993209362,1.7927021697422225,2.3117971467459797,3.9456734741080988
2024-06-03,51.49480225884698,30.024614906593612,6.82062044834413,0.7841134319524077,1.9193400792614925,2.821564668868852,1.484716612827046,1.0144377918613916,1.3104754140382073,2.3253143874058804
2024-06-04,51.44916708426289,30.04413005903505,6.712884259193802,0.791690867646371,1.9721569895803512,2.8674748168170714,1.4799262976311596,1.0425630616031882,1.3269180002742962,2.3130885639558127
2024-06-05,51.54568484973425,30.019897444040637,6.667802594012631,0.7923774518037316,1.9737735650003327,2.804784974347616,1.4127602559104053,1.0392513239937413,1.329361123366349,2.4143064177903044
2024-06-06,51.48600396475924,29.96427991800998,6.784529227423859,0.7958874610623285,1.9748699654524662,2.744102304615127,1.4196300432219104,1.0504496498501168,1.3285896979818377,2.4516577676231317
2024-06-07,51.58230823331888,29.925688295657615,6.743690776355855,0.8008873149092106,2.0026182851686927,2.741879552869858,1.4173178917817335,0.9657664005310651,1.3364079332741507,2.483435316132945
2024-06-11,51.48772755322328,29.847906506493434,6.792343999487594,0.8236406790220108,2.020120757359677,2.7281213817011554,1.4661452078375028,0.9845587503349925,1.3485248242016463,2.500910340338709
2024-06-12,51.514689353101275,29.767696590173244,6.741141197028119,0.824837580614305,2.032340809397057,2.7282229887479788,1.4771376793844953,0.9679352302286157,1.3568613431496113,2.58913722817531
2024-06-13,52.09606116438835,29.94156027801771,6.566492873462764,0.8260138627838834,2.05254784480851,2.751119792863792,1.4940109108773625,0.9552175167078655,1.3630853397993146,1.9538904162904431
2024-06-14,51.82883703837007,29.910589864901688,6.7802805590585224,0.8333971814693111,2.0868537818547797,2.7293819185084476,1.5100091959534407,0.9608141351301573,1.382158619512801,1.9776777052407906
2024-06-17,51.66977795438685,29.673142484631914,6.5524382209209255,0.8263525325528529,2.081118892852393,2.7110425799026947,1.5008214451110344,0.9421123680421615,1.3780712472743792,2.6651222743247915
2024-06-18,51.45213549746931,29.62411333372166,6.771661530351203,0.8264377539946846,2.088581012751136,2.7101549535780647,1.493258387328427,0.945448317740408,1.3841984649842225,2.704010748080881
2024-06-19,51.679812769985055,29.539139782812285,6.708030642007946,0.8185625091897535,2.0998600139033785,2.6424666554026177,1.4999113564514142,0.954744370713549,1.387448743840678,2.670023155693325
2024-06-20,51.680712842792346,29.49841905607103,6.670028585497483,0.8364258844743117,2.1094386816563566,2.628422172005685,1.5001659139984416,0.9507973851795967,1.3888236642136158,2.7367658141111346
2024-06-21,49.88887290943853,29.439001970841073,8.463594027228897,0.8276469607770854,2.10747641412163,2.626472792694959,1.50125595283819,1.0132119964742168,1.387239636284288,2.7452273393011284
2024-06-24,51.60626821481167,29.402456864974376,6.734159514992069,0.8334196154610779,2.1151334992116606,2.6280017086455536,1.4130052957625867,1.0183829589947813,1.3961545132713007,2.853017813874932
2024-06-25,50.625578599911016,29.388415521612632,7.683860153774537,0.8370557072329138,2.137743536655735,2.6349036816831215,1.4283839401379252,0.9944576097366752,1.4078860626524694,2.8617151866029764
2024-06-26,51.73354037559113,29.31019297452171,6.750508038542636,0.7879685653657096,2.149545441464314,2.6483709709517496,1.429707225640862,0.9568567169396396,1.4117567191872964,2.8215529717949503
2024-06-27,50.751977571456074,29.113834017854323,7.9882875198083045,0.7874074796063678,2.152834098469147,2.586823659201491,1.4073815022146865,0.9444288632889304,1.4121307764143312,2.8548945116863473
2024-06-28,51.727406684332635,29.31214691700269,6.862122518325495,0.795617949202727,2.1730914124832563,2.518539465977234,1.4117771939441772,0.9472926407264629,1.4241564763107977,2.827848741694529
2024-07-02,51.69897212844789,29.23262525086213,6.86849906290196,0.7984755306946562,2.1988093413992287,2.5144354276447918,1.3408174125625176,0.9442137728384888,1.4378170037735303,2.9653350688748
2024-07-03,51.72016268610662,29.190912040589616,6.941284515684183,0.7569416618004026,2.221638431329245,2.450978129178133,1.3493585026646775,0.9407671928274235,1.443644847227465,2.9843119925922337
2024-07-04,51.74769969217348,29.235092025770303,6.892365279620584,0.7602934499736552,2.2359944388906974,2.3846857983869896,1.3508475257215697,0.8808350773337476,1.4510355232958467,3.0611511888331293
2024-07-05,51.715630781350484,29.384806898231997,6.867737684229709,0.7586573617902691,2.2360839774800274,2.282804405800891,1.314269432121154,0.8792535645426816,1.4526779581856408,3.1080779362671467
2024-07-08,51.74874252054431,29.335929487443146,6.997194157358446,0.7495529668917273,2.226498514155276,2.219242361020542,1.3241505254925423,0.8792755915237248,1.4527570992858867,3.0666567762844004
2024-07-09,51.69934425567675,29.417002090228088,6.922350907467932,0.7577890832430708,2.233719728063812,2.128398715405865,1.3242317004747606,0.878424565875975,1.4607410255169313,3.1779979280468176
2024-07-10,51.759087127262774,29.480161905979184,6.816342622699412,0.7361563056021637,2.2490029742976865,2.122785953269373,1.335597078948626,0.9041669673384661,1.46566224861234,3.1310368159899786
2024-07-11,51.76087129280609,29.485515168965286,6.766191544770289,0.7263582724676825,2.2574105405253353,2.1975928547357872,1.3448643513131884,0.8731716653698016,1.4681792445630688,3.1198450644834743
2024-07-12,51.69817119133945,29.539094467117195,6.7366501097015865,0.7116867405623846,2.2584983352517667,2.194917149656206,1.347454296283404,0.8747710936856437,1.466517202504683,3.172239413897681
2024-07-15,51.73214070537037,29.52984432295781,6.6990232465118575,0.7074657099491116,2.2596439922361315,2.1965036514781975,1.3562831956647732,0.8811245223459709,1.4642277351315502,3.173742918354234
2024-07-16,51.704046195219725,29.54715306873189,6.707473716251483,0.6958951245946813,2.2530759566600977,2.188284749192525,1.3713044095336986,0.9056687652650336,1.4570551117043435,3.170042902846525
2024-07-17,51.598135264643865,29.495435675941188,6.719998915409994,0.6990826919195595,2.261348138569734,2.1877383322637476,1.374149309750757,0.9072396189330522,1.4608639223874547,3.296008130180645
2024-07-18,51.62521275473715,29.462099623253575,6.666095403253214,0.6885574924586698,2.2725216245408277,2.1881135766796813,1.3786585204884254,0.9093994515100531,1.4711428720015938,3.3381986810768134
2024-07-19,51.6433966204503,29.461094309165407,6.692534603445724,0.69059794914428,2.2715482122963637,2.1891180908456067,1.3795905296872946,0.8986188817421075,1.4698886448289423,3.303612158393972
2024-07-22,50.636448669588376,30.80616240438825,6.553299425736807,0.666257060991305,2.2490095406433497,2.156384896727893,1.3571684460487716,0.8837336542361645,1.447577630502773,3.2439582711363135
2024-07-23,50.68952714323295,30.79212968672154,6.489358059599708,0.6624034296082019,2.2915924437694226,2.1680277137670196,1.3295292871151831,0.8690440870049949,1.4681461177197637,3.24024203146121
2024-07-24,50.56724110040584,30.847350897421656,6.554157170890759,0.6697387679238338,2.29446092333713,2.176011008523304,1.3132370039213432,0.8546060934367673,1.4705835448476874,3.25261348929169
2024-07-25,50.52918265013879,30.745139018063117,6.681797508179252,0.6691111755336913,2.2943181001484154,2.162337515218064,1.3143597639232263,1.0840650364311633,1.4703396695601938,3.0493495628040863
2024-07-26,50.49560307912488,30.7816435465481,6.685633235876101,0.6706541771286894,2.3019785129183696,2.1445172694183685,1.3160475067576136,1.0816371172571277,1.4699238466301072,3.0523617083406402
2024-07-29,50.396547609254625,30.83001205219154,6.619943731437745,0.6526872441212446,2.308309098642333,2.110509310466753,1.2857643505093301,1.0664905458004883,1.4681398771659682,3.261596180409967
2024-07-30,50.331332130533255,30.828852261311802,6.641254336804712,0.6525796861012853,2.3179869392920143,2.11233169111469,1.312305936289296,1.0687453923185082,1.4730580536595392,3.261553572574903
2024-07-31,91.62111194470226,55.94884633290731,11.853979046879124,1.1826953791044068,4.2212093859069055,3.8440395695506613,2.389793404481821,2.058421250841416,2.679163891598884,5.9291753674802585
2024-08-01,50.28629216148111,30.817907266196187,6.661613440179343,0.6542601062768787,2.322687526989858,2.115502779254452,1.316227245866039,1.0888229854568812,1.4775892924596663,3.2590971958395887
2024-08-02,50.419353599884765,30.724140164393788,6.533816359251428,0.6790034129890797,2.3277321905852726,2.1222740889301352,1.3611726272441658,1.0926377683609605,1.4822920532411088,3.257577735119304
2024-08-05,50.18846645992433,30.91781935446934,6.687367669260695,0.633984719240843,2.323015519976308,2.138790509397333,1.3302052371220994,1.0700404829087127,1.4797549460385018,3.230555101661839
2024-08-06,50.36183266996961,31.00944208079065,6.425408305262536,0.606850547759819,2.341216938349962,2.092057440204605,1.342679037874832,1.0944322109309228,1.487761175118888,3.238319593738173
2024-08-07,50.30678250237446,30.936083822768712,6.487308708686153,0.6030902914010814,2.3338997364710146,2.0723525476570055,1.3437725972653893,1.079972322102661,1.47557530750828,3.361162163765251
2024-08-08,49.7820330403021,30.8717778385419,7.068372763114398,0.6061151416627848,2.3348889250338396,2.0516770274264946,1.3360021169166898,1.3723747688875114,1.4775507151584966,3.099207662955781
2024-08-09,49.85669203358032,30.59850511138027,7.110112590648477,0.6109166456276471,2.3610481484050156,2.0905822892363717,1.3737190084332525,1.3795207004447128,1.496457591438632,3.1224458808052993
2024-08-12,45.63193148830622,38.67525068643083,5.87334363719672,0.5435451009192368,2.0926943621345835,1.8442423343392793,1.2149067857380926,1.2101771130796166,1.3220819945454207,1.5918264973100043
2024-08-13,45.16485312485355,38.60640128279745,6.427775053443714,0.5456207720466425,2.0974727122181966,1.8413956217233438,1.2642257516443438,1.1094264114100167,1.3263939962551892,1.6164352736075565
2024-08-14,45.62691253962916,38.58519952484392,5.9390721840492775,0.5414767349731581,2.1205008094807383,1.7703545115328452,1.2662470275841655,1.2198365734543437,1.335727848747583,1.594672245704811
2024-08-15,45.25807964785137,38.51280008154482,5.974041203486132,0.542797154814039,2.1205346031107593,1.8320562636343865,1.2738082595075677,1.5425714124077397,1.3320058073162009,1.6113055663269937
2024-08-16,44.96028103903993,38.29967831860583,5.978136668727211,0.5481148633143189,2.11277586243728,1.8191203949071528,1.2854255725494377,1.923776193338212,1.3375586113741322,1.7351324757064972
2024-08-19,44.858219346375414,37.912488346013184,6.327801752053153,0.5541684457979178,2.107290681831663,1.7946420351692083,1.2970381468934193,1.912651015441224,1.3353684795049685,1.9003317509198419
2024-08-20,45.382415598073464,37.79353869448905,5.9605321870481225,0.5525877798081895,2.1029938802412307,1.7911834120801737,1.307625474337008,1.9150021472300591,1.3357721224720525,1.858348704220649
2024-08-21,44.9381469038327,38.00934378364973,5.964354199173489,0.5557253695904792,2.0884023542424655,1.798229571892405,1.307582341665183,2.1873432643908433,1.3247636398612785,1.826108571701418
2024-08-22,45.099244987460175,38.050355169207194,5.720496278870548,0.5574663767294848,2.073485036373429,1.8705413193900189,1.309811001064998,2.163211225752609,1.3246823353168526,1.8307062698346916
2024-08-23,44.66509946143227,38.51800726863424,5.689084789486006,0.5634084965072627,2.07367365316604,1.8732347142891161,1.310803420860605,2.1474900835416966,1.3257866676919379,1.8334114443908274
2024-08-26,44.755625919876394,38.51079909366541,5.627045983874705,0.5624322826007243,2.073158862728728,1.869437694700672,1.3114383154650104,2.145739122047709,1.3151374493599577,1.8291852756806977
2024-08-27,44.77133982098817,38.517056756318624,5.4206296780473515,0.5597723878545225,2.070517391493756,1.8701615965214518,1.3139412195442361,2.1562987930775757,1.3211980165752693,1.9990843395790499
2024-08-28,44.7653085178905,38.48802822641773,5.448389470837571,0.5545704789951414,2.0726714331630536,1.8700594816939566,1.3086900003398971,2.156116128719232,1.3220420047957637,2.014124257147149
2024-08-29,44.81490936955995,38.490562804449155,5.443331526247485,0.5575005368438463,2.0664134115034862,1.86928615254348,1.3103841144696025,2.1583053442415077,1.3157596964441753,1.973547043697306
2024-08-30,45.0666637794759,38.5445503415167,5.191768883877776,0.5553829479749365,2.06855784303215,1.8703794551348323,1.293201920814373,2.1773232369544195,1.3213610665772826,1.9108105246416294
2024-09-02,45.14909700895025,38.34031209128087,5.27946943166215,0.5513560203509412,2.0799087082489383,1.8834835965001326,1.2975441957411131,2.1860435140050942,1.3277942422334617,1.9049911910270425
2024-09-03,45.238434738672325,37.929784842146596,5.659857993442823,0.5623451058076347,2.0917900178747852,1.8444948084820538,1.3047910931605566,2.1956638299964313,1.3321820428311693,1.840655527585623
2024-09-04,44.40850010204343,38.014253926563455,6.3823867557947445,0.5633994576767786,2.101149471331122,1.8561492823682726,1.3006164005191272,2.2089003276798427,1.3483344066352654,1.816309869387953
2024-09-05,44.740093596988224,37.97146136376502,6.088912428636957,0.5647073162594763,2.1046453371567884,1.8542623614056286,1.3266820420571686,2.2098855394328516,1.3432603373230505,1.7960896769748342
2024-09-09,44.82992043075466,37.99441732309434,5.917544224541606,0.565904935839828,2.108587245515616,1.8554516166505508,1.3273419569905525,2.2159018678105666,1.344429413051097,1.8405009857511787
2024-09-10,44.82179303595568,38.110709187835454,5.760414682613924,0.5677766473148754,2.1102772979540303,1.917842407319368,1.32826926340851,2.213799178066,1.3491422175310315,1.8199760820011228
2024-09-11,44.74155502571245,38.17596630744037,5.761209888953201,0.5705270701942617,2.123373150608518,1.9195180949574528,1.3207889497891045,2.201142774715412,1.362610528306483,1.8233082093227537
2024-09-12,44.60032610965488,37.922866326758616,6.074551143059222,0.5721373047583009,2.130989649156751,1.9231427407204023,1.3059891050255104,2.09433823431487,1.3644508434076716,2.0112085431437805
2024-09-13,45.1075406753297,37.867320089523396,5.6669840571135826,0.5830123662374128,2.1334196675717054,1.8666315838732677,1.3226342511044304,2.088008954931373,1.3706380987817184,1.9938102555334087
2024-09-16,44.486377123960786,37.827915316168045,6.18290412463104,0.583992919908398,2.1370001886124346,1.8632471327413587,1.313728052116651,2.0920998980272008,1.3715028654798216,2.141232378354258
2024-09-17,44.49603949735544,37.86849349616817,6.2031408631416145,0.5835970732329826,2.1501697835573266,1.8640664115304757,1.331898059972291,2.0478056794884525,1.3742169825644608,2.0805721529887835
2024-09-19,44.55950333142796,37.84516611623006,6.178083333141922,0.5835297092162005,2.150544060833541,1.8562836279463202,1.331744320333456,2.0384809552453302,1.3737725081879446,2.0828920374372633
2024-09-20,44.86675980938282,37.47071691067745,6.163301862238475,0.5850697475963231,2.1511179011115344,1.8607115749737797,1.335259029753442,2.033598066391535,1.3726295380231004,2.1608355598515336
2024-09-23,44.58077171092491,37.43606758537665,6.578436810354953,0.5821732502005711,2.145258139219247,1.8583421636851605,1.340687325067903,2.024490473506311,1.3662311301893806,2.0875414114749202
2024-09-24,44.503086449681014,37.091671203384315,6.851626538281179,0.5799179298661533,2.124164700356808,1.857076522460332,1.3230211203908957,1.9566178541606731,1.3477283260284894,2.365089355390146
2024-09-25,44.99279281245189,37.04106543435701,6.6210083648445535,0.5869377663774076,2.1211132366080685,1.8550718094165068,1.3423899416825413,1.9520203994581893,1.3476033081091374,2.1399969266946997
2024-09-26,44.964297170490845,37.008670764560364,6.755185281054819,0.5823787090701845,2.1098497165845926,1.837612465976834,1.3603986912239958,1.9463015587819512,1.3438899126713022,2.091415729585113
2024-09-27,44.94067582301835,37.098192237951224,6.771037727803489,0.5801107740850729,2.105823745504623,1.833122039540345,1.3759561738814596,1.970692883871699,1.3321698103353243,1.9922187840084074
2024-09-30,93.01126332551472,76.25040029178986,13.936095116374927,1.2469019568305217,4.273975369852534,3.928864006357698,2.8524582405427763,4.126125748378698,2.721323551651845,4.318707228619129
2024-10-02,45.047859060354504,36.6601520594637,6.338049645086855,0.7761872628014788,1.8115981386691293,2.2720500439754354,1.4294168406268923,2.0216218213946267,1.259105236140181,2.3839598914871996
2024-10-03,44.96527707119364,36.806327921168275,6.272413741605246,0.8824302125669764,1.7730328268796316,2.199683996525263,1.5091868079655282,1.914755751044964,1.2149043035213403,2.4619873675291335
2024-10-04,44.956070135784216,36.81186144220411,6.469302337241054,0.8821973306209322,1.7169634202742872,2.185991548450242,1.5087885188365098,1.7550305670603081,1.2110558853968107,2.5027388141315297
2024-10-07,44.85433936500852,36.97903186125073,6.474836315305682,0.8816529810517192,1.6896163689063641,2.176155118509878,1.5078575384857935,1.7679226401221013,1.1965025477239783,2.4720852636352313
