date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,HANG SENG BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-27,101.5951684164715,40.71431459271095,25.917770655873085,22.814224629111607,20.885880251528995,3.6529952496143867,7.099795621156363,8.731388299811,8.15040283700595,7.065395078606657,246.62733563189047
2024-09-30,101.6540601073213,40.75617859484821,26.065084708714696,22.82468082224254,20.941509194351315,3.4597847570493103,7.123096863176108,8.739795547674243,8.158244129807677,7.052797096228977,246.7752318214144
2024-10-02,101.84331673947644,40.76533754183099,26.198216006452824,22.914315357168146,20.924448308134686,3.2562868089612986,6.546083203260893,8.73974451925534,8.159783448628314,7.060647622214218,246.40817955538316
2024-10-03,102.05253733617798,40.831220387354186,26.02974571992402,22.90314559800997,20.9444516792429,3.280377148504244,6.297945009374452,8.73974451925534,8.159783448628314,7.0679593866122365,246.30691023308367
2024-10-04,101.93049629178097,40.787137682832594,26.593156342455337,22.880203513341275,20.942885268411025,3.280377148504244,6.297945009374452,8.73974451925534,8.160062296232672,7.061932183770038,246.67394025595794
2024-10-07,101.87768110855583,40.742415083477255,26.75867290706517,22.780201204363046,21.00403416979918,3.280377148504244,6.297945009374452,8.73974451925534,8.160062296232672,7.155788300561236,246.7969217471884
2024-10-08,101.90023266803973,40.74651890745307,26.775913277856283,22.81062322401091,20.948250487194407,3.280377148504244,6.297945009374452,8.739801858881407,8.16052255256004,7.091136910094545,246.7513220439691
2024-10-09,102.1028419673726,40.692140161135896,27.085864974031693,22.67916555066052,20.942525221738876,3.280377148504244,6.297945009374452,8.73974451925534,8.16052255256004,7.045496107062703,247.02662321169635
2024-10-10,102.18636540658028,40.75420187858469,26.94157600078813,22.733999473552963,20.94817459877655,3.2769906470988457,6.251303649109197,8.73974451925534,8.16052255256004,7.045496107062703,247.03837483336875
2024-10-14,102.18369907548512,40.75438952154892,26.9415766934816,22.763864798549346,20.949498412962296,3.2641373349465397,6.249225568701338,8.73974451925534,8.160579276458582,7.059438949076255,247.06615415046534
2024-10-15,102.19043213297252,40.75349002059608,26.858040862757417,22.72669848438669,20.95088379990087,3.2657536197082067,6.243760986888082,8.739749291143683,8.161348935868899,7.075601796692927,246.96575993091537
2024-10-16,102.08997341596398,40.75005733962607,26.85578175845625,22.729306706196372,20.980823550962228,3.25505535390479,6.293173121030482,8.739749291143683,8.161393576114698,7.096574322930617,246.95188843632914
2024-10-17,102.08078614551488,40.71070149837294,26.94037209953851,22.761760780619362,20.942956307974594,3.31924494872529,6.341430766057404,8.73974451925534,8.161485935243935,7.0511644177218695,247.04964741902415
2024-10-18,102.07470468168427,40.71790489472599,27.004407069783483,22.74652606528559,20.960494459991562,3.3195528124894174,6.304102284656994,8.73974451925534,8.161485935243935,7.0511644177218695,247.08008714083843
2024-10-21,102.13882446839624,40.71741770031925,27.03144597452735,22.744373327914932,20.96664142183801,3.3130107075017166,6.30564160347763,8.739780077520095,8.161485935243935,7.067361900012006,247.1859831167512
2024-10-22,102.25443785615988,40.72003454231434,26.74360028200321,22.778291602400106,20.970858000917435,3.2982332468236155,6.3164168352220775,8.739786465693202,8.161485935243935,7.0712106588592425,247.05435542563703
2024-10-23,102.28907560826184,40.766521970697525,26.758534137473482,22.770748401417404,20.95927370320086,3.2907675505435336,6.31133708311398,8.739786465693202,8.161485935243935,7.0865268811245645,247.1340577367703
2024-10-24,102.35923745224262,40.76307297294801,26.77096659986023,22.74420692755042,20.988956464985115,3.286765321609881,6.320034234450571,8.739786465693202,8.161485935243935,7.082139822485753,247.21665219706975
2024-10-25,102.39867557008672,40.7620724157146,26.722472746360282,22.74729433930897,21.015367019786403,3.2893821636049614,6.298483770961674,8.739786465693202,8.161485935243935,7.08067746960615,247.2156978963669
2024-10-28,102.40199557291906,40.76961507793571,26.772977642933448,22.748562430153406,21.019338462343644,3.289074299840834,6.306257331005884,8.739786465693202,8.19719813188268,7.085899300841392,247.33070471554925
2024-10-29,102.35643173582827,40.786478392581714,26.417113069124653,22.831806098165437,21.014859044575594,3.2916911418359147,6.406543952170285,8.739794085321364,8.197867812535597,7.076124626330356,247.11870995846917
2024-10-30,102.34928352405494,40.7864476062053,26.388484278936886,22.83888696474036,21.043490374639415,3.2759900898654326,6.402156893531474,8.739794085321364,8.198882993297806,7.096058805057585,247.11947561565054
2024-10-31,102.34713932990374,40.792220051782685,26.46414857197393,22.852964035355075,20.995611402042368,3.2769906470988457,6.452877448671414,8.739794085321364,8.198882993297806,7.085206607372106,247.20583517281932
2024-11-01,102.51697237538444,40.78975714166967,26.28026793383392,22.84856928012216,20.980852798019818,3.278145136214322,6.475967230980946,8.73974451925534,8.198729061415742,7.086053232723454,247.1950587096198
2024-11-04,102.50443770222802,40.785021427317986,26.385991044243102,22.867906818874513,21.007844753539665,3.27845299997845,6.51737490725604,8.73974451925534,8.198729061415742,7.097097845261515,247.38260107937035
2024-11-05,102.60586288055808,40.787884560324365,26.31133869939874,22.860233314553643,21.020666586622088,3.3157045154378286,6.57025050874487,8.73980424482558,8.198882993297806,7.076547939006031,247.48717624276907
2024-11-06,102.58381175362278,40.7746464184669,26.378124894171833,22.808153079099437,21.06207426289718,3.305083215575443,6.6987066643269015,8.773994363014479,8.19899074561525,7.083705771521986,247.6672911683122
2024-11-07,102.71415711519339,40.76764251783301,26.568312660281574,22.799453156988967,21.10131888836552,3.3030821011086173,6.770284989486452,8.73974451925534,8.19899074561525,7.0861686816350025,248.04915537576312
2024-11-08,102.69508934206435,40.76479477801483,26.56264042435941,22.805108845233807,21.129519440057386,3.302697271403458,6.839323438591954,8.739770302845585,8.199148294896542,7.076547939006031,248.11464007647336
2024-11-11,102.68847288797762,40.74846676148871,26.651664465440756,22.793261554896727,21.23948275808989,3.2791456934477354,6.858026162262676,8.73974451925534,8.245198633700616,7.083397907757859,248.3268613443179
2024-11-12,102.6908434389614,40.755624594004665,26.642097598970505,22.768363457802653,21.24296931521863,3.271449099344558,6.862028391196327,8.73974451925534,8.245352565582678,7.086346626890669,248.30481960722742
2024-11-13,102.68977215002818,40.755393696181564,26.632627324756246,22.767283625649977,21.227045062019158,3.269755848641859,6.867416007068552,8.739777922473747,8.245044701818552,7.091467324879394,248.2855836635172
2024-11-14,102.74740909552705,40.76712145841223,26.579115137969143,22.724820515425513,21.17877972039813,3.2559019792561394,6.889582198085703,8.739777922473747,8.245044701818552,7.083770730776216,248.2113234601424
2024-11-15,102.7851844411811,40.75650015854984,26.39261858142535,22.82731467371059,21.181272108466562,3.2512840227942332,6.885349071328956,8.739777922473747,8.245044701818552,7.093160575582093,248.157506257331
2024-11-18,104.06186068241081,40.75842430707563,26.44767101062438,22.788024792268924,21.18948283505583,3.251514920617329,6.860643004257756,8.73974451925534,8.245044701818552,7.079460638078437,249.421871411463
2024-11-19,104.15420826675779,40.756223081162126,26.29753608932975,22.778557981522017,21.2206540411737,3.250129533678756,6.978016064331212,8.739862661974824,8.245044701818552,7.099317850864635,249.51955027261334
2024-11-20,104.22819839664552,40.75693694026519,26.238209587493344,22.775248215159827,21.19966211951887,3.2502064996197886,7.0260428115350395,8.73974451925534,8.245597163343277,7.089466210412568,249.54931246324875
2024-11-21,103.91636288209742,40.7553650648515,26.592403307688283,22.763749811433446,21.204280075980776,3.2463582025681994,7.047131479377746,8.73974451925534,8.246674686517721,7.0936223712282835,249.6056924009987
2024-11-22,103.92294008355422,40.74843813015864,26.581982196238517,22.759564942321724,21.208674446383984,3.251360988735265,7.071221818920691,8.739801089221997,8.246674686517721,7.085156117714789,249.61581449976757
2024-11-25,103.92609922756981,40.75043924462547,26.56001203747318,22.773495777648474,21.211062314704495,3.2269627854281926,6.986482317844707,8.73976760903765,8.248214005338356,7.089389244471536,249.51192456414185
2024-11-26,103.90862349493102,40.76898803641413,26.523565893620756,22.78901349674742,21.204343188052423,3.2259622281947795,6.945998232861994,8.73974451925534,8.248214005338356,7.082385343837645,249.43683843925388
2024-11-27,103.9227845353874,40.76082964666476,26.364754370895792,22.803646030558557,21.207498791634727,3.1653900326027724,6.918136562208492,8.73974451925534,8.248214005338356,7.088157789415028,249.21915628396124
2024-11-28,103.88005096684616,40.748678648724365,26.506220618252012,22.844053688361825,21.150737256749146,3.1640046456642006,6.922908450552462,8.739816482410204,8.245905027107405,7.09169822270249,249.29407400737028
2024-11-29,103.87427867520064,40.748370784960244,26.51585167431708,22.838342815537267,21.163359671078354,3.160387246435707,6.921753961436986,8.752154122757597,8.246905584340817,7.094161286747388,249.31556582281206
2024-12-02,103.82136866993619,40.74844775090127,26.540338850251988,22.842062656433278,21.176443881053757,3.1600024167305487,6.921753961436986,8.752154122757597,8.247213448104945,7.09292983169088,249.3027155892974
2024-12-03,103.81843095693293,40.74829381901921,26.53224942198578,22.839726047429494,21.18292141161693,3.1599254507895163,6.926679781663019,8.748528719071237,8.248174983606255,7.107014598899696,249.31194519101405
2024-12-04,103.78613843402019,40.75074326009254,26.462086577447746,22.880902825881492,21.192080358599714,3.124290220091805,6.9537717929062035,8.748518636532962,8.248944643016571,7.094893309812542,249.24237005840175
2024-12-05,104.02840866759642,40.73758208417611,26.4088781752299,22.868891136294366,21.20454884104686,3.1333722011335543,6.9932553206555035,8.73974451925534,8.248944643016571,7.0907368411330625,249.4543624295377
2024-12-06,104.27471076199359,40.677702582053385,26.18960590359554,22.851531930090296,21.20623439515546,3.102047063133622,7.011881078385193,8.797395087725778,8.248962653046773,7.0906598751920304,249.45073133037167
2024-12-09,104.36716632955584,40.67570146758656,26.24881172283641,22.83399254661827,21.213084363907285,3.1014313356053678,7.046900581554651,8.73974451925534,8.251220371961,7.097894673649016,249.57594791252973
2024-12-10,104.3725819610306,40.674811433444475,26.219169445137137,22.824904023471536,21.20823550962228,3.102354926897749,7.088923985357999,8.8074745473633,8.251220371961,7.084867803299684,249.6345440075858
2024-12-11,104.43715630859032,40.675966538287476,26.166717079358044,22.823479383903038,21.199843759139707,3.1138228521114835,7.115323303131898,8.73974451925534,8.252679415305138,7.092102601756671,249.61683576083914
2024-12-12,104.46027533795746,40.67419632164375,26.1938144782171,22.80010367312257,21.18527410650239,3.1135919542883883,7.237391285608292,8.7397491372118,8.253449074715457,7.080865574366031,249.73871094363324
2024-12-13,104.49910688722026,40.635451666928354,26.120947435340913,22.714994735529633,21.203353636948577,3.0827286119346464,7.415721370978915,8.739756448976198,8.25484354363507,7.080865574366031,249.7477699118586
2024-12-16,104.57463387301851,40.62732467928292,26.276314963102525,22.6846870103042,21.23579247211524,3.0885780234530613,7.420185395558758,8.73974451925534,8.255551630292562,7.080711642483968,249.9835242088671
2024-12-17,104.45530664770226,40.61961900319871,26.36765036835899,22.688748349080566,21.239654776968095,3.093965639325286,7.524859075361971,8.739925774046469,8.255551630292562,7.088297636529884,250.0735789008648
2024-12-18,104.25360916387281,40.61784878655497,26.478557057930725,22.68765381643315,21.240228327160665,3.073646630892897,7.621374365415816,8.739787235352612,8.25598625696157,7.080139246780515,250.04883088735573
2024-12-19,104.22240878766328,40.62700773353776,26.422813936376876,22.692020633029472,21.247694023440747,3.0731848352467064,7.7406715740150664,8.73974451925534,8.25598625696157,7.080293178662577,250.1018254781894
2024-12-20,103.92957654878563,40.64832729920356,26.54210406410955,22.72152067766972,21.09390014130947,3.0729539374236117,7.839264944476771,8.73974451925534,8.25598625696157,7.080831940249801,249.924210329445
2024-12-23,104.03939840341852,40.6464801166188,26.53636786949039,22.679836231870674,21.110601134785835,3.080958395290916,7.9252359006092625,8.739749599007448,8.25598625696157,7.074674664967259,250.0892885730207
2024-12-24,104.04146109063817,40.6467264076301,26.53636786949039,22.679913197811704,21.110601134785835,3.080958395290916,7.9252359006092625,8.739749599007448,8.25598625696157,7.074674664967259,250.09167451719264
2024-12-27,104.17874554752031,40.63802925629351,26.584648373401805,22.65995700682534,21.081088775595024,3.070952822956785,8.014670324088184,8.73974451925534,8.25598625696157,7.074674664967259,250.29849754786514
2024-12-30,104.21675894882996,40.635797244003584,26.227333838229903,22.644539266483797,21.232557747545556,3.080573565585757,8.068084687164236,8.740078166609711,8.255459194197384,7.074674664967259,250.17585732361715
2025-01-02,104.28384300179485,40.62617650137461,26.475773892537074,22.616157613932682,21.167224438841323,3.0948122646766354,8.18137855236301,8.740178299298993,8.255459194197384,7.074648804411073,250.51565256342764
2025-01-03,104.56180465120575,40.60227719129731,26.548905082522882,22.517714404021934,21.113567094289433,3.0988914595513193,8.441754330873502,8.749908718393936,8.258359655685165,7.09404422155108,250.98722680939233
2025-01-06,104.67622699103191,40.59950641742016,26.47142000621885,22.49435554878255,21.110172126630523,3.134526690249031,8.474310923929943,8.740132119734376,8.258359655685165,7.084885274568298,251.0438957542508
2025-01-07,104.75563752428276,40.593410714890446,26.494063386070398,22.475015085324443,21.101868425184485,3.121211582450534,8.567978474165612,8.740132119734376,8.258359655685165,7.060487071261226,251.16816403904943
2025-01-08,104.80468976568488,40.58848489466441,26.779130685089235,22.44498043525779,21.07733168318356,3.119595297688867,8.592915439059908,8.740132119734376,8.259898974505802,7.066721312484798,251.47388060735364
2025-01-09,104.78010130257158,40.548693503150986,26.91156605678855,22.44356018274793,21.084978249425067,3.0877313981017123,8.617621506131107,8.740149821900813,8.259898974505802,7.069569052302975,251.5438700476265
2025-01-10,104.80139393015801,40.54581582358175,26.68997803392043,22.43401109541006,21.21993340906782,3.090425206037824,8.689892524759943,8.740165215089018,8.259946385525478,7.0655668233693225,251.53712844691967
2025-01-13,104.77604727555962,40.54396864099699,26.914790929717782,22.414791314547486,21.22693730970171,3.090117342273697,8.741613637133296,8.740165215089018,8.259946385525478,7.043708496116298,251.75208654666136
2025-01-14,104.73261685738827,40.53076667313181,27.04449939812634,22.38351358756723,21.364087230118926,3.0930420480329044,8.813499826056974,8.740165215089018,8.259946385525478,7.043708496116298,252.00584571715322
2025-01-15,104.66156290118495,40.52899645648807,27.021139234465963,22.38911178225412,21.261647101924456,3.088731955335125,8.832202549727693,8.740165215089018,8.260353535353536,7.043708496116298,251.82761922793927
2025-01-16,104.5497694870066,40.373679187485955,27.269211622472824,22.38853446073044,21.270398129419767,3.181860743983572,8.838359825010237,8.740165215089018,8.260661399117662,7.048961806421422,251.9216018767375
2025-01-17,104.47245365880691,40.34366247048356,27.345588543157884,22.33037991927812,21.28382098953571,3.288920367958771,8.838436790951269,8.740165215089018,8.260661399117662,7.05488818388087,251.95897753825975
2025-01-20,104.54176595273059,40.28945397282794,27.61622457430138,22.253971596489123,21.117823618692256,3.2226526927304127,8.878920875933982,8.740179838617815,8.262508581702425,7.092986324691597,252.01648802871753
2025-01-21,104.63453515650254,40.285574889399946,28.069373866676518,22.17392378524655,21.11259770826214,3.2373531874674817,8.939416105584955,8.740179838617815,8.262508581702425,7.092678460927471,252.54814158038786
2025-01-22,104.4688989098544,40.27592336039456,28.348545420680445,22.1562194637629,21.08040831971036,3.236968357762323,8.968047435648776,8.740179838617815,8.262508581702425,7.104993011492554,252.6426926996266
2025-01-23,104.48930581339147,40.27379910042208,28.302116640344316,22.17331059759435,21.06860944095019,3.2298874911874,8.976590655103303,8.74016906338607,8.262406140034912,7.051963478121662,252.56815842053575
2025-01-24,104.4961775635046,40.310588820235274,28.292815999064093,22.194146047491063,21.12521019398496,3.2271167173102557,8.97728334857259,8.74016906338607,8.262406140034912,7.05142471653444,252.67733861011826
2025-01-27,104.41488444333613,40.31166003220255,28.216214799626872,22.20047649614093,21.08161668498456,3.232966128828671,8.991522047663468,8.74016906338607,8.262406140034912,7.040957348554118,252.49287318475825
2025-01-28,104.41488444333613,40.31166003220255,28.216214799626872,22.20047649614093,21.08161668498456,3.232966128828671,8.991522047663468,8.74016906338607,8.262436926411326,7.040957348554118,252.4929039711347
2025-02-03,104.41535793780537,40.31115675191415,28.19217587333253,22.230346593025654,21.078648108638966,3.2210364079687457,9.005529848931252,8.74016906338607,8.262436926411326,7.0355697326818945,252.49242724409595
2025-02-04,104.68119814419723,40.30538430633676,28.148106945714385,22.219607535273493,21.084459652914394,3.2298105252463682,8.968124401589808,8.74016906338607,8.262466558298621,7.045959980789301,252.68528711374643
2025-02-05,104.83650948682188,40.286527650783974,28.162192867412312,22.202437665284357,21.071236211551664,3.2298105252463682,8.968124401589808,8.740160443200674,8.264082843060288,7.045805894975356,252.8068879899267
2025-02-06,104.75831763228136,40.262668209064124,28.014386396731716,22.269380485747448,21.041276834175342,3.2298105252463682,8.968124401589808,8.756126411940187,8.264082843060288,7.0455227372783,252.60969647711497
2025-02-07,104.77119472690946,40.27918510000955,28.01750636508332,22.375009235912923,21.03098186990293,3.2392773359932763,8.946958767806072,8.74018699645033,8.264082843060288,7.0501406937402065,252.71452393486834
2025-02-10,104.7997433955526,40.3011203932036,27.64154005769367,22.438467577327682,21.02511706519631,3.228117274543669,8.997063595417757,8.74018699645033,8.264082843060288,7.0350552153660955,252.470494413812
2025-02-11,104.92761714985886,40.32448455909291,26.908888334734115,22.476952395026153,21.025347963019406,3.2299644571284314,8.954655361909246,8.7872933849313,8.265622161880923,7.045445617405385,251.94627138498672
2025-02-12,105.05949690442986,40.366169312755716,26.095673821420544,22.59571061114036,20.865628242190265,3.236968357762323,8.922791462322094,8.800969616925117,8.266043935237779,7.040904626884512,251.25035689106858
2025-02-13,105.08467246374134,40.37255748586136,26.396618655312654,22.66380030109076,20.875711934954545,3.264291266828603,8.869146201422947,8.753425138307797,8.266167080743429,7.033515896545461,251.57990642480888
2025-02-14,105.36471211659418,40.39412911498404,26.173731524325856,22.66340638940456,20.90302345306155,3.2548244560816944,8.719485775154778,8.753851837484875,8.266167080743429,7.037364039665167,251.53069578750012
2025-02-17,105.38363103759325,40.414851117083664,25.795297381002957,22.69256786087021,20.902752302051297,3.241432382342166,8.74688565016209,8.740228865922251,8.29479841080725,7.0575292701473735,251.26997427798253
2025-02-18,105.45223947798621,40.49580389386089,25.917648829040175,22.718845341559454,20.905135475449406,3.2211133739097773,8.672130401854572,8.740228865922251,8.29479841080725,7.066149609474816,251.4840936798648
2025-02-19,105.44033761879692,40.486567980937075,26.512437311241026,22.663705863881116,20.88493745747632,3.1691613637133296,8.668897832331236,8.740228865922251,8.295855153177616,7.072691560530633,251.93482100800756
2025-02-20,105.37827420809742,40.400476957936576,27.68873926709952,22.210780157564674,20.835452051758054,3.5451399856535484,8.79704612414914,8.756253174845067,8.295855153177616,7.094780785606754,253.00279786588837
2025-02-21,105.39382140515178,40.22750370206176,27.639708268297113,22.160351534239066,20.82844414889523,3.5492961464692643,8.673130959087985,8.75763856178364,8.29693267635206,7.050217505749355,252.57704490808726
2025-02-24,105.31420775878257,40.220382043538095,28.19717103987144,22.16636842364517,20.9118638380144,3.5455248153587076,8.536602538644598,8.757638638749581,8.296963462728474,7.037524898481924,252.98424745781494
2025-02-25,104.59722684017869,40.19579789051749,28.78919044144585,22.05381335451436,20.89508195333401,3.6445799814666016,8.515985210224772,8.78580817316721,8.297660928086103,7.0471456411108955,252.822290414046
2025-02-26,103.8432730997879,40.37142023711667,27.92277429891724,22.469053226566178,20.8347020186627,3.669132116655738,8.264635535482839,8.777649783417841,8.297660928086103,7.111335235931396,251.56163648062457
2025-02-27,103.21638243144645,40.419791022076915,26.99376075599026,22.660213226443034,20.829439318512772,3.6810618375156623,8.03874049855458,8.75756167280855,8.297660928086103,7.172523159051656,250.06713485048598
2025-02-28,103.14070697834794,40.447960556494536,27.151995572919073,22.760641234041113,20.837741480639988,3.730012176011871,8.195827984200433,8.757607852373168,8.297660928086103,7.103484709946155,250.42363947306038
2025-03-03,103.16366591855773,40.45451397547557,27.22039458898648,22.767290090789025,20.838819003814432,3.738555395466398,8.31635664785619,8.757638638749581,8.297775761270122,7.075238209587494,250.630248230553
2025-03-04,102.976439647927,40.47313973320526,27.078841139219072,22.825585325981546,20.81676325892266,3.7240088326113927,8.3948619077086,8.757638638749581,8.297852727211156,7.058767498206693,250.40389870974295
2025-03-05,103.178939116862,40.46712099661658,26.69857420594239,22.811717063964853,20.797160572503458,3.729704312247744,8.42256964648004,8.757638638749581,8.304264759758512,7.12177374168383,250.28946305480898
2025-03-06,103.20898485002417,40.477166360342224,26.67741319011511,22.816583081654706,20.77706476530006,3.8002820801738815,8.456896456180212,8.757638638749581,8.304264759758512,7.044807954583937,250.3211021368824
2025-03-07,103.37368218915766,40.473781552187525,26.623442825081046,22.755903826438725,20.780191429688536,3.7952023280657845,8.479601408784584,8.766489721968235,8.304264759758512,7.066743247777993,250.4193032889086
2025-03-10,103.45132088947999,40.474015605614206,26.57936550817532,22.77659765900394,20.740546273463067,3.8015905011714217,8.493917073816496,8.757654031937786,8.304291313008168,7.0523793251010565,250.43167818077143
2025-03-11,103.36041002835425,40.47406486381646,26.567638438638134,22.817735569655717,20.8673091783424,3.768649078409822,8.46936493862736,8.757688435713428,8.304137381126104,7.048708049713841,250.43570596239752
2025-03-12,103.39041358418073,40.459233065183994,26.57318052515401,22.80665385953408,20.76131922701566,3.779193412331175,8.47467558855855,8.75766172853189,8.304137381126104,7.034369294899621,250.3408376665158
2025-03-13,103.26182066012149,40.40410120713382,27.26467155554324,22.805925376902213,20.779613646369206,3.785427653554749,8.353165993984343,8.75767127230858,8.304229740255343,7.036524341248511,250.7531514474215
2025-03-14,102.68222017492819,40.394526644069465,27.853376264935243,22.80262361499789,20.765620006834578,3.8050539685178513,8.35655249538974,8.75767127230858,8.296062268524933,7.034369294899621,250.74807600540606
2025-03-17,102.75325719862447,40.36858912194175,27.71221888190038,22.74701780068284,20.776132092026636,3.9221191648271807,8.358784507679662,8.757675890265041,8.298217314873822,7.021669914629378,250.71568188745115
2025-03-18,102.5513014170969,40.39133024853842,27.515407503871387,22.768985804401837,20.7839081919469,4.055193276871119,8.358091814210376,8.757706676641453,8.298287046016396,7.021669914629378,250.50188189422417
2025-03-19,102.51936909478817,40.38278248809337,27.48939840341852,22.745288068124093,20.76945306462984,4.094907702443515,8.369790637247206,8.757770096576863,8.298287046016396,7.090939261557976,250.51798586289596
2025-03-20,102.45355436412278,40.37265838821005,27.561636788488357,22.74626430412014,20.897042814613677,4.095523429971768,8.432594845129133,8.757770096576863,8.298534568482754,7.023671029096204,250.6392506288117
2025-03-21,102.48295327551651,40.36888705709949,25.990125038867802,22.841645193169118,20.924695830601042,4.0337967452642856,8.482622706799788,8.757752856206071,8.3000999787574,7.034600192722716,249.21717887500427
2025-03-24,102.53193855654996,40.36919492086362,26.091715078243578,23.019713979169936,21.048612996776665,3.982922258242283,8.49878555441646,8.757778562830376,8.3000999787574,7.044297901292721,249.645059787143
2025-03-25,101.86912003300299,40.383664517777596,25.443311043996808,22.992755580800385,21.14018776610974,5.1568837567999415,8.552815645020766,8.757768249394278,8.300625348270882,7.023283120753404,249.6204150619268
2025-03-26,101.98230868576037,40.381817335192835,25.137956908308933,23.06874228416441,21.17702897613748,5.161886542967006,8.561974592003546,8.757768249394278,8.300625348270882,7.0232861993910465,249.55339512159077
2025-03-27,101.96002165821581,40.37750724249506,24.9573475535606,23.037835456053987,21.185999202632853,5.613368753059396,8.565515025291008,8.757785797628834,8.300625348270882,7.014928621786288,249.7709346589947
2025-03-28,101.66736367022867,40.369747613286165,24.951802003577377,22.974907717836704,21.17197677783627,6.573980663076975,8.594377253177923,8.757785797628834,8.300625348270882,7.058922199748167,250.42148904466796
2025-03-31,101.51712176627599,40.36041749405053,24.954437856159892,22.68256690649254,21.141774572915995,7.507346629969305,8.609539543561183,8.757785797628834,8.300625348270882,7.062385667094598,250.89400158241975
2025-04-01,101.10039498920938,40.3218937315859,24.797898291048245,22.59878786339469,21.150762732475627,8.880419017976166,8.587604250367127,8.759925450789517,8.300625348270882,7.017437557532041,251.5157492326496
2025-04-02,100.8465384568021,40.30043470363495,24.89467387991466,22.455324195936814,21.121253990684043,9.50823019897235,8.592299172770065,8.758001302263722,8.30102418577731,7.005430870731084,251.78321095748709
2025-04-03,100.886293982187,40.28316731779853,24.88137039397326,22.375852859592573,21.1177597369612,10.116799894710592,8.580138554087045,8.758001302263722,8.30102418577731,7.02259427558117,252.32300250293238
2025-04-07,100.78216783808828,40.236642714865816,24.970383582856915,22.19980920143218,21.130614357534505,10.784479433161238,8.583986851138633,8.758001302263722,8.30102418577731,7.038141395669588,252.7852508627882
2025-04-08,100.49459098759617,40.19685671096826,25.583235663554166,22.035515394727526,22.070194400573858,9.74805607122736,8.596686231408878,8.758001302263722,8.30102418577731,7.0380605814315045,252.82222152952875
2025-04-09,101.54344434900668,40.13947598508708,25.96391405675161,21.954256909232527,21.48213512756335,9.784307029453327,8.277123644244949,8.758001302263722,8.30102418577731,7.046565163983634,253.2502477533642
2025-04-10,101.82816222265323,40.11701532237954,26.078300684381144,21.90622138791142,21.124772719576132,9.738435328598388,8.93210380242535,8.758128065168602,8.302578897786152,7.09159008555534,253.87730851643528
2025-04-11,101.55061426517537,40.13641073951955,26.05747793386471,21.98265880382613,21.136687970839144,9.714575886878539,8.892004547147796,8.758129219657718,8.302578897786152,7.037983615490473,253.56912188018558
2025-04-14,101.30078328238187,40.11221718864968,26.92718121476884,21.891500343268095,21.135214919693738,9.72896851785148,8.884615816808745,8.758129219657718,8.302578897786152,7.0035028739082374,254.04469227477455
2025-04-15,101.04898074004292,40.11290988211896,26.963957696440172,21.888249147987032,21.146562931971342,9.730353904790052,8.916556682336932,8.758144612845923,8.287185709579797,7.0087365578983984,253.86163786601153
2025-04-16,100.82322839796933,40.10747423949954,27.130539777537642,21.896061575831464,21.16961954196029,9.747671241522202,8.918942626508917,8.758221578786955,8.297991727700659,7.0035028739082374,253.85325358122523
2025-04-17,100.73079430390463,40.11142120688753,27.30431624997306,21.89288349819438,21.20098924324008,9.766527897074987,8.920097115624394,8.758144612845923,8.297991727700659,7.00442646520062,253.98759232064629
2025-04-22,100.52394256493618,40.11211390035682,27.427847354988472,21.86600968539402,21.2275943679403,9.767297556485303,8.928101573491698,8.758154772350139,8.29806869364169,7.0035028739082374,253.91263334349284
2025-04-23,100.45599957206936,40.11580826552634,27.45341936586222,21.933319402498004,21.12215795566146,9.768605977482844,8.919173524332011,8.758185558726552,8.301916990693279,7.0035028739082374,253.83208948676034
2025-04-24,100.33145105427946,40.11095941124134,27.59283500965153,21.873364550719014,21.281859974324163,9.757599847915301,8.918942626508917,8.758187098045372,8.302110637000915,7.004272533318556,253.93158274300455
2025-04-25,100.24836585914001,40.112883559767134,27.584908364350607,21.860046133385055,21.3209612892103,9.761756008731016,8.955732346322105,8.758234816928812,8.302110637000915,7.004272533318556,253.90927154815452
2025-04-28,100.27048294588678,40.1011847367303,27.538320957210015,21.846593487449933,21.46175847164113,9.755675699389506,8.965583986774172,8.758202491233579,8.302110637000915,7.003534891739707,254.00344830505603
2025-04-29,100.38482693438499,40.09871320643189,27.475535144187997,21.840437366656506,21.432126584343898,9.763757123197843,9.041549370572534,8.758202491233579,8.306728593462822,7.015002816953442,254.1168796314255
2025-04-30,100.43260377317829,40.08414855658074,27.626125395989764,21.752475532527345,21.430393542249686,9.760986349320698,9.081186830203897,8.758202491233579,8.306728593462822,7.004689380855184,254.237540445602
2025-05-02,100.74946762658587,40.070117203735,27.71115598225473,21.78615259575333,21.482824819360935,9.22414891062407,9.103968748749304,8.758220963059426,8.306859281630691,7.003534891739707,254.1964510234931
