date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG BANK LTD
2024-04-24,40.73534693673728,3.579435764168828,7.354484666479853,13.244075513699965,12.35777789712581,9.089585064649736,8.725313413236451,3.7963719027366456,0.22376850554164945,0.8938403356237767
2024-04-25,40.7740684169035,3.5861225211265912,7.374453016385842,13.250242038639948,12.332637703708466,9.092591112840651,8.67811333936507,3.791290118836821,0.22648935673951937,0.8939923754535916
2024-04-26,40.69330958639883,3.589335595316958,7.368299233855748,13.296951322014797,12.36479816804929,9.094169530576293,8.679244048954901,3.7910844615152017,0.22857160367969925,0.8942364496382774
2024-04-29,40.680568712998436,3.60979910415357,7.520703456324276,13.25535208336332,12.363462657999165,9.097679181288791,8.555085277485075,3.793301517266914,0.22925338803627837,0.8947946210841807
2024-04-30,40.702857036564396,3.604337397443839,7.51221063500962,13.267124700542448,12.360503704483557,9.090995396948056,8.553432289833825,3.7899028007144757,0.22405706932953762,0.8945789691302402
2024-05-02,40.67784805677045,3.6082221159525183,7.453945433235091,13.313861483332731,12.367992932007315,9.087490207844263,8.577458825459443,3.7821249930889858,0.23651593179174743,0.8945400205174533
2024-05-03,40.64307213697444,3.6120300877379807,7.4547025090541315,13.291339477950595,12.227497376531055,9.119377792916838,8.720600648024455,3.796657377214502,0.2382930577159894,0.8964295358800146
2024-05-06,40.584677504066036,3.639601090633255,7.455670332806792,13.293065056407391,12.227871061184498,9.117663871122092,8.759185414088833,3.787312655390935,0.23840709741147478,0.8965459168886944
2024-05-07,40.607755955371076,3.630846314841954,7.453286531965503,13.288814865847684,12.234325199143388,9.113554461062536,8.751628251177221,3.7849698252112325,0.23855933104044805,0.8962592643389525
2024-05-08,40.66882639984406,3.605341151448967,7.4252207883200905,13.26245550285316,12.211989827860165,9.102915039664769,8.810572018959583,3.77827448947126,0.2390704322339899,0.8953343493439552
2024-05-09,40.747782027808775,3.6013261737510858,7.428624364462257,13.221656273482473,12.210738691794349,9.103181789886824,8.774802700181517,3.7762261101806964,0.24044054057283126,0.8952213278791867
2024-05-10,40.86609251556579,3.594892837346268,7.479371748900861,13.21849361260491,12.198734988436202,9.093419788645956,8.648827277666662,3.766040866228557,0.23974785234318402,0.8943785122616134
2024-05-13,40.92613425204748,3.593944909877351,7.6500724801635815,13.136363169528966,12.19943987414512,9.076372679746227,8.533565719091019,3.7445222706312493,0.24542589528540673,0.8941587494835941
2024-05-14,41.007152678291206,3.6029969511666455,7.660025184098094,13.19905549544529,12.188566364227151,9.081784755050847,8.386775596415168,3.733248799122832,0.24573850879023995,0.8946556673925256
2024-05-16,41.01423188443772,3.611196356548506,7.623706156564665,13.193835859165507,12.188856211592446,9.083342993697393,8.406073476779358,3.7395690208654733,0.244527127208732,0.8946609131402037
2024-05-17,42.053818765754954,3.608773897590433,7.610578793088782,13.209511320830492,12.194573316486137,8.058412489381503,8.386143420768956,3.7388641798822784,0.24448298837770827,0.8948408278387566
2024-05-20,42.05571683691605,3.6034878162830406,7.543069947195708,13.185356862383976,12.216282599966037,8.073936247085367,8.442939518136143,3.739400138749499,0.24337998363603702,0.8964300496481463
2024-05-21,42.060402651717176,3.5904480504061724,7.490940667880495,13.167778907354341,12.232721031813876,8.069119106263809,8.520439565211117,3.730380931853298,0.24177254465519005,0.8959965428445256
2024-05-22,42.08721077619572,3.586760332597267,7.457899333310201,13.173264987595157,12.233987550126457,8.069335944419915,8.525553716480152,3.7291360202424197,0.24048934855885146,0.8963619904738633
2024-05-23,42.146660971432034,3.5946185620996447,7.279233653209717,13.141833658735202,12.253841145741461,8.093300091338241,8.593825778292812,3.7582202777742824,0.2410751002271875,0.8973907611494194
2024-05-24,42.18822771686619,3.5889406008539084,7.2485443686768365,13.034845457781664,12.264605468948478,8.09502355452608,8.672634378325524,3.7665504428789034,0.24306575269632827,0.8975622584460904
2024-05-27,42.36180287785557,3.6228491169426578,7.330475499229923,12.883251224171755,12.317621788975035,8.127181474613012,8.430935217554723,3.7810444659395035,0.24348635525514736,0.9013519794626784
2024-05-28,42.24655235745144,3.6272948978006347,7.473537621805942,12.893431241630568,12.310139610597535,8.136144876203412,8.373800833728403,3.79834915808079,0.2389479816930727,0.9018014210082019
2024-05-29,42.29491333531022,3.616414765357027,7.370957137151109,12.823019053898054,12.337639434692345,8.15476690212974,8.450698357005038,3.8129879139228273,0.2349228854712248,0.9036802150624162
2024-05-30,42.20341233304029,3.6009173826609087,7.4808519496056975,12.785102674771398,12.303777466078172,8.136542762470718,8.546426942885075,3.8077683239009827,0.23368194483538865,0.901518219751368
2024-05-31,42.19474769345598,3.6050779547635594,7.51078988772049,12.815333831225939,12.264879162664588,8.132918180218974,8.52802791525577,3.8073337936699403,0.2399267196847507,0.900964861340006
2024-06-03,41.864796552526066,3.6118678919914453,7.5113270213788885,12.820805458290025,12.247559211342988,8.13570807805672,8.885237206040957,3.808454019287518,0.21305871243851296,0.9011858486468796
2024-06-04,42.22885827512508,3.6013044927868254,7.549147510249463,12.794324518055175,12.150075312591712,8.129524175432708,8.619333072732223,3.8058990838818056,0.22069049658624604,0.900843062558768
2024-06-05,42.37308644997422,3.5967220953854397,7.50422433282064,12.763931623509217,12.134799850917435,8.13139345224479,8.55643576191663,3.8168788811493384,0.22208434498117544,0.9004432071011176
2024-06-06,42.34570958256057,3.60609112213534,7.522665407129287,12.775151950074076,12.088045635600832,8.133640469652507,8.613184984331777,3.7952686841580867,0.2194807919359853,0.9007613724215371
2024-06-07,42.47859230501569,3.6266923806073303,7.629854882650368,12.790734878570968,12.071304824478704,8.143918457508196,8.340082647988666,3.7992040314964983,0.21765233209446108,0.9019632595891222
2024-06-11,42.41968829862326,3.933986034990686,7.664376132470559,12.764326999845899,11.987065027603897,8.122309555398049,8.20031628488697,3.791738710414758,0.2165167404420414,0.8996762153238828
2024-06-12,42.41129065286768,3.9292022293859508,7.732053248583798,12.731929663264088,11.98018198574496,8.111871947238985,8.20557877043417,3.7856272896347716,0.21368202177168327,0.8985821910739153
2024-06-13,42.52881537798303,3.917733016424623,7.740516698349914,12.740614423359789,11.935655037043336,8.09826017833147,8.14628684814465,3.7857434106802192,0.20959602636168875,0.8967789833212786
2024-06-14,42.63589805135519,3.6361701929427426,7.813548009583034,12.755613161405257,11.926029853129666,8.11934257610661,8.200176012515765,3.804870580427137,0.20928659355469462,0.899064968979902
2024-06-17,42.531533624756335,3.5993891812081626,7.903004642418805,12.740716797441973,11.903410243958037,8.10204808531514,8.308359581816282,3.7951336575271526,0.21928878426621035,0.8971154012919026
2024-06-18,42.23767491135303,3.580107452992877,7.941509129420729,12.671327575043511,11.834681423598624,8.058834417209143,8.75978244524305,3.7741592285570835,0.2495931883216991,0.8923302282602451
2024-06-19,42.131065666926595,3.579645757645189,8.072732632566014,12.544528080218969,11.917182734009305,8.057500111194626,8.780928397875622,3.7740201760346626,0.25018121920561565,0.8922152243234007
2024-06-20,42.08899794260849,3.5753812077637566,8.144204429299897,12.59770397667003,11.8887200910265,8.050561847955388,8.74068148042793,3.7712384448390033,0.2512304048494734,0.8912801745595271
2024-06-21,42.058025265851754,3.5723081574644664,8.181538907180034,12.641229806707804,11.87818561656968,8.041165904129493,8.720487130262322,3.763270854713266,0.2532739600724396,0.8905143970487395
2024-06-24,42.18076942870852,3.5713810890133315,8.278870185179862,12.719937082109361,11.873546506645122,8.04575395511836,8.410702009451331,3.7729477399923756,0.2558441765012646,0.8902478272804711
2024-06-25,42.08154294587253,3.5441076531910074,8.399303874584394,12.725962907375097,11.85316008108488,8.04336092349573,8.42665190563014,3.7814861800893227,0.2554077256361277,0.8890158030407711
2024-06-26,41.95098753371494,3.5427645653956388,8.465311516898883,12.626209732752905,11.854329639729894,8.042060582512885,8.587106115414487,3.786063384563174,0.2560216913271471,0.8891452376900435
2024-06-27,41.865903094947946,3.541355739316532,8.572129043697913,12.640630616883087,11.849465446188345,8.039001097826413,8.561209343710608,3.783906192169115,0.25760821984242366,0.8887912054176196
2024-06-28,41.80844115292111,3.5445935108099937,8.476497460286787,12.638786977612895,11.847675460432484,8.041404989624274,8.71333203211261,3.7828949376118013,0.25725304642868624,0.8891204321593581
2024-07-02,41.75357723271419,3.5479348480270816,8.566852766300883,12.687151710337407,11.852598026022834,8.042842299947118,8.609040217380572,3.7836418559015663,0.2669338209974223,0.8894272223709221
2024-07-03,41.783651058786305,3.5444684277788303,8.607481130617412,12.670156480144001,11.868137572093987,8.04138979660802,8.545199333176818,3.782816485466972,0.2679816590667418,0.8887180562609155
2024-07-04,41.805181602734855,3.545859572116319,8.662965201048985,12.66073072299828,11.86362476740572,8.037287811031192,8.479726935143194,3.7827059616233316,0.2735095458547548,0.8884078800433662
2024-07-05,41.84394971614533,3.544713577481547,8.691948661402812,12.665041137542335,11.821241723423734,8.032068627126002,8.44768608187969,3.776064237772841,0.28927635476856206,0.8880098824571538
2024-07-08,41.96191346442424,3.55420644116321,8.770212048681525,12.709584342298077,11.819646940218064,8.057636127267742,8.157291375307402,3.7884126422126267,0.29001789100762576,0.8910787274194892
2024-07-09,41.9662859517976,3.554097041172722,8.85397829804235,12.670408780477324,11.785811255695501,8.058906027320385,8.159838283623433,3.7753569179218136,0.28400096109279943,0.8913164828560723
2024-07-10,41.859077172661486,3.534658074377555,8.941883353630747,12.601346745236745,11.777982527906383,8.055587659662406,8.268711951319558,3.7722517194105696,0.297685219863141,0.8908155759314098
2024-07-11,41.889278797170284,3.53442905202517,9.011668006610545,12.57331108353667,11.773642066942653,8.052229247095461,8.195505812956823,3.771866897568779,0.3076076629462086,0.890461373147409
2024-07-12,41.8039283697833,3.5136849229714566,9.057011448088236,12.603792760503868,11.761883498353532,8.051751205719876,8.243526588867319,3.769789444427548,0.30444019857751137,0.8901915627073524
2024-07-15,41.832771271335716,3.5169613995094244,9.138001899680297,12.52874004996531,11.77245134665566,8.057847482389176,8.188758312783365,3.7673822083214543,0.30607745196560265,0.8910085773939912
2024-07-16,41.834835410944784,3.5203547854033324,9.159330871512793,12.53705752229551,11.782026717826598,8.060518625436172,8.13800250068905,3.7677959130232925,0.3081886796384479,0.8918889732300208
2024-07-17,41.793811032214556,3.5191783497508853,9.13565493137568,12.483542277017753,11.776798087148574,8.058940379392945,8.237105705569476,3.7697302633339174,0.3338286843993461,0.8914102897968657
2024-07-18,41.914520616717816,3.5198709911648467,9.1237068810847,12.460444495296162,11.773054921781096,8.061303127225605,8.153403374704189,3.7712338003405717,0.3307017275116868,0.8917600641733257
2024-07-19,41.97270410713125,3.525794758891801,9.094974160707235,12.420124707870709,11.784179764315756,8.070985686660562,8.149162696953363,3.762198865152973,0.3268084342529464,0.8930668180634025
2024-07-22,43.01859784557299,3.4838093370419108,8.923611670978701,12.160311299726102,11.57362479437074,7.927600880900426,8.031508975107492,3.68367286410006,0.32016248598717484,0.8770998462143974
2024-07-23,43.025897078054,3.4814830224212097,8.935895089880097,12.191078733067695,11.503954819633543,7.930583076971138,8.048035337188212,3.6864492745683575,0.3194703893157253,0.8771531789000176
2024-07-24,43.019243296249826,3.4814726128915603,8.933937798022397,12.204927969000327,11.505096104200225,7.931043351474221,8.040315493482098,3.6850751685023893,0.3216696987724111,0.8772185074045468
2024-07-25,43.02007295621733,3.473728260131882,8.93528171583362,12.225823448555145,11.493197448890214,7.933051489465118,8.027140749530853,3.6856151126949026,0.328579587850443,0.8775092308305008
2024-07-26,43.02576266072836,3.476307442424348,8.89198220650202,12.209234720417431,11.432616107576862,7.927200692137121,8.124252427579876,3.6835447655576634,0.3523245950000272,0.87677438207629
2024-07-29,43.000113576220336,3.462887976313615,8.873181834553561,12.184030089421825,11.343158019128625,7.9097350959950585,8.324056687029177,3.6744535937579004,0.3536524293269962,0.874730698252905
2024-07-30,43.007045294180074,3.4352932038544353,8.923883551725414,12.17871308741363,11.262807537384877,7.897003946426283,8.395514591103787,3.670139821992438,0.3561217102641593,0.8734772556549024
2024-07-31,43.195399509575196,3.4455306462975948,8.86426059963756,12.066332680215892,11.156517036425695,7.909294409331144,8.471627485270988,3.674301238244205,0.3421071154505667,0.8746292795511544
2024-08-01,43.27149793564287,3.430398500927135,8.86178994190445,12.055870878156199,11.108606611593846,7.910481126170689,8.478816478706284,3.675988828615258,0.33183963197354704,0.8747100663097274
2024-08-02,43.229187599828855,3.4304530587032716,8.848377532167076,12.086504315307055,11.04576489612761,7.909231403735887,8.579318852677066,3.673859421635449,0.32257945373116714,0.874723466086566
2024-08-05,43.327501020415745,3.4183556216657163,8.824958581923962,12.057331541025938,10.958677227056263,7.897364897273125,8.64698344155638,3.6717902748218663,0.32423708740077983,0.8728003068602321
2024-08-06,43.372246633732644,3.4066344007487834,8.819240428952682,12.050835823496454,10.88365277983438,7.890499727283001,8.711419686759385,3.667118234723227,0.3262954236736142,0.8720568607958332
2024-08-07,43.494466109314686,3.4026017178319927,8.806841896294213,12.058046963593103,10.811542491055173,7.878732697435945,8.697035507432547,3.6551242960919708,0.3242696713436804,0.8713386496066884
2024-08-08,43.537899472798124,3.3366753570336076,8.81373383701805,12.101808763741671,10.761183783639249,7.891040569234212,8.712295112082856,3.6416015417126766,0.33097748015808387,0.8727840825814702
2024-08-09,43.581957967649146,3.329032392032912,8.863002590461983,12.085796409878558,10.711048514919359,7.896309481167026,8.683393743297893,3.644878214433081,0.33134211023410837,0.87323857592593
2024-08-12,46.38218977444205,3.1620081750293467,8.415588057641962,11.431546905750327,10.160364441220196,7.496970872425798,8.347043852157181,3.4600490566426876,0.315161891571265,0.8290769731191873
2024-08-13,46.359017521307116,3.1608905125581654,8.434081094616323,11.36113326809389,10.16466163664791,7.4955213591656396,8.362982725751309,3.456306372695112,0.37625463087521127,0.8291508782893198
2024-08-14,46.35323378893471,3.1609893653026777,8.468426526668948,11.359152296820351,10.16148893987025,7.489825727426064,8.313932002682524,3.4489710818806953,0.41517209382030396,0.8288081765934765
2024-08-15,46.308660332847296,3.158947031836919,8.513231050928633,11.359643371369133,10.161274704564251,7.49089977088255,8.287675705282675,3.44973073564575,0.4412358998529715,0.8287013967898214
2024-08-16,46.37536580145405,3.1528314037267693,8.581013354390901,11.141930469719137,10.21723036581844,7.5017751049996955,8.282244207241986,3.4832214238068224,0.4344088774082351,0.82997899143396
2024-08-19,46.466285468250184,3.2006766760442713,8.579278309253642,11.020396166873784,10.275753870316692,7.508641192383925,8.256510047573851,3.466898994666149,0.394146832534111,0.8314124421033922
2024-08-20,46.4705399749288,3.2069903869184855,8.868576922274485,10.831573501763318,10.308918606227657,7.48096564642539,8.192564500583208,3.446099039139234,0.36320203095215486,0.8305693907872681
2024-08-21,46.39402345433341,3.2049660912396942,8.975327022150807,10.752686590642854,10.267987864645875,7.464243920828778,8.298602269460497,3.4494275985694705,0.36278490580670764,0.8299502823219056
2024-08-22,46.50500620159718,3.2005088149821477,8.990307587318739,10.657169647507548,10.271261527903853,7.452977795458665,8.286079711793496,3.444569996428739,0.3628097428086533,0.829308974200976
2024-08-23,46.58632292161995,3.229342906747063,8.935646990091778,10.5117775342533,10.268274523967701,7.450904237297301,8.388106668043358,3.4395570835817297,0.3609203730072655,0.8291467613905485
2024-08-26,46.71780168828152,3.2250116291541326,8.914017379198885,10.49804433652801,10.295361648282467,7.455270089926287,8.264294430277713,3.440086195386316,0.36041431137578733,0.8296982915888845
2024-08-27,46.72945429688093,3.2192376954801554,8.885842864503127,10.359535205435336,10.275024226412356,7.445062933243578,8.455560380343814,3.4352831697227693,0.3660117938538853,0.8289874341240514
2024-08-28,46.74927337300318,3.212210764929086,8.949379693920246,10.217746033207888,10.27658404879846,7.448138652002872,8.522987613081687,3.427567140927924,0.3665598350732286,0.8295528450554285
2024-08-29,46.76205354507711,3.2099311998536493,8.936234227555214,10.182758659177216,10.273682022437619,7.423321458300928,8.587362300101224,3.4312732276033304,0.3640615603565671,0.8293217995371416
2024-08-30,46.76201180822933,3.2071516214589426,8.940946974100726,10.185310029681968,10.267796910901778,7.415463143773578,8.605901061499626,3.4243694455252536,0.36217975346243875,0.8288692513663592
2024-09-02,47.49155064090749,3.165468260721662,8.892771790790617,10.018001592980896,10.132583054058014,7.293455393137201,8.45583093774222,3.367274901936089,0.36504261684388173,0.8180208108819247
2024-09-03,47.62075528095867,3.171109468742402,8.895866673536858,9.960034389312089,10.146001391876954,7.287899864623794,8.338691345553489,3.3952467439750498,0.3670205511238826,0.8173742902968119
2024-09-04,47.5630784291573,3.178685500544,8.926340437019306,9.897229313481844,10.165214974999419,7.307363247163838,8.370169056967162,3.4083174136186742,0.36426720966130116,0.8193344173871532
2024-09-05,47.572113413368356,3.1866143202660804,8.919242451475567,9.9245656356068,10.186874625860353,7.323863906055057,8.28560047126106,3.4175977667894832,0.36213206291140737,0.8213953464058359
2024-09-09,47.44434967604711,3.32178854777953,9.062342850445791,10.03121639890573,10.32577149698822,7.423205800501469,7.7285578453979795,3.464655583848079,0.36556825728905173,0.8325435427970429
2024-09-10,47.57866765030911,3.315524440099355,9.109356903113385,10.049610324363625,10.359722923302897,7.438353798011694,7.475031617064658,3.4738126820349478,0.36506926216511654,0.8348503995352128
2024-09-11,47.590889658205796,3.318270984346879,9.097101387588815,10.02244536720054,10.373131164446882,7.447377769373354,7.495788200172118,3.4733820307674503,0.3446041278952801,0.8370093100028934
2024-09-12,48.16218513481652,3.2765872627299206,9.02236131670132,9.895878144962593,10.251928945247899,7.358271205585474,7.433328699998781,3.430873357124754,0.34167749416872806,0.8269084386640171
2024-09-13,48.38415363521357,3.1913786388256407,8.952305341742651,9.863758603483557,10.199694141902436,7.318772071787259,7.516962054524484,3.412458538492579,0.33778939555979304,0.8227275784680238
2024-09-16,48.12874720122971,3.165971057759361,8.941749039082957,9.786087475180318,10.135167514588334,7.2731995326001355,8.02862921915627,3.3874066083078054,0.3356816737590178,0.8173606783361003
2024-09-17,48.17626731892431,3.16465646734249,8.890888540715826,9.774116995687548,10.130100420262623,7.265221458758604,8.070102150008825,3.376116775712463,0.3355526234463829,0.8169772491409291
2024-09-19,48.018860625887264,3.1777365813718865,8.894407795986405,9.777985856779981,10.155471638063258,7.2670224959634915,8.192977131623246,3.360226860330004,0.33801038305914816,0.817300630935315
2024-09-20,48.05507638001175,3.167948387068736,8.888177041398535,9.771136133714132,10.146974785241873,7.262816981558888,8.203720509593387,3.3497427965104967,0.3376788934515475,0.8167280914506553
2024-09-23,48.1292118829209,3.1821586928182253,8.819509146717618,9.771030950573605,10.141229651970402,7.2552522216937865,8.204099671619733,3.3399964025567552,0.34139561620517017,0.8161157629238077
2024-09-24,48.27086874476155,3.181835284194576,8.764546685152325,9.761252271608738,10.146856212567036,7.258692354016867,8.102948913219258,3.3390141869762093,0.35729808989094697,0.8166872576124936
2024-09-25,48.26784574285606,3.181551508955628,8.7616749110444,9.75619232780983,10.139303913228185,7.257553669535214,8.07669676205963,3.3381557914895317,0.40441247639985983,0.8166128966216669
2024-09-26,48.32275641282401,3.190985014667283,8.726394086653464,9.77190828004363,10.128336974435273,7.2506594250274325,8.060750368017937,3.3217168037216585,0.4105923258805759,0.8159003087287344
2024-09-27,48.34413103658168,3.18880727079149,8.708982655630136,9.834319041305116,10.124359027953817,7.243830079508245,8.010954525172856,3.3210246732870283,0.4077710186248106,0.8158206711448257
2024-09-30,48.284952214410374,3.19689453854676,8.689994770058114,9.833762245200878,10.129937472723546,7.244056647836194,8.038974061733404,3.3094217809540227,0.45559763214380294,0.8164086363929013
2024-10-02,48.273992587713565,3.191127719933984,8.668682815263,9.882177290761465,10.153369841949932,7.248524738236424,8.044063414012042,3.301881311519205,0.41902939013919277,0.81715089047119
2024-10-03,48.0931281380868,3.181503839280185,8.715307761189447,9.8580388264833,10.123920258206384,7.230779624617255,8.267348550845204,3.2931751352584997,0.42200234729210856,0.8147955187408206
2024-10-04,48.11331133248306,3.1903799172305507,8.70712115274117,9.848778808805015,10.142952286544501,7.2279006333608855,8.308438696327288,3.2648567226366505,0.38223029846534295,0.8140301514055389
2024-10-07,48.02704849826249,3.195212358687458,8.701434555844498,9.842346598430574,10.141978343821313,7.292827092148565,8.346425285031552,3.253290931628027,0.38593782559482165,0.8134985105507053
2024-10-08,48.12446154718376,3.200385907100825,8.723275258743808,9.867051003952302,10.182300789259624,7.307002964051752,8.166313519953937,3.244351569827697,0.369317038562765,0.8155404013635296
2024-10-09,48.16009577410178,3.1901151536631254,8.728240962070458,9.872667798853444,10.202753834139576,7.378695016586678,8.047823458000146,3.2519783809513743,0.3516249758704,0.8160046457630182
2024-10-10,48.22194139868123,3.1910953053194193,8.378335933336569,10.04410756230537,10.202377922281073,7.376172909775282,8.153587137111753,3.2559657412995837,0.360669981439792,0.8157461084499307
2024-10-14,48.093569561023976,3.176178784644306,8.377064743102828,10.09613661860965,10.17738363461395,7.350214488372883,8.312944649623223,3.246276117503071,0.3568314081704615,0.8133999943356545
