date,CHINA CONSTRUCTION BANK (ASIA),FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA RENAISSANCE BROKING SERVICES (HONG,CLSA LTD,CITIBANK N.A.
2024-10-17,53.58858556584618,16.531812181641655,9.531191952168887,4.286178247287331,1.9247346474003446,2.8596902774403725,2.5601125334934327,1.4009285667272964,1.0529258185665937,0.4836867362111155
2024-10-18,56.86995522349269,17.545927653810296,10.105665407089596,4.54863218406145,2.019725583943161,3.0384551124499457,2.7769322988153724,1.4867110975190583,1.1173992282734369,0.490596210544998
2024-10-21,56.84926393703689,17.59403562104656,10.101439487537247,4.546977231967105,2.0387394399181873,3.004617969065138,2.772808606879766,1.4861701798222728,1.1169926792014915,0.4889548475253381
2024-10-22,53.60706609095753,16.587690368054734,9.524994550877315,4.261791924251891,1.8646757471629698,2.8275699702045656,2.613464211413352,1.401411690050729,1.0532889298863823,0.5216977161247723
2024-10-23,56.869203517577695,17.595450651616584,10.11266525927316,4.5211336855969435,2.0536933872474226,2.963599648430275,2.778720062378035,1.4866914462019172,1.1173844585130952,0.501457883164876
2024-10-24,56.91791465915617,17.645856262551245,10.12132723163625,4.52500624876703,2.049593938251281,2.8562906026368666,2.7783803422143127,1.4879648671932462,1.1183415507385803,0.4993242968550252
2024-10-25,56.91727901666136,17.64254688752814,10.11482462453525,4.524955714830955,2.0579925972174467,2.85534331874842,2.7823770110597668,1.4879482500401755,1.1183290614297643,0.4984035179487194
2024-10-28,53.65332321719782,16.623403488688883,9.53409357323176,4.265469391821473,1.960512604157835,2.726290200410679,2.6228309630785493,1.4026209574512485,1.0541978048267602,0.45565978742668123
2024-10-29,53.6718484277666,16.63190536158688,9.535659087409561,4.2669421564876675,1.9656781117087259,2.7218797436189557,2.624772392263876,1.4031052489550528,1.054561794140833,0.4561623919712201
2024-10-30,53.69038643537907,16.719335948123607,9.53895265984894,4.268415938526036,1.9717106759537861,2.6499414465055597,2.6265424648885927,1.4035898750029374,1.0549260348953489,0.45942850662055906
2024-10-31,53.69038643537907,16.734533344129932,9.53895265984894,4.268415938526036,1.9661843501333038,2.656331260735492,2.627233255616153,1.4035898750029374,1.0549260348953489,0.46495483244104124
2024-11-01,56.8677738123738,17.737867177364663,10.103466156275974,4.521020023228598,2.089127829419342,2.814629972618983,2.783444117010429,1.486654070427935,1.117356367203981,0.4786604740762954
2024-11-04,53.71821747027621,16.74960101016098,9.543378925056537,4.270628521463647,1.9585641845223003,2.6682482201777824,2.6170183699473792,1.4043174421036049,1.0554728680481782,0.4518048390396675
2024-11-05,56.86424283262055,17.724064501580767,10.102452576930137,4.520812015385438,2.050071990612032,2.862239849396136,2.7560625403228527,1.4865856708842204,1.1173049586973194,0.5161630635705495
2024-11-06,56.86013473075643,17.762472534284306,10.101722735078807,4.520485413722555,2.03017108804742,2.8759331861491453,2.7702886429420164,1.4864782739496702,1.1172242400883134,0.4750891549813387
2024-11-07,53.745212989145095,16.778860204076793,9.54832841189923,4.272843399426997,1.9616544773068825,2.7035159105654856,2.619585773045852,1.405045763881168,1.0560202684096485,0.44487410633232416
2024-11-08,56.839769394243,17.731062815625773,10.090791416376534,4.518866331968872,2.0826477027384183,2.8926377101596645,2.770416990968826,1.485945868769622,1.1168240889504715,0.4710376801988222
2024-11-11,56.79721285878051,17.785693964283073,10.083236334304031,4.515483009035719,2.0513093007761887,2.902164369770759,2.764871566890919,1.4848333254089865,1.115987910963592,0.4992073597862189
2024-11-12,56.82996108787884,17.764690203126797,10.08850174542264,4.510583742652914,2.008437437683177,2.9138916611252763,2.7569601819460527,1.4856894530157096,1.1166313690830965,0.5246531180654948
2024-11-13,53.7756958543426,16.757245024413947,9.545845474948838,4.267961338135972,1.9322809505979806,2.7573276193866465,2.614026414146248,1.4057748415104316,1.0565682368627327,0.44564477981991585
2024-11-14,56.87902606804139,17.647264123704133,10.09672464456383,4.514260212769059,2.0253127726477147,2.976639614041922,2.745120302936474,1.4869004033466466,1.1175415088994496,0.5112103490493748
2024-11-15,56.88006667867024,17.675212668010634,10.09690936571164,4.514342801861797,1.9596702176734186,3.0070640303220686,2.740708336903328,1.4869276064207975,1.1175619544951767,0.5215363399308981
2024-11-18,56.68282598363559,17.600561151104163,10.06238219989496,4.498905656015709,1.9597150328724369,3.025770965503761,3.060100204804174,1.48184294197896,1.1137403645892294,0.5141554996010217
2024-11-19,56.671563241728286,17.58320994370684,10.060382828626445,4.498011734225649,1.9977887711233557,3.0187896121807367,3.0613152496107134,1.4815485033317501,1.1135190670434485,0.5138710484227734
2024-11-20,56.6644349618126,17.57589481712103,10.05911741047386,4.497445963936785,2.0248775019134593,3.0185921686434334,3.0527300078060304,1.4813621507443797,1.1133790060472928,0.5121660115011251
2024-11-21,53.80101868148501,16.681158345133582,9.550801381587508,4.270177131172301,1.9132095978806611,2.8833596879647816,2.9022740514052856,1.40650467616864,1.0571167742922374,0.48299672517913095
2024-11-22,53.84761202910623,16.68451954840407,9.559072671234793,4.273875236753811,1.897372671313775,2.8858567667107016,2.919683243011847,1.4077227527574045,1.0580322701424631,0.48809158245485573
2024-11-25,53.85162282593063,16.725775891965387,9.559784671207852,4.274193572973033,1.9134501521043779,2.8748124764751153,2.888721276706192,1.4078276058740729,1.0581110768399062,0.47215713726543257
2024-11-26,56.67321774248384,17.68580849578707,10.060676536970435,4.498143051651657,1.9912844744971983,3.0303623314295045,3.0362497317984336,1.4815917564727954,1.1135515757309165,0.4291143031781498
2024-11-27,56.704342415168355,17.70099331558626,10.066021425834016,4.500613411298553,1.9385530882546391,3.022542044899637,3.047217190112349,1.4824054399075672,1.1141631331771416,0.42314853576148165
2024-11-28,56.709224541224756,17.697227419624223,10.066888089362667,4.501000904761473,1.9520359858377527,3.014593791152686,3.0462291227907006,1.482533071935664,1.1142590603077966,0.4160080130022747
2024-11-29,56.69453932833489,17.688450247334117,10.064281204928491,4.49983534206795,1.9482479486764885,3.054662592862881,3.0417930101550748,1.482149160606356,1.1139705158664386,0.4120706491673119
2024-12-02,56.70462590716755,17.69050283979995,10.066071750666584,4.500635912007303,1.94585862240265,3.0703449237353464,3.0188888064681625,1.4824128511579917,1.1141687034089898,0.4064896831854674
2024-12-03,56.679936845003645,17.672043753967472,10.061689006450875,4.498676345604545,1.9730881634380335,3.0591630038629742,3.01554247029694,1.4817674120522872,1.1136835969482828,0.44440940237495247
2024-12-04,56.68355386938525,17.67025424116045,10.062331092107323,4.498963428176134,1.951699338858149,3.070297920817093,3.017375861348649,1.4818619708883694,1.1137546665532925,0.44990761070529633
2024-12-05,56.678283501883584,17.673715999691826,10.061395508870941,4.498545120059857,1.9668320237087276,3.0229761259069443,3.0471766783864713,1.4817241891749766,1.1136511110067764,0.45569974130988944
2024-12-06,56.669796653562734,17.704609847869833,10.05988894352873,4.497871520442162,1.931721266371767,3.043850705181075,3.0412518817909366,1.4815023199215356,1.113484355990966,0.45602250534026584
2024-12-09,56.66679574122775,17.699844549850717,10.059356228632932,4.497633338572385,1.9359935583360792,3.063192878216431,3.018680564353838,1.4814238679268457,1.113425392148919,0.4636538807340994
2024-12-10,56.68723730132431,17.70622946064959,10.062984966277096,4.499255781503561,1.9005885890092962,3.0515340627778427,3.0228993691109984,1.4819582657982728,1.1138270409764017,0.4734851625726254
2024-12-11,56.71271650101498,17.710539433905563,10.067690395931319,4.501278060979043,1.8779103972749294,2.970450853061578,3.028831757498706,1.4826243612438277,1.1143276725638442,0.5336305665262119
2024-12-12,56.670946922277786,17.666871076225892,10.044963255086879,4.497962817062228,1.9665774320234888,2.949669733008141,3.0326378101923965,1.4815323910682578,1.1135069572052816,0.5753316058496504
2024-12-13,56.72258755693635,17.56364496543902,10.017260917379307,4.502061524903871,2.0090566544282775,2.824822348760079,3.1802281886990182,1.4828824174415052,1.1145216253745935,0.5829338006379888
2024-12-16,56.71266094491847,17.53776854009464,9.995806302815474,4.501273651501703,2.0780253879484576,2.8626365970667504,3.1623413764002755,1.482622908856653,1.1143265809621798,0.5525377094353973
2024-12-17,56.73167279684146,17.478388852838577,9.99854543689448,4.502753651645001,2.1909349933832067,2.9568260633766883,3.084750244343244,1.483110389131671,1.114692966929173,0.4583246046164997
2024-12-18,56.73474765675998,17.47605133055666,9.999269850406018,4.502997701151103,2.2040106582496595,2.9960395634869728,3.0372870845643165,1.4831907737998018,1.1147533833518959,0.4516519976735948
2024-12-19,56.74070845063327,17.52388019795882,10.000320416221914,4.503470805240168,2.2053372866762295,3.004567332846353,2.9787343681151737,1.4833466041302878,1.1148705040832316,0.4447640340945492
2024-12-20,56.740345292767614,17.501066904289118,9.977689386343343,4.503470953188065,2.220850790293241,3.049830148369945,2.983479750800126,1.4833466528611485,1.114870540708926,0.4250495803784779
2024-12-23,56.730926865985175,17.504366214742365,9.976033172648163,4.502723414356206,2.314459687175595,2.9774265219726423,2.9783923921039306,1.4831004296178665,1.1146854814445635,0.4178858199534864
2024-12-27,56.729994864001974,17.504626077879355,9.975869281747467,4.502649441527208,2.2990935405730677,3.0060266003198324,2.9579032264136313,1.4830760645560204,1.114667168874388,0.42609373410705104
2024-12-30,56.727691026057755,17.499170978345944,9.97546415591883,4.502466586325866,2.3044742805890928,3.0261587217224646,2.930143787889982,1.4830158359781773,1.1146219015951475,0.43679272557673593
2025-01-02,56.74074823726246,17.49243060097132,9.977760243420239,4.503502934819811,2.294784023443334,3.042916341357591,2.9057467039314098,1.483357186924074,1.1148784580196955,0.4438752698500667
2025-01-03,56.73251899041472,17.473287425738253,9.976313144913759,4.502849780984489,2.2981009210274514,3.0994105835194343,2.8515788344020394,1.4831420520724234,1.1147167645221423,0.46808150240528756
2025-01-06,56.72736175896797,17.477538042454448,9.975406254883332,4.502440452456448,2.2960673217894563,3.103325625104783,2.8078607435999112,1.4830072280426245,1.1146154319450858,0.5123771407559319
2025-01-07,56.737248579353405,17.486424175369393,9.977144834765344,4.50322516760394,2.3274926645961087,3.061891264626604,2.8059777857490564,1.4832656963661868,1.1148096945060928,0.5025201370638676
2025-01-08,56.73755921918209,17.487432424553525,9.977199460229915,4.503249823031011,2.3331629695476757,3.064828060556008,2.801430598814535,1.483273817334569,1.1148157981558322,0.49704782859484337
2025-01-09,56.72882118342122,17.486199011848797,9.975662892092748,4.502556286711591,2.338825282131406,3.060524101022281,2.8127504744909526,1.4830453813595748,1.1146441076487834,0.49697127927265017
2025-01-10,56.72786119891581,17.487180400001353,9.975494080515004,4.511603632843974,2.3917022353192867,3.0086506029898077,2.788069500828048,1.4830202847586367,1.1146252452601408,0.5117928185679438
2025-01-13,56.72299656238987,17.498087755983093,9.974638642784004,4.511216745142604,2.369967429657313,3.019339908463528,2.789290054144387,1.4828931099543434,1.1145296617749498,0.5170401297059072
2025-01-14,56.71627024821603,17.5297630018063,9.973455832330611,4.510681797009164,2.362753921114234,3.0222656730206343,2.7949796011508963,1.4827172658426382,1.1143974988583996,0.4927151606510903
2025-01-15,56.66388468896129,17.51247817711396,9.964426189380314,4.506515539469267,2.5224229115737304,3.014370759582857,2.7425044502691036,1.4813477651182798,1.1133681939348863,0.47868132459631907
2025-01-16,56.691176140878284,17.51544225944642,9.968313666739128,4.508686046359745,2.4587202091534066,2.992481435514191,2.7718648211637213,1.4820612377565574,1.1139044338114408,0.4973497491771006
2025-01-17,56.731051507914366,17.54929501398458,9.975325166468894,4.5118573601900005,2.4199388251952536,2.955900298450694,2.7647300372635812,1.4831036880962474,1.114687930488789,0.4941101719475968
2025-01-20,56.73349983903655,17.58746261739242,9.975755669666171,4.512052077553776,2.3777058289194293,2.934494171245906,2.7858996354248813,1.483167694118002,1.1147360368622687,0.49522642978060155
2025-01-21,56.7238801046779,17.661477759616844,9.970597478294058,4.511287013834429,2.384418526756875,2.8914838859358896,2.7819485140838176,1.4829162081482097,1.1145470221780867,0.4774434864738909
2025-01-22,56.72003782243947,17.65736230118751,9.969922104015595,4.510981434633328,2.373857613242386,2.8854497663906806,2.7777462704303875,1.4828157604602674,1.1144715265628482,0.5073554006375216
2025-01-23,56.713230063827936,17.668742352648763,9.968725475351974,4.510440009170879,2.3806872193651394,2.8661313749819337,2.8043740082157336,1.482637787169872,1.1143377633739726,0.4906939458938021
2025-01-24,56.720068660459546,17.721410353609624,9.96992752454544,4.510983887201086,2.3838934192019283,2.795870480219629,2.8110809809888866,1.4828165666498245,1.1144721324879607,0.48947599463607355
2025-01-27,56.718205297081646,17.72776088128348,9.977444902040205,4.510835692701816,2.3949439278211178,2.7841024871728717,2.7976718076713554,1.4827678532728543,1.1144355199343017,0.4918316310203559
2025-02-03,56.653794943343584,17.728402291636364,9.96830110227098,4.496601467593498,2.4591356019154573,2.827045640408167,2.7944948965909053,1.4810839917782865,1.1131699441693204,0.47797012029344216
2025-02-04,56.66056251973836,17.588132204852943,9.973865969024324,4.442462311199692,2.4497698785804554,2.782002017912604,3.0180385015981024,1.4812609145964577,1.1133029178323395,0.4906027646647107
2025-02-05,56.62870233641799,17.57095634017017,9.958967929107668,4.439964318639532,2.448392375182088,2.7804377006812406,3.049247920536331,1.4804280029170525,1.1126769086034178,0.5302261677445077
2025-02-06,56.63836709875357,17.584703950185066,9.949190091201505,4.4771586691638845,2.4488102397884464,2.7809122351215025,2.9871260066791177,1.4806806660403946,1.112866808026047,0.5401842350404675
2025-02-07,56.623473412294246,17.55840578939344,9.940745520584402,4.512408355643159,2.3485384393702473,2.9215177427462873,2.9596353250276106,1.4802913046460604,1.1125741673628582,0.5424099429316873
2025-02-10,56.59391309953865,17.513559586346634,9.916175795206668,4.491848656471052,2.257020572852571,2.9292765999424444,3.0966823502874625,1.4795185178264296,1.111993347459572,0.6100114740685151
2025-02-11,56.52534202365464,17.47161216362095,9.902706470314662,4.486406182568591,2.2110128799409265,2.9897278107402263,3.2055481367896768,1.4777258837603022,1.1106460191686822,0.6192724294413504
2025-02-12,56.50926946444203,17.393203076434745,9.906332934393312,4.414598983399149,2.292169719277357,2.9435531461534494,3.2104695620481976,1.4771821643510545,1.110237364353833,0.7429835851468758
2025-02-13,56.49188747780005,17.38714036049977,9.90451283747544,4.415745153787654,2.2737315254524564,2.945467907519722,3.2333882837774524,1.4767752880065033,1.1099315596052421,0.7614196060757071
2025-02-14,56.47455016749362,17.386876071295912,9.901154687162663,4.414247984142597,2.2722340477552683,2.9660844952240377,3.230157897393291,1.4762745835824997,1.1095552344820168,0.7688648314680915
2025-02-17,56.46717450204742,17.367910304108303,9.90145136369958,4.450138024524696,2.249489122859014,2.9601621988631486,3.259807880503273,1.476129256983041,1.1094460082642572,0.7582913381472683
2025-02-18,56.47984737854503,17.336315368064213,9.874621302968421,4.396482107594517,2.2180760284575327,2.8611736137734876,3.3984836381768337,1.4764083068617377,1.1096557397444524,0.8489365158137722
2025-02-19,56.44999919263073,17.29860154509361,9.86774111135414,4.355612766248174,2.268264606211145,2.975889771094734,3.3579091648544863,1.475732483431903,1.1091477966879928,0.841101562393084
2025-02-20,56.390948831739315,17.247398165745086,9.853995057027136,4.306922501101782,2.300680613559668,3.014246974981518,3.2328148301142563,1.474165062917819,1.1079697369588766,1.0708582258545423
2025-02-21,56.379648050309086,17.239226808875696,9.851476275542147,4.306059391137679,2.2748312692668535,3.0357669962010636,3.3472453647535474,1.473869639316811,1.1077476991303228,0.984128505466798
2025-02-24,56.3856651004273,17.208602442600395,9.852527662497165,4.306518950146374,2.244060759935208,3.077260671141444,3.3762842645619253,1.474026936281127,1.107865922170986,0.9671872902380675
2025-02-25,56.35945189658189,17.178209892258362,9.850508449430997,4.305354045998103,2.23754313214943,3.042481473669113,3.372040208404772,1.4733179794108453,1.1073330763066793,1.0737598457898085
2025-02-26,56.46632698433989,17.21968455103183,9.87554444803196,4.313518339226852,2.2367008293849353,2.9425476701208972,3.4130475736121526,1.4761118495257268,1.1094329249695933,0.9470848297561683
2025-02-27,56.42159265792811,17.11929663996374,9.867902220921735,4.310101039967709,2.269772412234192,2.907187699475438,3.4880161303056116,1.47494242922121,1.1085539987626287,1.0326347712196315
2025-02-28,53.85422111231435,16.338611473816492,9.39081810767537,4.113976998666324,2.0800538339995156,2.8078125441275636,3.400406317946055,1.4078276058740729,1.0581110768399062,1.0042328371682607
2025-03-03,56.40521784070005,17.115450706138482,9.836554729186327,4.3088501515500095,2.0980306236481514,2.9252120881005497,3.6410687418405585,1.4745143677014505,1.1082322714192123,1.0868684797152017
2025-03-04,56.41858179353327,17.10858503429179,9.840345456513026,4.309954213431844,2.0904020222966064,2.9045480741000036,3.6873699209959794,1.4748921842999256,1.108516235113483,1.056805065424068
2025-03-05,56.41908776558778,17.108446935984023,9.839463047401637,4.30996513982238,2.0996623518240654,2.9172584199795297,3.6855645572679627,1.474895923376307,1.1085190453710172,1.037136813385291
2025-03-06,56.43841431672423,17.109224559349418,9.843378189084243,4.3114415330958265,2.1207133325034597,2.9298758706239183,3.6986267271436035,1.4754011540103522,1.108898772354642,0.9640255451103128
2025-03-07,56.43493107738783,17.103267522627768,9.842952202266138,4.311175441588358,2.1174965709923748,2.933688532946729,3.686617670356656,1.475310095900396,1.1088303338651713,0.9857305520685758
2025-03-10,56.41813457478765,17.079810586603074,9.838988755393308,4.309836873590301,2.096514946856949,2.937858699771289,3.7662516031412565,1.4512614789443372,1.1084860554148284,0.9928564254970043
2025-03-11,56.39369660781263,17.073682040028306,9.834001369897603,4.3079700332210065,2.079463366193065,2.95091572942569,3.837864905804489,1.4415634947459637,1.1080059057994847,0.9728365470717608
2025-03-12,56.42032857094621,17.081129088115176,9.839797619323157,4.310032201073367,2.1033245017075086,2.890990081171905,3.7955548604052805,1.4422535519824526,1.10853629346271,1.0080532318122284
2025-03-13,56.412687962824414,17.079541708687028,9.838646534190055,4.309448523738001,2.1229991000326254,2.903300034484826,3.7908918325614605,1.4420582377316835,1.1083861721922095,0.9920398935577027
2025-03-14,56.383930186507946,17.086217354044084,9.83327673799855,4.307334801090522,2.194683330584997,2.896435194685449,3.747481329869001,1.4322829075248045,1.1078425246833898,1.0105156330112568
2025-03-17,56.35824135838676,17.128454756471463,9.828615365337468,4.3053723557093715,2.4907977316941174,2.959469181191789,3.4993797235714434,1.4289111845997606,1.107337785547473,0.8934205574903555
2025-03-18,56.30798175395682,16.79048289052692,9.817173506139985,4.301629730377548,2.6532604526599513,3.003804138505258,3.6545857328162015,1.3912638805302664,1.1063751857756834,0.9734427287113668
2025-03-19,56.33277413575518,16.68992331936528,9.818415966749198,4.303523736223766,2.8615402385246718,3.1886822735788334,3.4361019426346435,1.3828164553686664,1.106862322326552,0.8793596094732036
2025-03-20,56.29279333001194,16.62773279346545,9.723989757843404,4.300469415730073,3.0885646003445917,3.2233577418431407,3.3677532786115765,1.3818350352818902,1.1060767539221483,0.887427292945783
2025-03-21,56.33135085432799,16.487861723457335,9.642486359925364,4.303207379700024,3.139813751873316,3.3890214824811324,3.301839724949401,1.3645961389257126,1.1067809557214128,0.9330416286383083
2025-03-24,56.255205690896894,16.439201127887582,9.592391658466191,4.29683775412115,3.189079884032505,3.4035442311204664,3.3083501902137673,1.3625762580079728,1.105142693917199,1.0476705113362694
2025-03-25,56.247271331884384,16.40020013342699,9.56643728761621,4.296231718591799,3.411490180428923,3.5338497769840695,3.1871509276318855,1.3560528246359762,1.1049868221398962,0.8963289966598644
2025-03-26,56.22179882752485,16.395846819536942,9.561200913682157,4.294286099211693,3.4354395833811995,3.5255594074348,3.192865881698686,1.3554387137525612,1.1044864106358765,0.9130773431412362
2025-03-27,56.22648003273284,16.396127033327403,9.563081965976501,4.2946436550863085,3.467731842618677,3.3947540589832603,3.2580403311093797,1.3193863587170316,1.1045783736759331,0.9751763477726605
2025-03-28,56.200313065596234,16.397352873476397,9.523025654743766,4.292644991835102,3.4733476883018177,3.45444569914074,3.2013574990017215,1.318772335938637,1.1040643193373552,1.0346758726282321
2025-03-31,53.861149876004234,15.433383048136642,9.126659338436655,4.113976998666324,3.5472096718446053,3.338206979521041,3.0924016392013707,1.2465606309919774,1.0581110768399062,1.0445464629451242
2025-04-01,53.91503656200558,15.441888052571908,9.135616932424725,4.118092926143816,3.6084982303086823,3.3115498851095064,3.0727455579955176,1.247807782630191,1.0591696895780949,1.0809635529050223
2025-04-02,53.94107668676382,15.46788268684049,9.140258664306977,4.120028900475465,3.524498526484872,3.3221273352328864,3.0023719018011112,1.2483943948998337,1.0596676203845774,1.2002912946102378
2025-04-03,53.97138404063955,15.190256575167737,9.115307736043125,4.122317266827727,3.8588431672734362,3.5546474020156307,3.021160637664363,1.231730758202382,1.0602561860926456,1.104802472462523
2025-04-07,56.06001040257234,15.83705479198912,9.383503900063191,4.281845888685265,3.9805917206702,3.706811160860367,3.178357421207726,1.2793972277234862,1.1012868000010818,1.1911406862272287
2025-04-08,56.037416737023484,15.865994093212056,9.376478238046332,4.280120191646573,4.016652279027414,3.7076600072276493,3.144709024020558,1.2788815968333074,1.1008429523197503,1.1912448806428821
2025-04-09,56.048038255646716,16.102268117435873,9.385194999819872,4.2778259596966715,3.735829075240392,3.598015843467529,3.268102235644141,1.2791116595634007,1.1010409870210407,1.2045728664643733
2025-04-10,56.05698685279042,16.19840211180497,9.3866934345873,4.278508954897854,3.658726686147012,3.589396237196877,3.2574469222799807,1.2793158817859707,1.1012167785837468,1.1933061399258675
2025-04-11,56.0219259008198,16.19941267329647,9.381782441607744,4.2757779505766935,3.7578217570499053,3.552694408562642,3.2943731776431804,1.278499284873795,1.1005138636634908,1.137198541906279
2025-04-14,55.9897179471189,16.184517586460924,9.37620863893638,4.273319733440222,3.9180728293713254,3.57928098390908,3.2138116978833016,1.2777642539888028,1.0998811596106024,1.0874251692804613
2025-04-15,55.99656724517682,16.177493503901978,9.377895880634606,4.273842494433209,3.9205330029644827,3.550546023063782,3.1739775111023154,1.2779205646212581,1.1000157095631058,1.1512080645384444
2025-04-16,55.979029224187904,16.16882628834482,9.372258400090113,4.2725039348918274,4.00301566876437,3.5287313846820925,3.2410818854810244,1.2775203222709306,1.099671186683373,1.0573617046035466
2025-04-17,55.993433673932145,16.178388900932507,9.36584667361409,4.273603329952177,4.029795594074007,3.525317735895997,3.2004999941387524,1.2778490521102015,1.0999541526183545,1.0553108927317665
2025-04-22,56.00322789173712,16.185901394646073,9.363162508609618,4.274350856922381,3.942611406256291,3.5522290551650655,3.1854703131725968,1.2780725699607252,1.1001465535810988,1.1148274499490305
2025-04-23,56.05070356007046,16.200343696759507,9.371099951048992,4.277974356339518,3.9459536798811703,3.5456869685540022,3.1244427471480116,1.2791560316060913,1.1010791818395422,1.1035598267527111
2025-04-24,56.00405497334952,16.189922602950723,9.366902852335604,4.274413982515883,4.025156902855001,3.644674462979234,3.0608774713411306,1.2780914451284917,1.100162801055033,1.0557425054893839
2025-04-25,55.970369394332245,16.207932322004567,9.357789281202598,4.2718979400633055,4.026207526986318,3.7343276733652937,2.994276940543519,1.2773391239103382,1.0995152137311277,1.0603445838606929
2025-04-28,55.96653832059161,16.243359847223367,9.357148756918527,4.271605536132478,4.050769852999099,3.6788167082962384,2.965424874754689,1.277251692284847,1.0994399538407906,1.089644456958353
2025-04-29,55.949179643988025,16.24641858645222,9.354066598712382,4.270280647702625,4.148114579518069,3.712581916231766,2.9233013607625717,1.2768555377301243,1.0990989496769374,1.0201021792252807
2025-04-30,53.97190475141781,15.671914045063783,9.023835862187214,4.119366572417553,3.996310812735658,3.5537795507185215,2.804145221598261,1.231730758202382,1.0602561860926456,0.9936340191376625
2025-05-02,55.98424230862285,16.241656547416696,9.363889597353413,4.272956780207154,4.153234737396596,3.708967166027032,2.8543248941615214,1.2776557274342706,1.0997877415076347,1.0432844998728363
