date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-31,6.351930581029808,2.250903713464784,1.93937237502036,0.9327093744827868,0.4083566920679833,0.44369396533856753,0.3676843206607096,0.05079832745689845,0.06860411777505632,0.1418308035782557,12.95588427087521
2024-06-03,6.357070882665135,2.257434177544332,1.9527802695440653,0.9176742692481374,0.43633949647843917,0.4424973028970029,0.3675038889007979,0.05080717901398777,0.04559957828368521,0.11034327897138474,12.938050323546967
2024-06-04,6.38387997132992,2.258094962314841,1.9059048592256371,0.9221961686742317,0.45969646868948183,0.4427025546719425,0.3671138990097237,0.05081596786031739,0.05280216920781857,0.11917516981017609,12.96238219079409
2024-06-05,6.365482050458965,2.2429758982462076,1.8987319953391122,0.9184045992894944,0.43392763617977476,0.44254784889378324,0.3679879778592918,0.0508248071164328,0.05179439438962305,0.14861048991115736,12.921287697683843
2024-06-06,6.334484093026116,2.2361661310194734,1.9389981875695108,0.9057054776086371,0.4118894787188582,0.4426508321410684,0.34694747060645076,0.055973969480693254,0.04566689117615311,0.16007715958012897,12.87855969092709
2024-06-07,6.371410551389902,2.236202890223824,1.9015513942896751,0.906661525756633,0.4129843732721825,0.442764774191052,0.3525785601881963,0.07545092797945196,0.04568263176298222,0.14828517986567882,12.893572808919576
2024-06-11,6.341971800610457,2.2461197090643434,1.9030575639079572,0.9032381716099016,0.44480726630354206,0.44287891892100223,0.3529604797969428,0.0528163656505668,0.04987064434502765,0.13618847117538277,12.873909391385125
2024-06-12,6.342322079669849,2.24980158194635,1.8868517546430084,0.8986770905848549,0.4769554525139427,0.4428130536372585,0.3470480398756999,0.0512907689434729,0.05687333600832412,0.12619188521854585,12.878825043041306
2024-06-13,6.329670992237137,2.256510144491373,1.9035512725069457,0.888744109861601,0.4835163730886822,0.44289035309813984,0.3627648239269659,0.05127891635947109,0.07273879268935195,0.14436601913123007,12.936031797390898
2024-06-14,6.33330822830471,2.267645968805585,1.937464797298175,0.8861398099293223,0.48159797492757933,0.43896521860877025,0.3597912043438956,0.052531634481776834,0.06937075875978485,0.11213084012708906,12.938946435586688
2024-06-17,6.340014553313401,2.2759969781577616,1.9119347102531128,0.8848954978535563,0.4812470378509089,0.4393025852338136,0.3556157871538615,0.05331452678142395,0.046434634265720746,0.12065771329051775,12.909414024154078
2024-06-18,6.335533258952997,2.282667872354299,1.9094272390979754,0.8845553653895059,0.4149581637741635,0.4394091158040853,0.35388918380728523,0.055664198234625845,0.04875081150688602,0.14024972850460202,12.865104937426425
2024-06-19,6.331966598056981,2.2795738269012396,1.925283448533541,0.8835111250490983,0.4141336006609232,0.43953803436462946,0.34233808078253075,0.05373557656888557,0.05381731093627056,0.14384810336650994,12.86774570522061
2024-06-20,6.320780076721447,2.2802313115600144,1.9178577394461986,0.8849163373590294,0.4061540574374833,0.4394091158040853,0.33746573270532565,0.054161007818681224,0.046430277417091576,0.1463594369259097,12.833765093195264
2024-06-21,6.280254883528309,2.2748862510317895,1.9197033212929309,0.8890954459607994,0.4089814547951508,0.43967269350530674,0.34263147954881223,0.06240878583973978,0.05007116065087608,0.14287559599527697,12.810581072148992
2024-06-24,6.271953279882204,2.2718148473810698,1.9036682381266559,0.9245580663007321,0.4081467913888638,0.4398087758543689,0.3349800807214206,0.054500767344562405,0.03840715065009809,0.1526934221743559,12.800531419824331
2024-06-25,5.657484236858904,2.272179078061846,2.2844155908427184,0.9303880671830996,0.43201258139749,0.440165612159341,0.3424275500213775,0.05450981472618178,0.07522240385767212,0.2415253440694834,12.730330279178116
2024-06-26,5.662400311811028,2.263214564767704,2.2494171621293315,0.9330724832894208,0.43225151679941837,0.44032871238843857,0.3594039767746535,0.054520425041242916,0.06589115919844882,0.26105693312140377,12.72155724532109
2024-06-27,5.599160345349687,2.2445429211845487,2.3456464517087268,0.9537571029603256,0.4167007603738452,0.440354519774179,0.3875856420031348,0.05880445107414391,0.09213727049640254,0.1677162642279279,12.706405729152923
2024-06-28,5.5869296149239425,2.2520223686188277,2.3057807395025445,0.9565308004298945,0.470864972314022,0.44054348422374257,0.3882830126137447,0.09407927894464513,0.03889813610341879,0.1689933471715096,12.702925754846293
2024-07-02,5.569883718321689,2.2553281600875703,2.2579658880333793,0.9573224606220121,0.47090843314295633,0.44332631662746985,0.34340025617341075,0.051540424080846074,0.08769586666713707,0.16982003990678604,12.607191563663257
2024-07-03,5.5708441083650255,2.2507620864348445,2.178008463146853,0.9572328521281555,0.4167568465320599,0.4434164098371913,0.36381978125906067,0.05158964679080347,0.1086121076343406,0.18441653849034062,12.525458840618676
2024-07-04,5.557465503458408,2.260539653450011,2.1447593104892806,0.9643496809595382,0.36408817999429866,0.44324849917510784,0.3655247202894464,0.05339791545939438,0.09700043954103175,0.14738397112988508,12.397757873946402
2024-07-05,5.564099783652778,2.2687909187231647,2.1394608895934395,0.9593734328002214,0.3722346182235938,0.44306511406830235,0.3532249117936987,0.050887537727739414,0.07704726462729074,0.15555202448348077,12.383736495693709
2024-07-08,5.5684841604688815,2.265234800791001,2.1537676907843397,0.9625095662713267,0.36358311085846645,0.44315289417555803,0.3585021870881723,0.05390828850673413,0.06517490941174983,0.15108647948043183,12.385404087836662
2024-07-09,5.534075337330701,2.265990129140081,2.1605325973815304,0.9659739623264805,0.3832596654171096,0.4432683568176898,0.35813656218542644,0.05442322350340904,0.054797242294061396,0.1346614979251469,12.355118574321637
2024-07-10,5.536007925691964,2.2659309332712576,2.2723957595940965,0.9674359490274169,0.3933363105936278,0.44355182191052395,0.2936374477673328,0.0599409306807511,0.05660769042719743,0.19027183969042505,12.479116608654593
2024-07-11,5.5378662465592985,2.267546752055459,2.1655174907458377,0.9728909532428812,0.39356898849855276,0.4435906015613448,0.2771723836218219,0.05530029913252429,0.049381490293242694,0.15507517007442806,12.31791037578539
2024-07-12,5.590670341674123,2.276431759867334,2.1229911827333954,1.0071948324551785,0.3502667355799519,0.443674611656847,0.27778082327517595,0.05531077226562285,0.05623157553084657,0.12083545325810242,12.301388088296578
2024-07-15,5.5838703836758175,2.2979811570951014,2.1893978884580734,1.0483396035388193,0.3429264182547555,0.44410497117458636,0.27387695916684585,0.055332174719297376,0.045233306541153324,0.0935138637774536,12.374576726401903
2024-07-16,5.594141984250591,2.294535322340666,2.200654974095466,1.043434081405721,0.3472173153271352,0.444075133732472,0.27781131643264906,0.054877248514546915,0.03584244840320795,0.09485162240067023,12.387441446903125
2024-07-17,5.597795626117713,2.3114750494526026,2.206708081098503,1.0436223587728528,0.3472066387926582,0.44399256218676336,0.27672263322365315,0.05547008687347125,0.04745772949039846,0.08069366695503856,12.411144432963654
2024-07-18,5.567785385790855,2.3223308853876166,2.2067029054913827,1.0560955719329879,0.34673695244648295,0.44399256218676336,0.26504542843863355,0.055819440354097444,0.06252832108390048,0.0770534036869136,12.404090856799634
2024-07-19,5.538639323005658,2.3228692883748994,2.235515740911259,1.0409063254671649,0.34706948088490314,0.444169737854858,0.2556499072451046,0.055492222266128884,0.05663778229602187,0.08571636743447822,12.382666175740475
2024-07-22,6.620489658187722,2.3229311421986356,2.2292426691164975,1.043929158360366,0.34714062479786756,0.44426078582914486,0.25421342558356846,0.05560717199528855,0.05913518439301154,0.08973450982979086,13.466684330291894
2024-07-23,6.599175731403937,2.351079992089876,2.2191508339262698,1.0531629738681738,0.34727456303830656,0.4446860195225173,0.2508842974222884,0.055644931266939576,0.04568216932992796,0.09094011582391891,13.457681627692155
2024-07-24,6.5625357056474165,2.364321700123634,2.2359352401372163,1.0651531811972308,0.3720992792913343,0.4448034507823486,0.2338262373565289,0.0589332606552387,0.045484338536170184,0.09677431755411092,13.479866711281229
2024-07-25,6.557872438649699,2.3659277580830747,2.217785749029115,1.065736024811544,0.34732013635162673,0.4447904987020306,0.24731401571655162,0.059347727225416855,0.04571281323298089,0.11359958797049324,13.465406749772532
2024-07-26,6.552741045633257,2.3728875333896977,2.216923971795465,1.0656030721876382,0.3424133898313997,0.44500428090271393,0.2450861150929737,0.062401232849809966,0.04591585912207529,0.12419942128001327,13.473175922085042
2024-07-29,6.558267804089482,2.3742476187600747,2.149427697483556,1.0869490893254161,0.342510270948305,0.4453816273483254,0.25751885640493244,0.0623117788137246,0.04515942461714646,0.10535246401747239,13.427126631808436
2024-07-30,6.469104398688727,2.3729870506488058,2.1265432474609742,1.0867972273283908,0.34273902306346815,0.44547343776136056,0.23312908206665783,0.062324623686073506,0.050315008122545066,0.0973296599183471,13.286742758745351
2024-07-31,6.461918147827017,2.372015160533356,2.139469047649788,1.0876454659199886,0.34281026101797873,0.44559196016288666,0.22734560986903046,0.06509925104899436,0.04617647336363683,0.10509035426026206,13.293161731652939
2024-08-01,6.462229840902234,2.372598612629228,2.1552502599389296,1.0815257017143998,0.3427407653905593,0.44574754738845246,0.22782533714785844,0.06538034530318328,0.06237025111256989,0.11202876658436976,13.327697428111785
2024-08-02,6.406322740612806,2.373030183151325,2.166409632405055,1.0808682315004694,0.34035714361223673,0.44593097730865466,0.22934511461113993,0.06499218001627567,0.06645063224176365,0.12255953592268097,13.296266371382407
2024-08-05,6.372805198522872,2.368157213446236,2.158510646209045,1.0808745656541763,0.34103835043582653,0.44602458322855587,0.2242795587583383,0.0665756355083957,0.06145103966580931,0.12820674958001538,13.247923541009271
2024-08-06,6.360269153346048,2.367047972084756,2.328237380478285,1.0829064184693393,0.34524980242135445,0.4465469439906454,0.2159259755630537,0.06546774778407231,0.06446155783430343,0.13037828901097315,13.40649124098283
2024-08-07,6.37378882373521,2.369793031526881,2.371170332376933,1.0874732465604553,0.3720923867556622,0.44665248780520933,0.24746379172497038,0.1760788026237524,0.06199696802247209,0.10558181695412647,13.612091688085673
2024-08-08,6.3681256928182135,2.384876370726808,2.34665951681571,1.0975317478683162,0.3703028820326585,0.445458446359631,0.2748358939937169,0.16416434559069917,0.05606569692867543,0.1033679083694879,13.611388501503917
2024-08-09,6.4105931204040205,2.3916253127700604,2.3296533476927936,1.0913217919721168,0.36993101703733333,0.44299757848216875,0.2725893457899845,0.06492673294850565,0.05627717518499576,0.09393508018462036,13.5238505024666
2024-08-12,10.32802857606873,2.4052063512352664,1.9660383573248372,1.0929236990778433,0.3421755119497545,0.4429227074823242,0.2557778826868638,0.06499054161238127,0.059194200912544216,0.10358329376907036,17.060841122119616
2024-08-13,10.356440716992827,2.4124729803229337,2.040289169319529,1.089581403398148,0.34239455932170426,0.4428752913649644,0.1700827608835772,0.06680800390887101,0.054437507880112736,0.09538545507874596,17.070767848471412
2024-08-14,10.339785187454,2.4144633319433466,2.0476789574598127,1.088587009722517,0.3424576414124968,0.4429698764339297,0.1687147482463854,0.06746984290646824,0.03982348974348981,0.12338583862747611,17.075335923949922
2024-08-15,10.334050613244926,2.425739180107255,2.0188460421179273,1.0876516859116858,0.3422892831265472,0.44304782008483223,0.18922354148404413,0.0628566180217137,0.057243635908048644,0.14639844174429567,17.107346861751278
2024-08-16,10.35763574964129,2.4282982113241776,2.0108798308809206,1.0895217440217921,0.3458220169889707,0.44321140000574655,0.17229541616854738,0.066024713595248,0.05518550634976922,0.1414957869482393,17.110370375924703
2024-08-19,10.340776263804973,2.429303347286507,2.009715096308641,1.091801604444954,0.3632750533530153,0.44329284577173805,0.20076754826493176,0.06589387075948795,0.04511923843747864,0.12888143503016183,17.118826303461887
2024-08-20,10.362707727355694,2.437815966463121,2.0511790468502125,1.1031545656140624,0.3551576915253938,0.44431225624794446,0.18174223174646423,0.06562621387830589,0.055870416336278365,0.12435155325213362,17.181917669269613
2024-08-21,10.374389506065555,2.4659588751884307,2.031437988293172,1.1129226993422539,0.33435106515340085,0.4444187186047488,0.1679307170865268,0.06563808772201887,0.05423249422405087,0.11630388969872821,17.167584041378888
2024-08-22,10.378047712127138,2.4752536543271533,2.0355516776410196,1.1132355670832486,0.33435106515340085,0.4444708632282479,0.16731671414482435,0.06728064336224195,0.042205076090855546,0.11961507329092391,17.177328046449052
2024-08-23,10.360139344438647,2.4914350750923906,1.8695713308757036,1.1129929985768698,0.35189284695051565,0.4462383889534716,0.26388520710241586,0.10049461118826007,0.04592423035887318,0.11089763856886069,17.153471672106008
2024-08-26,10.373881251818865,2.5093417488288057,1.858521769136433,1.136134670187824,0.3519515805714163,0.4466259046321989,0.250999599210776,0.0668731585060339,0.044458022050398435,0.10455866699653606,17.143346371939288
2024-08-27,10.349856728769083,2.524797056182846,1.8345636601956903,1.1385355251961038,0.35202087362345147,0.44609942928003105,0.24382328271667675,0.06526815881274495,0.07835627623737386,0.08667978989581683,17.12000078090982
2024-08-28,10.35516183147829,2.5404137746443674,1.927368624658226,1.1588374124505936,0.3521237372547391,0.4462628531398321,0.15984218966078356,0.0652920691200334,0.06033991969120382,0.06802818582769414,17.13367059792576
2024-08-29,10.351543946687158,2.55327887275478,1.9390043621763842,1.1590853200206723,0.3411988420743655,0.4462628531398321,0.1525829340981983,0.0657002032669844,0.06819467533265242,0.04319515405521801,17.120047163606248
2024-08-30,10.365823742645265,2.571425306044385,1.9168409696002076,1.153992216304162,0.3413379259224058,0.4456184323529426,0.158682642343245,0.06572447146044412,0.08020240029650047,0.03768307799158976,17.13733118496115
2024-09-02,10.377260157798148,2.5805751691115284,1.8909083519903085,1.1603357732950776,0.34139013626801,0.4456184323529426,0.15512137466957965,0.06572447146044412,0.07834893302754987,0.03888208857839118,17.13416488855198
2024-09-03,10.37069187133176,2.6194758403062472,1.8679871222460471,1.1852615077957094,0.3414263800694585,0.4455874177545582,0.17443318047358233,0.06573144912160317,0.07971486407089405,0.03888203923763988,17.1891916724075
2024-09-04,10.3448714915993,2.636367161818647,1.8240846894521292,1.2282511013347803,0.3498449469586748,0.4457473172943748,0.16383958096641627,0.0659915516305684,0.07347545807859382,0.06809884838686864,17.20057214752035
2024-09-05,10.30818311560671,2.6507944413459814,1.8141639436819483,1.2431745226015163,0.34686809652226547,0.445695091848122,0.18134189476911525,0.07061350362394068,0.05755975333305474,0.06357246896013896,17.181966832292794
2024-09-09,10.222273846988658,2.678051247953715,1.7922208030811047,1.2390501322128986,0.3239187017154125,0.44603139798600633,0.1897562011057373,0.09127674532715538,0.19178000389000707,0.04311671857470859,17.217475798835405
2024-09-10,10.242903618859692,2.688757946993483,1.8961562015976234,1.2401779946335023,0.34720044931715255,0.4461128661197718,0.16578301496579964,0.06044503968365754,0.18627508234744253,0.06612218222575492,17.33993439674388
2024-09-11,10.17944895143771,2.689503386675628,1.9334282569125771,1.2470660910266638,0.35856832102944536,0.44593181720021263,0.15149970521243097,0.06144963347087908,0.22223330121369625,0.0662927354580995,17.355422199637342
