date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,HANG SENG BANK LTD,BNP PARIBAS,FUTU SECURITIES INTERNATIONAL
2024-04-22,49.48997120204313,20.862447019526627,13.549914909231397,6.8775921517014575,2.6378786725800185,1.9385701157567954,2.8176497048803464,0.777081142182409,0.553382961962139,0.4955121201356798
2024-04-23,49.533010634574445,20.88173903329168,13.529950448047082,6.87105320113042,2.608831886513851,1.9492234126933443,2.813754960165288,0.7762986961922137,0.5453215339359102,0.4908161934557646
2024-04-24,49.50687173411746,20.90346032668373,13.36098161445269,6.865932321670036,2.610589980006194,2.136854599387345,2.7931406734540056,0.7756463944674804,0.5560011641228794,0.4905211916381722
2024-04-25,49.53105828487241,20.89209708739906,13.355370562137661,6.7981155358617,2.6185391760764167,2.207540017714662,2.7161919055655064,0.7750867532029604,0.6025664670840298,0.5034342100855937
2024-04-26,49.50926633737553,20.954939557035896,13.324900524028807,6.788687624354456,2.6074484957365365,2.204531952704865,2.712019674601268,0.7740633617595699,0.6230804180027966,0.5010620544002728
2024-04-29,49.559028528652135,20.960273496693272,13.301501909865712,6.777779286792818,2.604688861437503,2.182231147754737,2.710150893023555,0.773783107702788,0.6305522718600146,0.5000104962174654
2024-04-30,42.77521644168472,18.115239796186753,11.302264291391548,5.833938242078313,2.2457502372560874,1.842625540356594,2.3248269958155015,0.6664118953032303,0.6691474345717249,0.4552964422035524
2024-05-02,49.67972774980724,20.999128232518157,13.052264961904905,6.799066750372108,2.61979777137815,2.152089740045151,2.694386596346631,0.7717694017055066,0.7054244942202476,0.5263443017019022
2024-05-03,49.56412437763251,21.060130248345864,13.068313307857535,6.798949612452176,2.618402885255318,2.1561163497251608,2.684221544599669,0.7716138893236204,0.7677927845167957,0.5103350002913563
2024-05-06,49.57883768421832,21.066382031404114,13.06113063823412,6.802772592490262,2.614588247993595,2.1370898474517954,2.6731224849426845,0.7718429459621073,0.7810734247524893,0.5131601025505156
2024-05-07,49.675136870137976,21.10730020404902,12.99796550244228,6.818045248639681,2.571217561104396,2.1755997754207295,2.579399906576787,0.7733421309133036,0.7748102976781581,0.5271825030376703
2024-05-08,49.72252478480002,21.38721102511947,12.553244500472594,6.741199536208282,2.5792898241527604,2.330946495465051,2.533113375800219,0.7735537357359711,0.8478721170069682,0.5310446052386629
2024-05-09,49.72955037700337,21.537221809439096,12.501551286555292,6.726683328226227,2.578531326380427,2.3001000969460046,2.530125007998817,0.7733262549853235,0.7920220727519958,0.5308884397134429
2024-05-10,49.882469858258546,21.675780950677293,12.30936498825656,6.710616991267407,2.5761160876503393,2.223884636118784,2.5417402997485237,0.7731343714229871,0.77569712372874,0.5311946928708268
2024-05-13,49.98645856487593,21.843405613261787,12.293809393124917,6.71400679600731,2.5435498909752026,2.120571873009316,2.5413766750613846,0.7734921324290883,0.6501479280838297,0.533181133171231
2024-05-14,49.87034219042295,22.052277642125723,12.22876922737989,6.697864740938806,2.531886889987601,2.084250092305256,2.521606821641405,0.7719692428114387,0.7207782596600769,0.5202548927268558
2024-05-16,49.967999241559845,22.10077839323245,12.173058977223713,6.603610179944409,2.5307589696852375,2.0533017763022454,2.5211516431290235,0.7690276810446954,0.753864285667082,0.5264488522112974
2024-05-17,49.95288262629534,22.122063013887775,12.146727017066064,6.59481640433057,2.52625412113371,2.0513371474722897,2.51908882606503,0.7686275790934015,0.7922307812905942,0.5259724833652224
2024-05-20,49.93603020948183,22.099551661933955,12.153667835027914,6.593129819946039,2.533743345152786,2.05006777866154,2.520588249289924,0.7687677289534146,0.8140943701064811,0.5303590014461138
2024-05-21,49.94973124142953,22.1782668035433,12.150248746643868,6.568285018497014,2.5291850580976027,2.029558074749837,2.5180413818353022,0.7682148284671961,0.7838632031015795,0.5246056436347659
2024-05-22,50.14161806569967,22.170185873885984,12.143221741339099,6.474359092132914,2.4884796018404436,1.9540713643392011,2.481590176716056,0.7682048466353899,0.8347187835773225,0.5435504538339285
2024-05-23,50.28542308194095,22.076170065592272,12.152805476813084,6.4770577283184,2.494007815477125,1.960772013049002,2.389080111323731,0.7683322911496476,0.8540122598903207,0.5423391564454726
2024-05-24,50.19176748734188,22.191504326697363,12.139010833816616,6.472542612641415,2.505250678818495,1.9784814716132086,2.384928559354598,0.7678659250391126,0.8436137070506149,0.5250343976266978
2024-05-27,50.2592454875478,22.258914319110893,12.11880382212923,6.466298169724814,2.5067104350146723,1.9286896949395493,2.389128350189426,0.7676729644597176,0.7899037686774002,0.5146329882064957
2024-05-28,50.289787885272496,22.314540654691648,12.112932985806465,6.441455775790536,2.5003528939473014,1.9116313548751855,2.378372779494135,0.7675209445748762,0.7715127309288999,0.5118919946184561
2024-05-29,50.13175031362218,22.389369350779937,12.146073215193892,6.4481555957368775,2.4945377215579296,1.932697961105463,2.3905297869225572,0.7678499429774593,0.7823723036409834,0.5166638084627235
2024-05-30,50.05555573973874,22.488507247188622,12.109059383333289,6.448311409459507,2.4934974242856125,1.9486194556533913,2.3825283089483236,0.7680174587649115,0.7890436523685004,0.5168599202591055
2024-05-31,43.32496090408801,19.44454288660492,10.480364657382033,5.571747703642107,2.1498774411075265,1.6486193893529126,2.058445415967389,0.6636223834274552,0.6555815602479137,0.44330385857303345
2024-06-03,50.185296231950375,22.442954948616723,12.153052076032333,6.432540610332738,2.479850186810581,1.9186319739344888,2.380738913138689,0.7667836864230804,0.7307660111427086,0.5093853616182831
2024-06-04,50.11803517670004,22.485473323143307,12.133752387315996,6.416835610947396,2.4785937435548426,1.9273872045969915,2.369811069766307,0.7665238678436955,0.7991191442305501,0.5044684719008768
2024-06-05,49.627231191563084,22.805958504959058,12.12783711791308,6.423364007528773,2.480012527632167,2.015295983898972,2.350322241867307,0.7673375590465257,0.882222408166896,0.520418457424142
2024-06-06,49.61612616782964,22.829755047347692,12.151163153439523,6.421437173947467,2.4674832234256034,2.0036928415427218,2.34915867979689,0.7673330757091897,0.8738351609953954,0.5200154759658743
2024-06-07,49.593210372352836,22.877025945013894,12.166166020419118,6.409412359787549,2.472948919053977,2.004084656924837,2.3449501073584114,0.7659909828573489,0.8392030353239917,0.5270076009080378
2024-06-11,49.649765067613146,22.84446107198623,12.149788456200572,6.400888264684815,2.4702819656247845,1.9793905443995938,2.3407428658578593,0.7651648993654006,0.8749885831289984,0.5245282811386017
2024-06-12,49.63657318386246,22.854778334621404,12.154507960805436,6.3914456069922565,2.4628346722400827,2.0072732631097097,2.344916107523165,0.7645793001735594,0.8722651334822671,0.5108264371896616
2024-06-13,49.604203439182896,22.910824429643643,12.174325076047033,6.3342987668216475,2.467325706449014,2.013078684122624,2.346755523999031,0.7650544901901718,0.8767106917793412,0.5074231917645943
2024-06-14,49.59766392210744,22.92548442901917,12.182627446126535,6.320572785434085,2.467331500427832,2.0092235604899913,2.346043707886112,0.7647240779150904,0.8886530567680307,0.4976755138257144
2024-06-17,49.572585930954666,22.960062629897116,12.176132484163507,6.320654545160733,2.4659031263763143,2.0076927671515326,2.344598737266589,0.7644658905296198,0.8907042292683961,0.4971996592315277
2024-06-18,49.513967089555884,23.01380754673419,12.142772933791463,6.332290609756985,2.46570033615695,2.014638867904661,2.344911090175773,0.7648753381318347,0.9080888456235133,0.49894734216874914
2024-06-19,49.39605343818102,23.08827332791599,12.168521632323413,6.334093585278135,2.4783476462983454,1.9798235318774615,2.3470198537183173,0.7649930382241124,0.9375649776866746,0.5053089684965294
2024-06-20,49.3992596930288,23.076216629627087,12.156270487920475,6.333649477366681,2.477530351132824,1.9704219734908868,2.3431637278322834,0.7648945485645923,0.973913846314376,0.5046792647219973
2024-06-21,49.31399036355688,23.14765391673245,12.123962490158126,6.33424986312434,2.477868814195792,1.984467187862763,2.3516118224130707,0.7651067444127776,0.9961864660787659,0.5049023314650313
2024-06-24,49.087429422278966,22.999697342171192,12.041025678615005,6.309938717544009,2.4512712913798977,2.0397174570197505,2.3978076699642523,0.7669664501967843,1.420016835950133,0.48612913488001064
2024-06-25,49.15211871547861,23.02981420038206,12.030599416467098,6.241332898897867,2.488034817678783,2.0428894274133524,2.3990313909329837,0.7672995869784865,1.3708218882955268,0.47805765747523865
2024-06-26,49.14105170485273,23.088389287673536,12.02007370945014,6.226765335382631,2.488387556331083,2.030079187463828,2.4015787431571067,0.7669947332437708,1.3611633533184497,0.47551638912672384
2024-06-27,49.06475581215394,23.131709198788975,12.081646968861454,6.217764169221535,2.479974288478922,2.0500230416076537,2.3941100334549232,0.7667187411395221,1.3397236061506435,0.4735741401424366
2024-06-28,48.922123253001324,23.228490890606185,12.18224103555726,6.209923492050941,2.4693822428655237,2.0494472452496906,2.397700139538996,0.7658721932312135,1.2996518404509219,0.47516766744794947
2024-07-02,48.747962362587764,23.31253645682381,12.360266565847624,6.202505790116673,2.454318409008278,2.0650263434075145,2.3992031281382014,0.76530988774336,1.2311544467254558,0.46171660960132
2024-07-03,48.711558314407064,23.452354159723818,12.320746158264715,6.14644740364939,2.4784608488853763,2.072450108635425,2.399030658246433,0.7647756037454843,1.1933603489613538,0.46081639548093994
2024-07-04,48.451744627238284,23.663742403396473,12.302900094483457,6.147693750767908,2.4936100718473915,2.0994498172102225,2.3911214442439874,0.7641913676115922,1.2255275101199332,0.4600189130807507
2024-07-05,48.10371208752598,23.890999739930972,12.335125154157097,6.15284873076404,2.4982603995921187,2.128682261695238,2.392883714064049,0.7646754397795185,1.2666095806025397,0.4662028918884436
2024-07-08,48.13508013857768,23.991139163582766,12.31497474628574,6.145542235184574,2.4931846901220434,2.099504315325428,2.397138879564119,0.7644504003486243,1.1990087984939959,0.45997663251502896
2024-07-09,48.255645212666984,23.962934911161273,12.267139161672874,6.142847446795732,2.4912666158996917,2.0771382261638482,2.389398410420219,0.7641151928138179,1.1891130197487292,0.46040180265683095
2024-07-10,48.294574979938844,23.954048850718074,12.25449080553543,6.141483547771535,2.488601846119919,2.0750071496405043,2.390580773489814,0.7640111916475815,1.1821068934910275,0.45509396164727595
2024-07-11,48.445172304322796,23.917450310354376,12.247180182726458,6.136446216994669,2.476701975486437,2.0508938360988793,2.3759536715800005,0.76636724211563,1.1298811130935271,0.45395314722722685
2024-07-12,48.65013500265601,23.817715913266483,12.256783502195765,6.131810473245506,2.465147495905838,2.021847188798822,2.3687061796444002,0.7660507303335558,1.0710374597992864,0.45076605415433796
2024-07-15,48.72357662922455,23.858871645130815,12.219560322589167,6.1269472510722265,2.456751490105829,1.9878862923556975,2.3652284786806805,0.7656345505955943,1.0485143300935793,0.4470290101518534
2024-07-16,48.81587600331972,23.871498290736465,12.19870988649769,6.120479105362167,2.4432529373026703,1.9686292686294362,2.3613091058723383,0.7650731089062524,1.0111212047563867,0.4440510886168732
2024-07-17,48.91654976768939,23.836227630526174,12.166825452844103,6.116753441439289,2.439697741645847,1.9597434394802782,2.3616625121683255,0.7651609447692075,0.9970962369176973,0.440282832519693
2024-07-18,48.96283272224073,23.89132008946638,12.160253374419536,6.066475910333799,2.431896221134106,1.902062686848395,2.4102577794574054,0.7652598653428575,0.9716560007454269,0.4379853500113682
2024-07-19,48.81004382342671,24.031017910395757,12.19693604200872,6.095179083841493,2.418702534318371,1.8761084376843187,2.4190987396676844,0.7593195272859,0.9394635690385212,0.4541303323325273
2024-07-22,47.60505587540373,23.44056746090437,14.386824600465456,5.933858983330655,2.3493220785636573,1.81347586709112,2.3460144077090206,0.7396508722727837,0.951181520211661,0.4340483340475498
2024-07-23,47.695444727064235,23.442257526430854,14.42036459639201,5.928291044899175,2.344671590873619,1.7851422445983898,2.3346609716401883,0.7390968517199225,0.8815304599724851,0.4285399864091215
2024-07-24,47.86195726954791,23.413143885347523,14.381850448364924,5.922288890073292,2.337695112546209,1.7533173198940422,2.3247201997451623,0.7388445366062842,0.8415263594601983,0.4246559784144575
2024-07-25,47.902002125101184,23.425486798860558,14.35877928726805,5.916115318043666,2.3223838581664724,1.7474542782500924,2.3256659091331437,0.7385564693867571,0.8418717456694255,0.42168421012065327
2024-07-26,47.84502752840524,23.479758529805007,14.323750192407811,5.916360507152089,2.3228797198411555,1.7633595473051897,2.3197150721719892,0.738663158923558,0.8673934482715886,0.4230922957163697
2024-07-29,47.77345711042763,23.465057997115508,14.341295390818388,5.93093671647277,2.340122091663091,1.7940871172316655,2.2998333741295385,0.7388966678038481,0.8926142261626188,0.42369930817494306
2024-07-30,47.57744914265171,23.40276985625051,14.375467833082384,6.011181113645078,2.356528989195658,1.831289618408417,2.311340231998637,0.7390108452094668,0.9659186885008273,0.42904368105731605
2024-07-31,42.66311692167343,21.0392075394472,12.914862787796858,5.459726425896475,2.113381625245633,1.6484166714105872,2.0787595307769964,0.6637809144501748,0.8802868546796556,0.38433017400220937
2024-08-01,47.49174186082002,23.476296483996453,14.353735245435104,6.14441139880012,2.3510278850276145,1.7944363741044724,2.2413726374271437,0.7384673006070317,0.9755017535655632,0.43300906021647695
2024-08-02,47.437015834921,23.488391639263096,14.33712013739385,6.212286663082998,2.3498347122792826,1.785698460358791,2.2279406148140604,0.7380673529735481,0.9861106710231687,0.43753391389020513
2024-08-05,47.33569938362025,23.507525823163835,14.336470427361167,6.2862648889226564,2.3492241578880253,1.7971902541711542,2.2182851629502105,0.7379205575920621,0.9940911300066074,0.43732821432402746
2024-08-06,47.26889141642308,23.515308687598964,14.364722264838523,6.28592201628553,2.3551278589870486,1.7957557754221392,2.2516369790939974,0.7379179241008245,0.991796449077941,0.4329206281719494
2024-08-07,47.23577440255279,23.486111767228355,14.439569153903092,6.279179350920094,2.3571926034400414,1.7724236291000346,2.2671154434113476,0.7376114449701294,0.9985113157106521,0.4265108887634597
2024-08-08,47.00409971355698,23.510470507125074,14.532581601085298,6.280214072101612,2.3513213161913873,1.7855627090178774,2.3086430648984697,0.7374828234373504,1.0600332216489967,0.42959097093694976
2024-08-09,46.62637349504804,23.56410948532887,14.614317451909095,6.28634152478386,2.3895678413649306,1.897038152498215,2.316253931916133,0.7380047924671451,1.1311439738986382,0.4368493507850641
2024-08-12,46.57545645332829,23.598265086791887,14.616222859713854,6.286533025682854,2.397160515171691,1.8946679298910474,2.3032968159033236,0.7379990570769154,1.1535362769493147,0.4368619794908153
2024-08-13,46.648183079555686,23.38720543926816,14.569774541560951,6.2894473977444285,2.450695264409741,1.9694921188598915,2.29347306705769,0.7388582593839972,1.1765370150385421,0.47633381712091133
2024-08-14,46.79066682970325,23.17885005438733,14.52523749659351,6.288054829317089,2.4548370506702044,2.0428519036980237,2.2872998060194547,0.7393027260208092,1.2069216564508207,0.48597764713951164
2024-08-15,46.915480718168226,23.215128122058545,14.447467542239448,6.264938904130044,2.437377024353169,1.9904120067076634,2.282235202542704,0.739348875174525,1.2243965368209586,0.4832150678047189
2024-08-16,47.06369141521891,23.190287533768046,14.418966572014835,6.2632876255430725,2.4188177210422626,1.9556321628003783,2.2774789908561264,0.7391710459101025,1.1934034116510779,0.4792635211951905
2024-08-19,47.13891850247206,23.199991052967505,14.45600841352818,6.265058951068612,2.3953545989997016,1.914251893079212,2.268391468529456,0.7389905382994102,1.150626860923438,0.4724077201324243
2024-08-20,47.151596302852354,23.247862102755654,14.447169665887309,6.254384578360067,2.39855033186455,1.8971084072674795,2.267282007981862,0.7437180799949586,1.1204727587007717,0.4718557643349941
2024-08-21,47.21501418985803,23.213586425631416,14.49194351218042,6.250009514765961,2.3938557115296724,1.8601709504050514,2.2536550381719844,0.7432462354760772,1.11115653128755,0.46736189069383405
2024-08-22,47.26220117523351,23.156890886830396,14.51901392787105,6.249682204679286,2.393472942289106,1.8498297031163629,2.2489472806234794,0.743102520715768,1.1109897423728823,0.46586961626816786
2024-08-23,47.27547322226769,23.17505366188631,14.492825942128349,6.235207765988756,2.387967718438062,1.8783177262385302,2.2353883317669916,0.7430396608740089,1.1181850514278202,0.45854091898348043
2024-08-26,47.21771979516471,23.230077105830542,14.510999622690301,6.27517198351842,2.377657917022707,1.8424849832968109,2.2375240720879286,0.7429743741874871,1.1061366232594214,0.4592535229416746
2024-08-27,47.24576303615196,23.2402689109334,14.50056107649342,6.303984449244507,2.378758965798472,1.8131508235210592,2.2323025679110615,0.7428679881172241,1.0837150041136627,0.45862717771523503
2024-08-28,47.1706071158846,23.316007515450483,14.498619364626489,6.342204737322603,2.3812824273145705,1.793169034622686,2.2155481458088735,0.7424597497614805,1.083743764020392,0.4563581451878265
2024-08-29,47.09417204873764,23.47109780467757,14.328952813264328,6.43464729814497,2.3823009116724427,1.7833361654642068,2.2136798475102095,0.7424179011940468,1.0992414923570126,0.45015371697757445
2024-08-30,47.09080598030005,23.41332907836152,14.361942822894743,6.462721941039328,2.3631285627133085,1.787349870358976,2.240085770411465,0.7422569111444123,1.0821307646675733,0.45624829810862655
2024-09-02,47.19556512566312,23.375908066235144,14.394816700713282,6.463723320803036,2.3370261803903603,1.7596359163369986,2.2399897992464934,0.742230412950175,1.0349364723538117,0.4561680053075749
2024-09-03,47.41462260476319,23.366602140589958,14.307622690866026,6.4667118331794,2.3245636256548035,1.6849694574191623,2.22571653206101,0.7421289881630104,1.0164121347209696,0.4506499925824738
2024-09-04,47.47377214557778,23.289857796433587,14.310783092220758,6.469481465138004,2.332211724395447,1.711182067107888,2.227659809716808,0.7424780629841625,0.9909595625303929,0.4516142738951657
2024-09-05,47.41422299879676,23.34362574921056,14.272959801264633,6.471297105191934,2.3490659710077377,1.7090329848297872,2.236817183378266,0.7427475400884672,1.0073156024320689,0.45291506379977997
2024-09-09,47.450936627190025,23.326025734037273,14.22777374455456,6.471587356326454,2.317995313657094,1.7344030836041806,2.2465754058801872,0.7432335265971046,1.021934626637158,0.4595345815159646
2024-09-10,47.44507937986647,23.39103810230898,14.136839623672683,6.467060350947583,2.31717588906534,1.7676446602850695,2.248066328753034,0.7428937950162902,1.0249573847449194,0.45924448533962836
2024-09-11,47.35160315858038,23.296981157606627,14.123365172995921,6.463298365469712,2.3177983315647896,1.8439867875629075,2.2568235385203548,0.7423238257948062,1.1325783328756338,0.4712413290288684
2024-09-12,47.21437509526222,23.377987190373428,14.150136846378697,6.4668916125495555,2.3218324671693957,1.8353892557687719,2.261877631824901,0.742628192665497,1.1622640393251584,0.46661766868237786
2024-09-13,47.13463492666705,23.408317267708547,14.136541916813544,6.472655125035474,2.3359236850031144,1.875418456755594,2.26312973891909,0.7426872339346617,1.160195877304771,0.470495771858156
2024-09-16,47.154867525733955,23.472554477195963,14.062722014117421,6.471234169310931,2.352121967585677,1.8539898253130478,2.2642672320765835,0.74268762611699,1.1544189743025173,0.47113618824691617
2024-09-17,47.20162740188596,23.53532566952891,13.949988424230913,6.4718746707724,2.3589866974457543,1.8509416643498107,2.2641496706100237,0.7427225610674165,1.1528087615640503,0.47157447854476436
2024-09-19,47.2001196921499,23.53457390647313,13.961425835745276,6.470467613783332,2.361440048456272,1.8520096064321288,2.252965114524369,0.7426988370964825,1.152755934219996,0.47154341111911907
2024-09-20,47.22913180061881,23.549039709004937,13.958520012799116,6.4557224710751875,2.3335854077213893,1.867817043998212,2.2460258647743943,0.7431553456681158,1.1451210506872846,0.471881293652551
2024-09-23,47.497607324074906,23.531349788588738,13.776500541335793,6.389549213912113,2.3393800138992384,1.8543636821273117,2.2257368735745153,0.7433730689946795,1.1695592881568901,0.4725802053358189
2024-09-24,47.720255873361985,23.62952384387972,13.468584843660508,6.341687374538169,2.342924381373892,1.9168293754309396,2.2271271289599186,0.743730345074079,1.1368019527136624,0.4725348810071289
2024-09-25,47.90922192690556,23.683808377454934,13.303280985357842,6.288956836643604,2.3400566798914744,1.9240362957623516,2.2153751589065527,0.7435422363754438,1.1184088716128282,0.47331263108940613
2024-09-26,48.10632009827239,23.762286921838427,13.138654228342242,6.237924539448036,2.330342190274742,1.874258610129453,2.240140484577788,0.7430567275917275,1.0911784751665314,0.4758377243586588
2024-09-27,48.12116766093595,23.885474153186365,13.134461091940736,6.185219887993423,2.3424121723105333,1.800725306623135,2.2269874003883525,0.7427019130922655,1.0827752108505688,0.4780752026786678
2024-09-30,43.74185301868288,21.638484436216846,11.086700299263336,5.529366005616321,2.133346143120366,1.5156595142753584,1.6390309430938481,0.6689403786441418,0.9960417109532685,0.5429008294775466
2024-10-02,49.36445205414965,24.17980467465034,12.269110632967003,6.0213297543771604,2.4089788071981837,1.6896249745445175,1.7906691781278894,0.7463748462070386,0.9432220362466313,0.5864330415315878
2024-10-03,49.49502717789998,24.304412649373724,12.234718063530012,5.944864198932374,2.42017857821281,1.701845146605968,1.7302003902294658,0.7474559658623456,0.9009414118198436,0.5203564175334775
2024-10-04,49.633700291917734,24.3725077445506,11.9718287187431,5.892743387537157,2.4268947397625116,1.7348523617027143,1.7264456349533992,0.7495501569818842,0.9363858440806342,0.5550911197702654
2024-10-07,49.72529921617482,24.417487173400716,11.906832992103661,5.861247203071438,2.444135263754723,1.7296412604048672,1.7156374704576558,0.7509334507450424,0.9142022650911731,0.5345837047959083
2024-10-08,49.72667405115123,24.41816228277022,11.816878915098291,5.812772531817123,2.4349397296443414,1.7145160887538389,1.720117910070102,0.7509542130046831,1.0207976201065796,0.5841866575835954
