date,BNP PARIBAS,BANK CONSORTIUM TRUST CO LTD,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,PHILLIP SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD
2024-11-06,38.052755174292315,53.00074440807444,3.822552498183778,2.330997977516832,0.8719884377614151,0.8918637169144431,0.46817324227132423,0.31169485401891395,0.24922969096654052
2024-11-08,37.977127726766405,53.00174766953209,3.8970796920396547,2.3310421014334826,0.8720049438011113,0.8918805991771858,0.4681821044142001,0.311700754151772,0.2492344086841092
2024-11-11,38.107373889432864,53.00208209845844,3.7664667688933813,2.3310568097769155,0.8720104459532091,0.8918862267401308,0.4681850585363828,0.3117027209123627,0.2492359812963224
2024-11-12,38.10169509492231,53.00208209845844,3.7721455634039303,2.3310568097769155,0.8720104459532091,0.8918862267401308,0.4681850585363828,0.3117027209123627,0.2492359812963224
2024-11-13,38.56144237943114,53.68429569463452,2.564230383854218,2.361060888600357,0.8832344839283918,0.9033660948138797,0.47421127863593826,0.31571478658511254,0.25244400951643614
2024-11-14,38.74807727129895,53.670918297911165,2.3903493555081123,2.3623893628329147,0.8830143939013481,0.9031409882630647,0.4740931116315486,0.3156361147520014,0.2523811039008918
2024-11-15,39.78202195472807,53.670918297911165,1.3564046720789953,2.3623893628329147,0.8830143939013481,0.9031409882630647,0.4740931116315486,0.3156361147520014,0.2523811039008918
2024-11-18,39.58612045850081,53.67126122480118,1.5519300760585666,2.3624044571682252,0.8830200358651813,0.9031467588244819,0.47409614081907714,0.3156381314887117,0.2523827164737675
2024-11-19,39.463530007053265,53.6661657824527,2.0207228065871385,2.021566132049434,0.8829362037065432,0.9030610158749629,0.47405113107833213,0.3156081654349004,0.252358755762724
2024-11-20,39.42101572750321,53.65176250510809,2.076387080093523,2.0210235708799185,0.882699235500707,0.9028186464401224,0.4739239021284548,0.3180783062802837,0.2522910260656869
2024-11-21,39.66500350460977,53.65176250510809,2.2890779957387726,2.0210235708799185,0.882699235500707,0.44613995368830955,0.4739239021284548,0.3180783062802837,0.2522910260656869
2024-11-29,39.68071784577798,53.65141982734206,2.2737343981351787,2.0210106624532416,0.8826935976355563,0.44613710415950514,0.47392087514152154,0.3180762746906708,0.2522894146642871
2024-12-03,39.72287253278517,53.65141982734206,2.2737343981351787,1.9788559754460446,0.8826935976355563,0.44613710415950514,0.47392087514152154,0.3180762746906708,0.2522894146642871
2024-12-05,39.9071012891542,53.65141982734206,2.0895056417661486,1.9788559754460446,0.8826935976355563,0.44613710415950514,0.47392087514152154,0.3180762746906708,0.2522894146642871
2024-12-10,39.90365903801332,53.647650660804935,2.097661460587945,1.9787169551228463,0.8826315858718147,0.44610576174490774,0.47388758083711024,0.31741526640976253,0.25227169060735655
2024-12-11,39.87875120020652,53.647650660804935,2.1225692983947475,1.9787169551228463,0.8826315858718147,0.44610576174490774,0.47388758083711024,0.31741526640976253,0.25227169060735655
2024-12-12,39.813986069903905,53.64902120554205,2.1845753699131945,1.9787675057075533,0.8826541345959418,0.4461171584770371,0.4738996873156214,0.3187007331138748,0.2522781354308227
2024-12-13,39.813601672122935,53.64936385266812,2.1845893224225854,1.9787801437573027,0.8826597719569921,0.4461200077510557,0.47390271403190165,0.31870276860096897,0.25227974668814174
2024-12-17,37.50162065786638,53.64936385266812,4.496570336679138,1.9787801437573027,0.8826597719569921,0.4461200077510557,0.47390271403190165,0.31870276860096897,0.25227974668814174
2024-12-19,38.49125950055001,55.0595029359169,1.9823911843967663,2.0307911093585296,0.9058599173504424,0.4578459857230709,0.4863589426005993,0.32707966625026824,0.2589107578534187
2024-12-27,38.92046143534094,55.0595029359169,1.553189249605833,2.0307911093585296,0.9058599173504424,0.4578459857230709,0.4863589426005993,0.32707966625026824,0.2589107578534187
2024-12-30,39.016166271449144,55.125264945804645,1.5438880453119177,2.0332166471475106,0.7494411020012964,0.4583928281505303,0.48693984035460774,0.3274703239042443,0.25921999587610517
2025-01-02,39.016166271449144,53.156505483454474,3.512647507662084,2.0332166471475106,0.7494411020012964,0.4583928281505303,0.48693984035460774,0.3274703239042443,0.25921999587610517
2025-01-03,39.33411650848077,51.841277495071466,4.510151768949069,2.033109908364308,0.7494017582198939,0.45836876367477747,0.4869142772321903,0.3274531325321603,0.25920638747535735
2025-01-06,39.33411650848077,51.841277495071466,4.3526592803564474,2.033109908364308,0.9068942468125161,0.45836876367477747,0.4869142772321903,0.3274531325321603,0.25920638747535735
2025-01-08,39.10443996261653,51.841277495071466,4.582335826220688,2.033109908364308,0.9068942468125161,0.45836876367477747,0.4869142772321903,0.3274531325321603,0.25920638747535735
2025-01-09,39.09644675247896,51.84808223132094,4.582937308055446,2.033376776338268,0.9070132866289309,0.45842892960224907,0.4869781900713942,0.32749611434720444,0.25924041115660473
2025-01-10,39.52398309853461,51.84740167730939,4.156140222151022,2.033350086388272,0.9070013812410325,0.4584229122987418,0.4869717980324502,0.32749181565794155,0.25923700838654695
2025-01-14,39.5631990339078,51.8149056135744,4.15222353501225,2.0320756565833986,0.9064329057969598,0.45813558950736355,0.4866665818388887,0.3272865557110586,0.259074528067872
2025-01-15,39.74413143723135,51.8149056135744,3.971291131688698,2.0320756565833986,0.9064329057969598,0.45813558950736355,0.4866665818388887,0.3272865557110586,0.259074528067872
2025-01-20,35.465528292047274,45.80618833486852,14.776937198788072,1.7964259344665359,0.8013183832758012,0.4050078804038691,0.43023027524648655,0.2893327592291062,0.22903094167434257
2025-01-21,47.26590979381533,45.80618833486852,2.9765556970200118,1.7964259344665359,0.8013183832758012,0.4050078804038691,0.43023027524648655,0.2893327592291062,0.22903094167434257
2025-01-23,47.27202439528638,45.800877034617,2.9762105606618703,1.7962176360277353,0.8012254691372239,0.4049609190972149,0.43018038936311154,0.28929921063637826,0.22900438517308497
2025-01-24,44.45273111789273,45.800877034617,5.79550383805552,1.7962176360277353,0.8012254691372239,0.4049609190972149,0.43018038936311154,0.28929921063637826,0.22900438517308497
2025-01-27,41.84358849755615,45.800877034617,8.404646458392106,1.7962176360277353,0.8012254691372239,0.4049609190972149,0.43018038936311154,0.28929921063637826,0.22900438517308497
2025-02-04,41.96815824161351,44.057516392004764,10.158051702423013,1.6676001836039025,0.7953541117082966,0.40492335789230693,0.43014048898509916,0.2892723773632944,0.22898314440581427
2025-02-06,49.6208503735653,44.02586913727486,2.537430967726837,1.6687194693631509,0.7947827954781725,0.40463249463666434,0.42983151184023616,0.2890645881513178,0.228818661963468
2025-02-07,46.8763111562741,39.45473965115158,10.249292695920555,1.4954592266933324,0.7122618789655257,0.36262020587275495,0.38520285290992723,0.25905151428848205,0.2050608179237483
2025-02-10,49.24850661214714,39.45473965115158,7.8822886531595096,1.4954592266933324,0.7070704658535322,0.36262020587275495,0.38520285290992723,0.25905151428848205,0.2050608179237483
2025-02-11,51.407791833471094,39.45473965115158,5.7230034318355525,1.4954592266933324,0.7070704658535322,0.36262020587275495,0.38520285290992723,0.25905151428848205,0.2050608179237483
2025-02-12,53.70288442180481,39.45473965115158,3.4279108435018406,1.4954592266933324,0.7070704658535322,0.36262020587275495,0.38520285290992723,0.25905151428848205,0.2050608179237483
2025-02-13,53.7026440731042,39.454944478067674,3.429486071314397,1.4939095582614033,0.7070741365674759,0.3626220883938193,0.38520485266745014,0.2590528591388917,0.20506188248469384
2025-02-14,56.15536547695914,37.88147266019352,2.6843509343614764,1.4343321182352538,0.6788758653050471,0.34816064017296283,0.3698427988666262,0.24872177443995483,0.19887773146601595
2025-02-17,59.45695643592973,36.78147034702059,0.5760365429715498,1.394617844878795,0.6591626659558164,0.33805075049202477,0.3591033025985431,0.2414993908310957,0.1931027193218581
2025-02-18,59.25110856565424,36.8656834718238,0.68989275869693,1.3992661206600239,0.6597017042326364,0.3388247355930122,0.35992548863280605,0.24205231647947467,0.19354483822707497
2025-02-19,59.06146803528013,36.94050925408362,0.7982260778608724,1.4021061922986815,0.6610406919151807,0.33951244360496596,0.36065602455960594,0.24254360681299644,0.19393767358393904
2025-02-20,59.90674997091598,36.23582273435518,0.7353583436796143,1.3562877734612648,0.6484305120884611,0.3330358181571986,0.35377605880120455,0.23839357062075778,0.19214521792033076
2025-02-21,59.89606696571612,36.23685937047039,0.7353793808455775,1.356326574205459,0.6484490624189438,0.33304534566149435,0.35378617964327674,0.23840039059519996,0.20168673044353916
2025-02-24,58.34086313519853,33.96903097081703,4.754403906080993,1.2714429508003282,0.6078668700040941,0.31220221227783806,0.33164501289929255,0.22348046691326992,0.18906447500862633
2025-02-25,60.35643346628932,33.96903097081703,2.739280535924038,1.2714429508003282,0.6078668700040941,0.31220221227783806,0.33164501289929255,0.22303350597944338,0.18906447500862633
2025-02-26,62.04376462679656,33.96903097081703,1.0506084926153114,1.2727838336018078,0.6078668700040941,0.31220221227783806,0.33164501289929255,0.22303350597944338,0.18906447500862633
2025-02-27,60.39301199832418,31.96861018991037,4.873454780400886,1.1990920914706065,0.5720698665562909,0.293816766021742,0.3121145889593881,0.2098991642732273,0.17793055408331693
2025-02-28,62.35850104234495,31.96861018991037,2.9134340512810155,1.1990920914706065,0.5666015516553851,0.293816766021742,0.3121145889593881,0.2098991642732273,0.17793055408331693
2025-03-03,63.101628211793724,31.96861018991037,2.206902527707531,1.1982508122550826,0.5245375908791873,0.293816766021742,0.3121145889593881,0.21620875838965695,0.17793055408331693
2025-03-04,63.45689741477872,31.969282567234348,1.8509036790755156,1.1982760143727165,0.5245486231755424,0.29382294570017353,0.3121211534853669,0.21621330578366388,0.17793429639394903
