date,ZHONGTAI INTERNATIONAL SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),ORIENT SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,TIGER BROKERS (HK) GLOBAL LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-25,30.902549794520517,16.70322949535662,10.59226203417385,11.4294807874413,11.024761558179677,8.453622237958326,6.171529629325029,1.7208220099411513,0.6686308058534229,2.333111647250109
2024-10-28,30.852534487345977,16.67619557227998,10.557406898585645,11.569777081751951,11.006918149155991,8.439940178847333,6.107795192022778,1.7204798815987365,0.6693808840014964,2.3995716744101085
2024-10-29,30.863090263879332,16.681901106584128,10.578125794627171,11.41366454357153,11.010684017025003,8.442827789993814,6.305391432566116,1.687465833704531,0.6347853009482287,2.3820639171001434
2024-10-30,30.822979075502587,16.66022048834249,10.633326464514807,11.478152092726756,10.996373991133634,8.43185507621106,6.234349753324155,1.723102882641293,0.6284688275922563,2.3911713480109644
2024-10-31,5.71208196637361,3.0866601499507857,2.0254423229382783,2.122615170819613,2.0373121361831585,1.562180468866667,1.1576459288971057,0.31924145336706466,0.11598503227854405,0.44923286527456746
2024-11-01,30.75079309318135,16.61692674910339,10.706718390630698,11.78851991001707,10.967798490078238,8.409943809476815,6.25222937453217,1.8738126484824602,0.20935094221434433,2.4239065922834655
2024-11-04,30.70202631951894,16.590574456228115,10.67758665858363,11.91139871901042,10.950404982700402,8.39660672821756,6.264188223790355,1.8708410243998743,0.2163102970725415,2.4200625904781616
2024-11-05,30.689718983923097,16.58392389299051,10.706104358686067,11.912090195263746,10.947837468957642,8.39324083126356,6.257425549178147,1.8700910716738188,0.21622358607206216,2.423344061991351
2024-11-06,30.718077969662644,16.599248349412985,10.589547766793926,11.916410381251199,10.960385595472053,8.400996646726291,6.233419141559304,1.8718191385245133,0.24681993187429438,2.4632750787227917
2024-11-07,30.757531705295794,16.6205681193782,10.499059090004767,11.999282596760139,10.972028066867805,8.411786732651661,6.191510872795888,1.8608316116735024,0.22096234054219216,2.4664388640300507
2024-11-08,30.7580933896186,16.620871638940113,10.45237916505487,12.006806397442858,10.972228434576556,8.411940346042353,6.20501584176733,1.8608655935922627,0.2288797720610699,2.482919420903984
2024-11-11,30.655738457819222,16.565561702738925,10.493433507684538,12.316612370206174,10.934502318975396,8.383947597287964,6.15281891293841,1.838898991777974,0.2232645427166923,2.4352215978547047
2024-11-12,30.618029440715432,16.54518473317279,10.493250710481906,12.243290668395227,10.993160154158499,8.373634669293148,6.333095212831416,1.8439084086156052,0.20965899092375925,2.3467870114122173
2024-11-13,30.65294889941476,16.564054298115934,10.437880871408844,12.278486447094767,11.006910992144721,8.383791331097887,6.34820436933964,1.772001047622064,0.212931313836133,2.3427904299252478
2024-11-14,30.618387703736843,16.545378329167715,10.17948728420914,12.539789167117974,10.993894743580357,8.374338607522489,6.373768498062613,1.8221154987568833,0.21269123380900104,2.340148934036983
2024-11-15,30.574664077693214,16.52175122176367,10.108677174487132,12.718537214266645,10.97516979473528,8.362379896528921,6.364666638324129,1.8195134839987315,0.21238750677870125,2.3422529914235746
2024-11-18,30.494009851523707,16.47816778103084,10.080804065789122,12.969299630585363,10.949235402634821,8.34032041362582,6.313477713975869,1.8147137108373976,0.21243073701854476,2.347540692978515
2024-11-19,30.496954619954042,16.47975905710465,10.203695603999751,12.837770027652704,10.951499865998787,8.341125827947272,6.30503407826709,1.8148889554730423,0.21546902464378986,2.353802938958869
2024-11-20,30.4379837488832,16.447892736065526,10.265889798678925,12.823789067758657,10.930323342156385,8.324996891077499,6.3181425392233255,1.811379569570915,0.2752911417671792,2.364311164818385
2024-11-21,30.404832703348493,16.429978775484503,10.198747835180534,12.741826578226892,10.918418754460484,8.315929853218181,6.4755339446749245,1.8695798881294423,0.2900346012482752,2.3551170660282663
2024-11-22,30.319449991163783,16.3838401842061,10.252913520757737,12.780450217091508,10.87515682391369,8.292577097025337,6.475350632601224,1.9225337929717206,0.34922430321770953,2.3485034370511912
2024-11-25,30.2330982531626,16.337177956644183,10.215934239108673,12.699774047994476,10.851363673449391,8.268959305639093,6.4575067515274895,1.9170582934347071,0.6773127303895408,2.341814748649844
2024-11-26,30.312356587952227,16.38000709407372,10.122135900613667,12.422317946085029,10.885810351006674,8.290637002695483,6.7695870663471185,1.8650933749189766,0.6041006846392439,2.347953991667862
2024-11-27,30.76901679744169,16.62677436369576,10.540124794858354,10.765594803952917,11.046153086760098,8.414927756666913,6.950733980640746,1.8931912870307135,0.6125926133010285,2.380890515651781
2024-11-28,30.605570963898472,16.538452497160353,10.869363294019028,10.63875168660628,10.996561192695204,8.370227437171856,7.095522781152738,2.072720044142274,0.4294443341019498,2.383385769051851
2024-11-29,30.517768434937757,16.491006299993828,10.95051860408314,10.823846875089142,10.963805869500924,8.34621458219761,6.89156100225529,2.0806649711028853,0.5278668170519366,2.4067465437874858
2024-12-02,30.530491619227817,16.497881577022376,10.84209514981375,10.823525705417895,10.969585234332847,8.349694208385879,6.945792732650688,2.081532422598549,0.537754384938377,2.4216469656118216
2024-12-03,30.628760928357647,16.550983749267083,10.538753812183247,10.898976612810458,11.00489333142683,8.376569592232848,7.061498477799881,2.003975618490614,0.5449407383614827,2.3906471390699133
2024-12-04,30.61539921940969,16.543763430163168,10.54021529898436,10.906945840107054,11.000092478331863,8.37291533781702,7.073565389054548,2.0031013898851633,0.5489443010393097,2.395057315207823
2024-12-05,30.585192823500705,16.527440681457048,10.532842399532461,10.973663130282436,10.989239340469618,8.364654279589626,7.084745351722757,2.001125048724459,0.5484026903037992,2.3926942544170946
2024-12-06,30.58167571101236,16.52554012557837,10.561892755094146,10.960296597751734,10.986765181549712,8.363692394856798,7.108745135233413,2.000894931427497,0.548339627305902,2.362157540190072
2024-12-09,30.55430692165296,16.510750745459987,10.667936224849571,10.928718950837679,10.97814205657771,8.356207385284902,7.096336331862722,1.9991042489146742,0.5484535855310373,2.3600435490287603
2024-12-10,30.568539972944592,16.51844191524584,10.560985936913205,10.974342938583417,10.977811239687634,8.360099940551274,7.129890574525439,2.00003548762302,0.5487090705608224,2.3611429233647563
2024-12-11,31.42006644409856,16.978584616385657,10.677334375211341,11.26761107257048,8.776559301844232,8.592981406501982,7.250153173826606,2.055749079520628,0.5689686653845658,2.4119918646559477
2024-12-12,31.35124927365646,16.94139761191225,10.795413834703481,11.283882888293086,8.77160723888246,8.574160801297053,7.258471679135507,2.0574511337362344,0.567722493175107,2.3986430452083565
2024-12-13,31.345998045674367,16.93855998523846,10.80663315361402,11.253456416625163,8.77013802440304,8.572724658426644,7.235543386175494,2.05710651764547,0.6296631831755586,2.3901766290217825
2024-12-16,31.304245404061298,16.915997946426533,10.780467698209751,11.371046636274764,8.746065634208328,8.561305851477531,7.231481478498552,2.054366466712461,0.6480299530100223,2.38699293112076
2024-12-17,31.30715476936255,16.91757009157254,10.779610849976343,11.373342620891062,8.745019711978811,8.562101525222616,7.232773149626327,2.0545573961674646,0.6635799069045099,2.3642899782977773
2024-12-18,31.31045270385308,16.91935220937635,10.785083967997778,11.37330139419998,8.747799886246332,8.56300346761053,7.218043700156398,2.0547738257903263,0.6636498092344509,2.3645390355347726
2024-12-19,31.245012159787095,16.883989845749795,10.933209707656323,11.330979800355546,8.731371587822608,8.54510632600547,7.257991569685883,2.050479237067381,0.662262745144501,2.3595970207253982
2024-12-20,31.19120040599197,16.85491137716055,11.032283181622567,11.268254410079892,8.71633397427409,8.530389507992517,7.318332210145834,2.046947797127374,0.6703815765019084,2.3709655591032965
2024-12-23,31.130533284729296,16.82212844674812,11.15868777774733,11.149426042248054,8.701228919494012,8.51379783572716,7.302865811259274,2.182819721541452,0.6721581473897049,2.3663540131155982
2024-12-27,31.132758245228114,16.823330757385,11.161333724112483,11.141227303829902,8.701850813454515,8.514406333619123,7.323104166598891,2.1681884281066424,0.6703577748735513,2.3634424527917792
2024-12-30,31.066462638011906,16.787506339928164,11.089609839157804,11.188422769496547,8.683320669769888,8.496275343312174,7.504254193704085,2.163571382380457,0.6910640050570145,2.32951281918196
2025-01-02,31.037266402631015,16.771729455631103,11.03680473397351,11.219062502798668,8.673317348885302,8.488290550911618,7.5322138273792385,2.1615380598203906,0.7524535729695876,2.3273235449995675
2025-01-03,31.04012635209784,16.77327489774872,10.961033675787158,11.372443785648008,8.674116557456243,8.489072710065726,7.389774959529317,2.1617372361763723,0.8108818277217423,2.327537997768871
2025-01-06,30.834503947158726,16.66216191180088,11.368068056728326,11.413388380437008,8.610553335968083,8.432837644314173,7.337770913528893,2.1474170106622457,0.8628723083479442,2.3304264910537227
2025-01-07,30.79935758443712,16.6431697338407,11.391682658746685,11.497905268939409,8.60988178518889,8.423225569116616,7.298930065662271,2.1309498943217084,0.8771272591329916,2.3277701806136077
2025-01-08,30.791099492991847,16.638707276556502,11.403862659029771,11.243759471683674,8.607573256807406,8.420967088016052,7.284785516584985,2.390582088883926,0.8762827029862568,2.3423804464595777
2025-01-09,30.805178445547952,16.64631517540386,11.344453580322474,11.252558507153797,8.611508992052372,8.424817499273232,7.288116419065188,2.391675160984795,0.876683375349512,2.3586928448468196
2025-01-10,30.8823715283101,16.68802830448997,11.125963385337046,11.338206844298584,8.633088121272658,8.445928808062659,7.233037446922175,2.3976683344691954,0.8788802102897534,2.3768270165478596
2025-01-13,30.86633631250563,16.679363291993493,11.129960232933085,11.336595702642942,8.64082281755713,8.441543384132947,7.241499098864175,2.396423380559632,0.8765912697178363,2.3908645090931286
2025-01-14,30.856534740475688,16.674066778048175,11.170394239193438,11.349483896275526,8.638078933528044,8.438862781074464,7.19645259740734,2.395662398882345,0.8750915670656131,2.4053720680493678
2025-01-15,30.85314333880117,16.672234153015335,11.200917918398554,11.348236489234699,8.637129533486654,8.437935276621761,7.195661644644994,2.389293055750847,0.8749953868875451,2.390453203158444
2025-01-16,30.788848054744676,16.637490658034828,11.25557059954291,11.347742340441624,8.619130502052801,8.420351348802699,7.135575980183371,2.38431397553115,1.0255048353741185,2.3854717052918217
2025-01-17,30.777970743077642,16.631612842439942,11.25646707789156,11.374189135399291,8.61608547196259,8.417376544880058,7.133055071193134,2.3834716274777965,1.0251425374508385,2.3846289482271468
2025-01-20,30.768412558676513,16.62644784882281,11.249926715633006,11.376137192524432,8.613409722659803,8.414762505187143,7.130839881105294,2.382731433735965,1.0717115572132119,2.365620584441822
2025-01-21,30.770286244550775,16.6274603398122,11.26218211373535,11.336029363566988,8.623068709931228,8.415274934016912,7.131274123656202,2.3828765335268964,1.0857829949599938,2.365764642243455
2025-01-22,30.771035782798457,16.627865370736757,11.258802577383989,11.330824689263016,8.62327876061971,8.415479923024089,7.129011919739598,2.382934578391581,1.0827645490366038,2.378001849006206
2025-01-23,30.769724114827778,16.627156579567632,11.25832265168915,11.341302847101188,8.622911178630194,8.415121198815037,7.122009550672353,2.382833001734079,1.0827183943478642,2.3779004826147214
2025-01-24,30.786409368162854,16.636172855395674,11.249195532940371,11.347452805106904,8.62758705602722,8.419684399593946,7.072254625391613,2.384125121615971,1.107067555833432,2.370050679932013
2025-01-27,30.784721272977215,16.63526065277507,11.267465454867228,11.346830596124349,8.639298979655273,8.41922272741485,7.098064576723837,2.3839943941221726,1.0552206211652448,2.3699207241747606
2025-02-03,30.77572122429349,16.63039726114603,11.28366165503823,11.324023007024326,8.64286395923917,8.41676133061499,7.095989426321003,2.385124637867306,1.0762296310295019,2.3692278674259533
2025-02-04,30.761669178508335,16.622803902016088,11.251722672711875,11.363903236597416,8.638917669266467,8.412918278011329,7.114057206577999,2.39012353712081,1.0757382297739357,2.3681460894157516
2025-02-05,30.752869768371376,16.618048930225996,11.201640409485963,11.360043959850302,8.646184407837529,8.410511753256532,7.161929014866941,2.3894398395893446,1.0918632379580449,2.3674686785579704
2025-02-06,30.746507375075126,16.614610858790492,11.243134459077146,11.329094510797146,8.650480552876223,8.408771721057914,7.1598388056898425,2.3889454936589742,1.0916373447845644,2.366978878192574
2025-02-07,30.7266885652855,16.603901290763066,11.335007784790916,11.328481033795521,8.649161271450255,8.403351533155883,7.1497507526651916,2.3904461159878263,1.0234344475216262,2.389777204584218
2025-02-10,30.64190667469118,16.558087367805463,11.366193540800152,11.431849181630426,8.625296277242024,8.380164783669494,7.105766036084181,2.3838503339318895,1.0933813665935377,2.413504437551648
2025-02-11,30.708948122274375,16.594314817948554,11.399570145589959,11.275751377958063,8.63991331732098,8.39849975166112,7.084847735363595,2.3921047125362307,1.0957735763980752,2.410276442949044
2025-02-12,30.658453557578095,16.567028871851377,11.564671402057803,11.269345735450363,8.6166054895954,8.384690141922182,7.072591405985665,2.3881713871195966,1.0939718015692665,2.3844702068702497
2025-02-13,30.648783546166563,16.56180344983376,11.567089373119074,11.267610939062536,8.630871383598336,8.382045518989644,7.070360633338359,2.3874181317565113,1.093626750903707,2.3903902732315134
2025-02-14,30.645251794220606,16.55989498317392,11.559085076976752,11.270557965327379,8.629876822207068,8.381079630554684,7.072578342261629,2.3871430223506214,1.0959266873444036,2.398605675582945
2025-02-17,30.596633660013755,16.533623011184602,11.558912621014954,11.342901013490593,8.630112809997636,8.367783200262227,7.067413099490599,2.3833558633933083,1.0941880196015519,2.4250767015507777
2025-02-18,30.5901505489529,16.530119707016862,11.477761523753694,11.379848511225541,8.63252197181005,8.366010153317806,7.101028735316681,2.3828508548707497,1.0939561724470133,2.445751821288704
2025-02-19,30.579435711122915,16.52073317070979,11.481439123126714,11.372176417046534,8.627014987014727,8.3612595610994,7.131484609371016,2.3814977662990984,1.1066461927238442,2.4383124614859595
2025-02-20,30.524029531132946,16.4907996322276,11.51801227512929,11.248898393808377,8.61138389592259,8.346109986183713,7.148761187601382,2.517905241508061,1.120344020867703,2.473755835618342
2025-02-21,30.297858028320608,16.36860905016195,11.882880598471045,11.01867475180256,8.520600024427772,8.284268470918272,7.176721904594986,2.550204651225583,1.5130974470365237,2.3870850730407027
2025-02-24,30.258314194742102,16.347245244457067,11.767986977906993,11.095894846270877,8.537019468252243,8.273456098194519,7.385282415462659,2.5462775009495107,1.3979680142763007,2.3905552394877265
2025-02-25,30.25976352001904,16.348028251586566,11.693709373088666,11.040145684943797,8.561976315407517,8.273852383624485,7.381445047508102,2.546399463604815,1.4920356132854922,2.4026443469315217
2025-02-26,30.278391912262464,16.358092358084807,11.384584056358179,11.07943908898405,8.57084179697639,8.278945898894834,7.435115281730539,2.5563544504366638,1.6391342339804809,2.419100922291588
2025-02-27,30.170123358380735,16.29959958842235,11.64653236756512,11.092950698524206,8.539597484747537,8.24934229568051,7.408529022399808,2.549601341982159,1.6332730675867917,2.410450774710784
2025-02-28,5.713325470618312,3.0866601499507857,2.1991768227991755,2.0994319559564363,1.6182766410327687,1.562180468866667,1.3991118440500978,0.4807839593378634,0.3100847402924428,0.45759825746619737
2025-03-03,30.20528427971117,16.318595498118786,11.594363744957048,11.095120925517083,8.555526240713343,8.258956259536102,7.314964551602294,2.5328501793121063,1.717054876159434,2.4072834443726365
2025-03-04,30.12731977170075,16.276474680527723,11.57278243427139,11.180339637619607,8.53046255691021,8.237638616719318,7.296083497310667,2.5263125014586056,1.831844812879258,2.4207414906024662
2025-03-05,30.134684837468402,16.28045370379949,11.558320166276532,11.120466026012176,8.528374166438773,8.239652428457036,7.297867132071778,2.528122606314338,1.890725656750652,2.421333276410824
2025-03-06,30.16865559423878,16.298806619579633,11.417939467791987,11.062654195697364,8.510529517362935,8.248940968557232,7.325195679546283,2.530972552766674,2.0122425649472775,2.424062839511836
2025-03-07,30.12262417687487,16.27393785578285,11.430914795926714,11.047562817701111,8.49754412810759,8.236354711826376,7.31401887590834,2.5271107879111248,2.1295676521713323,2.42036419778969
2025-03-10,30.10181240488376,16.26269416459369,11.389663282806879,11.05124653108535,8.466657754431917,8.230664200425577,7.308965607896553,2.5253648027935776,2.2323271888845113,2.430604062198187
2025-03-11,23.244715712042947,17.858388463655682,12.509178303855006,12.134939944060132,9.29740556129099,9.038256337939089,8.012385792598801,2.7659589010163117,2.4696762379374775,2.6690947456035627
2025-03-12,23.20389118728554,17.827023906179758,12.510059917329539,12.112974540578474,9.281076595679252,9.022382514219197,7.9656688519235335,2.761101067561545,2.65141438528433,2.6644070339588337
2025-03-13,23.23362274223743,17.84986598626957,12.567928220847646,12.060506825843797,9.269434197262838,9.033943052033884,7.911155788710329,2.762677714588262,2.6548116892908027,2.6560537829154405
2025-03-14,23.225272016307922,17.843450312726816,12.483030685643785,12.056171988001637,9.26544903990775,9.030696034410878,7.859299939057996,2.761684741400997,2.8263810947845034,2.648564147757714
2025-03-17,23.20510323051661,17.82795509153489,12.468925788415024,12.151477254805059,9.257402940089628,9.022853793694104,7.815910799436663,2.7756097747299826,2.828497187515946,2.6462641392620907
2025-03-18,23.191777715125145,17.81771739995426,12.504834216986707,12.1568978423788,9.252086882490671,9.019630094019954,7.811422517759069,2.7740158826276096,2.826872924851283,2.644744523806502
2025-03-19,23.18663331844422,17.81376507653258,12.477921177424989,12.154853612435769,9.25003458595547,9.017629361014972,7.843615178179894,2.7734005508374073,2.8379892722048274,2.6441578669698727
2025-03-20,23.209952669914525,17.831680805958406,12.369653038639685,12.251323743276958,9.259337566886762,9.026698606455238,7.884157063119004,2.7761898260773563,2.7637815440977116,2.6272251355743585
2025-03-21,23.3231812659608,17.893497955218383,12.284745321973686,12.120132611564365,9.244253078919241,9.057991493601,8.086462598414812,2.868385817355779,2.652126434278921,2.4692234227130085
2025-03-24,23.231250116546835,17.833992695864897,12.298854857739054,11.898250522186975,9.210245331456262,9.091224682149225,8.480854004265147,2.812473128912606,2.5668879230437853,2.5759667378352127
2025-03-25,23.238489664455507,17.840051875286445,12.234429173386754,11.998992366532914,9.197040202464938,9.094313466722042,8.432118862330721,2.820615793939152,2.5749471493894367,2.5690014454920895
2025-03-26,23.261591415312598,17.857786953583325,12.196231797338235,12.025309273854946,9.205529102299982,9.103354267865235,8.390141549343284,2.8208037184641683,2.580777063078972,2.558474858859258
2025-03-27,23.307169296127338,17.892776824691186,12.1106926879129,12.048871209195424,9.233395643014315,9.121191035282706,8.387577028242042,2.826330694387119,2.524890369921996,2.5471052112249692
2025-03-28,23.33144857136869,17.911415881534136,12.214490787751673,11.920516464356236,9.228582420113737,9.130692657073874,8.372698881281874,2.829274906958806,2.543920261809935,2.516959167751042
2025-03-31,4.01763786420685,3.0866601499507857,2.097565569130979,2.0542531858296136,1.5919369602131774,1.57348505290941,1.4681828525512581,0.4875667097635092,0.42448713080500283,0.4337455851360094
2025-04-01,23.32000893564365,17.916234541551383,12.025520717940713,12.022148034114107,9.240907623338277,9.133149062749865,8.527837617215937,2.832660715848205,2.463896453094744,2.517636298503122
2025-04-02,23.370153264645012,17.954759293484216,12.002718283944676,11.846123349844058,9.271956851763207,9.15278780442809,8.60206865892852,2.8400668530300255,2.436315742180191,2.5230498977520037
2025-04-03,23.34022476095494,17.93176590214081,12.120007314692034,11.844087516632174,9.258769445904855,9.141066475925138,8.574634272786591,2.836429780122183,2.4331957247864526,2.5198188060548286
2025-04-07,23.354488787760292,17.942724630778393,12.100471766600865,11.816497732212959,9.264427803393422,9.146652901016479,8.580531665710373,2.838163221459169,2.434682735704149,2.5213587553639
2025-04-08,23.399234229265144,17.977101539761513,11.96695773907983,11.806217583797098,9.282177749286902,9.16417719906757,8.594337744667614,2.843600928426815,2.4400057978119416,2.5261894888355743
2025-04-09,23.37245863666566,17.956530458578595,12.122277497957452,11.690773610499642,9.28602429249695,9.153690690287517,8.577269259866005,2.8410046542166874,2.3780261179739677,2.6219447814575254
2025-04-10,23.42097673326342,17.99380581299866,12.128989580041397,11.646505557703362,9.321116959671883,9.172692527280423,8.585189446019521,2.7203732130622593,2.38296258198477,2.627387587974303
2025-04-11,23.40663139921502,17.982784617848292,12.172272896668026,11.639372080110839,9.31540778118571,9.167074258669098,8.590468646666453,2.718706986118689,2.381503018848154,2.6257783146697196
2025-04-14,23.412645044428647,17.987404765224497,12.104252967687923,11.647632639940932,9.305284457685296,9.169429468664864,8.570936281490352,2.7938465677568565,2.3821148759747213,2.626452931145912
2025-04-15,23.418507466581172,17.991908731348868,12.111896368398012,11.667022546834428,9.307614459512802,9.171725453007559,8.5282747809146,2.7945461345071525,2.3813934756210444,2.6271105832743613
2025-04-16,23.441368069528323,18.009472014677478,12.106570668915568,11.626304890279545,9.316700336520451,9.180678678323932,8.520110412188332,2.797274105522796,2.3718457164489446,2.629675107594632
2025-04-17,23.46086567735337,18.024451585043717,12.124561968265228,11.540916831954345,9.324449601360548,9.188314805699555,8.527197104865579,2.7996007680847623,2.3777792894697747,2.631862367903122
2025-04-22,23.473727069335567,18.034332701123894,12.01033916890025,11.543941187118065,9.329561322427905,9.193351896828123,8.531871767172733,2.873789360090463,2.3757803558366803,2.633305171166322
2025-04-23,23.48831002224357,18.04553645346075,11.988060053446299,11.539216616393677,9.335357272641327,9.199063227516348,8.512718866443302,2.882183686701544,2.3746127003711646,2.6349411007820196
2025-04-24,23.487068214495693,18.04458240070168,11.992713172756629,11.538606547445118,9.334863719934495,9.198576880564255,8.512268805956454,2.8820313080063733,2.3744871565390735,2.6348017936002317
2025-04-25,23.488775734004,18.045894249255408,11.99226322227982,11.539445408881486,9.33422054271055,9.199245620882493,8.508261261615832,2.882240832866481,2.374659782730857,2.6349933447730733
2025-04-28,23.467991936206236,18.02992652827226,11.984293305558175,11.531215835247101,9.325961255187165,9.191105764508471,8.531768232655486,2.932516754090245,2.3725585898325265,2.6326617984423324
2025-04-29,23.513951622984948,18.06523631439009,11.90984339194404,11.526672084682751,9.344225206332363,9.209105614825237,8.47768336773929,2.938259791324009,2.3772050056805143,2.6378176000967555
2025-04-30,4.01763786420685,3.0866601499507857,2.024990139576569,1.9734254099240005,1.5965718396707018,1.57348505290941,1.4482867846360303,0.5020365773382204,0.406173704655759,0.4507024612001241
2025-05-02,23.42823321652254,17.999380804688244,11.813690175642037,11.50772476310242,9.310161510567603,9.175534487738494,8.445460168809662,2.9275485782058084,2.7640646675111356,2.628201627212055
