date,MONMONKEY GROUP SECURITIES LTD,SR WEALTH SECURITIES LTD,HOPE SECURITIES LTD,GLORY SUN SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD
2024-06-18,32.34010069354245,0.0,50.558081439517544,6.841245023654835,1.8552410250897802,3.144782435661024,1.567304756432618,0.15146704340366868,1.6652178160088484,1.8765597666892317
2024-06-19,32.3505926836707,0.0,50.57448382788341,6.843464505774984,1.821843658482455,3.112213060230553,1.5782997494244575,0.15356433131203318,1.6780879077736721,1.8874502754477391
2024-06-20,32.310806882880456,0.0,50.51228569883147,6.835048192719944,1.8461962745991798,3.0999984811204033,1.566007822383345,0.15337547295157564,1.7288013716488526,1.9474798028647706
2024-06-21,32.306936328507355,0.0,50.50623476519136,6.8342294132394885,1.8482659464233127,3.109356338267589,1.5658202282311098,0.1533570999004256,1.7285942762416253,1.9472056039977303
2024-06-24,32.30136013137416,0.0,50.49751735792493,6.83304982102826,1.8652069962487485,3.10881966144614,1.5655499666941137,0.1533306303704112,1.7282959198035637,1.9468695151096858
2024-06-25,32.30195047408145,0.0,50.498440255319565,6.833174702491888,1.8652410849479037,3.108849210949393,1.5686864010788855,0.15333343265548757,1.72681415570291,1.9435102827725248
2024-06-26,32.28830830455119,0.0,50.47711311337098,6.8302888294609065,1.7643281874807435,3.238365341779796,1.6091941757760428,0.15326867493490903,1.7259213292667153,1.9132120433787183
2024-06-27,32.27395223938458,0.0,50.454669920669694,6.827251938502804,1.7676303213964981,3.2369254960176286,1.6092960123042912,0.15320052843851747,1.764712154469701,1.9123613888162923
2024-06-28,32.27432703246361,0.0,50.4552558439849,6.827331222463949,1.7564534577296262,3.2369460583367107,1.5828741463696445,0.1532023075357082,1.801226334303221,1.91238359681263
2024-07-02,32.27998735630999,0.0,50.46410476862836,6.828528610892429,1.739390245477151,3.2373468588294734,1.5831517534059585,0.1532291764050046,1.801542236300574,1.9127189937510565
2024-07-03,32.30626915362458,0.0,50.505191754151355,6.834088278649649,1.7311115062635711,3.2399826496382373,1.584440727687205,0.15335393290235097,1.8029544778195856,1.8426075192634637
2024-07-04,32.31387644896595,0.0,50.517084427617284,6.835697530639641,1.7311099738075615,3.2135975053747448,1.5889054695679112,0.15339004380868315,1.8032971942830842,1.8430414059351377
2024-07-05,32.33453510747516,0.0,50.549380620793606,6.840067676115093,1.7178867742912989,3.211251347758774,1.589921276370016,0.10828744787939626,1.7860258822568864,1.8626438670597683
2024-07-08,32.31412964644876,0.0,50.517480257521406,6.835751092192703,1.7945445611025668,3.1945902412878397,1.5889179195401688,0.10821911056481893,1.7848987690507931,1.8614684022909378
2024-07-09,32.321375772671544,0.0,50.52880830634735,6.837283942242619,1.741743216551265,3.250641910960142,1.5851816223526292,0.10824337763756542,1.76483603293783,1.8618858182990523
2024-07-10,32.34346811905712,0.0,50.56334581933584,6.841957370943518,1.7613630071234425,3.2295610029639903,1.5842174307366095,0.10831736428372596,1.7046114287800012,1.8631584567757549
2024-07-11,32.33653095082581,0.0,50.55250077220001,6.840489878059359,1.803813853434603,3.2197307190762365,1.587972156271616,0.10829413190259592,1.6879086998130768,1.8627588384166882
2024-07-12,32.33720621728979,0.0,50.553556433009575,6.840632724347322,1.8137195097036156,3.21979795498911,1.58800531704401,0.10829639335097549,1.67598771285335,1.8627977374122542
2024-07-15,32.33703629464177,0.0,50.5532907887199,6.840596778804628,1.8362301657934437,3.1753207279773177,1.5859087370459237,0.1082958242848105,1.6759652574256094,1.8873554253066058
2024-07-16,32.30620175485529,0.0,50.50508638798385,6.834074021072056,1.8303885785079714,3.2745598207793445,1.5815739496130756,0.10614722274780769,1.6764125011507154,1.8855557632898832
2024-07-17,32.306254616611334,0.0,50.50516902807804,6.8340852034808215,1.8303915735228375,3.2745651788521917,1.5815765374993562,0.1061473964336107,1.676251616948492,1.8855588485733075
2024-07-18,32.310253999917165,0.0,50.51142136318363,6.834931235513869,1.8224357922451557,3.2749501008007393,1.5776811420949974,0.10616053705081602,1.6763735560816186,1.8857922731120118
2024-07-19,32.31095460795128,0.0,50.51251664109824,6.835079442573344,1.8224753095190744,3.252396352921235,1.5818066290441029,0.1061628390112142,1.6764099061759747,1.9021982717055432
2024-07-22,32.30787590460507,0.0,50.50770362780613,6.834428171751829,1.8304834316449625,3.173374377112163,1.5816559088496367,0.10615272343611984,1.7522179442983048,1.906107910495782
2024-07-23,18.864776973748434,29.178949606617323,9.737859378660785,1.317674249467117,1.225172336228973,1.332194010180782,0.8725527590922724,0.3065668195137494,0.434611849757789,1.091242724880076
2024-07-24,29.310896350065057,45.336404915546225,15.130069510846758,2.0473188420422757,1.9115607447120904,2.06093201823493,1.355717245812478,0.47632411894616433,0.6752723818833138,1.6955038719107092
2024-07-25,55.20812914676378,19.418142764047783,15.125807125007038,2.046742079137422,1.9202106226935696,2.0566699364287166,1.3743246692561444,0.47618993072064036,0.6750821467071682,1.6987015792377345
2024-07-26,55.51576159798661,19.479012967320266,15.173222110340454,2.0531580174646495,1.8366756206220407,1.9942952464023043,1.4797761677475736,0.0708969503354155,0.6894879300539,1.707713391726785
2024-07-29,55.5230678436893,19.47446324078954,15.169678090358135,2.0526784599265184,1.8405592684135084,1.9926007647226491,1.4794305354046398,0.07088039088569237,0.6893268858812182,1.7073145199288018
2024-07-30,55.522533461331406,19.474275808610635,15.169532089629767,2.0526587039008155,1.8460705281355614,1.9790663166380946,1.4812592880111386,0.07087970869661527,0.6964260071839476,1.7072980878620185
2024-07-31,35.641878734219354,12.501226682868257,9.737859378660785,1.317674249467117,1.1934973038261976,1.2676327329393118,0.9508727470802105,0.04550019288728932,0.4363760870165774,1.0987355736805333
2024-08-01,55.51973426173754,19.47329400209829,15.16876730918087,2.0525552179636275,1.8677236595916926,1.9752193139807517,1.4811846094952472,0.07087613525643831,0.679747680249995,1.7108978104455514
2024-08-02,55.52689739219709,19.475806437492103,15.170724376529826,2.052820037689392,1.8513764061319775,1.9791604283757487,1.4813757112491297,0.07088527966265823,0.6798353809815989,1.7111185496904733
2024-08-05,55.53240402595051,19.47773786420853,15.172228865828508,2.0530236170111285,1.8405000939304181,1.9639957108259827,1.4815226201144938,0.07089230939584958,0.696406650451781,1.7112882422827909
2024-08-06,55.529333277629945,19.476660813216697,15.171389894472481,2.0529100919632834,1.8434703492118385,1.9638871087109402,1.4814406970791525,0.07088838929831667,0.6963681415921374,1.7136512368252037
2024-08-07,53.47745181519423,20.402795463597403,15.8928046179949,2.150528014692278,1.8870629195051276,2.01156298719049,1.5518846800188824,0.07425920292332455,0.7565132363146297,1.7951370625687315
2024-08-08,53.47951704859707,20.40358339445934,15.893418378558424,2.1506110654386945,1.8871357955536743,2.007778794295316,1.5519446118961455,0.07426207072239013,0.7565424519251777,1.7952063885537675
2024-08-09,53.479875497572394,20.403720150435532,15.893524904941728,2.1506254800103894,1.8871484441699955,2.0077913933263667,1.5513113633998807,0.07426256846740775,0.7565217766673844,1.79521842100892
2024-08-12,53.48366910934045,20.405167494733824,15.894652317123493,2.15077803530439,1.8802016521474068,2.00792094271685,1.5514214061587568,0.0742678363060301,0.7565754407772585,1.795345765391546
2024-08-13,53.483673297987224,20.40516909279246,15.894653561934954,2.1507782037455168,1.8802017993979736,2.007921099969928,1.5514215276604486,0.07426784212241738,0.7565676683925717,1.795345905996508
2024-08-14,53.17079930537144,20.415287849843047,15.90253559109458,2.15184475712787,2.125860024188896,2.0140689347954868,1.5521908649518994,0.07430467094004152,0.7994478598458933,1.7936601418408475
2024-08-15,52.90446817979686,20.421863847143833,15.907657979370063,2.152537890892069,2.3500901114742256,2.014717689394306,1.5526908433510924,0.0878572848430886,0.809368713643385,1.79874746009108
2024-08-16,52.65753174251183,20.425285040249005,15.910322925635784,2.152898496948699,2.583731547192629,2.0279418221515986,1.5535952901912975,0.07949570336356389,0.8095043039442208,1.7996931278113661
2024-08-19,52.53101028538725,20.428451981046713,15.912789821479764,2.1532323038977763,2.745239820279244,1.991523706839921,1.5531917445059695,0.07435258387883986,0.8108800130845202,1.7993277396000047
2024-08-20,52.52849774039869,20.428978583454303,15.913200019640605,2.153287809685311,2.746599481319834,1.9915750441208742,1.5532317825133948,0.07435450053163946,0.8109009158610767,1.799374122474272
2024-08-21,52.530690303215266,20.42983129809016,15.913864243674352,2.153377688874475,2.798272059476889,1.984261758083547,1.5532966150975798,0.07435760412150257,0.7638881485641005,1.7981602808021235
2024-08-23,52.53102885212927,20.429962963925107,15.913966805080381,2.153391566926977,2.7976456154069034,1.9842745462205276,1.5533066257576171,0.07435808334014556,0.7638930716576601,1.798171869555417
2024-08-26,52.5327543093148,20.430884672291107,15.914684771939472,2.1534887183034144,2.7939047882211248,1.9843640677949388,1.5533767039909676,0.07436143804360809,0.7639275350894402,1.7982529950111312
2024-08-27,52.52919321776126,20.430752994575588,15.914582201279043,2.1534748389986573,2.7913087684178284,1.9843512785040491,1.5533666924276406,0.07436095878172387,0.7703676440420586,1.7982414052121525
2024-08-28,52.525261096707766,20.43022630068641,15.914171931858407,2.1534193235686336,2.783502970361021,1.9843001229889956,1.553326647464796,0.07435904179596255,0.7832375170578828,1.7981950475101316
2024-08-29,52.52462902226151,20.430231128590403,15.914175692565365,2.153419832447077,2.7841481149220697,1.9842769607204047,1.553327014534246,0.07435905936788317,0.7832377021461673,1.7981954724448788
2024-09-02,52.524335459998184,20.430367627547565,15.914282018743101,2.153434219928042,2.784166716440177,1.9842665867798475,1.5533373926604785,0.07435955617743933,0.7832429351329544,1.7982074865922089
2024-09-04,52.52839795014711,20.431947812551314,15.915512907498991,2.153600777110121,2.78696022133407,1.9741074046587388,1.5534575354057483,0.07436530751083181,0.7833035149895166,1.7983465687935545
2024-09-05,52.42553429822438,20.423262011676595,15.90874708285996,2.152685262461923,2.8933680390628065,1.9732574564408838,1.552797146932576,0.07433369416398147,0.7894131951742968,1.8066018130026051
2024-09-09,52.25439015182731,20.410769526843435,15.899016032965301,2.151368509634852,3.0918426841119153,1.9720504558729812,1.55184733319587,0.07428822578843962,0.7889303275323806,1.8054967522275145
2024-09-10,52.197470147521344,20.402363112396195,15.892467837028812,2.1504824433208434,3.158791685426891,1.9673765977843305,1.5505645790298306,0.07425762931270624,0.801472830931964,1.8047531372470795
2024-09-11,52.20015786127582,20.403413655876676,15.893286160297688,2.1505931743816658,3.16152889884318,1.9694088229215847,1.5506444195610762,0.07426145293195666,0.7918594876416839,1.804846066268672
2024-09-12,52.11589110455833,20.392855363766614,15.885061754288992,2.1494802924233816,3.320359563866558,1.9194983113981317,1.549841997132325,0.07422302435692517,0.7888764878098422,1.8039121003989034
2024-09-13,52.107245848612436,20.389975869771433,15.882818765795298,2.149176783401012,3.3507651367925906,1.9037594103772144,1.5496231577081927,0.07421254398283691,0.7887650975670797,1.8036573859919076
2024-09-16,52.07844890021545,20.388271039295493,15.881490784161151,2.1489970881379117,3.3845726208641658,1.9023139085081482,1.549493591846891,0.0742063389825227,0.7886991479658995,1.8035065800223749
2024-09-17,52.03641339779611,20.38918898950992,15.882205823599394,2.1490938433916575,3.4606216716250255,1.8670239927423065,1.5489201633058263,0.07420968000759781,0.7887346579191757,1.8035877801029827
2024-09-19,52.01620353520147,20.3921086206358,15.88448007700369,2.1494015830119455,3.4572575104487178,1.8671240874658708,1.54914196102042,0.07422030646712513,0.7888476008252672,1.8212147179196978
2024-09-20,51.998404211338276,20.39093069937971,15.883562532522502,2.1492774258754963,3.477641711674974,1.867003370748422,1.5490524770303857,0.07421601923630229,0.7888020341615095,1.8211095180324253
2024-09-23,51.865012144415566,20.388307755717094,15.881519384502502,2.1490009581807885,3.615474693428375,1.866763212771742,1.5488532179853924,0.07420647261774965,0.7887005683026398,1.8221615920781455
2024-09-24,51.84774249455353,20.385816584188692,15.87957888069059,2.1487383797429076,3.64332870266973,1.866535119914716,1.5486639693687565,0.07419740560473301,0.7886041999122992,1.8167942633540428
2024-09-25,51.78669297999971,20.38558061003314,15.87939506807747,2.148713507218299,3.7095235896778114,1.8631695070941847,1.548646042950607,0.0741965467394499,0.7885950714965024,1.8154870767128315
2024-09-26,52.062754142302104,20.41919637508635,15.905580145854106,2.1522567297444093,3.2473517582527154,1.902313634834749,1.5511997559169568,0.0975078893650108,0.8382056493554427,1.8236339192881534
2024-09-27,52.541074470354744,20.606795300068434,16.051710761465365,2.1720303310834974,2.9989621748328554,1.976787879552779,1.5654512181830011,0.2362157378617934,0.8816596784007533,0.9693124481967836
2024-09-30,31.87433429365824,12.501226682868257,9.737859378660785,1.317674249467117,1.2952319842283577,1.214609391222644,0.9496896656906647,0.5171553068529182,0.5628554404950408,0.5919823784917096
2024-10-02,52.63116474254982,20.64340606093202,16.080228798141235,2.1758892369386684,2.091942858752466,2.0141629112463466,1.5688836656947216,0.8429133579652581,0.973210477803214,0.9781978899762527
2024-10-03,52.679899961457664,20.662521368721702,16.095118711263982,2.177904059122448,1.9948041363260796,2.0290642697461094,1.5703364150165842,0.8365239157848425,0.9747234843781208,0.9791036781824681
2024-10-04,52.681658101438,20.6632109601017,16.095655870061083,2.191013470691612,1.9277315712445218,2.003058535459941,1.5801663680722233,0.8495885601076647,1.0287802080160666,0.9791363548071915
2024-10-07,52.73734741231472,20.685053856098875,16.112670444313597,2.1933295714883916,1.8958380404654793,1.9614567517693322,1.5818367478453708,0.8504866525965162,1.0018091319934221,0.9801713911142979
2024-10-08,52.72799461853388,20.681385430352147,16.1098129156111,2.192940591758047,1.8798439886315663,1.9525862493828545,1.5815562143406827,0.8138008820458656,1.0487658858959796,1.0113132234478697
2024-10-09,52.726511436068535,20.680803684953876,16.109359763690396,2.2059267323379315,1.9015233515875858,1.9362215431203482,1.5815117268447698,0.7857251655039215,1.0487363852259188,1.0236802106667138
2024-10-10,52.71243252562896,20.675281544858343,16.10505827991734,2.205337710912941,1.8821013158256819,1.9480575293078772,1.5810894352621305,0.7855153629978585,1.0817194253308757,1.023406869957985
2024-10-14,52.71277632736132,20.675416393456132,16.105163320543834,2.2053520945960523,1.8768958205933897,1.948070234954747,1.5882741821754527,0.7822593796099989,1.0817264805357778,1.0240657661732915
2024-10-15,52.7100260390674,20.67433765392388,16.104323033895355,2.2052370303844446,1.8800588301212993,1.9434032832663448,1.5881913139944324,0.7822185652389023,1.088191914550245,1.024012335557696
2024-10-16,52.713463944280306,20.675686095928846,16.105373405907457,2.205380862525162,1.8723546950257217,1.9591835541157632,1.5882949005719356,0.7822695838682818,1.075870522614002,1.022122435162524
2024-10-17,52.707083548404995,20.673183527279114,16.10342402428158,2.2051139249743756,1.9021270080942196,1.958698598749991,1.5854940510169933,0.7821748985781714,1.0607017003470633,1.0219987182734904
2024-10-18,52.70674039380234,20.673048932503587,16.103319181370523,2.2050995683653247,1.9027667707650329,1.958684759540839,1.5854837285035002,0.7821698061522874,1.0606947945452998,1.0219920644512626
2024-10-21,52.7053655286912,20.67250967218307,16.10289912329919,2.205042047933583,1.9053256553110842,1.9749369079515369,1.5854423708660081,0.7821494031076401,1.044363885058216,1.021965405598471
2024-10-22,52.69631039702216,20.66895799779217,16.10013253833479,2.204663207072135,1.9219507653792847,1.9582645597391595,1.5847787707806635,0.7800589718407236,1.0441844564100178,1.0406983356288972
2024-10-23,52.6963791149557,20.668984950876197,16.100153533501803,2.204666082034321,1.921953271674013,1.958136709697874,1.5847808373906673,0.7800599890664112,1.0441858180650851,1.0406996927379342
2024-10-24,52.696720416681174,20.669118818901783,16.100257810309316,2.2046803611242805,1.9206660211678401,1.9581493920766062,1.584791101633551,0.7800650413266371,1.0441925810045396,1.0413584557742719
2024-10-25,52.69674183408453,20.66912721940282,16.10026435389899,2.204681257167301,1.9206668017795847,1.9581095451593267,1.5847917457364473,0.7800653583666255,1.0441930053932589,1.0413588790111241
2024-10-28,52.70104399275256,20.670814645640817,16.101578778461818,2.204861247205597,1.919389037317788,1.959573557442234,1.584921128034264,0.7801290428531104,1.0362446748077168,1.0414438954840965
