date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,BNP PARIBAS,DBS BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,ABN AMRO CLEARING HONG KONG LTD
2024-10-21,38.76598403692588,16.60709375182871,8.888917170261454,7.668988461504127,7.4801004987295565,7.085781535619313,3.9243843819055484,3.232673368645303,3.50631689278854,2.83975990179157
2024-10-22,39.40648969359989,16.11277902604895,8.923535329299757,7.607265229280942,7.50285079675117,7.106865103821594,3.9288603805762157,3.242022957542659,3.5167498522265777,2.6525816308522443
2024-10-23,39.70924147394085,16.046489399622303,8.916011381848069,7.722759311555083,7.5197512656496155,7.092173742910214,3.9581180272549963,3.235410556694592,3.4911520028124006,2.308892837711877
2024-10-24,39.71466078382174,16.107560402889703,8.907470210816074,7.720704746545619,7.519584451236125,7.090328038871509,3.9641859488113127,3.2346580649197243,3.490243447327876,2.2506039047603155
2024-10-25,39.3158515909045,16.175260947457954,8.889936123725258,8.268819951692757,7.518611780535675,7.090879489522073,3.9484369090204656,3.234991317623965,3.49060303187868,2.0666088576386747
2024-10-28,39.19127186361475,16.547510311396646,8.823197892847785,8.206729816922739,7.467837444406625,7.038091610053337,3.959339035499994,3.210908503636013,3.464617322716327,2.0904961989057806
2024-10-29,38.67199242751503,16.925541334183986,8.798857312428936,8.185326302253292,7.448804090327258,7.0197359555623065,4.001296084059602,3.2025343121135745,3.455581447362192,2.290330734193828
2024-10-30,38.63985846738694,17.000778532372127,8.79561617647476,8.173215022086143,7.441985781885699,7.009349321515251,3.9526674722955977,3.198282421217936,3.450468454488849,2.337778350276705
2024-10-31,38.48875755765707,17.075251519484635,8.797301776848023,8.173570506569714,7.442751922599057,7.009654185013519,3.941901994172967,3.198421526792883,3.4248230992150046,2.4475659116471324
2024-11-01,37.05861069685517,17.3132859223387,8.801627553417761,8.179096446835873,7.587933104338059,7.0142033814000735,3.8643778804160087,3.2115659544884463,3.427045775606209,3.542253284303699
2024-11-04,36.01269590266185,17.93320225497921,8.83008954530198,8.16769642117009,7.582927883317583,7.004426983836757,3.8578567616935,3.2071780995026944,3.4222691587691707,3.9816569887671722
2024-11-05,37.26966579360911,17.85109061318677,8.821509541448636,7.853597524115486,7.495984254262754,7.000319879253977,4.168424760906032,3.2052975436912545,3.4202624825088677,2.913847607017113
2024-11-06,37.14398170797162,17.865507274680432,8.813225964235578,7.869041890993561,7.573113247598555,7.002424408746269,4.1637329766751305,3.2067031668134254,3.4240753516125086,2.9381940106729254
2024-11-07,37.18659278144237,17.703805159953383,8.794264034773681,8.04768890099313,7.5843570405102785,7.008689381337013,4.214039317786133,3.2088643210599987,3.4295720207538536,2.822127041390166
2024-11-08,37.42995778112143,17.338518105637778,8.863722719793351,7.934952985312313,7.611756647174879,7.026467928612934,4.22472883377943,3.2188225044700927,3.438271622774954,2.9128008713228333
2024-11-11,37.575149710783926,17.4281870024494,8.858790699056883,7.962494676179202,7.622153681750329,7.040742353080984,4.262328699252967,3.219939658486752,3.4452565473599055,2.5849569715996514
2024-11-12,37.60303641258392,17.42023663817303,8.8783905433923,7.939232090567757,7.6201470458445035,7.035565995231064,4.253155330000686,3.2174835378298594,3.442723592753761,2.590028813623125
2024-11-13,37.50872178600252,17.62164045803237,8.846293525847491,7.879421848916254,7.594300053697964,7.00309022773266,4.230207223853459,3.2026318190946026,3.4268321788951845,2.6868608779274954
2024-11-14,37.562937850324694,17.47642750737865,8.892650997629735,7.971654474489455,7.616289579210253,7.022019062558538,4.0874377265674635,3.202423482274526,3.436094652771851,2.7320646667948343
2024-11-15,37.27031034979131,17.388293607601106,8.913684579483244,7.840157175839659,7.665562485349306,7.075229519049234,4.199781343141657,3.2266903510839446,3.4398022311320595,2.9804883575284817
2024-11-18,38.27876080863841,17.26917681905384,8.858142109449174,7.782533674986161,7.624971418890528,7.036575545432656,4.060428763434287,3.2091064479307208,3.421009621743143,2.459294790441078
2024-11-19,38.149421668139496,17.296798575702287,8.821079011289576,7.7452262390879145,7.62633679325264,7.024251207873407,4.108211903976105,3.2178957017897774,3.4150178325411966,2.5957610663476025
2024-11-20,38.485230463142855,16.9996160201094,8.912455147137957,7.8778696149566185,7.713771538531837,7.096407916097388,4.148326403207482,3.2479951964752654,3.450098645859229,2.0682290544819724
2024-11-21,38.49119623088431,16.967151679130005,8.916250479955423,7.876649897064579,7.7097716074562745,7.092728115314246,4.1801777562867946,3.238599267039687,3.448309617402994,2.0791653494656828
2024-11-22,38.481673568474726,16.985261831512226,8.913456971122862,7.828270435764625,7.699548111634945,7.0903635168559545,4.089193326929094,3.237519571510779,3.4471600079054268,2.2275526582893646
2024-11-25,38.5030646436373,17.053404206967926,8.909567386116258,7.828494338910286,7.696236942010606,7.087932329990881,4.0886414855517685,3.236409471155704,3.4115263402431295,2.1847228554161378
2024-11-26,38.928468508409644,17.1363786681688,8.894989442903176,7.970699077306939,7.704520767100666,7.0823453820583975,4.170693866508738,3.2446322944547314,3.4088372598250523,1.4584347332638625
2024-11-27,38.764121708907666,17.012271082004375,8.8705411130363,8.040928380620944,7.6968865765474375,7.068314409385165,4.159089463218849,3.239096615924305,3.4020839457941854,1.7466667045607707
2024-11-28,38.47606465237117,17.440141247682703,8.838941528789562,7.791049678547883,7.670901957333315,7.04682103263384,4.146353515493521,3.2292471497195248,3.39173886664922,1.9687403707792595
2024-11-29,38.644595020781836,17.328854270915556,8.908298756673796,7.818433339097354,7.721036690532103,7.097115764537652,4.1747822140829065,3.251623034819764,3.415946462697974,1.6393144458610596
2024-12-02,38.450527357826914,17.285509811909773,8.852610034275626,7.932678808919934,7.671182343042918,7.051330955644406,3.623366379262795,3.2306462120960897,3.393909559091911,2.5082385379296346
2024-12-03,38.34460802166941,17.685828799203176,8.840584003717881,7.829372143539101,7.668275016395472,7.039264743491884,3.4340226757439134,3.225073508999573,3.388101913269572,2.5448691739700235
2024-12-04,39.4362632139532,16.9461548996704,9.059328609933228,7.84433785349923,7.866576569033828,7.214780571938413,3.5684354749503684,3.3045761265183424,3.475358258785059,1.2841884217179373
2024-12-05,39.36953884549182,17.02111946995134,9.04106236855168,8.022272342872967,7.852694516532216,7.199256337378657,3.4114866105407726,3.297692796578374,3.4678802383171314,1.316996473785044
2024-12-06,39.357634730839145,17.58943366455623,9.041306172874403,8.022278730822856,7.847871976059545,7.196375946217031,3.403181940796332,3.2966005272078656,3.4664927545104827,0.7788235561161067
2024-12-09,39.39593592754489,17.512698105310776,9.037152880693853,8.08864904897399,7.84028009372249,7.192744921926403,3.354110831115446,3.295027988330824,3.4647436908861,0.8186565114952299
2024-12-10,39.279998375927704,17.543811943030484,9.01899148522193,8.059390353825677,7.825662635395626,7.178129279358175,3.3555488562497815,3.2883324983819255,3.4577033389862093,0.992431233622485
2024-12-11,39.17676230870726,17.410927058348715,8.973742009486733,8.05181698220671,7.825458334884634,7.178648460467911,3.3597337651921175,3.265642092353988,3.457953428415754,1.2993155599361694
2024-12-12,38.86776521066505,17.36522344563108,8.993116725157941,7.974007778752091,7.830458553227131,7.182029364645998,3.5409297059733005,3.291252496510857,3.489049160118085,1.4661675593184684
2024-12-13,38.53658971701932,17.396460902068526,9.030832024650167,7.985379924569523,7.833670378866688,7.184184965914266,3.537291733190303,3.309336404224129,3.4895975324728474,1.6966564170242382
2024-12-16,38.60349169800054,17.230003928901112,9.091691670499301,8.01958434189096,7.88957408409429,7.233360094983246,3.643825719954446,3.3296143072241686,3.5086894288676396,1.4501647255843004
2024-12-17,38.6689110197244,17.599610321037044,9.13060994862902,8.032044229404624,7.921769831390413,7.244598439676316,3.5756401818701815,3.3576977115614195,3.482084772299962,0.9870335444066183
2024-12-18,38.66485412835171,17.52539709090587,9.145580795223527,8.031771626667023,7.931902942306776,7.2459201902703745,3.276232547947122,3.357852937606803,3.349509984485519,1.4709777562352746
2024-12-19,38.31738221340329,16.708983341709637,9.14966212041171,8.865043841808374,7.932814567636551,7.240884376085886,3.947720759845573,3.3576386696890768,3.349296248939884,1.1305738604700197
2024-12-20,37.943973328732014,15.802123316591238,9.061674313005863,8.303152306847032,7.8553510673223625,7.17179006815851,4.4019873373136775,3.3006853303405705,3.3173364365268383,2.8419264951618888
2024-12-23,38.51646351824171,16.423405299447158,9.070379186507338,7.836871085714013,7.860409598818318,7.17595323068976,3.7909492952004844,3.3026013498230333,3.3192621218334146,2.7037053137247753
2024-12-27,38.53459767376475,16.47128887564345,9.067118267809873,7.836222693503703,7.855669384538036,7.171294970979754,3.782703113290062,3.282339506119408,3.317107427605063,2.6816580867459074
2024-12-30,38.510000349478446,16.403900097906057,9.0639954826457,7.806033891436594,7.856167401035711,7.1718736576760564,3.7454966146455657,3.280339445718127,3.2908346707169023,2.871358388740842
2025-01-02,38.39803930077034,16.18597368221081,9.082587454447106,7.851472313586163,7.893937726814689,7.192750837061925,3.722508578679255,3.289888447600152,3.3004142239869543,3.0824274348426037
2025-01-03,38.402166696652905,16.223100801934336,9.072440524373652,7.8820708310174705,7.908320827525964,7.196630214908946,3.776869697814174,3.2916628341529335,3.302194287569938,2.9445432840496784
2025-01-06,38.65838718664389,16.277852454841437,9.078980561977401,7.901926269819133,7.915276403877175,7.200931777274182,3.6370827332083646,3.293630323456067,3.2927975461641745,2.7431347427381754
2025-01-07,38.869102642199145,15.911431807787249,9.088755929987764,7.698047514396461,7.921194909385325,7.205695072965231,3.548777350572064,3.3071870516878823,3.2949756765573333,3.154832044461548
2025-01-08,38.89731272342058,15.79265215577243,9.104893430438334,7.7021013983893685,7.926277028571165,7.209489678267348,3.542756129613875,3.308928655987585,3.2967108502006806,3.2188779493386317
2025-01-09,39.32522240940891,16.03861372871379,9.214419234509558,7.786743050668213,7.99389608726074,7.294755711831953,3.358555672555108,3.3480630794260184,3.33570077466834,2.3040302509573665
2025-01-10,39.28616762975987,16.14336732198531,9.211663259089791,7.781690338318939,7.988478732054116,7.290022243419002,3.276727578026131,3.345890566533595,3.3335362835084315,2.3424560473048173
2025-01-13,38.956174942788245,16.316316098446496,9.272513905120263,7.842913071892034,8.043738140141683,7.339646361797893,3.3232780449627395,3.3686664736587573,3.3562280934411772,2.1805248677507105
2025-01-14,38.96932223262572,17.066979451674342,9.279651975910605,8.01989592908689,8.107740950697389,7.34052559608548,3.319711116734885,3.368606376534871,3.356630144258241,1.1709362263915808
2025-01-15,38.913608190448116,17.054606665065698,9.284639558226877,8.017766959695173,8.109527147202297,7.334760706306658,3.317474597067746,3.365960837844928,3.353994011115371,1.2476613270271324
2025-01-16,39.06672480314258,16.997635917334126,9.234887419072473,7.9861694521692606,8.07392004338373,7.305643819441696,3.2337917144945743,3.3525989430494842,3.34067962117441,1.4079482667376735
2025-01-17,39.022395751513464,17.00810652108357,9.243374690146863,7.988236802086098,8.078716511476722,7.309983878209982,3.2424999318344514,3.3562066003582953,3.342664216405199,1.4078150968853549
2025-01-20,39.08588047881597,16.98504225428105,9.25588376857732,8.005901366292376,8.070176428160625,7.319933533459134,3.398860481778164,3.3596189064256263,3.3472139332200403,1.17148884898969
2025-01-21,38.93250188266485,16.92590156789495,9.271631887275305,8.27464628181265,8.067865944675995,7.317837843769053,3.397933611900266,3.3586570508742595,3.3462556292001637,1.106768299932499
2025-01-22,38.966046141876696,16.757123836583894,9.265378654275818,8.317686058880247,8.065395578632808,7.316351606788259,3.397347936068796,3.357974914918068,3.3455760119457936,1.2111192600296259
2025-01-23,38.9036764694884,16.979229990276302,9.226348865516677,8.284127151602833,8.032168403282562,7.286711278397752,3.3853563693680124,3.344370937887643,3.3181543450528967,1.2398561891269233
2025-01-24,39.051516865553324,16.77706822144258,9.31701527598275,8.471989513444115,8.12189314544096,7.355675211181293,3.423345679128064,3.3753263183462128,3.3495584949464217,0.7566112745342806
2025-01-27,38.47452740578582,16.626889169054408,9.31870538029247,8.46510532923925,8.114838829966304,7.349496604360856,4.500354379584013,3.372491117822401,3.346744938832516,0.4308468450619593
2025-02-03,38.4838978063198,16.831816026710168,9.317883522845575,8.054940265440173,8.117853475133233,7.346030703463298,5.045933305910234,3.370204728343463,3.3451666693384507,0.08627349649559739
2025-02-04,39.318937681583805,16.09692613739825,9.301128463775186,8.058523989575725,8.119271349291825,7.336620768906116,4.974037446481979,3.367509517496071,3.340881661459774,0.08616298403127293
2025-02-05,39.83635715694711,16.377939287613756,9.324617136772865,8.083983669442024,8.138972683705857,7.3549651422013635,4.071621762006745,3.375929586300235,3.3492351503838313,0.08637842462621292
2025-02-06,40.47362713742485,16.34075618512225,9.310762086181875,8.055242498689026,8.114057154942559,7.333831028650089,3.577437290520947,3.368545102130123,3.3396112956666975,0.08613022067158693
2025-02-07,41.22577798746787,15.849151877367989,9.361335878349601,8.039045377950886,8.15587555283468,7.368767737965752,3.226253736955819,3.3853367625951294,3.3555204471876703,0.03293464132460285
2025-02-10,41.12371490226594,15.64013479683446,9.349456251008336,8.027875646295044,8.148483521426995,7.36355982394199,3.2300904667662667,3.3829441586445066,3.353148916069395,0.3805915167470711
2025-02-11,40.978525092823716,15.636782103072095,9.36284147265291,8.067973374138408,8.162740628170875,7.366772654217908,3.541457043168987,3.386002192920335,3.354611944633675,0.1422934942010933
2025-02-12,40.92244033653331,15.995231792786418,9.368141957672131,8.121916912422911,8.163115722392183,7.36446648108573,3.2844993169619565,3.382569937120776,3.353561781109059,0.04405576191552348
2025-02-13,40.960175345976694,15.973636554059686,9.370022853226724,8.08273173078668,8.147872790693961,7.36010927051824,3.283903704577135,3.380568628606012,3.42423758186601,0.016741539688858255
2025-02-14,40.00244215420414,16.63164207412268,9.362212039294782,8.087121340259063,8.163603732394675,7.362012184405799,3.291192223459342,3.320784045888319,3.47324989042972,0.305740315541482
2025-02-17,39.933808870395175,16.52021684993084,9.374075377643345,8.145175908186763,8.137859040180787,7.342119269650807,3.2854358113331905,3.309260383129814,3.508383719578219,0.443664769971058
2025-02-18,40.029212170636164,16.435452594257807,9.374423443236646,8.152629045425096,8.148869966742629,7.3539393210011434,3.3135742105557373,3.314402155415678,3.5301954741816717,0.34730161854743263
2025-02-19,39.2176785285446,16.999292743123167,9.33338093901631,8.12722406594583,8.123570079018103,7.32947812173591,3.2961406412300316,3.302220203288611,3.286982989841356,0.9840316882560753
2025-02-20,39.44135496270518,16.54548566804211,9.3536446659118,8.182715213682307,8.126145059059162,7.331550710267712,3.381953637692061,3.3038485931622184,3.3142612098862343,1.0190402795912157
2025-02-21,40.34345678447723,15.736482223346199,9.352455549300863,8.16729185408446,9.058550622132666,7.336248194805939,3.2546203503676834,3.305965441056523,3.316384729371311,0.1285442510571215
2025-02-24,40.396732611845714,15.658224537087964,9.3230814540186,8.234774846444438,9.043921736073836,7.324475632266969,3.2698456141764884,3.3025108168888364,3.259202712528685,0.1872300386684691
2025-02-25,40.31973344022695,15.651039443418254,9.261412608919404,8.359361083866697,9.006598489143935,7.315165738795942,3.361792953654547,3.298313106986342,3.2395910780948256,0.18699205689310477
2025-02-26,39.33002673395557,15.94921929629271,9.448634046573096,8.08315491855005,10.123773774430838,7.2170245355426506,3.247817085553945,3.2539257634046757,3.1619404982595216,0.18448334743694447
2025-02-27,39.34976341606006,15.595514547401274,9.925202360340732,8.079886677152103,10.155846345402948,7.213903085780247,3.0839834302938947,3.2509236603641827,3.1605729210303717,0.18440355617418955
2025-02-28,39.03075431019221,15.735387189377677,9.925826162193296,8.07720762001784,10.153034217156193,7.212617478472276,3.1705957223678567,3.2503443053096825,3.1600096676020484,0.2842233273109254
2025-03-03,39.03342646403842,15.741519442993713,9.86605325104968,8.07500715789364,10.107625843811187,7.208867650594401,3.348435371098071,3.2486544566902156,3.272197349636493,0.09821301219417677
2025-03-04,39.6871855869224,15.266356728745095,9.738147617850942,7.967555034998289,9.74182731682079,7.12382678829939,3.8103827273436517,3.221579822733809,3.346083953713346,0.09705442257228318
2025-03-05,39.653268685318196,15.333173195791902,9.742120875626346,7.966022830998795,9.676557010155117,7.132042696103828,3.8222478335376993,3.2274575254811837,3.34994299157131,0.09716635541562188
2025-03-06,39.76320403830494,15.47804096102082,9.74951339211317,7.841459135195346,9.493934271585083,7.142682695940882,3.832750462849625,3.232317550213433,3.4659621501982802,0.00013534257842395816
2025-03-07,39.443549878317036,15.441660237548401,9.75350600157882,7.847103984053828,9.476019621687568,7.13422211826606,3.8093526065510663,3.2284888383879995,3.4635689927286544,0.40252772088056427
2025-03-10,39.61534765015408,15.333382016852342,9.766517859128552,7.80865214985688,9.467197320777416,7.131344211828935,3.802816208323722,3.2266459726052172,3.5823904467396015,0.26570616373325945
2025-03-11,39.50065933988143,15.356725792297699,9.768562509758452,7.868095572300914,9.491556825143842,7.147823049724784,3.8018519322463487,3.2341019829099302,3.5906684977911185,0.23995449794548385
2025-03-12,39.184751049424,16.042513628503695,9.697556746576133,7.752621166459704,9.43394134362776,7.09572673366205,3.7796550157569198,3.210530498570055,3.564498207950965,0.23820560946871558
2025-03-13,38.146052667386634,16.6387965983716,9.82825340252473,7.809051698574618,9.485662926237435,7.172663582228399,3.8302424008007168,3.2453413231772545,3.6031469988548124,0.24078840184379494
2025-03-14,38.440154623364684,16.576357565166823,9.82609144594412,7.855312417045562,9.267562722596354,7.168633756888483,3.8446622374041213,3.243517989550787,3.537054122603573,0.24065311943549794
2025-03-17,39.073629766908766,17.094918764931315,9.8751553945157,7.900954166435691,8.54719247404352,7.205140065507655,3.249669200800958,3.260035623559442,3.5514258964672285,0.24187864682972934
2025-03-18,41.17956748753274,16.044002895066146,9.600240542733294,7.855012252052543,8.274291390130792,7.025341009577454,3.324902299260605,3.1619995285319473,3.494618107493975,0.04002448762049809
2025-03-19,43.18863976056612,15.284910146695891,9.342131487343302,7.667981217277578,7.886100203636875,6.832975078478571,3.2443664952774753,3.0761953826425974,3.4377716798350466,0.038928548246540795
2025-03-20,43.123737583676906,15.005157879221423,9.392245375097149,7.7086031886563555,7.946333793623485,6.866900935582498,3.278474350670451,3.091685615453341,3.4531444270026044,0.1337168510157814
2025-03-21,43.22899837114752,15.122294764751498,9.402890267598542,7.730929346038101,7.675647775782501,6.884953115978318,3.2773599172091474,3.0998132507550418,3.4430448156897624,0.13406837504956925
2025-03-24,42.70863807936182,14.948947101786885,9.385126703226083,7.735257288316301,7.683506354966645,6.891963109738676,3.293335912028776,3.102795238619865,3.4142942072947706,0.8361360046601785
2025-03-25,43.35222636645681,14.765333605476865,9.289764192609303,7.666277760671658,7.613436926561666,6.8156990038890735,3.2589202400398816,3.070184301144705,3.3408559651330605,0.8273016380169721
2025-03-26,43.4540097002953,15.099775675548896,9.37836328938804,7.736107210689188,7.685255850077503,6.872799782281266,3.284789684809057,3.0959057881562084,3.3688450937604317,0.02414792499410412
2025-03-27,43.41792055986232,15.297846551272439,9.36983565941864,7.701281186274159,7.681924975981872,6.870209290195994,3.1986619416164874,3.094608635523324,3.367575310436554,0.0001358894182102518
2025-03-28,43.43130659713325,15.26396041568892,9.361852138974799,7.701916027734883,7.34555558245637,6.871519382875614,3.21981118194927,3.095198752061036,3.3682174794849646,0.3406624416408933
2025-03-31,43.484810315306646,15.367800881173444,9.341640972489476,7.695466170540214,7.335208763886823,6.862828157231338,3.1835161218993977,3.091283887055331,3.3639572953099557,0.2734874351073796
2025-04-01,43.629273164511794,15.313834521975961,9.380746409495964,7.69378599882486,7.349927863769492,6.878541282455215,3.226492163204062,3.0561544519161226,3.2470372199294246,0.22420692391710387
2025-04-02,43.478356427914875,15.41592691445487,9.357454210612122,7.679225615349147,7.307895919395602,6.863274751247002,3.2454725646641562,3.0493714909071796,3.2398306054719788,0.3631914999830635
2025-04-03,43.57839862413521,15.441508036161272,9.348893200088236,7.577749637202011,7.307131418258132,6.8623124021604145,3.243695070434787,3.0493775690764577,3.2376807443960267,0.35325329808744865
2025-04-07,43.60641688947542,15.526674165733878,9.362211398788483,7.5937966703786275,7.3193696343429275,6.87364245064085,3.2429042726715442,3.043529154687572,3.2430263302056477,0.18842903307504852
2025-04-08,40.273879603942724,15.490113491992414,9.329780289171806,7.580319492657763,8.062248235135897,6.857183715055469,3.264432230901481,3.036241513242281,3.2352609986149266,2.870540429285239
2025-04-09,39.95352838989902,15.832251529490643,9.691797372875056,7.909447254642352,7.629474624292336,7.128392102705668,3.806298940360332,3.1553368362422702,3.353128306793278,1.540344642699045
2025-04-10,35.64609860671891,15.607126759771505,9.99192837682704,8.077755136199613,7.869464015214228,7.362008641436805,3.548198269695867,3.245905345549015,3.443944892164294,5.207569956422726
2025-04-11,36.54975870809577,15.26002124328205,10.643087046517506,8.242820432300151,8.036795885734698,7.5169504617290706,4.147677584021869,3.3144091128586344,3.1126585698363307,3.1758209556239176
2025-04-14,37.07756283960948,15.250337364575023,10.77685242951648,8.30623204487415,8.09571261392299,7.577520348957075,3.67342308502612,3.314396106457043,3.137739668815783,2.7902234982458594
2025-04-15,35.45123615311631,15.53042082061796,11.03647290695014,8.537950049557788,8.283446067596314,7.753374895884674,3.7630833396528183,3.3912656270063546,3.210558448894982,3.0421916907226625
2025-04-16,35.387532838376124,15.455793669733243,10.998025235415758,8.41161226353804,8.219844025403392,7.695800223426673,3.6376633797206375,3.3648671065526186,3.186717624275433,3.6421436335580815
2025-04-17,35.16375111971263,15.544623602828361,10.981576629168877,8.37621839188403,8.20455816964165,7.671696618614391,3.52587666182647,3.354328186020963,3.1748411075959706,4.0025295127066585
2025-04-22,35.174844587700896,15.58206055080927,10.975256802807847,8.309183866841465,8.189254114241836,7.6603491671841235,3.3809510378157146,3.3337908328512524,3.1691437547890793,4.225165284958519
2025-04-23,35.11419703523825,15.636050413546373,10.939828747703299,8.299606530406212,8.184312644824237,7.655862566846477,3.3789706021739216,3.319553633237113,3.1672876146667472,4.304330211357373
2025-04-24,35.656026779856525,15.514778572669746,11.042189881358086,8.172526569956176,8.090005671079734,7.5425951312100254,3.329682973575094,3.2704412929604363,3.1052727485350666,4.276480378799108
2025-04-25,35.47697812096143,16.84432495692762,11.280055798811205,8.186047446424444,8.097185906131926,7.555029781081274,3.397146647968299,3.2758329110567286,3.110392071355801,2.777006359281276
2025-04-28,35.36170088532436,16.791111827882325,11.428295399446982,8.173652923675425,8.080778044702939,7.543277546099082,3.422551025530178,3.2707371855270235,3.1055536975083733,2.8223414643033125
2025-04-29,35.36176454740177,16.781205476644967,11.541297004708483,8.151849041653266,8.077095803944712,7.542508984479401,3.472185673444516,3.2701656971534496,3.105237282082164,2.6966904884872704
2025-04-30,35.344089055984426,16.76854347926928,11.528313795476892,8.150124295539491,8.071364488673755,7.537245927086851,3.464608947227575,3.267979051882171,3.1030704908901727,2.7646604679693896
2025-05-02,35.146786064689564,16.894056569204064,11.520934205592486,8.144572119148037,8.068255865103426,7.534431910767987,3.445157212808924,3.2667589581674825,3.1051828694618795,2.873864225056148
