date,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,KINGSTON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,HANG SENG BANK LTD,CHIEF SECURITIES LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-10-17,58.48603676847728,12.493206312628878,9.627252513637252,5.86774838761427,3.2454226805547735,2.9395408655320128,2.387934109346706,2.2632105349844216,1.3215016743215635,1.3681461529028387
2024-10-18,58.46493507097201,12.514791514474938,9.623779011557538,5.880969652444366,3.2493558468877852,2.9545143440268333,2.387072545356015,2.262471995752311,1.2948281082425708,1.3672819102856353
2024-10-21,58.47113391409562,12.532182176675875,9.625270388608723,5.8772378291448515,3.2302721756086865,2.9508492588374478,2.3769075075695656,2.2634403970552217,1.298163240064083,1.3745431123399314
2024-10-22,58.45579900284987,12.54683266580148,9.622746020476193,5.874929277597846,3.223983355586567,2.9579484958688447,2.376284128763171,2.2628597793696934,1.2972376558237577,1.3813796178625786
2024-10-23,58.47094710328298,12.519194906453038,9.624939905154717,5.868900985372701,3.2263310933602027,2.955065825178956,2.376825896500864,2.264025971239061,1.3044004080825111,1.38936790537497
2024-10-24,58.44400032996635,12.52164281329026,9.62049348019175,5.865578750102342,3.2665370552606925,2.954480655969436,2.375727876346663,2.2641695305632914,1.3014578755842083,1.3859116327250076
2024-10-25,58.43848832808871,12.527598166416457,9.619885711449411,5.8737354376389534,3.2596947837848824,2.951707238461677,2.375577791203264,2.2620766664055334,1.3053338048729963,1.3859020716781094
2024-10-28,58.451198926414015,12.53345174533263,9.62199947680299,5.870039913971112,3.2416690811182063,2.9508736195116025,2.376099773914951,2.2646604825906214,1.3085395059887368,1.3814674743551336
2024-10-29,59.167418948814756,11.45768386017535,9.739900714200903,5.948027915742544,3.275619117164579,2.9868999463950967,2.405214835103725,2.2924100448128284,1.328126905766272,1.3986977118239456
2024-10-30,59.13996926705218,11.409882553297201,9.748401154268645,5.967465080735059,3.287487884446181,3.0111886811662836,2.407313971958995,2.294450249463665,1.3373936945937883,1.3964474630179953
2024-10-31,59.14460091121403,11.41196175493949,9.7491646163714,5.956748103878168,3.288496240805436,3.011615523585477,2.407502504720207,2.295920949258405,1.3374391538908676,1.3965502413365187
2024-11-01,59.14119440835456,11.407796934632069,9.74859441638175,5.970817298734963,3.282725241794841,3.011386691997076,2.4073616969733598,2.2969722161310164,1.3392841541955718,1.3938669408047972
2024-11-04,59.147532647935506,11.406319473113474,9.749684789401284,5.982953301717691,3.2792257742105715,3.0109001236701403,2.407630958584883,2.299863977750036,1.3218661098331754,1.394022843783233
2024-11-05,59.12406290187804,11.392881574934236,9.746033192058592,6.029544243939826,3.278735070512097,3.010430901491406,2.4067292167336896,2.2975539753150596,1.3218582889520558,1.392170634184993
2024-11-06,59.138408609483484,11.386016819201794,9.747080694389549,6.017209047084821,3.2793725442399446,3.0111613445523107,2.407313179200647,2.298111447787685,1.3235489607755935,1.3917773532841677
2024-11-07,59.15327567475289,11.330134862033956,9.749531055978183,6.024762847575263,3.284281460514444,3.01892127541175,2.4079183642741144,2.3006721391985576,1.3374264237853737,1.3930758964754624
2024-11-08,59.14377640980286,11.309121317406143,9.74862408967539,6.054417593570262,3.2805396658353954,3.017573598181177,2.4075316831603577,2.3014948995675306,1.346038023537578,1.3908827192633006
2024-11-11,59.14709873272582,11.318649811509097,9.748911128825261,6.052092785127523,3.2833896409063175,3.0104035299589027,2.407602570686768,2.3007195238447404,1.3429158772665397,1.3882163991490217
2024-11-12,59.12929935377617,11.333918866991647,9.745977349024622,6.0582394236521635,3.294992187013611,3.0097544141247443,2.4068780409729866,2.3004222623368706,1.342432727394601,1.3780853747125847
2024-11-13,59.14308896570576,11.302942481072463,9.748206794440897,6.068372235795269,3.278107116284766,3.0154552869779336,2.4074286274379255,2.2996311836810333,1.3358239240923042,1.4009433845116521
2024-11-14,59.129698701581304,11.313975033536929,9.74599975612078,6.076981298924217,3.276284986016525,3.013923099821269,2.4068835746558355,2.3010136227343745,1.3372467765270137,1.397993150081756
2024-11-15,59.19132668903093,11.228397548974076,9.756157534087578,6.074277494518985,3.2795348989116326,3.0180531545748974,2.4093921514622254,2.302100061218215,1.3412970735126726,1.3994633937087884
2024-11-18,59.16785910057274,11.242553111688283,9.752278284734654,6.092336052003787,3.2778202456896297,3.0187544461964246,2.4084422640269243,2.30119247300281,1.3398457685250336,1.39891825355971
2024-11-19,59.16714929127532,11.262160065806794,9.752161291186084,6.075611909862142,3.275336308448994,3.018685285312308,2.4084133710648117,2.3012966518285762,1.3402843538271607,1.3989014713878043
2024-11-20,59.1656795268677,11.273813153762033,9.751919038859667,6.065122697139488,3.2779367076209804,3.016257991788579,2.4083535439429364,2.3015228166408335,1.3405146237530605,1.3988798996247296
2024-11-21,59.17364909842053,11.278508099033992,9.753232614858103,6.0544928658351855,3.2753402614909404,3.0166642794215375,2.408677947314054,2.299750395694841,1.340563390403197,1.399121047527622
2024-11-22,59.1745889007517,11.278772896652493,9.75338751675933,6.054925118367324,3.274436718240504,3.017107595609279,2.4087162021992,2.299786920580764,1.3453295437472501,1.3929485870921559
2024-11-25,59.172879024723436,11.277657366971614,9.753431550933197,6.055697138033201,3.273430033487728,3.017312330491671,2.4087270769673625,2.3011251592889947,1.346785443186355,1.3929548759164405
2024-11-26,59.18052315280759,11.288209783650737,9.754691528160334,6.040608380713855,3.269463320397789,3.015724825538459,2.409038243478095,2.2993264977332455,1.3492794455595498,1.3931348219603452
2024-11-27,59.198174590961784,11.276459057148735,9.757601004539547,6.046016413287161,3.248240077337948,3.0122729724861625,2.409756773617749,2.3000123047742926,1.357896682683292,1.3935701231633315
2024-11-28,59.20461824679393,11.271676893810723,9.75857507636546,6.044450677164487,3.246671978508987,3.010760440874639,2.409997332355434,2.3009672031415835,1.3582893874830455,1.3939927635017104
2024-11-29,59.22322804037263,11.230745356920165,9.760982923818197,6.055353711688234,3.2512475682819684,3.013066562461257,2.4107548670581056,2.304869576574116,1.3556691418263926,1.3940822509989292
2024-12-02,59.223116160197605,11.229007952017799,9.760964484085779,6.0521104029684265,3.253866495686688,3.0178548671546856,2.410829460658774,2.3046013963110448,1.3535691635181222,1.3940796174010757
2024-12-03,59.218480695617124,11.227464872050053,9.76019069875525,6.0484649693975845,3.2634748633823456,3.019066559758008,2.4100513794128102,2.303910877677712,1.3549259800489641,1.3939691039001514
2024-12-04,59.212541885070436,11.234608020524082,9.760088725863056,6.0550295563141,3.267177034376968,3.017643998827776,2.4098633609683526,2.3037311397090154,1.3454559239543797,1.3938603543918315
2024-12-05,59.193096739918175,11.235105672187908,9.756883554527198,6.061202562154171,3.2697695089641807,3.0291457079369635,2.4090719721618714,2.303040528757429,1.3489234041292324,1.3937603492628743
2024-12-06,59.19608628298263,11.21536774134838,9.757376325224586,6.068740964330548,3.271681735600238,3.0313622354093814,2.4091936421673754,2.304633626764591,1.3516220513263781,1.3939353948458881
2024-12-09,59.16163017449573,11.225101156629108,9.751696875140635,6.080415831880697,3.2811169696674276,3.0281482107085638,2.4077913292323,2.31673362118623,1.3542352115366563,1.3931306195226498
2024-12-10,59.15237357173705,11.249913898936665,9.750171095950137,6.049752982775218,3.288054526485202,3.035507446738936,2.40741459911525,2.317530610981304,1.3559996979246713,1.3932815693555656
2024-12-11,59.14463199172994,11.253929012344793,9.748895040146039,6.0714494127644265,3.2763208217831794,3.028193770282481,2.4070995281957925,2.3177806159484273,1.3576336702399494,1.394066136564975
2024-12-12,59.12585062608322,11.261142375513126,9.745799280543949,6.076758295717881,3.283610400514197,3.029615923305744,2.406335154238856,2.3180191791951774,1.358624905194544,1.3942438596933093
2024-12-13,59.11898377341069,11.26905176567992,9.744678260143909,6.074676628034791,3.2836804256512155,3.0321644875685347,2.4060583631086896,2.3179895779722197,1.3586398172461178,1.3940769011839145
2024-12-16,59.11522642987871,11.265920546527822,9.744037226830976,6.076969779596795,3.286012334155117,3.032623399848793,2.4059000855830046,2.3178370938676816,1.3614275489720828,1.3940455547390154
2024-12-17,59.11372804405018,11.269519315922615,9.743790246007672,6.078994919716756,3.2879897114680388,3.024731796743488,2.4058391035516253,2.3177783439573103,1.3635787969195317,1.3940497216627858
2024-12-18,59.0740529317731,11.285166727530374,9.737182227090685,6.089622707924582,3.3058854515677214,3.024667391243272,2.404207517699907,2.316995975388498,1.3691147612180226,1.3931043085638388
2024-12-19,59.06213582393235,11.274519123147435,9.735100834508819,6.105442840729351,3.3158149855863503,3.023290718758646,2.403693601088725,2.316500700870376,1.3703612921273403,1.393140079250606
2024-12-20,59.05570339978854,11.278625180307289,9.734040590127595,6.0961948965010455,3.3216033705504855,3.0225865640351275,2.4034318161644537,2.3162484120760483,1.3785977402795013,1.3929680301699177
2024-12-23,59.03306388253293,11.280711552076214,9.731097900223864,6.100143082599977,3.330218042649527,3.026457316424024,2.4025104396852615,2.3181217452154197,1.385242014825967,1.3924340237668098
2024-12-27,58.97176332019845,11.309198856704485,9.720954050210596,6.109014553758982,3.3529186151986323,3.022514372788654,2.400006024889998,2.316434306538823,1.398286229970407,1.3989096697409749
2024-12-30,58.98691720217519,11.30527286336375,9.723452028600327,6.11291648892886,3.3432233002938885,3.022765517395659,2.400622750692263,2.3163332083402732,1.4012732763694822,1.3872233638403066
2025-01-02,58.995031286570956,11.311025648234187,9.724777647506242,6.12383516819722,3.352075834076657,2.980681414873904,2.40095003270023,2.316839535443524,1.403645628983998,1.3911378034130886
2025-01-03,59.032970945233224,11.268799126892825,9.73101322095587,6.135868079741467,3.340346566799039,2.9788780856246206,2.4024895332235787,2.3168327069707186,1.4044996321527514,1.3883021024059157
2025-01-06,59.04103694145905,11.257904887313543,9.732342822272845,6.140290013938636,3.3401980457913467,2.9759974388599897,2.402817798448881,2.319121868695091,1.4017983895398238,1.3884917936807917
2025-01-07,59.04164256236756,11.260394086689491,9.732442653011045,6.139458744117605,3.3403835425332327,2.9727665663172487,2.402842445656543,2.319145657381161,1.40241770561503,1.3885060363110893
2025-01-08,59.049178923205346,11.264455337997816,9.733684949066557,6.124972382829498,3.3458802070224594,2.9684834697835045,2.403149156088721,2.319441684350447,1.4020706177179594,1.3886832719376903
2025-01-09,59.05820132263408,11.271388476711488,9.73516895159922,6.130128789591766,3.337372920674081,2.950684195361927,2.403515541425073,2.3197953076033007,1.4048495031070396,1.3888949912920157
2025-01-10,59.05669032901265,11.273533618092587,9.734919879025723,6.131044014605403,3.336485131392999,2.951661034676533,2.4034540479056155,2.3197359560511988,1.4041558527518254,1.388320136485467
2025-01-13,59.05229762219052,11.277542023206225,9.734195784114084,6.126096171968708,3.3349874083071573,2.9586757313129364,2.4045905933535847,2.3185111575600623,1.404886636403186,1.3882168715835421
2025-01-14,59.05041312873557,11.270324278821128,9.73390899292497,6.120726909924688,3.3258992238099188,2.973622194956339,2.404519748734174,2.3146745762322567,1.4177349742527368,1.3881759716082203
2025-01-15,59.04123034708233,11.278171698638918,9.73239529714913,6.123450722664587,3.3242642087230054,2.9836409136403264,2.4041458278983385,2.3153666861370596,1.4094859795059917,1.3878483185603154
2025-01-16,59.03117857542873,11.2794810129369,9.730711263971441,6.141351243572861,3.3365679189710824,2.9650323568211006,2.4037298294504152,2.3155117107262604,1.409741732437786,1.3866943556834206
2025-01-17,59.026036901616216,11.274488626878258,9.729863709433474,6.159860216710262,3.3194618802265388,2.969112714694372,2.403520462214072,2.315310027374972,1.4157718876129848,1.386573573238844
2025-01-20,59.012385333428426,11.285270416267029,9.727552714835166,6.167598090781108,3.3191860798218475,2.9710297711191913,2.4029495885645553,2.313064503819387,1.4147192610044985,1.3862442403587951
2025-01-21,59.02021073357042,11.283990025938584,9.72885131518271,6.156011670099371,3.3261298541732125,2.9684159723859107,2.4032703754327764,2.3125845342544222,1.4141062189793403,1.386429299983254
2025-01-22,59.04527158373746,11.295870050208114,9.732982328645335,6.154857689198708,3.3272462683835746,2.9699591634473355,2.404290839406744,2.312974672722673,1.407230023063519,1.3493173811865389
2025-01-23,59.049581672072804,11.291433610297268,9.733692800669216,6.155017616407709,3.331441469164076,2.969044845220141,2.404466343822657,2.311801957156176,1.4049126870718698,1.3486069981180868
2025-01-24,59.04923218200974,11.298324408333148,9.733635190965398,6.154744443938728,3.331231041726422,2.961714530111253,2.4044521127803637,2.313110092231016,1.4049569816331642,1.3485990162707735
2025-01-27,59.0536554780593,11.295803479761988,9.73436432407174,6.154633314409195,3.349822995789209,2.9370172719169827,2.4046322269518576,2.31565097608141,1.4109812549685208,1.3434386779898047
2025-02-03,59.054847823124966,11.293249551685395,9.734560869419786,6.15688847565883,3.3480491184839436,2.9390496226926173,2.4046807785842224,2.314461286548851,1.410746670607133,1.3434658031942608
2025-02-04,59.09217430271302,11.233410539259848,9.74119107884669,6.167604012824134,3.360004003712333,2.934331889616933,2.406318606667146,2.3140895977176617,1.4064951308868354,1.3443808377554034
2025-02-05,59.087780013757396,11.231778906245985,9.740466691753518,6.1700738356026825,3.3665455518786476,2.9305073921183653,2.4061396648799844,2.3147203747671408,1.4077067038334763,1.344280865162802
2025-02-06,59.11724202015346,11.233079810763083,9.745323426799345,6.154082756564739,3.3472735400427904,2.928775294237351,2.4073394002936355,2.318646435052989,1.4032861733963093,1.3449511426963003
2025-02-07,59.13545989495158,11.214899421326566,9.748326596026965,6.154668590022667,3.349391765115576,2.921392485329779,2.4080812584435165,2.3171216758670896,1.4024211490949128,1.3482371638213442
2025-02-10,59.18414914887745,11.213105549762224,9.756352892767186,6.16210900409367,3.3471201338868584,2.926038946411511,2.410063955121191,2.3177177612561906,1.4007810146211042,1.2825615932026186
2025-02-11,59.16241598891043,11.206694938043956,9.752770237932024,6.170237266942057,3.3477755221958185,2.9195745556324515,2.409178949486732,2.3182767412529257,1.4026387190155265,1.31043708058808
2025-02-12,59.17235440351353,11.211411301887999,9.754408559703256,6.165296426281618,3.35147485445609,2.913329773658836,2.4056295107655616,2.318007153386804,1.3974308016274548,1.3106572147188533
2025-02-13,59.18944821342572,11.2114646715137,9.757248163771512,6.15202152531575,3.3430500805804493,2.913096758201341,2.406329813126661,2.3186819480196843,1.3976200661474223,1.3110387598977564
2025-02-14,59.1926842388382,11.212626167694891,9.758356546482009,6.151698468338773,3.338788428842869,2.9109817044227038,2.406603162160718,2.3213187880419763,1.3947460915894778,1.3121964035883844
2025-02-17,59.191841306499896,11.215855201722725,9.758217582783917,6.143950013445005,3.3386749547311108,2.9105314960728297,2.4065688909723617,2.321259360081733,1.4004026439773944,1.3126985497130277
2025-02-18,59.23724282500101,11.17965311676941,9.765703450258634,6.14595812278527,3.321845018882362,2.9078818396633728,2.405577968042547,2.3180784780812376,1.404294233315181,1.3137649472009776
2025-02-19,59.23324871140132,11.185839815235632,9.76504499069669,6.148591739035769,3.322089458509713,2.9065444185435596,2.40541577022207,2.317922179976651,1.4016265507218006,1.3136763656567974
2025-02-20,59.24620222846353,11.175675565717082,9.767180475068256,6.152919043319709,3.313927275553672,2.90925868522053,2.405941802389799,2.31444336032823,1.400124976969907,1.3143265869692868
2025-02-21,59.24933196877158,11.182835783075916,9.767739953641662,6.152387192263846,3.3148826151137687,2.9088577964482054,2.4060796183020514,2.3145693358250243,1.4010762790833327,1.3022394574746132
2025-02-24,59.236341850862104,11.183735686135018,9.765598425805134,6.149784729904045,3.3359681779721875,2.9070852220282286,2.4055520974524023,2.314325790233797,1.3991856276222887,1.302422391984794
2025-02-25,59.223514015306314,11.187521214629516,9.76346081480808,6.169045613946386,3.3534636985906916,2.891936896774684,2.405025541434707,2.3138678576582827,1.3900270446589493,1.3021373021923899
2025-02-26,59.196641761433085,11.195104756804316,9.759030712980131,6.174534312569984,3.3514541789625207,2.887921421061055,2.4039342779729624,2.3136091601533146,1.4156774824484242,1.3020919356142044
2025-02-27,59.187974355190065,11.201211670493997,9.75760182307674,6.201074414097427,3.348860492970866,2.861181720515922,2.4035823006588997,2.314391115921132,1.4215681725495557,1.302553934525397
2025-02-28,59.189137146552795,11.224795649713874,9.757793518353433,6.197273683952743,3.3340930933060777,2.8560759802460276,2.403629520804027,2.313836663690757,1.420785219223169,1.3025795241570925
2025-03-03,59.191357356914075,11.214131187629,9.758145408144824,6.205118411211289,3.3318399327536943,2.855414216344658,2.4037162015366187,2.314051961611348,1.4232098522641168,1.3030154715903781
2025-03-04,59.19301992184439,11.2236035575472,9.758402104275817,6.199947953325173,3.336516266009431,2.8416441558016983,2.4037794332905165,2.31279424661676,1.426833850495524,1.303458510793485
2025-03-05,59.19049695066126,11.222967240497942,9.75816985481355,6.199741059836203,3.3392717539444936,2.8409765815321086,2.4037222234650937,2.3141896145751724,1.4270372321254081,1.3034274885487587
2025-03-06,59.19245986547315,11.214520848719726,9.758493461762834,6.20503645733834,3.340918662572459,2.84144000400806,2.4038019373076724,2.3141279062354836,1.4269526964476071,1.3022481601346756
2025-03-07,59.19251059879747,11.212361361066444,9.758501825679705,6.2005321583839805,3.347910114156837,2.8414424393807,2.4038039975846663,2.3141298896536733,1.426980291506529,1.3018273237900007
2025-03-10,59.131736629190016,11.221621714204415,9.748430485264779,6.190714609717946,3.348248529649183,2.8428699723991464,2.399742443517146,2.3117349870572155,1.4351431804113655,1.3697574485887918
2025-03-11,59.13270638465269,11.224980349895015,9.748590358697465,6.193042310131712,3.346103612666608,2.836613495310993,2.3997817990895722,2.3117728993148243,1.436628877746416,1.369779912494708
2025-03-12,59.12800589872992,11.227255834972615,9.747815438783435,6.189955221986998,3.3515145783991467,2.8353342855643935,2.3995910393348785,2.3118525669379544,1.4390041072287703,1.3696710280618851
2025-03-13,59.13439325075041,11.216927831094264,9.748868454654543,6.19792832464673,3.346502045212986,2.838097339105677,2.3998502571529072,2.312036441742654,1.4359980372348347,1.3693980184049819
2025-03-14,59.1891296313934,11.203587723559286,9.757892268804621,6.201885292487018,3.350410546560974,2.840302432000347,2.402071622925693,2.3144072655462797,1.4389885696864189,1.3013246470359596
2025-03-17,59.187120118073736,11.212753108397605,9.757560981377212,6.192379489516778,3.3468753566547416,2.846297353431003,2.4018582234345742,2.3152582142154317,1.4386166887662446,1.3012804661326802
2025-03-18,59.19279002763152,11.20886271746383,9.758495720018976,6.184513873288249,3.351870414570496,2.844987697456734,2.4020883126646355,2.3154931934885132,1.4397566395178938,1.3011414038991551
2025-03-19,59.19925662859039,11.207098144667595,9.759554191571414,6.1812680180466835,3.344710547819093,2.845599594861459,2.402348859189258,2.3144783533479827,1.4444031275293594,1.3012825343767656
2025-03-20,59.181844635922786,11.204243503995524,9.756683660829973,6.203925227843552,3.3451637920712236,2.841071235945042,2.401642267872011,2.3138239740771414,1.4507019070400546,1.3008997944026945
2025-03-21,59.18296818458389,11.18566928544598,9.756868888393113,6.2143461540070675,3.350309657254323,2.8436960155081628,2.401687862293258,2.31187714616274,1.4516523147763316,1.3009244915751335
2025-03-24,59.13458505648662,11.184396509374919,9.749099876282559,6.2413958864493475,3.414272544478737,2.827138649358083,2.3997754924232355,2.305498083377954,1.443949285354342,1.299888616414201
2025-03-25,59.14801130200888,11.20512338913768,9.749810400123884,6.271758895427287,3.377423542694666,2.8056734399632877,2.4003396007205513,2.303292749153479,1.4383725032915464,1.3001941774787342
2025-03-26,59.17242852709139,11.204546845487148,9.753661448577756,6.29561673370669,3.364712573320685,2.7730433080990937,2.401287703681405,2.303378669106139,1.4352300179109558,1.2960941730187379
2025-03-27,59.15726164889894,11.20944350233004,9.751161422825842,6.312867703667961,3.3747617188575685,2.764689155500186,2.4006722136801777,2.298254962484375,1.4351257092426122,1.2957619625123002
2025-03-28,59.23723643855702,10.950211513911835,9.767644902079049,6.281702050557877,3.542777298607564,2.80709663446863,2.4039506204051686,2.308611843939624,1.3710054243449143,1.3297632731283218
2025-03-31,59.03897658217397,10.860243298128665,9.731075359657963,6.304623082299145,3.6004864538510644,2.8157788509346453,2.395921434671508,2.3028936407769445,1.5889607280604154,1.3610405694456724
2025-04-01,58.72638449203282,10.859571985121628,9.758138530794254,6.709081350705919,3.7400659005364925,2.712296936125345,2.402584750843576,2.3116524253089956,1.417534432941234,1.3626891955897291
2025-04-02,58.78392826790032,10.614751710536886,9.763591042589894,6.875854793647093,3.724411820073154,2.723274079112279,2.403927232470852,2.3157812589303792,1.4304867100052225,1.363993084733914
2025-04-03,58.78392826790032,10.614223866472436,9.763591042589894,6.876382637711544,3.724411820073154,2.723274079112279,2.403927232470852,2.3157812589303792,1.4304867100052225,1.363993084733914
2025-04-14,58.78392826790032,10.614210670370824,9.763591042589894,6.876382637711544,3.7244250161747647,2.723274079112279,2.403927232470852,2.3157812589303792,1.4304867100052225,1.363993084733914
2025-04-17,58.722168442882385,10.70851702216603,9.753333176331127,6.868762675713287,3.7205120446522923,2.720412941118313,2.4014016080424083,2.3133482428059793,1.4289838058696265,1.3625600404185538
2025-04-24,58.72200588452291,10.70848737818309,9.753306176547527,6.868743661177179,3.720778571519871,2.7204054103019875,2.401394960333099,2.313341838851473,1.428979850067766,1.3625562684950927
2025-04-25,58.72220327693365,10.708187227214658,9.753338962018491,6.868766750270434,3.720791078814896,2.720414554870093,2.4014030325563347,2.3133496150865582,1.4289846535443032,1.362560848690584
2025-04-28,58.72067061777248,10.70790774176729,9.753084398267848,6.8685874743288275,3.7233039819988463,2.7203435516028955,2.4013403555423243,2.313289236281222,1.4289473568098792,1.3625252856283885
2025-04-29,58.71709859395521,10.713056055175315,9.752491110599367,6.868169652839542,3.7233608841737196,2.7201780710003196,2.4011942801509307,2.3131485171075257,1.4288604328367966,1.362442402161277
2025-05-02,58.71701732869704,10.713179629512668,9.752477613019842,6.868160147199903,3.723355730991926,2.7201743062370993,2.401190956865589,2.31314531567871,1.428858455274643,1.362440516522576
