date,THEIA SECURITIES LTD,QUAM SECURITIES LTD,ROOFER SECURITIES LTD,CITIBANK N.A.,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,BONUS EVENTUS SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD
2025-04-11,40.884763410192086,16.727947493213293,11.748737156798736,9.476478471530188,7.437888732345968,4.3099893474451045,3.945311157692175,2.127933747981169,1.452699219958077,1.888251262843201
2025-04-14,41.224957905226624,16.39118930620941,11.748737156798736,9.476478471530188,7.437888732345968,4.306553039414453,3.945311157692175,2.127933747981169,1.452699219958077,1.888251262843201
2025-04-16,41.217051160162825,16.3708673115437,11.746483806541013,9.47466092936194,7.436462181707523,4.285972082088304,3.9445544663307692,2.127525620707962,1.6116028049668834,1.7848196365890772
2025-04-17,41.2193301823369,16.392268181635618,11.761839436099095,9.45608544895507,7.4461835213326975,4.243412969999484,3.9497109981197056,2.1303068355672314,1.6137095780298198,1.7871528479243872
2025-04-23,41.16127395506274,15.510356426444796,11.74527322746728,9.442766827727604,7.435695788491642,5.096259968689005,3.944147945096774,2.127306360371194,1.7522838055131846,1.7846356951357858
2025-04-24,41.14802186857136,15.33708753137883,11.741491775589836,9.477502757439032,7.433301827512197,4.883416585226309,3.942878106127254,2.126621463010824,2.138495171058236,1.7711829140861242
2025-04-25,41.20462365268769,15.213750355390149,11.757642962269193,9.54212337220136,7.44352681831871,4.876378391488072,3.9483017917681535,2.1295467693434333,2.1104865949888336,1.7736192915444098
2025-04-28,41.19045861303211,15.21539573908759,11.753601001342176,9.552593969722016,7.44096793430978,4.878139754578692,3.9469444719701623,2.1288146885291437,2.1097610665490505,1.7833227608792788
2025-04-30,41.18621100006763,15.217264084068596,11.75238895491993,9.561921022330656,7.440200612145126,4.874199338425405,3.9465374579898933,2.128595162425904,2.109543505279767,1.7831388623470938
2025-05-02,41.18621100006763,15.220701460188781,11.75238895491993,9.565358398450844,7.440200612145126,4.867324586185031,3.9465374579898933,2.128595162425904,2.109543505279767,1.7831388623470938
