date,ABCI SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,SHANGHAI COMMERCIAL BANK LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.,PHILLIP SECURITIES (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,TOTAL_CCASS_PCT
2024-11-04,28.283028127955507,9.256178215884301,7.332832653592406,3.860110469374552,4.096006554014049,3.5766383310272385,2.708274900548777,1.6129841689016993,1.9531960396501296,1.8557484284397736,64.53499788938844
2024-11-05,28.283028127955507,9.26074231928528,7.350768779238355,3.8715607638717424,4.087759139096493,3.587448049608502,2.706112956832525,1.5961690511086222,1.9539967595450378,1.8517448289652314,64.5493307755073
2024-11-06,28.283028127955507,9.243046409607803,7.353971658817988,3.8715607638717424,4.090881946686635,3.5862469697661394,2.7069136767274333,1.5855995484958307,1.9539967595450378,1.8517448289652314,64.52699069043935
2024-11-07,28.283028127955507,9.20949624601114,7.329309486054808,3.8715607638717424,4.08847978700191,3.582883946207524,2.7000274856312205,1.5676175816358984,1.9559985592823088,1.8517448289652314,64.4401468126173
2024-11-08,28.283028127955507,9.218434441982035,7.354131802796971,3.8715607638717424,4.068621933608181,3.588969417408828,2.7005879895576563,1.5559270711702355,1.9563188472402724,1.8737646260752132,64.47134502166664
2024-11-11,28.283028127955507,9.207384507432298,7.304407097323157,3.8715607638717424,4.0369934977592985,3.5489334226634064,2.7033905091898363,1.549326937256479,1.9640057582313932,1.8737646260752132,64.34279524775833
2024-11-12,28.28502992769278,9.20922616319059,7.285189819845354,3.887575161769911,4.061175238585533,3.561905084960923,2.738862400534279,1.3871010865480313,1.9584007189670343,1.8737646260752132,64.24823022816965
2024-11-13,28.28502992769278,9.19957748845694,7.313615376114603,3.8507420466041236,4.205224747679559,3.5716738676788062,2.736860600797008,1.416721917440405,1.9561587032612908,1.8749657059175762,64.4105703816431
2024-11-14,28.295038926379135,9.217833902060853,7.318179479515581,3.854345286131211,4.036593137811844,3.5695919959520443,2.7453482316830375,1.4441065378462734,1.9644061181788475,1.8737646260752132,64.31920824163404
2024-11-15,28.295038926379135,9.198936912541015,7.313855592083075,3.8643542848175665,4.040756881265368,3.5729550195106587,2.7401435523661326,1.463163671345094,1.9648865501157926,1.8737646260752132,64.32785601649906
2024-11-18,28.29103532690459,9.390700839740697,7.32082185516878,3.867156804449746,4.033710546190174,3.5792807066804357,2.7423855680718763,1.4483903892840335,1.9611231666097229,1.8737646260752132,64.50836982917527
2024-11-19,28.29103532690459,9.389739975866807,7.290714787120223,3.8711604039242884,4.014573340701863,3.600179495937546,2.7463891675464187,1.448035870550563,1.956478991219254,1.8737646260752132,64.48207198584677
2024-11-20,28.29103532690459,9.370522698389005,7.299522705964215,3.8711604039242884,4.008167581542595,3.6118700064032088,2.747590247388781,1.4566035734260832,1.956478991219254,1.8777682255497554,64.49071976071178
2024-11-21,28.29103532690459,9.347702181384115,7.3135353041251125,3.8711604039242884,4.063497326280767,3.594414312694205,2.747590247388781,1.4691748757761454,1.9565590632087448,1.8777682255497554,64.5324372672365
2024-11-22,28.29103532690459,9.349864125100368,7.310572640513952,3.8711604039242884,4.02001823598724,3.608026550907648,2.7455884476515102,1.4787835145150465,1.9557583433138366,1.8777682255497554,64.50857581436824
2024-11-25,28.29103532690459,9.35883218792334,7.302645513554358,3.867156804449746,4.024982699335672,3.6119500783926997,2.744227223830166,1.4874312893800576,1.9545572634714736,1.8777682255497554,64.52058661279186
2024-11-26,28.29103532690459,9.465759842257476,7.259887071166247,3.8714806918822515,4.055890487279137,3.6069055430547765,2.7479906073362357,1.4949580563921967,1.9548775514294372,1.8737646260752132,64.62254980377756
2024-11-27,28.29103532690459,9.4817342041609,7.24779620075313,3.8710803319347975,3.9978382948982762,3.564387316635139,2.7454283036725284,1.5205752878100283,1.9509540239443859,1.8737646260752132,64.544593916789
2024-11-28,28.29103532690459,9.4922236347842,7.243152025362662,3.8710803319347975,4.002402398299254,3.5658286124459746,2.7446275837776204,1.518733632051739,1.9511141679233674,1.8737646260752132,64.55396233955942
2024-11-29,28.29103532690459,9.507036952840005,7.218890212546937,3.8710803319347975,4.007126645679214,3.5658286124459746,2.7434265039352574,1.5224970155578086,1.9511141679233674,1.8737646260752132,64.55180039584316
2024-12-02,28.29103532690459,9.49710802614314,7.2228938120214785,3.8710803319347975,4.0075270056266685,3.5962559684524944,2.74270585602984,1.5229774474947535,1.9511141679233674,1.8737646260752132,64.57646256860635
2024-12-03,28.29103532690459,9.49030190703642,7.219851076420826,3.8710803319347975,3.9970375750033678,3.6142721660879342,2.74270585602984,1.524338671316098,1.967128565821536,1.8737646260752132,64.59151610263062
2024-12-04,28.29103532690459,9.481654132171409,7.221772804168607,3.8710803319347975,4.002242254320272,3.614912742003861,2.7407841282820598,1.5241785273371162,1.9511141679233674,1.8737646260752132,64.57253904112129
2024-12-05,28.29103532690459,9.488220035309658,7.231381442907509,3.8710803319347975,4.002162182330781,3.5756774671533478,2.739102616502752,1.603289652954069,1.9511141679233674,1.8737646260752132,64.62682784999608
2024-12-06,28.293037126641863,9.459634335061425,7.252200160175128,3.8710803319347975,4.02482255535669,3.5752771072058938,2.7411844882295138,1.602248717090688,1.950873951954895,1.8737646260752132,64.64412339972611
2024-12-09,28.293037126641863,9.458433255219063,7.254602319859853,3.8710803319347975,4.022980899598401,3.583284306154978,2.7416649201664587,1.6019284291327245,1.950873951954895,1.8737646260752132,64.65165016673825
2024-12-10,28.293037126641863,9.292700891946835,7.255883471691706,3.8710803319347975,4.025222915304144,3.583284306154978,2.7416649201664587,1.7572913896939015,1.950793879965404,1.8737646260752132,64.64472385957531
2024-12-11,28.293037126641863,9.260672096150497,7.2369064101823755,3.87708573114661,4.030267450642067,3.5808821464702523,2.7272519620581073,1.7578919296150828,1.950793879965404,1.8754461378545209,64.59023487072677
2024-12-12,28.29103532690459,9.275645558185284,7.269335565926167,3.8734024196300316,4.031148242526466,3.5794408506594175,2.726451242163199,1.6766188602818775,1.9575999990721258,1.8778482975392463,64.55852636288841
2024-12-13,28.29103532690459,9.301028378853882,7.268134486083805,3.8734824916195225,3.9927136875708618,3.5804817865227982,2.7256505222682903,1.6802220998089656,1.95800035901958,1.8754461378545209,64.54619527650682
2024-12-16,28.293037126641863,9.31143773748769,7.27053664576853,3.8734824916195225,3.9931140475183162,3.5788803467329813,2.7312555615326493,1.6802220998089656,1.9571996391246718,1.8754461378545209,64.56461183408972
2024-12-17,28.293037126641863,9.303270394559625,7.28959377926735,3.881089330621153,4.0163349244706605,3.5784799867855273,2.7296541217428327,1.6851865631573977,1.9571996391246718,1.8754461378545209,64.60929200422561
2024-12-18,28.293037126641863,9.297184923358321,7.310252352555987,3.8890965295702364,4.006005637826342,3.5756774671533478,2.7311754895431584,1.6803822437879472,1.9572797111141622,1.8754461378545209,64.61553761940588
2024-12-19,28.293037126641863,9.26003152023457,7.312414296272241,3.8890965295702364,4.009448733374448,3.5740760273635312,2.720766130909349,1.679821739861511,1.9572797111141622,1.8754461378545209,64.57141795319643
2024-12-20,28.293037126641863,9.260912312118968,7.327227614328047,3.8890965295702364,4.004484270026016,3.5760778271008022,2.7197251950459678,1.7570383622071104,1.9607228066622688,1.8754461378545209,64.66376818155581
2024-12-23,28.293037126641863,9.259310872329152,7.329549702023281,3.8890965295702364,4.002722686257218,3.5600634292026334,2.7193248350985137,1.7559974263437295,1.9567192071877266,1.8754461378545209,64.64126795250887
2024-12-27,28.293037126641863,9.27628613410121,7.311293288419369,3.8850929300956945,3.9980785108667485,3.5564601896755454,2.7281327539425066,1.7120907516263206,1.9568793511667082,1.875846497801975,64.59319753433795
2024-12-30,28.293037126641863,9.277407141954082,7.31609760778882,3.8890965295702364,3.990952103802063,3.5580616294653624,2.723648722531019,1.7112099597419217,1.9568793511667082,1.8754461378545209,64.5918363105166
2025-01-02,28.293037126641863,9.311998241414127,7.294157882668328,3.8850929300956945,3.98110324909469,3.559262709307725,2.7201255549934222,1.7029283140488576,1.9568793511667082,1.879449737329063,64.58403509676049
2025-01-03,28.293037126641863,9.354836755791727,7.268935205978713,3.8900573934441267,3.9325796234632393,3.541967159577703,2.7265313141526897,1.7053304737335826,1.9568793511667082,1.879449737329063,64.54960414127942
2025-01-06,28.293037126641863,9.34642919689519,7.315617175851874,3.89606279265594,3.9349817831479643,3.541967159577703,2.7292537617953783,1.7057308336810368,1.9568793511667082,1.879449737329063,64.59940891874271
2025-01-07,28.293037126641863,9.336179982240361,7.3187399834420175,3.900066392130482,3.927294872156843,3.5579815574758715,2.715561451592444,1.7058109056705277,1.9568793511667082,1.879449737329063,64.59100135984617
2025-01-08,28.293037126641863,9.333537606587162,7.332912725581897,3.89606279265594,3.931058255662913,3.547972558789516,2.7162820994978616,1.6898765797618502,1.9568793511667082,1.879449737329063,64.57706883367477
2025-01-09,28.293037126641863,9.335619478313925,7.345003595995014,3.897263872498303,3.9433092700550123,3.541967159577703,2.7250900183418545,1.6870740601296705,1.9568793511667082,1.879449737329063,64.60469367004912
2025-01-10,28.293037126641863,9.3227278880059,7.345163739973995,3.9032692717101156,3.947473013508536,3.5514156543376223,2.722848002636111,1.6870740601296705,1.9573597831036533,1.879449737329063,64.60981827737653
2025-01-13,28.293037126641863,9.31704277675205,7.3261866784646665,3.9032692717101156,3.9491545252878435,3.541406655651267,2.722848002636111,1.6865135562032347,1.9561587032612908,1.879449737329063,64.5750670339375
2025-01-14,28.293037126641863,9.333617678576655,7.330190277939208,3.9032692717101156,3.958683092037254,3.5354012564394544,2.7272519620581073,1.6857128363083265,1.955518127345364,1.879449737329063,64.60213136638541
2025-01-15,28.293037126641863,9.312718889319543,7.311853792345804,3.897263872498303,3.956040716384056,3.543408455388538,2.7272519620581073,1.6854726203398538,1.955518127345364,1.879049377381609,64.56161493970303
2025-01-16,28.293037126641863,9.327372063396368,7.303526305438757,3.891258473286489,3.9264140802724437,3.526192977648007,2.7164422434768434,1.5861542472030286,1.955518127345364,1.879049377381609,64.40496502209078
2025-01-17,28.293037126641863,9.3454683330213,7.305848393133991,3.891258473286489,3.9240119205877186,3.514982899119289,2.715641523581935,1.592640078351787,1.959521726819906,1.8830529768561513,64.42546345140043
2025-01-20,28.293037126641863,9.371491729605824,7.282707588171138,3.8872548738119477,3.8940649965181438,3.514982899119289,2.717643323319206,1.5820363449634882,1.959521726819906,1.8830529768561513,64.38579358582696
2025-01-21,28.29103532690459,9.3987962780222,7.2196909324418455,3.869238676176508,3.865319152290931,3.5016909488638093,2.7158016675609167,1.7116541190676273,1.9557583433138366,1.8830529768561513,64.41203842149842
2025-01-22,28.295038926379135,9.398556062053727,7.226416979559075,3.8772458751255923,3.869322751765473,3.5052141164014063,2.711077420180957,1.5867147511294648,1.9557583433138366,1.8830529768561513,64.30839820276482
2025-01-23,28.289033527167323,9.415050891888841,7.204877614386039,3.8732422756510503,3.846982666697528,3.4812725915436444,2.7091556924331766,1.7630092503914532,1.9517547438392944,1.8830529768561513,64.4174322308545
2025-01-24,28.289033527167323,9.425220034554178,7.215126829040868,3.8732422756510503,3.8578724572682828,3.4832743912809154,2.713879939813136,1.861004794225895,1.9389432255207593,1.8830529768561513,64.54065045137855
2025-01-27,28.28502992769278,9.455487246581718,7.22961985913871,3.867236876439237,3.8340110044000113,3.500009437084502,2.7184440432141144,1.882784375367404,1.9368613537939974,1.8830529768561513,64.59253710056862
2025-02-03,28.28502992769278,9.481991075103185,7.208160565955163,3.8600303973850605,3.7982988970870957,3.484395399133787,2.7194049070880046,1.883905383220276,1.943267112953265,1.8830529768561513,64.54753664247477
2025-02-04,28.28502992769278,9.362043234845903,7.215126829040868,3.8772458751255923,3.845381226907711,3.489039574524256,2.729974409700796,1.8557966718134418,1.9540768315345287,1.8830529768561513,64.49676755804202
2025-02-05,28.28502992769278,9.356678411550016,7.2196909324418455,3.871240475913779,3.856831521404901,3.4930431739987977,2.74270585602984,1.8147197412046394,1.9527956797026753,1.8830529768561513,64.47578869679542
2025-02-06,28.28422920779787,9.409886248566682,7.188142568582452,3.860430757332515,3.862676776637733,3.5148227551403073,2.7617629895286604,1.6661461647043807,1.960562662683287,1.8773678656023012,64.38602799657619
2025-02-07,28.283028127955507,9.55970094090405,7.215927548935776,3.8616318371748775,3.82912661304107,3.516584338909106,2.7474301034097994,1.66038098146104,1.9637655422629205,1.873364266127759,64.5109403001819
2025-02-10,28.283028127955507,9.540003231489301,7.168845219115159,3.8684379562815994,3.8654792962699127,3.5100985077603473,2.7611224136127337,1.6454875914157432,1.9515145278708217,1.878088513507719,64.47210538527884
2025-02-11,28.283028127955507,9.557859285145758,7.191505592141068,3.8870146578434746,3.872365487366125,3.5502946464847507,2.7253302343103267,1.6321155691707727,1.9577601430511076,1.8660777150840924,64.523351458553
2025-02-12,28.283028127955507,9.55513683750307,7.176932490053735,3.8870146578434746,3.864918792343477,3.5516558703060954,2.708034684580305,1.6365996005822596,1.9547174074504556,1.8662378590630742,64.48427632768146
2025-02-13,28.283028127955507,9.582281241940468,7.209521789776508,3.893020057055288,3.858833321142173,3.561744940981941,2.715401307613462,1.6409234880147652,1.9546373354609645,1.8650367792207114,64.56442838916179
2025-02-14,28.283028127955507,9.65754891206186,7.1270476406009395,3.8913385452759806,3.852107274024942,3.5313976569649115,2.7081948285592867,1.653334646385846,1.9551177673979097,1.8650367792207114,64.52415217844789
2025-02-17,28.283028127955507,9.659150351851675,7.170526730894468,3.8873349458014386,3.8786111025464107,3.5418070155987214,2.692821006577045,1.656697669944461,1.9594416548304152,1.8650367792207114,64.59445538522085
2025-02-18,28.283028127955507,9.681090076972167,7.219370644483882,3.879808178789299,3.867641239986166,3.531878088901857,2.6924206466295906,1.7239239103412618,1.9593615828409243,1.8650367792207114,64.70355927612137
2025-02-19,28.283028127955507,9.609906078314808,7.135295055518497,3.879728106799808,3.8135926470798465,3.5432483114095565,2.7132393638972094,1.7250449181941339,1.9573597831036533,1.8650367792207114,64.52547917149373
2025-02-20,28.283028127955507,9.58828664115228,7.154031901059353,3.879728106799808,3.810790127447667,3.5563000456965637,2.7158016675609167,1.7093508082539284,1.9597619427883783,1.8650367792207114,64.52211614793512
2025-02-21,28.283028127955507,9.248861477700597,7.302325225596394,3.8595499654481156,3.785487378768561,3.5204277944046667,2.6310855026796047,1.7889880068418362,1.9575999990721258,1.8650367792207114,64.24239025768811
2025-02-24,28.283028127955507,9.274004082400722,7.339718844688618,3.8675571643972,3.9185790361007653,3.495525405673014,2.701228565473583,1.7281332948287955,1.9660876299581551,1.8634353394308947,64.43729749090726
2025-02-25,28.283028127955507,9.253025221154122,7.378233471633713,3.8741230675354488,3.866211954973754,3.5356414724079266,2.736540312839045,1.9867850381616956,1.95896122289347,1.8634353394308947,64.73598522898558
2025-02-26,28.283028127955507,9.262073355966587,7.363740441535871,3.8741230675354488,3.871977138217095,3.5625456608768493,2.759280757854444,2.789266516838923,1.9627246063995396,1.8627146915254769,65.59147436470573
2025-02-27,28.283028127955507,9.241414782677948,7.3839185828875635,3.900146464119973,3.8578724572682828,3.5638268127087027,2.7765763075844663,2.7414787527908926,1.9607228066622688,1.8627146915254769,65.57169978618109
2025-02-28,28.283028127955507,9.216112033998842,7.327067470349065,3.8941410649081596,3.915123929754235,3.5517359422955854,2.7909091937033272,2.6603658274366686,1.9599220867673603,1.9043521260607155,65.50275780322947
2025-03-03,28.283028127955507,9.257188964607645,7.246915408868731,3.910555822753783,3.901992123477737,3.52835492136426,2.7811404109854445,2.6798233208829436,1.9612833105887044,1.9043521260607155,65.45463453754547
2025-03-04,28.283028127955507,9.280409841559988,7.245874473005351,3.908554023016512,3.9122413381325645,3.549173638631879,2.778658179311228,2.650597044718786,1.9688901495903348,1.9043521260607155,65.48177894198287
2025-03-05,28.283028127955507,9.28897754443551,7.241070153635899,3.908954382963966,3.9220101208504476,3.560383717160597,2.7724125641309425,2.6265754478715335,1.9678492137269539,1.9043521260607155,65.47561339879208
2025-03-06,28.283028127955507,9.285854736845366,7.183338249213002,3.908954382963966,3.915284073733217,3.558221773444344,2.773773787952287,2.626655519861024,1.9678492137269539,1.9043521260607155,65.40731199175637
2025-03-07,28.283028127955507,9.305952806207568,7.197751207321354,3.908954382963966,3.9012714755723197,3.559342781297216,2.7769766675319203,2.6180878169855037,1.9676089977584812,1.905152845955624,65.42412710954946
2025-03-10,28.283028127955507,9.300267694953718,7.19454832774172,3.9101554628063284,3.9072768747841327,3.5712735077313513,2.7961939450097226,2.615165189369088,1.9684097176533897,1.9037916221342792,65.45011047013925
2025-03-11,28.283028127955507,9.334698650434781,7.194388183762738,3.9008671120253906,3.9099993224268212,3.5696720679415344,2.7577593900541184,2.603074318955971,1.9684097176533897,1.9037916221342792,65.42568851334454
2025-03-12,28.283028127955507,9.362163342830138,7.19270667198343,3.9008671120253906,3.9010312596038466,3.5662289723934286,2.7541561505270304,2.590583088595399,1.9743350448757118,1.9036314781552977,65.42873124894518
2025-03-13,28.283028127955507,9.363444494661993,7.181256377486241,3.8988653122881196,3.895746508297451,3.564627532603611,2.751753990842305,2.5905030166059086,1.9679292857164445,1.9036314781552977,65.40078612461288
2025-03-14,28.283028127955507,9.361682910893194,7.1815766654442035,3.8988653122881196,3.8925436287178177,3.5658286124459746,2.7523945667582317,2.590583088595399,1.9679292857164445,1.9036314781552977,65.39806367697018
2025-03-17,28.283028127955507,9.358720247282033,7.207519990039237,3.8961428646454315,3.896867516150323,3.5650278925510657,2.7579996060225906,2.592184528385216,1.9679292857164445,1.9036314781552977,65.42905153690315
2025-03-18,28.283028127955507,9.34398700121572,7.21072286961887,3.8961428646454315,3.8942251404971255,3.5635865967402305,2.762003205497133,2.5132335467472453,1.9677691417374628,1.9036314781552977,65.33832997281003
2025-03-19,28.283028127955507,9.238452119066787,7.209762005744979,3.89702365652983,3.894945788402543,3.569111564015099,2.757038742148701,2.5181980100956776,1.9705716613696422,1.9036314781552977,65.24176315348407
2025-03-20,28.283028127955507,9.230845280065157,7.227377843432965,3.9010272560043724,3.9103996823742757,3.5739158833845495,2.757198886127682,2.51939908993804,1.9697709414747337,1.9036314781552977,65.27659446891259
2025-03-21,28.283028127955507,9.240213702835586,7.218169564641519,3.9029489837521525,3.9124815541010376,3.577118762964183,2.75695867015921,2.530128736529813,1.9619238865046313,1.9036314781552977,65.28660346759894
2025-03-24,28.283028127955507,9.21026677876601,7.212964885324615,3.9029489837521525,3.906155866931261,3.5899302812827183,2.761362629581206,2.6964551939280708,1.9619238865046313,1.9036314781552977,65.42866811218147
2025-03-25,28.283028127955507,9.242856078488785,7.260367503103193,3.913358342385962,3.937784302780144,3.5936135927992967,2.7693698285302903,2.4769609355078934,1.9684097176533897,1.9036314781552977,65.34937990735976
2025-03-26,28.283028127955507,9.230524992107194,7.251959944206654,3.913358342385962,3.931939047547312,3.580722002491271,2.7748947958051584,2.4769609355078934,1.9708118773381147,1.9021901823444627,65.31639024768953
2025-03-27,28.283028127955507,9.211628002587355,7.2531610240490165,3.913358342385962,3.9419480462336676,3.5791205627014544,2.7797791871641,2.477841727392293,1.9708118773381147,1.9032311182078436,65.31390801601532
2025-03-28,28.283028127955507,9.194332452857333,7.262689590798427,3.913358342385962,3.9418679742441767,3.577118762964183,2.7765763075844663,2.485368494404432,1.9708118773381147,1.9021901823444627,65.30734211287707
2025-03-31,28.283028127955507,9.158540273554925,7.28951370727786,3.913358342385962,3.9443502059183926,3.577118762964183,2.7771368115109025,2.476560575560439,1.974815476812657,1.9012293184705726,65.29565160241141
2025-04-01,28.283028127955507,9.150212786647877,7.287271691572116,3.913358342385962,3.9481936614139532,3.5811223624387254,2.78738602616573,2.4783221593292377,1.974815476812657,1.9012293184705726,65.30493995319235
2025-04-02,28.283028127955507,9.119865502630848,7.294077810678838,3.9117569025961454,3.933460415347638,3.5947346006521683,2.791629841608745,2.475839927655022,1.9708118773381147,1.9012293184705726,65.2764343249336
2025-04-03,28.283028127955507,9.125470541895208,7.297040474289999,3.9117569025961454,3.927294872156843,3.6010602878219453,2.7917099135982357,2.4702348883906624,1.9708118773381147,1.9012293184705726,65.27963720451324
2025-04-07,28.283028127955507,9.1115380157238,7.304006737375703,3.9117569025961454,3.931538687599858,3.6033823755171794,2.7917099135982357,2.4700747444116806,1.974815476812657,1.9012293184705726,65.28308030006133
2025-04-08,28.283028127955507,9.076466484326811,7.310973000461406,3.914959782175779,3.944510349897375,3.5950548886101314,2.7948327211883788,2.466471504884593,1.974815476812657,1.9012293184705726,65.26234165478321
2025-04-09,28.283028127955507,9.055647767059192,7.341560500446907,3.914959782175779,3.941787902254686,3.5971367603368933,2.8083648874123313,2.4358840048990906,1.9709720213170967,1.9012293184705726,65.25057107232806
2025-04-10,28.283028127955507,9.07062122909398,7.344443092068579,3.914959782175779,3.939145526601488,3.58912956138781,2.8044413599272797,2.4385263805522888,1.9697709414747337,1.9012293184705726,65.25529531970801
2025-04-11,28.283028127955507,9.095123257878178,7.336515965108985,3.8989453842776105,3.9314586156103672,3.5943342407047143,2.8030000641164445,2.429077885792369,1.9697709414747337,1.9012293184705726,65.24248380138948
2025-04-14,28.283028127955507,9.107454344259768,7.344282948089596,3.8989453842776105,3.913282273995946,3.5927328009148973,2.807964527464877,2.544612117952922,1.9697709414747337,1.861193323725151,65.323266790111
2025-04-15,28.283028127955507,9.084793971233859,7.441730559299951,3.8989453842776105,3.902472555414682,3.59393388075726,2.8192546779830856,2.5578582269944183,1.9689702215798255,1.8619940436200595,65.41298164911626
2025-04-16,28.283028127955507,9.085514619139277,7.475200650907124,3.9029489837521525,3.925213000430081,3.569511923962553,2.8126087028553455,2.5536944835408946,1.9729738210543677,1.8619940436200595,65.44268835721736
2025-04-17,28.283028127955507,9.085194331181313,7.474720218970179,3.902148263857244,3.938665094664543,3.5591025653287436,2.8088453193492757,2.551292323856169,1.9729738210543677,1.8619940436200595,65.43796410983741
2025-04-22,28.283028127955507,9.08391317934946,7.4815263380769,3.902148263857244,3.9016718355197737,3.5591025653287436,2.808925391338767,2.546808292444682,1.9729738210543677,1.8619940436200595,65.4020918585455
2025-04-23,28.283028127955507,9.086315339034186,7.486570873414824,3.902148263857244,3.904234139183481,3.5591025653287436,2.7968345209256498,2.5506917839349876,1.9729738210543677,1.8619940436200595,65.40389347830904
2025-04-24,28.283028127955507,9.103010348843027,7.488572673152095,3.902148263857244,3.9029529873516275,3.5671097642778276,2.765686517013712,2.5424043330226858,1.9729738210543677,1.8619940436200595,65.38988088014816
2025-04-25,28.283028127955507,9.118224026846287,7.488572673152095,3.902148263857244,3.8793317504518283,3.566709404330373,2.760001405759862,2.5434110381105595,1.9689702215798255,1.8619940436200595,65.37239095566363
2025-04-28,28.283028127955507,9.124789929984537,7.487771953257187,3.902148263857244,3.881173406210118,3.566709404330373,2.7519942068107777,2.5473345655956106,1.9689702215798255,1.8619940436200595,65.37591412320124
2025-04-29,28.283028127955507,9.12903374542755,7.478483602476249,3.902148263857244,3.870043399670891,3.560303645171106,2.75127355890536,2.5534200367969144,1.9689702215798255,1.8619940436200595,65.3586986454607
2025-04-30,28.283028127955507,9.135679720555292,7.480325258234538,3.9081536630690574,3.8644383604065315,3.5729550195106587,2.75127355890536,2.5573377590627278,1.9689702215798255,1.8619940436200595,65.38415573289956
2025-05-02,28.283028127955507,9.138962672124414,7.4815263380769,3.9081536630690574,3.867000664070239,3.5725546595632047,2.7544764384849936,2.552893763645986,1.9689702215798255,1.8619940436200595,65.3895605921902
