date,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA CITIC BANK INTERNATIONAL LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-07-10,0.7907207627571649,1.716935146971806,1.811705022084161,1.1508000643698202,0.5355552720749405,0.7786547612442102,0.00710730629804175,0.5335744394863196,0.848242199783162,8.173294975069625
2024-07-11,0.7909181879321106,1.716935146971806,1.811705022084161,1.1508000643698202,0.5355552720749405,0.7785889528525616,0.00710730629804175,0.5335744394863196,0.848242199783162,8.173426591852923
2024-07-12,0.7909510921279348,1.716935146971806,1.811705022084161,1.150898776957293,0.5350288049417522,0.7785889528525616,0.00710730629804175,0.5335744394863196,0.8482751039789862,8.173064645698856
2024-07-15,0.7929253438773907,1.716935146971806,1.811705022084161,1.1508659056656645,0.5333177867588903,0.7785889528525616,0.00710730629804175,0.5335744394863196,0.8481763913915135,8.173196295386349
2024-07-16,0.7929253438773907,1.716935146971806,1.8110469381676757,1.1508659056656645,0.5337126371087815,0.7785889528525616,0.00710730629804175,0.5335744394863196,0.8468931277543671,8.171649798182608
2024-07-17,0.7929253438773907,1.716935146971806,1.8110469381676757,1.1505698008074419,0.5335481161296601,0.7785889528525616,0.00710730629804175,0.5335744394863196,0.8468931277543671,8.171189172345263
2024-07-18,0.7929253438773907,1.716935146971806,1.8110469381676757,1.1502078217491793,0.5336139245213087,0.7785889528525616,0.00710730629804175,0.5335744394863196,0.8468931277543671,8.17089300167865
2024-07-19,0.7932543858356335,1.716935146971806,1.8110469381676757,1.1501419804533348,0.533646828717133,0.7785889528525616,0.00710730629804175,0.5335744394863196,0.8468602235585428,8.171156202341049
2024-07-22,0.9846251887495725,1.716935146971806,1.8110469381676757,1.149056141991134,0.533646828717133,0.778259910894319,0.00710730629804175,0.5335744394863196,0.8468602235585428,8.361112124834543
2024-07-24,1.008316209743045,1.716935146971806,1.8110140339718515,1.1487271329370872,0.533646828717133,0.778259910894319,0.00710730629804175,0.5335744394863196,0.8468602235585428,8.384441232578146
2024-07-25,1.0184836062527436,1.716935146971806,1.8108824171885542,1.1483980909788445,0.534633954591861,0.778259910894319,0.00710730629804175,0.5335744394863196,0.8468602235585428,8.395135096221033
2024-07-26,1.0184836062527436,1.716935146971806,1.8108824171885542,1.1483980909788445,0.5372004818661539,0.778259910894319,0.00710730629804175,0.5335744394863196,0.8463666606211787,8.397208060557961
2024-07-29,1.0178255223362582,1.716935146971806,1.8108824171885542,1.1483651538788244,0.5358843140331832,0.778259910894319,0.00710730629804175,0.5513427052314239,0.8288616284426685,8.395464105275078
2024-07-30,1.0178255223362582,1.716935146971806,1.8108824171885542,1.147707069962339,0.5365423979496684,0.7749694913118922,0.00710730629804175,0.5513427052314239,0.8272164186514552,8.390528475901439
2024-07-31,1.051631391838698,1.716935146971806,1.8108824171885542,1.1139012004598994,0.5365423979496684,0.7749694913118922,0.00710730629804175,0.5513427052314239,0.827183514455631,8.390495571705616
2024-08-01,1.051631391838698,1.716935146971806,1.8108824171885542,1.1139012004598994,0.5366411105371413,0.7749694913118922,0.00710730629804175,0.5513427052314239,0.8273480354347521,8.39075880527221
2024-08-02,1.051631391838698,1.716935146971806,1.8108824171885542,1.1109400202608901,0.5386153622865973,0.7749694913118922,0.00710730629804175,0.5513427052314239,0.8255383046644175,8.387962146052322
2024-08-05,1.018529770839485,1.7168693385801574,1.8108824171885542,1.1109729244567146,0.5386153622865973,0.7877692234875323,0.00710730629804175,0.5513427052314239,0.8341921081661998,8.376281156534708
2024-08-07,1.018529770839485,1.7168693385801574,1.8108824171885542,1.1109727270315395,0.5386153622865973,0.7893486248870971,0.00710730629804175,0.5513427052314239,0.832481089983338,8.376149342326235
2024-08-08,1.018529770839485,1.7168693385801574,1.8108824171885542,1.1097881759818657,0.5354236552916434,0.7886905409706118,0.00710730629804175,0.5513427052314239,0.8298487543173966,8.36848266469918
2024-08-09,1.018529770839485,1.7168693385801574,1.8108824171885542,0.6890832884133478,0.5354236552916434,0.7886905409706118,0.00710730629804175,0.5513427052314239,0.8298487543173966,7.9477777771306615
2024-08-12,1.018529770839485,1.7168693385801574,1.8108824171885542,0.9984757493230563,0.5354236552916434,0.7886905409706118,0.00710730629804175,0.5513427052314239,0.8267557599099153,8.254077243632889
2024-08-13,1.018529770839485,1.7168693385801574,1.8108824171885542,1.1081429661906526,0.5354236552916434,0.7886905409706118,0.00710730629804175,0.5513427052314239,0.8267557599099153,8.363744460500486
2024-08-14,1.018529770839485,1.7171654763425759,1.8108824171885542,0.7927780317926856,0.5355881762707648,0.7886905409706118,0.00710730629804175,0.5513427052314239,0.8267557599099153,8.048840184844058
2024-08-15,1.018529770839485,1.7171654763425759,1.8105533752303116,1.1077833562344892,0.5324622776674592,0.7935274577567789,0.00710730629804175,0.5513427052314239,0.8267557599099153,8.36522748551048
2024-08-16,1.018529770839485,1.7171654763425759,1.8105533752303116,1.0080994369009546,0.5324293734716351,0.7952384759396408,0.00710730629804175,0.5513427052314239,0.8255054004685933,8.265971320722661
2024-08-19,1.018529770839485,1.7171654763425759,1.8105533752303116,1.2074478291882915,0.5324293734716351,0.7952384759396408,0.00710730629804175,0.5513427052314239,0.8255054004685933,8.465319713009999
2024-08-20,1.018529770839485,1.7171654763425759,1.8102572374678934,1.2074478291882915,0.5326926070382292,0.7961926976185446,0.00710730629804175,0.5513427052314239,0.8255054004685933,8.466241030493078
2024-08-21,1.018529770839485,1.7171654763425759,1.8102572374678934,1.2074478291882915,0.5326926070382292,0.7983972787387706,0.00710730629804175,0.5513427052314239,0.8242879452230953,8.467228156367806
2024-08-22,1.018529770839485,1.7171654763425759,1.8102572374678934,1.2074478291882915,0.5326597028424049,0.800667668250645,0.00710730629804175,0.5513427052314239,0.8242879452230953,8.469465641683858
2024-08-23,1.0119489316746315,1.7171654763425759,1.8102572374678934,1.2074478291882915,0.5320016189259197,0.800667668250645,0.00710730629804175,0.5513427052314239,0.8242879452230953,8.462226718602519
2024-08-26,1.0119489316746315,1.7171654763425759,1.810224333272069,1.2074478291882915,0.531804193750974,0.8013257521671304,0.00710730629804175,0.5513427052314239,0.8242221368314468,8.462588664756584
2024-08-27,1.010665668037485,1.7171654763425759,1.8098952913138264,1.1862443653991335,0.531804193750974,0.8052742556660424,0.00710730629804175,0.5513427052314239,0.8241563284397982,8.4436555904793
2024-08-28,1.010665668037485,1.7171654763425759,1.8097636745305294,1.1862114612033092,0.531804193750974,0.8052413514702181,0.00710730629804175,0.5513427052314239,0.8240905200481498,8.443392356912707
2024-08-29,1.001932795753137,1.7171654763425759,1.809368824180638,1.1775247535057027,0.5319687147300953,0.8055045850368123,0.00710730629804175,0.5513427052314239,0.825604113056066,8.427519274134493
2024-08-30,1.0008798614867604,1.7171654763425759,1.809368824180638,1.177557657701527,0.5319687147300953,0.8060310521700006,0.00710730629804175,0.5513427052314239,0.822642735431882,8.424064333572945
2024-09-02,1.0024921670821496,1.7171654763425759,1.8089081654390982,1.177557657701527,0.5319687147300953,0.8061955731491219,0.00710730629804175,0.5513427052314239,0.8183651899747272,8.421102955948761
2024-09-03,1.0010114782700574,1.7171654763425759,1.8089081654390982,1.177557657701527,0.5323306608841623,0.8059323395825279,0.00710730629804175,0.5513427052314239,0.7915482703779493,8.392904060127364
2024-09-04,1.0005508195285178,1.7173629015175214,1.8089081654390982,1.1772956415901783,0.5322648524925138,0.8061955731491219,0.00710730629804175,0.5513427052314239,0.7797027598812131,8.38073072512763
2024-09-05,0.9970958789669698,1.7172970931258729,1.8084146025017345,1.177493066765124,0.5322648524925138,0.80718269902385,0.00710730629804175,0.5513427052314239,0.7803279396018742,8.378526144007404
2024-09-09,0.99640489085466,1.7171983805384001,1.8084146025017345,1.142905854228641,0.5322648524925138,0.808169824898578,0.00710730629804175,0.5513427052314239,0.7786169214190123,8.342425338463006
2024-09-10,0.9957468069381747,1.7171325721467516,1.8084146025017345,1.142905854228641,0.5322648524925138,0.8091569507733061,0.00710730629804175,0.5513427052314239,0.7784853046357152,8.342556955246302
2024-09-11,0.9974578251210366,1.7170338595592787,1.8084146025017345,1.1430374710119382,0.5337455413046058,0.8081369207027537,0.00710730629804175,0.5513427052314239,0.7411390423751717,8.307415274105985
2024-09-12,1.000682436311815,1.7170009553634544,1.8084146025017345,1.1430374710119382,0.5344365294169153,0.80718269902385,0.00710730629804175,0.5513427052314239,0.7411061381793475,8.31031084333852
2024-09-13,0.9971287831627941,1.7169022427759817,1.8084146025017345,1.1430703752077624,0.5344365294169153,0.8073472200029713,0.00710730629804175,0.5513427052314239,0.7411061381793475,8.306855902776972
2024-09-16,0.9971287831627941,1.716902736338919,1.8084146025017345,1.1430374710119382,0.5344365294169153,0.8073472200029713,0.00710730629804175,0.5513427052314239,0.7392635032131885,8.304980857177927
2024-09-17,0.9970958789669698,1.716902736338919,1.8084146025017345,1.1430374710119382,0.5344365294169153,0.8070181780447285,0.00710730629804175,0.5513427052314239,0.7386383234925274,8.303993731303198
2024-09-19,0.9970958789669698,1.716902736338919,1.8084146025017345,1.1431032794035867,0.5348313797668066,0.8070181780447285,0.00710730629804175,0.5513427052314239,0.7386383234925274,8.304454390044738
2024-09-20,0.9970958789669698,1.716902736338919,1.8084146025017345,1.0806012329682577,0.7816128484488118,0.8070181780447285,0.00710730629804175,0.5513427052314239,0.7386383234925274,8.488733812291414
2024-09-23,0.9935093216221247,1.716902736338919,1.8084146025017345,1.1425110367829456,0.7829290162817825,0.8080053039194566,0.00710730629804175,0.5513427052314239,0.7389344612549458,8.549656490231374
2024-09-24,0.9921931537891538,1.7168369279472704,1.8082829857184373,1.1437942346117005,0.7839161421565105,0.8084659626609965,0.00710730629804175,0.5513427052314239,0.7389015570591215,8.550840975472656
2024-09-25,0.9921931537891538,1.7168369279472704,1.8082829857184373,1.0440946199767578,0.7839161421565105,0.8084659626609965,0.00710730629804175,0.5513427052314239,0.7389015570591215,8.451141360837713
2024-09-26,0.9902189020396978,1.716771119555622,1.8082829857184373,1.1371476199593944,0.7844426092896989,0.8080053039194566,0.00710730629804175,0.5513427052314239,0.7385725151008788,8.541891067112651
2024-09-27,0.9905479439979405,1.7167382153597976,1.806637775927224,1.0349471548250242,0.7855613519477238,0.8081040165069294,0.00710730629804175,0.5513427052314239,0.7375195808345023,8.438506050928607
2024-09-30,0.9905479439979405,1.7166724069681492,1.806637775927224,1.0281359862894006,0.7884569211802593,0.8082027290944023,0.00710730629804175,0.556278334605064,0.7230417346718248,8.425081139032306
2024-10-02,0.989626626514861,1.716639502772325,1.806637775927224,1.0280701778977521,0.789871801600703,0.8097821304939671,0.00710730629804175,0.556278334605064,0.7186325724313728,8.42264622854131
2024-10-03,0.9935093216221247,1.7165736943806762,1.8010769668329227,1.0600609203417422,0.792339616287523,0.8129080290972726,0.00710730629804175,0.5747046842666538,0.6761532556222437,8.4344337947492
2024-10-04,0.9918970160267356,1.716771119555622,1.8010769668329227,1.0610151420206457,0.8245528239994807,0.8151784186091469,0.0073705398646358895,0.5747046842666538,0.6504879828793151,8.443054694055158
2024-10-07,0.9905808481937648,1.7219041741042076,1.8010769668329227,1.0722683769925452,0.8101736904242759,0.8163300654629964,0.0073705398646358895,0.5747046842666538,0.6410773828735746,8.435486729015578
2024-10-08,0.9933777048388276,1.7222990244540988,1.8010769668329227,1.07631559307893,0.8066858456669036,0.8178765626667368,0.0073705398646358895,0.5747046842666538,0.6275537583898009,8.42726068005951
2024-10-09,0.9941674055386099,1.7225293538248687,1.8010769668329227,1.0762497846872816,0.7995785393688618,0.8234702759568623,0.0073705398646358895,0.5747046842666538,0.6193277094337339,8.418475259774432
2024-10-10,0.9951874356091622,1.7233519587204755,1.80074792487468,1.0764472098622273,0.7995785393688618,0.8227134794529042,0.0073705398646358895,0.5747046842666538,0.6190644758671399,8.419166247886741
2024-10-14,0.9961745614838903,1.724042946832785,1.800024032566546,1.0764801140580516,0.7994140183897405,0.8236347969359837,0.0073705398646358895,0.5747046842666538,0.6197225597836251,8.421568254181912
2024-10-15,0.9961745614838903,1.7242074678119064,1.800024032566546,1.0764801140580516,0.7994469225855647,0.8238980305025777,0.0073705398646358895,0.5747046842666538,0.6186038171256001,8.420910170265426
2024-10-16,0.9959442321131204,1.7235822880912453,1.800024032566546,1.076414305666403,0.8000721023062257,0.8239967430900506,0.0073705398646358895,0.5747046842666538,0.6185051045381273,8.420614032503009
2024-10-17,0.9966023160296057,1.7235822880912453,1.798773673125224,1.076414305666403,0.7994140183897405,0.8246877312023603,0.0073705398646358895,0.5747046842666538,0.617978637404939,8.419528194040806
2024-10-18,0.9966023160296057,1.7235822880912453,1.798773673125224,1.076414305666403,0.7994140183897405,0.8246877312023603,0.0073705398646358895,0.5747046842666538,0.6178470206216419,8.41939657725751
2024-10-21,0.9997282146329112,1.72315453354553,1.7987078647335755,1.0764801140580516,0.7993153058022676,0.821594736794879,0.0073705398646358895,0.5747046842666538,0.6173863618801022,8.418442355578607
2024-10-22,1.0000572565911536,1.7230887251538813,1.7987078647335755,1.0756904791666606,0.8057974323796483,0.8170539577711302,0.0073705398646358895,0.5747046842666538,0.6103119597778847,8.412782899705224
2024-10-23,1.0003862985493965,1.7230887251538813,1.7987078647335755,1.0760195211249035,0.8065871330794308,0.8170539577711302,0.0073705398646358895,0.5747046842666538,0.5838569863351737,8.387775710878781
