date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD
2024-04-11,89.66144814434543,4.203716716903286,4.514344586361832,0.5058877801642466,0.24271121923460404,0.5630057597208382,0.004914235299626322,0.05687732829508811,0.13850248135473067,0.10859174832032951
2024-04-12,89.58104599028121,4.221475468517721,4.49695312039918,0.5219747307939409,0.3997144919263055,0.4579498366041098,0.016590558455278754,0.05682632466078387,0.13837828195716761,0.1090911964043105
2024-04-15,89.61900007876632,4.214131657533775,4.496856525538303,0.5205050545862392,0.2255434755651303,0.601097635605409,0.01740841376122253,0.05770504546841548,0.13861152828702905,0.10914058488815612
2024-04-16,89.61881003033338,4.226430312165657,4.498845950197001,0.5210824501017957,0.19875695742054178,0.62428391783409,7.336071667667348e-06,0.05770758701368559,0.14407703542662967,0.10999842343554704
2024-04-17,89.6211645069943,4.232797041029544,4.501242038653164,0.5266175910079668,0.1773628427378759,0.623861823390409,4.999484144523794e-05,0.05771588777765097,0.14917402775938315,0.1100142458082497
2024-04-18,89.59562827507078,4.2380250196404345,4.501264864468855,0.5531018022205875,0.17468915129715967,0.6220525576877645,0.00017793853412575623,0.056853323583325274,0.14914934176360728,0.10905772573335538
2024-04-19,89.5733005686195,4.235512025647506,4.505682379395449,0.5781342774702961,0.171860501013167,0.6202117641035827,0.00022057159740873885,0.05684878951002492,0.14918009430312618,0.10904902833993528
2024-04-22,89.551419307668,4.229647321401196,4.517102807735622,0.587116742050759,0.169693162226146,0.639218688686603,0.004016358762475607,0.05685135953765434,0.15268407137644602,0.09225018055509854
2024-04-23,89.53835919611389,4.249952164151473,4.500378407233626,0.6019524311636034,0.1659191800899946,0.637041963544646,0.004571398624357077,0.05685882848382025,0.15270413051168527,0.09226230008289812
2024-04-24,89.55787976460473,4.225834893445839,4.5091244137083395,0.5956840522460657,0.1610489830030375,0.6379914648775575,0.010545367063602812,0.05687122447438443,0.15273742206923951,0.09228241450719694
2024-04-25,89.56072719349429,4.215985537692102,4.507390498704469,0.6208756016975927,0.15429077775684583,0.6230788450631386,0.013617614087297104,0.059432959105450565,0.15274227824659944,0.09185869415221469
2024-04-26,89.48075137831681,4.2005557981855794,4.522969686789583,0.7051791335448561,0.15338852486115656,0.6167400010250158,0.018485859557163913,0.05688652726792012,0.15273584478010963,0.09230724567180137
2024-04-29,89.42473175461055,4.217630325619829,4.508054065198016,0.7387409579912012,0.1595194421279318,0.628803240433214,0.020617781237066174,0.05688140535670364,0.1527220928519447,0.09229893457355587
2024-04-30,89.40917873949286,4.207655272478472,4.466325228869236,0.7938602304038183,0.20252517282322433,0.6193493553362039,7.341787541123988e-06,0.0568988534437109,0.15272625477989318,0.09147355058505062
2024-05-02,89.45247210194057,4.2194295362698195,4.441498032050343,0.8130350414776546,0.30802036330525484,0.46429312399152606,7.345342552740392e-06,0.05692640478373804,0.15280020728898328,0.09151784354955035
2024-05-03,89.43144710592756,4.227190363145428,4.400106904947494,0.8324411530019332,0.25913238798103727,0.5485437859903314,7.343616096285287e-06,0.05691302474621097,0.15276429297970207,0.09145363766420397
2024-05-06,89.36629275223524,4.2241106874277925,4.396901252675878,0.9200218714116385,0.2526125534553959,0.5467362269773178,0.0003486529627672503,0.05687156135202455,0.14599736155035858,0.09010707995159478
2024-05-07,89.35363620289758,4.2235124454768656,4.396278539168096,0.9848174974107502,0.2515956362874856,0.500673153436553,0.00030594528986506225,0.05345084330743488,0.14597668459540475,0.08975305212996249
2024-05-08,89.11836933655951,4.252603574826922,4.20774975856653,0.9566044800786991,0.3435411511551074,0.5639792290998972,7.354486555564576e-06,0.30585257169740354,0.14721800703958626,0.10407453648979173
2024-05-09,89.04013764842279,4.2343891211758145,4.224722054399519,0.9081991085706858,0.30978355022573945,0.5658583317798657,0.0018038917703092788,0.44391512833798946,0.15373202652213666,0.11745913879515507
2024-05-10,88.88457451000505,4.2271192666670725,4.227887864860938,0.909942974719544,0.399706672526892,0.6304140595862189,0.002056939566385371,0.44313955866369226,0.15705023094672,0.11810792245748437
2024-05-13,88.94477934635121,4.23981008118853,4.176870526539641,0.9099183806948299,0.37014414531318934,0.6382331487210939,0.0023147057396060012,0.4425851371712131,0.15715660692370362,0.11818792135697775
2024-05-14,88.84046402643101,4.237438298979791,4.159827503819407,1.0155299893458927,0.3844056701082772,0.638358619755225,0.002315160790434118,0.442672145523824,0.1594098380772218,0.11957874716891867
2024-05-16,88.65263239162758,4.229709375591603,4.152839752030507,1.0150802571127648,0.4343511456311563,0.6375961394900853,0.0023147199819631304,0.5964125656841426,0.1593794863162238,0.11968416653397934
2024-05-17,88.69857823417084,4.190260946347221,4.143837980841664,1.0073650877661589,0.3922305878003412,0.6380196955896144,0.003130747679237442,0.647482706908383,0.15839430258209436,0.12069971031444847
2024-05-20,88.68365094104489,4.186218999906536,4.1209811122249445,1.0134840605004825,0.41913242389333694,0.638939016374649,0.0014618420313805465,0.6486571087973553,0.15828208814549988,0.12919240708092153
2024-05-21,88.53204493687208,4.179173920358224,4.090550038849323,1.0349794433123332,0.5244151671155354,0.6128783884475377,0.00017835930229384187,0.7376773156951681,0.1581805892826498,0.1299218407648575
2024-05-22,88.58557434758784,4.187989059382286,4.1070970723821025,1.0351774526149948,0.44326524565097664,0.6084578907735647,0.00017846714424366096,0.7381233398668193,0.1582762305133139,0.13586089408386082
2024-05-23,88.54777170566656,4.200397917085982,4.133437158711523,1.0492738009546305,0.43456702658387864,0.5997746962896672,0.0008625366653445694,0.7352428098651532,0.16137286213614935,0.137299486041117
2024-05-24,88.56738868822181,4.203937361671183,4.144018584076175,1.0522862159281399,0.5130581043335094,0.48302104779859456,7.356195393534193e-06,0.7383567283370598,0.1614086128790584,0.1365173005590764
2024-05-27,88.51200634576043,4.19365779654074,4.167499794059157,1.0522265933203685,0.5614629733111567,0.4826762666079861,7.351595468680004e-06,0.7370401875692907,0.16130768196975775,0.1321150092656389
2024-05-28,88.59432885826952,4.206328424344436,4.191483213623965,1.054873721396867,0.43411101032101934,0.4788898130234587,7.358432979599913e-06,0.7377256877919819,0.1614577096802911,0.14079420311548438
2024-05-29,88.61132740283027,4.214880443235872,4.189463304667294,1.0535784765856313,0.3516784611817329,0.537090239729359,0.0018045312587779254,0.7378672348090332,0.16148868848116976,0.14082121722086105
2024-05-30,88.61007617250546,4.216746440909524,4.198047564285401,1.0390580637302986,0.35347064136663303,0.5355850340849498,0.006768051975722663,0.7378568158040715,0.1614864081909398,0.14090480714699646
2024-05-31,88.6059056599473,4.218345037416295,4.204781502165295,1.0387096492902363,0.349517584629261,0.5355598262958688,0.006981669318537482,0.7378220879125115,0.1614788076885768,0.14089817533611115
2024-06-03,88.59070556952715,4.219033126990634,4.218476989104048,1.0440928404780632,0.34522242197887043,0.5354679525350345,0.006980471633076957,0.7376955166375301,0.16145110645964036,0.14087400465596073
2024-06-04,88.48690686579886,4.212765208858589,4.2115260471596825,1.0779078778393205,0.41686194323893355,0.5530434210847969,0.00560494201272326,0.7368311839981084,0.1612619397128776,0.1372905702960985
2024-06-05,88.45020838604438,4.214306857637166,4.213623465760143,1.0814757606688696,0.41643278469508693,0.5659693491140421,0.02273012637372285,0.7365255954625137,0.16119505899301362,0.1375326152510609
2024-06-06,88.4549476184309,4.213080377995245,4.214874377791215,1.0787572787430473,0.4162227318064405,0.5657006742350991,0.022731344271939548,0.736565059088651,0.16120369595224823,0.1359168416852289
2024-06-07,88.49932699160733,4.215279624524381,4.2172027315350435,1.0832729310350449,0.36237088307608095,0.5655998746202606,0.022742748979504332,0.736934606485446,0.16128457462746884,0.13598503350943453
2024-06-11,88.64659993790424,4.2333384910139396,4.22957149011187,1.1164102188197145,0.1499458989751469,0.5694519614780974,0.02004095848094908,0.7381609494918233,0.16155297050464748,0.1349271232195678
2024-06-12,88.64108661108226,4.241165188230888,4.225841296772346,1.1145430093208888,0.1519612102277675,0.5697589780533426,0.021024207864454466,0.7381150399751061,0.16158572697204973,0.13491873150090083
2024-06-13,88.62291608129168,4.247485417891825,4.261864669490416,1.117780965956474,0.17396968641669056,0.521796935323916,0.01977883175542716,0.7379637338276354,0.16155260352582484,0.13489107452010593
2024-06-14,88.5787158099434,4.2452386819534125,4.272485750311509,1.1227413299941835,0.2057068112940941,0.5215366915049373,0.01968341905884114,0.7375956778132017,0.1614720299086544,0.1348237982177692
2024-06-17,88.48748181146641,4.236336806652648,4.296586094516321,1.1212003628507807,0.28571750584643707,0.5206149510298231,0.019235845685223577,0.7368359715752987,0.16130571750735054,0.13468493286971361
2024-06-18,88.41744156214996,4.217399528966636,4.316838907596917,1.1065220395295448,0.3704507523928372,0.5202028701318078,0.019220619990017604,0.7362527458568359,0.16117803964332844,0.1344929337421151
2024-06-19,88.47393071960258,4.2185986692760284,4.322074859519152,1.1082116264213613,0.30483299534187275,0.5205352233566806,0.019232899881968444,0.736723131524537,0.16128101493302754,0.1345788601427912
2024-06-20,88.48980163394131,4.20721978777002,4.343019260494767,1.1093505076485117,0.28911989768435287,0.5102962168858113,0.018424458858928426,0.7368552887556749,0.16130994636120807,0.13460300159941868
2024-06-21,88.39095707617828,4.202264154077161,4.357119457686961,1.1077271945394687,0.3662665129075861,0.5240678234234349,0.019940480126239547,0.7360322093294862,0.16117244388936094,0.13445264784202515
2024-06-24,88.37034732712789,4.204093218573607,4.4579217179708435,1.0653962473716316,0.33879274437458523,0.5206784093513417,0.010636891162429914,0.7361282616222586,0.16119347691287686,0.13481170553253843
2024-06-25,88.37120324461672,4.201660301538604,4.484424123128359,1.0657740785540288,0.30644176884280994,0.5272264252617553,0.010853314113728635,0.7363303140280464,0.16123772128101965,0.13484870863492057
2024-06-26,88.38374180595109,4.203521301402064,4.473005171638048,1.070042721188263,0.329992181200968,0.5010875331212226,0.012008132925830787,0.7364468872185925,0.16126324786229443,0.12889101749163256
2024-06-27,88.35486779932566,4.231729354251902,4.502588387077862,1.075117347103174,0.28620230242783545,0.5076858216993259,0.017088160315943575,0.7346458774614246,0.16124289893596486,0.128832051400902
2024-06-28,88.3514075814012,4.216695636406221,4.498745428090967,1.0817399626365343,0.28483911208070795,0.5077677823794213,0.016920083293659797,0.7518480516078548,0.16161060141354933,0.12842576068988976
2024-07-02,88.3434270885224,4.215925219832513,4.508228001708411,1.0873027116489167,0.2775044196765738,0.5078154362343501,0.019269262230349648,0.7518553729022971,0.16195384992305786,0.12671863732112676
2024-07-03,88.35649145857529,4.216206952412324,4.49817305401787,1.087463503746899,0.2754865624520012,0.5058401809113645,0.01965655278109787,0.7519665585008364,0.16197779992247055,0.12673737667984444
2024-07-04,88.34815502358863,4.2205074330600185,4.493263929786406,1.089923599623918,0.2753367065552698,0.5116781180986034,0.01965469818533907,0.7518956104558925,0.16200522895132927,0.1275796516946007
2024-07-05,88.36344409353451,4.222220349609995,4.476569429019304,1.0900694970796834,0.27238975118044567,0.5125356089031566,0.02111054640071502,0.7520257295803632,0.16203326472951132,0.12760172996231225
2024-07-08,88.36004690392619,4.2238094363446645,4.479942867242564,1.090070306038108,0.2708841705615686,0.5143954690108847,0.019230169922309817,0.7519968174660842,0.16202703525612686,0.12759682423149246
2024-07-09,88.32442989214869,4.222405764039864,4.483816170951448,1.0915951176519212,0.2656936604100003,0.5517642663087751,0.018667316303552964,0.7516936954053471,0.16196172385097032,0.12797239292943793
2024-07-10,88.34097842083959,4.224563538293623,4.504430142279168,1.0909454764018782,0.22291996411246578,0.5563520025632552,0.017987483188432744,0.751834533276595,0.16199206911600345,0.12799636992899086
2024-07-11,88.3285184313492,4.229964768053868,4.5319434334845115,1.0898389109137339,0.2049962375747363,0.5563321649260167,0.016534815988136463,0.751807725391181,0.16207170630876686,0.1279918060098483
2024-07-12,88.34770516622909,4.23139488888523,4.539684915870821,1.0830172688472797,0.1765246396141486,0.5556153487178876,0.01666705506568131,0.7519935755929534,0.16211177115287764,0.13528537002402202
2024-07-15,88.23390597521576,4.3613069489026906,4.782351805256332,1.0657326761845796,0.13464215567699958,0.5499358511779285,0.023804607275928036,0.5379302409481164,0.1710241055285261,0.13936563383313816
2024-07-16,88.23647129439853,4.343271114097691,4.794760996555246,1.0656135849111332,0.12304796338090641,0.557836225411008,0.028476606511694178,0.5382153522802045,0.17111475094466863,0.14119211150892844
2024-07-17,88.16386594324847,4.399830500400716,4.806899414094279,1.0686669793834318,0.13809676182053765,0.559157088655126,0.029187456329330355,0.5379233692616168,0.1711928145644534,0.12517967224203855
2024-07-18,88.12058467386444,4.443779742982093,4.806309745372621,1.066385825106466,0.13867048109113606,0.557350046081207,0.03208700211567076,0.5378287003509747,0.17116268641202378,0.12584109662336462
2024-07-19,88.10858858655985,4.43695414573896,4.826806679186677,1.0631704921579463,0.13742041218840942,0.557346014569547,0.03422517356206167,0.5378660326867624,0.1711745673378265,0.12644789601197065
2024-07-22,88.0078996977385,4.445442560123661,4.831061953444423,1.062260855849819,0.10241393805065718,0.679681603025597,0.036499270373536535,0.5373842483151383,0.17102124062382879,0.12633463245483734
2024-07-23,87.9544169942252,4.4677192769835585,4.809843078268624,1.0646527217426531,0.13775220133354057,0.6857347075244251,0.03689676895096938,0.5375790905327388,0.17116864087755243,0.13423651956074453
2024-07-24,87.955986741844,4.475527144585562,4.818468292116221,1.0637750889277093,0.12299008702567979,0.692108777574316,0.038050242570616614,0.5375886848604158,0.17112899891719152,0.12437594157828813
2024-07-25,87.90138998196583,4.963116753994844,4.869924703314999,0.5936896876964042,0.12542728341884943,0.6767445426436429,0.034570325129757724,0.5372549884125926,0.17102277432454957,0.1268589590985244
2024-07-26,87.8749923971469,5.21846732480833,4.832203312954394,0.38303910193718765,0.1510267971551899,0.6637013910053426,0.03029418948937974,0.5370936458658031,0.18014278542895334,0.1290390542085209
2024-07-29,87.90757921021762,5.205594841748346,4.823454926774977,0.3850587726153773,0.1192911514274122,0.6809315085923522,0.0306468103870748,0.5372928170948623,0.1810630551906206,0.1290869059513616
2024-07-30,87.86517234376137,5.203168953521176,4.857852114726633,0.3774514369106255,0.12575947908968516,0.6739491929261326,0.03737116418975937,0.5505545541044965,0.18191407083235223,0.1268066899377686
2024-07-31,87.89508056709928,5.205494722970152,4.875761905318693,0.3754892195212089,0.11540119543404222,0.6295059442353299,0.03891990731661062,0.550741956099219,0.18368268374605748,0.1299218982594065
2024-08-01,87.9241921062865,5.185493979897279,4.866535714715151,0.37608308013191616,0.11283585048355806,0.6291169016298002,0.03978642633097221,0.5509243661491738,0.18510932638764785,0.12992224798801016
2024-08-02,87.9405095725526,5.175429802786508,4.860503593860126,0.3704079171584052,0.11531666238814271,0.6296742302962879,0.040858022122327836,0.5515621041602959,0.185665451531225,0.1300726431440849
2024-08-05,87.9552425021889,5.171723892926235,4.863283835614868,0.3804706617997399,0.1158060995891975,0.6041369288269025,0.04189057889081311,0.5516545089656597,0.1856965566049458,0.13009443459273995
2024-08-06,87.9413852607483,5.122092717469353,4.892023672765837,0.3809861304376851,0.14695333209219733,0.6042766451488871,0.04215675398613087,0.5517820878891143,0.18650896359001168,0.13183443587247215
2024-08-07,87.89527940217926,5.129462469639762,4.919511463555267,0.38615942832931566,0.1550243529107648,0.6199742529213952,0.025263007565435147,0.5516000519160591,0.18696023847336948,0.13076533250937386
2024-08-08,87.94571521731237,5.13232032638518,4.886673949406876,0.38539757254242807,0.13552992612621134,0.6205437962057522,0.023994755206556844,0.551916569463248,0.1870675194569333,0.13084036789444936
2024-08-09,87.87807073410974,5.1332556646136025,4.946486091903175,0.38488727834149267,0.12975653581370053,0.6206338363242883,0.023054240855637936,0.5642350695011783,0.18706888292310425,0.1325516656140853
2024-08-12,87.59316223729355,5.110049980602765,5.008811049351714,0.38394885999398254,0.12953934908851336,0.85711207607269,0.022267959228822205,0.5627343391806378,0.19842659945709407,0.13394754973022405
2024-08-13,87.60193958700842,5.103482279174329,4.994471058355943,0.3839020356316942,0.13258238102066264,0.8680308471866395,0.021587804250423927,0.5627907284690867,0.19972595739143068,0.1314873215113775
2024-08-14,87.5922266791572,5.098268186447109,5.0064121086104425,0.38304922635101185,0.13239710320967157,0.8714740905928035,0.02111632208660082,0.563240061796266,0.20047141221456477,0.1313448095343245
2024-08-15,87.54039311456575,5.106215381415805,5.071867875841999,0.4028855734535538,0.09833524441716539,0.8762168141462652,0.0059808180761386455,0.5635476734818222,0.20143425318501945,0.1331232514164924
2024-08-16,87.42282780696996,5.121899418707097,5.164516857212618,0.40550130127165274,0.1016432307371471,0.8760605327175547,0.0057664508485168265,0.56344715950613,0.20182492649611686,0.136512315533201
2024-08-19,87.39670040930523,5.120203561056872,5.187900200714608,0.40705004049777643,0.07821713256182278,0.9020174125858375,0.005339460478410847,0.5634060727057746,0.20240740716821232,0.136758302925456
2024-08-20,87.35250904342176,5.124677160519704,5.182671293659213,0.407553770637901,0.11972505001947077,0.905255583394123,0.0053376776715725344,0.5632179555349054,0.2023398248139494,0.13671264032740185
2024-08-21,87.2266501734695,5.196247823628807,5.217526444820959,0.40793547449417855,0.13661088017998257,0.9048671830297506,0.005337650444617131,0.5632150826169248,0.20233879269891258,0.13927049461636426
2024-08-22,87.16037502202614,5.236552893421485,5.227092247238333,0.40912607034565407,0.139038684939361,0.9139252690722197,0.006016118662017903,0.562858417273151,0.20267942904086608,0.1423358479807596
2024-08-23,87.12667434911903,5.252800833232956,5.221357141208509,0.43217607815822695,0.13802971272785622,0.9135585518706998,0.006014862995223812,0.562740939100919,0.20263712637976689,0.144010405206815
2024-08-26,89.81358340708282,4.169383245154636,4.1276590801113775,0.3333012583027423,0.1068930642779872,0.7241299619304741,0.00576898932050448,0.44514177050616577,0.1602234899964848,0.11391573331681083
2024-08-27,89.71782780554938,4.199098802159637,4.176925565566899,0.3415082810417031,0.10923621418862646,0.7260454462859393,0.0033755888388567142,0.4450763689570091,0.16700693093253477,0.11389899647941235
2024-08-28,89.64131308637697,4.228806117693746,4.216605856170692,0.3419578273964361,0.11545188364977267,0.7258043427680191,0.003982677637299105,0.4451351694778603,0.16702899477417976,0.11391404405502976
2024-08-29,89.63820143503729,4.222829017001994,4.226333942843307,0.34194595727210286,0.11534677242551225,0.7257791484688979,0.003982539389611975,0.44511971783621473,0.16702319682257175,0.11343827290249728
2024-08-30,89.6039069256771,4.224245361332763,4.25058962470333,0.3596588233281538,0.11513420054111655,0.7159003038477265,0.003981015717425475,0.4449494203281728,0.166992984051028,0.11464134047319915
2024-09-02,89.62739782756776,4.2241060111203685,4.249850632336083,0.3431741159480724,0.11105333248317675,0.7116062662920235,0.003982059395685184,0.4450660699647553,0.16707046071664305,0.11669322417542051
2024-09-03,89.80649416826334,4.224071870008664,4.26229326466311,0.34385985747217623,0.3031200375664177,0.3163968400074353,0.012802546514059703,0.44595541525905685,0.16740430626920766,0.11760169397653293
2024-09-04,89.81276534017172,4.234598188940082,4.285552351523595,0.34455920595993705,0.2586432617402294,0.31641893394388537,0.012938507876374917,0.44598655624834127,0.16991474229306575,0.11862291130277026
2024-09-05,89.70368838248334,4.228038814983459,4.26061796781937,0.3441407412819229,0.3885808642032959,0.3169789686944924,0.014103198239853731,0.4454449087827362,0.17729669405629997,0.12110945945523553
2024-09-09,89.68755985258689,4.236281800572987,4.275767648035983,0.34330331087111265,0.36656657830469097,0.33324234391335544,0.01490993692946828,0.4453648187478885,0.17726481649271042,0.11973889354491435
2024-09-10,89.68834616282814,4.237330542858753,4.280998024301051,0.34263191942771715,0.3600955399983475,0.3332452655210819,0.014977507773890737,0.44536872335760974,0.1772663706117081,0.11973994332169972
2024-09-11,89.67897182306186,4.236651635923748,4.287529892408638,0.3428995559504916,0.35837207543420024,0.33179433968910765,0.014739926536787682,0.4453221728534177,0.18399115019088685,0.1197274279508593
2024-09-12,89.69016077754534,4.23660697654161,4.338106419380483,0.3628375780422809,0.3575400489824846,0.24783736047603333,0.014370837393198643,0.44537773425673505,0.18741990142805737,0.11974236595376606
2024-09-13,89.68628968824467,4.234299806405419,4.344359568046727,0.3621475319273792,0.3594803361106429,0.24735459358827977,0.013560954184683897,0.4453585114460399,0.18741181225563464,0.11973719779052872
2024-09-16,89.68816470539488,4.232870930596859,4.343539953095218,0.36289694301002584,0.35891461163980765,0.24735976488153735,0.013729837668708552,0.44536782228775107,0.18741573036132672,0.11973970106388472
2024-09-17,89.69255013224752,4.228592924095832,4.350496665179002,0.3585645953524858,0.3556948834946219,0.24737185987934152,0.014202612016454057,0.4453895991633687,0.18739117266920688,0.11974555590216909
2024-09-19,89.69158227702886,4.228547294155295,4.350449719798423,0.35835839847284146,0.3569387326029727,0.24736919053673528,0.014236180038343252,0.4453847930490677,0.18738915056676772,0.1197442637506914
2024-09-20,89.69076566543524,4.228508794658943,4.350410110421618,0.3584562986581831,0.3569354827962477,0.24736693832372075,0.01426977139527592,0.44538073797080513,0.18738744445177913,0.12051875588818763
2024-09-23,89.46547204108184,4.220327810013067,4.345812654182353,0.3502160889387054,0.3597670667563088,0.4877323392260253,0.015952117836310786,0.4443383344303108,0.18694886837767527,0.12343267915740337
2024-09-24,89.43123157383039,4.225350899567372,4.375541336600415,0.3515233421711075,0.36417042668739796,0.479361176011578,0.017635667957097697,0.4443748116479359,0.18696421563454724,0.12384654989216635
2024-09-25,89.4040211564264,4.230819724399504,4.395849075202563,0.35074859210722675,0.3671607038595326,0.47872976188827915,0.017632239068312502,0.44428841220949167,0.18692786433196085,0.12382247050673886
2024-09-26,89.0156914688731,4.338323485706628,4.693489742157166,0.36352229715972734,0.3681336648103418,0.4388942761460005,0.017285790796209774,0.444895117248681,0.18718312662136224,0.13258103048077774
2024-09-27,88.73186057701207,4.476697247399895,4.938125621092696,0.39211543259253573,0.30070290158825397,0.37374607007853494,0.028870327148540514,0.44485150884653174,0.18716477902269282,0.1258655352182478
2024-09-30,87.70707612311098,4.597137024039607,5.613360481530169,0.5052601967396996,0.42318991060631234,0.22583525553654676,0.11213522115402146,0.4460800493088414,0.21642327480472984,0.15350246316908508
2024-10-02,87.6203082222309,4.603183632776959,5.865281038516611,0.514916239528718,0.5007079770588846,0.44468895065201164,0.00503313891378376,0.0765572104374504,0.21121557397022453,0.15810801591445242
2024-10-03,87.53140635918726,4.62965771819048,6.075522005679642,0.5465495764671969,0.40198660728430313,0.3772633930864659,0.0001743288440622423,0.07647953348360938,0.21295623294378319,0.1480042448331991
