date,CELESTIAL SECURITIES LTD,KGI ASIA LTD,FULBRIGHT SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,CMB WING LUNG BANK LTD,EVERBRIGHT SECURITIES INVESTMENT,CITIBANK N.A.,BNP PARIBAS,BRIGHT SMART SECURITIES INTERNATIONAL
2025-03-13,39.08458249963338,14.108667928809846,9.392901431210413,12.181843907443476,6.638087284509059,6.354713521755538,5.489590618861979,3.3287359090871904,0.0035200855600796446,3.417356813129039
2025-03-17,39.07115146485925,14.103819622970315,9.389673652437189,12.177657735846644,6.670170193320307,6.352529786562994,5.487704174699544,3.3275920215261734,0.003518875917081263,3.4161824718605045
2025-03-18,39.06846770799226,14.102850846229808,9.389028685493582,12.176817829002005,6.669712026248462,6.358965770320946,5.487327229991986,3.3273634526818094,0.003518634209144525,3.4159478178299985
2025-03-19,39.069737714060786,14.10330929026944,9.389333896424743,12.177213663122089,6.669928839838694,6.359172482423868,5.487505607576031,3.324220897002552,0.0035187485900522158,3.416058860691747
2025-03-20,39.06219934218066,14.10505417017282,9.3904955571162,12.199340462315606,6.670754052173621,6.353085841453547,5.488184528959464,3.324632173967284,0.003519183934238,3.4027346877265536
2025-03-21,39.06223156105045,14.105065804154297,9.390503302485346,12.199350524446475,6.670759554274366,6.353091081538563,5.4881890556657345,3.3246349161552016,0.0035191868368940416,3.402655013392671
2025-03-25,39.054162394721516,14.102152091406564,9.388563486708518,12.217525482978196,6.669381561614125,6.351778710314719,5.487055349050289,3.32391034345769,0.00351845987115771,3.4019521198772265
2025-03-31,14.080969417053216,5.084527746537139,3.3850444413646694,3.247942419752503,2.4046440133725664,2.2901323771808686,1.978356564884313,1.1984351224385883,1.1583522093440302,1.2265730672729784
2025-04-01,39.054162394721516,14.102152091406564,9.388563486708518,9.00828463295815,6.669381561614125,6.351778710314719,5.487055349050289,3.323930959433498,3.212738693915398,3.4019521198772265
2025-04-08,39.04879553456115,14.100214160246502,9.387273301379985,9.007046705911572,6.682207144013687,6.350905842839971,5.486301312682721,3.323474181677988,3.212297196306826,3.401484620379603
2025-04-09,39.06704488101039,14.094403561197504,9.383404872099565,9.003334965335942,6.686321669534204,6.3482886792259094,5.484040446512342,3.322104601351054,3.210973431233343,3.4000828924997464
2025-04-15,39.067052930639214,14.094406465300374,9.383406805517527,9.00333682044182,6.686323047227546,6.348289987268729,5.484041576479816,3.322084681206706,3.210974092843259,3.4000835930750095
2025-04-22,39.061402646851214,14.095713433044141,9.384276924458092,9.004171695669774,6.686943066848,6.34887866124105,5.4845501090997315,3.322392736571158,3.211271844974627,3.400398881242213
2025-04-23,39.22655887246198,14.140392449430639,9.414022156189349,9.122290256822952,6.570326061345113,6.369002626947993,5.501934422803399,3.332923685588017,3.221450575413824,3.101098892996736
2025-05-02,39.24749001521856,14.13552231919773,9.410779847739983,9.119148424534208,6.568063157843257,6.366809061786495,5.500039486911923,3.3317757844626974,3.2203410670393398,3.1000308352658044
