date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF COMMUNICATIONS (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-10-07,26.15481582579202,18.050962133346466,12.606406871000175,5.512941068406834,6.6137409417128685,4.630424866162464,6.392819756087385,0.0,4.327460318337748,1.7036207379249904,85.99319251877095
2024-10-08,26.18741713266614,18.050962133346466,12.603831481635291,5.512941068406834,6.574545025141114,4.630424866162464,6.2999555519741595,0.0,4.314505056985123,1.699136810527687,85.87371912684529
2024-10-09,26.218175932818145,18.050962133346466,12.604218775581968,5.512941068406834,6.557575675485141,4.630424866162464,6.373494792920203,0.0,4.336330436216565,1.6898334868701317,85.97395716780791
2024-10-10,26.275148874707206,17.94013914353996,12.604218775581968,5.512941068406834,6.5691874749038135,4.932295161958404,6.023968339953469,0.0,4.382560766588196,1.6925028632838945,85.93296246892373
2024-10-14,26.294706774318666,17.910825280085803,12.603355681214454,5.512941068406834,6.566963996126026,4.850783631845209,6.079532978459894,0.0,4.394152302302982,1.6994599000223056,85.91272161278218
2024-10-15,26.295417614474527,18.160476275375135,12.603223474368205,5.512941068406834,6.554746881652411,4.768993265474474,5.927652118934309,0.0,4.383766661289226,1.6968955198820708,85.90411287985718
2024-10-16,26.155103700190324,18.186367423768004,12.603379718822861,5.512941068406834,6.552338601741181,4.945099995957607,5.82309246452515,0.0,4.431873896200609,1.6908694476985164,85.90106631731108
2024-10-17,25.94157028120832,18.239129974224642,12.603314721129724,5.512941068406834,6.548798775451731,5.085419535042178,5.901236602132812,0.0,4.438498649059184,1.6997975563076195,85.97070716296304
2024-10-18,25.931279432503324,18.320659532544145,12.611937179529109,5.512941068406834,6.541347116845097,5.098039279456636,5.773913380636027,0.0,4.434638257223998,1.6954106927730699,85.92016593991823
2024-10-21,25.934370524719007,18.349366446385986,12.61190215673366,5.512941068406834,6.5426151006886455,5.1550841298512475,5.667588175908068,0.0,4.446569732796895,1.70722673975039,85.92766407524073
2024-10-22,25.888631607194874,18.367413882779083,12.61190215673366,5.512941068406834,6.541559080476043,5.14181537000976,5.432334914814343,0.0,4.446731890503219,1.6925241365673365,85.63585410748516
2024-10-23,25.852967800840272,18.40043554733025,12.611903719178205,5.512941068406834,6.538013533235791,5.153539713511002,5.419555176078319,0.0,4.448835169220159,1.6943930726399006,85.63258480044072
2024-10-24,25.8240524088207,18.435812897505446,12.61190215673366,5.512941068406834,6.53413145947782,5.173635154140501,5.431989458325101,0.0,4.457443457449386,1.7035333852560337,85.68544144611549
2024-10-25,25.6131398703775,18.440235817452606,12.61190215673366,5.512941068406834,6.532268544826161,5.152415955317905,5.22486891270236,0.0,4.451038480444489,1.7069166906583333,85.24572749691986
2024-10-28,25.473914919848223,18.44309989849448,12.744128653725237,5.512941068406834,6.531325068696129,5.158597226320149,5.151367290613476,0.0,4.453707844839448,1.7083036726823073,85.17738564362628
2024-10-29,25.44299190677438,18.4190983464986,12.74416740234999,5.512941068406834,6.545901137908521,5.197814584438603,4.995778918442182,0.0,4.3295518787205864,1.7202544865111697,84.90849973005086
2024-10-30,25.392995664387414,18.392745916400372,12.744113437919113,5.512941068406834,6.551385318266918,5.226545535888852,4.980850866529864,0.0,4.348286129679934,1.72183908171387,84.87170301919316
2024-10-31,25.768035983464237,18.424187108198677,12.744281388689064,5.512941068406834,6.547262868424861,5.15228735411292,5.545683632286767,0.0,4.361460301532334,1.7239944619470342,85.78013416706274
2024-11-01,25.877971769182,18.51584851846236,12.60848091998529,5.512941068406834,6.5439336596602855,5.113550748162635,5.608752836175933,0.0,4.375562673614624,1.7337477335775842,85.89078992722754
2024-11-04,25.950636810385447,18.630337243551164,12.608006177219222,5.512941068406834,6.540478253451565,4.989528707579023,5.514388480978346,0.0,4.32736481691954,1.7364760021319476,85.8101575606231
2024-11-05,25.955226899880284,18.605145829939065,12.608000155798315,5.512941068406834,6.543871834931458,4.948172002312213,5.595045786601529,0.0,4.326679733061094,1.7367344184411433,85.83181772937193
2024-11-06,25.93286887128412,18.627995980492177,12.608000456268423,5.512941068406834,6.537874451633539,4.959673997935676,5.6353418924913345,0.0,4.326182238698668,1.7408022668556997,85.88168122406647
2024-11-07,25.880552927572904,18.73511958236462,12.608120644310464,5.512941068406834,6.531638326808908,4.936802213534996,5.584722186655075,0.0,4.316581377524232,1.7381384671670874,85.84461679434511
2024-11-08,25.942052415538974,18.758009394971605,12.60812034384036,5.512941068406834,6.528044704351839,4.969265003690664,5.488513774309627,0.0,4.326696162766441,1.7406815499862722,85.87432441786261
2024-11-11,25.915108948725198,18.76008384057726,12.60812034384036,5.512941068406834,6.544196342644973,4.967277369907778,5.495438167975819,0.0,4.288015275992448,1.7358019154793487,85.82698327355001
2024-11-12,25.933870975141062,18.790671697277066,12.6082405318824,5.512941068406834,6.537267502021225,4.939267546709783,5.415045119800675,0.0,4.295368031859283,1.7358560121170719,85.7685284852154
2024-11-13,25.927672949925757,18.806079804266908,12.602831204636589,5.512941068406834,6.537408122030415,4.951256303903519,5.415725516325482,0.0,4.295463040506518,1.734802575947374,85.7841805859494
2024-11-14,25.869152478826162,18.82127758218318,12.586968642622173,5.512941068406834,6.5328469858349045,4.955967675151583,5.430309758324733,0.0,4.29417821831828,1.735849017173025,85.73949142684087
2024-11-15,25.87272201559961,18.836998178082332,12.581514232841789,5.512941068406834,6.528073116804977,4.9444416419197115,5.439359905871726,0.0,4.28850678499038,1.7358790641835355,85.7404360087009
2024-11-18,26.04417885101818,18.829852998982908,12.581723660505052,5.512941068406834,6.542392320133916,4.94398492735995,5.442353020795534,0.0,4.29124258933498,1.735891095006544,85.92456053154389
2024-11-19,26.018134198458014,18.819623794724674,12.581698901768391,5.512941068406834,6.540391189233909,4.964748613503205,5.444742118695254,0.0,4.307377821960377,1.735680777951774,85.92533848470242
2024-11-20,26.0411323605849,18.82020430296774,12.560305430284831,5.512941068406834,6.561948116454644,5.0062495444204655,5.440104771262284,0.0,4.27853664605677,1.734839353488239,85.95626159392671
2024-11-21,26.15694220465064,18.685253563721204,12.560305430284831,5.512941068406834,6.56366079605375,5.0063937700709165,5.321628783841112,0.0,4.465660389376116,1.7223083078488082,85.99509431425422
2024-11-22,26.07172284940283,18.7209073463931,12.560479702945793,5.512941068406834,6.539328726942253,5.0626718207572985,5.321364382167423,0.0,4.470089619195485,1.72742638341234,85.98693189962336
2024-11-25,26.041655575188322,18.754037180182102,12.560305430284831,5.512941068406834,6.511523223415732,5.064853233720369,5.334642144093259,0.0,4.4879014870261775,1.727534552650178,85.9953938949678
2024-11-26,25.979996177032316,18.76755833491188,12.560409344865981,5.512941068406834,6.52241826942688,5.10601763811991,5.324014264080766,0.0,4.485328128839202,1.7275709335705043,85.98625415925427
2024-11-27,26.222760902302394,18.744085610300985,12.564013231381841,5.512941068406834,6.525513111509474,5.089377603699132,5.248732729202058,0.0,4.424605332057223,1.7269940309687006,86.05902361982865
2024-11-28,26.141073452952064,18.796307314568438,12.541315719642125,5.512941068406834,6.521679112968319,5.127278902757221,5.2426329456923195,0.0,4.407111866387511,1.7279761114978378,86.01831649487266
2024-11-29,26.050719844830255,18.853853349098365,12.522548356877191,5.512941068406834,6.538739805536245,5.125950824892652,5.237301428184924,0.0,4.402167991372115,1.7284833170540612,85.97270598625265
2024-12-02,26.07136585486155,18.88982563008167,12.502645217114964,5.512941068406834,6.523630389868486,5.1497540666191615,5.310997622695071,0.0,4.393912262745414,1.723074867180955,86.0781469795741
2024-12-03,25.99627102008735,18.948218990308003,12.505824190826987,5.512941068406834,6.469780137631363,5.20121377870006,5.3372861728489545,0.0,4.392756726834001,1.7229005945199933,86.08719268016354
2024-12-04,25.999982787389747,18.9010079255133,12.509951628472788,5.512941068406834,6.461427068709412,5.212781877746647,5.359480553407074,0.0,4.391859210611245,1.7229023252277986,86.07233444548484
2024-12-05,26.03707016100832,18.85862361248703,12.505892277352801,5.512941068406834,6.482315750416391,5.205908323622239,5.360892630694228,0.0,4.388607342851723,1.7230766099075645,86.07532777674713
2024-12-06,25.993615873937763,18.808282851077546,12.50814451712905,5.512941068406834,6.479482052911548,5.23727740259532,5.3452858047956715,0.0,4.389447733698097,1.7249034801654142,85.99938078471723
2024-12-09,26.005640927920197,18.825770211194726,12.499400837070459,5.512941068406834,6.475839249507674,5.298032457847783,5.332382116131888,0.0,4.388807984769109,1.7220534010304402,86.06086825387911
2024-12-10,25.94751188523593,18.82876529720242,12.490571823502021,5.512941068406834,6.476725275753611,5.271387970807391,5.382409979992719,0.0,4.392057953557567,1.7212554606005162,86.02362671505901
2024-12-11,25.898046946107613,18.791210139705417,12.496503103376815,5.512941068406834,6.486086385821781,5.350811834630308,5.41919643881043,0.0,4.388681438779642,1.7205102947398532,86.06398765037869
2024-12-12,25.888433429132352,18.828438385728067,12.495613711865701,5.512941068406834,6.468113610240402,5.357957013729733,5.413117652151636,0.0,4.393218056614577,1.7211033025392903,86.07893623040859
2024-12-13,25.94179313387588,18.859446900575023,12.495200397207922,5.512941068406834,6.452623631156319,5.320656654881856,5.350196531949072,0.0,4.393651370562552,1.7228569422231235,86.04936663083858
2024-12-16,25.93242279336608,18.783530123818903,12.489811333665997,5.512941068406834,6.501548769731411,5.311618514120262,5.375467269668919,0.0,4.3580833540774595,1.7219194754951923,85.98734270235106
2024-12-17,25.832570027191014,18.933813251588795,12.47777983760451,5.512941068406834,6.4327668359031005,5.370336382060105,5.367450018155239,0.0,4.333481378679949,1.723121367934421,85.98426016752396
2024-12-18,25.886384439354,19.042660349984125,12.477790053588086,5.512941068406834,6.425964192723497,5.322838067844926,5.3034138293550175,0.0,4.331020792932821,1.7187345043998714,86.02174729858918
2024-12-19,25.81208026161438,19.103379348823974,12.47771974358349,5.512941068406834,6.413759097054085,5.367189859119434,5.2704583042833875,0.0,4.335709232302464,1.719449623250024,86.01268653843806
2024-12-20,25.78381436577401,19.161407337402494,12.481159765722829,5.512941068406834,6.373337118227848,5.378673826536591,5.328496496826676,0.0,4.332980495014736,1.7137376024203268,86.06654807633234
2024-12-23,25.724638785713655,19.202457563162096,12.505200414888783,5.512941068406834,6.353768870425965,5.42939918968061,5.312913263840773,0.0,4.329190917973921,1.7093256436225988,86.07983571771524
2024-12-24,25.724638785713655,19.202457563162096,12.505200414888783,5.512941068406834,6.353768870425965,5.42939918968061,5.312913263840773,0.0,4.329204475185064,1.7093256436225988,86.07984927492637
2024-12-27,25.528745029135706,19.39815734825899,12.507526053502307,5.512941068406834,6.346557587903416,5.440186066453921,5.3621437761930855,0.0,4.3235195807964555,1.7016275995297794,86.12140411018049
2024-12-30,25.465751916295957,19.526157613034208,12.511587760307913,5.512941068406834,6.32850534398864,5.504877280083274,5.3853271120363475,0.0,4.308391271568487,1.7006453266997745,86.24418469242143
2025-01-02,25.471540893528978,19.74030866634546,12.491203868377514,5.512941068406834,6.315609167077484,5.565926796038741,5.298716135506138,0.0,4.302709309768105,1.6899906567727108,86.38894656182195
2025-01-03,25.217930098874884,20.43271558219332,12.491136527017558,5.512941068406834,6.2491439779475835,5.628664953984904,5.2609371518184345,0.0,4.188589513893152,1.688207498905752,86.67026637304242
2025-01-06,25.14804233890935,20.532172388863877,12.48003528640148,5.512941068406834,6.236854750648742,5.622553392047045,5.24093906350299,0.045064506363819756,4.155453766852481,1.6683223873498272,86.64237894934644
2025-01-07,24.97739033069551,20.696821593299102,12.457153189866792,5.512941068406834,6.227209660274835,5.623124285246747,5.144688657455652,0.17370176776186289,4.151092575483712,1.6725409876255173,86.63666411611656
2025-01-08,24.852207982735212,20.854534745828058,12.45724303042822,5.512941068406834,6.162100432635258,5.6245124571323375,5.046428334762434,0.40255181861490785,4.1472492503504945,1.6641218152804431,86.7238909361742
2025-01-09,24.645186532153136,20.990833994906307,12.453680596768061,5.512941068406834,6.136824887393729,5.595264697101305,5.001648205324892,0.622808424461917,4.145362105789561,1.6641698904972604,86.768720402803
2025-01-10,24.40032155690478,21.249701009259457,12.453534424071327,5.512941068406834,6.080697780869349,5.62007751838097,4.997821117596154,0.7409592791917556,4.04815401738562,1.6599753278299785,86.76418309989623
2025-01-13,24.298000645154747,21.340448990403615,12.453761603508397,5.512941068406834,5.978803031878789,5.6025901582637925,5.043009357549257,0.8363044529440379,4.040082729328238,1.6604302996631304,86.76637233710083
2025-01-14,23.921684722312502,21.513279394860668,12.453534424071327,5.512941068406834,5.967787797825597,5.633057826921556,5.04785954598588,1.0530756055718156,4.040945679470103,1.6613918039994697,86.80555786942575
2025-01-15,23.808117190490737,21.468010568825378,12.448864048964404,5.512941068406834,5.933862523517944,5.654265006939948,5.095462700230134,1.2150830768429475,4.038810334583547,1.6628669439522819,86.83828346275415
2025-01-16,23.84513721073055,21.488422104005448,12.448708874183323,5.512941068406834,5.901324014895789,5.615961077941016,5.055105166232039,1.232804803642108,4.037696431809898,1.6650363381111484,86.80313708995814
2025-01-17,23.718394365269983,21.494076951383544,12.45182384776296,5.512941068406834,5.883064086044362,5.605456643066505,5.133756124794191,1.3775833190864533,4.0320681219514825,1.6639306081243577,86.87309513589068
2025-01-20,23.668656310834933,21.588217840954563,12.451821744472223,5.512941068406834,5.836133203613274,5.5943260284929535,5.1441076684604194,1.4287413591818254,4.029076617547438,1.650643699888522,86.90466554185298
2025-01-21,23.59484501223692,21.70829170435708,12.451821744472223,5.512808861560586,5.781808208610083,5.614794052052784,5.141315916582249,1.5949253649139326,4.02520218774894,1.6424468754212262,87.06825992795602
2025-01-22,23.50215998445677,21.717969533953642,12.45223879697811,5.512808861560586,5.761834590579998,5.618344406814718,5.121701961267975,1.7009071803869724,4.037565150411575,1.6454696166973986,87.07100008310775
2025-01-23,23.25872078793236,22.084675269029386,12.452226778173907,5.512808861560586,5.739059389289904,5.609895187459133,5.077774289556227,1.7089056945848982,4.025668938010212,1.635229595515381,87.104964791112
2025-01-24,23.07294396796258,22.406866958973865,12.452628074027482,5.512808861560586,5.716689894754527,5.524994354560341,5.1139533180094565,1.7089056945848982,4.030201397338892,1.6211681714990152,87.16116069327164
2025-01-27,22.906684700478543,22.61381394104509,12.452586140419614,5.512808861560586,5.717028825033087,5.529539866310387,5.085667855555841,1.7089056945848982,4.023498510234184,1.6197319243966077,87.17026631961883
2025-01-28,22.906684700478543,22.61381394104509,12.452586140419614,5.512808861560586,5.717028825033087,5.529539866310387,5.085667855555841,1.7089056945848982,4.023508894481016,1.6197319243966077,87.17027670386567
2025-02-03,22.77451987197134,22.672416428464572,12.461714422212738,5.512808861560586,5.708673015823778,5.538260710640987,5.126803895577462,1.7206420568903442,4.031394792483548,1.6237815643227949,87.17101561994815
2025-02-04,22.79080238302345,22.73331570936749,12.452189519880873,5.512808861560586,5.705478177290205,5.526289981653559,5.1247281399221505,1.726651458992467,4.030289038459149,1.6267266761426116,87.22927994629254
2025-02-05,22.746047493074737,22.73331570936749,12.452189519880873,5.512808861560586,5.711595748630166,5.526289981653559,5.157446714268893,1.7724431030106438,4.0218310694141035,1.6300302127414075,87.26399841360247
2025-02-06,22.763267999682167,22.73331570936749,12.452189519880873,5.512808861560586,5.716425336836384,5.526289981653559,5.138261649982649,1.776072781880326,4.028343254152503,1.6280122434967106,87.27498733849325
2025-02-07,22.707388540618417,22.756902612618322,12.452238484489202,5.512808861560586,5.69511932619102,5.4694590659737825,5.132156097446892,1.847512554070363,4.044376230791729,1.6337736375740788,87.25173541133438
2025-02-10,22.69248315617083,22.725148931910702,12.475143621071547,5.512808861560586,5.693247998376419,5.4089744338159145,5.108839797572718,1.9447807364953245,4.04695992515032,1.633705046258485,87.24209250838285
2025-02-11,22.7001753350872,22.68200142481746,12.47502524786894,5.512808861560586,5.685836338350179,5.338670438623179,5.034216304242997,2.1180918931205497,4.041519829765744,1.6347382307430987,87.22308390417993
2025-02-12,22.727024418231558,22.68564913189345,12.47502524786894,5.512808861560586,5.667828900537475,5.237039430272077,4.985319385820178,2.2145007310449074,4.03917860276317,1.6309386660759897,87.17531337606833
2025-02-13,22.694221279578432,22.69241571866044,12.544632152417831,5.512808861560586,5.653195766042721,5.187680605166079,5.007244677370969,2.2856881083466556,4.0389783214099095,1.631665551335458,87.2485310418891
2025-02-14,22.712533105626413,22.69273301509143,12.544581673440172,5.512808861560586,5.6827740431893705,5.154301982130048,4.986403890598743,2.303121383844914,4.033286840716597,1.6280435164252496,87.25058831262352
2025-02-17,22.954187569820515,22.759681360150342,12.286141026166169,5.512808861560586,5.676776034913633,5.138051356965487,4.927482015476338,2.303121383844914,4.026206707385526,1.6211927980288297,87.20564911431235
2025-02-18,22.979591163402038,22.774152000412254,12.228773218483784,5.512808861560586,5.643184823268837,5.068186048126206,4.853713383633253,2.506659833043817,4.033030924318677,1.623999873882361,87.22410013013182
2025-02-19,23.149004790087087,22.772618400995793,12.231223516134513,5.512788093066921,5.619183151084916,4.909022225929799,4.910174072068322,2.5149287703363385,4.0378943574775334,1.6019273399612632,87.25876471714248
2025-02-20,23.095018905644515,22.785565056884604,12.251615821227857,5.512788093066921,5.597596417229754,4.798850655311159,5.0508619995205555,2.5149287703363385,4.044720942115111,1.6052325111174308,87.25717917245424
2025-02-21,23.07552769837758,22.793070800110158,12.251737078943473,5.512788093066921,5.612946112831165,4.764786960435485,5.1002285406988515,2.5149287703363385,4.060457835512766,1.6037722264066148,87.29024411671935
2025-02-24,23.061517823012448,22.77887058294284,12.251880655578496,5.512788093066921,5.597097011877459,4.718851090766858,5.15140400806032,2.545871181760169,4.062514108686462,1.5936567200361536,87.27445127578812
2025-02-25,22.980715210046434,22.755637032535613,12.251499419109138,5.512788093066921,5.58513609023426,4.724451853526037,5.239243715019548,2.562955911936505,4.075904402676063,1.5924488302136268,87.28078055836414
2025-02-26,23.077503926315277,22.77094418157014,12.248746487968546,5.512788093066921,5.555281380590914,4.709614639735895,5.20334950818835,2.562955911936505,4.07920374471219,1.610744875571687,87.33113274965643
2025-02-27,22.96315072526268,22.76305383661005,12.25968285462855,5.512788093066921,5.505729725790265,4.70388167013047,5.0750131495723645,2.7714100520549447,4.0802011131602764,1.6070310650725752,87.2419422853491
2025-02-28,23.029717954040272,22.72785676849792,12.262575973101379,5.512788093066921,5.491914014207051,4.695300243928639,5.094617381674037,2.7714100520549447,4.079604595870011,1.6006920112087382,87.2664770876499
2025-03-03,23.041251931701723,22.734481533375302,12.265812444772715,5.512788093066921,5.456679880102751,4.715425731568648,5.096626661323294,2.8257711034707484,4.0798137591195776,1.6014972831092271,87.33014842161091
2025-03-04,23.190076661713057,22.713262334552702,12.26376266175329,5.512788093066921,5.295399979162927,4.743585789819195,5.058327107169093,2.886526158723211,4.050674168326383,1.5970142691410432,87.31141722342782
2025-03-05,23.344850279147348,22.70558231866619,12.264334131855593,5.512788093066921,5.2641968798759065,4.789467574868905,4.98388202096898,2.886526158723211,4.047173956015589,1.5998627257374494,87.3986641389261
2025-03-06,23.309396525433822,22.732464778029826,12.264448310495533,5.512808861560586,5.2568970307851774,4.8052903306037935,4.996295751060573,2.8942542498265413,4.046730846742188,1.6006936577849142,87.41928034232296
2025-03-07,23.37031935117417,22.592276243911083,12.26834240305771,5.512808861560586,5.21991944894301,4.839692955758027,5.065635092990268,2.8942542498265413,4.028478658000668,1.593008161323684,87.38473542654575
2025-03-10,23.29720920557583,22.64765889368425,12.280508798177584,5.512808861560586,5.211735845160339,4.871849266406487,5.041891464532611,2.8942542498265413,4.025929782117857,1.5971650570585898,87.38101142410068
2025-03-11,23.376157365128343,22.699601761694158,12.280627555981924,5.512808861560586,5.136905808680368,4.855538547220905,5.061789111701322,2.8942542498265413,4.0252222591519615,1.6043402831685243,87.44724580411464
2025-03-12,23.33592513918288,22.681423320335238,12.278857246216662,5.512808861560586,5.10382776391868,4.815065224063107,4.965707413608599,2.976877519328629,4.040020147414746,1.6093280869132864,87.31984072254242
2025-03-13,23.337521464738487,22.634969440205406,12.278424569265308,5.512808861560586,5.090638232034507,4.810017326297324,5.126942159901027,2.9833917112073305,4.025677615586847,1.5959973220609092,87.39638870285773
2025-03-14,23.344264098028695,22.540459573345316,12.27650321918761,5.512808861560586,5.110709538905164,4.8339647936742836,5.22615899912684,2.9833917112073305,4.01062012115325,1.5931080015302086,87.43198891771928
2025-03-17,23.748089308949044,22.19777702411302,12.04049552573518,5.512808861560586,5.097138530175548,4.865684821730129,5.279472275229726,2.9833917112073305,4.000515816308307,1.590130775465558,87.31550465047442
2025-03-18,23.790706882927314,22.130816660249906,12.04049552573518,5.512808861560586,5.087443153124851,4.8973603802104195,5.265806894849499,2.9833917112073305,3.994112966631754,1.5804403982374093,87.28338343473425
2025-03-19,23.834182996146307,22.142903971638113,12.0473388044918,5.512808861560586,5.067612126187845,4.89090628235274,5.341492994696525,2.9833917112073305,3.9913802150634226,1.581430615496993,87.39344857884166
2025-03-20,24.034559213827443,22.13270000686871,12.043902856727085,5.512808861560586,5.051131172659514,4.914054499250117,5.256637027993827,2.9833917112073305,3.9947611046860767,1.5614132970948214,87.4853597518755
2025-03-21,24.035896450020815,22.195720606713675,12.043905621052051,5.512808861560586,5.0440618562522275,4.92711293001803,5.112427735135399,2.9833917112073305,3.9943255432217146,1.558173700534392,87.40782501571623
2025-03-24,24.045594927923,22.207162508316117,12.043145708118628,5.512808861560586,5.0380954454127425,4.9488309092151015,5.215369682536275,2.9833917112073305,3.988225423185458,1.5613729379503034,87.54399811542554
2025-03-25,24.086012483829286,22.2158941695705,12.043331999583796,5.512808861560586,5.010710600033368,4.980212006992388,5.151724934170182,2.9833917112073305,3.9878552920911843,1.5665410237581292,87.53848308279674
2025-03-26,24.047518994250446,22.238190253249794,12.042403967617163,5.512819245807419,4.98551918642127,5.017788798336962,5.062153389637948,2.9833917112073305,3.98451593945586,1.566998699822227,87.44130018580643
2025-03-27,23.996373573899486,22.248608152734036,12.044112200258713,5.512819245807419,4.9537054116926305,5.022373972140882,5.071050237337316,2.9833917112073305,4.000521717541171,1.5653016446685875,87.39825786728758
2025-03-28,24.01873722729602,22.208940089457922,12.015295146095145,5.512819245807419,4.959104258541178,5.013431981812923,5.065860962377678,2.996522254800469,4.010777651619955,1.5854523717974258,87.38694118960613
2025-03-31,23.960098455106646,22.212300547113433,12.016551111134488,5.512819245807419,4.973863350103992,5.033413243802483,4.95023408056834,3.0397118277084263,4.128260693512989,1.5983108577385972,87.4255634125968
2025-04-01,23.92022261074345,22.22075577587112,12.020419339230017,5.512819245807419,4.9678437560559034,5.031321971870943,4.95522024975573,3.090112683138931,4.130080472676358,1.5985660049330492,87.44736211008292
2025-04-02,23.851231369439923,22.228313199954748,11.971907250899013,5.512819245807419,4.938539699945978,4.839784298669979,4.956687180865271,3.44001612993714,4.108688731900607,1.5909881488822724,87.43897525630236
2025-04-03,23.99132858468432,22.061964536605043,11.971913260301115,5.512819245807419,4.912564335792049,4.824105768585541,4.979425676727326,3.44001612993714,4.065788139120936,1.5908711818797563,87.35079685944065
2025-04-07,23.998281907612235,22.129798667533805,10.493392225565277,5.512819245807419,4.920641693345554,4.814196264519141,6.485174362902351,3.44001612993714,4.05523726358698,1.591057473344922,87.44061523415482
2025-04-08,24.006893813501527,22.24269730482639,10.33345751726721,5.512819245807419,4.887286338714462,4.827681362836303,6.560613836887105,3.472280609823438,4.294643285946964,1.6118379858140635,87.75021130142488
2025-04-09,23.916490591755966,22.340127741108105,10.312592993356681,5.512819245807419,4.794717508733361,4.830884374156735,6.536254388939633,3.6796951233782105,4.293375302103416,1.681306674114604,87.89826394345414
2025-04-10,23.740349968244978,22.366434499750362,10.30461896146292,5.512819245807419,4.771851733734783,4.857566119490161,6.47249000539649,3.8720320470587564,4.305856926419958,1.6887366988736692,87.8927562062395
2025-04-11,23.667790800687772,22.435441665969456,10.308039633327489,5.512819245807419,4.763935620458482,4.881633774909163,6.448572320616348,3.945743373243397,4.292806139611519,1.6947040351610771,87.95148660979213
2025-04-14,23.626899307275295,22.400749387633905,10.311717387413989,5.512819245807419,4.7469470407157806,4.912011302535395,6.437802606695442,4.006167911380242,4.291496991363572,1.7291421518441257,87.97575333266516
2025-04-15,24.741807886573437,22.67024192631392,10.467432942571373,5.512819245807419,4.933017215658583,4.953542280463166,4.776790957472952,4.01250182119588,4.2749907382523915,1.7301347127705289,88.07327972707965
2025-04-16,24.727868982247127,22.64770186090928,10.454328011049993,5.512819245807419,5.4271499786430235,4.966095921454501,4.754998065069275,4.052193922080402,4.276237749282603,1.7428548983317218,88.56224863487535
2025-04-17,24.763259709351402,22.690166591754483,10.438903738768495,5.512819245807419,5.423646497217486,5.0034864213339105,4.716454721490594,4.056310362520356,4.279614744812695,1.7434678573461384,88.62812989040299
2025-04-22,24.89681839463859,22.687697929370927,10.433976029044754,5.512819245807419,5.267786644296827,5.003783285797755,4.727855675027113,4.164040914005113,4.251930390832551,1.7505709706308479,88.6972794794519
2025-04-23,24.768244352150663,22.60855576228095,10.414033707980817,5.512819245807419,5.256027878940343,4.995971063064995,4.792664925332556,4.294871607170432,4.247485067834352,1.792859133223487,88.683532743786
2025-04-24,24.769016596377195,22.44487647534501,10.417780690379534,5.512819245807419,5.230274466043654,4.993891809937661,4.840221699011385,4.398233323326946,4.212767453859533,1.83085658271521,88.65073834280355
2025-04-25,24.78794213862426,22.464653417663094,10.382302899057601,5.512819245807419,5.219175100361032,5.011986119667153,4.883194572879539,4.398233323326946,4.21206728640181,1.8324550836743745,88.70482918746323
2025-04-28,24.832461628273826,22.36014991510718,10.377559497696334,5.512819245807419,5.212690955492842,5.01823589785336,4.833992509036779,4.398233323326946,4.224541699435831,1.8495938984696294,88.62027857050015
2025-04-29,24.80250350883911,22.311170884214036,10.377559497696334,5.512819245807419,5.256292917610655,5.040947832158124,4.878481362754432,4.398233323326946,4.194189315147995,1.8499123967810418,88.62211028433609
2025-04-30,25.025691765445224,22.027238653692933,10.334844919949331,5.512819245807419,5.2489614470460655,5.064937365349798,4.936715377674621,4.398233323326946,4.193585538499991,1.8545636740080849,88.59759131080041
2025-05-02,24.963852013113332,22.06001273087749,10.330964853331661,5.512819245807419,5.241422099243959,5.081721625421028,4.970886400471838,4.398233323326946,4.2011410395749476,1.856022276086312,88.61707560725492
