date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CHINA CITIC BANK INTERNATIONAL LTD,MIRAE ASSET SECURITIES (HK) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-12-19,96.46141430873331,2.29084673234105,0.758069268688928,0.027129838309349178,0.04807980738345717,0.010618332019314747,0.3961805859726525,0.0013113640043853712,0.006349762547550218
2024-12-20,96.38858271185391,2.28886511143291,0.7594876142717852,0.027106370543448777,0.04803821754236246,0.010609146983737291,0.46965632782306616,0.0013102296524915556,0.0063442698962749
2024-12-23,96.84811126588676,2.2592688934672323,0.7496670438668527,0.025708674536139068,0.04741705837052452,0.010471965187836687,0.05179957580163417,0.0012932877006978309,0.0062622351823263395
2024-12-27,96.91748717705842,2.29098514979018,0.29681624057327166,0.046861530495674576,0.048082712459645245,0.010618973599744974,0.3814229127292398,0.0013114432395685044,0.006413860054245965
2024-12-30,96.68366535926745,2.297781670881859,0.3956438913155111,0.05919534693473702,0.04822535640886816,0.010650476238707633,0.4970896774892013,0.0013153338154803928,0.006432887648179409
2024-12-31,96.69087398625868,2.2979529909379526,0.39567339008578695,0.05919976047423289,0.04822895203802205,0.010651270326418298,0.4896708507164284,0.00131543188531266,0.006433367277156652
2025-01-02,97.13836917282649,2.3085881508037116,0.36672978038533915,0.06883673778066313,0.048452160527101294,0.010700565487434031,0.050538770797150925,0.0013215198376981029,0.006463141554410155
2025-01-03,97.54867278500572,2.2974600253062487,0.07941480843646698,0.0122995781084974,0.042894113091798726,0.010648985375322426,0.0008146473812121654,0.0013151496938523196,0.006479907600883694
2025-01-06,97.56461891928203,2.285925923728336,0.07901611663891346,0.008529396432360085,0.0426787687323558,0.010595523518459733,0.0008105575491621696,0.0013085471545297772,0.006516246963852736
2025-01-07,97.62274562646675,2.279034209941427,0.0016109458967253746,0.008503681618779848,0.04255009883285121,0.010563579650658196,0.027190654020794194,0.0013046020868562871,0.006496601485154791
2025-01-08,97.34181329640846,2.2935713251093994,0.1572319104235242,0.027369408612938677,0.04282151015456088,0.010630960812949574,0.11868404651576904,0.0013129236603992723,0.006564618301996362
2025-01-09,97.3416735936136,2.293568033427095,0.14568116242160606,0.014080687388434869,0.042821448698086566,0.010630945555632217,0.14526124007215863,0.0013129217761205787,0.004969967047258061
2025-01-10,97.18503934279667,2.300050671701214,0.17040531710644863,0.027446727282942444,0.04294248106261105,0.010660993312465505,0.2570951842267619,0.0013166326740894898,0.005042649836796183
2025-01-13,97.21092255855417,2.3006632424033655,0.17045070102169646,0.014124246340292603,0.042953917900112194,0.010663832646502532,0.2438605249602199,0.0013169833318430629,0.005043992841795698
2025-01-14,97.4541385500628,2.2821322629586898,0.16907778456058764,0.004807673491165358,0.042607940203331265,0.010577939474511239,0.03034810835237274,0.0013063755251021378,0.005003365371443816
2025-01-15,96.90609938403988,2.240883746063747,0.6637910954929044,0.004720776949521183,0.04183782079795672,0.01038674796374298,0.12608473353187602,0.0012827633735222577,0.004912931786850429
2025-01-16,96.97874114569284,2.240882233157614,0.6458527457193903,0.0047207737623445115,0.04183779255164729,0.01038674095125305,0.07294088833017455,0.0012827625074797518,0.0033549173272547357
2025-01-17,97.34792343549789,2.267972603664233,0.3015665756546093,0.004777843923554918,0.04234357607058132,0.01051230786260708,0.02020991186586211,0.0012982700210319744,0.003395475439622087
2025-01-20,97.34792343549789,2.267972603664233,0.3047202680133914,0.004777843923554918,0.04234357607058132,0.01051230786260708,0.017056219507079987,0.0012982700210319744,0.003395475439622087
2025-01-21,95.05250125130637,2.268115662444903,0.969642850196787,0.06326705921399352,0.042346247011293775,0.010512970956130529,1.5889199173386122,0.0012983519130821204,0.0033956896188301606
2025-01-22,96.25577363367879,2.3129323390812013,1.147222244854814,0.10081211456398693,0.04318298478904018,0.01072070128824235,0.12517490824151767,0.00132400660909793,0.002857066893316586
2025-01-23,96.17000802337284,2.3129323390812013,1.2329878551607525,0.10081211456398693,0.04318298478904018,0.01072070128824235,0.12517490824151767,0.00132400660909793,0.002857066893316586
2025-01-24,96.02412553505185,2.3183399983053925,1.4576470930203507,0.10104781430842853,0.04328394704464828,0.010745766396387359,0.040618996978344216,0.0013271021499538388,0.0028637467446372316
2025-01-27,95.93698325275437,2.3220828823363884,1.5690253907804554,0.10121095269659355,0.043321538214897544,0.010763115084446594,0.012415253249909147,0.0013292447129291543,0.0028683701700050173
2025-02-04,96.61636495194298,2.3036369080977064,0.9077308234956455,0.09214782539941091,0.04297740408257577,0.010677615921136837,0.022300200851294284,0.0013186855662603995,0.002845584642982967
2025-02-05,96.61698393537054,2.3036516666023337,0.9203202899546535,0.09259153965427687,0.0429776794220682,0.01067768432846415,0.008686296201205585,0.0013186940145653225,0.002792214451893375
2025-02-06,95.68660818562991,2.322510713694787,1.739984341088259,0.10617616286473902,0.09715501063107265,0.010765098130866776,0.0329358177313869,0.0013294896191620468,0.002535180609819126
2025-02-07,95.68727773953749,2.322526965144737,1.7392967801150885,0.10617690581786576,0.09715569045992481,0.010765173458163415,0.032936048195250964,0.0013294989220831816,0.002535198349397484
2025-02-10,96.04252846365688,2.322526965144737,1.4401433748861852,0.11992403232394043,0.05409499662727116,0.010765173458163415,0.006216887672089371,0.0013294989220831816,0.0024706073086485036
2025-02-11,95.98471917592393,2.3076168593063344,0.8842756529572369,0.11282207718835575,0.05374771879706937,0.010696063442202858,0.6425820553855001,0.0013209638351120532,0.002219433164257093
2025-02-12,96.60247213703703,2.307615625186178,0.8843393563903972,0.11282201685078326,0.05374769005263424,0.01069605772191726,0.024777417712821333,0.0013209631286567815,0.0022087359195759144
2025-02-13,95.36540369434985,2.3243900125283234,1.967491432263151,0.13103645065054143,0.05413838968295751,0.010773808892130848,0.14321085469864928,0.0013305653981781596,0.00222479153622502
2025-02-14,95.23119736580324,2.3315232902690273,2.2169110046490084,0.13143858600287397,0.054304533990909905,0.010806872436001971,0.020252078945067694,0.0013346487458462436,0.0022316191580344074
2025-02-17,95.22402986578604,2.3313478100305622,2.2134969298635436,0.1314286933826666,0.054300446803527205,0.01080605906537855,0.031056613753897948,0.001334548294574251,0.0021990330198045347
2025-02-18,95.22265103045358,2.331314052325314,2.220726445171958,0.12562402061377204,0.054299660537972944,0.010805902594621481,0.031056164056942136,0.001334528970435753,0.00218819527541085
2025-02-19,95.60096297998605,2.3459004494076954,1.849241906885657,0.1322490919394056,0.049202642633160154,0.010873512184123791,0.008024651991883357,0.0013428787547392883,0.002201886217285068
2025-02-20,95.38805805347671,2.3574342834099435,2.0470754749504336,0.1328993066890393,0.04944455192336302,0.01092697280074321,0.010041888003883009,0.0013494811408917863,0.0027699876049884034
2025-02-21,95.38786001637185,2.3574293890922484,2.0363518869121853,0.13289903077406134,0.043980974212998715,0.010926950115030736,0.02643229232825935,0.001349478339206296,0.0027699818541602915
2025-02-24,95.16680683218853,2.3638804324822655,2.2674327478046714,0.13326270546904118,0.044101326989754636,0.010956851426025996,0.009422892226382356,0.0013531711511142104,0.0027830402622106027
2025-02-25,96.53070180242996,2.411502045833008,0.8414540336431834,0.13594735269007535,0.04498977139383789,0.01117758295499078,0.020007873489433496,0.0013804314949413612,0.002839106070567658
2025-02-26,97.10828596977322,2.391324287080396,0.33223351779974825,0.1046556640777081,0.04461332852285269,0.011084056775864024,0.0036189445373196035,0.0013688810118192068,0.0028153504210694617
2025-02-27,97.35055160774873,2.372913103081753,0.11103206698483761,0.07248155734820008,0.03327112457940899,0.010998718869226112,0.04459430565527728,0.001358341780349425,0.0027991739522180456
2025-02-28,97.35057214817087,2.3729144080326767,0.11106512422014915,0.07242660358384652,0.03327114287640634,0.010998724917820278,0.04459433017930232,0.0013583425273508043,0.0027991754915852604
2025-03-03,96.80158174127914,2.391997850861258,0.5482887105799514,0.08526594871270647,0.03353871592951526,0.011087178819674465,0.12405444381333758,0.0013692665842297965,0.002816143420197314
2025-03-04,96.56573294414859,2.3979798880217658,0.8646396708565047,0.07319165755151731,0.03362259135813817,0.011114906234095263,0.04952246472601145,0.0013726909199107652,0.002823186183460197
2025-03-05,96.087784832061,2.4358776267432423,1.2487592373064254,0.07999366373407374,0.034153963697328586,0.011290566511513583,0.09787792108831125,0.0013943849641719274,0.00286780389392445
2025-03-06,96.0847418245339,2.435800484846733,1.249064041678032,0.07999113041184876,0.034152882074219126,0.011290208950155083,0.10069737362643318,0.0013943408053441527,0.002867713073339391
2025-03-07,97.06678128985115,2.415287305609196,0.37507597293779305,0.07931748230078241,0.03386526237965657,0.011195128059390602,0.014811154422573768,0.0013825983153347393,0.002283806124115683
2025-03-10,96.86735745697814,2.415269594898865,0.4992990501843124,0.0913683676699387,0.03386501405398083,0.011195045968258127,0.07797909269190198,0.0013825881770798787,0.002283789377524658
2025-03-11,96.9482452895005,2.4172885297603535,0.49119546732560515,0.09200496310277732,0.03389332197356164,0.011204403958202195,0.0024985820826790893,0.001383743888837971,0.002285698407473248
2025-03-12,96.72920903750936,2.455819450153335,0.6279317625629323,0.11054599579671376,0.03443357228904485,0.011382999103816481,0.02694925037828552,0.0014058003893213352,0.002322131817178562
2025-03-13,96.6567196593893,2.460881958092992,0.6426059847323333,0.15746624100022832,0.03450455480084684,0.011406464396974162,0.03267952049733097,0.001408698353026309,0.002326918736982729
2025-03-14,97.04025573535337,2.470646794029322,0.24835357110894557,0.15809107064872935,0.03464146966406421,0.011451725508781554,0.03280919358265916,0.001414288100334522,0.002336152003791437
2025-03-17,97.21348791859708,2.409005925579862,0.24215732733882195,0.07911120321831298,0.03377718980033829,0.011166013157136622,0.0076375529994814504,0.001379002624906373,0.0022778666840558713
2025-03-18,97.4399344832199,2.396068104710679,0.029375488770094927,0.07868632814220136,0.03359578583347341,0.011106044903627573,0.0075965347140812605,0.0013715965455980052,0.0022656331603400246
2025-03-19,97.41035697281298,2.3961060257577693,0.057374735991251855,0.08300234019175778,0.033596317532624244,0.0111062206719419,0.004820099771622784,0.0013716182529848247,0.0022656690170761475
2025-03-20,96.46921671729605,2.400046233355408,0.8993422203869296,0.17670130348916102,0.02252708005323288,0.011124483976905125,0.01739869293987962,0.001373873771147783,0.0022693947312886456
2025-03-21,97.02914123556191,2.4121212209300538,0.39124876882250215,0.1169810787046305,0.022640417124809017,0.011180452901140255,0.012466204984771384,0.0013807859332908216,0.002839835036889625
2025-03-24,96.52639857810917,2.412130659979686,0.6789859714395331,0.12413705432933148,0.02264050572069677,0.011180496652195936,0.22030609628319484,0.0013807913365461982,0.002839846149657768
2025-03-25,96.60997246252619,2.424328132160097,0.7605336512065315,0.12212407797332463,0.01151795913900053,0.011237033306341978,0.056050322132033786,0.0013877736133332346,0.002848587943157692
2025-03-26,96.60935909706517,2.424312740383197,0.7566689262324349,0.12212330262177987,0.011517886012819688,0.011236961963726526,0.059982902962372193,0.0013877648025202257,0.003410417955991
2025-03-27,97.19018170882157,2.371026992975921,0.2046773230241492,0.11943906500356818,0.011264725950373334,0.010989976536949593,0.08776045763581097,0.0013572621023132745,0.0033024879493533522
2025-03-28,97.29153957478137,2.3468794790371272,0.202592804996593,0.11822264844839844,0.011150001348878212,0.010878050096466549,0.014125148050261814,0.0013434391869136188,0.0032688540539881975
2025-03-31,96.76261315265572,2.3729830504746086,0.7244134760275857,0.09205649108527558,0.011274019160333052,0.010999043083251756,0.020997173245927606,0.0013583818207815919,0.0033052124465171528
2025-04-01,95.9926801368281,2.3729830504746086,0.8529482934984657,0.09205649108527558,0.011274019160333052,0.010999043083251756,0.6616309381083846,0.0013583818207815919,0.00406964594080315
2025-04-02,96.4784008436877,2.3980419918694578,0.9885742473846505,0.07635582581779485,0.011393073944717915,0.011115194092407722,0.03063347491867568,0.0013727264704123537,0.004112621814190857
2025-04-03,97.28953011714249,2.393386607465216,0.19844260054989946,0.07620759416801959,0.01137095625914842,0.011093615862583823,0.014493809124465766,0.0013700615590291024,0.004104637869156015
2025-04-07,97.28953011714249,2.393386607465216,0.20942528025385743,0.07620759416801959,0.01137095625914842,0.011093615862583823,0.0035111294205077805,0.0013700615590291024,0.004104637869156015
2025-04-08,97.28979469489674,2.393392979796974,0.20624196161387912,0.07620779706882591,0.011370986534034,0.01109364539905756,0.006423220686054328,0.0013700652067836089,0.004104648797651298
2025-04-09,97.10740638643645,2.4161118846785876,0.2089556099936519,0.09699410660851723,0.011478923827933283,0.011198950076032471,0.1367783767536226,0.006982545372406246,0.004093216252789868
2025-04-10,97.0966413200934,2.4158440410022015,0.11717282269094711,0.0814297368700848,0.011477651305258102,0.01119770859049571,0.2551565867973305,0.006981771306174076,0.00409836134412143
2025-04-11,97.28914103015704,2.4206335916100215,0.12012034249668886,0.09432577240516189,0.011500406413142731,0.011219908695749006,0.04192318884166616,0.006995613071799505,0.004140146308731383
2025-04-14,97.35406547281184,2.404462394754026,0.11931787089931192,0.047104145465714724,0.01120067814812334,0.011144953381217253,0.041643118308918266,0.006948878433188958,0.004112487797669167
2025-04-15,97.25768651813411,2.3923166698546554,0.25042622023735267,0.061996678947353834,0.011144099864441172,0.011088656581533506,0.004208145172691966,0.006913777378586141,0.004219233829273499
2025-04-16,97.14124485236897,2.392316404578905,0.36686816231928543,0.06199667207275577,0.011144098628710348,0.011088655351950595,0.004208144706065251,0.006913776611941196,0.004219233361417201
2025-04-17,96.79931507593622,2.392316404578905,0.638301812352008,0.06199667207275577,0.011144098628710348,0.011088655351950595,0.07470427110609115,0.006913776611941196,0.004219233361417201
2025-04-24,96.76735202688423,2.392316404578905,0.6624695366915844,0.06199667207275577,0.011144098628710348,0.011088655351950595,0.08249959581851242,0.006913776611941196,0.004219233361417201
2025-04-25,96.83382851571916,2.392316404578905,0.5959930478566405,0.06199667207275577,0.011144098628710348,0.011088655351950595,0.08249959581851242,0.006913776611941196,0.004219233361417201
2025-04-28,97.21627658575984,2.4063250653837214,0.27037410413691565,0.062359705302153186,0.011209355004232507,0.011153587068888068,0.011114549514146959,0.00695426153745171,0.0042327862926430215
2025-04-29,97.21635790909329,2.4063270783221156,0.27023491035519964,0.06241552544927244,0.011209364381079128,0.01115359639908371,0.011114558811686916,0.006954267354828693,0.004232789833452268
2025-04-30,97.21636333065368,2.406327212518128,0.27022934862714554,0.06241552893006053,0.011209365006202794,0.011153597021097307,0.011114559431523468,0.006954267742654171,0.0042327900695064286
2025-05-02,97.21660730149753,2.4063332513541895,0.2697281136599003,0.06266664212869164,0.011209393136839921,0.011153625011781017,0.011114587324239783,0.006954285194845464,0.004232800691970896
