date,HANTEC SECURITIES CO LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,EVERBRIGHT SECURITIES INVESTMENT,NANYANG COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CELESTIAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-07-03,45.27941520943533,2.470102580035403,2.0234035998308175,1.761533121757115,1.6733172971798975,1.573402310726911,1.1728397882083872,0.6479939829851339,0.0,0.658957910295121,57.26096580045411
2024-07-04,45.285364396766816,2.4661931140747084,2.0234035998308175,1.761533121757115,1.6736572507416971,1.5717875313083631,1.1728397882083872,0.6477390178137842,0.0,0.658957910295121,57.2614757307968
2024-07-05,45.287744071699414,2.4624536248949136,2.0234035998308175,1.761533121757115,1.6740821926939466,1.5709376474038643,1.1728397882083872,0.6484189249373833,0.0,0.658957910295121,57.26037088172097
2024-07-08,45.28986878146066,2.4624536248949136,2.0234035998308175,1.761533121757115,1.6774902271509868,1.5703427286707154,1.1728397882083872,0.6484189249373833,0.0,0.658957910295121,57.265308707206096
2024-07-09,45.29428817776406,2.4582042053724193,2.0234035998308175,1.761533121757115,1.6774902271509868,1.5694928447662164,1.1728397882083872,0.6480789713755837,0.0,0.658957910295121,57.26428884652071
2024-07-10,45.30040734187645,2.4538697974594754,2.0234035998308175,1.761533121757115,1.6770652851987373,1.5674531233954192,1.1728397882083872,0.6490988320609823,0.0,0.658957910295121,57.264628800082505
2024-07-11,45.30516669174165,2.4493654127656317,2.0234035998308175,1.761533121757115,1.6770652851987373,1.565498390415072,1.1728397882083872,0.6509685766508798,0.0,0.658957910295121,57.2647987768634
2024-07-12,45.309161146092784,2.446050865538086,2.0234035998308175,1.761533121757115,1.6770652851987373,1.564648506510573,1.1728397882083872,0.6509685766508798,0.0,0.6591278870760208,57.2647987768634
2024-07-15,45.311710797806285,2.446050865538086,2.0234035998308175,1.761533121757115,1.6770652851987373,1.5581044004459321,1.1728397882083872,0.6502886695272807,0.0,0.6598077941996199,57.26080432251226
2024-07-16,45.311710797806285,2.4452009816335876,2.0234035998308175,1.761533121757115,1.6787650530077352,1.556744586198734,1.1728397882083872,0.6502886695272807,0.0,0.6598077941996199,57.26029439216956
2024-07-17,45.299100886576966,2.4485145972275073,2.0234037989739595,1.7616597977836053,1.681210546031628,1.5593861990800841,1.1728399134403646,0.6499683528492715,0.5638916582026754,0.6597909990706841,57.81976674923675
2024-07-18,45.30415368813119,2.4446867172621856,2.0234037989739595,1.7616597977836053,1.6735547861009843,1.5586206230870199,1.1728399134403646,0.6499683528492715,0.5638916582026754,0.6597909990706841,57.812570334901935
2024-07-19,45.3101678234599,2.4408588372968643,2.0234037989739595,1.763190949769734,1.6724064221113877,1.558712798436585,1.1728399134403646,0.6503511408458037,0.5638916582026754,0.6597909990706841,57.815614341607954
2024-07-22,45.3124645514391,2.4408588372968643,2.0234037989739595,1.763190949769734,1.6828019488484107,1.5588659136351977,1.1728399134403646,0.6503258768380326,0.5638916582026754,0.6597909990706841,57.82843444751502
2024-07-23,45.31476127941829,2.4408588372968643,2.0234037989739595,1.763190949769734,1.6820206019898891,1.5574224966578742,1.1728399134403646,0.650938337632484,0.5638916582026754,0.6597909990706841,57.829118872452824
2024-07-24,45.31391914582592,2.4408588372968643,2.0234037989739595,1.763190949769734,1.6862998655607215,1.5573459390585678,1.1728399134403646,0.6528522776151449,0.5638916582026754,0.6597909990706841,57.83439338481463
2024-07-25,45.31845579604562,2.441624413289928,2.0234037989739595,1.7551607466208825,1.6857639623655762,1.5571169552790423,1.1728399134403646,0.6528522776151449,0.5638916582026754,0.6597909990706841,57.830900520903874
2024-07-26,45.32113531202134,2.441624413289928,2.0234037989739595,1.7551607466208825,1.6848764301168169,1.5565044944845907,1.1728399134403646,0.6534064780765242,0.5638916582026754,0.6596378838720712,57.83248112909916
2024-07-29,45.32350859759984,2.441624413289928,2.023021010977427,1.7452082587110465,1.692149402050928,1.5569744050291336,1.1728399134403646,0.6541720540695884,0.5638916582026754,0.6596378838720712,57.833027597243
2024-07-30,45.32549909518181,2.441624413289928,2.023021010977427,1.7452082587110465,1.692149402050928,1.5422753459622984,1.1728399134403646,0.65478451486404,0.5638916582026754,0.6596378838720712,57.82093149655259
2024-07-31,45.3300925511402,2.441624413289928,2.023021010977427,1.7452082587110465,1.683115605332769,1.5422753459622984,1.1728399134403646,0.6548610724633463,0.5638916582026754,0.6596378838720712,57.81656771339212
2024-08-01,45.331623703126326,2.441624413289928,2.022944453378121,1.7452082587110465,1.6915155051286708,1.5420456731643792,1.1728399134403646,0.6548610724633463,0.5638916582026754,0.6596378838720712,57.82619253477693
2024-08-02,45.33468600709858,2.441624413289928,2.022944453378121,1.7452082587110465,1.6877641827626557,1.5421222307636855,1.1728399134403646,0.6557797636550236,0.5638916582026754,0.6596378838720712,57.82649876517415
2024-08-05,45.33621715908471,2.441624413289928,2.022944453378121,1.7452082587110465,1.6709091085841528,1.5585819614993701,1.1728399134403646,0.6553969756584914,0.5638916582026754,0.6596378838720712,57.82725178572093
2024-08-06,45.33774831107084,2.442389989282993,2.022944453378121,1.7452082587110465,1.671146513699602,1.558199173502838,1.1728399134403646,0.6561625516515558,0.5638916582026754,0.6596378838720712,57.8301687068121
2024-08-07,45.34119340303963,2.443155565276057,2.022944453378121,1.7452082587110465,1.671146513699602,1.5579695007049188,1.1728399134403646,0.6566218972473943,0.5638916582026754,0.6596378838720712,57.83460904757188
2024-08-08,45.34272455502576,2.443155565276057,2.0226895165724303,1.7452082587110465,1.6697684769120862,1.5579695007049188,1.1728399134403646,0.6575405884390716,0.5638916582026754,0.6596378838720712,57.83542591715648
2024-08-09,45.34425570701189,2.443155565276057,2.0226895165724303,1.7452848163103527,1.6824004807976478,1.5421949604830267,1.1728399134403646,0.6571500681250094,0.5638916582026754,0.6596378838720712,57.83350057009152
2024-08-12,45.347088338186225,2.443155565276057,2.0226895165724303,1.7464331802999493,1.678189812835794,1.5421184028837203,1.1728399134403646,0.6562665168714139,0.5638916582026754,0.6596378838720712,57.8323107884407
2024-08-13,45.348619490172354,2.443155565276057,2.0226895165724303,1.7464331802999493,1.6763791490545972,1.53997479010314,1.1728399134403646,0.6559602864741881,0.5638916582026754,0.6596378838720712,57.82958143346782
2024-08-14,45.35053343015502,2.443155565276057,2.0226895165724303,1.7464331802999493,1.6737761906781785,1.5388466373197605,1.1728399134403646,0.6553478256797367,0.5638916582026754,0.6596378838720712,57.827151801496235
2024-08-15,45.3528301581342,2.443155565276057,2.0226895165724303,1.7464331802999493,1.665820095285456,1.537009254936406,1.1728399134403646,0.6574471881679177,0.5630417922927746,0.6596378838720712,57.82090454827763
2024-08-16,45.3551268861134,2.443155565276057,2.0226895165724303,1.7464331802999493,1.667573187751974,1.5350953149537452,1.1728399134403646,0.656903629212842,0.5630417922927746,0.6596378838720712,57.82249686978561
2024-08-19,45.36125149405791,2.4393276853107353,2.026976742133591,1.7464331802999493,1.6667224031508818,1.533104817371778,1.1728399134403646,0.6588175691955028,0.5630417922927746,0.6596378838720712,57.82815348112557
2024-08-20,45.35811263248635,2.4393276853107353,2.026976742133591,1.7464331802999493,1.6653443663633658,1.53027218619744,1.1728399134403646,0.65973626038718,0.5630417922927746,0.6604034598651356,57.82248821877689
2024-08-21,45.35466754051756,2.4393276853107353,2.026976742133591,1.7471987562930134,1.648272021718031,1.5461130253003312,1.1728399134403646,0.6639153866181197,0.5630417922927746,0.6603269022658292,57.82267976589035
2024-08-22,45.36301231884196,2.4393276853107353,2.026976742133591,1.7468082359789514,1.6654890602260553,1.52896412305569,1.1728399134403646,0.6638311732588825,0.5630417922927746,0.6603269022658292,57.83061794680484
2024-08-23,45.364926258824624,2.4393276853107353,2.026976742133591,1.7468082359789514,1.6655656178253615,1.5295765838501416,1.1728399134403646,0.6642139612554148,0.5630417922927746,0.6603269022658292,57.83360369317779
2024-08-26,45.3610983788593,2.4393276853107353,2.026976742133591,1.7393055912469209,1.6605220031830534,1.534246597407834,1.1728399134403646,0.6648103449540118,0.5630417922927746,0.6603269022658292,57.822495951094425
2024-08-27,45.358418862883575,2.4393276853107353,2.026976742133591,1.7393055912469209,1.6654216895386653,1.5301890446445932,1.1728399134403646,0.6661118241422211,0.5630417922927746,0.6603269022658292,57.82196004789927
2024-08-28,45.36416068283156,2.4393276853107353,2.026976742133591,1.7393055912469209,1.6147405587978065,1.523754531538086,1.1728399134403646,0.6700928193061557,0.5630417922927746,0.6603269022658292,57.77456721916382
2024-08-29,45.37962531789146,2.4393276853107353,2.026976742133591,1.7393055912469209,1.584212680171171,1.523218628342941,1.1728399134403646,0.6688601653997228,0.5630417922927746,0.6603269022658292,57.757735418495514
2024-08-30,45.38077368188105,2.4393276853107353,2.026976742133591,1.7390759184490017,1.570043629364334,1.542938334772292,1.1728399134403646,0.6697022989920937,0.5630417922927746,0.6603269022658292,57.76504689890207
2024-09-02,45.38207516106926,2.4393276853107353,2.026976742133591,1.7390759184490017,1.570043629364334,1.5345169988485845,1.1728399134403646,0.6719990269712867,0.5630417922927746,0.6603269022658292,57.76022377014577
2024-09-03,45.38360631305539,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5923984483618128,1.5097123366733,1.1728399134403646,0.6716927965740609,0.5630417922927746,0.6603269022658292,57.758998848556864
2024-09-04,45.385137465041524,2.4393276853107353,2.026976742133591,1.7390759184490017,1.593699927550022,1.5139400769797993,1.1728399134403646,0.6712931659056813,0.5630417922927746,0.6603269022658292,57.76565958936932
2024-09-05,45.38743419302072,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5880405601364926,1.4948006771531908,1.1728399134403646,0.6712931659056813,0.5630417922927746,0.6603269022658292,57.74315755010838
2024-09-09,45.39126207298604,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5659154139369333,1.5168936691610413,1.1728399134403646,0.6720587418987457,0.5630417922927746,0.6603269022658292,57.74771885187505
2024-09-10,45.3931760129687,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5881171177357993,1.494615407762869,1.1728399134403646,0.675121045871003,0.5630417922927746,0.6603269022658292,57.752618538230664
2024-09-11,45.39470716495483,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5879640025371862,1.494615407762869,1.1728399134403646,0.675121045871003,0.5630417922927746,0.6603269022658292,57.753996575018185
2024-09-12,45.39547274094789,2.4393276853107353,2.026976742133591,1.7390759184490017,1.568212065358527,1.5150555977592932,1.1728399134403646,0.6753507186689223,0.5630417922927746,0.6603269022658292,57.75568007662692
2024-09-13,45.399070948115295,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5838298156170394,1.511840178588423,1.1728399134403646,0.6760397370626803,0.5630417922927746,0.6603269022658292,57.77236963327573
2024-09-16,45.40021931210489,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5838298156170394,1.5115667914012996,1.1728399134403646,0.6759631794633738,0.5630417922927746,0.6603269022658292,57.773168052478894
2024-09-17,45.40021931210489,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5838298156170394,1.5110174906262759,1.1728399134403646,0.6759631794633738,0.5630417922927746,0.6603269022658292,57.772618751703874
2024-09-19,45.40098488809796,2.4393276853107353,2.026976742133591,1.7390759184490017,1.5818491174077836,1.5110176437414746,1.1728399134403646,0.6762694098605996,0.5630417922927746,0.6603269022658292,57.77171001300011
2024-09-20,45.400831772899345,2.4393276853107353,2.026976742133591,1.7406070704351302,1.5772499961870488,1.483714830543222,1.1728399134403646,0.6766521978571317,0.5630417922927746,0.6603269022658292,57.74156890336517
2024-09-23,45.400831772899345,2.4393276853107353,2.026976742133591,1.7406070704351302,1.5777697457287403,1.4836382729439155,1.1728399134403646,0.6769584282543574,0.5630417922927746,0.6603269022658292,57.74231832570478
2024-09-24,45.40098488809796,2.4393276853107353,2.026976742133591,1.7408367432330496,1.583382948909888,1.483714830543222,1.1728399134403646,0.6807097506203726,0.5630417922927746,0.6604800174644421,57.7522953120464
