date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,MERRILL LYNCH FAR EAST LTD,DBS BANK LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-10-14,96.37370513427753,0.6728602584662491,0.7311597720495727,0.49210738694809514,0.02770089991764668,0.24721539689646516,0.26167451400055514,0.3283530180433158,0.24902994491824126,0.6161936744823237
2024-10-15,96.29728574236967,0.777830044089557,0.7312550014017667,0.5036118726373816,0.02661524499244669,0.24719227816288192,0.26001399410865306,0.3284531955178016,0.24900665649436848,0.578735970225479
2024-10-16,96.19193121047599,0.7549194736109057,0.7262448598568907,0.5719265708924216,0.051499900484626306,0.24693508502182326,0.25977614744788746,0.3315435819971214,0.2553830233800167,0.609840146832327
2024-10-17,96.23059723162109,0.7170013979525284,0.7112756327031861,0.5562111279961741,0.049805172873594955,0.27949412333102314,0.259690000044924,0.3316533126737486,0.2552662133701111,0.6090057874336198
2024-10-18,96.23213141479062,0.8431561556444008,0.7046918947773669,0.4151474641761504,0.04195108612279463,0.2798118309553255,0.2599851958507823,0.3310490371906003,0.25657036337546374,0.6355055571165076
2024-10-21,96.23994472499328,0.6768021300972473,0.693021667813758,0.44924275207096015,0.050593833837240476,0.279880678512911,0.2600818822463525,0.33463122897522996,0.2566334923818639,0.7591676090711563
2024-10-22,96.33030027235002,0.7552589907564775,0.679973330246235,0.476683718040702,0.037101147931217014,0.27999084736887875,0.26018425774285786,0.3350902496756207,0.2567345104957578,0.5886826753922361
2024-10-23,96.34812201889899,0.7438623028822512,0.6830658961423743,0.45974090883884555,0.04672668047625467,0.28003763799085357,0.26088244877922373,0.3403839313381645,0.2583814550925306,0.5787967195605007
2024-10-24,96.42035602194619,0.6875486380240123,0.6826966014839866,0.45217248217240796,0.040517124292233316,0.28007415103561434,0.26091646425156495,0.3394461190754919,0.25841514446979724,0.5778572532486914
2024-10-25,96.45538559888311,0.5906836972163628,0.688047631216786,0.45432247689030303,0.04131781305705733,0.2799867693973779,0.2608350597092148,0.3356090423693488,0.27469930686619315,0.6191126043942463
2024-10-28,96.28382470442276,0.8055553559307196,0.6866433780703479,0.41257335940506284,0.03516645553618106,0.32295287815821916,0.26032748200273215,0.33822254481595715,0.27416474972380994,0.5805690919342057
2024-10-29,96.2280548895181,0.7022834072476393,0.689364281627657,0.5371617520935814,0.04589835573160456,0.3231105018928333,0.26045454013632113,0.33838762122261007,0.2742985614179415,0.6009860891117034
2024-10-30,96.03614895918068,0.9113464683878593,0.7028895309901875,0.5399812937000505,0.06521916485162889,0.3230180769300261,0.26038003775696783,0.33865022352385016,0.27422009899041716,0.5481461456883391
2024-10-31,96.01198579585378,0.7797288213524733,0.7011675546313536,0.5345805561959307,0.06600623083268196,0.32299242795429217,0.2603593625014728,0.3352583353815988,0.27419832477662825,0.7137225905197914
2024-11-01,96.00205706281265,0.9967969554790828,0.6898106162070112,0.5118840266641915,0.04776094475912086,0.32848676867625604,0.2603639600269087,0.3399034607523726,0.2742031666757654,0.5487330379466407
2024-11-04,96.03681661502216,0.9698564417996417,0.6733620248618587,0.5121286514917315,0.030909245950037363,0.32862277558099623,0.2612888609738592,0.3434760132060301,0.27431669795777053,0.5692226731559197
2024-11-05,96.04982443190165,0.9766113883607914,0.6719085044401998,0.5134991577363169,0.04033209641373183,0.3286958804498935,0.2623670127285952,0.3415569764777598,0.25205721558235294,0.5631473359087015
2024-11-06,96.01898362255639,0.9506385359022188,0.6717213456660556,0.555991380117418,0.043810471202580276,0.3536845122582888,0.262444557631389,0.3414452253268899,0.25197474710456963,0.549305602234187
2024-11-07,96.06078675199228,0.9160082877531919,0.6765671606974838,0.5569544859321962,0.028036366163278953,0.3538604291138218,0.263413683162319,0.34347858773413636,0.2521000751968328,0.5487941722544464
2024-11-08,96.16221955549871,0.7486621873143221,0.68356851848271,0.5571340701233577,0.02874817816920428,0.3538291378477268,0.2642403474534758,0.3463576844470313,0.2520777824229408,0.6031625382405281
2024-11-11,95.62910177010798,0.7725704983572287,0.679671415991432,0.5559040297109713,0.03969832541248972,0.3537744926255429,0.2650166789022579,0.3459773368664968,0.2514505103933831,1.1068349416322179
2024-11-12,95.66463089856161,0.8029054103620415,0.6813697978100799,0.5739368809705833,0.015168654164183858,0.35551185779865746,0.2798647756498337,0.34934662877805633,0.25154657573844885,1.0257185201665033
2024-11-13,95.57247491960213,1.080920056291098,0.6929488864085496,0.6173676656432814,0.013184026239695902,0.3779568053290616,0.28317770588849867,0.35160674370547385,0.25164300672864554,0.758720184163559
2024-11-14,95.70403111036903,0.9495523999224984,0.6959418813280449,0.614321008546615,0.01585362495271173,0.37835691871807353,0.28675201155043734,0.35197896233956083,0.2519094015516087,0.751302680721419
2024-11-15,95.68258211220822,0.950506980550914,0.6980706446824446,0.6176323380983845,0.02566455454717344,0.42745497647844233,0.2883758804856901,0.3618512277377057,0.25189770111176996,0.6959635840992465
2024-11-18,95.76719629435657,0.9155377536639567,0.69910626399206,0.6173872842151066,0.04794326058108643,0.4264488756984443,0.300796470952661,0.3614895387798879,0.24206013757084482,0.6220341201893916
2024-11-19,95.76227267394253,0.9556559212160862,0.7057939246797058,0.6221680305352412,0.07572901794196074,0.42634476935234755,0.29909010383102186,0.36254434542595576,0.24200104491544291,0.5484001681597004
2024-11-20,95.88566937701037,0.8341325975594035,0.7072402133174638,0.6169868983392749,0.08417838414484544,0.42227384906114795,0.2993867701172339,0.3618822739496838,0.242082481715912,0.5461671547846639
2024-11-21,95.88007066959204,0.8878052511577287,0.7195298482673927,0.6282220718432364,0.018961736222629047,0.4223156192511466,0.2994163846488907,0.35930423578918175,0.24210642786194753,0.5422677553657981
2024-11-22,95.7499220546922,1.0426199553380329,0.6989256531604475,0.6615380369018974,0.05654852460842384,0.4222047032419205,0.2935234921196436,0.34562149889194355,0.24204284158296016,0.4870532394625211
2024-11-25,95.61805744968915,1.1926444010610084,0.6964916549986769,0.6638060157843991,0.06113805455864338,0.4213842648574788,0.2910948601897537,0.3452432867336942,0.2415724980827832,0.46856751404441704
2024-11-26,95.9222292934281,0.9586225025987567,0.7036573033574817,0.6485634177873776,0.02018247195511021,0.4222214945041268,0.2919998801170639,0.351286401885984,0.242052467730625,0.4391847666353702
2024-11-27,95.94520716654601,0.9907968084800557,0.7037377266823298,0.6487707734966901,0.02564427567498347,0.42225014961883134,0.2936530907722423,0.3451360159314654,0.24206889522500322,0.3827350975723855
2024-11-28,95.97390292805441,0.9719109404039015,0.6990848356740461,0.6495044435560674,0.02570659695442248,0.42228112634458354,0.29530814666184474,0.33705911009566847,0.2420866536598724,0.38315521859518226
2024-11-29,95.9620106640687,1.2937689678717301,0.6905833373052634,0.32823877629751197,0.044167644567283344,0.4222567294649772,0.3010080513499831,0.3317800282731728,0.24377142290019846,0.3824143779011764
2024-12-02,96.03277861468523,1.28320279108636,0.6884394557600024,0.2863925400736934,0.02958064204069906,0.4234627577297023,0.30174282184676166,0.3289135889983882,0.24399574521383563,0.38149104256533894
2024-12-03,96.03031975844782,1.3396843042064737,0.6703739559708288,0.23771141985480085,0.03834878597194995,0.42382477399644686,0.3020007803280873,0.3310929063647531,0.2442043359981998,0.38243897886064904
2024-12-04,95.84859055958553,1.4125873196641678,0.6739319210673046,0.371233352495144,0.06837604767559731,0.4254311440124622,0.3077863107693085,0.32680029487630813,0.24422471711236965,0.321038332741809
2024-12-05,95.96386584674175,1.0930227192826287,0.6734329471048682,0.3504214408433274,0.053346216766702835,0.42567431918528237,0.3056240453700241,0.3244655099597862,0.24436431523212804,0.5657826395134969
2024-12-06,95.7616362088164,1.3006500949760922,0.671061767210323,0.34809065304250997,0.03670825964498592,0.42570740813519353,0.3218592388812472,0.3248182354097072,0.2443833104080697,0.56508482347547
2024-12-09,95.72445031864356,1.3020885372377176,0.6606573985327504,0.32898558007581613,0.09014786693999907,0.4258195598644275,0.32194403202677535,0.31949857232981843,0.2772066973295318,0.5492014370196014
2024-12-10,95.39149585812197,1.5562985324589789,0.6548244619237563,0.32960620006499713,0.1117990987076687,0.42564801619922,0.32174884355315525,0.3195335896751552,0.27709502314318135,0.6119503761519095
2024-12-11,95.37606803530213,1.822596285536364,0.6467918089273452,0.3284696286217225,0.04368803837123372,0.42549069132012146,0.3207788448092463,0.3083514939924487,0.24425890107979326,0.48350627203960306
2024-12-12,95.41326061937325,1.4712874574553012,0.6437826264765395,0.6568492068047571,0.0540018798667307,0.4252543758771953,0.32714379063360105,0.2877330345184603,0.22423220222734813,0.4964548067668201
2024-12-13,95.4305638581176,1.4922337653387614,0.6342765816082916,0.6473727926248838,0.057619730612836435,0.4251542300442683,0.30940452683093594,0.2802405993760297,0.2110962684842315,0.5120376469621624
2024-12-16,95.40178732076122,1.5530059232113667,0.6263851322259344,0.6471292635194129,0.03456428749018197,0.4250372443645096,0.3078479440134731,0.26414106650176433,0.20959943504287068,0.5305023828692714
2024-12-17,95.40845674779253,1.5353059207562088,0.6302219503821215,0.6462266943792264,0.03070955220776761,0.42508881300279816,0.30952043373968124,0.261066349262136,0.2096248651848042,0.543778673292731
2024-12-18,95.46086161986199,1.474863354999202,0.6271184377114674,0.6530198181889352,0.018656914254713795,0.42542379227367777,0.309535242699928,0.2614684465939979,0.20979005415790794,0.5592623192581772
2024-12-19,95.45066275252779,1.4646114863317108,0.6237586152461879,0.6613388512097538,0.01675632168681985,0.42536448640213287,0.30949209218113805,0.252498346129288,0.2097608085392349,0.5857562397459362
2024-12-20,95.45926863825416,1.5376967958005026,0.6218304164557374,0.60659245886046,0.016295058175877713,0.42541098303284836,0.3095259227898972,0.2514132092932167,0.20978373751230395,0.5621827798249965
2024-12-23,95.47204662080888,1.5156799602142008,0.6183214835788342,0.595785535534438,0.015160874138202897,0.4254061101546406,0.32637688391656583,0.2507557855302981,0.20978133454048692,0.5706854115834511
2024-12-27,95.34763340050006,1.6241814728968758,0.6160482711652798,0.5864895084037268,0.01860084645369675,0.4248067358166136,0.3259322495904546,0.2521611455128288,0.20945353670302358,0.5946928329574388
2024-12-30,95.33563998438309,1.653390791423355,0.6098581699496359,0.5895101727893353,0.025330413104868398,0.42652193116023523,0.3276285732942636,0.24796057573916075,0.20867645658291045,0.5754829315731433
2025-01-02,95.32502206318244,1.6805977348286278,0.6092737476340567,0.5931425297190974,0.03007445965608054,0.4265017543761607,0.3308811496407887,0.24814493036524804,0.20866658506283534,0.5476950455346601
2025-01-03,95.33737011965296,1.6789515042938958,0.6082714981553583,0.5907010697354649,0.025141465889142525,0.42653228165037244,0.33253898720697306,0.2481626915778475,0.20868152057481318,0.5436488612631813
2025-01-06,95.34901744719987,1.6733714676874334,0.6157437311010536,0.5943182597876634,0.014322319711856824,0.426501196841011,0.3326127945587669,0.2471641847821407,0.20866631228797677,0.5382822860422319
2025-01-07,95.35460455781892,1.6670190498841153,0.6131713053461058,0.5974999051988122,0.00873265573261925,0.42807331359388257,0.3342180954056608,0.2476185786409305,0.20863613415443932,0.5404264042245206
2025-01-08,95.37036073317873,1.6501732077475522,0.6135491883680352,0.5914714564844098,0.007516101736580601,0.4281089852398304,0.33326558493514397,0.24763921286872953,0.20865351994811798,0.5492620094928692
2025-01-09,95.37426865509623,1.6453106719542987,0.6060659631003036,0.6072227271991298,0.007515698947176384,0.42971989039039304,0.3332477251653981,0.2487696351515383,0.20864233816400524,0.5392366948315307
2025-01-10,95.3865669678274,1.625067593635844,0.6070481634343647,0.6079762916828647,0.005849822411320001,0.4297674978278449,0.3334480475882726,0.25647713007843226,0.1999070597209187,0.5478914257927396
2025-01-13,95.42197783798869,1.5852703442708864,0.6074029580450848,0.6096057301095361,0.006176912762333527,0.42978730225769923,0.3354570202157772,0.25648894898832547,0.19991627178409616,0.5479166735775645
2025-01-14,95.42772964278362,1.5780184753551214,0.6074420674091979,0.6084029823728158,0.0051641008248850305,0.42981497533349267,0.3397929316500696,0.2566688846697604,0.199929143960897,0.5470367956401392
2025-01-15,95.41841045552621,1.563262826765836,0.6200651435775103,0.5895835318238846,0.01549247691531057,0.4314540424987404,0.3410387705771716,0.257325465726245,0.19993139512859653,0.5634358914604911
2025-01-16,95.36959007777168,1.6130752985676213,0.6184567465216136,0.6013832081684957,0.01946174281850827,0.4312669282572761,0.3408908678932683,0.2572138680713708,0.1998446883008479,0.5488165736293319
2025-01-17,95.37100066405495,1.6120832093808188,0.6264081314657289,0.6022119690012724,0.010902321650538968,0.43127552311663825,0.34089766161862817,0.2570556390363818,0.19984867107086268,0.5483162096041744
2025-01-20,95.3791244066082,1.590274597746082,0.6240882370041504,0.6185796157259638,0.013353342327371905,0.43129792772104036,0.3414054619874991,0.25478190229715225,0.1998590531356348,0.5472354554469099
2025-01-21,95.37572417694344,1.5898710441760697,0.6226333454867047,0.6197059507091083,0.01688152769625025,0.43128595012722326,0.3413959808013217,0.25467681128753766,0.199853502841035,0.5479717099313126
2025-01-22,95.38491900903439,1.6189274376427234,0.5891992433308555,0.6142044055051279,0.021127303864779113,0.43125410705460016,0.3395086185074234,0.25253449648174203,0.19983874708652208,0.5484866314918455
2025-01-23,95.36263790061454,1.6522820130956604,0.5841790490888294,0.6155774645923181,0.022328995922337357,0.4311174888439526,0.34103401736145567,0.24566141191724672,0.19977543960353603,0.5454062189601196
2025-01-24,95.36735276692265,1.6585519104821416,0.5889922234069523,0.6158767968222525,0.011711800442152302,0.4326068735665431,0.342970950082181,0.24559844696367328,0.19972423558585342,0.536613995725601
2025-01-27,95.3653206801604,1.662335420806688,0.5930627894681789,0.616062780048109,0.008871518229084314,0.4326228353042476,0.3429836045559769,0.24554220494189932,0.1997316047379785,0.5334665617474403
2025-02-03,95.35188692325364,1.672401148769451,0.5860440944536878,0.6205357142128345,0.01664178208182229,0.4325998112266206,0.34296535105548714,0.24601888951644293,0.19972097507260536,0.5311853103574002
2025-02-04,95.55889228146445,1.3677492860189033,0.5725527576333604,0.6015269469778225,0.01338428217967584,0.4335836575885673,0.34273088835767723,0.24454948833427273,0.20017519338160666,0.6648552180636629
2025-02-05,95.63930280702085,1.4236824531067462,0.5690511764900135,0.6007322393387421,0.011687778750870605,0.43256371214692074,0.3416308346195467,0.2441374567011463,0.20101020605896736,0.5362013357661978
2025-02-06,95.62720734567553,1.4258942532200063,0.556588118295527,0.6005126179116039,0.021482325514626574,0.4325701307330099,0.3383890691398199,0.2398642029725858,0.2007846533661906,0.5567072831711021
2025-02-07,95.64907283005817,1.651568646829096,0.5572262570345848,0.5999441506963483,0.016585669504873037,0.4325839712367924,0.33764897024703927,0.23804353614178997,0.20079107766726215,0.31653489058404444
2025-02-10,95.5957925202601,1.6989359053563444,0.5638247112532621,0.5969939421771279,0.010312354360430556,0.43238624910203377,0.35381165666112663,0.22445687750329546,0.20069930163496177,0.32278648169131224
2025-02-11,95.55249599649567,1.7281177896669115,0.5549490125994359,0.6098396728772438,0.02580748471216482,0.4322851568496376,0.36834556372111044,0.20042399315654671,0.20065237797700836,0.3270829519442775
2025-02-12,95.54456439114014,1.7229563438054998,0.5481324638551314,0.6231065367085612,0.01902580502896736,0.43238997430798365,0.37160040601002664,0.2011252768328059,0.20070103075154247,0.3363977715593455
2025-02-13,95.5159612971656,1.7518034599241301,0.5437587765649268,0.6539570596154157,0.06479374694363543,0.4320523350865852,0.2928207794687757,0.199500827277887,0.20054430986580665,0.34480740808724114
2025-02-14,95.5250845568068,1.7658099551469482,0.5420481034097527,0.6725894850097812,0.06650356713033634,0.4321443540322452,0.26016952147389255,0.19954331716694348,0.20058702199684578,0.33552011782644753
2025-02-17,95.48936065061018,1.8440069777298755,0.5398594775139426,0.6801169270650341,0.021607158228538374,0.4319328957557794,0.2029925359949649,0.1993478765351722,0.2577993471202194,0.332976153446292
2025-02-18,95.45412047448974,1.8383179627719959,0.5234385580988709,0.6625381298505125,0.09769460481109063,0.43177929221768463,0.201714583738242,0.19856004373600256,0.25917413882035584,0.3326622114655015
2025-02-19,95.55423220810178,1.754080049605738,0.530168339180767,0.6595329111623692,0.08116196358612726,0.4322445061529322,0.20395456476385246,0.19557689237648285,0.2587356686301728,0.33031289643978445
2025-02-20,95.5930711167574,1.8185521341690178,0.5319011909320916,0.6415822366955405,0.007729945778949557,0.4323271553207306,0.20301467559083308,0.19489643789643607,0.25960088061343467,0.31732422624556095
2025-02-21,95.64213500640972,1.80419135525534,0.5278603620196194,0.6423858797548964,0.016183166423013578,0.4323849015528122,0.21479000758820482,0.19710894372857837,0.2588523413336231,0.26410803593420057
2025-02-24,95.72264210992985,1.7646389264528537,0.5214175595897212,0.6565254055002416,0.009835018021589082,0.43419523295941925,0.2153681224392327,0.19816949175450863,0.2589588811526791,0.21824925219991395
2025-02-25,95.75511983991312,1.9232394930499295,0.5515407706784672,0.44967287551422425,0.005490541184451525,0.4340072927766554,0.21631916435953802,0.2043819283103709,0.2588467915308737,0.20138130268237495
2025-02-26,95.84056326590478,2.0188224602736855,0.5369697965514205,0.1472124736977669,0.021339046829775492,0.43444274055099985,0.21918214530184094,0.20935622063839435,0.2591064974416826,0.3130053528096575
2025-02-27,95.89887177972771,2.1742193321361967,0.536268049744005,0.1472497813760844,0.007325575355751826,0.43445643577520265,0.2192543887301454,0.20919948529870544,0.25911466542619166,0.11404050643000947
2025-02-28,95.76291492956676,2.173801473984542,0.5377025859490584,0.15233523201736524,0.02304668405273872,0.4346125868750107,0.21913712005793023,0.2103203949853618,0.25920779568425883,0.22692119682696585
2025-03-03,95.7206926962642,2.2239509962507023,0.4949754154671172,0.17383395918592,0.039294528152384524,0.4346845846446626,0.219173422236856,0.21084549894866506,0.2592507359573417,0.2232981628921531
2025-03-04,95.719477133237,1.97584730687854,0.5096040806784178,0.3486571991992029,0.033593279421229576,0.46762597103708287,0.22269507345114545,0.21864654778324744,0.2593934216297814,0.2444599866843402
2025-03-05,95.68904154972356,1.7302459162422068,0.5135465257190613,0.6122526580116309,0.06150742344332435,0.4675234428698944,0.22294050178091168,0.21957945825667313,0.25933654897140135,0.22402597498134671
2025-03-06,96.08756829084135,1.7279228447388395,0.49624201062366485,0.22323400501632176,0.07065598947085933,0.46769996724361834,0.22261910738778243,0.21966236559948676,0.25943446753054333,0.22496095154753867
2025-03-07,96.02520266849093,1.7750029695465848,0.5095431505753731,0.21384656683652853,0.08105432546524667,0.46727020488482657,0.22241454608907854,0.2234798249740257,0.2591960771595221,0.22298966597788433
2025-03-10,96.00052488993275,1.8182651081213652,0.5104922051640253,0.22417078945062688,0.08549304010484081,0.4670622176664984,0.21679554696054187,0.21456141681739832,0.25908070607331457,0.20355407970863545
2025-03-11,95.63575226450676,1.8331903430307033,0.5176202132045684,0.6499947258612437,0.02248328274417768,0.46712797059862826,0.21574804584910579,0.21423228221767848,0.25911717940692675,0.18473369258020308
2025-03-12,95.66340787873092,1.6851315777263305,0.5139947925441445,0.6537551596513532,0.030004432127605542,0.4672473481408133,0.215803181642862,0.20902624810268736,0.25918339846029637,0.3024459828729833
2025-03-13,95.53252797021581,1.6609410604774066,0.5421389678004565,0.6517818181176113,0.1874329681291038,0.4675663307445638,0.21480607803695484,0.2135831737658521,0.2593603389942956,0.2698612937179489
2025-03-14,95.61929235641988,1.7295562164626153,0.5445534987959575,0.516600262608049,0.1885429268552191,0.4675619353501059,0.22801391651978056,0.22034958319138456,0.25857315683001475,0.22695614696699212
2025-03-17,95.61805230557174,1.73296928205217,0.5485512642695677,0.5152360095649703,0.17069199538083454,0.4680156699195652,0.23723577188407863,0.22056341630246756,0.2588240831161765,0.2298602019384248
2025-03-18,95.52748395835002,1.692023401734218,0.5399760528288118,0.5694283396576139,0.18655679571167372,0.4681574567839009,0.2349176733119016,0.2269816636105881,0.2586405801995739,0.29583407781169113
2025-03-19,95.32230198622919,1.7300836687173762,0.5626960745120635,0.6290754964590766,0.021772869485431463,0.500924970429824,0.2440984227995274,0.2396325289682299,0.25865514125550154,0.4907588411437691
2025-03-20,95.07518941364383,2.038388865529938,0.5979621351093772,0.6271470446714724,0.17082567505954013,0.5042494693481084,0.24156721518900434,0.2427695651326926,0.2596878771818586,0.24221273913418123
2025-03-21,94.7496965588278,2.3000557301792606,0.620148624956742,0.6337328766393584,0.21039199842994372,0.5031663861363533,0.24334298730872275,0.23536420627699295,0.2591300906155472,0.24497054062928716
2025-03-24,92.60591262123434,4.571458731300832,0.6347748408501885,0.665172842037233,0.019121799645671657,0.5053060656087567,0.25579077985048276,0.23855080810644863,0.2595511543496573,0.2443603570163863
2025-03-25,93.69128062135296,3.3024371462713287,0.6588191870803539,0.6724795024567193,0.014041778203437678,0.5397879869068803,0.2536859338936759,0.24696429580285,0.2601181863915504,0.3603853616402428
2025-03-26,93.61780090329661,3.529755730814438,0.6589336681092404,0.6602275493824649,0.013135850489588746,0.5390476866346974,0.25333801254220856,0.2477093006074198,0.25976144343161744,0.22028985469171447
2025-03-27,93.63498946872775,3.513791292651866,0.6462685447902095,0.660994083200507,0.020139242707660675,0.5390568387884738,0.25682337329146276,0.2578282829153591,0.2597658537588193,0.21034301916787934
2025-03-28,93.40079193236723,3.7057826099538906,0.6446720266869874,0.676672604558955,0.031700695357087805,0.5702536406310852,0.2497513351244786,0.26950097484759167,0.2595704391089537,0.19130374136375228
2025-03-31,93.52078157761665,3.5376098980297512,0.64851192961065,0.6784888932297615,0.040900800208361884,0.5874470759234375,0.24103657937836953,0.2820145044657602,0.2604195383376943,0.2027892031995732
2025-04-01,93.47131168607709,3.5498595088399374,0.6640743808472745,0.6858762612972112,0.03345613768232159,0.5875396705926901,0.2412715177043283,0.29469630033052074,0.2604605862244021,0.21145395040423418
2025-04-02,93.49963879127193,3.3733889918294078,0.7051149093726563,0.7006546097344561,0.03416661781029176,0.5879039498449488,0.2325530600759335,0.30489662401628304,0.26062207385211744,0.3010603721919696
2025-04-03,93.39812100306274,3.3726870375372524,0.7022991338265722,0.6956930371922418,0.09929706756258673,0.5888752839194563,0.2329372839129095,0.31059839803143585,0.26203963990259366,0.3374521150522133
2025-04-07,93.65012699263357,2.786900564016653,0.7292491464773005,0.7004616040119149,0.37763814247555777,0.5917363984109925,0.23539138421053213,0.3133306470910937,0.2641723149298301,0.3509928057425527
2025-04-08,94.00605582196039,2.3014996690950325,0.7665369262907481,0.709444554204781,0.5044966395212968,0.595251496255458,0.24179790158263395,0.35656128466084464,0.26640668265417145,0.2519490237746432
2025-04-09,93.99882697888604,2.093139008997853,0.9252510074482594,0.7719121818067806,0.5046588991006143,0.594806479413546,0.25578955371651413,0.3996899147082241,0.26734821697209826,0.18857775895007367
2025-04-10,93.48608581802893,2.3399389694173096,0.9627127164677703,0.7426468046322492,0.4579241892025991,0.5921354295639278,0.5045066614427534,0.3864546228772084,0.26614765773232146,0.2614471306349434
2025-04-11,93.45361217973888,1.9888624376900632,1.136868432238799,0.7874422529198735,0.6935987603686768,0.5907714992409434,0.499743790116455,0.3891921055203781,0.28144630124399855,0.17846224092192908
2025-04-14,92.00402113956557,3.486588945714649,1.1554851743912502,0.6676506959447558,0.7275756827730416,0.5939871236531111,0.4983847219140324,0.38266705071995305,0.2929578007754272,0.19068166454820154
2025-04-15,92.03453304632646,4.106565974935122,1.1815225252769685,0.659001170855514,0.05972533265227762,0.5973708374305607,0.4998351288862119,0.379974002946015,0.29712053754189655,0.18435144314897586
2025-04-16,91.77088786617668,4.08413982655794,1.2405374060759868,0.660707735369405,0.10726783631850308,0.5997661855324393,0.5864944555451662,0.3796266732257977,0.37923005820936817,0.19134195698872097
2025-04-17,91.40316776596815,4.194493673406101,1.2787753996797835,0.8066504284062389,0.08862204377721784,0.602914394915529,0.5863418529955559,0.3823365218941436,0.38078351726800713,0.27591440168927256
2025-04-22,91.50094946327239,4.171940129792795,1.288389479645814,0.7993923170328763,0.07551529705534848,0.6037964301769325,0.5962996660622597,0.40145990836111733,0.3813405855550211,0.18091672304544337
2025-04-23,91.42389996421115,4.202001386249438,1.2831221293233486,0.9464844806597289,0.023542644842076722,0.6038403798751688,0.5964754436794923,0.40172078400051914,0.38136834292956445,0.1375444442295212
2025-04-24,91.34952307430187,4.2260203865622055,1.3155175541977873,0.9620376406363185,0.029507554533115442,0.6073163839124177,0.6049147986741661,0.4021951846279478,0.3822674890603737,0.12069993349379873
2025-04-25,91.32000537115906,4.242239141075333,1.336326564484553,0.9731179050347897,0.02669359462469655,0.6089658335726207,0.6082193795066647,0.3936510754921768,0.38127086171534585,0.10951027333476235
2025-04-28,91.1555759166731,3.623617633289892,1.3629582633957216,0.9741594504640843,0.7740150875616503,0.6082726810590803,0.6075270766409757,0.3940296164324866,0.38083688193919446,0.11900739254381364
2025-04-29,91.04797070868717,3.662984468641037,1.3620588077333846,0.9814419355205038,0.7793392296306968,0.6081958620411948,0.6074503517857922,0.3929219239672439,0.38078878588596676,0.17684792610700711
2025-04-30,90.98051474388103,3.644403013777062,1.3604251304576997,0.9769425383429724,0.7797409984121181,0.607864746934135,0.6071196425507933,0.39264192404653736,0.38058147615652754,0.26976578544112956
2025-05-02,90.82096917395126,3.7313090611457103,1.3650147552492993,0.9785717995360195,0.7899031011000238,0.6075838538328269,0.607169364302692,0.3918990250661305,0.3804056102066148,0.3271742556094181
