date,BNP PARIBAS,UOB KAY HIAN (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,MIB SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS BANK CO LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-10-30,47.42453663812233,17.633176897373847,13.124261011740693,0.0,7.623916361195652,0.9833253916160155,4.116532739097715,3.343155844474957,2.957202197063457,2.7938929193153266
2024-10-31,17.459914892696084,6.491866652599344,4.83185491179518,0.0,2.8068367189592345,0.36202309746220085,1.5478113139150171,1.2308231277610504,1.088729639578954,1.0299579873989249
2024-11-01,47.383017322234,17.617739372969478,13.112770960864593,0.0,7.617241761628721,0.9824645081904785,4.200476963920653,3.34022897257677,2.950942437556421,2.795117700058884
2024-11-04,46.75100320728767,17.382363656953775,12.93771710117312,0.0,7.515552532513394,2.3021632115068944,4.146212008684561,3.2956373316758527,2.911547723429,2.757803226775733
2024-11-05,46.750518404590906,17.383386242346724,12.939287019422594,0.0,7.516464501988642,2.302442565894592,4.13494291949551,3.302919452623171,2.911901023154869,2.7581378704829893
2024-11-06,46.75437797463166,17.380175548356107,12.936897146097746,0.0,7.515076218539677,2.3040091589842024,4.1381629035296426,3.302309406715534,2.911363197958675,2.757628445186756
2024-11-07,46.75052827575441,17.37318412181004,12.937084555237504,0.0,7.51518508498218,2.3782853646914957,4.067963783290557,3.3023572453091425,2.917743175613654,2.757668393311012
2024-11-08,46.746989142105804,17.366949286378635,12.936756592806123,0.0,7.514994570777668,2.3782250738085384,4.067317431661317,3.3135002084396064,2.91766920916921,2.7575984848530943
2024-11-11,46.76047138473992,17.3268392452078,12.933173515484784,0.0,7.512913152114237,2.4713374995516,3.975678247957517,3.319280409550543,2.9434718291498596,2.75683471624374
2024-11-12,46.730102382503084,17.292972706113492,12.936713863523128,0.0,7.508033824135602,2.540648309150694,3.9879306447700156,3.3068129312171624,2.941741073063202,2.7550442655236154
2024-11-13,46.7239227497907,17.298494222431778,12.941115222058173,0.0,7.510588224665897,2.443427329371061,4.086286976843428,3.3082999213319177,2.9318837604889447,2.755981593018094
2024-11-14,46.74313596640262,17.282204330201605,12.94423075834215,0.0,7.512396377188027,2.5345220154448582,3.9851794766558624,3.3090963850266086,2.9325896030751104,2.75664508766316
2024-11-15,46.71921373169269,17.272824519276174,12.937205356097817,0.0,7.508319069903113,2.533327333721687,4.037290934508165,3.3074813077916416,2.9291888116428435,2.755148935365874
2024-11-18,46.67271637278167,17.218521383171556,12.93229211026665,0.0,7.50546758719461,2.6209797390208114,4.06487386047355,3.3047784369041078,2.9262679154834945,2.7541025947035496
2024-11-19,46.67489899713831,17.165136794227326,12.93294699408073,0.0,7.505847659744629,2.621112463923209,4.123134185023807,3.303498948313223,2.9191818966781855,2.7542420608705833
2024-11-20,46.68032576127449,17.16653388893836,12.933999624890497,0.0,7.506458571279618,2.6140910078392445,4.120937595490213,3.303767824755276,2.9194194930129704,2.7544662325193316
2024-11-21,46.68159225483493,17.16699963771519,12.934350539905944,0.0,7.506662230557637,2.6141619312823403,4.1190597796850525,3.303857459962551,2.918775201544711,2.754540964511644
2024-11-22,46.69618334868842,17.16731015094036,12.934584493828376,0.0,7.506798009549229,2.6142092157158197,4.120762186245254,3.286733811178233,2.9188279957615513,2.7545907880927474
2024-11-27,46.69094722281499,17.145129087617324,12.95736904770362,0.0,7.50595625897208,2.6225972493916707,4.119576687072094,3.285641833086255,2.918500702400666,2.754281910941299
2024-11-28,46.69316679833872,17.14581129705582,12.957884625009411,0.0,7.506254923052043,2.6044342487445915,4.136922771311488,3.285772569685472,2.9153612622205163,2.754391504581937
2024-11-29,46.70110659368844,17.129190073297615,12.960088008483744,0.0,7.507531300989509,2.60523890302504,4.137807117219268,3.2865121843857503,2.9176659523314488,2.7548598665791824
2024-12-02,46.72196153333712,17.108989514962563,12.960955503261795,0.0,7.508033824135602,2.6665601095843687,4.054685607930973,3.3048229458654808,2.9178612488430224,2.756129712079078
2024-12-03,46.7342206788945,17.10714522558827,12.9643562645925,0.0,7.510003820181983,2.6672597751687768,4.041273078794377,3.312928291164082,2.9059599862248193,2.756852879390692
2024-12-04,46.74071374913113,17.110582062263248,12.966960812253149,0.0,7.511512584865867,2.6688815788883082,4.02434779828665,3.313593860626579,2.906000820746141,2.75740673293893
2024-12-05,46.78853997162595,17.06081641413789,12.97811823038898,0.0,7.517975863960744,2.6798730884810005,3.9754589733141166,3.3309368268158197,2.9085012884139,2.759779342861595
2024-12-06,46.81321702935827,17.026497531414318,12.984963106784406,0.0,7.521940970043079,2.7507025118055797,3.9027023976660793,3.33269361855217,2.906047937778197,2.761234896597906
2024-12-09,46.81264657703579,16.98392616084488,12.985810397510948,0.0,7.522431789368255,2.79257057651285,3.8755875986764985,3.3593742659185404,2.906237562303759,2.761415071828475
2024-12-10,46.82172533567576,16.963181837737555,12.990189828368775,0.0,7.5249687099681895,2.7935123636929395,3.876350683109487,3.360507206172002,2.907217683379836,2.7623463518954594
2024-12-11,46.77162908616766,16.946260799122573,12.977648057169064,0.0,7.5177035016000024,2.812552173065179,3.929124057953969,3.3753767781989885,2.9100261855622387,2.7596793611603303
2024-12-12,46.771993241070476,16.87405424831382,12.983833557793956,0.0,7.521286643899905,2.844338862992263,3.955824896704909,3.3769855747296713,2.910688274966902,2.760994699528096
2024-12-13,46.77953841148494,16.779985462082763,12.985928085523868,0.0,7.522499963784987,2.8447977064143757,4.028059291002693,3.384780596687409,2.912970384993218,2.76144009802574
2024-12-16,46.80261290472758,16.72606077858744,12.992333529443023,0.0,7.534915110104931,2.8462009324333226,4.03421712489517,3.3864501748760407,2.9144072378940153,2.7628022070384746
2024-12-17,46.807570885554526,16.7165750583651,12.993558819180546,0.0,7.53562571795198,2.84646935386705,4.0345975865598005,3.387857723498026,2.9146820917739173,2.763062763249059
2024-12-18,46.83101268374161,16.658897788618415,13.000066150746969,0.0,7.539399650543473,2.8478949001809615,4.05258608412125,3.3895544036619034,2.9161417998528076,2.764446538532607
2024-12-19,46.835686862529585,16.64985366987317,13.001363680523967,0.0,7.540152154064135,2.8481791470757,4.053716457701195,3.389892713307293,2.9164328584347703,2.7647224564901824
2024-12-20,46.833137194801786,16.61918752513066,13.000655904902123,0.0,7.539741678977767,2.8482055581748975,4.07182343043519,3.406402666613012,2.9162740920060575,2.7645719489585145
2024-12-23,46.85252163463584,16.585220454032466,13.006036933107506,0.0,7.5428624109571905,2.8493844428831294,4.0727826279139485,3.4079941285415,2.917481150577449,2.7657162173509695
2024-12-27,46.85600913538949,16.49422732544096,13.007005046712147,0.0,7.543423869282701,2.849596538839661,4.081618662556286,3.411878815293136,2.990318521081958,2.765922085403657
2024-12-30,46.89282710176179,16.39461060049855,13.017427290644216,0.0,7.549468258699502,2.859511093019682,4.108327961430913,3.4151577711315486,2.99453156129065,2.768138361523151
2025-01-02,46.89112311598283,16.388927552389916,13.016954264973704,0.0,7.549193927051218,2.859225495073049,4.144516550420345,3.415033671548849,2.9671693386925013,2.767856083867587
2025-01-03,46.919851823412294,16.35969957856125,13.02492934097639,0.0,7.553819079302788,2.860977252063805,4.147601166671812,3.4025818986337186,2.9615334007663643,2.769006459611571
2025-01-06,46.91379626110692,16.357588165667874,13.023248319658498,0.0,7.5528441695300454,2.860608009081765,4.170515133129431,3.399234319379347,2.9535165358970925,2.7686490865490283
2025-01-08,46.9143079383014,16.357766573843897,13.023390361012947,0.0,7.555107897164034,2.8606392090271386,4.170560619908437,3.3996349524267786,2.949913164794234,2.768679283521135
2025-01-09,46.90112697908919,16.352980636247853,13.019579991591465,0.0,7.552897431892753,2.859802246311147,4.197871389170939,3.3993671950576445,2.948504904298636,2.7678692263403715
2025-01-10,46.90053036577235,16.3527726155318,13.022867124660845,0.0,7.548439984708458,2.859765867737462,4.197454542028888,3.4047756645360314,2.9455598178087388,2.7678340172154297
2025-01-13,46.94278667392795,16.367823189632574,13.034852959190097,0.0,7.462986714421245,2.859487650082973,4.1885853780085895,3.430281902200104,2.9428140885357377,2.770381444000731
2025-01-14,46.95764831398604,16.36991196135075,13.032065624449787,0.0,7.443515597853274,2.860392936692847,4.188091958723702,3.4344610223680863,2.9426540641427774,2.771258520432736
2025-01-15,47.037770787477065,16.391671576004736,13.05141932312841,0.0,7.378220171906352,2.8650052950587623,4.016466104298728,3.5264798347016284,2.9543129003264355,2.778654007097873
2025-01-16,47.04822993353325,16.37654366142955,13.054321388822762,0.0,7.352886391473322,2.8674649399839853,4.0177237095317135,3.5480415284637026,2.9555165883581136,2.779271858403606
2025-01-17,47.0458170856357,16.37728988972169,13.054916233751973,0.0,7.353221439696417,2.8675956014659914,4.017724517146175,3.548203201709594,2.955833529671983,2.7793985012004727
2025-01-20,47.04399440972174,16.37728988972169,13.054916233751973,0.0,7.353221439696417,2.8675956014659914,4.016813179189194,3.550937215580537,2.955833529671983,2.7793985012004727
2025-01-21,47.04291059766463,16.37769832650801,13.05567771436991,0.0,7.328860507667308,2.8677628655396545,4.017047476010947,3.5675493783685566,2.962932513048277,2.7795606208227115
2025-01-22,47.0259384247829,16.371789569505715,13.050967478195291,0.0,7.264264159905223,2.866910444587325,4.086478850031215,3.5932297196511156,2.9618635442661705,2.778557809075043
2025-01-23,47.03080145467192,16.3624932940183,13.052418249273973,0.0,7.251586448772904,2.8672291359613653,4.104062986274334,3.590348961217394,2.962192790812544,2.7788666789972614
2025-01-24,47.02797334302694,16.361509365265352,13.051633365859189,0.0,7.251150387820379,2.8728878165891656,4.103816195916437,3.590315283874675,2.962014664740539,2.7786995769073197
2025-01-27,47.027887647983654,16.36147955108979,13.05160958298685,0.0,7.251137174670797,2.872700360146798,4.103990939309318,3.590490962976236,2.962009267315201,2.7786945135213474
2025-02-03,47.02504134329447,16.3590947690382,13.049707233985913,0.0,7.21218374669923,2.8864928466433315,4.139649536661695,3.587963484242717,2.961577537011393,2.7782895024230534
2025-02-04,47.01305622231061,16.3403524341192,13.047543986062452,0.0,7.203701597610326,2.933741494877617,4.139509801595576,3.583361085512523,2.9609044321041407,2.7778289458075576
2025-02-05,47.01528299833802,16.341126395822688,13.048161983710326,0.0,7.204042801337869,2.9338804517069828,4.140252389581635,3.578612132747025,2.960680328925099,2.777960517830349
2025-02-06,47.01288494058379,16.340292901640215,13.047496450206578,0.0,7.197846104530716,2.9337308064359444,4.149878068162737,3.5758793063533,2.9605293167016726,2.7814621053850503
2025-02-07,47.01459781401649,16.34088824595123,13.047971824352647,0.0,7.1981083517716735,2.930194281631665,4.150029265348379,3.576009590395008,2.9606371810035492,2.781563445529362
2025-02-11,47.022844156459556,16.343121173538602,13.049754785952247,0.0,7.1990919491424945,2.9307768783845276,4.139482425645166,3.571943351882636,2.9610417421472377,2.781943536847537
2025-02-12,47.03458961465125,16.343657166966878,13.05018276924452,0.0,7.167989393715164,2.932330608973838,4.1505502755098105,3.5744291178644185,2.9642362788529018,2.782034774221216
2025-02-13,47.02854635642472,16.34282341460238,13.049517029586019,0.0,7.161064807649263,2.932181019591624,4.14997415567065,3.5839029597066188,2.9635384852111155,2.7884517715576127
2025-02-14,47.026312679501494,16.35237535230102,13.051324195279312,0.0,7.154767811904255,2.9325870834277885,4.145446777558176,3.584399277421841,2.963948891593903,2.7888379310122144
2025-02-17,47.036705762055504,16.35535558333833,13.053702807597508,0.0,7.141491720987202,2.93312154932998,4.139459013877308,3.5863282910702092,2.9644890732060185,2.7893461985379386
2025-02-18,46.02427960860488,16.003320093750233,12.772732660822372,0.0,6.987777023585686,5.031322146546379,4.039660914005015,3.509135543450787,2.902464178534659,2.7293078306999847
2025-02-19,46.03058602395215,16.005574943238095,12.774532324237844,0.0,6.971818060097136,5.032031054079249,4.043262098296292,3.509629976633191,2.902873132415988,2.7296923870500556
2025-02-20,46.047260207553926,16.011000601667217,12.778862705947274,0.0,6.926366603424573,5.0337368398320885,4.035890447067829,3.5324077167895296,2.9038571644257987,2.7306177132917697
2025-02-21,46.08188223151073,16.004452898729596,12.790741757814786,0.0,6.87060658296033,5.037853438944474,4.039905242982417,3.535475085571353,2.9062319440787547,2.7328508174075536
2025-02-24,46.08179994814932,16.004424321333914,12.79071891879051,0.0,6.870594314871934,5.027130901666957,4.050790130131106,3.535468772661373,2.906226754739217,2.7328459376556724
2025-02-25,46.07661668871218,15.999410450121532,12.789280224672265,0.0,6.869821513617179,5.041205645784219,4.053548200144614,3.5352496437219654,2.9023290848110834,2.7325385484149627
2025-02-26,46.084597747296804,15.984146195523921,12.791495491375068,0.0,6.871011454457161,5.042078846997493,4.051393208553565,3.5394333915171114,2.9028318052823856,2.733011858996488
2025-02-27,46.09216996626804,15.962125879838652,12.797169262515705,0.0,6.873926431212992,5.042907317396845,4.054916485508724,3.5400149603271855,2.9033087732747456,2.73346092365711
2025-02-28,17.454030964342042,6.037451542130279,4.845989866116959,0.0,2.6029957987398924,1.9096991486564356,1.5355024063238027,1.3403183002345456,1.1007680217286036,1.0350979707886627
2025-03-03,46.10748662122517,15.933485046371402,12.801421824852552,0.0,6.853163716515974,5.045119076001938,4.062695662388833,3.5526254725858375,2.9096333138814656,2.734369266176829
2025-03-04,46.11234725691462,15.935164748991278,12.802771346423935,0.0,6.847275111128049,5.0456509307534185,4.061515853845093,3.552999989165003,2.907617240315921,2.734657522462679
2025-03-05,46.11383036674529,15.929780727482251,12.803183121516144,0.0,6.847495339800728,5.04581321384987,4.058787553978747,3.5586534415602347,2.9077107579087014,2.7347454771580333
2025-03-06,46.1183626823982,15.92848718089076,12.809623807714269,0.0,6.835301897897252,5.046309143553148,4.059186473483296,3.5597180080029607,2.9079965433851496,2.735014262674966
2025-03-07,46.12132977146098,15.926295142683891,12.812235054695439,0.0,6.823410514748181,5.046633804876673,4.0617708854979355,3.561376725017725,2.9117578773943094,2.7351902236248637
2025-03-10,46.13633590095699,15.909130661115196,12.816403669505917,0.0,6.802211678077054,5.048633328590437,4.064165053597995,3.5743343046379135,2.912705252849131,2.7360801506693644
2025-03-11,46.14235758718702,15.894042917863644,12.81807645864246,0.0,6.80309949856812,5.049292273112179,4.068807760549664,3.574800824556399,2.9130854173500755,2.7364372621704356
2025-03-12,46.15891825584412,15.861751444696914,12.822180077950671,0.0,6.802415849533781,5.0526972786087105,4.077264398217952,3.575945272534532,2.91401802167676,2.7348094009365576
2025-03-13,46.17397472057714,15.791642474080067,12.825666779029898,0.0,6.801582118952432,5.054071245043999,4.1078915441065185,3.594807625088249,2.9148104227910245,2.735553070330667
2025-03-14,46.17324452797311,15.775937557634489,12.828693958668335,0.0,6.794849992080815,5.053854253299528,4.110935229392547,3.6034189871912132,2.914685278176361,2.7443802155835972
2025-03-17,46.175227017450624,15.77661491159836,12.82924477009697,0.0,6.7887013511109675,5.054071245043999,4.113258530707128,3.6035737032025783,2.9148104227910245,2.7444980479983494
2025-03-18,46.177537381950565,15.775570681855273,12.828395622225559,0.0,6.788252017466998,5.045507889119843,4.1038630071602595,3.621939510307911,2.9146174959967794,2.7443163939168103
2025-03-19,46.21066533010081,15.777292323730324,12.829795628826798,0.0,6.752495766661227,5.014928663745727,4.102521803388935,3.6527490148616235,2.9149355781525412,2.7446158905320157
2025-03-20,46.24372970989177,15.788336696088336,12.848623489495864,0.0,6.726429042928491,5.002684341287111,4.022143538325611,3.6673011768477615,2.9542148369051406,2.7465371682299113
2025-03-21,41.645268507206495,14.226060373279228,11.577235588115373,10.056284913349682,6.060840195090817,4.413937095205693,3.5047726725012134,3.2648943256352787,2.6856050562367764,2.565101273379444
2025-03-24,41.66192363592942,14.228608174125082,11.579309000560567,10.058085932784163,6.061925654688939,4.297751849252773,3.5055617018292455,3.2719328831129593,2.7661135829226575,2.568787584794192
2025-03-25,41.633478223806144,14.220600595400148,11.560053244617073,10.049200339992764,6.056901572383968,4.29049550766604,3.5260032954859524,3.2636413014424304,2.825833794479824,2.57379212472566
2025-03-26,41.645703420234135,14.221880548292983,11.561880368174862,10.050788665780681,6.057858895617342,4.287948030605734,3.511238945088926,3.2641571360826225,2.8243450648292345,2.5741989252934796
2025-03-27,41.67549054731003,14.228305845638168,11.568072025687878,10.05532950730385,6.05543246369348,4.274879412844976,3.4678076823176816,3.265631848242488,2.833688745433795,2.575361921527662
2025-03-28,41.67718526737375,14.228994614717404,11.568632017186804,10.055816269404785,6.055725597302474,4.271859128186704,3.463780161253828,3.2657899321539277,2.8367304218225238,2.5754865905977984
2025-03-31,17.470803541719082,5.962448363456342,4.848762751893002,4.214696024087585,2.5381373241246474,1.7853927082572483,1.4330408953310014,1.3698732047255384,1.1865922180651478,1.0794641432053478
2025-04-01,41.719594896561794,14.23621953133166,11.577131873269268,10.063204609785451,6.060174938933835,4.260949062699617,3.4033479978941488,3.268835335043236,2.83316286881063,2.57737888567036
2025-04-02,41.79177261544529,14.2545129706559,11.594244110979805,10.073227547114122,6.0705879911563025,4.271775317825636,3.3740941938165356,3.2657428177689374,2.814871718633561,2.489170716603916
2025-04-03,41.834583261538874,14.266741107167219,11.609531441661181,10.081868796507159,6.0757956035673795,4.26912740025003,3.355137915348399,3.245884304809532,2.8023955746221323,2.458934594528095
2025-04-07,41.84759157696179,14.271453379657745,11.613366043777352,10.085198815088555,6.077802425185973,4.2705374834256915,3.3245116201274327,3.246308770445382,2.8036450208993635,2.4595848644307132
2025-04-08,41.86315884441775,14.276468313724095,11.618765093363379,10.089887420294174,6.08062799328948,4.277220446813189,3.3019212801750966,3.244578259512715,2.7897217566314514,2.4576505917786773
2025-04-09,41.85220307797323,14.261966964935674,11.614870500873595,10.086505305288485,6.078589775981054,4.2803208148130505,3.3404877321304585,3.2533685116211664,2.774860525366597,2.4568267910166908
2025-04-10,41.85724517840592,14.263629972656663,11.616224845570141,10.087681435919114,6.079298566132864,4.28081991893949,3.330836315457792,3.2537478686178103,2.773402630535066,2.4571132677651395
2025-04-11,41.878275768913355,14.272601391916115,11.620892229186632,10.091734652836687,6.072344315946784,4.282539946661098,3.2906986499785256,3.255055220162402,2.7777572918064997,2.458100532591905
2025-04-14,41.89286620112706,14.276579800937277,11.62413148888492,10.094547668283527,6.049241653569889,4.277413311791959,3.3178697557675765,3.2397564737727556,2.768807931289457,2.4587857145755714
2025-04-15,41.90345840547115,14.280907681484539,11.628141621369059,10.097607784718702,6.021895675575024,4.278709990276779,3.3209829813936507,3.2407385912838267,2.7680261840914078,2.459531084335862
2025-04-16,41.921315972857585,14.314002585242386,11.628688307692894,10.09808251440975,5.975813184300401,4.278586914868819,3.3201664093343157,3.242512126615998,2.761185267762796,2.4596467169150507
2025-04-17,41.92739588288397,14.317739646665933,11.631724294463355,10.10071889472278,5.966670785093813,4.2797039568709865,3.3241142661676335,3.243358672989845,2.7482847252553317,2.460288874886352
2025-04-22,41.92886009040924,14.318738074015918,11.632535416326837,10.101423254087306,5.91194867701373,4.280002395981198,3.3786733983515034,3.2388818811498616,2.748476373008605,2.460460439655803
2025-04-23,41.92970619738677,14.31888493165379,11.635614721405958,10.103815533027232,5.900858645169603,4.271283439123583,3.3922881094736352,3.23964893235822,2.746856349917589,2.4610431404836226
2025-04-24,41.94331419628344,14.3301657996905,11.641210946103296,10.108111369116626,5.856955858519574,4.273099459367208,3.396975977678994,3.2416754469075424,2.746401444907051,2.462089501425772
2025-04-25,41.97160556051543,14.330271951395018,11.638661194951352,10.105897409698942,5.823548914514105,4.252694375376533,3.502501085600114,3.1978088010551344,2.7219501905277523,2.4550605163656165
2025-04-28,41.97950784336618,14.331806606342687,11.639907600396247,10.106979668675812,5.813138866005854,4.253149804169945,3.503687476516061,3.1984757809051354,2.7180229203501387,2.455323433271942
2025-04-29,41.986768941527785,14.333620713292222,11.641380969235907,10.108259000902335,5.78433956824251,4.253688163975452,3.5041309700667855,3.199042921915739,2.733134524978688,2.455634225862576
2025-04-30,17.500831865732813,5.972998855677382,4.851603269029436,4.212667083275846,2.3673681391366452,1.7941171537477243,1.4959380604948993,1.3297001766531134,1.1548731100416338,1.0152819821940153
2025-05-02,41.989074925614176,14.330067239115184,11.639680961368331,10.106782877075233,5.643466927586594,4.2933067719630085,3.5837743029126568,3.1907874164339836,2.7872538133487397,2.435804764582098
