date,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE CORE SECURITIES COMPANY LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,MERRILL LYNCH FAR EAST LTD
2024-10-16,50.617585206601404,14.606773647948273,5.852212528354938,3.724242523845646,3.426145685570245,4.558702750453132,2.764375435165988,2.3443313648416604,0.5624261923037841,11.543204664914938
2024-10-17,50.6378737184524,14.612628326693844,5.844886962472126,3.696614075145155,3.4357932399277193,4.560529967109166,2.761185118831679,2.3452710184123338,0.5626516236518282,11.542565949303757
2024-10-18,50.61253973498127,14.605565625498096,5.844961933039441,3.7275863343027114,3.444551039285378,4.558325732543567,2.7601727781599057,2.344137481853696,0.5623796780301159,11.539779662305826
2024-10-21,50.60063745714689,14.602130913450193,5.820393087835805,3.7794338567875485,3.4464255302424904,4.5560725836085325,2.749215097868206,2.3435862236924363,0.5622474262361659,11.539857823131735
2024-10-22,50.613898798584685,14.60595781867301,5.795280996534333,3.792131972443945,3.4454690808540236,4.557159223242156,2.7444914634358537,2.344200427359883,0.56239477922353,11.539015439648574
2024-10-23,50.60802816716867,14.604263695183878,5.794179223319364,3.8049019327769176,3.4448546524178343,4.556630645070176,2.7436361500144018,2.343928527012331,0.5623295478831772,11.537247459153246
2024-10-24,50.620581121396455,14.607762178597225,5.765488929251106,3.830950272401997,3.436548961675516,4.547087367585645,2.741392986341443,2.3444900202341037,0.562464255160255,11.54323390735625
2024-10-25,50.63477500481923,14.611796142595912,5.759022168028122,3.815568014754473,3.4364234501044755,4.548343055247824,2.740538245129784,2.345137456044002,0.562619580837667,11.54577688243851
2024-10-28,50.62073892109279,14.60768371889571,5.755360300678284,3.8527363481226837,3.429440656150346,4.547062944740224,2.738692713763736,2.3444774277517686,0.5624612341104164,11.54134573469404
2024-10-29,50.62927767193739,14.610147755856664,5.732393906172173,3.8639153561487296,3.4439115656637065,4.547185307014246,2.7252927633968076,2.344872896270068,0.5625561105669868,11.54044666697323
2024-10-30,50.62606850416186,14.609221682692484,5.732030554873354,3.8813969243581887,3.443156105012126,4.536690922943937,2.725120019045765,2.34472426506531,0.5625204526033546,11.539070569243624
2024-10-31,50.64050220081809,14.613151979384186,5.737890276756845,3.8584899545760942,3.439043172959525,4.536207172385735,2.7258622545680824,2.3453628929523047,0.5626736651807949,11.540816430418342
2024-11-01,50.63647547424767,14.611990001030978,5.735284943923422,3.8634483871013705,3.439092076120994,4.5225221808770195,2.7256455050989667,2.3602199533519586,0.5626289236616631,11.54269255458596
2024-11-04,50.63484319995454,14.611518981367253,5.748316476940362,3.8593481799873057,3.436294954125011,4.521946594727615,2.725450193017943,2.36014387131189,0.5626107872349062,11.539526761333175
2024-11-05,50.633447704816305,14.611550381733421,5.766488002687076,3.8612905868331735,3.43436822572203,4.521956312456419,2.724488993524596,2.3600414925702564,0.5626119962936463,11.52375630336308
2024-11-06,50.65413043237239,14.617518901149268,5.762823796546763,3.862652855812808,3.4368460410484145,4.523803439102353,2.7200121714864283,2.3610055212395356,0.5628418117845243,11.498365029457513
2024-11-07,50.68823937481732,14.627361891377927,5.788325272875482,3.8670824871279463,3.4387300400745375,4.526849630001682,2.714206487502168,2.3625953501586925,0.563220812249045,11.423388653815195
2024-11-08,50.67886301280994,14.624656107117154,5.81790546671234,3.869486016245037,3.43809394029875,4.52590470165667,2.7112308274786105,2.3621583148709555,0.5631166270910897,11.408584985719456
2024-11-11,51.10015185902101,14.746104390060324,5.055303499177144,3.902161788791378,3.466211319569175,4.563489404555299,2.7277816292969517,2.3817745075034367,0.5677929454233669,11.489228656601913
2024-11-12,50.66686931028348,14.621070912435794,5.8888406792185615,3.8697201503794494,3.4360683728067296,4.524580146950011,2.6999216236187,2.3615792381825886,0.5629785805810283,11.36837098554366
2024-11-13,51.1092966588388,14.748743328846873,5.072802509507391,3.9130553173354543,3.4659639501533226,4.564089159939981,2.721979130838162,2.382200745983947,0.5678945567226478,11.453974641833426
2024-11-14,51.129204838680586,14.754488284340802,5.083784130913506,3.946153579923655,3.467531022033988,4.565432964224528,2.7223883895730725,2.382911661125726,0.5681157639727079,11.379989365211424
2024-11-15,50.692377565163895,14.628431896221372,5.867601072876868,3.9310496899871934,3.4427467067121147,4.526427749094003,2.6939658091309475,2.362553026422821,0.5632620123643843,11.291584472026406
2024-11-18,50.05884507869438,14.445611770642339,7.046472380847761,3.877671830002976,3.400782978697945,4.469858316677427,2.6602977324003065,2.33302681034977,0.5562225953875753,11.151210506299513
2024-11-19,50.050391247134755,14.443172226372134,7.076479123696894,3.8752113644726327,3.3991943322867564,4.46910345648748,2.65685646077502,2.3326328137314345,0.5561286616956638,11.140830313347232
2024-11-20,50.056239505430064,14.444647423729098,7.069976472923884,3.8729023251261006,3.3990603947563356,4.469625659625373,2.6557859836881788,2.332905375820619,0.5561936438861718,11.142663215014176
2024-11-21,50.09412676450291,14.455580488309378,7.072351145739751,3.849363677864844,3.396955688802793,4.47300869173082,2.6574772157840583,2.334671137516652,0.556614623426161,11.109850566322638
2024-11-22,50.09742865068654,14.456533308222081,7.072498373176973,3.8431323518611062,3.3957975343425684,4.4733035240106185,2.657439755136019,2.3348250241870097,0.5566513119214678,11.112390166455624
2024-11-25,50.11367814004476,14.461222396873453,7.049588200289504,3.838848867821502,3.3958355195577576,4.47464812788341,2.6576636354977414,2.335582342784106,0.5568318660898739,11.116100903157891
2024-11-26,49.812296923179375,14.374253310486477,7.661969600712045,3.767559716662315,3.3734046927671937,4.446680739823828,2.636500921238593,2.321536264454144,0.5534831063975079,11.05231472427852
2024-11-27,49.826359831751155,14.378311421085243,7.651867211142151,3.7741216949231395,3.3731939577601504,4.447936117884159,2.630055131314883,2.3221916759539067,0.5536393646470179,11.042323593538196
2024-11-28,49.826412516746124,14.378326624308347,7.648491711790014,3.777720750184247,3.372986050091938,4.447940821007021,2.629529226289227,2.3221941313742347,0.5536399500497493,11.042758218159095
2024-11-29,49.81714437945262,14.375438589072564,7.639978180226676,3.806245275818215,3.3711456755302445,4.447047406206161,2.626146727404007,2.321727694726148,0.5535287457541829,11.041597325809176
2024-12-02,49.7956138385781,14.369225648287085,7.6418540904960155,3.838731745461462,3.3722247817908992,4.4451254306063355,2.625011729399582,2.3207242640065937,0.5532895153961578,11.038198955977768
2024-12-03,49.81998843401414,14.376259281069315,7.630950112963948,3.858689237607004,3.3739871040314964,4.443072407934647,2.6208481652477014,2.3217545198794345,0.5535603466412652,11.000890390611042
2024-12-04,49.81740770419674,14.375514575135897,7.632880584739186,3.865360926753256,3.374763776447629,4.442842251930912,2.620712402450086,2.321528533944516,0.5535316716106756,10.995457572791107
2024-12-05,49.820989197109924,14.376548065354418,7.634803744325258,3.8676475750059733,3.375535016884141,4.443161658515338,2.620900811749755,2.321695434198368,0.5535714663300411,10.98514703052678
2024-12-06,49.82246407916856,14.376973663343307,7.634712580484865,3.867762071408181,3.375529217724115,4.443293192222704,2.6209783999238767,2.3217641648076293,0.5535878540541112,10.98293477686265
2024-12-09,49.82199000041233,14.376836861241712,7.641617865196931,3.871214234134985,3.3739112047610638,4.443250912681757,2.6209534603669336,2.3217420723822975,0.5535825864655614,10.974900802356427
2024-12-10,49.8522437623312,14.385567010309277,7.65070133772011,3.8871061554167348,3.397223847280921,4.4459490195871,2.622650791048013,2.323151920360957,0.4184011890845424,11.017004966861146
2024-12-11,49.84096019054892,14.38231097676416,7.647912010737415,3.916581330732888,3.3998394464604718,4.4449427221545905,2.622162945977647,2.3226260974595943,0.4183064880341075,11.00435779113021
2024-12-12,49.91317682972686,14.403486323852944,7.70079960681673,3.9339992310047043,3.371903284542029,4.448203506237229,2.626765061344852,2.326045743568668,0.41892236854788056,10.856698044358106
2024-12-13,49.87008575250284,14.401350731655139,7.701140507228649,3.973236788956916,3.3630367209649354,4.447543975031481,2.626375593208851,2.325700862820354,0.418860255298238,10.872668812332602
2024-12-16,50.2608517111566,14.526534785042497,6.923828213466197,3.988118048226029,3.421967926229473,4.485990693222461,2.6492054199800874,2.3459170679804977,0.4225012071463061,10.975084927549856
2024-12-17,49.8418823379816,14.409118170643834,7.701267536981309,3.97643940999449,3.382122663501886,4.4497308523714665,2.627792141736956,2.326955240961302,0.4190861696265842,10.865605476200567
2024-12-18,49.81990041843753,14.408675399920954,7.701560690395433,3.984264248227018,3.3978068321132,4.4495941187752255,2.627711393601477,2.3268837370953506,0.4190732917332893,10.864529869700524
2024-12-19,49.806319603356215,14.40606513263836,7.703131833206204,4.018608992287482,3.387550639884736,4.448788032884143,2.627235358928723,2.3264622001864566,0.41899737265869985,10.856840833968981
2024-12-20,49.79418519526942,14.40635511563183,7.700002648582849,4.021762239895922,3.3991666498923085,4.44887758356014,2.6272882431526186,2.326509030078366,0.4190058067530388,10.856847487183508
2024-12-23,49.785870686823955,14.406217753811273,7.697280672945514,4.020982297041032,3.414707758154909,4.448835164369484,2.6272631924653833,2.326380904959159,0.41900181161339534,10.853459757815893
2024-12-27,49.79271389425186,14.409209781777108,7.6982435356474515,4.020121986110198,3.409694886374474,4.449759143130228,2.62865656332321,2.3268640711062885,0.419088834117116,10.845647304162066
2024-12-30,49.80127733686394,14.414479381874962,7.656325573556052,4.061555340487127,3.4189980802845974,4.446722332406513,2.6288758693575898,2.3277150298557614,0.39698145688484576,10.847069598428611
2025-01-02,49.77851373833063,14.409270856513123,7.666486738510771,4.0833999851649345,3.4234847569698315,4.445115554566551,2.627925951828422,2.3267679689735195,0.39683801167731614,10.8421964374649
2025-01-03,49.788537815838566,14.41217250296761,7.651814693912158,4.084222274037646,3.4291555027980327,4.446010683398338,2.6335424792267257,2.327024546379515,0.39691792436832285,10.830601577073088
2025-01-06,49.80342310212269,14.416481312245692,7.65123987795233,4.095727059342393,3.429226557878287,4.432391400685723,2.634329829799054,2.32750822167894,0.39703659097703864,10.812636047317856
2025-01-07,49.870361657586656,14.435489110357155,7.663981800347347,4.090086794423756,3.4366141682130285,4.438235406519773,2.637803132922008,2.3305769875880578,0.3975600745650725,10.699290867477144
2025-01-08,49.85231243347529,14.430541037589181,7.659869110142107,4.207646667423664,3.427795470535986,4.436714106369499,2.6621558092323303,2.329778132458329,0.39742380234294333,10.595763430430672
2025-01-09,49.87708374254527,14.437711485149988,7.671001251790358,4.209206551779421,3.430241938480715,4.438069291214852,2.6984098334025233,2.3309357849596166,0.39762127979903406,10.509718840878229
2025-01-10,49.885505239505065,14.440149220764326,7.7179589504848725,4.269172298373566,3.4352811747365384,4.438818637091533,2.7637486566733074,2.3313293518475255,0.3976884161700428,10.320348054353227
2025-01-13,49.92102331295124,14.450430489404074,7.767342527592342,4.307492704740166,3.4407025553068897,4.441979039809909,2.8273515390713504,2.3329892393589096,0.39797156708344755,10.112717024681677
2025-01-14,49.89944138113442,14.444183257579702,7.78990258426286,4.610273743426217,3.431036010150527,4.440058676756293,2.8686178139827856,2.3319806379450814,0.3977995154175195,9.786706379344592
2025-01-15,49.91890141138416,14.449816271404009,7.814193113737458,4.655533216727484,3.4314176961772977,4.441790232737056,2.9096913912154565,2.3328900752554027,0.3979546512344564,9.647811940127218
2025-01-16,49.92410039066319,14.451321198260509,7.824677883532208,4.666220386752309,3.434113101032558,4.442252838578309,2.9697204143835467,2.3331330422842957,0.39799609761903754,9.556464646894035
2025-01-17,49.90490138379265,14.445763741785525,7.837391296957696,4.740595075457386,3.423656416586815,4.440544508491214,2.9783518143554946,2.332235803536713,0.39784304268659315,9.498716916349915
2025-01-20,49.90150862023178,14.444781652662552,7.838982993233411,4.756100447211039,3.4229987571569698,4.4402426199555975,2.985691371270143,2.332077247474479,0.39781599549602187,9.479800295308003
2025-01-21,49.90627982577286,14.446162753638585,7.829427600127484,4.816153617337724,3.4239634547965583,4.440667162434931,3.0080739402953363,2.332300223095719,0.3978540316583449,9.399117390842452
2025-01-22,49.89350564659426,14.442465065249415,7.827529762378909,4.770737971049588,3.4351948560922994,4.439530514337665,3.1418706142377233,2.331703239688978,0.3977521956027406,9.319710134768428
2025-01-23,50.00280068931529,14.474102245596782,7.9518630991726305,4.824190964605001,3.4560250691071577,4.449255601218968,3.434229251620306,2.315522686413698,0.39862349824318266,8.693386894706983
2025-01-24,50.11893865357943,14.507812866744906,7.981798997119386,4.9678282300224055,3.475063266830257,4.458551157580284,3.5760162167929153,2.3209156086631815,0.3995519044062733,8.193523098260961
2025-01-27,50.15575214814055,14.518283751003604,7.988520687063325,4.973976109943798,3.46155639829857,4.461769077025573,3.685363603751345,2.3225907087582636,0.3998402774218897,8.032347238593076
2025-02-03,50.22030873832075,14.536970558679524,7.989502255671249,5.027522823972119,3.466653268050715,4.4675119197793505,3.8697055867952366,2.3255801671976224,0.40035492078424667,7.695889760749182
2025-02-04,50.29493764667592,14.558572939685149,7.997306516264967,4.927288786679686,3.4746955136440723,4.474150778560049,3.905005395960738,2.32903605015674,0.4009498603902222,7.638056511982459
2025-02-05,50.29241071571954,14.558027422015765,7.946475145787186,4.948408840051089,3.479704132572931,4.47398312968984,4.035470688933449,2.328092310294658,0.40093483658024526,7.5364927783553
2025-02-06,50.30382789619373,14.561332326753082,7.943781636335405,4.986582927756451,3.3922349829470315,4.474998795316189,4.040670125447741,2.3275499943781424,0.4010258551916518,7.567995459680571
2025-02-07,50.35370413643039,14.575769886272283,7.952193840909821,4.983916692570718,3.395598383587193,4.479435756166057,4.055395367283719,2.3288930573569293,0.401423472286238,7.473669407136656
2025-02-10,50.363637260304515,14.57864520458946,7.986461694823671,5.0688455377991435,3.396589854043866,4.480319400994483,4.056195362939106,2.3282803678600605,0.4015026598881153,7.339522656757574
2025-02-11,50.32921198563507,14.5686802002177,8.003822863901675,5.090665149606164,3.4045533242481123,4.4772569489084875,4.150810384579122,2.3258318119873493,0.4012282190395378,7.247939111876783
2025-02-12,50.36833526508617,14.580005125131478,8.060545386899177,5.07457216410285,3.4197446226327095,4.480737332722892,4.155430870232315,2.326674808263256,0.40154011273144846,7.132414312197706
2025-02-13,50.3639612324978,14.578738984068442,8.059523768681519,5.084852584857517,3.419447648862491,4.480348221369299,4.181658339944679,2.325615069579947,0.40150524261852183,7.104348907519781
2025-02-14,50.679423993509786,14.67005525744012,8.382517201871979,5.301181529645045,3.4489570994267122,4.504851478098764,4.226946039308085,2.426487970017283,0.4040201351984068,5.955559295483821
2025-02-17,50.83858059323124,14.716125949024914,10.914382763726364,5.352893383632133,3.3897691928274924,4.512180829870636,4.391730470978565,2.4773967921262163,0.4052889434418749,3.001651081140561
2025-02-18,50.82334511996742,14.711715771934461,10.944650469075325,5.228170226117298,3.3851831014506626,4.509963093342466,4.434230853133769,2.4766543576965003,0.4051674851165267,3.0809195221655696
2025-02-19,50.62336197368259,14.653827114657481,10.943720129265241,5.115029473700087,3.58322982012905,4.490492773314306,4.432839458370146,2.68997888550254,0.4035732046091211,3.063947166769438
2025-02-20,50.57584496454965,14.626621701746567,11.071947372264681,5.012921355497165,3.57958917932808,4.480542547783832,4.422996268512092,2.797926128471619,0.40282395490218353,3.0287865269441285
2025-02-21,50.64597842012001,14.568453600223094,10.834857785793057,4.890242819091341,3.547354893057587,4.459724243958999,4.382908180276327,3.2015201892574683,0.419327856700111,3.049632011522007
2025-02-24,50.75271036055802,14.551965327390507,11.14299539776355,4.59684015808828,3.269876613446019,4.4021328873190235,4.382335274907655,3.4961451309073563,0.41885327015185375,2.9861455794677467
2025-02-25,50.515845355675005,14.484019978098456,11.36268542678226,4.477916081993729,3.423070193083931,4.32672371156285,4.387543465859947,3.560026480431054,0.41689758024315,3.045271726269625
2025-02-26,50.502451050574024,14.480210369329669,11.419968121324755,4.529023135927656,3.3581755478846085,4.303542997034154,4.367434861195596,3.655140886022258,0.4167879272131361,2.9672651034941393
2025-02-27,50.460270374221786,14.468116202523989,11.698767157903005,4.362984215051939,3.3267498035598906,4.281967412611812,4.587647431904488,3.4815328443626234,0.400692987349884,2.9312715705105887
2025-02-28,50.374339747975164,14.443478104944015,11.550323310669201,4.29947217226155,3.4757638090007967,4.2183809026245775,4.575055284369846,3.6473558390817833,0.4000106377762599,3.0158201912968132
2025-03-03,50.191323289960806,14.391002665717828,11.671972978887863,4.396137578529579,3.399106928045972,4.187180295978922,4.8930691516387075,3.5352588128577964,0.3985573358942656,2.9363909624882596
2025-03-04,49.84783534792845,14.362502860502468,12.130911371427912,4.472667517225559,3.396811232435338,4.1465680705817345,4.866479631474399,3.4797776599617345,0.3955499993461014,2.900896309116302
2025-03-05,49.96670131536866,14.321494969127565,12.460258488721173,4.393019405003862,3.390798813736953,4.13272770238006,4.65479526661803,3.380952726901069,0.39442062297179725,2.904830689170828
2025-03-06,49.708559426499875,14.24750649962705,13.040357601283608,4.295095394853136,3.32569347147764,4.110014907597295,4.6389198774790374,3.309840990902539,0.39238294615830605,2.9316288841215123
2025-03-07,49.55414898656619,14.203219320186838,13.16704634083005,4.311512549224396,3.407189057574617,4.095045832019089,4.621888947274517,3.2881676356969516,0.39116325666763985,2.960618073959711
2025-03-10,49.58289021065907,14.211487329527053,13.100299858567716,4.455215751304652,3.3840908292403125,4.089068827518781,4.640674033050758,3.202711165294716,0.39139096148489083,2.942171033352047
2025-03-11,49.69337474564411,14.22037465720031,13.087263439291458,4.614865315345575,3.442364432669768,4.091521401168835,4.375025925605096,3.18003417201027,0.39163572261667184,2.903540188447915
2025-03-12,49.572313208505804,14.227888503514514,13.307730198076454,4.516962728434931,3.3678013201659383,4.093578672748918,4.4979770361620295,3.0928828376161692,0.3918426574339204,2.9310228373413247
2025-03-13,49.665389509954856,14.274487332662186,13.245711938409338,4.712101162456083,3.0702083312351744,4.100477499355614,4.5415764306006166,3.024597316093348,0.39312601083116006,2.9723244684016237
2025-03-14,49.40968534056471,14.279283964281863,13.266019207490668,4.8082975281710425,3.326096677007594,4.088099217545308,4.529031343986261,2.986025333034439,0.3932581122937293,2.914203275624387
2025-03-17,49.2941498429155,14.245894474599499,13.272399549131453,4.856350231800635,3.2749472039598784,4.076654207076865,4.483764382306241,2.9630142752501984,0.6390561165463695,2.8937697164133587
2025-03-18,49.36218083022326,14.250866057122325,13.146869973752938,4.874498595819184,3.246221937330561,4.074932896493428,4.453365185391862,2.964257918144398,0.6946134618717291,2.9321931438503124
2025-03-19,49.13099753894297,14.184123540537918,13.249167413076071,5.028994731340023,3.3056967578320364,4.042496795808871,4.424372186583127,2.921481506701089,0.718376349702895,2.994293179474998
2025-03-20,49.34843550410059,14.183600485980422,13.371550352449121,5.000751185133326,3.001666242068044,4.025450283324402,4.174815318582624,3.171497624922793,0.802419843744063,2.919813159694616
2025-03-21,49.27701508473077,14.151347916432014,13.447397768505065,4.9602407650855245,3.307153534000252,3.995274937741574,4.132644709766758,2.915667375290023,0.8093369068483816,3.00392100159964
2025-03-24,49.09543414646673,14.17629415539136,13.371855680255894,4.972946318184582,3.4675956567264654,3.9956457833981425,4.15327399391548,2.871183467871548,0.9754809297689989,2.9202898680207974
2025-03-25,49.00044304895209,14.161134219980266,13.28111725732758,4.911310667467311,3.389392174486414,3.98637417546184,4.173721993891157,2.8510341072629015,1.381416793476875,2.864055561693566
2025-03-26,48.84404008216027,14.075403492830214,13.397052934550668,5.027137240352353,3.392988511527394,3.937404613440688,4.131835376450822,2.840260987579306,1.3218800513459983,3.0319967097622817
2025-03-27,49.045490397687395,14.133300778155528,12.687272255236776,5.3469409178975775,3.391520328193283,3.9459136978308016,4.183881813113655,2.827675569644176,1.4589749056566392,2.9790293365841705
2025-03-28,49.04221058628265,14.122678283341065,12.620973040622275,5.406768790630163,3.5077794271443934,3.920668467136241,4.184575649154238,2.83021962534961,1.4588897419849522,2.905236388354419
2025-03-31,48.98257490722013,14.093230546625454,12.78624282050133,5.269650210610842,3.506428798311449,3.9159009062204193,4.191042497435343,2.8267780580296207,1.4571157216175885,2.971035533427819
2025-04-01,48.920679541424654,14.075525709009895,12.860097023405967,5.497738439766995,3.4853514952849,3.911675437910068,4.292378839036241,2.8303038617481633,1.786809569547922,2.3394400828651922
2025-04-02,48.867401387289036,14.06339660662149,12.920475776534959,5.303838194634319,3.8778022477526077,3.9086446937324,4.27762225078432,2.854237699440848,1.8139922864029805,2.1125888568070397
2025-04-03,48.863585950790316,14.001562973827268,13.11127497784326,5.3006156226596985,3.8512572064339565,3.9083395171688498,4.15558822724258,2.8546385348575254,1.8388147651171267,2.114322224059419
2025-04-07,48.939563979363875,14.018035550439082,13.106158368933299,5.346015267594066,3.8259257658541963,3.883138140096344,3.903765423235773,2.8648929352015715,2.006888799989697,2.1056157692920974
2025-04-08,48.934912884528295,14.016489900861837,13.115205457350253,5.25637270136263,3.859024826886654,3.8806063441110448,3.8666477031932436,2.8549520767252408,2.0650455041381193,2.1507426008426855
2025-04-09,48.61807809402891,13.925531516175521,13.226411625398987,5.162002406193493,4.008530861864611,3.848443280009796,3.7370831894009338,2.713412387116496,2.454268762731002,2.3062378770802474
2025-04-10,48.507938120497904,13.893984451118147,13.36063183486534,5.1012269838304345,4.163758106409597,3.8395184506379616,3.694644600054495,2.5916141340109924,2.4481925327750704,2.3984907858000613
2025-04-11,48.397492761920844,13.862349915530261,13.377912212232173,5.073540357861836,4.225468083936019,3.815219672007815,3.6931351151021854,2.6362986609675136,2.4150076779956575,2.503575542445691
2025-04-14,48.38453194741085,13.858637587976194,13.51965826318889,5.078876495238059,4.198484171071261,3.814197958863974,3.706153736060768,2.625706152166381,2.230613663726428,2.583140024297199
2025-04-15,48.37810550894328,13.856796882318436,13.53969388354656,5.084998840723099,4.647543973188802,3.8136913567021016,3.6796066152237543,2.6241199537997946,2.2145608915133392,2.1608820940408298
2025-04-16,48.375913460084575,13.856169020283088,13.49922751431312,5.147585629293698,4.6529972347644755,3.8135185554380175,3.682117343601257,2.625648717021532,2.214460548070294,2.1323619771299405
2025-04-17,48.35221216937576,13.849380330074041,13.542945766223069,5.0887617033701344,4.650305831505461,3.8116501604984476,3.6963701815678403,2.6233330213980617,2.2957184375609576,2.089322398426229
2025-04-22,48.37018517944841,13.854528285896631,13.510088030302276,5.099508393810256,4.644002986227013,3.813066989711723,3.6985678945356746,2.627809012634413,2.308927796967371,2.073315430466237
2025-04-23,48.489463301933434,13.888692763781647,13.372159959493876,5.042099841288437,4.649374100401727,3.8223665750722446,3.707688352369502,2.6343922607563046,2.314621481445816,2.079141363457016
2025-04-24,48.36337672520627,13.820065980182909,13.349650616916309,5.065835499801326,4.825095472453897,3.80576794300626,3.6915877106420254,2.623260726229771,2.288229409171623,2.1671299163896083
2025-04-25,48.463397795984974,13.822555265082398,13.2324954235079,5.077681572233458,4.823235161682669,3.8078692969712438,3.690541554367291,2.6237876035062344,2.2894928545560407,2.168943472107792
2025-04-28,48.597719413976904,13.816832698781939,12.876720203633369,5.103845733306392,4.915472526190473,3.806292831252894,3.696514827497958,2.62208524679953,2.3863979007641825,2.1781186177963625
2025-04-29,48.64763658905104,13.830878401255253,12.860280461025775,5.108210992806501,4.8505034394000885,3.810162173655715,3.702330396471456,2.621252466640405,2.4204114113331276,2.1483336683606367
2025-04-30,48.66589486366592,13.835916359128142,12.924325502854797,5.034939775877121,4.857315910378434,3.811632500038754,3.592593787352964,2.676611489072068,2.46251778053326,2.1382520310985407
2025-05-02,48.617799003501815,13.821943537363548,12.955563485372481,4.990888763197872,4.849430841585522,3.8078655301651145,3.5871923652677613,2.6612154284761536,2.496588458504464,2.211512586565264
