date,BOCI SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,NANYANG COMMERCIAL BANK LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,LUEN FAT SECURITIES CO LTD,TOTAL_CCASS_PCT
2025-03-17,57.50665013689108,19.339488010646463,5.121890304989229,2.5095767993323657,1.9233614426256322,1.7120218802681688,1.2505134577031667,1.0661822351998722,1.0508922547344983,0.4858564474488819,91.96643296983935
2025-03-19,57.50665013689108,19.339488010646463,5.12138846397618,2.5095767993323657,1.9237331767093728,1.7120218802681688,1.2505134577031667,1.0475955310128453,1.0508922547344983,0.4858564474488819,91.94771615872301
2025-03-20,57.50665013689108,19.339488010646463,5.12138846397618,2.509205065248625,1.9341417310541078,1.7120218802681688,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4858564474488819,92.02057603913616
2025-03-24,57.50665013689108,19.339488010646463,5.12138846397618,2.509205065248625,1.934885199221589,1.7120218802681688,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4858564474488819,92.02131950730364
2025-03-27,57.50665013689108,19.339488010646463,5.12138846397618,2.509205065248625,1.9356286673890701,1.7120218802681688,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4858564474488819,92.02206297547113
2025-03-28,57.50665013689108,19.339488010646463,5.12138846397618,2.509205065248625,1.9010573976012,1.7120218802681688,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4858564474488819,91.98749170568325
2025-04-01,57.50665013689108,19.339488010646463,5.12138846397618,2.509205065248625,1.9010573976012,1.7120218802681688,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4955215336261359,91.99715679186052
2025-04-03,57.50665013689108,19.339488010646463,5.12138846397618,2.5088333311648845,1.9010573976012,1.7120218802681688,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4955215336261359,91.99678505777678
2025-04-09,57.50665013689108,19.339488010646463,5.12138846397618,2.5088333311648845,1.8895336410052432,1.7250325731990879,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4955215336261359,91.99827199411173
2025-04-11,57.50665013689108,19.339488010646463,5.12138846397618,2.508461597081144,1.888790172837762,1.7250325731990879,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4955215336261359,91.99715679186052
2025-04-15,57.50665013689108,19.339488010646463,5.12138846397618,2.507718128913663,1.8895336410052432,1.7250325731990879,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4955215336261359,91.99715679186052
2025-04-22,57.50665013689108,19.339488010646463,5.12138846397618,2.5073463948299226,1.8899053750889838,1.7250325731990879,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4955215336261359,91.99715679186052
2025-04-24,57.50665013689108,19.339488010646463,5.12138846397618,2.5066029266624414,1.890648843256465,1.7250325731990879,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4955215336261359,91.99715679186052
2025-04-30,57.50702187097482,19.339488010646463,5.12138846397618,2.5062311925787006,1.890648843256465,1.7250325731990879,1.2505134577031667,1.1104185911649962,1.0508922547344983,0.4955215336261359,91.99715679186052
