date,FUTU SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,MERRILL LYNCH FAR EAST LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,INTERACTIVE BROKERS HONG KONG LTD,CLSA LTD
2024-10-25,19.27280155152641,21.260724128868876,10.909756763790961,22.189704388389263,9.647751862016646,4.7447088336065795,5.438491688722313,3.6188600010013463,2.455209516092965,0.4619912659846433
2024-10-28,19.232000813012505,21.272431484802713,10.96037957431153,22.158644949769005,9.67571100460518,4.786186457415509,5.350992506395804,3.6192864873578334,2.4823210102015523,0.46204571212837475
2024-10-29,19.367954977445084,21.366097144748505,11.1029797710337,21.150327668655365,9.560086160110293,4.884797065687276,5.7391580769431085,3.6246144662462605,2.741258776030368,0.46272589310004064
2024-10-30,19.78192582960705,21.479488006544724,11.083922150822799,21.000663827675652,9.57825666695276,4.866654293059132,5.727461596803031,3.2742977783713947,2.7456183431251713,0.461711507038293
2024-10-31,19.750646990261266,21.526102322537447,11.130977193615863,20.696939444400805,9.561640617484134,4.805859838031594,6.065041432307419,3.2671495046512797,2.734939133812449,0.4607035228977431
2024-11-01,19.80670379122181,21.621396538329652,11.300125002333274,20.580441167428823,9.56239775815169,4.86451251182329,5.747654944598645,3.2846654024752118,2.769758186984389,0.46234469665321526
2024-11-04,19.83293149107776,21.63636574715777,11.505554123498685,20.044193410720144,9.610110735363186,4.877128072259085,5.77364975381408,3.2812905261265257,2.9769064859870156,0.46186965399575025
2024-11-05,19.79260060132446,21.673621087356462,11.504762666628137,19.863733176254637,9.62486087096173,4.926916569251133,5.77248026790931,3.2903477441366005,3.0886347930754674,0.4620422231020603
2024-11-06,19.783381193539164,21.83529990475688,11.52599718042808,19.802301558000522,9.620941493386717,4.906570732357933,5.744184977871327,3.3442386465905507,2.9735424547430678,0.4635418583257573
2024-11-07,19.764669025750354,21.867495685480428,11.517749533424322,19.792625009304878,9.62071425243803,4.9096014767377865,5.690118638941782,3.344296208408644,3.0291803325970865,0.4635498369166855
2024-11-08,19.761577492783843,21.896527768081235,11.49894013238347,19.761445577260496,9.626586943991258,4.913362291264124,5.684249127310598,3.3423116177080754,3.0517242946010255,0.4632747546158768
2024-11-11,19.80681574680458,22.07446735704439,11.403932799402908,19.709336681699913,9.580981143569346,4.919361950204322,5.66342567667705,3.340926457812249,3.0366335889079745,0.4641185978772632
2024-11-12,19.827294653619155,22.27147157140576,11.607994325866475,19.19810816557293,9.618745502580005,5.042590008622596,5.494614671071546,3.3530410991922297,3.1206124770482107,0.4655275250210984
2024-11-13,20.06950583682307,22.18761830651958,11.442138593762415,19.45910196805525,9.59391175482152,5.03665892104757,5.39574747335222,3.3420982222142106,3.009074152213123,0.46414477119104386
2024-11-14,20.085047246811154,22.25638906101729,11.6055449057427,19.18594417417364,9.583592017820376,5.036814066497785,5.389324955447032,3.3499996377751495,3.0430035506731885,0.46434038404168665
2024-11-15,20.08531457026378,20.006915611812534,11.576276934538628,19.033556676576715,9.590810248614764,5.052297060029018,7.723722245249368,3.3683230603321923,3.0981411700312838,0.46464242255171767
2024-11-18,19.775450227918604,19.773864244460636,13.36308668207672,18.637482539413675,9.459902112180554,4.95373270324014,7.232473039533256,3.3116349771012863,3.0360310014093113,0.4563424726658158
2024-11-19,19.764418555175496,19.77520310194165,13.566002717308404,18.62908939738694,9.456994919886656,4.970249858067958,7.038450042263795,3.3101436263974158,3.0333108166603546,0.45613696491133154
2024-11-20,19.777404451066143,19.794385885656997,13.610201081476658,18.627154509601205,9.508930287294353,4.977820387321073,6.896036840541331,3.319830232228381,3.031777343579553,0.4564589812343059
2024-11-21,19.833441700307702,19.79819813383263,13.703819463729142,18.628739682174725,9.543203109958753,4.978244000296948,6.687718876321084,3.323981375732062,3.0461558317110784,0.4564978259358741
2024-11-22,19.77776143916149,19.742488844985466,13.863396755233017,18.644082893395634,9.450992337759622,4.987958364725582,6.689446265862023,3.322847298537384,3.064151988551687,0.4568738117880959
2024-11-25,19.65351944053054,19.73543227292634,14.15307229955077,18.733630494010278,9.431722174242434,4.99819801571967,6.439850149102499,3.3254095596575266,3.0719394852100153,0.45722610904992655
2024-11-26,19.65646803668158,19.73676938874314,14.169139673397376,18.71927975705185,9.440371584411839,4.996305103639568,6.356647928258395,3.3350584204155007,3.1330842524899554,0.4568758549107943
2024-11-27,19.597203466971028,19.63214121145364,14.601803802367035,18.664799439997417,9.415594405185491,4.980132783526189,6.250885555046569,3.3160887376119352,3.0852997732797434,0.4560508245609542
2024-11-28,19.5010729947873,19.587613932722707,14.86326349390671,18.62812750133205,9.370759308829621,4.9773792974048545,6.225743675066239,3.3089910021744044,3.0819740975262326,0.45507469624988484
2024-11-29,19.519848598138196,19.601506208121354,15.10694995051984,18.625799138033,9.371478486908252,4.970289611236689,5.92845909501492,3.3064553543234254,3.114487580799652,0.45472597690467575
2024-12-02,19.511939068135387,19.615949618844432,15.009861153916978,18.657565338521646,9.388615162557802,4.96845848131609,5.996280755444185,3.306519026270812,3.0900766614935837,0.45473473349908694
2024-12-03,19.374627028671462,19.695533367466663,15.2899500768962,18.631515346909,9.401000758719855,4.961470200886032,5.764187449225285,3.301868311710189,3.125752323559593,0.45409513595571815
2024-12-04,19.18023809345821,19.81791890285406,15.33320816626021,18.541548280275336,9.352913067154914,4.944482556827864,5.9764963838600025,3.286028805294663,3.1148008243008904,0.45236491971385234
2024-12-05,18.940957537493734,20.251896647041626,15.392291623839613,18.472439245733725,9.290943200776173,4.922564421183945,5.87601190899468,3.274254829126893,3.127896508181891,0.45074407762772567
2024-12-06,18.837645211498096,20.507748795724343,15.359551307312286,18.45297733764579,9.254280783863301,4.901081560568608,5.858584169458933,3.2628772133067163,3.1160758208852286,0.4491777997366931
2024-12-09,18.8293106650475,19.949923661213898,15.364861490106435,19.04131399861895,9.27007167178608,4.127312522323024,5.811528061528205,4.0433282377312665,3.1127937709836417,0.4495559206609996
2024-12-10,18.812709825761484,20.01328212350501,15.52147522426393,19.04359935750825,9.270803250392117,4.117901228486784,5.647358959863062,4.043813522314626,3.0794466310609048,0.44960987684383413
2024-12-11,18.746879272891277,20.03804494379884,15.656615066077869,19.02261614890048,9.269722738418414,4.106703318974992,5.641707129787423,4.03935784242362,3.029239064966502,0.449114473760582
2024-12-12,18.734259575704503,20.085156845907242,15.668180717098846,19.01425022400338,9.252520907922147,4.181175077840156,5.5437742435725,4.05660328493729,3.01516216456504,0.4489169584488988
2024-12-13,18.72060875021408,19.521957650787122,15.694749373536009,19.605050260631447,9.238459671267737,4.178170863907291,5.5230635500506855,4.053688577018623,3.0156568952286853,0.44859440735831685
2024-12-16,18.71552951206188,19.56522395855381,15.453591910774703,19.56847639709902,9.249031978271798,4.172731212155913,5.757432366678995,4.046754058362076,3.0234015951491866,0.44782701089261784
2024-12-17,18.770835830697322,19.616603909058806,15.63255570764685,19.491438219967797,9.253679633394011,4.17114820128221,5.579147254312894,4.045218839496569,2.991715285580848,0.4476571185626935
2024-12-18,18.773301361889033,19.688979999901562,15.66849855261054,19.496303897626486,9.231215884244728,4.1683031614113,5.453639358933268,4.0543343346126655,3.0178070435874345,0.4476164051829769
2024-12-19,18.781401368484982,19.64601552545553,15.72160264819948,19.499593704392097,9.22158126142454,4.169006520982096,5.395572209897921,4.058812462538524,3.058722362639407,0.44769193598542545
2024-12-20,18.751460511860245,19.669677712685562,15.679027439295798,19.49785144901176,9.218291449589305,4.168634027372641,5.286999822843643,4.069830795990317,3.2105748558748552,0.44765193547587495
2024-12-23,18.737342588510806,19.6875062872648,15.675316989666566,19.495595826958574,9.21684570318575,4.172134658820504,5.23442029817817,4.069359974878555,3.2638775239755122,0.44760014856076524
2024-12-24,18.706073290677892,19.65465133492693,15.8160399131687,19.463061139103896,9.201464424223085,4.165172106866862,5.225684980108747,4.062568935624043,3.258430691912468,0.4468531833873801
2024-12-27,18.72554702811892,19.6688233914421,15.798003914071995,19.466589312216584,9.203311489965781,4.168470180625167,5.189994690413242,4.063384439717998,3.2689326704920396,0.44694288293616896
2024-12-30,18.741761372509064,19.68144584903497,15.786142039647125,19.47064563774908,9.212995521805363,4.152859062773994,5.164934960275698,4.064231142228993,3.277948399890657,0.4470360140850592
2025-01-02,18.68852322138532,19.710584989140433,15.773690361789164,19.470239947566647,9.246330562394139,4.145006392027201,5.156492947646172,4.06414645994859,3.2979584184552992,0.44702669964703384
2025-01-03,18.684716688383972,19.701399101535504,15.80450894293102,19.46154011951697,9.211337699332535,4.127628948049384,5.148130217007646,4.062330489756878,3.351580837418543,0.44682695606754963
2025-01-06,18.728501224693144,19.7171797063431,15.853009431241787,19.4283973245777,9.214362980911897,4.128349091988777,5.081903655214619,4.059192604787976,3.3430379657067166,0.44606601453428235
2025-01-07,18.70996482635171,19.64773327823064,15.952443651093636,19.434862514293798,9.214025914834542,4.12972288312801,5.073384769103458,4.060543382716063,3.331104328281697,0.44621445196644366
2025-01-08,18.715064042810955,19.665751528440577,15.88899796600598,19.408462823320715,9.236990358207436,4.121920955388178,5.197302638120874,4.0543571370058595,3.26561790731502,0.44553464338440557
2025-01-09,18.70426972090444,19.64631477217044,15.909399539398503,19.426528071723574,9.229584803100051,4.110381301377872,5.207806112046892,4.052100448095735,3.268328576086938,0.44528665509555326
2025-01-10,18.750461246367102,19.65687414710942,15.854707673678053,19.431184261446578,9.224247928362143,4.107025787703108,5.211130315702076,4.053637841793372,3.2653374155322776,0.4453933823058707
2025-01-13,18.759469553474464,19.639903334713612,15.86587499836244,19.424292427357653,9.23172984793596,4.105569111674157,5.207584105270917,4.059746464242223,3.2605947463670453,0.44523541060152905
2025-01-14,18.76610767562598,19.61407774437794,15.851137877203032,19.41964320237369,9.244043495183966,4.10307752802269,5.171425228543295,4.058774759622314,3.326583646013083,0.4451288430340124
2025-01-15,18.783782196563838,19.62054683786437,15.849842113622248,19.426608601171928,9.232453286335272,4.096624585802684,5.114581835182028,4.0602305528384095,3.370041489661736,0.4452885009574882
2025-01-16,18.805912684109348,19.61412389041745,15.817108778539973,19.425105995747387,9.224192497426847,4.101401729206775,5.097205639862609,4.059916502940208,3.409778222877549,0.4452540588718539
2025-01-17,18.85426611731905,19.605426910626818,15.876128267216005,19.233060898217733,9.251027663016467,4.0991167672342845,4.953054662323615,4.059522057943608,3.6231858563063692,0.44521079979605493
2025-01-20,18.833903315689376,19.6029062910856,15.909417266121936,19.2322536736659,9.263655601251926,4.098378802357078,4.942659991415866,4.059351677061896,3.6122812673522353,0.4451921139981866
2025-01-21,18.818989194977554,19.597116648835563,15.93225558787961,19.233977121587213,9.18605321599362,4.0987460678137175,5.013611817855087,4.059715445205163,3.614302891131783,0.44523200872069146
2025-01-22,18.7818523918203,19.592371803725385,15.994277742175031,19.228607284405538,9.172022359209803,4.129035233495533,4.992963985176637,4.050939810672706,3.6126251319586524,0.4453042573604105
2025-01-23,18.751049265543656,19.59779346616097,16.05024612579653,19.18884294595041,9.17157687176847,4.144660092997393,4.981789655243233,4.051826667864118,3.616813162509383,0.44540174616583933
2025-01-24,18.671142507856644,19.605218592939995,16.11836289121418,19.14094745427491,9.17575866988107,4.149193277208298,4.959892714368993,4.044233325772276,3.689645738535076,0.4456048279485584
2025-01-27,18.6658331405223,19.58919433227041,16.171967774814703,19.138020473173476,9.176054618659656,4.14327276547767,4.918922687306181,4.04361489272226,3.7075826277709263,0.4455366872824169
2025-02-03,18.68500965618061,19.581282727347475,16.209799609140376,19.094272795608898,9.185403966793585,4.147994342491854,4.90576250366925,4.038106926680359,3.7066885911467757,0.44567888094081876
2025-02-04,18.583927562771635,19.51001788552579,16.41949343682206,18.994109455324995,9.174152398491206,4.134036709235973,4.990676676381186,4.015474105722675,3.7338921104664817,0.44421965925799756
2025-02-05,18.57739012258584,19.52786608612494,16.442320324591652,18.973608041221475,9.178046156656189,4.133671013800914,4.985341690393646,4.015118898293872,3.722457302588489,0.44418036374298886
2025-02-06,18.522420937558103,19.556733666089244,16.511060750353018,18.952701114952802,9.168120916936626,4.126484077047621,4.952136484411733,4.010694658339921,3.7559564707468804,0.44369092356405226
2025-02-07,18.47029594031679,19.499428450382577,16.541357756108216,18.901388769118377,9.126534957606653,4.101476369930979,5.164765965358933,4.000788621859502,3.75136812037148,0.44259504894649265
2025-02-10,18.33681231962001,19.40189046590033,17.040351069980094,18.766511720996405,9.072275281141415,4.0813040111284415,5.131665210245926,3.9809294490080043,3.747862382785319,0.44039808919405266
2025-02-11,18.458337495205445,19.523455297272506,16.845513755726195,18.875119554540998,9.1261509120777,4.105136772017216,4.858590532523375,4.0056412716572165,3.7589225261788983,0.4431318828004496
2025-02-12,18.50527238091782,19.51623687148189,16.916254105742123,18.870442906055125,9.125265461726254,4.102364846766685,4.76914243335694,3.9925911712138884,3.759495859018819,0.4429339637204539
2025-02-13,18.49530039996712,19.52158047019694,16.918870769446272,18.90612341701427,9.156492407155293,4.103755856296216,4.693880486490263,3.993031549898958,3.7679818246552035,0.44298281887946
2025-02-14,18.414814491273756,19.50527305652344,17.002914549862805,18.77477323621094,9.189126309120855,4.092189464491001,4.746427197412987,3.9826880682586148,3.849958303195468,0.44183532365013156
2025-02-17,18.403512033847814,19.513001636715344,17.02589494660911,18.512314255118586,9.186337307390005,4.07947208282778,4.917825143718628,3.976860900369222,3.943592829773911,0.4411888636296009
2025-02-18,18.401989224829826,19.49164383020235,17.11467122701128,18.448871809304695,9.112322680417531,4.087111918635817,5.0794599878173985,3.973383599330607,3.8497426270265644,0.4408030954239335
2025-02-19,18.316914392668867,19.603965872175586,17.646518697953166,17.93376502294368,9.200673343836154,4.092513044848014,4.9474583545523565,3.977907272065822,3.8389790519254716,0.44130494703088713
2025-02-20,18.246081532689743,19.574310992323536,17.888787835444557,17.557996804282226,9.213572050990775,4.0758703724437995,5.2069774354823055,3.9646290634354773,3.831942036704011,0.43983187620356334
2025-02-21,18.355353243700133,19.57907141050601,18.138362760938342,17.38796846065122,8.957183296857076,4.080366553987273,5.147148242058446,3.9709998487664433,3.9430075379503466,0.4405386445847094
2025-02-24,18.258157646733178,19.83308743183791,18.852497932977712,16.86000433425567,8.621771864042724,4.070945304518286,5.083769396528316,3.966549130242425,4.01317207242076,0.44004488644301415
2025-02-25,18.454486156266682,19.798740832848843,18.96106497312212,17.07705033407777,8.232143538668591,4.074419671121014,5.056652407009109,3.9670271997337094,3.938316964170811,0.4400979229813492
2025-02-26,18.442336326004376,19.79952557332286,19.36171796094594,17.04708936315217,8.034609820723212,4.081528751626946,4.888876460850576,3.9699514841574093,3.9339419191247456,0.4404223400917647
2025-02-27,18.368092386494965,19.847302124006237,19.641834786819494,17.052599613335325,8.02177102922087,4.080831433557218,4.819515885221556,3.9333696708370147,3.794657883540193,0.44002518696712145
2025-02-28,18.344171962673663,19.89415197391419,19.955747205238936,16.870690305488896,8.031638452135136,4.008753368649903,4.6872837910296585,3.9374758763551587,3.8296025172527206,0.4404845472617419
2025-03-03,18.4537608606364,19.933078837762118,19.79181719397753,16.809203269933253,8.085036198187465,4.017098678228471,4.739357907902462,3.9448977710980895,3.7841832735884857,0.4415660086857269
2025-03-04,18.447995572311875,19.96465029216055,20.016315750855192,16.47532861427237,8.126765076071202,4.007814995177831,4.830142263276089,3.9466264370013167,3.7426014946532247,0.4417595042203466
2025-03-05,18.55480142769664,19.95160282785137,20.095784037624526,16.490636674912977,8.053694466916768,4.019478323206598,4.715795499812107,3.9476023804030986,3.728735616645761,0.44186874493015293
2025-03-06,18.419784030864548,20.069722311051795,20.372339581039626,16.044235508529418,8.294716562492647,4.039954662783982,4.523672450688477,3.9541066880830567,3.838997326793444,0.44247087767300874
2025-03-07,18.37898550700554,20.12446367459912,20.508467590871437,15.983047162149253,8.56149421363266,3.9963008811009963,4.314323379594082,3.958017001384167,3.7317610110172406,0.443139578645501
2025-03-10,18.239719781042517,20.38864009537092,20.773419530153074,15.919019477797699,8.343547980602754,4.0002359355145805,4.278211681248335,3.954085264145212,3.660168705717479,0.44295154840742784
2025-03-11,18.224056619712034,20.464778366894954,20.905302941417318,15.95137124994294,8.083641386706425,4.052834535331545,4.305054154827513,3.9527736340270514,3.6170459382090367,0.4431411729311803
2025-03-12,18.252312854374143,20.348327804922963,21.059322781172725,15.971002053193628,8.073520994596883,4.05095819268869,4.306444447736171,3.951126676086526,3.5440276609688466,0.4429565342594258
2025-03-13,18.259245157640315,20.178405597997926,21.091158931650213,15.996227236535146,8.101919806042321,3.983591835532459,4.448123568403692,4.001635274670079,3.496650824825969,0.4430417667018838
2025-03-14,18.255557848975116,19.983254528052722,21.49586460323691,15.82432485086829,8.066703064449772,3.968905030658888,4.431087980069737,3.9805128275088,3.5527550296824453,0.4410342364973211
2025-03-17,18.259300792224607,20.03203582310548,21.35703441283095,15.818875329062193,8.131427476227723,3.9487767040869453,4.5042457427565905,3.970233529682219,3.538174882720556,0.4398953073027348
2025-03-18,18.356232654490924,20.054573382863612,21.264731521632044,15.797274953582866,8.113405430846052,3.952001527018418,4.43862458589036,3.976291302180495,3.606298143020796,0.4405664984744321
2025-03-19,18.564634700704687,20.214174530255484,20.70513348526696,15.890499364786045,8.085913966508333,3.9922859234970245,4.4659529884787785,3.9981330757389086,3.6397648846440056,0.4435070801197777
2025-03-20,18.59957968660308,20.21439275055707,20.974381974146393,15.535064448529717,8.093904721975264,4.023860992158703,4.4928110439868965,3.998696687259266,3.623738094058599,0.4435696007250153
2025-03-21,18.595391284531306,20.21657273936195,21.09193833188187,15.429406597238577,8.106763190985276,4.014417743342708,4.482424611287015,3.997715433017044,3.62190931673345,0.4434607516208011
2025-03-24,18.696198724639167,19.95349299868746,21.59425627597881,14.646356867789025,8.41144429026446,3.9838869722254713,4.710769881458509,4.079920031300233,3.479384995941571,0.44428896171529636
2025-03-25,18.540793788579105,20.191675843775112,21.41860866241137,14.654390771508103,8.40636417958344,4.213181763249498,4.5907591441315185,4.077159635270289,3.462995885007267,0.444070326484305
2025-03-26,18.594457079611107,20.175934898584476,21.421325934025244,14.572051702315747,8.23859688507949,4.196107646132077,4.765434431054356,4.070453467563033,3.522298042072304,0.4433399135621674
2025-03-27,18.59431179847918,20.222410239352463,19.191732427482123,14.647471446664012,8.294758691501523,4.24736275771748,4.544711672989001,4.078068615334809,3.5028933081339466,2.6762790423454694
2025-03-28,18.640017036525666,20.24546821422136,19.187255449041878,14.633398636651762,8.170656522699305,4.250517939942076,4.624695819489029,4.0760372949136245,3.497007121365013,2.6749459651502843
2025-03-31,18.672089895852626,20.281562075361055,19.310241360428687,14.348862133332075,8.158825614820564,4.25014711802568,4.693172285116055,4.074779390332002,3.536199675810036,2.674120450921218
2025-04-01,18.862169316704286,20.322050924007243,19.42481104165718,13.973418617987477,8.151086871695655,4.241785822849718,4.759492332992107,4.0730751883893195,3.5191078347584295,2.673002048958589
2025-04-02,18.994964782633396,20.372409808748486,19.11738450318254,13.931381588112583,8.220303048988328,4.283060272380563,4.756690157069973,4.123519747944206,3.52017216040953,2.680113930530402
2025-04-03,18.97937783323729,20.248692128848983,19.72328323577221,13.507612339043568,8.205590051885007,4.258619393676471,4.614291512151189,4.136235542971791,3.6379193013920563,2.6883786610214324
2025-04-07,19.023734835187003,20.314194129099974,19.68061119588557,13.55748586030107,8.151922603325913,4.289478322418307,4.537020690042517,4.130116862297503,3.6224113004010636,2.6930242010410756
2025-04-08,19.0305244015548,20.3598760529513,19.747162102168424,13.53901551391978,8.284720980851972,4.284030421131687,4.460385949837853,4.007380564892055,3.6014527841366473,2.685451228555479
2025-04-09,19.09933908344836,20.46096096125119,19.42965599014861,13.576054029867551,8.304090297163839,4.3140024251891385,4.542956346728149,4.023895178822973,3.556210315665229,2.692835371714958
2025-04-10,19.239341046899263,20.484389702483583,19.27241784645798,13.564197870233464,8.344570931064736,4.3312635423700065,4.52674294141314,4.034855544734269,3.5020504039568587,2.7001701703867043
2025-04-11,19.37239732497552,20.439889914679483,19.07249956147239,13.616687151548334,8.373658828803684,4.332063763494372,4.53675860419732,4.0331238546011425,3.5239096921226216,2.699011304105129
2025-04-14,19.474493357762626,20.476870465131523,19.146964044416244,13.525175670235337,8.372976203029026,4.328927524519964,4.496990384930635,4.018575318182141,3.4697517699386595,2.689275261853843
2025-04-15,19.5198904789004,20.394010178307873,19.335972265730778,13.376713102524365,8.22722505357215,4.329492691324696,4.634948221378927,4.027551650092524,3.458914035244927,2.6952823229233607
2025-04-16,19.451759583045373,20.26800024998829,19.49353381273084,13.375725734133113,8.276202301709988,4.331313527371472,4.577696000715491,4.024783640331168,3.5070477327149687,2.693937417259295
2025-04-17,19.541329559678637,20.07826085360551,19.652569443056123,13.384593091857171,8.209927196024129,4.373185509088294,4.509773355923608,4.024146238407652,3.531942518026103,2.6942722343327747
2025-04-22,19.680137323477428,20.02836928093466,19.654078812821442,13.390300752988168,8.164901316315383,4.342865525802002,4.479850916714355,4.028030571918187,3.5345926007767687,2.696872898251605
2025-04-23,19.866171663188624,19.9578705246116,19.57707252298844,13.39890605461456,8.180783405981607,4.3283747627790445,4.422832621293815,4.030619193239777,3.5387632026784632,2.6986060486240726
2025-04-24,19.96742390510347,19.820314657506604,19.105966860903813,13.40734280305998,8.297291225937482,4.496044919336524,4.641233358665782,4.033157110893206,3.530919907042153,2.700305251550993
2025-04-25,19.957094874082735,19.75184450086377,19.349333615259248,13.38206797551683,8.269700374623474,4.504449864083221,4.5363036610670875,4.025554012208431,3.528436346206009,2.6952147760892
2025-04-28,20.02153962064957,19.733900463082886,19.46351082374469,13.351943115608012,8.158856038918746,4.5139815713861395,4.487749153532818,4.023906191909109,3.55050150430864,2.6941115168593885
2025-04-29,20.22491793266966,19.75870186657508,19.38074698024275,13.367696290900522,8.165595088593406,4.528038905211881,4.291200886244882,4.0286537630343675,3.5571581453573455,2.697290141170111
2025-04-30,20.255016648760318,19.741853525004487,19.35915172284466,13.34995039400824,8.156776589590011,4.5410152966677995,4.31057873492708,4.024677214980681,3.5663521360386135,2.694627737178109
2025-05-02,20.23150751724495,19.731913387105042,19.44330724602923,13.344377297878426,8.183892606553067,4.538272202250788,4.266689944473688,4.004854543005222,3.56622765381145,2.688957601648132
