date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,BNP PARIBAS,TOTAL_CCASS_PCT
2024-09-24,35.2612280418722,5.291292735295264,4.602241934497172,4.985018118406185,5.446298611376377,4.561673890355234,3.823019254742175,3.1287518412877553,2.295736383714949,0.7415629411605698,70.13682375270788
2024-09-25,35.28123710940322,5.275007553726625,4.601783446072457,5.3099854355286755,4.749108755475837,4.2223257698079495,3.804198744259772,3.1269982550132975,2.293688744530522,0.7585147880570817,69.42284860187544
2024-09-26,35.33044240460947,5.264116618458272,4.591011821732082,5.332132367321376,4.73695985895743,4.278242285982001,3.7881759620175712,3.135047605783279,2.2776015705647437,0.7667703507530008,69.50050084617922
2024-09-27,35.42998369270931,5.225200352174734,4.575216347839883,5.288218838760177,4.76708329410145,4.30665911567958,3.782298397661184,3.1293288800535355,2.2723171678668024,0.7506930774428587,69.52699916428952
2024-09-30,35.6819866995716,5.278247886997112,4.588372905389568,5.333026926153062,4.798249475717287,4.345853831682481,3.8083740981884406,3.167375471090015,2.2749484955990242,0.7600466711403123,70.0364824615289
2024-10-02,35.75572230589481,5.228469959609693,4.5772452514611395,5.320878108222583,4.812523194166072,4.343608919741802,3.805537362678172,3.1858999712722014,2.265563744624481,0.7671877387393847,70.06263655641033
2024-10-03,35.79053694489164,5.210052495476985,4.573656386175481,5.2784465697003125,4.819459253028815,4.352558489210707,3.796711953733436,3.1977200186870287,2.2595675273685645,0.8050996121780235,70.083809250451
2024-10-04,35.7709956130163,5.210052495476985,4.573656386175481,5.365804086745301,4.834880968671989,4.316554728415696,3.821138394957197,3.1951791841846675,2.254826375687179,0.8346093389396746,70.17769757227047
2024-10-07,35.83805488347237,5.210052495476985,4.573656386175481,5.405319819731627,4.847091160978402,4.315203242026154,3.8127537499459727,3.1675006446416356,2.2529476839472045,0.7945191008424292,70.21709916723826
2024-10-08,35.93725024145604,5.2098619810989,4.573489142697082,5.343384570165851,4.786250934387068,4.359232252599296,3.814259545124095,3.1656833944689335,2.2165816011401467,0.8014103026618208,70.20740396579923
2024-10-09,35.95853748255478,5.209770951296547,4.573409231978864,5.342077073375182,4.816918010936806,4.339330830219721,3.7904701353461245,3.1495133993988933,2.2174267227277604,0.8039077286986989,70.20136156653338
2024-10-10,35.940719184837945,5.216847179919302,4.560094460058591,5.35715413762542,4.829904008555131,4.343986754527482,3.7830002159575917,3.147662762917126,2.2166332525836463,0.794667768816608,70.19066972579886
2024-10-14,35.97210652140136,5.198699967808547,4.57172600540174,5.368692801992186,4.827028987256787,4.359147453684057,3.782754483865182,3.138385452360462,2.2136620635357667,0.8109014431508812,70.24310518045696
2024-10-15,35.96854232304272,5.186736717008374,4.594001070525939,5.3671393975664135,4.82651456954143,4.370980063333666,3.77127778325456,3.144578551978039,2.2099669653952354,0.8025220359141214,70.2422594775605
2024-10-16,36.01580259711659,5.181270802480295,4.580137407489281,5.375112699733556,4.842605748789183,4.343886825847356,3.7656440493222307,3.1396167314647276,2.2075560903474805,0.7995758047895861,70.25120875738028
2024-10-17,36.00118611215985,5.157249092221597,4.593489853373291,5.38169222688706,4.846847679771763,4.354655167574043,3.7470841909244705,3.13591784006469,2.2076094222829865,0.8097211467475404,70.23545273200729
2024-10-18,36.02513931744502,5.15029406470586,4.603622748698489,5.3923094848118085,4.845133223461543,4.344855475612319,3.7391199085249607,3.1344052131786126,2.2070493776904967,0.8015813291091032,70.24351014323821
2024-10-21,36.02554557338291,5.1528864019605205,4.6062500119590055,5.375944113249042,4.841210982355445,4.33829676828088,3.749402616048058,3.128290931458851,2.206593216682221,0.8165963002875316,70.24101691566446
2024-10-22,36.032941362566476,5.1568589899655235,4.620471502217014,5.38838581045709,4.843343106710994,4.333312554604913,3.765790068260623,3.1271575766419044,2.205184182420112,0.8081342387882283,70.28157939263289
2024-10-23,36.023368996767516,5.164158848478281,4.614935401611757,5.38605719094858,4.867672782225881,4.326455494481716,3.7520601391741826,3.1244838028472115,2.2053133364405273,0.8058577442690161,70.27036373724467
2024-10-24,35.98088005045611,5.171500281977334,4.615285782406066,5.433296849950189,4.867220565345389,4.3290622181041085,3.7478313337315994,3.1239564427890496,2.2033560037588322,0.8084546937823953,70.28084422230107
2024-10-25,35.97931128979512,5.175690939298743,4.627031190192246,5.41515371128288,4.8677461365368515,4.196832855648954,3.7386994494165293,3.122822656919886,2.203742722255005,0.8161085000465534,70.14313945139277
2024-10-28,35.80251151608477,5.169934204616392,4.620151359735704,5.296766890305767,4.873837852673071,4.2047430409952735,3.7373090150575687,3.3994980805574544,2.204003551951303,0.8212718266948459,70.13002733867215
2024-10-29,35.95548638720224,5.166648509094935,4.625649430759146,5.42624112863664,4.8698812674816105,4.203732503731157,3.7312840150281823,3.1133993597537457,2.203480901138608,0.8216356670946195,70.11743916992089
2024-10-30,35.94084433007275,5.171277190902603,4.624137698306418,5.447723348642438,4.872625626076781,4.199795520639249,3.728372343515117,3.107757425052995,2.2035272931334258,0.8260082500040681,70.12206902634584
2024-10-31,35.98243725968797,5.183702747374268,4.634156915738376,5.4774376389286745,4.87179982250375,4.1922133711604435,3.7353480684661267,3.1133861311803153,2.206572932905704,0.8277717212235476,70.22482660916918
2024-11-01,35.97238737461883,5.188533767361765,4.630193888388477,5.46450502341308,4.8694068431990525,4.197750773570059,3.732605388696495,3.111503512986763,2.207361172515152,0.8227795226429644,70.19702726739264
2024-11-04,35.931450493803816,5.194154570008775,4.638619254666091,5.477847464393319,4.846217573905693,4.1996226659470794,3.727843967820292,3.119534969875571,2.207687446674564,0.8374066876837769,70.18038509477897
2024-11-05,35.948815946856385,5.2048884794599415,4.642214669221636,5.484967971425602,4.8415893517007795,4.198511756225224,3.733805007611212,3.1232529651914738,2.206032638781422,0.8363106905156894,70.22038947698937
2024-11-06,35.956178011362375,5.208214130018222,4.64406455964704,5.494983650419892,4.845978088219481,4.19582349324912,3.7330438307259697,3.121131271352986,2.2054854818610496,0.8200523920701354,70.22495490892628
2024-11-07,35.95674248713138,5.218091927238229,4.651091372247794,5.47740159845864,4.8436341520094865,4.201604514129385,3.714990490270936,3.12176699718894,2.2047767470968758,0.822519880190877,70.21262016596253
2024-11-08,35.95642442458804,5.225987077774499,4.662713495845796,5.4703054025577895,4.843384836123215,4.1774038132858005,3.705443866124531,3.12568839455878,2.206971698046461,0.8179832914205543,70.19230630032547
2024-11-11,35.9697251600543,5.235601973793331,4.669830139857638,5.431716051209214,4.841212858275636,4.185289392595448,3.6982716615198115,3.1300016403204873,2.206621468844092,0.8117232667961858,70.17999361326615
2024-11-12,35.97146223517605,5.23399455803923,4.657114878589921,5.445646221615013,4.843616369166787,4.178577675134059,3.6902404420233217,3.1166176556846703,2.2073437673420484,0.8015743567589275,70.14618815953003
2024-11-13,35.96282258996013,5.22799987328257,4.654673525205234,5.458739994142573,4.843482469109104,4.161675773743831,3.673295248906812,3.091986821542727,2.209609935986911,0.8088005573253396,70.09308678920523
2024-11-14,35.973006709594316,5.221826572388043,4.662715794235052,5.433947301602271,4.839861168000382,4.173603874458089,3.6759712861785587,3.0854805779227745,2.210179548062416,0.8193446392469113,70.09593747168881
2024-11-15,35.895633658122975,5.2506459997438375,4.681154702976096,5.456672954489932,4.84180722389553,4.150189967288926,3.6702848877179743,3.0968040727758037,2.2111310596335683,0.8227181351477468,70.07704266179239
2024-11-18,36.10042556458441,5.2683477950054085,4.706462192805222,5.429440959316153,4.833600324142178,4.146674475832275,3.668835948842445,3.093340934123619,2.208777062763673,0.8279935042077963,70.28389876162318
2024-11-19,36.049717190673135,5.27699510887389,4.714611089991394,5.449690215873475,4.834919282623321,4.134110629835977,3.6782937722819855,3.0911096237591815,2.207604140731722,0.8345202841145508,70.27157133875863
2024-11-20,36.03799186280535,5.2762656226673865,4.726344308344264,5.453865283564693,4.834638350705589,4.138164322240416,3.6646263871789055,3.1024072148735264,2.2070613003492094,0.8304443709967831,70.27180902372614
2024-11-21,36.03256813765486,5.291518022008892,4.726678825239904,5.428885533010462,4.8311841111778895,4.1544358537790265,3.6666494369405918,3.102909017193284,2.206936659058234,0.8217863710590089,70.26355196712215
2024-11-22,36.03834199358273,5.2994922159341655,4.7259310422371685,5.428416274897577,4.828062370718678,4.1363627155203195,3.6626898450122116,3.094852081564332,2.206174049881678,0.8268776187220479,70.24720020807092
2024-11-25,35.99162016457373,5.297633898396002,4.7275626597214995,5.417453043012036,4.827913509926604,4.148383577044606,3.6639813733935593,3.096462804226283,2.206180678133966,0.8286638483991516,70.20585555682743
2024-11-26,35.97631988460234,5.283189757630397,4.730278641167258,5.4551086067951475,4.827105381862529,4.123109267090045,3.6571474916257265,3.09719889863876,2.2062509566034003,0.8386825953579023,70.1943914813735
2024-11-27,35.91952862680593,5.276544802516113,4.737254258692685,5.483117314838523,4.803602502908371,4.130096987694074,3.6424416733019336,3.0854881310321285,2.2061887463023155,0.8797772314324249,70.1640402755245
2024-11-28,35.92402253743708,5.273445737243546,4.741015278256157,5.4700325656067115,4.803619638229565,4.1237100233196635,3.6361968846152113,3.0867274420584225,2.2064314463302073,0.886003546775391,70.15120509987196
2024-11-29,35.90229416245646,5.28258118339834,4.7512352672307685,5.4725913934794725,4.798245675629937,4.12676509570526,3.633999808406823,3.0869087549060423,2.2041159874966185,0.8859849763170946,70.14472230502682
2024-12-02,35.91976612581063,5.282845637083364,4.750547092013855,5.41418374127095,4.784156772837058,4.126733382412446,3.6346071735353105,3.085459158527465,2.202583800596367,0.8487128363987995,70.04959572048625
2024-12-03,35.898137506481355,5.290163351216219,4.752900119328758,5.429151114105096,4.762607085295099,4.107188634668637,3.6375489290083753,3.081277627112528,2.2026033186098464,0.8525013776251589,70.01407906345108
2024-12-04,35.91435189829815,5.293606417546375,4.748610083675072,5.412164287475399,4.756390057490697,4.123663069395285,3.62944982194095,3.0808706668684405,2.202046483359998,0.8507041673877594,70.01185695343813
2024-12-05,35.94876004687945,5.284847827482557,4.747119591123507,5.415529703141796,4.7593242013477175,4.110517533886407,3.6070327841838354,3.08277035401456,2.19637426850545,0.8493223668131724,70.00159867737845
2024-12-06,35.92131157301898,5.28126108935614,4.743916873524109,5.41517122355685,4.761129137749288,4.130338437930334,3.5895926261282423,3.0822389686181295,2.1964587359725183,0.854812665849209,69.9762313317038
2024-12-09,35.92108133766578,5.276362645272673,4.735898010432369,5.410270232932475,4.75945931908183,4.120616899319166,3.5754869260023283,3.087427416233142,2.195770479339981,0.8614669606792018,69.94384022695895
2024-12-10,35.956587088319715,5.281862322312312,4.750573535295905,5.3373455964150445,4.768518546398654,4.126521025641516,3.5798000903921277,3.0857414040144113,2.194611366212042,0.8401512495139457,69.92171222451567
2024-12-11,35.970764490828245,5.283489668571377,4.749738684099921,5.351279341051005,4.718866189155503,4.107642013148449,3.5861953697620215,3.079651262150953,2.1943569148623343,0.8431371874073388,69.88512112103716
2024-12-12,35.9408134691661,5.265620480434905,4.753227275899157,5.3602373285719676,4.7384120771193565,4.108369950928824,3.5800014352163796,3.0785546401026944,2.1941568619963037,0.876734145577053,69.89612766501274
2024-12-13,35.95235195522311,5.2527014569568715,4.746604468580416,5.37898975982327,4.737161325883483,4.097722617304375,3.581962611514098,3.075607334817567,2.1946061824598626,0.8472755194076552,69.86498323197071
2024-12-16,35.918581523756316,5.239289555253413,4.734997016652344,5.4084932407934865,4.7635351861114295,4.084344395149156,3.5790868787351653,3.0786632073466986,2.1930567779799284,0.8627918958356925,69.86283967761364
2024-12-17,35.95220975241872,5.2420574742025385,4.738181858300192,5.352018731663584,4.7530511864259894,4.089911529420485,3.592961167032311,3.0753211939389637,2.1930459377600973,0.8558222925714006,69.84458112373429
2024-12-18,35.93234059545758,5.235522372941821,4.736131877542227,5.34894375408021,4.75538565299125,4.084258144212687,3.5687566737273406,3.076117302777083,2.1920485953738997,0.8549157738706726,69.78442074297477
2024-12-19,35.918767087752954,5.236010707251502,4.738485230900634,5.3638181018620035,4.762772646828075,4.077712250303821,3.5610332830803304,3.084220564148452,2.1916893124450834,0.8525459438016832,69.78705512837455
2024-12-20,35.910246707716865,5.229014309646778,4.740478189934551,5.371212551761049,4.7592823788589005,4.081884483605219,3.5430501134301102,3.095068357783786,2.1917104721238356,0.8578654287726162,69.77981299363371
2024-12-23,35.92269112374142,5.2420163873323595,4.760716996446094,5.356378009208688,4.727678871822366,4.089708417794611,3.5413069055050124,3.0955753700148945,2.190460486491322,0.8535459841008902,69.78007855245765
2024-12-27,35.91615429055815,5.289774867784558,4.784167508826745,5.286694084012592,4.731538904872064,4.090176312610137,3.536444060378923,3.1019586723511545,2.187235177285819,0.8554108841504416,69.77955476283057
2024-12-30,35.872966238824745,5.294466464162687,4.788167953863253,5.3117831096976795,4.744604562334839,4.0758540663706295,3.5263618396050753,3.099837483511912,2.186824392448932,0.8495807088655867,69.75044681968534
2025-01-02,36.01623163929021,5.3095047108343785,4.809943476559659,5.372664480107972,4.7684224000021525,4.085980021717388,3.551523040257995,3.117736623755733,2.195265333412554,0.851019672267758,70.0782913982058
2025-01-03,35.98494918286972,5.323084055537092,4.805192083162178,5.381691024029975,4.7704567927413395,4.075709878254528,3.53709288012338,3.1173866042686758,2.1907695304472905,0.8488996310424848,70.03523166247666
2025-01-06,36.014149149241426,5.33057565380998,4.8021585857973195,5.295187561070415,4.75909322735564,4.08657329609324,3.529682912455908,3.1123128182063824,2.1889489169351464,0.8517710695827709,69.97045319054823
2025-01-07,36.02922354900328,5.329375103140753,4.807617258596371,5.295605732727689,4.758156938649539,4.0774203947843795,3.521063787655026,3.1167929415715423,2.1888849558816497,0.8496364802381686,69.9737771422484
2025-01-08,35.98246074253089,5.33660942042929,4.807237349681199,5.307358183888463,4.755282579314752,4.090797631872128,3.5215765258684106,3.1168666660315583,2.189661294843699,0.8574209469780708,69.96527134143847
2025-01-09,35.42187461494374,5.615871475110504,4.922680191375198,5.28048186559947,4.628727369310011,4.099762572662683,3.53415854327582,3.1296239789989326,2.197768760562562,0.8849295802326376,69.71587895207155
2025-01-10,35.03370107438469,5.771266560830548,5.014947162750202,5.336716336520313,4.612500307779426,4.069377362141749,3.542550041785617,3.150773050638953,2.202130282333122,0.8307940381407916,69.56475621730542
2025-01-13,34.787531145520575,5.886203845977186,5.074282736227921,5.381127932135937,4.603346890052369,4.054064843144369,3.542130830245442,3.1639110823742356,2.203856737037829,0.8352417056125376,69.5316977483284
2025-01-14,34.70442470486048,5.944622543586673,5.0903214394781156,5.389277352291106,4.608477545662998,4.047288970751999,3.545284368788462,3.137516637765186,2.204306673571541,0.8357037148143844,69.50722395157094
2025-01-15,34.592850102034596,6.009902369781348,5.109662396416958,5.359544463938306,4.605548892984033,4.044527838796736,3.540375593373139,3.133681080191384,2.204881809931011,0.8364651500247801,69.43743969747229
2025-01-16,34.49960632549483,6.068609385190807,5.14228956981349,5.313566512213974,4.601666195394126,4.052521729337866,3.5396426716565177,3.138669214469764,2.204624577855294,0.8365376693078204,69.39773385073448
2025-01-17,34.46283959099107,6.1012669104546795,5.16405925154482,5.267763799163728,4.59386073574942,4.05302883316147,3.5321699009977294,3.1418247680377966,2.2072217654637756,0.8294230181638005,69.35345857372829
2025-01-20,34.45806929640057,6.130309419918688,5.173649357629378,5.256371952034032,4.59298212506956,4.116382047383804,3.4854443177410683,3.1390236267207348,2.2074685586651177,0.8284621214035885,69.38816282296655
2025-01-21,34.408169449817656,6.148873673459971,5.178860122854704,5.252964868205361,4.590324483045307,4.118837903690002,3.5100364412963625,3.143001531614521,2.207665227925536,0.8296403592138686,69.38837406112329
2025-01-22,34.42455588099754,6.169384641572757,5.173962989978586,5.230337952180742,4.591199039582886,4.112815291053014,3.506307410874822,3.1512238849971106,2.2045138043794514,0.8302411419080299,69.39454203752494
2025-01-23,34.39608058289442,6.191697903568262,5.15495621705142,5.238417033909528,4.592977724048796,4.103790434297922,3.5109368294410386,3.166698188363628,2.203215026296016,0.8287657051167163,69.38753564498775
2025-01-24,34.45514906736401,6.197331557025274,5.158228256750328,5.221242624893656,4.593559114067717,4.100652625732331,3.5565548405385625,3.153890849380619,2.2027137760468287,0.8262999952935852,69.4656227070929
2025-01-27,34.42224674345008,6.202139357851837,5.163831005502414,5.201770655399723,4.588131061992085,4.093063477342194,3.5565968453549717,3.17150615178948,2.2022725574552613,0.8273392974311112,69.42889715356915
2025-02-03,34.353719468082,6.199561617118358,5.160966764821141,5.170324104603049,4.611369904182161,4.088341420540871,3.594124381933503,3.2170963367286225,2.2006894040547444,0.837597242156749,69.43379064422119
2025-02-04,34.379284163026476,6.215680810946256,5.163173616575661,5.048346627169571,4.624740086025155,4.160593867307362,3.5817413620559226,3.214566259266823,2.196779368104324,0.8325963384141811,69.41750249889174
2025-02-05,34.34900407785154,6.215680810946256,5.163173616575661,5.0491245238496205,4.65688106586669,4.133714145190467,3.6413987811514565,3.205251661418102,2.197549904456544,0.827407242254145,69.43918582956047
2025-02-06,34.34080349109381,6.215680810946256,5.163173616575661,5.043918745002499,4.6621991466229735,4.1554772037107455,3.6427395532113485,3.2226904893982797,2.189978219230081,0.8295601218845616,69.46622139767622
2025-02-07,34.3699850446301,6.167358947106452,5.1529046367782545,5.106039814330165,4.6744189059741155,4.126884704039881,3.623407289026806,3.210215080604504,2.189675817071789,0.8342641518446748,69.45515439140674
2025-02-10,34.365148051811126,6.143204638397602,5.155468177173797,5.109054600273452,4.678666812407807,4.127097123751459,3.6446416180180004,3.209020355226286,2.188685966798124,0.8355134672242966,69.45650081108195
2025-02-11,34.400454633856775,6.127069336400108,5.145573815299049,5.118996907258646,4.6844899590766005,4.123775155230774,3.6504938807995373,3.195918137012104,2.184647802607714,0.8377590826493935,69.4691787101907
2025-02-12,34.43066137591227,6.1344069870494655,5.143833731904426,5.1425177941759905,4.689258562634482,4.123488102445395,3.6353255350957707,3.1951990362350755,2.1813401103046326,0.8390951068100373,69.51512634256754
2025-02-13,34.43686513499753,6.108476714702814,5.107698424640883,5.173447864590043,4.697184768511442,4.142205329398078,3.668482164298211,3.182958388295231,2.178251352524655,0.8471264927472877,69.54269663470618
2025-02-14,34.438694106003645,6.083486667326723,5.103865612512942,5.193682858349028,4.725319063384981,4.117379323025015,3.6705259072856307,3.1907611271118284,2.173307607852262,0.8550657282472998,69.55208800109936
2025-02-17,34.466088563270795,6.051578703106748,5.092429104778445,5.174603208420385,4.74929980277245,4.144534282378933,3.7554967620638218,3.2046568732177407,2.163801446360808,0.873414776209182,69.6759035225793
2025-02-18,34.45449292503181,6.062589786060648,5.137111389485743,5.18428483622493,4.772011758225387,4.149269889121033,3.73441103798312,3.2339509888220555,2.147254453802689,0.8768900975396074,69.75226716229702
2025-02-19,34.46864891672027,6.01634828256822,5.147718207246563,5.150766564523119,4.748763452756672,4.198771096446284,3.8049628696224835,3.2564711855131128,2.1343616309533036,0.8359349787819976,69.76274718513203
2025-02-20,34.52940739316341,6.0004059100474905,5.174011845645053,5.168527371616024,4.765605877383548,4.172219749014163,3.8171231501535896,3.2130496414954988,2.1231367841337008,0.8354462811979465,69.79893400385042
2025-02-21,34.532398548009986,6.008453241555048,5.180648313959065,5.179817258151357,4.761475074958031,4.161730165340948,3.8203286433833514,3.207623724890533,2.1207739671408565,0.8324715055197878,69.80572044290896
2025-02-24,34.57062595528959,6.001606857558514,5.159444596994074,5.17501146271603,4.763723703889957,4.222356524441539,3.8507204125901557,3.173534155165693,2.121803014683202,0.8444973272785719,69.88332401060732
2025-02-25,34.54871082307398,6.019932285263632,5.147868167151135,5.2082488929253135,4.787944461508379,4.223398298088263,3.9056717638144827,3.1624190411864816,2.1074767706988653,0.8530622123240597,69.96473271603459
2025-02-26,34.5009031523868,6.030671773204591,5.166242634801915,5.18936331066846,4.784626991568032,4.219115497847083,3.8779940585853288,3.164066377946473,2.1088984088053166,0.8763850533070026,69.918267259121
2025-02-27,34.40391616676746,6.027232006918766,5.219084162687639,5.255341126739457,4.783400375049201,4.198060710991163,3.880109052581332,3.1499537027086917,2.110517984446643,0.8751518786168347,69.90276716750719
2025-02-28,34.60454856198353,6.063648770796138,5.269221997253486,5.249367903921759,4.810438142633099,4.244609022413578,3.8498974706894353,3.176744933726642,2.1199974015708642,0.8747578720355679,70.2632320770241
2025-03-03,34.695618107509006,6.081607926093553,5.274939778547768,5.210073615660916,4.78878944003939,4.2494209140977635,3.8129758178980713,3.1756925765288333,2.115988227222483,0.892044664407099,70.29715106800488
2025-03-04,34.6888437092113,6.1039740736481,5.286239637456437,5.185280097947761,4.724946741755686,4.269271717247142,3.9215914156273324,3.1676017348739753,2.115956665440156,0.8829709080123366,70.34667670122022
2025-03-05,34.68012572829588,6.125866641942741,5.305444998344113,5.2198865082518004,4.714745858224521,4.233331867942041,3.937262826517708,3.163398396188478,2.113284677850213,0.862665264389933,70.35601276794743
2025-03-06,34.62040353672286,6.122516342951543,5.3079703767159785,5.279445084068179,4.723677090892533,4.232634806859259,3.927280369694816,3.1653706752972597,2.1132824989215058,0.878398818327044,70.37097960045098
2025-03-07,34.64803518533989,6.13042557089864,5.314256128461773,5.267263085872324,4.751034281649587,4.223443355630367,3.8857025205700535,3.169613147542342,2.109893698260049,0.8921484249921449,70.39181539921717
2025-03-10,34.64248668501689,6.1090163652538045,5.323917411193197,5.237948291091332,4.788273262723252,4.2218448390574075,4.035655609798365,3.1726221609301004,2.0888992408000213,0.8762763456624615,70.49694021152683
2025-03-11,34.652938483083354,6.105410467030587,5.334858836329499,5.205939109333286,4.816517070465987,4.2213539917874945,4.049173552763296,3.1529973889501823,2.0848878330497147,0.8803599631101312,70.50443669590352
2025-03-12,34.63329471084511,6.118433923914663,5.364591233691906,5.21289043664204,4.817076837250916,4.230659030569902,3.993351708944369,3.149362859603749,2.0856226876509254,0.8860267792619477,70.49131020837552
2025-03-13,34.657286088638564,6.135609481975681,5.392831718568361,5.233761272581853,4.813238850436431,4.216636807239577,3.9711054460473023,3.1137560813408602,2.0861004286646647,0.8750313711669195,70.49535754666022
2025-03-14,34.636000003360344,6.141180654051887,5.415659243382056,5.230635130881429,4.83245706700348,4.2701824005003965,3.9382175350254958,3.133566650571658,2.08708251541166,0.8827925735922802,70.56777377378069
2025-03-17,34.63978792928778,6.146151062799534,5.410059167816547,5.230504743787579,4.836772402624537,4.277880217889659,3.9177337421919756,3.1298426653071427,2.0870666419160266,0.8783784344489863,70.55417700806976
2025-03-18,34.54897599850337,6.169479218273039,5.4328115849576974,5.26155500081079,4.846802196673598,4.2808485070998765,3.9671601905725518,3.1270845991386147,2.0852616173748237,0.8738873137544604,70.59386622715881
2025-03-19,34.558136999203576,6.165257467639964,5.440167670063137,5.2475893206804205,4.872825785009937,4.272557748736115,3.955824771547379,3.129865315271056,2.084757849057675,0.8701644833221606,70.59714741053142
2025-03-20,34.50951527219617,6.143755980135811,5.434957186843029,5.209888781970343,4.854673635461391,4.276725978165407,3.9581550063510558,3.1134777972005896,2.0778680946242853,0.8745930172637023,70.45361075021178
2025-03-21,34.5414882241138,6.131649104207451,5.432456773878188,5.248579792895652,4.858774016544079,4.263510222593016,3.932695462436934,3.116165986323221,2.077591910363482,0.8714891328275388,70.47440062618337
2025-03-24,34.59586111277577,6.095212276045736,5.395054393946358,5.298906089204014,4.8613695877647185,4.214715185573395,3.8910128511972495,3.11506380864561,2.0783719917778516,0.8856809097402761,70.43124820667099
2025-03-25,34.66393582017112,6.072750013876272,5.390530256407405,5.343311743262799,4.830419165568819,4.170230421320894,3.8798446866952196,3.1031490710918432,2.0811779245561923,0.8767435881368392,70.41209269108741
2025-03-26,34.60603778625359,6.082377713900986,5.3796401479781935,5.364250397214557,4.827935428749816,4.167535406006545,3.8782108890496576,3.1090113178201357,2.29675298731547,0.9178364463726094,70.62958852066156
2025-03-27,34.675972685828675,6.066751792633538,5.3663107786417665,5.301387875565923,4.835368947251558,4.240846605885701,3.8536797824173137,3.1028837305880113,2.2995935106342467,0.8701313848268734,70.61292709427362
2025-03-28,34.62085175526342,6.07900021812706,5.357163749725202,5.334057023689292,4.8386718565744395,4.190709871711603,3.948948383613767,3.097916422925533,2.2984189615016946,0.9145659125469839,70.680304155679
2025-03-31,34.676217885802465,6.081532491908489,5.354009577839795,5.3381852326740304,4.838210725467794,4.180634198504462,3.955235113417552,3.102557165841544,2.2976316834166384,0.876515105426907,70.70072918029967
2025-04-01,34.60969357994218,6.086822687058943,5.360308131004262,5.343147222170498,4.839310426180338,4.189882312908931,3.9684641913180165,3.1096356186309615,2.2951693169791487,0.8696838126506417,70.67211729884392
2025-04-02,34.53432734879316,6.094728036100972,5.35463941227278,5.34428872190592,4.863419707078189,4.17893113320797,3.9669524748944673,3.0958227663712754,2.2967182412092013,0.9442560404865352,70.67408388232047
2025-04-03,34.5447893689219,6.095936059101245,5.355045274183574,5.341599551236283,4.875264900339142,4.179893198391731,3.9828678168755913,3.0974989394419357,2.2884660380697155,0.9419232119888105,70.70328435854992
2025-04-07,34.603517907552174,6.115594176891081,5.356740169083474,5.3416188451164315,4.861156047819262,4.241084331410968,3.9948923978019732,3.096952572929904,2.288654631958797,0.8765415045271849,70.77675258509124
2025-04-08,34.62361148168469,6.135813738387555,5.362940844967407,5.298274270885856,4.85045341232631,4.260136030031485,3.9836655920196686,3.090549825346267,2.2890074362003134,0.8623925420106948,70.75684517386026
2025-04-09,34.62893573541619,6.137266070803267,5.408351732173571,5.34972703885943,4.794884332243338,4.248165049801537,3.9451381920167914,3.0732798753756345,2.297489851531782,0.8806823535401538,70.7639202317617
2025-04-10,34.61694894492062,6.178104806084357,5.44107663758924,5.342941787162441,4.803652922077599,4.20147913197629,4.010556601316268,3.070226462130312,2.296308491133309,0.8705320311105177,70.83182781550096
2025-04-11,34.58878500878473,6.231461789205787,5.459052047909325,5.326082956641191,4.789082133208492,4.203500206279705,3.9824055952229114,3.075117343075109,2.2978618238645603,0.8647182602308848,70.8180671644227
2025-04-14,34.57653777028961,6.229003494749932,5.467839674243177,5.297797619358077,4.78414707280745,4.239219905126028,3.981952750363613,3.087608883314994,2.2972346081459873,0.858998118070991,70.82033989646986
2025-04-15,34.491067972581,6.259225024410197,5.485818724533218,5.39611504415853,4.778517897299716,4.19682630506663,3.7992542591668212,3.0911129248408944,2.297002693164658,0.8649574334209623,70.65989827864263
2025-04-16,34.441294393196095,6.267376177549648,5.474368932829217,5.491406436980197,4.780243579891998,4.16691721521559,3.786870961854409,3.109180909919268,2.296864678542617,0.8611596191556414,70.67568290513468
2025-04-17,34.444478389005404,6.273986069619404,5.485647765466678,5.485694215829551,4.786003403157205,4.156910307602228,3.7994764385867152,3.1028435483762036,2.297691690582249,0.8602964899215785,70.69302831814721
2025-04-22,34.40545009872145,6.294534949564108,5.474776500808492,5.489002503030882,4.787408181651915,4.152013363662698,3.808729187887479,3.0990076828428625,2.297540256966489,0.8655764021628286,70.67403912729921
2025-04-23,34.39964827998197,6.296474455943758,5.491423821911331,5.498315089091492,4.77360166695221,4.147689894273373,3.7941848567104413,3.099163832121193,2.283138764729882,0.8595436463443975,70.64318430806004
2025-04-24,34.41219162731664,6.309349366511896,5.508218751945082,5.465512016679212,4.769145224570873,4.240666842078738,3.7823599851172207,3.1039848147772484,2.2826763690240424,0.8604238888700457,70.734528886891
2025-04-25,34.42118594961609,6.296508606467855,5.5137271565093435,5.427718436801155,4.768804273474587,4.260736245622763,3.779938133823255,3.1094879821310064,2.2805625243818635,0.8641734382203056,70.72284274704823
