date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,BOCI SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,TOTAL_CCASS_PCT
2025-02-06,34.29098946196415,18.896145151152425,6.832982005222702,6.019798186288399,3.7366207251502574,3.4281767855940566,1.9119027252668401,1.497584082645024,1.1207705630874578,77.73496968637131
2025-02-07,34.28972422889693,18.896145151152425,6.832982005222702,6.019798186288399,3.7366207251502574,3.4281767855940566,1.9119027252668401,1.4964995971588286,1.1207705630874578,77.7326199678179
2025-02-10,34.28972422889693,18.896145151152425,6.832891631432185,6.019798186288399,3.7366207251502574,3.4281767855940566,1.8384288335771166,1.4830339023719052,1.1207705630874578,77.64559000755074
2025-02-11,34.28972422889693,18.896145151152425,6.832891631432185,6.019798186288399,3.7366207251502574,3.4281767855940566,1.8384288335771166,1.4899926842416578,1.1207705630874578,77.65254878942048
2025-02-12,34.23098126506135,18.896145151152425,6.831716772155473,6.019798186288399,3.7589430514077753,3.4281767855940566,1.8384288335771166,1.4670377414505265,1.1207705630874578,77.59199834977458
2025-02-14,34.23098126506135,18.896145151152425,6.831536024574442,6.019798186288399,3.7589430514077753,3.4281767855940566,1.8384288335771166,1.47372540194873,1.1207705630874578,77.59850526269176
2025-02-17,34.23098126506135,18.896145151152425,6.831536024574442,6.019798186288399,3.7366207251502574,3.4281767855940566,1.8384288335771166,1.4962284757872801,1.1207705630874578,77.59868601027279
2025-02-18,34.23098126506135,18.896145151152425,6.831536024574442,6.015189122972068,3.7366207251502574,3.4281767855940566,1.8384288335771166,1.4962284757872801,1.1207705630874578,77.59407694695646
2025-02-19,34.23098126506135,18.896145151152425,6.831536024574442,6.015189122972068,3.7366207251502574,3.4281767855940566,1.7992969822835738,1.5091519278311059,1.1207705630874578,77.56786854770674
2025-02-20,34.23098126506135,18.896145151152425,6.831536024574442,6.015189122972068,3.7366207251502574,3.4281767855940566,1.801104458093899,1.5073444520207806,1.1207705630874578,77.56786854770674
2025-02-21,34.23098126506135,18.896054777361908,6.831536024574442,6.015189122972068,3.7366207251502574,3.4281767855940566,1.801104458093899,1.5073444520207806,1.1207705630874578,77.56777817391622
2025-02-25,34.23098126506135,18.896054777361908,6.831536024574442,6.015189122972068,3.7366207251502574,3.4281767855940566,1.741909625305746,1.5073444520207806,1.1207705630874578,77.50858334112807
2025-02-26,34.23098126506135,18.896054777361908,6.845272840732913,6.015189122972068,3.7366207251502574,3.4281767855940566,1.741909625305746,1.4930653931192106,1.1207705630874578,77.50804109838498
2025-02-28,34.233240609824264,18.896054777361908,6.890459735991046,6.015189122972068,3.7366207251502574,3.4281767855940566,1.6900350695494097,1.495866980625215,1.1207705630874578,77.50641437015568
2025-03-03,34.233240609824264,18.896054777361908,6.890459735991046,6.015189122972068,3.736891846521807,3.4281767855940566,1.6900350695494097,1.4598982119997415,1.1207705630874578,77.47071672290176
2025-03-04,34.233240609824264,18.896054777361908,6.890459735991046,6.015189122972068,3.736891846521807,3.4281767855940566,1.6900350695494097,1.4430886869637163,1.1207705630874578,77.45390719786573
2025-03-05,34.233240609824264,18.896054777361908,7.071026569442543,6.015189122972068,3.736891846521807,3.4281767855940566,1.6900350695494097,1.4168802877139997,1.1207705630874578,77.60826563206751
2025-03-06,34.233240609824264,18.896054777361908,7.071026569442543,6.015189122972068,3.736891846521807,3.4281767855940566,1.6900350695494097,1.4415523325249398,1.1207705630874578,77.63293767687846
2025-03-07,34.233240609824264,18.896054777361908,7.071026569442543,6.015189122972068,3.736891846521807,3.4281767855940566,1.6895832005968285,1.4362202788844802,1.1207705630874578,77.62715375428542
2025-03-10,34.21516585172101,18.896054777361908,7.071026569442543,6.015189122972068,3.736891846521807,3.4281767855940566,1.6895832005968285,1.4360395313034477,1.1207705630874578,77.60889824860112
2025-03-11,34.21516585172101,18.896054777361908,7.070755448070994,6.015189122972068,3.736891846521807,3.4281767855940566,1.6895832005968285,1.435858783722415,1.1207705630874578,77.60844637964854
2025-03-12,34.21516585172101,18.868942640207027,7.283043481993701,6.015189122972068,3.736891846521807,3.4281767855940566,1.6895832005968285,1.2235707497997093,1.1207705630874578,77.58133424249367
2025-03-13,34.21516585172101,18.869213761578578,7.283043481993701,6.015189122972068,3.736891846521807,3.4281767855940566,1.644396305338696,1.2237514973807417,1.1207705630874578,77.53659921618812
2025-03-14,34.21516585172101,18.86984637811219,7.282772360622151,6.015189122972068,3.771233886917987,3.4281767855940566,1.45461134525454,1.2687576450578415,1.1207705630874578,77.4265239393393
2025-03-18,34.21516585172101,18.86984637811219,7.282681986831635,6.015189122972068,3.771233886917987,3.4281767855940566,1.45461134525454,1.2687576450578415,1.1207705630874578,77.42643356554879
2025-03-19,34.21516585172101,18.86984637811219,7.281958996507505,6.187803062858134,3.771233886917987,3.4281767855940566,1.45461134525454,1.1942896416724393,1.1207705630874578,77.52385651172531
2025-03-20,34.21516585172101,18.86984637811219,7.281868622716988,6.187803062858134,3.771233886917987,3.4281767855940566,1.4431338738589743,1.1616647032960676,1.1207705630874578,77.47966372816288
2025-03-24,34.21516585172101,18.86984637811219,7.281778248926472,6.187803062858134,3.771233886917987,3.4281767855940566,1.4431338738589743,1.1598572274857424,1.1207705630874578,77.47776587856202
2025-03-25,34.21516585172101,18.86984637811219,7.281687875135956,6.187803062858134,3.771233886917987,3.4281767855940566,1.4431338738589743,1.1598572274857424,1.1207705630874578,77.47767550477151
2025-03-27,34.21516585172101,18.86984637811219,7.281416753764407,6.187803062858134,3.771233886917987,3.4281767855940566,1.4363558395702545,1.1662737666123972,1.1207705630874578,77.4770428882379
2025-03-28,34.190313059329036,18.915033273370323,7.2810552586023425,6.187803062858134,3.771233886917987,3.4281767855940566,1.4363558395702545,1.1892287094035285,1.1207705630874578,77.51997043873313
2025-03-31,34.190313059329036,18.915033273370323,7.2807841372307935,6.187803062858134,3.771233886917987,3.4281767855940566,1.4363558395702545,1.2616181156070565,1.1207705630874578,77.5920887235651
2025-04-01,34.190313059329036,18.915033273370323,7.280693763440277,6.187803062858134,3.771233886917987,3.4260078146216655,1.4363558395702545,1.1792875924467392,1.1207705630874578,77.50749885564187
2025-04-02,34.190313059329036,18.915033273370323,7.280513015859244,6.187803062858134,3.771233886917987,3.4260078146216655,1.4363558395702545,1.178835723494158,1.1207705630874578,77.50686623910826
2025-04-07,34.190313059329036,18.915033273370323,7.28015152069718,6.187803062858134,3.771233886917987,3.4260078146216655,1.4363558395702545,1.1781127331700278,1.1207705630874578,77.50578175362207
2025-04-08,34.190313059329036,18.915033273370323,7.28015152069718,6.187803062858134,3.771233886917987,3.4260078146216655,1.4363558395702545,1.1595861061141937,1.1207705630874578,77.48725512656624
2025-04-09,34.190313059329036,18.915033273370323,7.279790025535114,6.187803062858134,3.771233886917987,3.4260078146216655,1.4363558395702545,1.1356370516273833,1.1207705630874578,77.46294457691735
2025-04-15,34.190313059329036,18.915033273370323,7.27942853037305,6.187803062858134,3.771233886917987,3.4260078146216655,1.4363558395702545,1.1356370516273833,1.1207705630874578,77.4625830817553
2025-04-22,34.190313059329036,18.915033273370323,7.27942853037305,6.187803062858134,3.771233886917987,3.4260078146216655,1.4363558395702545,1.1338295758170582,1.1207705630874578,77.46077560594496
2025-04-23,34.190313059329036,18.915033273370323,7.279247782792017,6.187803062858134,3.771233886917987,3.4260078146216655,1.4359039706176733,1.1394327508290665,1.1207705630874578,77.46574616442336
2025-04-24,34.190313059329036,18.915033273370323,7.279157409001501,6.187803062858134,3.771233886917987,3.4260078146216655,1.4359039706176733,1.1364504157420299,1.1207705630874578,77.46267345554581
2025-04-30,34.190313059329036,18.915033273370323,7.279157409001501,6.187803062858134,3.771233886917987,3.4260078146216655,1.4340964948073478,1.1364504157420299,1.1207705630874578,77.46086597973549
2025-05-02,34.190313059329036,18.915033273370323,7.274638719475687,6.187803062858134,3.771233886917987,3.4260078146216655,1.4340964948073478,1.134823687512737,1.1207705630874578,77.45472056198038
