date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,MERRILL LYNCH FAR EAST LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2025-04-10,74.16565124320512,6.350842403232028,2.3775496172831727,1.9385854329615444,0.7584390727913982,0.34672406014316615,0.720854697476449,0.6773934673525325,0.6795228369528123,0.5008569834981161,88.51641981489634
2025-04-11,74.29674563340731,6.162463160714317,2.390926083324264,1.927511902992344,0.7585656305394932,0.33758252865286387,0.900125003402741,0.6609868222694798,0.6496585934672929,0.48313999072124236,88.56770534949135
2025-04-14,74.12862349267094,6.436377642054669,2.3871861326148163,1.980165331384057,0.7610590038095525,0.3756372095942538,0.7833583370695396,0.6395298787831581,0.5378589092631618,0.5033411843343187,88.53313712157848
2025-04-15,74.06294673694163,6.487982628497864,2.389943322553898,1.9327368052258147,0.7611965357195832,0.4084412727286817,0.7834196504220462,0.6395298787831581,0.5100147305411294,0.490701788871002,88.4669133502848
2025-04-16,74.07744540658683,6.568859745062433,2.3913901647991587,1.9320460335998886,0.7597333141281496,0.34858382570544244,0.7126073690915385,0.6395298787831581,0.5072624544058992,0.489336843356605,88.4267950355191
2025-04-17,74.01937707554605,6.61691341626627,2.393031648274773,1.9382889121979967,0.7598803460589604,0.3492055856861606,0.711059684671674,0.6395298787831581,0.49712451269008706,0.49051069649898643,88.41492175667412
2025-04-22,74.30619880925747,6.533364828340922,2.402066113438926,1.933395473333242,0.7599349438795363,0.36653089369822295,0.8274993646574466,0.6395298787831581,0.501816703988199,0.4743632272702076,88.74470023664732
2025-04-23,74.33229509335158,6.502347751873944,2.4026175514267423,1.9377629167945685,0.7596625007548626,0.3595883986272555,0.8149112365476505,0.6395298787831581,0.49981247259267886,0.47496380329654225,88.72349160404897
2025-04-24,74.4557661536602,6.437074364843038,2.4021303204759232,1.9383911739159352,0.7597170985754386,0.3924858240348682,0.7419377004896466,0.6375883802834797,0.4808581294080939,0.4808330690084496,88.72678221469509
2025-04-25,74.57775018772764,6.2307863820025915,2.4081426324777393,1.9438529214950644,0.7598808920371662,0.4262190874776769,0.7744534325336131,0.6375883802834797,0.4752903528614066,0.4829077861903331,88.71687205508671
2025-04-28,74.593815323443,6.082698966124368,2.4535564444589113,1.9498823772125413,0.7606452615252285,0.46488662895503113,0.705546833532486,0.6375883802834797,0.5860103105658291,0.48531009029567196,88.71994061639654
2025-04-29,74.59240014793367,6.109611596831734,2.4532561564457436,1.9503737575977242,0.761355033192715,0.41128046859426864,0.7166659526818674,0.6360139975293536,0.5667400097935714,0.49257160043226433,88.69026872103292
2025-04-30,74.6259819570222,6.070538065960578,2.4535018466383356,1.9455145515664705,0.7611093430001236,0.4058479854469684,0.7200979716832673,0.6360139975293536,0.5594021173059934,0.49300838299687133,88.67101621915016
2025-05-02,74.56066767622367,5.7988327216363675,2.4781953489283954,1.9428938561788283,0.7619840000857492,0.7269923660743074,0.7148435866266856,0.6360139975293536,0.5631327863859434,0.49224401350880903,88.67580035317812
