date,CHINA SECURITIES DEPOSITORY AND CLEARING,CLSA LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BNP PARIBAS
2024-05-13,25.72812596762421,20.439494414299748,13.316299191729358,7.004225229723218,8.13258332227173,7.768820975511772,8.548330213711164,5.447619098115024,2.9775026184551594,0.6369989685586166
2024-05-14,25.83905366727582,20.460730216480382,13.264533007984912,7.020626095146279,8.040739626037494,7.77919136440849,8.23522185272931,5.458307796950872,2.97836906270222,0.923227310284218
2024-05-16,25.91290553200446,20.51664311129113,13.322780990549479,6.978147678667044,7.968354174835492,7.7967756217693,8.373777718659131,5.4591044336655274,2.99356765254816,0.6779430860102693
2024-05-17,25.714099506789683,20.504879916735764,13.341519147714727,7.260041497559171,7.932863395493316,7.79367326649916,8.353065583516472,5.4528786491832015,2.991563311251276,0.6554157252572272
2024-05-20,25.60423767571502,20.517055587675838,13.432249402497826,7.305414354504404,7.900094173137613,7.7967162566611945,8.357593351811582,5.45575634280679,2.993339683052628,0.6375431721371095
2024-05-21,25.495118826823322,20.517708861943195,13.39111061974554,7.396202117534677,7.946580570542931,7.798333281590103,8.35836374702404,5.456722504725608,2.993434992624708,0.6464244774458789
2024-05-22,25.119585258612815,20.590768705646717,13.513127336937588,7.471266979241527,8.054204016268883,7.825451058467625,8.293489305330755,5.474706960480977,3.0111791997891406,0.6462211792239726
2024-05-23,24.714194383250703,20.657304108897783,13.520026721752307,7.478726956244644,8.278946098589362,7.8610369889896035,8.321158609535553,5.4937755872195435,3.025261139402819,0.6495694061176803
2024-05-24,23.90872363948788,20.657854461018676,13.491663076071026,7.928992027802378,8.659339261897257,7.864437864598966,8.322250695145522,5.492906493701509,3.0253417384430206,0.6484907418337625
2024-05-27,23.47901950576727,20.691715513331367,13.492208208401783,8.049077276564574,8.88096819355132,7.878200575107043,8.339669889926284,5.505542702573008,3.0244885551347886,0.6591095796425589
2024-05-28,23.445682797959634,20.65000409157741,13.468939704903777,8.233328422241689,8.841697111064013,7.8641319242798655,8.322785850277976,5.49357428467622,3.0219443909172763,0.6579114221021394
2024-05-29,23.507040464195143,20.711096420986845,13.450019937334021,8.343102014624463,8.588898846913724,7.880003954152801,8.335896354089192,5.504002171892855,3.0276806372389706,0.6522591985719837
2024-05-30,23.460570256280473,20.704157733359832,13.443264867640742,8.337501841936485,8.621533242039515,7.887735740881816,8.261521175949797,5.509652911756006,3.0516778982017043,0.7223843319536285
2024-05-31,23.481426669219807,20.665572802471797,13.40698648492645,8.443283905793201,8.84470918476594,7.871584706788839,8.02430922461582,5.497425829847255,3.045990693616466,0.7187104979544284
2024-06-03,23.54369753019708,20.697926781276596,13.439202960315324,8.426197857996202,8.781956501268438,7.891975198705412,7.95969284439794,5.504143078406469,3.0716894490877262,0.6835177983488151
2024-06-04,23.51293762253631,20.73899797538029,13.204143453253723,8.398644937643473,8.982326221253398,7.914771490812066,7.715892368032259,5.515065028761044,3.1186353620610263,0.8985855402664102
2024-06-05,23.566581922279312,20.68191173608903,13.170273928968038,8.329995790691067,9.171290218808506,7.8975601486552955,7.697420292070024,5.497923575847228,3.0826016800031018,0.9044407065883947
2024-06-06,23.653374276506824,20.64231641859234,13.143805767920277,8.487995802415696,9.048781176719114,7.890267993904778,7.685292871902222,5.487977680688527,3.037996704443274,0.9221913069069498
2024-06-07,23.562135312022367,20.63179106115898,13.13318440893893,8.610270595550693,9.282154327359262,7.88957710504097,7.536129483829275,5.487280199730451,3.0403594812098937,0.8271180251591798
2024-06-11,23.801180043004504,20.60493994086406,13.095458947304417,8.562384893382271,9.33756603952335,7.877428241003185,7.381627679521046,5.478113096586837,3.0364026236628305,0.8248984951475012
2024-06-12,23.89065157592653,20.48334493680455,13.038770012388248,8.525305124343559,9.64882105892331,7.830653848355236,7.3129667189350585,5.445857274534412,3.0184840376145226,0.8051454121745744
2024-06-13,24.107986196053606,20.83678711297665,13.345665068197249,8.7391329775418,9.867122807328004,7.96665050007954,5.698286068776389,5.539679767251246,3.0711535713582165,0.8275359304373019
2024-06-14,23.975905264561156,20.825834765993402,13.308406750649452,8.767298378165501,9.999189290052882,7.962463025297653,5.695437149362189,5.536548602500066,3.069539294676789,0.8593774787409103
2024-06-17,23.5184718751421,20.45176688871197,13.041545963690378,8.556899238655907,10.033399411527492,7.820807843399007,7.3026262388494505,5.437102649601961,3.014405079837698,0.8229748105840315
2024-06-18,23.64823614582501,20.577867725512615,13.111408321481358,8.542970564296574,9.534021355925558,7.863826986737231,7.347652533378043,5.470626559668833,3.032991200298197,0.8703986068765804
2024-06-19,23.775558119299486,20.580381600604465,13.111926152624594,8.55868313999587,9.475737874705207,7.8702072196497666,7.266131709647021,5.4712948734139015,3.033361722702847,0.8567175873568397
2024-06-20,23.688410314843868,20.516606058989293,13.071547092894262,8.583595346028732,9.457795915036364,7.846250838971465,7.243615048186461,5.454340144358827,3.023961785882704,1.1138774548080264
2024-06-21,23.88505821170986,20.516780842979383,13.078862195070679,8.603983028290948,9.234349649890707,7.844444708965915,7.245117506358521,5.4536662363121335,3.0275894193290673,1.110148201092783
2024-06-24,23.9796684838342,20.450880803272366,13.046331199636105,8.603561470205433,10.773810731604426,7.822694989698639,5.685842867007388,5.4364362474535435,3.0214550841414636,1.1793181231464354
2024-06-25,23.811635007655635,20.435037254692638,13.09118487109829,8.696916275996253,10.897673754689638,7.821585431025968,5.682442480623551,5.432368074357983,3.019114325771809,1.1120425240882352
2024-06-26,23.938434280493958,20.50129247447647,13.1069250241799,8.74274958232048,10.92935834301479,7.845937096535874,5.700866301963845,5.449981095378075,3.0302706859167747,0.7541851157198304
2024-06-27,23.932817155697318,20.366160594934115,12.90683360153833,8.666029974702285,11.088435293057948,7.787070657997902,5.965985557357658,5.414058180283545,3.010153992749311,0.8624549916815885
2024-06-28,23.931916088872622,20.34539397871928,12.985826430281024,8.775776763379318,10.947992133432265,7.785631118007749,5.9591879071264096,5.408537666592677,3.0073703934103593,0.8523675201783006
2024-07-02,24.2465296744876,20.612181662202183,13.658792442995187,8.85249551700001,7.450968601131322,7.8933685846767325,5.590228072511417,5.479387058427559,3.0491217413402474,3.166926645227741
2024-07-03,24.211238401422307,20.60629092131914,13.659432594366141,8.98142864462784,7.329183918753533,7.891257447868016,5.5886304451669675,5.484115707939083,3.0449221558433774,3.203499762693592
2024-07-04,24.217329989580534,20.5943049883655,13.62384667730284,8.994571120510273,7.391301043904496,7.892162921619131,5.576847204229667,5.480925796497167,3.0439464409264727,3.184763817063918
2024-07-05,24.230117743518527,20.568331100340437,13.614647220524393,9.060934053531899,7.363057778464553,7.8850257104752615,5.57003024491571,5.474013159581656,3.037435281654461,3.196407706993106
2024-07-08,24.624293167956733,20.539843808042928,13.570188795091406,9.02552305463385,9.740113344560566,7.870138378117226,5.4824085077193985,5.46643161044397,3.033228411088194,0.6478309223457309
2024-07-09,24.768656385390113,20.529428140089582,13.558189598808761,9.063834947189834,9.672066519905053,7.863552517838919,5.396950526558663,5.463875851617973,3.03262733775638,0.650818174844722
2024-07-10,24.678867163060726,20.510697670869384,13.581309013818576,9.312230664457458,9.579487300858277,7.856450051150931,5.391810453404862,5.451689158077757,3.0296444061660104,0.6078141181360192
2024-07-11,24.645054562768014,20.51096650659544,13.536606016998313,9.506222545121584,9.610928958216258,7.854176464672588,5.244462279508057,5.458962316143837,3.027883690451992,0.6047366595239176
2024-07-12,24.59398170506568,20.482226955525075,13.511938367919393,9.569852860098985,9.692579865478104,7.846910989508873,5.243298630895908,5.434197293608943,3.013428992983364,0.6115843389156742
2024-07-15,24.41346568896871,20.416306422890422,13.457390251032178,9.61303156238527,9.66568609343928,7.823376718596191,5.226423462035525,5.4167077315210745,3.0040172332639274,0.9635948358674225
2024-07-16,24.411841676290567,20.430425559439165,13.419997882778508,9.759848255243513,9.519543530065366,7.843707786781079,5.230898667354018,5.420740656311144,3.006453367827972,0.9565426179086629
2024-07-17,24.48857048379606,20.391159494532687,13.349113911427017,9.754980100668137,9.596664935478557,7.831138518803214,5.220845190690306,5.410322314616174,3.0023934556543104,0.9548115943335359
2024-07-18,24.29039576818239,20.356721832045384,13.210857625250242,9.882313975958326,9.833252300189946,7.828562721800105,5.211599100097824,5.4069745889519965,2.9983949873960483,0.9809271001277403
2024-07-19,23.8207351775858,20.39521865292552,13.163227803570477,9.837054249873608,10.31052888224983,7.840073314718139,5.22166964440431,5.415051459713526,3.0040652851831893,0.9923755297755958
2024-07-22,23.405040973190296,20.095304029338788,13.950840920786339,9.727042719343398,10.309432947971121,7.7275356542854725,5.491497458582643,5.335422349191103,2.956432752168219,1.0014501951426245
2024-07-23,23.537114659557876,20.09198150319684,13.934575745191873,9.455808018700964,10.661167827878355,7.727104546477968,5.490589502980781,5.322124119629617,2.956014486104825,0.8235195902809004
2024-07-24,23.51968334357811,20.093121063840425,13.721759656788707,9.546436554923915,10.6548686266539,7.7240153108223435,5.490265964614491,5.467970430708747,2.95618214292701,0.8256969051423523
2024-07-25,23.605216684949404,20.069331020983928,13.593539560978698,9.551904672298377,10.598019517156505,7.715292956626481,5.610940161250743,5.461496411542122,2.9526820545311656,0.8415769596825788
2024-07-26,23.795335707949008,20.072244255914157,13.450615207296574,9.638145044139508,10.427503376881196,7.716271944133692,5.651785348254144,5.455946300064024,2.9531106615679485,0.8390421537997496
2024-07-29,23.663100157962166,20.074079473440996,13.36714411711695,9.692593381895698,10.533381993231874,7.719514837299332,5.661253441496036,5.457149971037141,2.9535216323712024,0.8782609941486009
2024-07-30,23.76550443530427,20.06835931984759,13.253159230042263,9.77614858606273,10.51618924176928,7.716399125852541,5.659640254736494,5.455172166234846,2.9526800198130294,0.8367476203369537
2024-07-31,23.964580540141302,20.05616756743248,13.220354750720645,9.77401215505982,10.393705869518909,7.711711327204969,5.656201960073506,5.451576407593578,2.9509566538811454,0.8207327683736385
2024-08-01,24.10996951401765,20.071503374145845,13.176269093444024,9.772253689992,10.25857702299106,7.717608032741838,5.660526934907296,5.45574491694557,2.9532130820203335,0.8243343387943863
2024-08-02,24.58131185959748,20.040774161923768,13.275120596901226,9.770310225867444,9.76102147742984,7.703681491364735,5.646231452706897,5.445633089301396,2.9458771066494758,0.8300385382577359
2024-08-05,25.03463882057152,20.005821026943877,13.047066445539656,9.898181915332248,9.50932501726988,7.6908776829344845,5.6361731244333635,5.415062340302856,2.9407391993355696,0.8221144273365446
2024-08-06,25.20056577127746,20.03240942454783,12.949846239811066,9.841211198516888,9.443482195665714,7.701943154517904,5.642257050105171,5.423384525002124,2.9446475389621285,0.8202529015937182
2024-08-07,25.080231011567683,20.027138970327655,12.923585756627084,9.948037181679688,9.487833178993602,7.701182529413984,5.641053865682436,5.421957652215549,2.944927586371841,0.8240522671204724
2024-08-08,24.930769310525445,20.04050690603706,12.864218341319644,9.974450019942017,9.603896763980794,7.70716738174156,5.665295482890704,5.426280412032961,2.94745622048909,0.839959161040728
2024-08-09,24.87640413363812,20.036108164100558,12.9065773445027,9.896775447688817,9.640968019333753,7.754087375822984,5.682483620665259,5.425089383915781,2.9468092758113,0.8346972345207279
2024-08-12,24.003239047438623,19.245376574808322,16.149209876138354,9.544510043563829,9.276421427291663,7.448340064207724,5.4822108747271825,5.210986449580343,2.8305124799006873,0.8091931623432737
2024-08-13,24.065874342851476,19.23372194335955,16.10816257436255,9.528600206773087,9.289253663682038,7.446868451416259,5.483888352549717,5.207830775992023,2.8287983757554054,0.8070013132578953
2024-08-14,23.919071163867944,19.25259381905166,16.05782014260129,9.60453425464382,9.360765804962746,7.455865188331341,5.492581407715734,5.214630598508268,2.8315739556178214,0.8105636646993729
2024-08-15,23.9457804054148,19.25156518179779,15.927152675217032,9.601384890682214,9.337377911922916,7.460874438940143,5.492287947317152,5.214351988605146,2.8314226688621145,0.9378018912406872
2024-08-16,23.98892902054958,19.243341677343,15.952781006250587,9.590391807267913,9.40861459452529,7.457552317129118,5.489642541634017,5.191854762901758,2.832915845693639,0.8439764267050979
2024-08-19,23.9856815805615,19.241224405304713,15.998956568293584,9.551301024686513,9.401647537507625,7.46483884339911,5.489038537046431,5.191283522776178,2.8326041506872577,0.8434238297370882
2024-08-20,24.03982525773342,19.230223031761735,16.025538359964273,9.51518582213646,9.412758912193905,7.460165621983189,5.485292439920433,5.159821850937055,2.8309845793073563,0.8402041240621735
2024-08-21,24.08083545188026,19.220865925293374,16.001908014142945,9.55732458262545,9.416371439863692,7.418337823763227,5.477224404763035,5.1573111675020655,2.8296070693286564,0.8402141208372942
2024-08-22,24.06453549165696,19.21835831533606,15.95578288742184,9.595822533865755,9.431138592578773,7.416965134970178,5.482717850770852,5.156638329718022,2.8375377642074944,0.8405030994740594
2024-08-23,23.998666524335015,19.241210371275898,15.903705114902595,9.592404417004504,9.524873488659896,7.415455536042852,5.488909958447545,5.156433207236335,2.8374248916826326,0.8409164904127343
2024-08-26,23.96823954216191,19.219707731282295,15.908558713390303,9.598385834242551,9.491842174878673,7.41613625230331,5.502268054769656,5.157000402787787,2.846644787170693,0.8912165070128224
2024-08-27,24.06054468830105,19.34410465499186,15.93041414107142,9.65629903091644,9.124741159856438,7.457683777737224,5.543925610404075,5.191736780962429,2.865069305345938,0.8254808504131274
2024-08-28,24.142286548237244,19.296792715295293,16.130804135665638,9.558762108029029,9.02747859875993,7.430500213104583,5.54384926233421,5.178767781129114,2.8737807998507408,0.8169778375942149
2024-08-29,24.238586823661983,19.299669495755246,16.06063370522985,9.531929555723861,9.039415932224554,7.423001932198417,5.544946799498569,5.1795398357487175,2.8736671134244243,0.808608806534375
2024-08-30,24.39748437356951,19.278565198244987,16.05420386006428,9.5091867787972,8.966924909854121,7.417863192415343,5.539154128400807,5.173875979707871,2.870524742218508,0.7922168367273706
2024-09-02,23.904579467021506,18.86390416538565,17.80126888830889,9.291208991741156,8.83535592469356,7.257120787652049,5.420012929435501,5.062657751578673,2.809577674972732,0.7543134192102827
2024-09-03,24.04950333503929,18.86447879610247,17.880839195884377,9.266057410495392,8.669662982425313,7.252837808079363,5.408321796281766,5.060162531379278,2.8111204512575,0.7370156930552463
2024-09-04,23.958834256690984,18.856457025716256,17.857628403838387,9.375398730245038,8.686284550865295,7.255778582512205,5.406353046537999,5.059665985839761,2.8100574899176536,0.733541927836422
2024-09-05,23.943197612954283,18.856447887107226,17.859685232916434,9.382213586237441,8.655860190844395,7.2592840775583785,5.407012504038698,5.059663533719026,2.8105857901611646,0.7660495844629583
2024-09-09,23.929718424444328,18.87255180238392,17.763348792615087,9.418786166205734,8.649157183149836,7.2664114023304744,5.404473693427194,5.063852094281243,2.8103355339714184,0.8213649071907614
2024-09-10,23.33478329110703,18.93534496572554,17.97337856465113,9.438955112061924,8.88657499977003,7.294510966030736,5.422322605853102,5.087083191901362,2.81968614326248,0.8073601596366662
2024-09-11,23.250735666944806,18.944762043111428,17.96641946352782,9.408350941056698,8.95824774523403,7.29840480202828,5.425019278751484,5.089945730089992,2.8386491640301936,0.8194651652252691
2024-09-12,23.553990920574126,18.890986307262498,18.01452374477783,9.287921901670158,8.831262491382068,7.278284844961483,5.409752724991703,5.0920799010999085,2.830724162293094,0.8104730009871299
2024-09-13,23.49252010557289,18.918293964597176,18.01022154026921,9.349705292846672,8.826193336080385,7.293123508966583,5.4175727335014034,5.099440701155467,2.8348160844498094,0.7581127325604017
2024-09-16,23.559788741303294,18.916678043231006,18.00561468012995,9.378728919403843,8.73300975973559,7.287253440893113,5.417109987148628,5.099005128307304,2.834573946343244,0.7682373535040368
2024-09-17,23.399726747883808,18.917168076734086,18.06532854395337,9.393983011175907,8.777544214813423,7.28950126582943,5.417250316511823,5.09913721721528,2.8346473755255506,0.8057132303573211
2024-09-19,23.400068683997453,18.917444510002007,18.115342158076846,9.394120283806357,8.729782664993726,7.290272005357624,5.417329477843056,5.099211730015442,2.8107769021631297,0.8256515837443575
2024-09-20,23.39836221145674,18.916064937145496,18.166225309175132,9.393435208539056,8.700885167633302,7.289209018545814,5.416934413874537,5.098906282178249,2.810571923551041,0.8094055279006312
2024-09-23,23.595781385173638,18.9110301485394,17.356639473252947,9.498568451952261,8.646970317411824,7.282886527385006,5.415027821319744,5.097084337483317,2.814405407854826,1.3816061296270405
2024-09-24,23.692303394089457,18.886927968092404,17.961365497533265,9.586000980915022,8.533791795729881,7.278379125029079,5.412901012047825,5.089261788266882,2.8108184373694365,0.7482500009267491
2024-09-25,23.721905479550614,18.896404118473317,18.01299925618521,9.576943827532846,8.466590064739513,7.286874318920616,5.415683178371255,5.09168253070807,2.811366186360703,0.7195510391578531
2024-09-26,23.738921044562485,18.86037264836452,17.980966497745882,9.830323384237193,8.372103520140623,7.273774440029461,5.3795302067488935,5.082437313345058,2.8131574288682772,0.6684135159576076
2024-09-27,23.946327773674064,18.897414486079597,18.003459925611253,9.918436786789929,8.18130608375944,7.277244847004402,5.389166700399822,5.093348160421956,2.6561874022382104,0.6371078340213251
2024-09-30,24.16111691498913,18.99444439551824,17.30255489926748,9.967162750485945,8.229217092637715,7.318011604451802,5.416771008143899,5.123368415223024,2.670225909695258,0.817127009587507
2024-10-02,24.366804775726713,18.784428099083943,18.03771002868707,9.84587817824637,8.043713388052,7.222852125883337,5.1866995612908795,5.059465715434261,2.64215297102497,0.8102951565704566
2024-10-03,24.607411579181885,18.805682959075895,17.703718398060012,9.71987562108952,8.285655133073677,7.239212551161786,5.135056676360011,5.072519853016807,2.6205135951508427,0.8103536338295626
2024-10-04,24.641319248606756,18.83159616327592,17.674158822411403,9.73326907892438,8.207625088024493,7.250245718842539,5.142132504051182,5.07977399040416,2.6133468773167157,0.8265325081424543
2024-10-07,24.706945270753312,18.881749433658797,17.545808738965416,9.75919121911856,8.083624968492126,7.266637893720642,5.155827294422865,5.088396755883207,2.6203068764270365,0.8915115485580392
2024-10-08,24.65090843965008,18.83892449547431,17.749656578329702,9.737056789141201,8.06105495037636,7.2421530292632905,5.143802838250619,5.085058100757575,2.606227876423711,0.8851569023331538
2024-10-09,24.709710304823144,18.883862551242125,17.622841494395907,9.760283401738429,8.039477178022391,7.268313078916941,5.1563379956921835,5.11813998401544,2.541698338522747,0.8993356726306915
2024-10-10,24.44345351710772,18.920313865869442,17.6663308334572,9.752184366565409,8.201497236523583,7.284111113250436,5.153916769441769,5.12321838112755,2.5584868972039074,0.8964870194529857
2024-10-14,24.253057529669015,18.94780441822662,17.63144084797057,9.788941411219403,8.199912322981394,7.306429305253942,5.152907700300358,5.256219588798425,2.5645417837533593,0.898745091826912
2024-10-15,24.280817141095397,18.876803857614895,17.438037382400246,9.805814250210497,8.053283326020315,7.274013682819534,5.134593090459685,5.695706216360176,2.5534075985951685,0.8875234544240872
2024-10-16,24.36312475109984,18.844037046898123,17.426247674810973,9.784757066245431,7.986214760297764,7.261718095638768,5.125548011749386,5.780037275672711,2.546593421437597,0.8817218961494094
