date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,GUOYUAN SECURITIES BROKERAGE (HONG KONG),HSBC BROKING SECURITIES (HONG KONG) LTD,CITIBANK N.A.,EVERBRIGHT SECURITIES INVESTMENT
2024-04-26,0.9243600177927762,9.823659493510185,0.779880541874828,12.977254768630281,12.885846520913205,0.0,0.5168651153841872,10.032744653937705,52.05938888795683
2024-04-29,0.924286736077363,9.833063227589344,0.7798187142504978,12.976225953587988,12.88482495256383,0.0,0.5168241391827467,10.03151288027154,52.053443396476695
2024-04-30,0.9239238603498974,9.840835375726996,0.7795125567863911,12.971131476680691,12.882674513962098,0.0,0.516621233603604,10.027574500121828,52.057726482768494
2024-05-02,0.9221692858434813,9.854076116583279,0.7780322260813796,12.946498692979514,13.016185432318858,0.0,0.51564014578365,10.00853166841875,51.95886643199109
2024-05-03,0.9221277985872781,9.853632793880202,0.7779972233733158,12.945916246007517,13.020098726608643,0.0,0.515616947770915,10.00808139695133,51.956528866820804
2024-05-06,0.9225250919239678,9.856716673028847,0.764539599668576,12.951493917854911,12.997578267688473,0.0,0.515839098299234,10.01239331993874,51.978914031597256
2024-05-08,0.9222974515087665,9.854284449671875,0.7788661178984813,12.948298033560004,13.004531633839614,0.0,0.5157118108925911,10.009922682129034,51.96608782049963
2024-05-09,0.9223898331893144,9.8542553374839,0.7699438232248903,12.949594996411435,13.005834229314758,0.0,0.5157634670298717,10.010925323389742,51.97129298995608
2024-05-10,0.9223597066948616,9.860465753639517,0.7699186758224745,12.949172045195162,13.002143306544847,0.0,0.5157466215002818,10.01059835308351,51.96959553751934
2024-05-13,0.9222405589576602,9.85919200742774,0.7770763595170529,12.947499308911672,13.006124296432567,0.0,0.5156799988556943,10.009305213180344,51.96288225671727
2024-05-14,0.9222191424040395,9.862228691199073,0.7770583140110735,12.947198638104569,13.004878857985855,0.0,0.5156680235763168,10.009072774019298,51.961675558699774
2024-05-16,0.9223677402342928,9.863672636357657,0.7771835219731871,12.949284829484709,12.61430895117016,0.0,0.5157511135339107,10.387383026585512,51.97004818066057
2024-05-17,0.9224882601208202,9.864961459302153,0.7772850715675552,12.950976829616742,12.602890822467346,0.0,0.5158185034294676,10.388740279413286,51.97683877408264
2024-05-20,0.9214100582275367,9.857419150224317,0.7763765827856218,12.93852248497772,12.698369781740531,0.0,0.5152156160963371,10.376597946635385,51.916088379312555
2024-05-21,0.921263104514381,9.850047453254989,0.8298986747925825,12.936458947788232,12.664446975122,0.0,0.5151334454632025,10.374943005293508,51.907808393771106
2024-05-22,0.9227615551667736,9.866068728784315,0.8138215453219126,12.957500325929802,12.539821135417695,0.0,0.515971319077853,10.391818032675628,51.992237357626024
2024-05-23,0.8366796780825106,8.945624585686025,0.7379023808956657,11.748730905345962,11.383183569649734,0.0,9.783459730903752,9.422394027566167,47.14202512187018
2024-05-24,0.8365144533032073,8.943858032862263,0.737756662335475,11.74772731584303,11.399366818464408,0.0,9.781527725122798,9.420533323864982,47.132715668203836
2024-05-27,0.83671273087096,8.917007858974927,0.7313474131018505,11.750511859241662,11.413920203724212,0.0,9.783846223647938,9.422766256514278,47.14388745392418
2024-05-28,0.836316269685692,8.912782696174865,0.7310008773655778,11.744944091849893,11.45589511446535,0.0,9.779210325176226,9.418301449250412,47.121549176031984
2024-05-29,0.8363547980342599,8.913193300166293,0.7310345539274571,11.745485171004137,11.450499705743415,0.0,9.77966084471983,9.42005160240813,47.123720023996476
2024-05-30,0.8362898522982313,8.912501161016012,0.730977786659213,11.744573094955507,11.457375869406365,0.0,9.778901421478444,9.419320104022297,47.12006071016393
2024-06-03,0.8363008593401821,8.91261846517066,0.7309874076095817,11.744727674146436,11.456210493101063,0.0,9.779030128980853,9.419444078803584,47.12068089284764
2024-06-04,24.572697897052986,6.787302261903898,0.5559361839964763,8.932190920489932,8.714317138871795,0.0,7.437223454874905,7.163748297200663,35.83658384560934
2024-06-05,24.57220596742123,6.787166384471297,0.5569260224019917,8.932012103763794,8.715143651729758,0.0,7.437074566437389,7.1636048835601835,35.83586642021436
2024-06-06,24.568775305970803,6.782215478108439,0.5567982254756609,8.930765056199578,8.731941788892929,0.0,7.436036235363132,7.162604733099427,35.830863176890034
2024-06-07,24.564012578871544,6.785903896947093,0.5566902885531133,8.929407038475459,8.734251613603831,0.0,7.434594738550689,7.171222583031432,35.82391726196684
2024-06-11,24.560310098999523,6.781879622589285,0.5561061381921765,8.92806112848934,8.73193463566445,0.0,7.433474138352015,7.189716636415554,35.818517601297664
2024-06-12,24.562362047465232,6.782196088838053,0.5431452297928437,8.928807044207037,8.737566943303067,0.0,7.434095185309141,7.190317318082906,35.821510143001724
2024-06-13,24.560641827912484,6.788724576963183,0.5431071907377046,8.928181717195308,8.73695500974919,0.0,7.433574540109382,7.189813745811757,35.819001391520985
2024-06-14,24.560948992303512,6.787558842579992,0.5431139830353438,8.928293376309078,8.737064277311651,0.0,7.433667507117849,7.189903664258364,35.81944935708421
2024-06-18,23.80399000688866,6.578368894075439,0.5263754193221958,11.736057961527427,8.46682164837194,0.0,7.20456473849671,6.9683136033599435,34.715507727957686
2024-06-19,23.80329756371351,6.581086470870419,0.5263601073906006,11.735716566944575,8.466575353827876,0.0,7.204355162216363,6.968110899477294,34.71449787555936
2024-06-20,23.80352837362902,6.581150284718405,0.526365211268817,11.735830362931958,8.466657450417092,0.0,7.2044250196217,6.967208810915595,34.71483448649741
2024-06-21,23.805652034890027,6.581543481846595,0.5264121715929659,11.73687738957088,8.463533846861354,0.0,7.205067771321443,6.962981690471418,34.717931613445316
2024-06-24,23.80588289046852,6.581607306438572,0.5264172764809237,11.73699120807144,8.462646170950773,0.0,7.205137642547234,6.963049214064716,34.718268290977825
2024-06-25,23.808422597375124,6.5803697494946105,0.5264734367837776,11.738243357288967,8.454820308689003,0.0,7.205906315480641,6.96379206003524,34.72197217485264
2024-06-26,23.810269997332014,6.58088034925156,0.5265142881673768,11.73915417908674,8.455476355288054,0.0,7.206465453363974,6.956572972511286,34.72466640499899
2024-06-27,23.810962846231742,6.578161970406173,0.5265296090707219,11.739495773703586,8.455722399011629,0.0,7.206675152441762,6.956775400032286,34.7256768491021
2024-06-28,23.826423858967914,6.580443619030631,0.5268714970088277,11.734015565376028,8.484167299805403,0.0,7.211354614462549,6.953527893302809,34.68319565204584
2024-07-02,23.814404593314386,6.583914794872577,0.5266057161041773,11.756229177992767,8.493468827992565,0.0,7.207716838716342,6.951960375055899,34.66569967595128
2024-07-03,23.813711544107903,6.583723189119587,0.5265903907714676,11.755887047024464,8.496131860300098,0.0,7.2075070790133005,6.9517580584032785,34.6646908312599
2024-07-04,23.80400972049101,6.58312412825693,0.526697686836226,11.758282382070439,8.495922464589377,0.0,7.2089756533736535,6.951233986932492,34.67175397744987
2024-07-05,23.80170031841387,6.582485450962039,0.526646588019418,11.757141624606652,8.504799948223777,0.0,7.208276257618761,6.950559596592522,34.66839021556296
2024-07-08,23.801469402851648,6.583391754192693,0.5266414786830538,11.757027561034215,8.504717437704135,0.0,7.208206325507087,6.950492164755487,34.66805387527168
2024-07-09,23.791349331941372,6.584349939226381,0.5267181291395107,11.758738747041406,8.504984958277987,0.0,7.209255449678747,6.951503779712896,34.673099664981706
2024-07-10,23.790656805895708,6.5870691112177315,0.5267027972632868,11.758396469992178,8.504737392512823,0.0,7.209045600413827,6.95130143316429,34.67209038954016
2024-07-11,23.791349331941372,6.587260855269244,0.5267181291395107,11.758738747041406,8.50207404223512,0.0,7.209255449678747,6.951503779712896,34.673099664981706
2024-07-12,23.791891838838584,6.583190138065083,0.526730139732687,11.759006877981932,8.504208567388044,0.0,7.209419840136413,6.951662292737688,34.67389030511957
2024-07-15,23.7950155438727,6.584054463790593,0.526799295628328,11.760550751383416,8.492195825138085,0.0,7.210366385337623,6.952574996218623,34.678442738630636
2024-07-16,23.800466501629543,6.575855965949887,0.5269199747134712,11.763244856172918,8.480940006112549,0.0,7.2120181347346906,6.954167690811984,34.68638686987496
2024-07-17,23.80162168618266,6.576175133107172,0.5269455494145164,11.763815799551335,8.476498017363578,0.0,7.212368178795611,6.954505219788386,34.688070415796744
2024-07-18,23.802083791402755,6.576302808645307,0.5269557799900755,11.764044192421405,8.474721101127148,0.0,7.212508205934459,6.954640240553258,34.688743879925596
2024-07-22,23.757003678426923,6.563847576734724,0.5258124129390775,11.741763603633688,8.648211340105899,0.0,7.198848028631828,6.941468453977846,34.62304490555002
2024-07-23,23.753321326074445,6.57154896545941,0.5257309116436298,11.739943621980558,8.651714633314441,0.0,7.197732202102011,6.942330030294112,34.61767830913139
2024-07-24,23.75424180713956,6.569866040098532,0.5257512845987578,11.740398564498332,8.650112317864206,0.0,7.198011126304353,6.9425990572336715,34.619019802262585
2024-07-25,23.753781557689628,6.569738745897537,0.5257410979238261,11.740171088832083,8.65188226429729,0.0,7.197871661501039,6.942464541157631,34.61834904270096
2024-07-26,23.75493221475688,6.570056990649413,0.5257665653513345,11.74073979452643,8.647457269607601,0.0,7.198220333643047,6.942800841121873,34.62002599034342
2024-07-29,23.753321326074445,6.569611456629214,0.5257309116436298,11.739943621980558,8.654620896559736,0.0,7.197732202102011,6.941361275879014,34.61767830913139
2024-07-30,23.752170825056695,6.569293255036969,0.5257054476699562,11.73937499341279,8.659045244219683,0.0,7.19738357724613,6.941025068444996,34.61600158891277
2024-08-12,20.958507642569266,5.79406724191278,11.334115390257612,10.358622895170306,8.53463249328968,0.0,6.350847668672216,6.124641322923042,30.5445653452051
2024-08-13,20.95870470635895,5.792412163236108,11.334221960046339,10.358720292824684,8.535567519644042,0.0,6.3509073829481855,6.1246134323891575,30.54485254255253
2024-08-15,20.960496365347897,5.792907328727743,11.332626312343892,10.359605810063782,8.530313220559396,0.0,6.351450291513388,6.125136996171544,30.547463675272358
2024-08-16,20.96103392277864,5.786216903779154,11.332916951333438,10.359871494758726,8.534806360260873,0.0,6.3516131821835655,6.1252940827619184,30.548247102143684
2024-08-19,20.96121311471619,5.78626636905944,11.333013834309444,10.359960059352092,8.53402444151931,0.0,6.35166748093032,6.125346446749249,30.548508253363956
2024-08-20,20.961257913179292,5.786278735511659,11.333038055312269,10.359982200737036,8.53382895974502,0.0,6.351681055762068,6.125359537885972,30.548573541866688
2024-08-22,20.95956466444653,5.785811320379566,11.332122573407272,10.359145322205915,8.531814636078993,0.0,6.351167967475901,6.134267685459311,30.546105830546516
2024-08-26,20.959295919963495,5.781890520921289,11.331977272420758,10.359012496777579,8.536834058800014,0.0,6.351086532513897,6.134189031602501,30.545714167000465
2024-08-27,20.950464959919508,5.778001834527236,11.327202673173996,10.354647845130714,8.541781589674207,0.0,6.348410574713659,6.132468730024661,30.567021792836023
2024-08-28,20.950805083963626,5.778095638524172,11.327386566657465,10.354815949500104,8.540296794984767,0.0,6.348513639112589,6.132568288677364,30.567518038579912
2024-08-30,20.950805083963626,5.776386725092964,11.327386566657465,10.354815949500104,8.542005708415976,0.0,6.348513639112589,6.132568288677364,30.567518038579912
2024-09-03,20.950447058959938,5.7779968975591345,11.327192994734999,10.35463899768352,8.520498682579495,0.0,6.348405150364307,6.132463490185117,30.58835672793349
2024-09-04,20.949194067803433,5.7776513307559725,11.326515545102993,10.354019713949079,8.525969831038987,0.0,6.34802546894324,6.132096723667,30.5865273187393
2024-09-05,20.9248531619961,5.860673097977193,11.313355246567578,10.341989360047693,8.508382906902403,0.0,6.340649686872485,6.1249718295890165,30.58512471004753
2024-09-09,20.92563890979574,5.8608931717313775,11.313780073634353,10.342377711417262,8.507848974295893,0.0,6.337986121042166,6.125201828007675,30.586273210075532
2024-09-10,20.92635327718698,5.861093253123562,11.314166307746062,10.342730783427001,8.504725580571622,0.0,6.3382024896142575,6.125410932468933,30.587317375861584
2024-09-11,20.92635327718698,5.861093253123562,11.314166307746062,11.354571852997434,7.492884511001188,0.0,6.3382024896142575,6.125410932468933,30.587317375861584
2024-09-12,20.92635774213655,5.860241044018934,11.314168721792186,11.354574275664682,7.497985531166161,0.0,6.338203841964287,6.1211449411352765,30.587323902121927
2024-09-16,20.926702888504394,5.860337699200689,11.314355330674994,11.354761550971642,7.496587881361322,0.0,6.338308380368039,6.121245899504121,30.587700369414794
2024-09-17,20.927060102426406,5.858730757191414,11.314548464073228,11.354955374094603,7.496715846362453,0.0,6.338416573809096,6.121350387739415,30.588222494303384
2024-09-20,20.927801360222187,5.858938279405518,11.314949236910582,11.355357578185888,7.4969813876777005,0.0,6.335098985072792,6.121567212208472,30.589305960316864
2024-09-23,20.936378762117545,5.861339605155775,11.319586745904484,11.360011648813622,7.459068395600085,0.0,6.337695468530683,6.12407617821521,30.601843195662592
2024-09-24,20.968068789664777,5.877907978836027,11.336720464198214,11.37737758779915,7.312752564659836,0.0,6.345663618237202,6.133345791885944,30.648163204718852
2024-09-25,20.975961430426,5.883542426955075,11.340987746175008,11.381660173620768,7.2744420061215385,0.0,6.348052204607874,6.135654459197431,30.659699552896303
2024-09-27,20.977486829961002,5.889959100226762,11.341812477736985,11.383343407837984,7.260854522227163,0.0,6.348513843322894,6.136100652068734,30.661929166618478
2024-09-30,20.974705385607663,5.900298748532211,11.340308645532083,11.381834068969106,7.262030370558646,0.0,6.347672081956306,6.13528705496587,30.657863643878112
2024-10-02,20.98107961851941,5.9046589292252225,11.343327130397627,11.385293019165768,7.238609350138554,0.0,6.349601145538078,6.1302502092229725,30.667180597792367
2024-10-03,20.981250176541273,5.90462135915418,11.343419341831543,11.385385571746044,7.237940850139942,0.0,6.349652762300928,6.13030004285252,30.667429895433575
2024-10-04,20.973680804845714,5.823118035744184,11.335396773133633,11.381626225414204,7.345343574223538,0.0,6.347556167181685,6.129131291764235,30.664147127692807
2024-10-07,20.968703298163362,5.821736084278214,11.331851426234596,11.378925120104167,7.368187734816322,0.0,6.346049755239369,6.127676716754459,30.656869864409515
2024-10-08,20.974882935406576,5.835428302646397,11.335191009522719,11.38227857636992,7.336482787144248,0.0,6.34676510706267,6.124349800715608,30.664621481131864
2024-10-09,20.984486983350088,5.814007885023749,11.340381203825094,11.388346187856907,7.321141573680774,0.0,6.345819830020551,6.1271540380164815,30.678662298226357
2024-10-10,20.982718100919868,5.8152293634494825,11.339425269039584,11.387386209874268,7.327884185871346,0.0,6.345284910619778,6.12599571267404,30.67607624755163
2024-10-14,20.978768374179694,5.82012408472153,11.337290768114206,11.38609830425978,7.337627909379255,0.0,6.344090492367339,6.125698196132947,30.670301870845247
2024-10-15,20.97858887647666,5.820074286807469,11.337193764438146,11.386000882978621,7.338420743479499,0.0,6.344036211312755,6.125645783677836,30.670039450829016
2024-10-16,20.979683860246755,5.820378067339246,11.328373245212148,11.386595178726852,7.342996511890684,0.0,6.344367340195121,6.125965513606001,30.67164028278319
2024-10-17,20.973268164930545,5.818598165766184,11.324908970361596,11.382257700295508,7.3604251630777595,0.0,6.342427200005214,6.124092161818877,30.674022473744316
2024-10-18,20.970667113175192,5.817021264985598,11.323504483749165,11.38084610143841,7.372769382141605,0.0,6.341640628199999,6.123332667373749,30.670218358936285
2024-10-21,20.97067608121068,5.817023752615241,11.323509326207896,11.38085096841909,7.3727297704169565,0.0,6.341643340181354,6.123335285996436,30.67023147495235
2024-10-22,20.967986014532972,5.816277559135368,11.32205677432091,11.379391060887471,7.384611768504508,0.0,6.340829849792905,6.122549799627494,30.66629717319837
2024-10-23,20.962249511624993,5.818106117833927,11.318959242132307,11.37627784296246,7.406530047028983,0.0,6.339095100978826,6.120874768715824,30.657907368722682
2024-10-24,21.027304725801518,5.836162297319221,11.354087023496797,11.103811695443854,7.428658211859777,0.0,6.358768141758674,6.138155368616703,30.753052535703457
2024-10-25,21.033979082388033,5.8380147757408265,11.357690967344919,11.107336198450364,7.399274790977119,0.0,6.360786502484523,6.14010370380506,30.762813978809156
2024-10-28,21.03424975378131,5.837660957941853,11.357837121433336,11.107479130900408,7.398512120848364,0.0,6.360868354945167,6.14018271645492,30.763209843694643
2024-10-29,21.033473847758234,5.84456581227145,11.357418156443625,11.107069401052197,7.394807788366776,0.0,6.360633716860785,6.1399562189659065,30.76207505828103
2024-10-30,21.03115549294575,5.8439216116331805,11.35616631734035,11.105845155928217,7.405014932207049,0.0,6.3599326341059985,6.139279459760475,30.758684396078984
2024-11-01,21.031209612134315,5.8439366497177865,11.355938211359588,11.105873734449656,7.405033987432026,0.0,6.359949000034804,6.139295257885445,30.75876354698638
2024-11-04,21.03292353051168,5.844412895763774,11.35686365271801,11.10677879704193,7.404779621547224,0.0,6.360467298015343,6.139795573899627,30.75397863050241
2024-11-05,21.033365586352446,5.8445357297032725,11.357102343640038,11.107012231848659,7.4028335174815805,0.0,6.360600978039188,6.13992461599359,30.754624996941228
2024-11-06,21.033546022647908,5.844585867488946,11.357199771389565,11.107107514181509,7.402039165782519,0.0,6.360655542929085,6.139977287794856,30.75488882778561
2024-11-07,21.035549073443946,5.854579785370649,11.358195537759801,11.108165257869807,7.384727348974665,0.0,6.361261276081967,6.1397040663291635,30.757817654170005
2024-11-08,21.03593569714514,5.853958128166373,11.358404296161225,11.108369420829872,7.385899271918219,0.0,6.359233305828943,6.139816911261429,30.758382968688803
2024-11-11,21.032507157968304,5.874449398786464,11.356553048150376,11.106558924719865,7.3795485915801065,0.0,6.358196847035878,6.138816214020197,30.753369817738808
2024-11-12,21.03681105597108,5.8756514918533975,11.358876948273897,11.106043198828338,7.382045363461462,0.0,6.359497929712597,6.121411108607519,30.759662903291705
2024-11-13,21.0323898856093,5.874416644225455,11.356489726656838,11.103709113643248,7.3997946586558445,0.0,6.35816139521182,6.121840231882767,30.753198344114725
2024-11-14,21.03261541053737,5.874479634090057,11.356611499386549,11.10382817587121,7.398801730378919,0.0,6.358229572147446,6.121905874807107,30.753528102781342
2024-11-15,21.03351755861664,5.874731607057525,11.357098616421268,11.10430445031763,7.39397194802615,0.0,6.358502294511456,6.123026316880136,30.754847208169195
2024-11-18,20.98639838500047,5.859859195645238,11.33165650480148,11.079428646837625,7.603139346178272,0.0,6.34425801165582,6.109309546051033,30.68595036383006
2024-11-19,20.98496144474732,5.866304978064745,11.330880625440578,11.078670037536858,7.602618758663618,0.0,6.343823619839462,6.108891241173531,30.68384929453389
2024-11-20,20.991249511541692,5.838098161318504,11.334275882296275,11.081989720414152,7.6048968555137115,0.0,6.345724523339251,6.1107217480469975,30.693043597529417
2024-11-21,20.99142922596573,5.838148143595546,11.334372919533669,11.082084597729516,7.60410582433968,0.0,6.3457788516071885,6.110774064362841,30.69330637286583
2024-11-22,20.99151908433171,5.838173135055007,11.334421438775449,11.082132036996413,7.602854160292099,0.0,6.345806016090004,6.111656366237985,30.693437762221333
2024-11-25,20.987206750375424,5.836973786301263,11.332092983638454,11.079855410226374,7.632963086801646,0.0,6.344502383196489,6.110400835222274,30.67600476423808
2024-11-26,20.971948140225226,5.854113682443366,11.323854060227646,11.071799874478524,7.643665149718412,0.0,6.339889654613136,6.106813653800635,30.687915784493054
2024-11-27,20.968719751432367,5.853212509367875,11.322110883900125,11.070095498976897,7.6578823390032085,0.0,6.338913701946646,6.105873580488027,30.683191734884858
2024-11-28,20.968540425642665,5.861714514252258,11.322014056506777,11.070000826834727,7.641567930670896,0.0,6.33885949116416,6.10582136267909,30.691481392249425
2024-11-29,20.968450763898012,5.861689449486693,11.321965643431158,11.069953491370871,7.64110765396199,0.0,6.338832386120627,6.106650456644694,30.691350155085956
2024-12-02,20.96863008815411,5.861739579232179,11.322062469996434,11.070048162703399,7.64031779161829,0.0,6.3388865964395,6.106702681320838,30.691612630535246
2024-12-03,20.96863008815411,5.861739579232179,11.322062469996434,11.070048162703399,7.639462581769367,0.0,6.3388865964395,6.107557891169762,30.691612630535246
2024-12-04,20.96865698705707,5.861618817126055,11.322076994124066,11.070062363542943,7.6394723817973995,0.0,6.338894728067303,6.107565726045305,30.691652002239856
2024-12-06,20.964183751602196,5.881744072863853,11.319661659834216,11.067700791436401,7.637799904694676,0.0,6.337542454115766,6.106262801419966,30.685104564032926
2024-12-09,20.963287541182744,5.881492630671535,11.320032740805315,11.067227651681177,7.640893359630406,0.0,6.337271526726063,6.106001761142347,30.683792788160414
2024-12-10,20.958933049446067,5.8768516702691,11.317681344874122,11.064928768394742,7.663326477444405,0.0,6.33595514939536,6.104904386012056,30.67741915416415
2024-12-11,20.959022629812935,5.882860514509701,11.317729717663164,11.064976060896518,7.660367368168005,0.0,6.335982229838119,6.101511206895938,30.67755027221562
2024-12-12,20.957947715947373,5.882558803478233,11.317149271484206,11.224678733717292,7.504832983955434,0.0,6.335657279802466,6.101198282046673,30.67597692956833
2024-12-13,20.958126860601496,5.882609086501002,11.31724600837941,11.224774680191473,7.504042352404686,0.0,6.335711435827064,6.101250433959198,30.676239142135675
2024-12-16,20.95818060459494,5.8826241715754595,11.317275029770459,11.224803464453577,7.503933377853459,0.0,6.335727682814982,6.10113786215712,30.676317806780002
2024-12-17,20.95835975323048,5.882674455715749,11.317371768815601,11.224899413060129,7.503142729827237,0.0,6.335781840043175,6.101190014132707,30.67658002517492
2024-12-18,20.955225094218648,5.881794607353884,11.315679074262066,11.223220549231264,7.516977119093466,0.0,6.334834222201144,6.100277483262646,30.671991850376877
2024-12-19,20.954732590195434,5.8816563693967705,11.315413125438111,11.222956773430761,7.521073665142495,0.0,6.334685336597346,6.0982111635392116,30.671270976259873
2024-12-20,20.95509077264365,5.8809022478032364,11.315606541524831,11.223148609146921,7.520347566359471,0.0,6.3347936163424015,6.098315401195069,30.671795244984416
2024-12-23,20.962454134257268,5.882968724648158,11.319582706731971,11.22709228577181,7.487851351947482,0.0,6.337019585041409,6.1004582743527225,30.68257293724918
2024-12-27,20.962454134257268,5.891518304262016,11.319582706731971,11.22709228577181,7.479301772333626,0.0,6.337019585041409,6.1004582743527225,30.68257293724918
2025-01-02,20.960930873505358,5.891090190332961,11.318760156282739,11.226276456245007,7.486024894895847,0.0,6.336559098251257,6.100014977561304,30.680343352925533
2025-01-03,20.960240998830326,5.89089630037859,11.318387628648747,11.225906972472135,7.4900528502933605,0.0,6.336350546843159,6.0988311135364945,30.679333588997192
2025-01-07,20.957376712800826,5.890080605593391,11.316840933667377,11.2243729152773,7.502705323923327,0.0,6.335484663652677,6.097997688159575,30.675141156925527
2025-01-08,20.95887034364488,5.8853715204717565,11.317647484167823,11.225172875588227,7.501241918660037,0.0,6.335936193223163,6.098432292049117,30.677327372195002
