date,USMART SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2025-01-27,38.62768042279657,14.68853132379608,12.221940447268208,11.59575246806528,10.692029650434463,5.1212116060906405,0.6313917574234498,4.56891727761914,1.852545046506166
2025-02-03,38.62768042279657,14.68853132379608,12.221940447268208,11.6686053631526,10.692029650434463,5.04835871100332,0.6313917574234498,4.56891727761914,1.852545046506166
2025-02-04,38.63036074052821,14.68261168690094,12.22278850967675,11.669415030456358,10.6927715545909,5.048709009163101,0.6314355687655886,4.569234308045496,1.8526735918726611
2025-02-07,38.6343819146356,14.66679111637285,12.22406082398428,11.677569316809281,10.693884603894281,5.049234547562284,0.6315012971799997,4.569709936187141,1.8528664433742852
2025-02-10,38.63036074052821,14.623631441466788,12.22278850967675,11.700639866274438,10.6927715545909,5.076464418779171,0.6314355687655886,4.569234308045496,1.8526735918726611
2025-02-11,38.638403925987284,14.605855320483835,12.225333403198992,11.703076043794663,10.69499788494445,5.07752138392301,0.6315670392796526,4.570185663358806,1.8530593350293105
2025-02-12,38.635722492046106,14.559732900381379,12.224484987617634,11.702263871910437,10.746304288007895,5.077169013307444,0.6315232096924239,4.569868500906167,1.8529307361305185
2025-02-13,38.66792428324016,14.48852083384702,12.234673753030451,11.712017380668522,10.755261031261796,5.081400691295531,0.6320495665772189,4.573677358143941,1.8544751019353565
2025-02-14,38.61830223905833,14.469927903549538,12.21897315537033,11.832252886615352,10.741458944701082,5.0748797958949385,0.6312384655910872,4.560871331056482,1.8520952781628601
2025-02-17,38.60089768803902,14.44260589539823,12.258534432579967,11.847720990764152,10.736617968806605,5.07259264189791,0.6309539781474983,4.558815831120661,1.8512605732459566
2025-02-18,38.624449839248484,14.439714452305411,12.264912395712692,11.871228131879718,10.672832421269216,5.075231848814143,0.6382194233063165,4.561187726346773,1.8522237611172447
2025-02-19,38.60096052297066,14.275700683367665,12.295276706156066,11.87040466200822,10.672092080350414,5.047133050154671,0.808123969685293,4.578213047144149,1.8520952781628601
2025-02-20,38.82120775509649,13.80130102636059,12.367807288216994,11.94403724153951,10.65877582425018,5.026645195650968,0.8126619002127919,4.63531186859571,1.932251900076767
2025-02-21,38.79606974676171,14.016699428072648,12.40622563156194,11.937375576084255,10.548254779743308,4.9924687691832,0.8052368982553549,4.5804384602057855,1.9172307101317974
2025-02-24,38.830410705158506,14.051533702893563,12.454927312485218,11.93961124555911,10.491485755790492,4.989656995144849,0.8245057070817704,4.590680080955281,1.8271884949312114
2025-02-25,38.78099622925541,14.076143136780523,12.372482955543198,11.937840142911952,10.525687390226507,4.992981129519718,1.0333676509144432,4.465125761890448,1.8153756029578054
2025-02-26,38.738851232690656,13.690168296639612,12.39614219777253,11.892134727998156,10.254546443852346,5.082627577544776,1.527718143675962,4.597106194897073,1.820705184928886
2025-02-27,38.79703959973745,13.805047715093439,12.386816598613697,11.875065715450441,9.798370152033677,5.132180188009939,1.8059741064532662,4.576065917705567,1.8234400069025238
2025-02-28,38.13672329183682,13.782437187997196,11.992063134097984,11.70457037736609,10.463359134230195,5.092925577937909,2.5237388105925413,4.50692237798859,1.7972601079526696
2025-03-03,37.9294367462313,14.119642032803492,12.039393801271522,11.653845323434048,10.380678572175189,4.997393692289818,2.6080212589717133,4.482643635657031,1.7889449371658797
2025-03-04,37.813437920616636,14.020412161143458,12.023845298888453,11.625557560099569,10.41018167049057,4.9647506804224655,2.7828860032116007,4.574326133043147,1.784602572084098
2025-03-05,37.71540599749737,14.084550344837481,12.072471724146412,11.602758973136188,10.514733437159778,4.817373974360858,2.835356969734443,4.5775642643905465,1.7797843147369214
2025-03-06,37.676301015787224,13.972745641107162,12.018062229887825,11.586530900883906,10.510261064514445,5.10059796938072,2.9166741999869688,4.441531939629279,1.7772950388224689
2025-03-07,37.69089027006974,14.013551438709825,12.003326938612386,11.592067087573774,10.453849989471065,5.0723185943035904,2.969261995050547,4.426589434000644,1.7781442522084312
2025-03-10,37.71400068487048,14.400716143721743,11.939142805736115,11.596024746835205,10.409621508346987,5.135504320385548,2.9634475136914347,4.066205056228686,1.7753372201838087
2025-03-11,37.717863873001214,14.405605723454027,11.988168214042922,11.597212571631097,10.397029966323183,5.112129151257494,2.9671655306189972,4.03930589496234,1.7755190747087208
2025-03-12,37.71483954266339,14.423630036791351,11.982708030565123,11.595232998807532,10.388427503421559,5.111256542268405,2.966659053721109,4.038616410301579,1.7786298814599513
2025-03-13,37.71400068487048,14.431443134071076,11.986940346279525,11.578954196641131,10.174047915668751,5.152574870579624,2.9497910735361748,4.114002596772096,1.8982451815811496
2025-03-14,37.75912051220962,14.421362895703021,11.994444750182959,11.589388693501089,10.134946903474628,5.158739246787154,2.9601564986202455,4.0813243179590915,1.90051618156219
2025-03-17,37.709356317152384,14.24365703076951,11.98297591008636,11.578307159631748,10.074032184313127,5.136731936150443,3.2988186745920274,4.0774218400236855,1.8986989472807112
2025-03-18,37.74687301308801,14.474210288523134,12.001418691499923,11.596127122693217,9.95957002839777,5.137797423303273,3.474904927490431,3.7074773045271923,1.901621200477047
2025-03-19,37.7701255398233,14.5036603090806,11.998544842764648,11.60327047615332,9.965705243049246,5.1341177903923345,3.4120220217445394,3.709761155036189,1.9027926219558313
2025-03-20,37.681591438427844,14.79877389392482,11.96467552476063,11.577121109218298,9.898856833984322,5.074743368978096,3.404332619345419,3.7014007616554006,1.8985044497051684
2025-03-21,37.33610174979303,14.737520895916767,11.821142793924054,11.470974425529338,10.687747591873523,5.024831504732686,3.3731194520727765,3.66746387767993,1.8810977084778975
2025-03-24,37.34368237375051,14.723593382470634,11.816775015303941,11.47330346202406,10.68991760405073,5.022467777123171,3.3907241023294814,3.6580566413354982,1.881479641611968
2025-03-25,37.289422491764434,14.631240367625963,11.79960539578519,11.456632902179177,10.674385293609797,5.0455815512561415,3.571644588586754,3.652741532887683,1.8787458763048583
2025-03-26,37.255432846936365,14.725934558378945,11.788849949073654,11.425934322061792,10.664655495167146,5.044358417498813,3.568389002339877,3.6494120260448506,1.8770333824985541
2025-03-27,37.27053170280463,14.735280002404657,11.753099795637912,11.430565016763365,10.668977659316138,5.043025464036359,3.5698351965486417,3.650891057208213,1.8777941052800802
2025-03-28,37.27934502187505,14.786058203086863,11.738988406608831,11.433267989112975,10.65460990919259,5.007058594611686,3.57067935130519,3.6517543791493945,1.878238145057413
2025-03-31,37.27556737479653,14.79469323136029,11.73779885364772,11.432109415876463,10.65353024011652,5.006551211763065,3.5703175218145726,3.651384334041204,1.8780478165836352
2025-04-02,37.25417516113754,14.826712794217581,11.737814295422252,11.43567613625047,10.647416246120732,5.003677983513046,3.568268539045534,3.6492888275385256,1.8769700167543206
2025-04-03,37.270593685225585,14.93726113972248,11.75667795852479,11.410595393691707,10.493898648792374,5.001146292983032,3.643152072730686,3.6499049032640145,1.8367699050653319
2025-04-07,37.32094973115616,14.75183138135919,11.77576269369388,11.42911832950559,10.510933501436122,5.005882808502493,3.794487576773272,3.6558298310979565,1.755204146475337
2025-04-08,37.314640019124774,14.766243967294477,11.773771809965506,11.427186051630796,10.509156457602757,5.001655158328828,3.7938460570882535,3.655211753754369,1.7582887252102424
2025-04-09,37.322211929636595,14.77262235353442,11.776160951237832,11.42950486350036,10.511288982322569,4.995906076154085,3.797997917357865,3.635661407978366,1.7586455182779075
2025-04-10,37.355467529429525,14.793895977583693,11.78772214964449,11.4407257336943,10.420048471167645,5.000810786747513,3.8017265864591505,3.639230703867842,1.7603720614058398
2025-04-11,37.37276997149506,14.94503053182025,11.792113372263337,11.444987691431347,10.241054232545759,5.002673714390409,3.7997562331072556,3.640586408725757,1.7610278442208316
2025-04-14,37.362647408045916,14.96806800872556,11.792305106173066,11.44188777097671,10.238280402258788,4.997933045573552,3.798727054012685,3.6396003414114406,1.7605508628222781
2025-04-15,37.362647408045916,14.984996382406546,11.775376732492084,11.44188777097671,10.238280402258788,4.997933045573552,3.798727054012685,3.6396003414114406,1.7605508628222781
2025-04-16,37.38163171496019,14.955349052427053,11.781359910383078,11.44770150004014,10.243482567279594,4.997085146577664,3.8006572223835002,3.631287470940385,1.7614454150083958
2025-04-17,37.386697455484445,14.970927130308048,11.755853618956534,11.449252825724383,10.24487070424339,4.997762322387516,3.801172265264908,3.6317795618217303,1.7616841158090484
2025-04-22,37.39936781552712,15.00311279853297,11.729336660429773,11.453132980041149,10.25173169540597,4.999456065144757,3.8024604833869415,3.599120350585501,1.7622811509458196
2025-04-23,37.42600354538613,15.088409124129551,11.737690262668549,11.471464118311577,10.103027822158223,5.00301666440007,3.805168585586279,3.6016836344854086,1.7635362428742112
2025-04-24,37.42600354538613,15.088409124129551,11.737690262668549,11.471464118311577,9.80797464306196,5.00301666440007,4.100221764682542,3.6016836344854086,1.7635362428742112
2025-04-25,37.4260236161606,15.07753555697881,11.731116039385357,11.468352602086986,9.80531433118568,5.001659647774936,4.126233589575716,3.600706714978974,1.7630579018729438
2025-04-28,37.43068319792929,15.071265555699092,11.731513795887256,11.468741449303078,9.805646791244493,5.001829234593318,4.12637349410254,3.600828800934181,1.7631176803067552
2025-04-29,37.42011733240781,15.09954003174462,11.727139957314566,11.464465579657954,9.801990970102233,4.999964411858511,4.124835065910933,3.5994863105977077,1.7624603404056571
2025-04-30,37.42604367605003,15.090394922956618,11.72793495809297,11.465242773337996,9.802655462082333,5.000303367103685,4.12511469479744,3.5997303252874953,1.7625798202914291
2025-05-02,37.37157393702736,15.09550955975605,11.710866160707607,11.448556297281351,9.923774446010029,4.976102725281018,4.119111016641954,3.594491289789445,1.7600145675051895
