date,PHILLIP SECURITIES (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,CGS INTERNATIONAL SECURITIES HK LTD,BANK OF CHINA (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-02,6.020096985452182,4.895215717642354,2.7895815627655853,1.301304804279358,0.0,0.0,0.6670069489576563,0.6049092636104585,0.5089236614507824,16.787038944158375
2024-05-06,6.020096985452182,4.895215717642354,2.795580662900565,1.301304804279358,0.0,0.0,0.6625076238564215,0.6049092636104585,0.5089236614507824,16.78853871919212
2024-05-07,6.0235964605309205,4.895215717642354,2.806079088136779,1.2953057041443783,0.0,0.0,0.6625076238564215,0.6049092636104585,0.5079238114282857,16.795537669349596
2024-05-08,6.025096235564666,4.895215717642354,2.806079088136779,1.2953057041443783,0.0,0.0,0.6610078488226766,0.6049092636104585,0.5079238114282857,16.795537669349596
2024-05-09,6.025096235564666,4.895215717642354,2.806079088136779,1.2953057041443783,0.0,0.0,0.6635074738789182,0.6049092636104585,0.5079238114282857,16.79803729440584
2024-05-10,6.025096235564666,4.895215717642354,2.806079088136779,1.2953057041443783,0.0,0.0,0.6640073988901665,0.6049092636104585,0.5079238114282857,16.798537219417085
2024-05-13,6.025096235564666,4.895215717642354,2.806079088136779,1.2953057041443783,0.0,0.0,0.6640073988901665,0.5949107633854922,0.5079238114282857,16.78853871919212
2024-05-14,6.025096235564666,4.895215717642354,2.7950807378893163,1.2953057041443783,0.0,0.0,0.6640073988901665,0.5949107633854922,0.5079238114282857,16.777540368944656
2024-05-16,6.04459331100335,4.868219767034945,2.815077738339249,1.2943058541218817,0.0,0.0,0.6640073988901665,0.5949107633854922,0.4994250862370644,16.780539919012146
2024-05-17,6.039594060890866,4.868219767034945,2.8555716642503626,1.2943058541218817,0.0,0.0,0.6605079238114282,0.5949107633854922,0.4994250862370644,16.81253511973204
2024-05-20,6.039594060890866,4.868219767034945,2.8555716642503626,1.2943058541218817,0.37494375843623456,0.0,0.6605079238114282,0.5949107633854922,0.4994250862370644,17.187478878168275
2024-05-23,6.043593460980853,4.868219767034945,2.8555716642503626,1.2913063040543917,0.37494375843623456,0.0,0.6605079238114282,0.5949107633854922,0.4994250862370644,17.18847872819077
2024-05-24,6.04459331100335,4.868219767034945,2.8555716642503626,1.2913063040543917,0.37494375843623456,0.0,0.6595080737889316,0.5949107633854922,0.4994250862370644,17.18847872819077
2024-05-28,6.052092186172074,4.868219767034945,2.856571514272859,1.2913063040543917,0.37494375843623456,0.0,0.6595080737889316,0.5949107633854922,0.4994250862370644,17.196977453381994
2024-05-29,6.054091886217067,4.868219767034945,2.856571514272859,1.2913063040543917,0.37444383342498627,0.0,0.6595080737889316,0.5949107633854922,0.4994250862370644,17.198477228415737
2024-05-30,6.055091736239564,4.868219767034945,2.856571514272859,1.2893066040093986,0.37444383342498627,0.0,0.6595080737889316,0.5949107633854922,0.4994250862370644,17.19747737839324
2024-05-31,6.057091436284558,4.868219767034945,2.8645703144528323,1.2893066040093986,0.37444383342498627,0.0,0.6495095735639654,0.5949107633854922,0.4994250862370644,17.19747737839324
2024-06-03,6.057091436284558,4.8772184172374144,2.8645703144528323,1.2893066040093986,0.37444383342498627,0.0,0.6495095735639654,0.5949107633854922,0.4994250862370644,17.20647602859571
2024-06-04,6.056091586262061,4.8772184172374144,2.8645703144528323,1.2893066040093986,0.37444383342498627,0.0,0.6475098735189722,0.5949107633854922,0.4994250862370644,17.20347647852822
2024-06-11,6.063590461430786,4.8772184172374144,2.8645703144528323,1.2893066040093986,0.37444383342498627,0.0,0.6475098735189722,0.5949107633854922,0.4994250862370644,17.210975353696945
2024-06-12,6.067589861520772,4.8772184172374144,2.8715692646103084,1.2893066040093986,0.37444383342498627,0.0,0.6475098735189722,0.5949107633854922,0.4994250862370644,17.221973703944407
2024-06-14,6.068589711543269,4.8772184172374144,2.8715692646103084,1.2893066040093986,0.37444383342498627,0.0,0.6465100234964756,0.5949107633854922,0.4994250862370644,17.221973703944407
2024-06-18,6.0690896365545175,4.8772184172374144,2.8715692646103084,1.2893066040093986,0.37444383342498627,0.0,0.6460100984852273,0.5949107633854922,0.4994250862370644,17.221973703944407
2024-06-19,6.070089486577014,4.8772184172374144,2.8715692646103084,1.2893066040093986,0.37444383342498627,0.0,0.6435104734289857,0.5949107633854922,0.4994250862370644,17.220473928910664
2024-06-20,6.0735889616557515,4.8772184172374144,2.8715692646103084,1.2893066040093986,0.37444383342498627,0.0,0.6405109233614958,0.5949107633854922,0.4994250862370644,17.22097385392191
2024-06-21,6.0745888116782485,4.8772184172374144,2.8715692646103084,1.288306753986902,0.37444383342498627,0.0,0.6405109233614958,0.5949107633854922,0.4994250862370644,17.22097385392191
2024-06-24,6.072589111633255,4.8772184172374144,2.8715692646103084,1.288306753986902,0.37444383342498627,0.0,0.6365115232715093,0.5949107633854922,0.4994250862370644,17.214974753786933
2024-06-26,6.0745888116782485,4.878218267259911,2.8715692646103084,1.288306753986902,0.37444383342498627,0.0,0.6335119732040194,0.5949107633854922,0.4994250862370644,17.214974753786933
2024-06-27,6.0745888116782485,4.884217367394891,2.8715692646103084,1.288306753986902,0.37444383342498627,0.0,0.6335119732040194,0.5949107633854922,0.4994250862370644,17.22097385392191
2024-07-03,6.0745888116782485,4.884217367394891,2.8730690396440535,1.288306753986902,0.37444383342498627,0.0,0.6330120481927711,0.5949107633854922,0.4994250862370644,17.221973703944407
2024-07-05,6.0745888116782485,4.8967154926760985,2.8730690396440535,1.2848072789081637,0.37444383342498627,0.0,0.6310123481477778,0.5949107633854922,0.4994250862370644,17.228972654101884
2024-07-08,6.0745888116782485,4.898215267709843,2.8730690396440535,1.2848072789081637,0.37444383342498627,0.0,0.6310123481477778,0.5949107633854922,0.4994250862370644,17.23047242913563
2024-07-09,6.081587761835724,4.898715192721092,2.8730690396440535,1.2848072789081637,0.37444383342498627,0.0,0.6270129480577914,0.5949107633854922,0.4994250862370644,17.233971904214368
2024-07-11,6.087086936959456,4.898715192721092,2.8730690396440535,1.2798080287956806,0.37444383342498627,0.0,0.6270129480577914,0.5934109883517472,0.4994250862370644,17.232972054191873
2024-07-12,6.092086187071939,4.898715192721092,2.8730690396440535,1.2778083287506874,0.37444383342498627,0.0,0.6270129480577914,0.5934109883517472,0.4994250862370644,17.235971604259362
2024-07-15,6.092086187071939,4.898715192721092,2.8730690396440535,1.2763085537169423,0.37444383342498627,0.0,0.6270129480577914,0.5934109883517472,0.4994250862370644,17.23447182922562
2024-07-16,6.0930860370944355,4.898715192721092,2.8730690396440535,1.2763085537169423,0.37444383342498627,0.0,0.6260130980352947,0.5934109883517472,0.4994250862370644,17.23447182922562
2024-07-18,6.095085737139429,4.898715192721092,2.8730690396440535,1.2763085537169423,0.37444383342498627,0.0,0.6260130980352947,0.5909113632955056,0.4994250862370644,17.233971904214368
2024-07-19,6.092086187071939,4.898715192721092,2.8730690396440535,1.2713093036044594,0.37444383342498627,0.0,0.628012798080288,0.5909113632955056,0.5044243363495475,17.232972054191873
2024-07-23,6.0940858871169326,4.898715192721092,2.8730690396440535,1.2713093036044594,0.37444383342498627,0.0,0.628012798080288,0.5909113632955056,0.5044243363495475,17.234971754236863
2024-07-24,6.0875868619707045,4.898715192721092,2.8730690396440535,1.2713093036044594,0.37444383342498627,0.0,0.6355116732490127,0.5909113632955056,0.5044243363495475,17.235971604259362
2024-07-25,6.0875868619707045,4.903714442833575,2.8730690396440535,1.2713093036044594,0.37444383342498627,0.0,0.6355116732490127,0.5909113632955056,0.5044243363495475,17.240970854371845
2024-07-26,6.097085437184422,4.903714442833575,2.8730690396440535,1.2688096785482177,0.37444383342498627,0.0,0.6355116732490127,0.6009098635204719,0.5044243363495475,17.257968304754286
2024-07-29,6.115082737589361,4.903714442833575,2.863070539419087,1.262810578413238,0.37444383342498627,0.0,0.6355116732490127,0.6009098635204719,0.5044243363495475,17.25996800479928
2024-07-30,6.123081537769334,4.908713692946058,2.863070539419087,1.262810578413238,0.37444383342498627,0.0,0.6315122731590261,0.6009098635204719,0.5044243363495475,17.268966655001748
2024-07-31,6.135079738039294,4.908713692946058,2.863070539419087,1.2578113283007548,0.37444383342498627,0.0,0.6315122731590261,0.6009098635204719,0.5044243363495475,17.27596560515923
2024-08-01,6.136079588061791,4.908713692946058,2.863070539419087,1.2578113283007548,0.37444383342498627,0.0,0.6315122731590261,0.6009098635204719,0.5039244113382992,17.276465530170473
2024-08-02,6.136079588061791,4.920711893216017,2.863070539419087,1.2568114782782582,0.37444383342498627,0.0,0.6245133230015498,0.6009098635204719,0.5039244113382992,17.28046493026046
2024-08-05,6.138079288106784,4.936209568564715,2.863070539419087,1.2508123781432785,0.37444383342498627,0.0,0.6245133230015498,0.6009098635204719,0.5039244113382992,17.291963205519174
2024-08-08,6.138079288106784,4.9402089686547015,2.863070539419087,1.2508123781432785,0.37444383342498627,0.0,0.6245133230015498,0.6009098635204719,0.5039244113382992,17.29596260560916
2024-08-09,6.136579513073039,4.944208368744688,2.863070539419087,1.2508123781432785,0.37444383342498627,0.0,0.6245133230015498,0.6009098635204719,0.5039244113382992,17.2984622306654
2024-08-12,6.136579513073039,4.960205969104634,2.863070539419087,1.2508123781432785,0.37444383342498627,0.0,0.6155146727990801,0.6009098635204719,0.5039244113382992,17.305461180822874
2024-08-13,6.136579513073039,4.992701094835775,2.863070539419087,1.2493126031095334,0.36494525821126833,0.7293905914112884,0.610515422686597,0.6009098635204719,0.5039244113382992,18.05134929760536
2024-08-14,6.133579963005549,4.992701094835775,2.863070539419087,1.2473129030645402,0.36494525821126833,0.7293905914112884,0.610515422686597,0.6009098635204719,0.5039244113382992,18.046350047492876
2024-08-16,6.133579963005549,5.015697645353197,2.863070539419087,1.2473129030645402,0.36494525821126833,0.7293905914112884,0.610515422686597,0.6009098635204719,0.5039244113382992,18.0693465980103
2024-08-19,6.1115832625106234,5.048692696095586,2.863070539419087,1.2473129030645402,0.36494525821126833,0.7293905914112884,0.6100154976753487,0.6009098635204719,0.5039244113382992,18.079845023246513
2024-08-20,6.106084087386892,5.067689846523021,2.863070539419087,1.2423136529520573,0.36494525821126833,0.7293905914112884,0.6090156476528521,0.6009098635204719,0.5039244113382992,18.087343898415238
2024-08-21,6.106084087386892,5.075688646702995,2.863070539419087,1.2423136529520573,0.36494525821126833,0.7293905914112884,0.6090156476528521,0.6009098635204719,0.5039244113382992,18.09534269859521
2024-08-23,6.10658401239814,5.081687746837974,2.863070539419087,1.2423136529520573,0.36494525821126833,0.7293905914112884,0.6090156476528521,0.6009098635204719,0.5039244113382992,18.101841723741437
2024-08-26,6.098085287206919,5.087686846972954,2.863070539419087,1.2423136529520573,0.36494525821126833,0.7293905914112884,0.612015197720342,0.6009098635204719,0.5039244113382992,18.102341648752688
2024-08-27,6.104084387341898,5.0856871469279605,2.863070539419087,1.2423136529520573,0.36494525821126833,0.7293905914112884,0.612015197720342,0.6009098635204719,0.4989251612258161,18.101341798730193
2024-08-28,6.11558266260061,5.087686846972954,2.863070539419087,1.2373144028395742,0.36494525821126833,0.7293905914112884,0.612015197720342,0.6009098635204719,0.4989251612258161,18.10984052392141
2024-08-29,6.114082887566865,5.087686846972954,2.863070539419087,1.2373144028395742,0.36494525821126833,0.7293905914112884,0.6130150477428385,0.6009098635204719,0.4989251612258161,18.109340598910165
2024-08-30,6.1180822876568515,5.087686846972954,2.863070539419087,1.2363145528170776,0.36494525821126833,0.7293905914112884,0.6110153476978454,0.6009098635204719,0.4989251612258161,18.11034044893266
2024-09-02,6.126081087836824,5.087686846972954,2.863070539419087,1.232315152727091,0.36494525821126833,0.7293905914112884,0.6110153476978454,0.6009098635204719,0.4989251612258161,18.114339849022645
2024-09-03,6.128080787881817,5.087686846972954,2.863070539419087,1.232315152727091,0.36494525821126833,0.7293905914112884,0.6110153476978454,0.6009098635204719,0.4989251612258161,18.11633954906764
2024-09-04,6.129580562915563,5.087686846972954,2.863070539419087,1.2313153027045944,0.36494525821126833,0.7293905914112884,0.6110153476978454,0.6009098635204719,0.4989251612258161,18.116839474078887
2024-09-05,6.1430785382192665,5.087686846972954,2.863070539419087,1.2313153027045944,0.36494525821126833,0.7293905914112884,0.6110153476978454,0.5959106134079888,0.4989251612258161,18.12533819927011
2024-09-09,6.15107733839924,5.087686846972954,2.863070539419087,1.2303154526820979,0.36494525821126833,0.7293905914112884,0.610515422686597,0.5959106134079888,0.4989251612258161,18.131837224416337
2024-09-10,6.158576213567965,5.09168624706294,2.863070539419087,1.2288156776483528,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.5959106134079888,0.4989251612258161,18.13983602459631
2024-09-12,6.15707643853422,5.095685647152927,2.863070539419087,1.2288156776483528,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.5959106134079888,0.4989251612258161,18.14233564965255
2024-09-13,6.164575313702945,5.095685647152927,2.863070539419087,1.2288156776483528,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.5959106134079888,0.4989251612258161,18.149834524821276
2024-09-16,6.174573813927911,5.097185422186672,2.863070539419087,1.2288156776483528,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.5959106134079888,0.4989251612258161,18.16133280007999
2024-09-17,6.1810728390741385,5.097185422186672,2.863070539419087,1.2273159026146079,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.5919112133180023,0.4989251612258161,18.162332650102485
2024-09-23,6.1810728390741385,5.097185422186672,2.863070539419087,1.2248162775583664,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.5944108383742439,0.4989251612258161,18.162332650102485
2024-09-24,6.183072539119132,5.097185422186672,2.863070539419087,1.2248162775583664,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.5944108383742439,0.4989251612258161,18.16433235014748
2024-09-25,6.208068789681548,5.097185422186672,2.863070539419087,1.2248162775583664,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.6004099385092236,0.4989251612258161,18.195327700844874
2024-09-27,6.208068789681548,5.097185422186672,2.863070539419087,1.2248162775583664,0.36494525821126833,0.7293905914112884,0.6085157226416038,0.6004099385092236,0.4969254611808228,18.19332800079988
2024-10-02,6.229065640153976,5.097185422186672,2.8635704644303357,1.2248162775583664,0.36494525821126833,0.7293905914112884,0.6070159476078588,0.6004099385092236,0.49592561115832623,18.212325151227315
2024-10-03,6.234564815277708,5.097185422186672,2.8635704644303357,1.2248162775583664,0.36494525821126833,0.7293905914112884,0.5955176723491477,0.6004099385092236,0.49592561115832623,18.206326051092336
2024-10-04,6.342048692696095,5.097185422186672,2.8635704644303357,1.1928210768384744,0.36494525821126833,0.7293905914112884,0.5985172224166375,0.6004099385092236,0.49592561115832623,18.28481427785832
2024-10-07,6.349047642853573,5.097185422186672,2.8635704644303357,1.1918212268159776,0.36494525821126833,0.7293905914112884,0.5980172974053892,0.5934109883517472,0.4949257611358296,18.28231465280208
2024-10-08,6.356046593011048,5.097185422186672,2.8635704644303357,1.1893216017597361,0.36494525821126833,0.7293905914112884,0.6005169224616308,0.6024096385542169,0.4949257611358296,18.298312253162024
2024-10-09,6.331550267459882,5.096185572164176,2.8495725641153826,1.1853222016697496,0.36494525821126833,0.7293905914112884,0.6075158726191071,0.6054091886217068,0.4949257611358296,18.264817277408387
2024-10-10,6.331550267459882,5.096185572164176,2.8495725641153826,1.1903214517822327,0.36494525821126833,0.7293905914112884,0.6065160225966105,0.6584012398140279,0.4949257611358296,18.321808728690698
2024-10-14,6.331550267459882,5.096185572164176,2.8495725641153826,1.1903214517822327,0.36494525821126833,0.7293905914112884,0.6080157976303555,0.6584012398140279,0.4949257611358296,18.32330850372444
2024-10-15,6.331550267459882,5.096185572164176,2.8495725641153826,1.1998200269959507,0.36494525821126833,0.7293905914112884,0.6010168474728791,0.6584012398140279,0.4909263610458431,18.321808728690698
2024-10-18,6.331550267459882,5.098185272209169,2.8495725641153826,1.1998200269959507,0.36494525821126833,0.7293905914112884,0.602516622506624,0.6584012398140279,0.4909263610458431,18.325308203769435
2024-10-21,6.331550267459882,5.101184822276659,2.8495725641153826,1.1948207768834676,0.36494525821126833,0.7293905914112884,0.6010168474728791,0.6584012398140279,0.4909263610458431,18.321808728690698
2024-10-22,6.331550267459882,5.1246812978053295,2.8495725641153826,1.198820176973454,0.36494525821126833,0.7293905914112884,0.6010168474728791,0.6374043893415987,0.4909263610458431,18.328307753836924
2024-10-24,6.325051242313654,5.139679048142779,2.8495725641153826,1.198820176973454,0.36494525821126833,0.7293905914112884,0.6010168474728791,0.6374043893415987,0.4909263610458431,18.336806479028144
2024-10-25,6.325051242313654,5.268659701044844,2.854571814227866,1.198820176973454,0.36494525821126833,0.7293905914112884,0.5985172224166375,0.6374043893415987,0.4909263610458431,18.46828675698645
2024-10-28,6.325051242313654,5.274658801179823,2.854571814227866,1.1898215267709844,0.36494525821126833,0.7293905914112884,0.5985172224166375,0.6374043893415987,0.4909263610458431,18.465287206918962
2024-10-29,6.279058141278808,5.274658801179823,2.9465580162975553,1.1948207768834676,0.36494525821126833,0.7293905914112884,0.5920181972704095,0.6374043893415987,0.4909263610458431,18.50978053292006
2024-11-01,6.279058141278808,5.277158426236064,2.9465580162975553,1.1948207768834676,0.36494525821126833,0.7293905914112884,0.5920181972704095,0.6374043893415987,0.4909263610458431,18.512280157976306
2024-11-04,6.279058141278808,5.25766135079738,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5895185722141679,0.6274058891166324,0.4909263610458431,18.469286607008947
2024-11-05,6.28155776633505,5.25766135079738,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5890186472029195,0.6244063390491426,0.4909263610458431,18.46828675698645
2024-11-07,6.270059491076338,5.25766135079738,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5815197720341949,0.6164075388691697,0.4909263610458431,18.441290806379044
2024-11-08,6.270059491076338,5.259661050842373,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5815197720341949,0.6164075388691697,0.4909263610458431,18.443290506424038
2024-11-11,6.277558366245064,5.259661050842373,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5815197720341949,0.6094085887116932,0.4909263610458431,18.443790431435282
2024-11-18,6.277558366245064,5.259661050842373,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5815197720341949,0.6174073888916662,0.4909263610458431,18.45178923161526
2024-11-20,6.277558366245064,5.301154826775983,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5815197720341949,0.6174073888916662,0.47792831075338704,18.480284957256412
2024-11-21,6.277558366245064,5.301154826775983,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5825196220566915,0.6174073888916662,0.47792831075338704,18.481284807278907
2024-11-25,6.278558216267561,5.301154826775983,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5825196220566915,0.6164075388691697,0.47792831075338704,18.481284807278907
2024-11-27,6.259561065840124,5.32015197720342,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5825196220566915,0.6164075388691697,0.47792831075338704,18.481284807278907
2024-11-28,6.28155776633505,5.32015197720342,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5800199970004499,0.6164075388691697,0.47792831075338704,18.500781882717593
2024-11-29,6.288556716492526,5.325151227315902,2.9465580162975553,1.1838224266360047,0.36494525821126833,0.7293905914112884,0.5800199970004499,0.6044093385992102,0.47792831075338704,18.500781882717593
2024-12-02,6.304054391841224,5.325651152327151,2.9465580162975553,1.1783232515122732,0.3849422586612008,0.7293905914112884,0.5795200719892016,0.6044093385992102,0.47792831075338704,18.53077738339249
2024-12-03,6.291056341548767,5.325651152327151,2.9465580162975553,1.1783232515122732,0.39844023396490524,0.7293905914112884,0.5795200719892016,0.6044093385992102,0.47792831075338704,18.53127730840374
2024-12-05,6.274558816177573,5.369144628305754,2.9465580162975553,1.1773234014897767,0.39844023396490524,0.7293905914112884,0.5705214217867319,0.6044093385992102,0.47392891066340054,18.544275358696197
2024-12-06,7.003449482577613,4.702244663300505,2.9465580162975553,1.165325201219817,0.39844023396490524,0.7293905914112884,0.5670219467079938,0.5944108383742439,0.47142928560715897,18.57827025946108
2024-12-09,7.282407638854171,4.408288756686497,2.9465580162975553,1.165325201219817,0.3994400839874019,0.7293905914112884,0.5825196220566915,0.5979103134529821,0.4604309353596961,18.5722711593261
2024-12-10,7.261410788381744,4.4352847072939054,2.9465580162975553,1.1623256511523272,0.3994400839874019,0.7293905914112884,0.5795200719892016,0.5979103134529821,0.4584312353147028,18.570271459281106
2024-12-11,7.261410788381744,4.466280057991302,2.9465580162975553,1.1603259511073338,0.3994400839874019,0.7293905914112884,0.5680217967304904,0.5979103134529821,0.4584312353147028,18.587768834674797
2024-12-12,7.2584112383142525,4.466280057991302,2.9465580162975553,1.1593261010848372,0.4069389591561266,0.7293905914112884,0.5640223966405039,0.5979103134529821,0.4584312353147028,18.58726890966355
2024-12-13,7.181422786582013,4.524271359296106,2.972554116882468,1.1688246762985552,0.40643903414487825,0.7293905914112884,0.561022846573014,0.6024096385542169,0.45493176023596466,18.601266809978505
2024-12-16,7.152427135929611,4.551267309903515,2.972554116882468,1.1688246762985552,0.40643903414487825,0.7293905914112884,0.561022846573014,0.6019097135429686,0.45493176023596466,18.598767184922263
2024-12-18,7.152427135929611,4.556766485027246,2.972554116882468,1.1688246762985552,0.40643903414487825,0.7293905914112884,0.561022846573014,0.6019097135429686,0.45493176023596466,18.604266360045994
2024-12-19,7.160425936109584,4.563765435184722,2.972554116882468,1.1688246762985552,0.4464330350447433,0.7293905914112884,0.5590231465280208,0.5504174373843923,0.45493176023596466,18.605766135079737
2024-12-23,7.159926011098336,4.5697645353197025,2.972554116882468,1.1688246762985552,0.4464330350447433,0.7293905914112884,0.5565235214717792,0.5504174373843923,0.45493176023596466,18.608765685147226
2025-01-02,7.171924211368295,4.579763035544668,2.972554116882468,1.1648252762085687,0.4464330350447433,0.7293905914112884,0.5565235214717792,0.5494175873618957,0.45493176023596466,18.62576313552967
