date,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-11-06,16.982390460490013,18.187975302293264,12.732519426235491,12.399094163839862,10.083678375259598,10.766587377192591,9.33612445731987,3.4202970656121274,3.457591552984656,2.633741818772525
2024-11-07,16.98808816945133,18.115323014015107,12.736791274194928,12.403254145327386,10.122148880293357,10.76149182906911,9.339256791375444,3.43168908394066,3.45875159876395,2.643205213568723
2024-11-08,16.972461232348564,18.0744788277924,12.725075003703065,12.391844687684756,10.110662806416576,10.75159258942146,9.330665831815448,3.542141537091038,3.455569975667293,2.6455075080593966
2024-11-11,16.972178951495014,18.06432713571294,12.724863364095565,12.39163859026331,10.111518138046073,10.764975003047972,9.330510646996986,3.5356858182477184,3.478541008921204,2.6257613431732203
2024-11-12,16.96039667854523,18.04270952138568,12.716029624253855,12.38303617871776,10.095293603705823,10.76517267875889,9.324033304074906,3.541029993199928,3.4876324268700833,2.6846659904878436
2024-11-13,16.957166465255295,18.026235231285387,12.713607777131642,12.380677752273355,10.151785992262646,10.7631223845049,9.322257483799854,3.495234071330223,3.502306942684932,2.6876058994717713
2024-11-14,17.00740615565251,18.07951409374301,12.75127490270144,12.41735849244633,10.178529859938935,10.797574760907388,9.349876917196871,3.5055895442194713,3.5152474043122837,2.397627868881763
2024-11-15,16.995220563113094,18.06185995205016,12.741082310789606,12.407432812959202,10.153100370779308,10.793043012395618,9.342403195504723,3.511754334041285,3.5124375298068173,2.481665918560187
2024-11-18,16.987419926518918,18.051800919111187,12.733986531784417,12.400522850436795,10.142452807083274,10.862312522342728,9.337200212992277,3.4864974921539083,3.5104813788399616,2.4873253587365314
2024-11-19,16.986637011886444,18.05096894938634,12.733399648995352,12.399951336290917,10.13699250605082,10.856306956625208,9.336769880975718,3.4863368067811735,3.5103195881000837,2.5023173149079456
2024-11-20,16.98892071463837,18.05339574213147,12.735111541690735,12.40161839981683,10.130032788400166,10.851108453710182,9.33802512691147,3.4926953159415532,3.536399354598902,2.4726925621603204
2024-11-21,16.984593074975674,18.048796945493812,12.731867487831025,12.398459297683731,10.127452334207941,10.848088304591473,9.335646423249875,3.517406922984755,3.535498516790123,2.47219069219159
2024-11-22,16.984745266092585,18.04895867245153,12.731981572232387,12.398570394567841,10.12754308164448,10.84741746307337,9.335730075678285,3.5173104331414273,3.535530196764188,2.4722128443539058
2024-11-25,16.986402714284196,18.050992058620956,12.73341595056458,12.399967210972516,10.130220310848054,10.831740606479826,9.336781834107228,3.516554492326565,3.5413054371181354,2.4726193846779423
2024-11-26,16.96372982390634,18.026003230741384,12.716419806717125,12.383416143510367,10.181008004728314,10.810506640020648,9.324319405506696,3.4862904616120045,3.535811511870462,2.5724949713866563
2024-11-27,16.960889127091743,18.022984648714377,12.714290352074013,12.381342452691317,10.190424318750793,10.814065197282837,9.322757982122306,3.4857066575599553,3.5352194151674934,2.5723198485451615
2024-11-28,16.960282078656434,18.022339586739815,12.713835293969069,12.380899311149228,10.191337845158943,10.81367815027674,9.32242431060288,3.472799374000483,3.550176266990912,2.572227782455496
2024-11-29,16.947435857638116,18.008688931843587,12.704205457777704,12.37152165055261,10.142490064078764,10.81685538111573,9.31536322974555,3.4957146617042523,3.521941569098562,2.6757831964451264
2024-12-02,16.961366124205632,18.023491515518153,12.714647920581044,12.381690657586221,10.150699042858669,10.825363000399662,9.323020169358932,3.4858046873273247,3.524836495818149,2.6090803863462146
2024-12-03,16.961236031422906,18.02335327628975,12.714550399902738,12.381595690672546,10.139627596536522,10.817993520590521,9.322948662286425,3.485650118935954,3.524809460508313,2.628235242854327
2024-12-04,16.960152002502255,18.02066747378044,12.713737785755926,12.38080435637429,10.146649008224806,10.817302119455722,9.322352812670458,3.485427343571635,3.524584182386607,2.6283229152778644
2024-12-05,16.959884630006663,17.975517766360056,12.713537356903663,12.380609176133115,10.145849937534749,10.817259409699126,9.32774481310124,3.485372396693393,3.5245286182107303,2.6696958953572607
2024-12-06,16.958331145820093,17.973871252648166,12.712372827800419,12.379475142441567,10.15067207755797,10.816140764484123,9.321351956757734,3.4850531450580964,3.5242057799607687,2.6785259074710592
2024-12-09,16.941946563579535,17.974568112332147,12.712865695474107,12.379955103436856,10.14646426773049,10.816432298385967,9.321713352157065,3.497969814568105,3.5243424159081167,2.6837423764276083
2024-12-10,16.960806895768886,17.994577992795797,12.727018075733099,12.393736876674298,10.046180440575695,10.82233153202441,9.332090590081634,3.5018638696250903,3.5257066737360794,2.6956870529850105
2024-12-11,16.962704331089835,17.995854422868447,12.728825991140164,12.395497448374373,10.010494499658474,10.848056340691752,9.33341624470533,3.502361321078814,3.526207512139727,2.6965818882530885
2024-12-12,16.94961763088953,17.996237468035243,12.731813162644197,12.39840639510535,10.015531865691193,10.794279491462316,9.33560658928706,3.541329039249285,3.527035034379791,2.7101433232560317
2024-12-13,16.949227102349955,17.99582282479731,12.7315198146461,12.398120728983084,10.015557108441325,10.793902782244315,9.33539149176175,3.541247445074834,3.526953769547098,2.7122569321542245
2024-12-16,16.943711001655483,17.989966111085113,12.72737636050113,12.39408577907355,10.012297560310438,10.789878077050076,9.337898296777809,3.552891091974824,3.525805927700381,2.7260897938711937
2024-12-17,16.934681894548216,17.980379466762788,12.720594089229964,12.387481114488264,10.017833046480927,10.7932086945441,9.327380199663395,3.550997797512544,3.5622950316695365,2.725148665100267
2024-12-18,16.931087378306504,17.97656299318343,12.71789404547699,12.38485177652153,10.036676720079635,10.790789887067366,9.325400391608595,3.550244070968585,3.5615389072008967,2.724953829586469
2024-12-19,16.930619211059298,17.976608965150433,12.717926569302913,12.384883448649147,10.039643314297194,10.789538818680457,9.325424239715671,3.55025315010698,3.5589906872728934,2.726111595765012
2024-12-20,16.925122258854515,17.97026110648141,12.713797373930674,12.380862384119235,10.07447550606606,10.78284010092729,9.322396505721064,3.5491004709499014,3.555278673604143,2.725865619345706
2024-12-23,16.923521455969713,17.968561452831654,12.712594884329615,12.379691383997777,10.08834893134382,10.784759938327602,9.321514779787782,3.5402013347157624,3.554942410133196,2.7258634285630805
2024-12-27,16.92503572122642,17.970169225090622,12.713732368676828,12.380799081151721,10.088995957682323,10.779333714417128,9.322348840595257,3.540518101169886,3.5527040109952015,2.7263629789946147
2024-12-30,16.921373106470742,17.966280441158354,12.710981089179388,12.378119849146035,10.086812676886158,10.776617653317723,9.325869315170442,3.539751925307473,3.551935198075244,2.742258745288444
2025-01-02,16.92371613203757,17.96876815029103,12.71274112091464,12.379833791099406,10.077728582399356,10.780666127804576,9.321622007816448,3.540242058655933,3.551787947071551,2.742894081909489
2025-01-03,16.923881970739203,17.968177336563162,12.712865695474107,12.379955103436856,10.067602094741215,10.76824584908782,9.327252024490186,3.540276750158786,3.5518227517147527,2.7599204235939108
2025-01-06,16.923999312189185,17.96843762300957,12.713049853642937,12.380134439073421,10.067747933705512,10.767762750720742,9.321848386200719,3.5403280344953854,3.5518742033063635,2.764817463656165
2025-01-07,17.559906278160465,17.82757896186115,12.613389370129106,12.28308375506224,9.986288264842965,10.683351814363755,9.24877230075257,3.5125745994206157,3.523776624438324,2.7612780309688123
2025-01-08,17.558303080919625,17.824429680849022,12.6122377836277,12.28196232504586,9.992984757319347,10.681742418853519,9.247927899535453,3.514282766592515,3.5225672814915705,2.7635620057653902
2025-01-09,17.561390981112286,17.827564383535947,12.61445584144926,12.284122298800442,9.994742178831846,10.68311366469432,9.255050088894357,3.4920721097963243,3.5231867796365246,2.764301673248696
2025-01-10,17.55649983390324,17.822345520936704,12.610942500134275,12.280700961016777,9.99195847249755,10.679757862818862,9.246978132447156,3.5249526454622524,3.5222055119679956,2.763658558815191
2025-01-13,17.551603994598686,17.816995281134034,12.607425788458047,12.277276341131195,9.989172095743532,10.677793728360536,9.24439950234335,3.5493207542967595,3.5231246342588562,2.7628878796750076
2025-01-14,17.55144826271552,17.81683719448689,12.607313925282437,12.277167407305814,9.986548377913712,10.677698986425506,9.244317478629526,3.549289261881297,3.524994688699285,2.764384416660012
2025-01-15,17.542702052256285,17.807832044696184,12.60103146817316,12.271049468297003,9.979798220792665,10.669717578289845,9.245200813694227,3.595536524160277,3.523238118816642,2.763893710823713
2025-01-16,17.54056870715028,17.805666457477752,12.599499073178755,12.269557201983025,9.97858459055316,10.680580917372657,9.24407651688686,3.5950992756552043,3.522809662426305,2.763557597316003
2025-01-17,17.542447167946086,17.808087739063915,12.60121240051607,12.271225662582042,9.979814823118053,10.678865979242994,9.239843533395966,3.595588150794889,3.518220989353794,2.7646935539861897
2025-01-20,17.543269533116636,17.80892255708962,12.601803127572891,12.271800920326202,9.9735676216306,10.677972901631454,9.240276684223241,3.597783889120281,3.5181325208112173,2.7664702444778553
2025-01-21,17.542884271365377,17.80853146142302,12.601526383677871,12.271531423496961,9.970561281169411,10.676978229674523,9.245563926288495,3.5977048794169213,3.5180552603043562,2.766662883183063
2025-01-22,17.543803000401002,17.809464102525954,12.60218633149505,12.272174089324086,9.97108344411644,10.677157279781127,9.24055766863725,3.597893292900315,3.5182395025000286,2.7674412883187505
2025-01-23,17.53249599644821,17.788615919592182,12.594064205941038,12.264264657091278,9.974913375436824,10.664831131448151,9.234602117148045,3.5955744459727907,3.553198590595258,2.797439560326223
2025-01-24,17.532518196312417,17.788638443758618,12.59408015270157,12.264280186255524,9.974926005796043,10.664591392905534,9.234613810115953,3.5955789987338163,3.5532030896994486,2.797569723721077
2025-01-27,17.533561653349544,17.789697143926915,12.594829696002444,12.265010101338023,9.975519668760999,10.658261518875015,9.235163413011408,3.5957929915080866,3.553414560449216,2.7987492527783537
2025-02-03,17.533495045997956,17.789376306961255,12.594781850147374,12.264963508417761,9.975481773268971,10.657967773155812,9.235128330020936,3.595779331633798,3.553401061564184,2.799625018831949
2025-02-04,17.5270365373233,17.782823543756095,12.590142529371843,12.260445677089457,9.955225081951367,10.66138361878506,9.231726546390547,3.6193914026014595,3.556016188254206,2.8158088744766654
2025-02-05,17.526807284858428,17.782590945614302,12.589977851150183,12.26028531128056,9.952689848321501,10.659092308643746,9.237090929249197,3.619344061204149,3.5559696758004584,2.8161517838774746
2025-02-06,17.530964341575892,17.786808669809183,12.592963976982926,12.26319323972314,9.937325052067907,10.618573054868696,9.233795373868054,3.620202507257552,3.5568130905415245,2.8593606933051254
2025-02-07,17.533317428867786,17.78058546074329,12.594654262977704,12.264839262361038,9.924856541343129,10.619618447919619,9.2350347766828,3.620688427618117,3.5570372484522492,2.869368143034269
2025-02-10,17.533495045997956,17.780765582763845,12.594781850147374,12.264963508417761,9.92495708275769,10.617826603000232,9.235128330020936,3.6207251061468875,3.556820025583745,2.870536865163574
2025-02-11,17.53224440191624,17.776458438804017,12.59388347881068,12.264088662644912,9.93615135784634,10.6084591356084,9.239956433721272,3.6204668439798957,3.5565663216928174,2.8717249249754264
2025-02-12,17.54013606790173,17.763431772142408,12.599552275092352,12.269609010703226,9.940370495324458,10.593599426634201,9.238626245830817,3.622096499281821,3.558040537642621,2.8745376694463656
2025-02-13,17.540691565198713,17.763614300416894,12.599951303766069,12.269997590051418,9.93029752532101,10.562264858931544,9.238918833749604,3.622211211323219,3.5758884589471225,2.896164352294408
2025-02-14,17.545870492608216,17.76176285653481,12.603671466846468,12.273620333578801,9.938298174244833,10.546882610320276,9.241646644668828,3.630883737485808,3.559203773519854,2.89815991019211
2025-02-17,17.543684449311804,17.759549915168275,12.602101173053867,12.272091160918816,9.935032729639563,10.553043983493636,9.24598564122668,3.6304313649997733,3.5587603316539775,2.899319250533614
2025-02-18,17.557283809753745,17.770907406395104,12.611869960030933,12.281604133610267,9.968981702723394,10.524325570675648,9.247658192750583,3.63070956912367,3.5606313797685236,2.846028275168129
2025-02-19,17.554412397113666,17.768001056602884,12.609807346974684,12.279595534003867,9.983198742304085,10.522477586494558,9.246145780983845,3.630115783350072,3.5600490549589843,2.8461967172133567
2025-02-20,17.551208208458526,17.764757881831652,12.60750569194171,12.277354152190014,9.955898518609658,10.529429865196262,9.24445809160154,3.667480048955011,3.5555965562173055,2.8463109849983215
2025-02-21,17.55091899899245,17.764211645217674,12.607297944990826,12.277151845488563,9.939636689898125,10.528242327783092,9.244305761074942,3.667419616081433,3.5745510870935653,2.8462640833793293
2025-02-24,17.551096972920533,17.70101407225654,12.607425788458047,12.277276341131195,9.997030931754903,10.533419305506483,9.24439950234335,3.667456805306398,3.5745873345913814,2.84629294573117
2025-02-25,17.556237527385647,17.682615122681753,12.611118387218708,12.280872242163037,9.994887268131155,10.536504446892653,9.247107101715196,3.6678970068619803,3.575634298260497,2.847126598689374
2025-02-26,17.557914607603486,17.67910528432929,12.612323079120321,12.282045386913614,9.991150269170697,10.53751095886001,9.253400774519802,3.6682473870332264,3.567733562220586,2.850568690228966
2025-02-27,17.559844388309426,17.68104838503563,12.613709292590377,12.283395299744768,9.987936558785263,10.538669130874823,9.249006884012578,3.6686505620793697,3.5668575039070225,2.850881994660744
2025-02-28,3.597971206261736,3.621766229444733,2.58451964808474,2.5168390804781686,2.042815085655168,2.1588030716147597,1.8950999632632648,0.7620659023269873,0.7308407928967767,0.5849705937527611
2025-03-03,17.560646114231833,17.66930003070655,12.614285193919228,12.283956120000873,9.943623568168979,10.536486980486886,9.249429163869477,3.7194209901393758,3.5670203551293453,2.8558314833474503
2025-03-04,17.55719475959074,17.626646288720096,12.611805992899802,12.28154184158025,10.060860747487506,10.382256798296739,9.24761128882863,3.8074495990285824,3.566319295944081,2.858313387623575
2025-03-05,17.56138109397499,17.590136851892936,12.614813149669352,12.284470250224516,10.050703517792483,10.359366403298498,9.249816287613498,3.808357446631287,3.551569596330024,2.9293854025724175
2025-03-06,17.554479163484668,17.583223619885878,12.609855307057686,12.279642238160786,10.057783261796848,10.37443874752351,9.246180947731988,3.806860695422581,3.5501737672460676,2.937362251689987
2025-03-07,17.554212101047874,17.538837404949543,12.609663468914581,12.279455423664693,10.057249915467443,10.406102174782706,9.246040282344428,3.806802780318158,3.552655315554572,2.948981132955996
2025-03-10,17.550273873759217,17.530086146869312,12.606074037305584,12.27670056994862,10.127367556190709,10.353067811423761,9.24396596491324,3.805948737168532,3.5480558052656352,2.958459497155393
2025-03-11,17.537603446185656,17.517430293833634,12.596973076874681,12.267837400830421,10.186424874286098,10.346100041654092,9.237292279813317,3.8032010308837267,3.5505606036195876,2.9565769520187883
2025-03-12,17.538625293242312,17.518450965480184,12.597707052865237,12.26855219938189,10.1863850703898,10.346576202792992,9.237830500440587,3.8034226284236192,3.5507674807971576,2.951682606186217
2025-03-13,17.533850291054367,17.513681455881173,12.59427724706605,12.265212008083228,10.181079145070877,10.342239711321346,9.235315442383644,3.8327785294745245,3.5498007617866185,2.951765407878169
2025-03-14,17.540669344631276,17.520492665637967,12.59917526147159,12.269982046404927,10.099402892961926,10.34626189045063,9.238907129877028,3.843136735198878,3.58880530026609,2.953166733099687
2025-03-17,17.542654604141195,17.522475641543817,12.600601240834951,12.271370767557215,10.113215391962544,10.347052800892696,9.245358422622498,3.814558674240375,3.5888313992465775,2.9538810569581293
2025-03-18,17.55071878263771,17.52279862999678,12.606393608060005,12.277011790908556,10.058037064571538,10.359794654358154,9.24420030442041,3.8175797146430925,3.59048114825267,2.972984302151084
2025-03-19,17.54816086459041,17.520244781153895,12.604556297456334,12.27522248584272,10.064935620700258,10.359298646569666,9.242853014484064,3.816896589765962,3.5899578559225187,2.977873843514171
2025-03-20,17.553171586690265,17.51866842872653,12.603422225235109,12.274118044837259,10.065550720013928,10.358366587356379,9.242021405453073,3.8165531713788647,3.589634855938728,2.9784929743698703
2025-03-21,17.562741666738756,17.528219697474622,12.610293676299364,12.280809957557052,10.070024175175272,10.3640140224608,9.247060203383306,3.7639866661781403,3.591591943451177,2.9812579912815083
2025-03-24,17.55376677875688,17.513433003849695,12.603849581447268,12.274534235019694,10.065638567987758,10.35783072857124,9.242365620383746,3.7874086207040127,3.59431874902088,3.006854114258829
2025-03-25,17.553655552555888,17.513322033216216,12.603769719482342,12.274456459700636,10.065448062622131,10.35814527700786,9.242307057841069,3.787384622488827,3.5942959742840017,3.0072152408010306
2025-03-26,17.552076292604447,17.426593986004686,12.602635788792202,12.273352156528313,10.115608605195325,10.357213379719672,9.241475549819752,3.7870438806509177,3.6366755270543214,3.0073248336303626
2025-03-27,17.554300684142994,17.428802475049633,12.604232932967324,12.27490757027148,10.116890566019423,10.345852863007794,9.242646730919587,3.7875238163704195,3.637136406447504,3.00770595480384
2025-03-28,17.55335154146478,17.427860117928326,12.603551435275214,12.274243878857295,10.116216832216413,10.34529347356406,9.247553886089111,3.787319028918982,3.636939750286033,3.0076700553997853
2025-03-31,3.5993224176545553,3.5735903463238365,2.584363739077876,2.5168390804781686,2.0742827202071665,2.122346348843121,1.8951062862396542,0.7895838420384379,0.744274952321536,0.6167500463184872
2025-04-01,17.5436731829741,17.418250951408282,12.596602238777999,12.26747625204933,10.109752493053396,10.34351568994704,9.237051165439425,3.8485579417211477,3.6275885117474918,3.00753157288179
2025-04-02,17.558105700306545,17.43258028860781,12.606964987687247,12.277568241439837,10.112745550405268,10.352024909647877,9.244650138565264,3.851724004986207,3.544250298777444,3.019385879576502
2025-04-03,17.551505456353453,17.418931426860002,12.602225920395647,12.272952997237107,10.105776312204437,10.37106814569384,9.246581321305401,3.850276108584009,3.5592636754929936,3.0214186358731125
2025-04-07,17.551609242000975,17.419034428570125,12.602300439939318,12.273025569722527,10.097979954689967,10.371129471944494,9.241229639497774,3.862970029346028,3.55928472214829,3.021436502140501
2025-04-08,17.55684259325602,17.424228250084244,12.60605805919317,12.276685009314816,10.050671384611894,10.374221824485502,9.243954248249757,3.864121848462586,3.5806258819291235,3.0225909004128826
2025-04-09,17.595022882588175,17.44687715312057,12.633472039895075,12.303382713255921,10.092852242101422,9.890206795724165,9.264056772145878,3.957123645429412,3.602512321178994,3.2144934345603873
2025-04-10,17.59555930060619,17.44740905463189,12.633857195519907,12.303757805474552,10.09315994205907,9.890508317646727,9.264339204684081,3.9572442859330974,3.602622150676351,3.2115427427681356
2025-04-11,17.594893604699504,17.447630689833694,12.634017683961504,12.303914100649132,10.093161125473896,9.89063395720731,9.264456889990981,3.9572945549806766,3.602667914943406,3.2113294782598896
2025-04-14,17.605449544721523,17.458098280444133,12.641597379292735,12.3112957525193,10.034264952932569,9.896567777620078,9.270015039614643,3.9596687076701067,3.6085154045556282,3.214527160629284
2025-04-15,17.608157662565592,17.46078373231838,12.64354194397729,12.313189509314679,10.036062703096924,9.898090094430309,9.271440978388872,3.9857030348517646,3.596357856032347,3.1866724850238426
2025-04-16,17.608582979895456,17.461205489895555,12.643847343190693,12.31348692900983,10.033762534355056,9.898329178457745,9.2716649259816,3.985799307761452,3.596444724479907,3.1868765869727103
2025-04-17,17.60954561604159,17.46216006912427,12.644538564312386,12.314160089798314,10.028462799654163,9.897344671350638,9.272171794694591,3.986017205731395,3.5966413369894616,3.1889578523031967
2025-04-22,17.610911396731808,17.4635144187226,12.645519263473194,12.315115165098586,10.002412774918206,9.89811230059737,9.272890936089247,3.986326357679388,3.6159922016526966,3.1892051850369056
2025-04-23,17.610508357445372,17.463114752729663,12.645229861014357,12.314833324192305,10.001802432471646,9.89966577908131,9.272678718830193,3.986235127526984,3.615909446883004,3.190022199825171
2025-04-24,17.60058545548277,17.45327490187835,12.638104718817516,12.30789434882138,10.046487095260323,9.894087665662067,9.272844688517004,3.9839890242591234,3.6138720091089893,3.1888600921924803
2025-04-25,17.58800277450095,17.440797533399113,12.629069721641207,12.299095419459578,10.078795842878122,9.89971243860216,9.266215520026861,3.985585189515659,3.6239865162288525,3.1887390437474963
2025-04-28,17.588025107896286,17.440819679871982,12.629085758141223,12.299111036955424,10.078681660169195,9.899725009341113,9.266227286346046,3.9855902504455907,3.623991117997717,3.188743092835422
2025-04-29,17.593342069597874,17.44609214052139,12.632903603799855,12.3028291293476,10.082617638575906,9.903225830407713,9.26902852044126,3.990605694523534,3.5895212852354397,3.1898340875494267
2025-04-30,3.5991405238132135,3.569017015455834,2.584363739077876,2.5168390804781686,2.056119320907541,2.0262024612771468,1.8950999632632648,0.8163742063845243,0.7343227607167337,0.6526091178971478
2025-05-02,17.605583811927556,17.45823142388207,12.641693789893077,12.311389644088448,10.05772928065865,9.911260629516548,9.270085736986843,3.9933824248604117,3.558081200132917,3.192562058053483
