date,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-06-04,0.7900542068328336,0.0,17.70922105366176,8.535123414640395,3.4298371654924096,2.7153351871073883,4.086568073134403,0.9242422697033008,0.06185014470353609,0.6729233134702541,38.92515482874629
2024-06-05,0.7900542068328336,0.0,17.710738848623812,8.245983474369876,3.419876636053956,2.7153351871073883,4.086568073134403,0.9230090612966353,0.06185014470353609,0.6709312075825636,38.624346839705005
2024-06-06,0.7900542068328336,0.0,17.710738848623812,8.246742371850901,3.419781773868828,2.7153351871073883,4.086568073134403,0.9231987856668915,0.06203986907379233,0.6709312075825636,38.625390323741414
2024-06-07,0.7900542068328336,0.0,17.71699975284227,8.245129714703724,3.419781773868828,2.7153351871073883,4.086568073134403,0.9286059302191945,0.052933099301492544,0.670456896656923,38.62586463466705
2024-06-11,0.7900542068328336,0.0,17.72041479150688,8.248165304627824,3.41921260075806,2.7153351871073883,4.086568073134403,0.9410328764709786,0.052933099301492544,0.6698877235461543,38.64360386328601
2024-06-12,0.7896747580923211,0.0,17.726770557910466,8.273872956797545,3.3932203620329537,2.694465506379201,4.086568073134403,0.9471040563191785,0.052933099301492544,0.6396266864902831,38.60423605645785
2024-06-13,0.7896747580923211,0.0,17.733790359609948,8.287912560196506,3.350437516540171,2.69048129460382,4.086568073134403,0.9465348832084096,0.052933099301492544,0.6391523755646425,38.57748492025171
2024-06-14,0.7920204036761982,0.0,17.785705561828376,8.336316921162053,3.3392676779805224,2.6840112031179455,4.098706792595461,0.9521056401843772,0.0529951875270009,0.6397188948010248,38.68084828287296
2024-06-17,0.7920204036761982,0.0,17.784754122195935,8.336602353051784,3.3329881764064067,2.66288924327774,4.098706792595461,0.9519153522578887,0.0529951875270009,0.6388625991318273,38.65173423012024
2024-06-18,0.7922106916026868,0.0,17.792555927181954,8.335746057382588,3.3320367367739654,2.66288924327774,4.098706792595461,0.9517250643314004,0.0529951875270009,0.6388625991318273,38.65772829980463
2024-06-19,0.7922106916026868,0.0,17.797788845160383,8.335936345309076,3.314815679426771,2.66288924327774,4.098706792595461,0.9513444884784238,0.0529951875270009,0.6383868793156066,38.645074152693155
2024-06-20,0.7922106916026868,0.0,17.797788845160383,8.336887784941517,3.295786886777938,2.66288924327774,4.098706792595461,0.9513444884784238,0.0529951875270009,0.6381965913891181,38.626806511750274
2024-06-21,0.7922106916026868,0.0,17.797788845160383,8.338219800426936,3.295786886777938,2.66288924327774,4.098706792595461,0.9515347764049121,0.0529951875270009,0.6366742879772115,38.626806511750274
2024-06-24,0.7924961234924193,0.0,17.801975179543128,8.339171240059377,3.2947403031822518,2.6416721394742915,4.098706792595461,0.9506784807357146,0.0529951875270009,0.6361034241977465,38.60853887080739
2024-06-25,0.7924961234924193,0.0,17.804163490697743,8.339076096096134,3.2947403031822518,2.6416721394742915,4.098706792595461,0.9507736246989588,0.0529951875270009,0.6360082802345023,38.61063203799876
2024-06-26,0.7924961234924193,0.0,17.81862537311086,8.338790664206401,3.283418171556196,2.6286374165098403,4.098706792595461,0.950868768662203,0.0529951875270009,0.6349616966388164,38.599500194299196
2024-06-27,0.7924961234924193,0.0,17.818530229147616,8.339171240059377,3.283418171556196,2.6286374165098403,4.098706792595461,0.950868768662203,0.0529951875270009,0.6349616966388164,38.599785626188925
2024-06-28,0.7924961234924193,0.0,17.82395343505253,8.3428818546259,3.2825618758869988,2.6286374165098403,4.098706792595461,0.9518202082946446,0.0529951875270009,0.6348665526755723,38.608919446660366
2024-07-02,0.7960164501324533,0.0,17.82395343505253,8.353728266435736,3.2590613169656897,2.6053271455150195,4.098706792595461,0.9519153522578887,0.0529951875270009,0.633534537190154,38.57523848367193
2024-07-03,0.7960164501324533,0.0,17.824524298831996,8.353918554362224,3.258966173002445,2.6049465696620424,4.098706792595461,0.9522007841476212,0.0529951875270009,0.633534537190154,38.575809347451404
2024-07-04,0.7960164501324533,0.0,17.824429154868753,8.355345713810886,3.258966173002445,2.5854420571969885,4.098706792595461,0.9521056401843772,0.0529951875270009,0.633534537190154,38.557541706508516
2024-07-05,0.7960164501324533,0.0,17.82671260998661,8.356677729296305,3.253067247281307,2.583539177932105,4.098706792595461,0.9522959281108655,0.05489806679188424,0.6332491053004214,38.55516310742742
2024-07-08,0.8065927785392908,0.0,17.828764461187124,8.35693189558377,3.2531291504013695,2.5697922033046883,4.0987847875212955,0.9519334664024364,0.05489911145569274,0.6320242604368481,38.55285211483251
2024-07-09,0.8064976327655373,0.0,17.82809844077085,8.363877537067765,3.2223970654790324,2.496054228645829,4.0987847875212955,0.9518383206286831,0.05489911145569274,0.6317388231155882,38.45418594745028
2024-07-10,0.8064976327655373,0.0,17.828479023865864,8.392326123420023,3.200228100194498,2.496054228645829,4.0987847875212955,0.9513625917599163,0.054708819908186,0.6304067822830409,38.45884809036419
2024-07-11,0.806505306322678,0.0,17.8289340959601,8.40458474853235,3.1896021212503,2.4916060838582945,4.098823786097356,0.9518473770542015,0.055660807234776885,0.630127340357117,38.45769166666717
2024-07-12,0.8088839732985232,0.0,17.8289340959601,8.40429930849525,3.1896021212503,2.4916060838582945,4.098823786097356,0.9521328170913029,0.055660807234776885,0.6294613136038804,38.45940430688978
2024-07-15,0.8088839732985232,0.0,17.8289340959601,8.410388695953413,3.1896021212503,2.4900837369937534,4.098823786097356,0.9583173512285005,0.055660807234776885,0.6317448339006917,38.47243940191741
2024-07-16,0.8088839732985232,0.0,17.829124389318167,8.425612164598823,3.1896021212503,2.4895128569195504,4.098823786097356,0.9585076445865681,0.055660807234776885,0.631554540542624,38.48728228384669
2024-07-17,0.8088839732985232,0.0,17.8289340959601,8.430750085266647,3.1896021212503,2.4895128569195504,4.098823786097356,0.9581270578704328,0.055660807234776885,0.6316496872216579,38.491944471119346
2024-07-18,0.8088839732985232,0.0,17.8289340959601,8.429703471797275,3.186938014237353,2.4895128569195504,4.098823786097356,0.9582222045494667,0.055660807234776885,0.631554540542624,38.48823375063702
2024-07-19,0.8088839732985232,0.0,17.829124389318167,8.431416112019885,3.186938014237353,2.4895128569195504,4.098823786097356,0.9608863115624132,0.055660807234776885,0.6317448339006917,38.492991084588716
2024-07-22,30.87753614614725,0.0,17.829124389318167,8.432843312205392,3.186938014237353,2.488275950092111,4.098823786097356,0.9603154314882104,0.055660807234776885,0.6316496872216579,68.56116752404228
2024-07-23,30.87753614614725,0.0,17.829124389318167,8.432843312205392,3.186938014237353,2.488275950092111,4.098823786097356,0.9606008715253118,0.055660807234776885,0.6316496872216579,68.56145296407938
2024-07-24,30.877726439505317,0.0,17.829124389318167,8.434365659069933,3.186938014237353,2.488275950092111,4.098823786097356,0.9607911648833795,0.055660807234776885,0.6307933671103536,68.56249957754873
2024-07-25,30.877726439505317,0.0,17.8295049760343,8.388980693170806,3.167242651677355,2.4871341899437054,4.098823786097356,0.9625038051059879,0.055660807234776885,0.6294613136038804,68.49703866237348
2024-07-26,30.877726439505317,0.0,17.8295049760343,8.400112854617763,3.1621047310095296,2.4871341899437054,4.098823786097356,0.9627892451430894,0.055660807234776885,0.6269874999490014,68.50084452953485
2024-07-29,30.877726439505317,0.0,17.82940982935527,8.39259626697409,3.1621047310095296,2.4870390432646716,4.098823786097356,0.9675465790947796,0.055660807234776885,0.6255602997634943,68.49646778229929
2024-07-30,30.877726439505317,0.0,17.82940982935527,8.39154965350472,3.1621047310095296,2.486848749906604,4.098823786097356,0.9731602331577743,0.055660807234776885,0.6230864861086153,68.49837071587996
2024-07-31,30.877726439505317,0.0,17.831312762935944,8.39183509354182,3.1620095843304963,2.486848749906604,4.098823786097356,0.9720184730093686,0.055660807234776885,0.6230864861086153,68.4993221826703
2024-08-01,30.877726439505317,0.0,17.831598202973044,8.388504959775638,3.113294484665187,2.484374936251725,4.09891893277639,0.9722087663674363,0.055660807234776885,0.6223253126763448,68.44461284222587
2024-08-02,30.877726439505317,0.0,17.831598202973044,8.39259626697409,3.110820671010308,2.484374936251725,4.09891893277639,0.9719233263303348,0.055660807234776885,0.6206126724537363,68.44423225550972
2024-08-05,30.877726439505317,0.0,17.831598202973044,8.393642880443464,3.110820671010308,2.4840894962146236,4.09891893277639,0.9728747931206729,0.055660807234776885,0.6181388587988574,68.44347108207745
2024-08-06,30.877726439505317,0.0,17.831598202973044,8.396402134135442,3.110820671010308,2.4840894962146236,4.097111145874748,0.9743971399852138,0.055660807234776885,0.6165213652552826,68.44432740218875
2024-08-07,30.877726439505317,0.0,17.83350113655372,8.40030314797583,3.110820671010308,2.4840894962146236,4.097111145874748,0.9764903669239575,0.055660807234776885,0.6149990183907417,68.45070222968403
2024-08-08,30.877726439505317,0.0,17.83350113655372,8.402110934877472,3.110820671010308,2.4840894962146236,4.097111145874748,0.9746825800223152,0.055660807234776885,0.6131912314890994,68.44889444278238
2024-08-09,30.877726439505317,0.0,17.83350113655372,8.40182549484037,3.110820671010308,2.4840894962146236,4.097111145874748,0.9751583134174843,0.055660807234776885,0.6126203514148966,68.44851385606624
2024-08-12,30.877726439505317,0.0,17.83350113655372,8.40182549484037,3.110820671010308,2.48399434953559,4.097111145874748,0.9756340468126533,0.055660807234776885,0.6123349113777952,68.44860900274527
2024-08-13,30.877726439505317,0.0,17.83321569651662,8.404109015137182,3.110820671010308,2.48399434953559,4.097111145874748,0.9763000735658899,0.055660807234776885,0.6106222711551866,68.44956046953563
2024-08-14,30.87763129282628,0.0,17.83321569651662,8.404870188569452,3.1096789108619025,2.48399434953559,4.097111145874748,0.9767758069610589,0.055660807234776885,0.6097659510438824,68.44870414942432
2024-08-15,30.87763129282628,0.0,17.834833190060195,8.404870188569452,3.1096789108619025,2.48399434953559,4.097111145874748,0.9765855136029913,0.055660807234776885,0.6087193375745106,68.44908473614045
2024-08-16,30.87763129282628,0.0,17.835784656850535,8.408485762372738,3.1096789108619025,2.48399434953559,4.097111145874748,0.9761097802078224,0.055660807234776885,0.6071969907099696,68.45165369647435
2024-08-19,30.87763129282628,0.0,17.835974950208602,8.411245016064719,3.1096789108619025,2.48399434953559,4.097111145874748,0.9761097802078224,0.055660807234776885,0.6058649372034963,68.45327119001794
2024-08-20,30.87725070611015,0.0,17.837116710357005,8.411435309422785,3.1096789108619025,2.48399434953559,4.097111145874748,0.9761097802078224,0.055660807234776885,0.605008617092192,68.45336633669696
2024-08-21,30.87725070611015,0.0,17.83797303046831,8.412101336176022,3.1094886175038345,2.4837089094984885,4.097111145874748,0.9763000735658899,0.055660807234776885,0.6032959768695836,68.4528906033018
2024-08-22,30.87725070611015,0.0,17.83797303046831,8.412101336176022,3.1094886175038345,2.479903042337136,4.097111145874748,0.9751583134174843,0.055660807234776885,0.6022493634002116,68.44689636252266
2024-08-23,33.57886051722869,0.0,17.841368124321207,8.410752299424907,3.110080445155604,2.4803750412329997,1.4021579902366104,0.9741067726389265,0.05567140113264675,0.6010316822308551,68.45440427360245
2024-08-26,33.576291067945654,0.0,17.84155845389773,8.420554272615782,3.109890115579082,2.4802798764447385,1.4021579902366104,0.9722986416619688,0.05567140113264675,0.5997945399834629,68.45849635949767
2024-08-27,33.58390425100652,0.0,17.843842408815995,8.48136457231452,3.1003736367529884,2.4776152623734324,1.4021579902366104,0.8796081378958185,0.05567140113264675,0.5980815737947661,68.4226192343233
2024-08-28,33.58390425100652,0.0,17.843842408815995,8.485171163844957,3.099802648023423,2.477044273643867,1.4021579902366104,0.88179692802582,0.05567140113264675,0.5973202554886786,68.42671132021852
2024-08-29,33.57914601159347,0.0,17.848029659499474,8.48650347088061,3.0987558353525526,2.477044273643867,1.4021579902366104,0.881892092814081,0.05567140113264675,0.5957976188765037,68.42499835402982
2024-08-30,33.57914601159347,0.0,17.850884603147303,8.487074459610175,3.0987558353525526,2.476949108855606,1.4021579902366104,0.8822727519671247,0.05567140113264675,0.5950363005704162,68.42794846246592
2024-09-02,33.586949524230874,0.0,17.864493167868616,8.489739073681482,3.0987558353525526,2.476949108855606,1.4021579902366104,0.8824630815436465,0.05567140113264675,1.013095215400702,68.87027439830274
2024-09-03,33.586949524230874,0.0,17.864493167868616,8.491452039870179,3.0987558353525526,2.476949108855606,1.4021579902366104,0.8824630815436465,0.05567140113264675,1.0123338970946143,68.87122604618534
2024-09-04,33.586949524230874,0.0,17.88504876213298,8.493165006058875,3.0987558353525526,2.476949108855606,1.4021579902366104,0.8825582463319074,0.055290741979603,1.0106209309059175,68.89149614608492
2024-09-05,33.586949524230874,0.0,17.892757109982114,8.494211818729745,3.0987558353525526,2.476949108855606,1.4021579902366104,0.8821775871788639,0.055290741979603,1.0092886238702645,68.89853834041624
2024-09-09,33.586949524230874,0.0,17.907507652162558,8.494306983518008,3.0987558353525526,2.476949108855606,1.4021579902366104,0.8825582463319074,0.055290741979603,0.5903732259456305,68.49484930861335
2024-09-10,33.586949524230874,0.0,17.909506112716038,8.494211818729745,3.0987558353525526,2.4760926257612574,1.4021579902366104,0.8827485759084294,0.055290741979603,0.5895167428512821,68.49522996776639
2024-09-11,33.586949524230874,0.0,17.91588215352952,8.496115114494964,3.0987558353525526,2.4760926257612574,1.4021579902366104,0.8815114336610372,0.055290741979603,0.5887554245451945,68.5015108437916
2024-09-12,33.58533172283044,0.0,17.91987907463648,8.49582962013018,3.097804187469943,2.473808670842995,1.4021579902366104,0.881987257602342,0.055290741979603,0.5875182822978023,68.4996075480264
2024-09-13,33.58533172283044,0.0,17.92796808163866,8.496400608859748,3.097804187469943,2.473808670842995,1.4021579902366104,0.8821775871788639,0.055290741979603,0.5872327879330196,68.50817237896987
2024-09-16,33.58533172283044,0.0,17.93101335486301,8.496305444071487,3.095139573398637,2.473808670842995,1.4021579902366104,0.8823679167553855,0.055290741979603,0.5863763048386711,68.50779171981684
2024-09-17,33.58533172283044,0.0,17.933487639357793,8.49782808068366,3.095139573398637,2.4700020793125574,1.4021579902366104,0.881987257602342,0.055290741979603,0.5851391625912791,68.50636424799292
2024-09-19,33.58552205240696,0.0,17.93815071398258,8.490119732834525,3.095139573398637,2.4700020793125574,1.4021579902366104,0.881987257602342,0.055290741979603,0.5841875147086697,68.50255765646249
2024-09-20,33.58552205240696,0.0,17.93815071398258,8.490310062411048,3.095139573398637,2.4700020793125574,1.4021579902366104,0.881987257602342,0.055290741979603,0.583711690767365,68.5022721620977
2024-09-23,33.58552205240696,0.0,17.952044773068675,8.49364083000018,3.093045948056896,2.4700020793125574,1.4021579902366104,0.8821775871788639,0.05586173070916861,0.5824745485199728,68.51692753948988
2024-09-24,33.58552205240696,0.0,17.99115750104392,8.49468764267105,3.092094300174287,2.4700020793125574,1.4021579902366104,0.8823679167553855,0.05586173070916861,0.5808567471195369,68.55470796042947
2024-09-25,33.58552205240696,0.0,17.99115750104392,8.49459247788279,3.092094300174287,2.4700020793125574,1.4021579902366104,0.881892092814081,0.05586173070916861,0.5800002640251886,68.55328048860557
2024-09-26,33.58552205240696,0.0,17.982782999676957,8.498113575048444,3.092094300174287,2.4700020793125574,1.4021579902366104,0.8840808829440824,0.05586173070916861,0.5777163091069262,68.54833191961599
