date,ABCI SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,SUN SECURITIES LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD
2024-12-16,34.30950384259329,18.593041635554254,12.004274904863916,9.988670423092843,8.86849187461552,4.213043404067508,5.922507559592714,3.6784245851491355,2.4220417704708184
2024-12-17,34.30950384259329,18.593224612963166,12.004274904863916,9.988670423092843,8.86849187461552,4.213043404067508,5.922507559592714,3.6784245851491355,2.421858793061908
2024-12-18,34.31014733573382,18.591697785242356,12.004500051476171,9.988857765962322,8.86865820793571,4.213122421955488,5.9226186393975055,3.678493575974516,2.4219042163221167
2024-12-19,34.307604893806854,18.590320107919077,12.003610497026155,9.98811757413108,8.868001024850974,4.212810222215154,5.922179762997503,3.685631168069493,2.4217247489837104
2024-12-20,34.31354569371329,18.59351638437951,11.988304173829956,9.989847144240493,8.869536632475635,4.213539724104063,5.923205264051594,3.6863608816552667,2.422144101550195
2024-12-23,36.31619486358543,18.59351638437951,11.988304173829956,9.989847144240493,8.869536632475635,4.213539724104063,3.920556094179458,3.6863608816552667,2.422144101550195
2024-12-27,36.30702593912859,18.59147480488266,11.997901169572916,9.987324959464667,8.867297297885218,4.212475911455979,3.919566252518146,3.6954010939173756,2.421532571174447
2024-12-30,36.30818840871556,18.592070062232406,11.990966970683456,9.987644731222893,8.867581208868307,4.215995519958143,3.911275651733869,3.7046673433659563,2.421610103219417
2025-01-02,36.306494549251966,18.591202699931973,11.999555069053878,9.98717878490917,8.867167516062134,4.2112250820818815,3.911093181840223,3.7045859872613796,2.421497129607396
2025-01-03,36.29949659975431,18.581217292063354,12.006090701379822,9.985253791223371,8.865458400620533,4.225320941156606,3.91033933234561,3.7057925469285444,2.421030394527844
2025-01-06,36.29908162225242,18.581004870739196,12.005953447202947,9.985139639346286,8.865357050295462,4.225226908912189,3.9114835619146167,3.7057501821390093,2.421002717197874
2025-01-07,36.300878543242874,18.58384536883239,11.999688213475848,9.985633935791506,8.865795913910178,4.225333177694942,3.911677192899262,3.7060250895538647,2.4211225645991328
2025-01-08,36.30353482620024,18.585205224398326,11.993248872671389,9.986364625248802,8.866444660263838,4.225642362512486,3.911963426232426,3.7062962744860197,2.421299727986469
2025-01-10,36.303576333705955,18.585226473720624,11.993148250493887,9.986376043120057,8.866454797678944,4.225647193884289,3.911967898960634,3.706300512065488,2.421302496370121
2025-01-13,36.30354312769379,18.5852094742589,11.993137280648298,9.986366908820964,8.866446687745004,4.225643328785964,3.911964320777249,3.706388589607136,2.421300281662693
2025-01-14,36.281409900362895,18.58758581148297,12.014345903720187,9.980278507801119,8.861041069911316,4.2230670754410395,3.90957930851226,3.7228683383290773,2.419824084439136
2025-01-15,36.28174155844132,18.58775572557974,12.013541603307209,9.980369740198125,8.861122071059347,4.223105679627457,3.909615047023097,3.7229023700649635,2.419846204698745
2025-01-16,36.272888367613646,18.58322008474697,12.035011380472724,9.977934407326954,8.858959848374528,4.222075189941428,3.9086610529040917,3.721993936133757,2.4192557324859014
2025-01-17,36.27345192513028,18.583508804885703,12.045891203174868,9.978089430546463,8.859097486528993,4.222140786653356,3.8964752802941205,3.722051763281082,2.419293319505134
2025-01-20,36.2774636345826,18.585564072139668,12.047223434132684,9.979192970285865,8.860077269903325,4.2111825025237,3.897271823622876,3.722463408422317,2.419560884386961
2025-01-21,36.26914281265705,18.58130117298586,12.049029255636054,9.976904081280203,8.858045068149858,4.228492786557698,3.896377921414979,3.721700982280064,2.419005919038231
2025-01-22,36.27958588931109,18.58665133947542,12.063650250549134,9.979776759430582,8.86059559006678,4.238851032938845,3.897499816506811,3.7300851617628945,2.363304159958445
2025-01-23,36.27912991520413,18.55661934874394,12.081756998258458,9.979651330220626,8.860484227104322,4.238797757625279,3.897450831410794,3.742835134280076,2.363274457152379
2025-01-24,36.2853155589326,18.542733135432638,12.056390450803171,9.981352875098008,8.861994952384082,4.266946983094256,3.8981153523722583,3.7434732930432313,2.3636773988397546
2025-01-27,36.285348731608444,18.542750087526514,12.056401472968092,9.981362000226959,8.862003054176265,4.266950884012491,3.8981189160981073,3.7433852936277794,2.363679559755347
2025-02-03,36.28690791579404,18.5435468709034,12.059845159635765,9.981790900108741,8.862383855119283,4.2671342352154324,3.8982864185634285,3.736323517414697,2.363781127245207
2025-02-04,36.2772895543936,18.53863163988222,12.07949889091321,9.979145084363743,8.860034754143642,4.269659228934747,3.8972531222654023,3.735333151688775,2.363154573414659
2025-02-05,36.28060565470272,18.540326252761705,12.076032584940675,9.98005727616488,8.860844648277077,4.270049517692887,3.893038878724874,3.7356745977993073,2.363370588935875
2025-02-07,36.271649431406175,18.535749391407986,12.091328947692148,9.977593601155474,8.858657261880575,4.2743072979486545,3.892077843900047,3.7347524098904405,2.363883814718501
2025-02-10,36.271682579099085,18.535674943402316,12.091339997635151,9.977602719412126,8.858665357571152,4.274311204124082,3.8920814007661724,3.734755822981048,2.3638859750088654
2025-02-12,36.27055559152754,18.53455071953509,12.09096431090292,9.977292708035232,8.858390112392307,4.274178398164682,3.8919604709648996,3.734639781399958,2.367467907077374
2025-02-13,36.26720818848499,18.532840169187597,12.089848437984472,9.976371905488302,8.857572573164395,4.27606833649239,3.8916012826340483,3.7412396926731457,2.367249413890655
2025-02-14,36.26808640771067,18.533060500718683,12.099279023789252,9.976613485749025,8.857787061428454,4.276171882522288,3.8916955187011673,3.7299993819721955,2.3673067374082644
2025-02-17,36.264838865767594,18.531401000665852,12.108246331693282,9.97572015296106,8.856993911365848,4.27578898259787,3.891347045823812,3.7285689467248395,2.367094762399839
2025-02-18,36.256639754009576,18.527211239106464,12.105280406590621,9.97346474394894,8.854991434995053,4.274822270134269,3.8904672517776824,3.750563313122875,2.3665595863145246
2025-02-19,36.25666459420241,18.52715542037097,12.105288700174963,9.973471576981158,8.854997501737486,4.274825198905669,3.890469917219307,3.750565882713344,2.366561207694688
2025-02-20,36.25750918101162,18.527541328414905,12.105570688804425,9.97370390564763,8.8552037759265,4.272640988960679,3.8905605444077285,3.750653250884328,2.3666163359421857
2025-02-21,36.2559541781206,18.52669648266705,12.109618893375577,9.973276155955006,8.85482399618478,4.272229375752314,3.8903936870302935,3.750492393815542,2.366514837098844
2025-02-24,36.2559674257182,18.526666713059136,12.10962331812075,9.97327980009987,8.854827231657346,4.272230936786271,3.8903951085449453,3.7504937642115275,2.3665157018019523
2025-02-25,36.256480777581366,18.526472288826476,12.10974910497087,9.973421012764458,8.854952608040332,4.271834682574056,3.890450193037768,3.750546867827245,2.366092464377427
2025-02-26,36.249533130931624,18.518452617748117,12.116264899989073,9.9715098563698,8.853255778108094,4.282523864776056,3.8897046856782564,3.753116104393508,2.365639062005476
2025-02-27,36.24787784392228,18.517606997090315,12.120277994572051,9.971054520554326,8.852851505886797,4.282328308985173,3.889527067455889,3.752944723308137,2.3655310382250323
2025-02-28,9.08054622177694,4.641179745913692,3.0362696093065784,2.497873719493701,2.2177498953145336,1.07272526087919,0.974375119806019,0.9415322549749767,0.5925950761625629
2025-03-03,36.242681225166265,18.52408367642579,12.118471904697609,9.969625036346672,8.851582331057367,4.281508922777094,3.888969451658412,3.7578855442016024,2.365191907669194
2025-03-04,36.241059655595606,18.52325487211555,12.117929700185712,9.969178975513332,8.851186293676164,4.281317359560716,3.8887954514379306,3.7621916076312774,2.3650860842837105
2025-03-05,36.24139057637611,18.523424009828908,12.1180403502272,9.968448205993639,8.851267114753265,4.281356452702464,3.8888309604224425,3.762134649572064,2.3651076801239097
2025-03-06,36.242399922082875,18.52161140329802,12.11837784533452,9.968725833596768,8.851513628154645,4.2814756911943075,3.888939266830442,3.762239427407473,2.364716982100947
2025-03-07,36.23429365083835,18.517468708381475,12.134382441669654,9.966496146938514,8.84953382630519,4.280518061364212,3.8880694349037985,3.7650496594163476,2.3641880701824576
2025-03-10,36.2262571343899,18.502865280074506,12.128861659979332,9.964285646825276,8.847571060731738,4.279568671978026,3.883556172629606,3.803370663818924,2.3636637095726902
2025-03-11,36.22272781631012,18.504165626863706,12.121017742741351,9.963314883178482,8.846709092232178,4.27912892195857,3.8831778198518663,3.8185150013547617,2.3612430955089687
2025-03-12,36.24938414890998,18.513307629833918,12.101807614226109,9.970098907175236,8.853219392096195,4.282277936145461,3.8860354533253956,3.7809566805750814,2.362912237712614
2025-03-13,36.23998420479418,18.507593809951015,12.111817731031968,9.967513528836905,8.850923635368611,4.281167484913442,3.8850277530030057,3.7936723487424127,2.3622995033584577
2025-03-14,36.23594769738677,18.505304140876905,12.119552765159352,9.966403320235122,8.849937795567612,4.280690636905794,3.884595028109573,3.7955322317050495,2.3620363840538254
2025-03-17,36.215894300807825,18.4994885579606,12.077533162075824,9.960887796261101,8.845040136651788,4.2564224272557585,3.881532780133258,3.81122486053947,2.451975978314376
2025-03-18,36.21817460697647,18.511786171354423,12.067343312574568,9.961514975965631,8.845597057859308,4.256690429648205,3.882780955583603,3.803982124925673,2.4521303651121245
2025-03-19,36.21962060204408,18.500456619138607,12.071384086363944,9.961912685173164,8.845950214523182,4.256723491943695,3.8829359739458296,3.8087880615035923,2.4522282653639063
2025-03-20,36.215208612718726,18.497609946220166,12.080680560622387,9.960699203317294,8.844872670438777,4.256204971365751,3.8829192104494523,3.8098752706647967,2.4519295542026547
2025-03-21,36.205826382289914,18.492270464276334,12.087220302356991,9.958118696984801,8.842581239940749,4.255102321475738,3.882186931470709,3.8253993254353054,2.4512943357694614
2025-03-24,36.20391089072156,18.489923870601032,12.092965981135313,9.957591856575213,8.842113417728138,4.254421119762325,3.8827112746198518,3.8251969403253483,2.451164648531221
2025-03-25,36.2056546402916,18.490814431758825,12.093730876848415,9.958071460742037,8.842539295239463,4.249627123209384,3.882898284143108,3.8253811796894364,2.45128270807774
2025-03-26,36.1975334346333,18.4866668004487,12.11344892634359,9.955837789038096,8.840555845944827,4.248673899295011,3.882027320316351,3.8245231173897687,2.450732866590362
2025-03-27,36.19350637772493,18.48461011723889,12.12322650257798,9.954730179719373,8.839572314247631,4.248201224779537,3.881595436056419,3.8240976306015897,2.4504602170536525
2025-03-28,36.19320108413433,18.48445419885578,12.123055850507926,9.954646211195067,8.839497752121956,4.248165391042071,3.882474590619591,3.8240653741939274,2.4504395473293523
2025-03-31,9.08054622177694,4.637582079210095,3.04293758997916,2.4975305398399392,2.2177498953145336,1.0658262059064096,0.9741692120137622,0.9594233542577305,0.6147930801000204
2025-04-01,36.194603826947734,18.476051289243777,12.12913408231416,9.955032024221119,8.839840345249241,4.247235719959448,3.8831722227860714,3.8243959700659294,2.4505345192125167
2025-04-02,36.193448619083036,18.47546159692776,12.127652679226284,9.954714293673694,8.839558207803053,4.247100162733006,3.8830482852203176,3.8285598487943227,2.4504563065385265
2025-04-03,36.19108067347675,18.473523371316077,12.134131175436922,9.954063009453124,8.838979882337581,4.246822297468614,3.882794237941685,3.8283093664054295,2.450295986163822
2025-04-07,36.19113017439499,18.473548638767426,12.133919811137673,9.954076624278935,8.838991971990954,4.246828106126422,3.8827995486944054,3.828405787014607,2.4502993375945894
2025-04-08,36.192953552571495,18.477192243335917,12.126780078456266,9.954578129647695,8.839437297267793,4.247042069427672,3.8829951715425097,3.828598669401236,2.4504227883494165
2025-04-09,36.1931515775509,18.47729333886016,12.126846428536586,9.954632594811093,8.839485661084968,4.247065306559096,3.8824692800074736,3.8286196170746982,2.4504361955150262
2025-04-10,36.19305256479033,18.474507114284723,12.12681325340567,9.954605362154895,8.839461479110227,4.2470536879616,3.8854679031693617,3.828609143209314,2.4504294919138827
2025-04-14,36.19645231292436,18.47624249349808,12.130688303756573,9.955540435286524,8.840291802626476,4.247452629521583,3.885832879630797,3.8289687787158035,2.438530364039806
2025-04-15,36.187244764172796,18.471542560420833,12.140914024467671,9.953007973731632,8.838043034790143,4.337546764432839,3.8848444127122637,3.8279947767226408,2.358861688549178
2025-04-16,36.186156009057925,18.47554540481241,12.152309912511171,9.95270852047371,8.83777712715826,4.324105172339268,3.884727530527604,3.827879604956456,2.358790718163192
2025-04-17,36.186172504858746,18.475553827064196,12.15226986631235,9.952713057509845,8.837781155942395,4.32410714352343,3.884729301417321,3.827881349931509,2.3587917934402083
2025-04-22,36.1974261448597,18.481299591736054,12.165169159227721,9.955808279856639,8.840529642467814,4.285232603168435,3.885937424355812,3.8290717935649914,2.359525360762837
2025-04-23,36.196544742179384,18.480849574463264,12.168311104316514,9.955565857202958,8.840314376705795,4.281662733501971,3.886298792383939,3.8309849126230007,2.3594679066231725
2025-04-25,36.19486128332024,18.479990051816493,12.167745170433173,9.955102835506839,8.839903224048514,4.281463598388055,3.8907689279434496,3.8308067380061592,2.3593581705370745
2025-04-28,36.19850897544914,18.48185245194358,12.168925825568863,9.95610610362192,8.84079410314757,4.2818950812150165,3.8811287101363083,3.8311928039583436,2.3595959449592647
2025-04-29,36.19347502301074,18.479282269666747,12.181140070368471,9.954721555859713,8.839564656457846,4.281299618672632,3.880588980244468,3.8306600184126594,2.359267807306722
2025-04-30,9.08054622177694,4.636249398221322,3.0561145447514133,2.4975305398399392,2.2177498953145336,1.074131153527432,0.9737802750728328,0.9610706165957845,0.5919144365159364
2025-05-02,36.19341726446892,18.4792527799204,12.181120631370483,9.954705669841559,8.839550550037709,4.280722848073512,3.8813123086249215,3.8306539053401583,2.3592640423223368
