date,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,MERRILL LYNCH FAR EAST LTD,BANK OF CHINA (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD
2024-10-15,31.852203693919424,12.98864831669887,18.3414950751138,13.984587674404997,2.599432798650514,5.90331076109146,4.371579972969938,5.907981537862207,3.267475353506213,0.7832848157825811
2024-10-16,31.835728217712735,12.996452018035177,18.314451234397723,13.973466218832941,2.6294544841906604,5.901502612574581,4.4195045260187324,5.878805403730367,3.2653201966025427,0.7853150879045404
2024-10-17,31.75816027050469,12.959578100847901,18.31640827516381,13.982290066073286,2.631197029841553,5.920698641263385,4.4478345719586985,5.934745888082336,3.263194044386488,0.7858931118778553
2024-10-18,31.764539404631538,12.959372290518392,18.3128392742499,13.982375549863049,2.603384465635472,5.922439217882075,4.454892228732225,5.925072588003786,3.2887965426092833,0.7862884378742802
2024-10-21,31.76878861099738,12.960882359546547,18.30840201828277,13.985511841872158,2.6151424935406298,5.923767640132445,4.457863371985567,5.89279719749595,3.3000510118130584,0.7867934543334948
2024-10-22,30.61319627166752,12.485402070300292,17.5485763276656,13.369789778952166,6.194113063684324,5.706991238128196,4.379348197509488,5.7497398952339145,3.1936149813303576,0.7592281755281465
2024-10-23,30.615359654566713,12.486736405015227,17.53667721193142,13.352377564879658,6.21108285067513,5.707601153330285,4.3806870309063735,5.756370853496083,3.193797959752085,0.7593093154470262
2024-10-24,30.60667858144295,12.484196472357535,17.527886298263613,13.349344959626636,6.21710107070733,5.706440167617428,4.415650013064333,5.7545667632398265,3.1789808096820513,0.7591548639983017
2024-10-25,30.60594321644419,12.485026531219502,17.52873509266776,13.350232541146978,6.221947022742607,5.706819581802547,4.412540012427004,5.753682924550193,3.175867737728134,0.7592053392710886
2024-10-28,30.60605570960819,12.488260816494472,17.51779976244998,13.338428626050849,6.224907960821114,5.707357171606293,4.418259449894889,5.760320306953231,3.1793333387225973,0.7592768573983908
2024-10-29,30.644922910331264,12.483922457350365,17.50862796983262,13.327385129354367,6.22741432097846,5.692355303255672,4.4234508952666225,5.759110533116201,3.173797392086402,0.7590130884280268
2024-10-30,30.551119817659828,12.505470768653645,17.5205380159734,13.347535614537865,6.226272890820252,5.700686238723044,4.431086147508186,5.77769166042842,3.179275636160078,0.760323209535282
2024-10-31,30.551377116741108,12.50645223932735,17.51691869357623,13.337880904410401,6.235957572883093,5.700737267091399,4.43508061280259,5.775687554735565,3.1795251562187987,0.7603828822134643
2024-11-01,30.55267779537134,12.50740659463653,17.515718365071308,13.330732647403398,6.234054969344214,5.701647977543931,4.43280273973492,5.783818657029125,3.1797677827171396,0.7613724711480928
2024-11-04,30.55957262535835,12.504003985207593,17.510636214466718,13.324807498286106,6.220707709587906,5.714552079542549,4.445705183831704,5.777331029406793,3.1820731565110125,0.7606105178012712
2024-11-05,30.565125383537666,12.505594861659963,17.504065041539786,13.323569791711042,6.221023542478381,5.715279138359064,4.443971959777378,5.776401392304918,3.1840634222627577,0.760905466369041
2024-11-06,30.60235997555319,12.521933412518832,17.47899207475147,13.32597530287396,6.22192825335473,5.722746146518828,4.439379986107515,5.77585208848127,3.1476631838533415,0.7631695759868617
2024-11-07,30.616584214309782,12.522102380929926,17.468274145611076,13.326155120862046,6.221297833364567,5.7228233680861065,4.441821148256704,5.769421254611308,3.149769414764889,0.7617511192035926
2024-11-08,30.61810238464512,12.522788240710629,17.463277445569407,13.323312937434176,6.223623076293938,5.723136818197025,4.443652027722848,5.766085794629181,3.154228433011114,0.7617928417865641
2024-11-11,30.62367469905046,12.52985606011281,17.450127113731384,13.309821305677879,6.229018758383726,5.723718381805237,4.444103574905622,5.773022737154653,3.1551840552849977,0.7614733138932269
2024-11-12,30.637539469576364,12.541655677517516,17.443059429829585,13.304768797200309,6.22540941996725,5.726532455716227,4.42682897962501,5.777846719459178,3.1555439051039995,0.7608151460045598
2024-11-13,30.630713048456055,12.545250284095335,17.425467963858114,13.29962893320584,6.241827623001171,5.725345570266751,4.428293779248493,5.783954941721158,3.157589833240171,0.7619280229069099
2024-11-14,30.637379254719914,12.557114691390506,17.423223801022196,13.29616914793543,6.22904793994469,5.726591585481706,4.429257515211242,5.784498864374511,3.1531142343771843,0.7636029655426186
2024-11-15,30.683205178988217,12.569632406902945,17.41699745700854,13.301616606631484,6.2208958394730605,5.729690783848521,4.381826588151934,5.801775154291338,3.130025879558769,0.7643341051451905
2024-11-18,30.62416320364626,12.546257746989472,17.383022116214473,13.273390538573594,6.2121829951572725,5.719035772695747,4.55868757514332,5.784957566199792,3.1326134506397283,0.7656890347403421
2024-11-19,30.61851156605457,12.544852179560575,17.378695266698955,13.271903509868437,6.216166556315194,5.718395064480684,4.564521969550545,5.788275165133257,3.1322625014146817,0.7664162209231029
2024-11-20,30.587349752204734,12.543001788799552,17.376131874424587,13.26994587758355,6.231744506415761,5.717551589783355,4.579471216883585,5.793210439891973,3.13528978101368,0.7663031729992219
2024-11-21,30.52037822079289,12.568588319604052,16.849676008388077,13.235580603127792,6.352637723302225,5.935033039428222,4.711753712022477,5.9125523442371755,3.1450821668130033,0.7687178622840917
2024-11-22,30.517946926791545,12.565166492759083,16.84461205522554,13.230388551354928,6.356945015265183,5.9461262911984445,4.7161900114497515,5.9160262695944414,3.135488419854256,0.7711099665068293
2024-11-25,30.50848646865073,12.561434808287425,16.839530025164805,13.226459304930732,6.382849940284041,5.947219065443953,4.71717161124606,5.914586922412867,3.1313808963013305,0.7708809572780528
2024-11-26,30.50146856951929,12.559689460354948,16.833696784475148,13.223906981173734,6.387044490835191,5.95091836490491,4.723979512819592,5.901696759049015,3.1468252296062524,0.7707738472619196
2024-11-27,30.4954023331515,12.55966177747755,16.825865186389564,13.221541748509088,6.384273392178187,5.953144424024003,4.734276612921084,5.9004384573251825,3.1496947635623203,0.7757013044615224
2024-11-28,30.493725290872646,12.560829495437476,16.824983674391067,13.220769688838685,6.394416976725648,5.952832537046398,4.733234790474169,5.897192300079961,3.1463545808906463,0.7756606652432976
2024-11-29,30.479577260032396,12.558190395791408,16.81226045496636,13.213940923036551,6.424641374681279,5.950829678562416,4.747116013471926,5.892748233785815,3.14529597510479,0.7753996905670564
2024-12-02,30.466004189859646,12.555211607270152,16.803662840910444,13.209053822232503,6.45113889351744,5.948628798092597,4.750119710173614,5.907464670778386,3.132868814385323,0.7758466527798968
2024-12-03,30.465179412255804,12.555002467710812,16.80338293239502,13.208833791238037,6.450634823824235,5.948529708276796,4.749088722380648,5.905621185867145,3.137496617735971,0.7762303383155289
2024-12-04,30.46514919474077,12.555022704148458,16.790083923497736,13.208855081535834,6.461274366687625,5.948539296251854,4.7415607887824205,5.913800868824139,3.1386121825717317,0.7771015929594304
2024-12-05,30.454955405140915,12.547504318757507,16.744648442563122,13.200076323064883,6.490569260216933,5.945728399564853,4.775473964204821,5.923691907202637,3.1407761635046683,0.7765758157796618
2024-12-06,30.447768208017095,12.549361224357755,16.74924316811467,13.184902836823289,6.515428390351091,5.947359905313915,4.7744051649004415,5.913104202853549,3.1416379913620673,0.7767889079061235
2024-12-09,30.46147258256949,12.554498779820436,16.75586208786674,13.19030057527254,6.499451127579611,5.93482965348783,4.760650681169818,5.9151282620010495,3.1491125599761665,0.7786936902563257
2024-12-10,30.47685825016223,12.564457291201759,16.769153215312947,13.184247874639613,6.445055397129579,5.939580171020145,4.76275950182023,5.925378390931265,3.1516105070324034,0.7808994007498308
2024-12-11,30.44850073115628,12.56655268188214,16.719694826084336,13.185493649823595,6.468525248345751,5.9555072351553715,4.764665601902431,5.940264180930402,3.170004457065815,0.7807913876538739
2024-12-12,30.439180061156197,12.566833071414802,16.717921941582855,13.177050683406657,6.4962265038402105,5.940620235452008,4.7479363695730195,5.934042788734548,3.1984266148967877,0.7817617299429159
2024-12-13,30.41485535762769,12.567491796452327,16.718162890740984,13.171625991220132,6.499982116813041,5.960180536812308,4.748502928982015,5.933400787980695,3.2039948852417464,0.7818027081290639
2024-12-16,30.467812608930384,12.597486870055189,16.632280051341496,12.96486870865623,6.53914003139155,5.982894827926854,4.791998865189072,5.991586689137577,3.2466704881453228,0.7852608592263213
2024-12-17,30.4921450747486,12.60267394994226,16.575732523253663,12.955950934391783,6.561902632003962,5.9934022746713875,4.794210924799019,5.984337290283175,3.2538212720121487,0.7858231238940024
2024-12-18,30.465986704246113,12.596764830132514,16.56780131102787,12.94589587986867,6.614788787404227,5.990592098652418,4.809078274041268,5.977073438924091,3.2522956259617803,0.7797230497410463
2024-12-19,30.3993053071342,12.556749697630462,16.540101890532167,12.925467670263929,6.674673915590534,5.982587020989154,4.8912358908479465,5.9872125443353585,3.273881503495564,0.7687845591806844
2024-12-20,30.683961585990872,12.566780713327683,16.540345574802682,12.931257908768714,6.679210336933759,5.98752537176535,4.867613032644954,5.704093554235946,3.2698132153633424,0.7693987061666977
2024-12-23,30.68256918665312,12.567220686177988,16.539651545842542,12.930755802676666,6.67920547143319,5.9877349997253,4.870568400355462,5.706759927927372,3.2661083357894327,0.769425643418926
2024-12-27,30.67086122513894,12.564168455034228,16.534709534418926,12.921050989351384,6.685621551234863,5.9869251547071265,4.87134171848823,5.698509519916556,3.270440144692795,0.796371707016954
2024-12-30,30.46400157820754,12.545876577929734,16.531028729055507,12.91889137464981,6.875160112054736,5.994462142416385,4.836878781378129,5.677599966896999,3.3316642007678356,0.8244365366433221
2024-12-31,30.463467718318427,12.54565672039521,16.530739034573262,12.918664980297152,6.875039629779758,5.994357093744875,4.836794018528992,5.677500471009008,3.3316058157301307,0.8261745176231863
2025-01-02,30.39125650797268,12.553071579898594,16.541950559272394,12.927613594829301,6.868323505258996,6.024546126664462,4.866927315657341,5.669954824526392,3.328014965980714,0.8283410199391245
2025-01-03,30.37101718099941,12.550377558128261,16.54023296055477,12.924572691134065,6.926631239885937,6.019181731709228,4.846158178797844,5.65231372471465,3.3413951858266615,0.8281195482491734
2025-01-06,30.3308088322562,12.552330672586198,16.540849802476224,12.921594670614489,6.9426756004120005,6.047003033681544,4.836979140458884,5.655928313756339,3.3328048446449743,0.8390250891131457
2025-01-07,30.2977000183845,12.553830022823034,16.540724446691023,12.914959380485161,6.9846375013119175,6.058709312111917,4.834471040993927,5.6389042507620095,3.326401671592897,0.849662354843613
2025-01-08,30.30267336622193,12.559788116518128,16.544584408270087,12.913787831885879,7.013268072421949,6.0512502145492455,4.812096810591402,5.634360183365643,3.3176896186263467,0.8505013775493909
2025-01-09,30.28893920274866,12.563187863386807,16.51999688239578,12.915889174657933,7.009463839332657,6.052314644371499,4.825642260225281,5.630251808055382,3.3140019239860248,0.8803124008399766
2025-01-10,30.221630687308547,12.5730574877955,16.379406088094235,12.914499489045605,7.207523745920438,6.056680520950567,4.754779500623453,5.74640304382299,3.266239183129903,0.8797802533087614
2025-01-13,30.20697071077848,12.572984755769353,16.371499055336315,12.906825739016254,7.2866093501073355,6.05487792936134,4.6955134334975765,5.783393086367121,3.2427650599247086,0.8785608798415162
2025-01-14,30.200927488423986,12.57726932704865,16.37406299388405,12.908687461667345,7.366918957263506,6.055826183084012,4.540864748638744,5.739766568562802,3.2356114458721796,1.000064825554726
2025-01-15,30.09393863572684,12.58766670051545,16.383856505324612,12.868495508510247,7.348965895018815,6.059448240909748,4.522578920445302,5.758930951809855,3.2620620762315844,1.1140565655075425
2025-01-16,30.01987160923042,12.634157172250534,16.380906615192128,12.879909535571823,7.347856991755963,6.064860451949238,4.442136676317205,5.683909001487339,3.2709701500687376,1.2754217961766128
2025-01-17,29.870299430312198,12.575603232520002,16.34917001004272,12.854672652166125,7.32755277077178,6.054291911367917,4.489887512833769,5.744495840333791,3.2368661425566367,1.4971604970950656
2025-01-20,29.762734953996905,12.571559034444396,16.350036001890103,12.817061889843146,7.378251573805944,6.058419095114808,4.44599069407257,5.868462190963336,3.2183783654095586,1.5291062004592344
2025-01-21,29.72766981050363,12.57380558864517,16.345969936376186,12.814062169594614,7.439668666626603,6.0572406594263075,4.4609955668873775,5.835890529871054,3.2135539069604655,1.531143165108592
2025-01-22,29.674101012915077,12.599700027816626,16.350999999206113,12.820509810099226,7.4729632810634685,6.0602884759348425,4.389042722600429,5.837788684322738,3.2629320013069556,1.5316739847345227
2025-01-23,29.64877294918717,12.60628676246709,16.348252935458536,12.818606344501735,7.495491219861961,6.05938870277483,4.3943814172009565,5.831012582714154,3.2663605092738925,1.5314465765596763
2025-01-24,29.62007477388815,12.61617971044874,16.347257597826758,12.807067829117372,7.505832546515773,6.0610330153928205,4.386467819511253,5.8562387884837985,3.2776310193919724,1.5222168994233605
2025-01-27,29.54347470618775,12.621239940412385,16.346184621681594,12.806693249115932,7.611857037297949,6.075689345539083,4.398295852162941,5.792484506078605,3.282208882246245,1.5218718592775167
2025-02-03,29.466819266060966,12.62156544676301,16.310083418694656,12.796394333042658,7.646876151880081,6.071583682193794,4.441724560726948,5.842579520985998,3.282312072536058,1.5200615471158272
2025-02-04,29.436526415879676,12.623670592455513,16.305996079153623,12.793187531017344,7.657731066382578,6.07006213117386,4.46567165576316,5.841354819560237,3.286278732425613,1.5195209761883992
2025-02-05,29.37846399362866,12.614710933672457,16.294422887353583,12.784107557471927,7.7053387663114385,6.0657539004505585,4.524637969986807,5.828898984862814,3.285222511118991,1.518442495142761
2025-02-06,29.368253761704004,12.62029778630641,16.301639425243796,12.789769433146741,7.693110751653222,6.06844032531862,4.536217727940468,5.850392850885084,3.252762948893636,1.519114988908024
2025-02-07,29.357986778070533,12.615222832354073,16.300307401322936,12.753005078379479,7.723874182625334,6.068033578475256,4.548281681919277,5.850160306131616,3.26531189624555,1.5178162644759454
2025-02-10,29.336097738194084,12.611717621074236,16.30090047301594,12.753177594733325,7.715171714678903,6.06835113645879,4.560004823734877,5.8689721270497595,3.267712990973099,1.5178937800869885
2025-02-11,29.532008546269562,12.615689390715362,16.30373143810698,12.748316804043332,7.670333584377675,6.069494158221581,4.605319389065299,5.660856683217849,3.275990505977428,1.5182595000049302
2025-02-12,29.579762923727543,12.594916595802019,16.274176809131433,12.719038777624453,7.646707722660999,6.05949050388345,4.594469411915723,5.669463885742617,3.3277277631805373,1.5342456063312255
2025-02-13,29.541105104101078,12.59416395682039,16.272248189487005,12.71230298529818,7.676049779755958,6.0592877576835615,4.644550395007393,5.666734799088557,3.346969968495075,1.4865870642628067
2025-02-14,29.513629987412436,12.59464563540583,16.267611691803744,12.70402443405268,7.689490481586245,6.059599181786215,4.69659940470882,5.648067481625809,3.3408829740238883,1.4854487275943336
2025-02-17,29.42896663009389,12.627308740468957,16.223656790532377,12.713259054964372,7.6435084639982405,6.065270263724872,4.831361751253365,5.630188456496354,3.344755004423793,1.4917248440437798
2025-02-18,29.37384509223956,12.672809137183517,16.246772735219604,12.72575060507827,7.440760054833204,6.0748664446038205,4.864311124989314,5.7039272384998645,3.397602224270508,1.499355343082343
2025-02-19,29.30865851859956,12.672711421355814,16.224199126126614,12.704712028614063,7.424021749789876,6.072218032335083,4.942599454699163,5.759490479771831,3.3878965914277295,1.503492597280262
2025-02-20,29.260056719325007,12.667870707996547,16.215830675106808,12.69450876085195,7.380738937859108,6.069324943953271,4.98892677900757,5.781567474952628,3.436403473676284,1.5047715272708277
2025-02-21,29.118467811595742,12.68242024645575,16.210878976644732,12.68822914209472,7.43217246990663,6.070788173306255,5.06493006738188,5.822716573225507,3.410888106619948,1.4985084327688338
2025-02-24,29.17010548773657,13.089127052813826,16.120940503004036,12.590837947125205,7.257816847200675,6.094835557195956,5.02672507255012,5.801123719892096,3.37031323339895,1.4781745790825662
2025-02-25,29.153743173727804,13.072209529355833,16.091760048933192,12.562518046878546,7.348806344936371,6.085626573419737,5.215617956471089,5.640959515440399,3.338024743343733,1.4907340674932976
2025-02-26,29.47914826703526,14.101640191540632,15.677883096789886,12.33141788552959,7.202347907172922,6.142192713491303,4.624501677068387,5.65238978895188,3.3287628262590836,1.4597156461610579
2025-02-27,29.219200691803955,14.364590972616122,15.613233784199428,12.15194868889369,7.31766837421227,6.203047995724664,4.674311388899148,5.648206624052799,3.3187097288033685,1.489081750794555
2025-02-28,29.249166122365395,14.555003619855949,15.419031335951782,12.02285473955832,7.542895260814969,6.2091900365371355,4.653099686284875,5.68918026095507,3.1784841810610183,1.4810947566154828
2025-03-03,29.236976779066637,14.532392166535693,15.363243413783344,12.035206700724698,7.72284519740596,6.2166310427085065,4.498131180057785,5.695878752837828,3.2219235516620572,1.4767712152174928
2025-03-04,29.177341530644853,14.491947154475469,15.287290397325462,12.008126463156293,7.482262732719465,6.208024350638457,4.81288497256206,5.84288935515182,3.2133437664764557,1.4758892768496683
2025-03-05,29.140642498982956,14.307819584054945,15.257721731987173,11.901362763042227,7.555805394721486,6.200401189778044,4.998556322617309,5.9621548033549185,3.18057766702783,1.4949580444331114
2025-03-06,29.29346043046552,14.100195944616752,15.278786961398453,11.925430850406798,7.6646430659255875,6.213525807662387,5.013962212584891,5.746037079301378,3.2392622807507836,1.5246953668874483
2025-03-07,29.20120580968041,14.398664267957532,15.152106188713224,11.888491374786133,7.50389753197116,6.198517639024169,5.273839791124208,5.696049213352638,3.1798041759682123,1.5074240074223209
2025-03-10,29.13273989424891,14.40715364058157,15.129741160350143,11.863307084989847,7.522538565705457,6.339141451257879,5.357851464089477,5.615989174566658,3.126077936534667,1.50545962767539
2025-03-11,29.162279289081646,14.39853399375137,15.111082776971893,11.833256339538986,7.558829047292585,6.335318361806765,5.346628123779379,5.597470734032351,3.1643577250625348,1.4922436086824895
2025-03-12,29.121631546258257,14.395991195811298,15.12067189159426,11.843624224883627,7.566086731131461,6.340720579068894,5.319170728850257,5.593803862522724,3.2051449934073344,1.4931542464718883
2025-03-13,29.120712868430054,14.43852839792901,15.05293869294001,11.837018964686298,7.552843908439284,6.347728024257204,5.425876216367988,5.615244843540424,3.1202612715297073,1.4888468118800176
2025-03-14,29.2775543963019,14.650661102981497,14.831635828519863,11.631267150117013,7.529338935418796,6.206299005829164,5.561409021647541,5.701948685105351,3.121056817732736,1.4888290563461466
2025-03-17,29.309803026014464,14.655342975565599,14.843173391780162,11.567990934389222,7.57400568460469,6.217523323235239,5.493078408463547,5.676036256328718,3.1623686710590104,1.500677328559349
2025-03-18,29.233375213288205,14.674695459270866,14.770248828786182,11.554718472617353,7.607966936227976,6.292201727980068,5.539911601233254,5.67553962348895,3.1345534636648726,1.5167886734422744
2025-03-19,29.220946526328607,14.66978590804017,14.621800997217015,11.52054587193767,7.763687872913532,6.39018835591428,5.640731988441853,5.623120731435937,3.08371956476542,1.4654721830055149
2025-03-20,29.08346764858914,14.640049006957916,14.571213554249196,11.433671129759887,7.787635909276529,6.5436343297262045,5.7560908970523945,5.590335191585449,3.1177337067226976,1.4761686260805837
2025-03-21,29.040522466567026,14.628607612331423,14.553809043519095,11.432129587675592,7.783113373935471,6.653300644490209,5.764167998248772,5.58695390055128,3.081654876027803,1.4757404966533285
2025-03-24,29.047524864893255,14.60427147020351,14.524507031114972,11.414987565638,7.780371699947299,6.668612996984493,5.862659176524865,5.585121946936096,3.0371037192684467,1.4748395284890652
2025-03-25,28.939023753303694,14.493037179730425,14.39813358583757,11.345416279917876,8.075542366674448,6.652395181646773,5.835992633119115,5.57217143536218,3.022051028095105,1.6662365563128172
2025-03-26,28.91022581923598,14.556706497899174,14.381519932175507,11.373561187708633,8.079370995482256,6.574425488175708,5.804187836555673,5.6189825215718,3.014150900235373,1.686868820959892
2025-03-27,28.890841267037654,14.547532440409835,14.366065150378283,11.378241300609492,8.24176983873616,6.502578845901833,5.747214754149618,5.657388305795334,3.0554942713755495,1.6128738256062418
2025-03-28,28.95977922994492,14.52587982204882,14.371999393432825,11.38439456512029,8.143774525839206,6.421417318425505,5.786290441976871,5.758601622180615,3.1161997942872057,1.5316632867437432
2025-03-31,28.962960874575742,14.50812587292548,14.344358917644856,11.35950203595628,8.09762663812926,6.4097085789497035,5.851038338361867,5.8394450709897345,3.0791414396364276,1.5480922328306497
2025-04-01,29.08627301825414,14.493784898544796,14.325769444963507,11.351142687359218,8.149463072567828,6.40512609882241,5.835742882076782,5.695435208389051,3.0797181714976625,1.5775445175246046
2025-04-02,29.064345571103733,14.515388334019022,14.339661702451641,11.265889138767177,8.214648194385713,6.4142516114326185,5.900413654274169,5.630513053926565,3.1017520812023593,1.5531366584370003
2025-04-03,29.025822701716052,14.501100017108353,14.333395429193798,11.247697497443598,8.141140257209072,6.411448654558474,5.994211158537139,5.660469214610591,3.12852284575523,1.5561922238676877
2025-04-07,29.222011692167065,14.454811453242591,14.274441805171156,11.214874575837982,7.6747019384182105,6.392874303097608,6.233763656261871,5.911129043812261,3.066063462186756,1.5553280698045002
2025-04-08,29.29195649492855,14.538361867638876,14.219605423299727,11.174396485695326,7.569170167050589,6.3700371724040386,6.2718715335518285,6.005909340901428,3.0407884984809153,1.5179030160487215
2025-04-09,29.364333363021977,14.355149007850038,14.033152061050428,10.942601749667876,7.412616729419086,6.354285461728485,6.46203989845646,5.708743458184248,3.004089237139327,2.362989033482078
2025-04-10,29.33924263621808,14.273397622778795,14.033897119135144,10.943919636719956,7.418707217621318,6.3550116868971465,6.33603190421754,5.631701164217138,3.038315100203333,2.629775911991544
2025-04-11,29.29014946280447,14.258517620214045,14.018598510831499,10.931989469467949,7.344381677694893,6.348122991473891,6.3186686730517,5.630754017146619,3.0372056751188694,2.8216119021960617
2025-04-14,29.263035512277924,14.243598339481245,14.005131039896668,10.921487260539845,7.361768209190019,6.342021452264373,6.288699155707827,5.694505771688976,3.052992819168496,2.8267604397846298
2025-04-15,29.2759938994546,14.253217809119608,14.009460740270285,10.926089922050284,7.157928831763319,6.344697169238519,6.337816981386133,5.772307305693655,3.06882513275053,2.853662208273069
2025-04-16,29.292711830755657,14.279529780366998,14.038392404106617,10.948368559523738,7.117295456563051,6.358549340472449,6.164196099294157,5.9019233224029675,3.0432184343143014,2.8558147722000617
2025-04-17,29.455280808150786,14.279697974840788,14.037927374971723,10.945424398518377,7.200511089581245,6.3587807286555105,6.1050273298354885,5.71163913996772,3.0352168921675196,2.870494263310845
2025-04-22,29.46441923650661,14.291060322964878,14.048942297228983,10.95393391479304,7.31372569383977,6.363549209280836,5.967948986830115,5.672195925520473,3.0381505068343366,2.8860739062009553
2025-04-23,29.474463165133173,14.296007530238802,14.05109194433218,10.952770605416312,7.30372385130326,6.364981622749805,5.969177637781541,5.660996448631093,3.0354605058044486,2.8913266886093827
2025-04-24,29.463512120412844,14.29295251730687,14.047379574505122,10.950430031954157,7.307840624765924,6.363858010580459,6.000942269411412,5.639599842324785,3.0374929057153133,2.895992103023117
2025-04-25,29.477854391776663,14.071644356400274,14.052299509466346,10.953160939517016,7.406321322911882,6.366086879484331,6.062521492050321,5.663346638483396,3.0469183059168925,2.89984616399288
2025-04-28,29.580384522381127,13.977130081402645,14.041904991380846,10.944743564421813,7.377668528103354,6.360746803719082,6.109982194947709,5.6633395460747815,3.0457680326197973,2.8983317349488473
2025-04-29,29.634770808749472,14.038926113040562,14.037801635524902,10.967052274830179,7.345869906406347,6.373987844249558,6.073728019169918,5.634923338326732,3.0247781669524563,2.8681618927498747
2025-04-30,29.56054392573206,14.073858696856501,14.045069529148623,10.971050732284045,7.45657923156669,6.378418593524701,5.971068579487694,5.599515566506492,3.069434484146844,2.87446066074635
2025-05-02,29.531095337282025,14.077270032413669,14.046501730664406,10.972169470461587,7.417815625493071,6.37896419501367,6.022979569659821,5.6000865593851925,3.084134204054129,2.868983275572428
