date,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,INNOVAX SECURITIES LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD
2024-11-04,24.31759998224271,14.206427527260498,17.85656095341905,12.183309504415666,5.5221590074299565,9.827631580548658,1.107813009905796,4.660885365219454,5.652395000082225,4.665218069475988
2024-11-05,25.5522132870162,13.77733921827398,17.52319724156286,12.146530941383151,5.452587782808527,9.853764575675957,1.0743528306889165,4.534938869601997,5.562412347479411,4.522662905509002
2024-11-06,25.568625181858163,13.765770904748752,17.508483671950962,12.085293654313462,5.448009449939167,9.896529042111936,1.0734507370273454,4.577230163414991,5.557741799054003,4.518865395581219
2024-11-07,25.63588279681613,13.742692460856325,17.602403282754917,12.135708921632746,5.180824859169155,9.97691197998935,1.0716510868096285,4.569556394162253,5.573078742400931,4.511289475408569
2024-11-08,25.63306356286372,13.735016832722144,17.617212691587426,12.112503646655675,5.210785614925731,9.964768757384162,1.0710525436016383,4.567004185727139,5.578179635441845,4.5104125290905195
2024-11-11,25.695484410564372,13.70260312196149,17.575637261171234,12.246164307386083,5.175544726420467,9.960918680125145,1.0685249320391204,4.556226364737056,5.538794038056158,4.48010215753887
2024-11-12,24.84621240959802,16.38780819400929,17.16099007701987,11.86542812322969,4.77252126866632,9.924090645802517,1.0431215927223614,4.41590807385372,5.210328360458457,4.373591254639754
2024-11-13,24.357532413187073,17.044464664347984,16.81635980649529,11.6782279427651,4.54089826026269,11.589291675173726,1.0276342533768155,3.61114144114155,4.986390318110783,4.3480592251389885
2024-11-14,24.50596521735636,17.060073629153745,16.812829043168794,11.688922620042556,4.887389310005849,10.839516388722151,1.0285753393663155,3.7595848466423845,5.065102518563542,4.352041086978304
2024-11-15,24.547532920144363,17.126552222967117,16.84191870130589,11.737638693092812,5.362544643321741,9.899850632333521,1.0325834253616382,4.0054576230880174,5.100677052242681,4.34524408614222
2024-11-18,24.560676431403078,17.187549970657077,16.808643535053765,11.689158824413482,5.394625550259205,9.88029115211607,1.030543314269935,3.9975439007451015,5.1538229828834,4.297144338198884
2024-11-19,24.48732877330372,17.348573398571844,16.73528382045952,11.667766185480206,5.384752703263928,9.925316778966454,1.0286572896758268,4.017048708754765,5.1286138827441885,4.276658458779546
2024-11-20,24.460746863240757,17.52283037580271,16.775706003046743,11.688235110260992,5.089169890513208,9.882671306389756,1.030461877490912,4.096797171377404,5.169220341579028,4.28416106029849
2024-11-21,24.455896082553004,17.519355444818103,16.74164532399775,11.685917230702213,5.13082470220901,9.885451934720631,1.030257527860758,4.094404590976078,5.172935688585527,4.283311473576927
2024-11-22,24.44184119537699,17.618766946777697,16.72777248702247,11.679540882521938,5.1280250995670125,9.908485172158601,1.0296953742374437,4.08427406761375,5.100624463458086,4.280974311266011
2024-11-25,24.403301369401234,18.035642526308706,16.701396182739224,11.703698139069699,5.119939244112963,9.892861500800707,1.0280717534875201,4.046298052472392,4.794567148511507,4.274224083096044
2024-11-26,24.381676080642535,18.117334809472506,16.68659603297023,11.69332676152652,5.115402146328327,9.880944018908044,1.0271607149277249,4.042712375171444,4.785592183644095,4.269254876408571
2024-11-27,24.26061271267412,18.275466848537093,16.690014180971417,11.695722068599228,5.116450005435554,9.849877896173918,1.0273711225709432,4.027783274478092,4.786572483180604,4.270129407379029
2024-11-28,24.319895207613897,18.602668037114594,16.291462787172506,11.69240575080181,5.1149992378717295,9.869138827820315,1.0270798118576456,4.026641197975338,4.78679052805495,4.268918613717218
2024-11-29,24.278381791592967,18.66998194996237,16.277360055045843,11.682284200123771,5.110571430189747,9.860595591216715,1.0261907184933141,4.023155529258719,4.806255516967842,4.265223217148706
2024-12-02,24.251479209345213,18.681120470654758,16.271981814387903,11.678424229240886,5.137203892203107,9.857337528733558,1.0258516524146417,4.021826229017924,4.8109610392457824,4.263813934756224
2024-12-03,24.250716091640463,18.680532634603495,16.269896443750724,11.678056745995184,5.137042240569027,9.8586006919486,1.025819372092619,4.021699674807589,4.813956338637709,4.26367976595459
2024-12-04,24.239008258543528,18.742280226850525,16.26156983968045,11.672418778903326,5.134562163983362,9.82238946703713,1.0253241239543505,4.019758066634836,4.813204825440308,4.269484248972184
2024-12-05,24.40708816023153,18.7481768397321,16.081062805478062,11.67609110340695,5.151908354817201,9.812895121373206,1.0256467068718995,4.021022745046942,4.805280667916552,4.270827495125558
2024-12-06,24.363665482925924,18.741396054818704,16.075246654446687,11.671868129457096,5.150045027905673,9.81406354908759,1.0252757540173427,4.043156065861489,4.839710411256405,4.2755728702230895
2024-12-09,24.51686157465517,18.618895324559627,16.046722153429517,11.57214300641536,5.116382419477771,9.885829220226618,1.0185741706231988,4.015791156894883,4.951801454945327,4.256999518772524
2024-12-10,25.09071280448732,18.48461621454493,15.600638270355525,11.501092645095689,5.1539294195612175,9.648579712982292,1.0112282335667273,3.9868293493787594,5.283667520386151,4.2387058296413915
2024-12-11,25.01007582685147,18.508729561041314,15.620989441935807,11.516095922892715,5.1606527663956525,9.665825331541376,1.0125473898045365,3.992030203776152,5.299878032493775,4.213175523267204
2024-12-12,24.98767124788784,18.339551934169684,15.872137693063243,11.469308018756017,5.11348221450834,9.688268606686679,1.0032922778349522,3.970929275409487,5.382232208870111,4.173126522813648
2024-12-13,23.136884340317508,16.788362745848104,14.30989884480213,10.502032533030148,4.733095173679382,8.9589678625331,9.18432182032695,3.635061606356551,4.931220152824932,3.8201549202811957
2024-12-16,23.11755047532649,16.769229105143786,14.406152532742755,10.490063401781672,4.727700880987266,8.999410541156285,9.17385447955744,3.630918738837722,4.9241930248630625,3.760926819603521
2024-12-17,23.141971611822303,16.7869439419014,14.449541425740179,10.50114499411811,4.728469616522705,8.865248457957504,9.18354564267081,3.650248115071095,4.929394890437888,3.763491303758008
2024-12-18,23.162002825996954,16.80147437496382,14.462048651307624,10.510234569024892,4.732562482471884,8.786927988709405,9.191494730706033,3.652843799305052,4.93366167316747,3.7667489043468674
2024-12-19,23.15171776167983,16.805264939482576,14.465311420232707,10.512605772965216,4.733630191354362,8.798780794642632,9.19356841501629,3.653667913891022,4.94041497786696,3.745037812868405
2024-12-20,24.59475215711042,17.852728267328434,15.33996367297136,11.167850963501364,5.028674872344694,9.360685676644506,3.5471327795869096,3.881399113947053,5.248348445877811,3.978464050687449
2024-12-23,24.59512057838754,17.852995695310884,15.340193460568779,11.168018254226162,5.02725223321137,9.360825896629228,3.54718591446627,3.8814572560258767,5.2484270644068705,3.9785236467670173
2024-12-27,24.59963846859649,17.851926031449995,15.339274351482333,11.167349121396681,5.026951024936567,9.348282023703346,3.546973384499573,3.896203470899942,5.24511684987422,3.978285273160857
2024-12-30,24.605535440172005,17.856205456146014,15.34295144880859,11.170026133923788,5.008679002208307,9.352021209782771,3.5478236572080197,3.8971374602815203,5.240381252456288,3.979238939012698
2025-01-02,24.858094567690785,17.842839061185494,14.837418476249631,11.161664728058916,5.010918177715577,9.443830263483788,3.5451679075097435,3.8942202291465238,5.429586338752359,3.9762602502071864
2025-01-03,24.86293351431984,17.84631239843959,14.84030676987664,11.014096863280164,5.011893617146724,9.58492740808429,3.545858019869271,3.8949782890130713,5.4216588397553505,3.977034280215061
2025-01-06,24.870381727369264,17.851658635512287,14.844752494934676,11.017396366934367,5.013395034966953,9.587798774061984,3.5469202559871364,3.8961451114277614,5.423283011339791,3.9482685874657824
2025-01-08,24.821249336091707,17.85941637134396,14.866188587136659,11.02218416017603,4.987102079991549,9.606950369395717,3.54846162930845,3.8978382462312813,5.440624846929978,3.9499843733946673
2025-01-09,24.87000921073313,17.851391247584864,14.84453014542174,11.017231344801674,4.984861127064587,9.602633488930037,3.546867129066252,3.9110650777286087,5.423201779649569,3.9482094490195423
2025-01-10,24.84963698161413,17.824959433790216,14.837506612252469,11.01587473404934,4.977480250175197,9.787332013266475,3.5416154301812974,3.9277083454267796,5.310478846260445,3.9274073529836526
2025-01-13,25.073243596774663,17.782539092082477,14.80219589511336,10.98965884434907,4.98055525533123,9.659595971935559,3.533186993791092,4.007884393315853,5.253079159223098,3.918060798083604
2025-01-14,25.032197663312317,17.77458289380117,14.795573151031066,10.984741891581145,4.99324075108897,9.655274111009396,3.5316061882524696,4.006091200411474,5.310384355789935,3.916307793722059
2025-01-15,25.024748106374762,17.779886234700907,14.799987655084172,10.988019371075024,4.994730567083849,9.658154921793932,3.5326599013917215,4.007286484004802,5.297050469540365,3.917476288950471
2025-01-16,25.009829779088477,17.779886234700907,14.799987655084172,10.988019371075024,4.994730567083849,9.658154921793932,3.5326599013917215,4.007286484004802,5.311968796826648,3.917476288950471
2025-01-17,25.04154920006421,17.787581702699605,14.791468582909461,10.992775191799801,4.996892380086122,9.68472232858722,3.5341889028072866,4.009020912700926,5.2426289522344405,3.9191718461109226
2025-01-20,25.028848494522073,17.778560102809443,14.775016238786568,10.98719981786081,4.994358029745485,9.67981037982678,3.532396414162665,4.1263253129375235,5.180301109570391,3.9171840997782645
2025-01-21,24.115340427515232,17.141167723758556,14.230923737919115,10.593289546696214,4.786536773161495,9.381672481503552,7.001355451916334,4.021536574953956,4.951431062923657,3.7767462196518866
2025-01-22,23.61051420314252,16.68778780116432,13.895124881606568,10.313099487763262,4.659933982343309,9.05931883969317,9.266520363320268,4.167203774447811,4.666444910069123,3.674051756449647
2025-01-23,23.121091857147995,16.688255138897993,13.889913056552228,10.313388303788443,4.632059708279515,9.04557015664208,9.26677987013311,4.713413578097396,4.655373683020784,3.6741546474404556
2025-01-24,23.12012064650157,16.687554142112834,13.889329605237652,10.312955085816588,4.617863337715605,9.059191992931192,9.266390615364193,4.713215589288029,4.6691799312564175,3.664199053775922
2025-01-27,23.032401988976538,16.624240897813483,13.82965859831676,10.273827323938727,4.502702250784461,9.094564436473938,9.454412371498915,4.904563596938022,4.633331598466796,3.650296936792361
2025-02-03,23.059475443538556,16.64252201274164,13.844866605696287,10.285125104042818,4.507653720017842,8.936997246383605,9.464809068719795,4.979777052289038,4.624462701811647,3.6543110447587686
2025-02-04,22.986609465522307,16.61004999554459,13.817853227185095,10.362614687629542,4.498858622195367,8.835939233249507,9.446341829042362,5.179112302743548,4.615439692422483,3.6471809444651995
2025-02-05,22.989813502656155,16.61236522246227,13.819779257855966,10.364059102575238,4.485546993798929,8.837170849310944,9.447658527359469,5.179834204255959,4.616083025236995,3.6476893144880798
2025-02-06,22.999751696529756,16.619546529359816,13.825753366586301,10.368539348953355,4.487486036742813,8.799156831487355,9.451742625827064,5.180678904742021,4.618078497189656,3.6492661625818608
2025-02-07,22.999751696529756,16.619546529359816,13.825753366586301,10.382484085786976,4.487486036742813,8.799156831487355,9.451742625827064,5.180678904742021,4.604133760356037,3.6492661625818608
2025-02-10,23.012587875801298,16.628821911175994,13.83346953027012,10.38827855821292,4.489990506182579,8.748257570135609,9.457017650721873,5.183570245659393,4.6067033309808805,3.6513028208593306
2025-02-11,23.002959398681845,16.621864404607877,13.855574963719015,10.397878779452668,4.488111892134969,8.74459729523286,9.45306083028257,5.181401437536779,4.604775884234871,3.6497751141165438
2025-02-12,23.049571829589897,16.655546397115643,13.883651439423469,10.418948694753448,4.238670011685673,8.804241884248519,9.472216197954365,5.191900856864881,4.6280817914968235,3.657170896867281
2025-02-13,23.056982889956586,16.660901605477076,13.888115408632459,10.42229866838008,4.2400328586644935,8.788899419093271,9.475261771493361,5.19357019332599,4.615590408813755,3.6583467761629294
2025-02-14,23.08170637689953,16.628357896203653,13.679610086797073,10.401940811053018,4.441032761083812,8.771732077595122,9.456753759641249,5.183425601966832,4.704239694804131,3.651200933955587
2025-02-17,22.987733119067403,16.560658353613995,13.623915871441483,10.359591070967515,4.3854344673396,9.06950728822893,9.446042841201692,5.120636183620832,4.8379357693751,3.608545035143451
2025-02-18,23.64813681149012,16.556057317229765,13.578456350800492,10.370604338669422,4.425890462492912,8.830832594553348,9.026674479458558,5.119213520772039,4.836591648989053,3.607542475544292
2025-02-19,23.759957578198275,16.54686291001863,13.570915554426344,10.364845023061346,4.4234325440160465,8.805102764489147,9.021661515361112,5.116370565302093,4.792254394055394,3.598597151071613
2025-02-20,23.75665926273807,16.54456590365511,13.569031663832895,10.363406193531885,4.408936667041765,8.803880455632692,9.02040914420031,5.1156603197521955,4.819352789461405,3.598097600153672
2025-02-21,23.75665926273807,16.54456590365511,13.555149839972938,10.363406193531885,4.408936667041765,8.803880455632692,9.02040914420031,5.1156603197521955,4.833234613321363,3.598097600153672
2025-02-24,23.740111502222753,16.534007883138997,13.588118429687867,10.356792719606652,4.406123075917287,8.849592173844206,9.014652712429127,5.112395728410004,4.8024043235789335,3.595801451164172
2025-02-25,23.7851896817391,16.472990580551407,13.537972673155007,10.306132295226401,4.389862666048027,8.968972981294051,8.981384929072302,5.093528881405169,4.881433849492867,3.5825314620156643
2025-02-26,23.795449986227243,16.48153322795108,13.535313008888636,10.31147690183089,4.392139183399607,9.037237262102328,8.986042541436893,4.9924532903921826,4.883965288333745,3.5843893094373933
2025-02-27,23.78821274151047,16.476520467555822,13.520136539944872,10.308340727403717,4.390803340365801,9.075962829794332,8.98330948999448,4.990934865389901,4.882479859312636,3.5832991387279676
2025-02-28,23.80269956561662,16.46741416543529,13.512664182641885,10.302643476870148,4.388376615509182,9.043312515873462,8.978344562452941,4.988176457700752,4.935049749725018,3.5813187081746993
2025-03-03,23.803028454184012,16.467641700309585,13.512850890907997,10.302785831380994,4.416071811168214,8.98816834939549,8.97846861875473,4.9868636527206265,4.962752498919877,3.5813681922584717
2025-03-04,23.70958351294681,16.469917394930757,13.597633394693414,10.304209592884085,4.416682076502515,8.975591251865698,8.979709370351948,4.987552796861454,4.977257500645831,3.5818631083174854
2025-03-05,23.82472871750786,16.454000728085198,13.543075023579934,10.294251517973082,4.4124137577557505,8.95311133033626,8.971031303608164,4.98273278384386,4.986253271659219,3.5784015656506694
2025-03-06,23.821439968913552,16.45172942953625,13.541205547143306,10.292830506820737,4.411804671301278,9.007091164510651,8.969792948832373,4.982044970956965,4.944153186339322,3.5779076056455654
2025-03-10,24.008756696677903,16.498873529637994,13.575856200103429,10.322325657091849,4.244481835313918,9.143649781277258,8.635566180815127,4.996321526368855,4.986008129759833,3.5881604629538386
2025-03-11,23.995304274163573,16.486777103373836,13.538236161498315,10.314757670649543,4.767036682461742,9.192279304041417,8.131234781709528,4.992658389317276,4.996185889945612,3.5855297428391517
2025-03-12,24.490031041532028,16.59328388047953,13.604810919713614,10.381392379740277,4.797832374682856,9.247485843006057,7.167406469687713,5.024911627830887,5.084152720543632,3.6086927427834072
2025-03-14,24.433722943583586,16.590973968782517,13.602917026250122,10.432846109533957,4.797164479816329,9.260119285276714,7.166408712031011,5.024212121800063,5.083444967700785,3.60819038522492
2025-03-17,24.219366577794048,16.634972555275247,13.638991407564871,10.474471272171884,4.8098863644195005,9.28467674405357,7.185413735735578,5.037536127492242,5.096926056485161,3.617759159007899
2025-03-18,24.063741216160036,16.67220540491674,13.57159612622308,10.497915519684465,4.82065198337102,9.375402563976799,7.201496324891981,5.0488112783574,5.122323056110522,3.625856526307958
2025-03-20,24.012292942050202,16.714292087799066,13.774146553066869,10.524416059395435,4.832821054371691,9.300899838659957,7.219675509033667,4.851192800519388,5.135253654123655,3.635009500980075
2025-03-21,23.99210468906258,16.700239604015373,13.762565986563994,10.515567692666492,4.828757876634978,9.321105024748164,7.213605591595266,4.889151505422421,5.144948650089421,3.6319533792013137
2025-03-24,23.985466813137897,16.69561916242258,13.758758308721305,10.512658359178408,4.827421908154062,9.31852616226665,7.211609809253236,4.8874486137341915,5.171542333492651,3.630948529639018
2025-03-25,24.136172765183268,16.761363911045855,13.700428319675254,10.610310489353624,4.8464315439610655,9.355221067326326,7.2400080057780825,4.9066946253611405,4.826250091963606,3.617119180351774
2025-03-26,24.23135403549459,16.672030487133693,13.668325997532904,10.554809633334129,4.817803652346447,9.583736931315908,7.201420769814463,4.894532076826696,4.946010764536325,3.429975651664843
2025-03-27,24.221866677480417,16.665502848528646,13.662974406284514,10.59262697467092,4.815917326554464,9.577187929303598,7.198601180906892,4.892615709377452,4.944074241517579,3.42863270537552
2025-03-28,24.20291423165624,16.65246289400842,13.652283785876095,10.65420053107177,4.812149102848151,9.590652773604265,7.192968621669918,4.888787472875073,4.940205741188486,3.4133748452015835
2025-03-31,24.434387464786834,16.811724683261122,13.782852288383113,10.75609579127656,4.858171813191265,9.682376414158071,6.305375358942221,4.93554314170088,4.987453167027295,3.4460198772726396
2025-04-02,24.399968904900497,16.788043494050335,13.76343760374754,10.740944630738209,4.992189689262938,9.654651591823468,6.296493534517102,4.928590878729728,4.994513898285746,3.4411657739444372
2025-04-03,23.917992729216966,16.835472776146776,13.830573645305257,10.771289756604371,5.246434024093331,9.667801830771056,6.314282276139845,4.942515046081812,5.022750221313299,3.4508876943272897
2025-04-07,22.61764851493621,15.920182355792997,13.078649910589524,10.185689431614197,10.291016716365126,9.14219458948699,5.970995089875081,4.673806425047857,4.856542919073564,3.2632740472184487
2025-04-08,22.611607629113948,15.915930277871745,13.061802406673243,10.196323326825585,10.28826811688373,9.139752825762368,5.969400313143122,4.672558110885117,4.881954524554208,3.2624024682869344
2025-04-10,22.76034875837951,15.926564734304883,13.070529836751593,10.203136146076751,10.295142370361301,9.092406538221546,5.97338885333234,4.675680147410408,4.738220326009055,3.2645822891526115
2025-04-11,22.696565335196425,15.928693331154827,13.072276722480042,10.204499802572826,10.29651832355553,9.00006624063829,5.974187201055707,4.676305055430383,4.885869384988668,3.265018602927302
2025-04-14,22.582749751273706,15.952145504275883,13.06475382977426,10.219524116934862,10.311678118853733,8.99993249066853,5.982983131116256,4.68319008444355,4.9332172094754325,3.2698257631837904
2025-04-15,22.573685457361055,15.945742611050715,13.059509881631811,10.2154221908513,10.320918581220722,9.023078840573264,5.980581673447364,4.681310339423932,4.931237108238243,3.2685133162015982
2025-04-16,22.686487566603375,15.949797179796722,13.089596118592503,10.43214416465235,10.030460042241069,9.065521502237058,5.982102372741687,4.682500669348074,4.812045973527357,3.2693444102598073
2025-04-22,22.70441460870101,15.962400835812291,12.99413212025257,10.44038772756879,10.038386191183607,9.099471858176429,5.986829477400514,4.686200818451154,4.815848490355487,3.271927872098152
2025-04-23,22.682593954153848,15.928267566267895,12.966346061080255,10.418062478872265,10.016920564228188,9.267119969949439,5.9740275144395305,4.67618006046364,4.80555049970251,3.2649313308424293
2025-04-25,22.72103696611701,15.95620333025322,13.056027836650793,10.43633417938102,10.034488722697263,9.283373091968338,5.984505052061931,4.684381370617335,4.572991925353006,3.270657524900085
2025-04-29,22.266462580870364,15.966249985452146,13.21161085300824,10.442905307165674,10.348928269078431,9.289218269960093,5.988273132572681,4.637763480459365,4.575871261505259,3.272716859927744
2025-04-30,22.273891283863456,15.961973267078184,13.208071992039875,10.440108071431208,10.346156206025459,9.286730060738073,5.986669114236646,4.636521209524798,4.588038564796528,3.2718402302657767
2025-05-02,21.387836426968445,16.080207085041256,13.332891463762941,10.517440229340426,10.422792441972787,9.4364720998578,6.031013678308665,4.873247942882118,4.622023167289037,3.2960754645765222
