date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF COMMUNICATIONS TRUSTEE LTD
2025-01-03,18.834988353748187,18.5168516404069,13.508518748603374,13.43749915386811,10.969568236817679,7.3061408083903014,7.252876112338854,6.089930248548903,4.0836266972776905
2025-01-06,18.840005889684793,18.430026345964873,13.512117342719732,13.45883845725008,10.972490468666383,7.308087123587079,7.260728114280724,6.135951643254765,4.081754614591569
2025-01-07,18.833873708683115,18.421068633402435,13.507719321310043,13.288755196495817,10.96891906332888,7.305708434680065,7.258364840125638,6.335164746314305,4.0804260556597045
2025-01-08,18.87234037925859,18.41515068408313,13.507719321310043,13.25620647523965,10.96891906332888,7.305708434680065,7.258364840125638,6.335164746314305,4.0804260556597045
2025-01-10,18.859505275671605,18.399669553553846,13.498532703581196,13.247190911729193,10.96145908700449,7.3007398127364675,7.306653737250632,6.348597965955932,4.077650952516642
2025-01-14,18.861178429453805,18.40130191221091,13.49973024936604,13.251323383879349,10.962431551894833,7.301387510555259,7.307301959733513,6.337332294499765,4.078012708406521
2025-01-15,18.86006296061501,18.403170690622357,13.484146613421832,13.26532493592332,10.96178322279709,7.300955699240901,7.306869798632752,6.3399145480650025,4.077771530681734
2025-01-16,18.861178429453805,18.404259136800043,13.484944126420405,13.260195057646731,10.962431551894833,7.301387510555259,7.307301959733513,6.340289519088891,4.078012708406521
2025-01-17,18.857274865669634,18.432972876435578,13.482153243564369,13.25745068950496,10.960162735502875,7.299876394377286,7.305789619484113,6.32715086430433,4.077168711156856
2025-01-20,18.860620678541434,18.43328626901718,13.537773826648275,13.191788781275218,10.962107377759972,7.301171598513453,7.307085872793334,6.328273479472981,4.07789211597815
2025-01-21,18.865641624597956,18.438193453015984,13.517714365696559,13.195300609490667,10.96502563536918,7.303115266718777,7.309031115456499,6.327000224994517,4.078977704659859
2025-01-23,18.858778901311553,18.434376528606872,13.514916038731975,13.124550848991795,10.962755745203378,7.30160343536745,7.307518059454423,6.417367134365073,4.078133307967482
2025-01-27,18.871891159398714,18.432741187581616,13.51371711038109,13.120429500822956,10.96178322279709,7.300955699240901,7.306869798632752,6.413840790463148,4.077771530681734
2025-02-03,18.872282486334047,18.436012159830696,13.501327307650044,13.122757779637073,10.963728440188108,7.302251286437668,7.308166435312871,6.414978955157272,4.078495149452226
2025-02-05,18.866980699117214,18.44528622202486,13.45485590321298,13.096809374889082,10.969243640468555,7.30592461513808,7.311842739573186,6.468510007570613,4.080546798005432
2025-02-06,18.843561804969106,18.42239076183152,13.43815488193139,13.080552783687777,10.955627918917891,7.296856037714668,7.255480588331109,6.439793157626675,4.267582064989867
2025-02-07,18.842448069602867,18.424257134046805,13.437360629310577,13.079779666885555,10.954980394293887,7.296424762209769,7.255051758292823,6.442367752781407,4.2673298325763085
2025-02-10,18.839107653282593,18.42099085521763,13.434978434673143,13.074506174055125,10.953038279598271,7.295131241523639,7.271493716237211,6.444180331212254,4.266573314200135
2025-02-11,18.813537089408605,18.395987806668067,13.416742965109933,13.033154536373559,10.938171579428749,7.285229465770052,7.261624024001659,6.432482881886882,4.423069651352494
2025-02-13,18.800223462003654,18.382969663070718,13.407248444437048,13.097646270109822,10.93043104981925,7.280073984894451,7.256485247802853,6.424982265324021,4.419939612538186
2025-02-14,18.793573711964108,18.376467498163418,13.393663573896628,13.093013555292435,10.92656489182104,7.277498979742688,7.253918586126673,6.466922949192167,4.418376253800846
2025-02-17,18.6739487396567,18.389238873007425,13.405122128436025,13.104214897560043,10.935912792718387,7.313225738642807,7.260124462605868,6.496056101852142,4.4221562655205995
2025-02-18,18.676703619641053,18.39195175108185,13.40709972316729,13.082544052051883,10.937526116589162,7.314304624500817,7.2611955146819325,6.505865952813353,4.42280864547266
2025-02-19,18.68341298590929,18.369489500277062,13.392874050792209,13.06866275114715,10.925920798038451,7.306543743819077,7.253490985695341,6.587384133697313,4.4122210506241055
2025-02-20,18.707733816355155,18.361430028249767,13.391295283792978,13.067122202539187,10.924632838252766,7.305682440255895,7.25263593605073,6.577766521440564,4.411700933062959
2025-02-24,18.707182510446426,18.36088892770993,13.390900650199839,13.066737122136022,10.924310895750615,7.305467146092736,7.252422205136839,6.580519619695474,4.41157092283212
2025-02-25,18.74253171892267,18.395583777677434,13.41620417939266,13.129810736302632,10.9449535415952,7.319271602269896,7.266126427263499,6.365610961877327,4.419907054698682
2025-02-26,18.727602493243364,18.38093091082689,13.435019179935455,13.119352282207505,10.93623541941606,7.313441490351338,7.2603386477428975,6.416593481853232,4.4104860944232565
2025-02-27,18.734787668938655,18.38798307984238,13.44017376249947,13.130288333192826,10.940431299425896,7.316247421439654,7.263124204987087,6.362980815096367,4.423983414577669
2025-02-28,18.72097491334803,18.371476901928148,13.53053448368632,13.120607654298263,10.932365154974976,7.310853309733738,7.257769259884925,6.334696615291678,4.420721706853922
2025-03-03,18.71876676235265,18.36930997444732,13.528938548467856,13.119060070212182,10.931075675494844,7.309990989897955,7.256913201346861,6.345744497886406,4.4202002798939235
2025-03-04,18.722079184219904,18.372560557395346,13.531332592501721,13.121381583269434,10.933010008806427,7.311284545948511,7.24345092571583,6.343918135673758,4.420982466469067
2025-03-05,18.67533566907447,18.399150108304692,13.530240819236145,13.143324960838429,10.948832725804058,7.3218657478468465,7.209630613349799,6.35900643610902,4.412612919436542
2025-03-06,18.655499645278496,18.376657016190173,13.51586966234711,13.129364766960192,10.937203413735155,7.4173534885703205,7.201972898011198,6.358153050067239,4.407926058840118
2025-03-07,18.652083660053353,18.373247990855347,13.515532307292693,13.116781324219165,10.936930421989526,7.417168352004766,7.201793137328415,6.378646768907838,4.407816037348895
2025-03-10,18.655386050005728,18.373550144605062,13.517925260214527,13.104349338599135,10.938866828119462,7.41848157698741,7.203068229684274,6.379776121498322,4.4085964502860735
2025-03-11,18.89621721628531,18.389592115979468,13.266048384920643,13.117897551988708,10.950176210844093,7.1750682536121655,7.2400544625786,6.551791431252278,4.41315437253873
2025-03-12,18.90284547338802,18.384465948761207,13.264481097028998,13.122254906259387,10.948882526538968,7.174220571071797,7.239199102386569,6.551017384371035,4.412632990194016
2025-03-13,19.01578810984026,18.405919978970704,13.277680282938626,13.153190217403262,10.962355251394168,7.173373088802919,7.049337819255894,6.550243520364295,4.4121117310298725
2025-03-14,19.012980633438165,18.403202543032666,13.275719976384218,13.151248290466846,10.960736777655299,7.172314017490495,7.048297060415731,6.564040370885703,4.411460330230877
2025-03-17,19.00175901281037,18.44545957335931,13.267884535113437,13.143486313429012,10.954267658883692,7.168080857604657,7.044137096378064,6.566068303075488,4.408856649345968
2025-03-18,18.926474030229755,18.46125875849685,13.279248945055084,13.154744171916771,10.963650374565052,7.174220571071797,7.0442635084422545,6.583506650028421,4.412632990194016
2025-03-19,15.15540863879345,14.787559408308908,10.635042491027837,30.523343084448307,8.780533302200919,5.745666861811969,5.665241718418965,5.173229076485293,3.5339754185043564
2025-03-20,15.163445000728052,14.797710329273167,10.623406363294958,30.544295834977316,8.786560699766238,5.749610975143371,5.685700107984512,5.112869372708803,3.5364013161235883
2025-03-21,15.161436813268134,14.798060609601253,10.623657832622543,30.54501885669676,8.786768688657503,5.7497470756328335,5.685834695623741,5.112990400727427,3.5364850271698036
2025-03-24,15.159069688082614,14.798060609601253,10.623657832622543,30.54501885669676,8.786768688657503,5.7497470756328335,5.6976703215513504,5.103521899985339,3.5364850271698036
2025-03-25,15.172864794573378,14.813840406225195,10.634986287372376,30.475695377452737,8.867227871512352,5.755878273624666,5.63028685802067,5.108964000796535,3.5402561304220876
2025-03-26,15.170135666200999,14.813489378470276,10.634734281460494,30.47497322744743,8.867017754283681,5.755741882724496,5.634892629526082,5.108842939132982,3.54017224075356
2025-03-27,15.166328551840833,14.812085433793426,10.633726377231941,30.424697597186558,8.86617738493804,5.755196383755879,5.5869712115670485,5.096511906734827,3.658305152951452
2025-04-01,15.157853710914365,14.808490051231532,10.629444914778698,30.372184637389736,8.862607591600243,5.752879166220467,5.601300629111323,5.158407090995545,3.65683220775809
2025-04-07,15.148309800524409,14.801478843387367,10.6244123120415,30.303356917768976,8.858411513293069,5.750155415763993,5.59864864482579,5.141761038715271,3.773465513679623
2025-04-08,15.07843889203338,14.772453138086686,10.603577835701318,30.36206457567089,8.935546206466663,5.73887935893906,5.587669692832802,5.155304553810222,3.7660657464589797
2025-04-09,18.83244391067244,18.534499707738433,13.51738457935878,12.746200003074017,11.211129052441866,7.200378759487385,6.847622451385697,6.385185610512897,4.725155925328486
2025-04-10,19.695554536807432,18.619355916368498,13.574928761765701,12.809392088343968,11.258855389692519,7.231031132089669,6.832118751809711,5.233492272628093,4.745271150494414
2025-04-11,19.7852284986026,18.749597400103557,13.589492687698126,12.855916375626272,11.270934505454893,7.238788977723409,6.508651760950154,5.251027656957039,4.7503621368839495
2025-04-14,19.791033114147243,18.763576977523027,13.599624924730474,12.865501662949312,11.279338040642688,7.24418617152858,6.40017436150693,5.302660771090084,4.753903975881662
2025-04-15,19.777957024106552,18.753697092194546,13.596786375686095,12.86281634201929,11.306801301886333,7.242674146171388,6.39883850048736,5.307517488754661,4.752911728693779
2025-04-16,19.766654199960097,18.75146060443954,13.657774191556141,12.861282376150992,11.305452899886681,7.241810415038172,6.442796338780359,5.220424057938181,4.752344916249833
2025-04-17,19.75833511164808,18.749224650049346,13.70086122105229,12.859748776107821,11.304104819458287,7.240946889890343,6.421160807255578,5.213839485557106,4.751778238981147
2025-04-24,19.757157174012903,18.74810687280643,13.700044413361997,12.858982113229764,11.303430899797364,7.240515204537921,6.420777995296288,5.219490375934912,4.751494951022416
2025-04-25,19.75421294430568,18.745313012701814,13.698002820161273,12.871967947746352,11.301746452143504,7.239436216312386,6.419821165062528,5.218712562685464,4.750786878880999
2025-04-30,19.746524293640498,18.74084456811093,13.694737536377206,12.868899571373488,11.284153840352584,7.2377105038860385,6.498742943176389,5.1787323407797174,4.749654402303148
