date,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,THE CORE SECURITIES COMPANY LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,HUATAI FINANCIAL HOLDINGS (HONG KONG),UBS SECURITIES HONG KONG LTD
2024-10-22,54.92682945442727,15.756682861279886,8.203587395794864,7.523360914121515,4.714719080830046,2.0177772013404605,1.362994724376505,2.0064993577720145,2.0264984759908455,1.4610505340665976
2024-10-23,54.872729337639306,15.691976703718769,8.226256539179266,7.50231625781058,4.711546081420148,1.994871387918939,1.5030990367609032,2.022750725959471,2.0245634974353113,1.4498904321573105
2024-10-24,54.8617105073777,15.684614092365273,8.256608042807308,7.497587714762992,4.7109565838289065,1.9941026339023473,1.5126711878493273,2.0180847808279925,2.0243101888006447,1.4393542674775015
2024-10-25,54.868676443587624,15.646677106123514,8.256159268989755,7.495008964372114,4.711554746422585,1.9744175401442534,1.5574647955749195,2.0215602254907017,2.025449905533082,1.4430310037614504
2024-10-28,54.862249221725634,15.660782661876302,8.2810303481399,7.469052255891347,4.711002843048329,1.9667102772770924,1.55816493817016,2.0219464220064975,2.025212647834209,1.4438483840305276
2024-10-29,54.83100710334408,15.675965806913258,8.26976464600181,7.480845174050338,4.710027174911257,1.9674448909838413,1.5736215979326018,2.022929125062434,2.0249489353238985,1.4434455454764874
2024-10-30,54.80175150179913,15.645366915469591,8.30128886986737,7.47871958928563,4.708035548515429,1.964278187329074,1.614930228175499,2.0184418637933685,2.0232106639409464,1.4439766318239595
2024-10-31,54.78636098821035,15.501269684685266,8.424824641896421,7.461134554225657,4.708692687694593,1.9362717136372671,1.6865577772822664,2.0163884952413493,2.0243752085982907,1.4541242485285406
2024-11-01,54.78399031172433,15.438532771070903,8.502185573256135,7.456493394935867,4.708645029816638,1.936563459527733,1.6830121487856322,2.0163680868598326,2.024354719381214,1.4498545046417104
2024-11-04,54.80139067448263,15.389401086512894,8.547310321266226,7.901265464513179,4.710140578628484,1.9371785462804232,1.6801727451551576,2.017683312573318,2.024997690188347,0.9904595803993421
2024-11-05,54.795142218232705,15.402905318117213,8.569778821418113,7.877848295684492,4.709603528254864,1.936282954460887,1.6803963808299298,2.0124707479858666,2.02476679988944,0.9908049351264889
2024-11-06,54.79206787523111,15.399913293962111,8.57963135431979,7.873773425045348,4.709339290658953,1.9361743171308394,1.6806134895988196,2.0130844110764654,2.024653198073857,0.9907493449027036
2024-11-07,54.79209062412509,15.391564071562478,8.595681851475598,7.855716107498855,4.709341245910222,1.9361751210031148,1.6866343829079078,2.0139675169170648,2.0246540386813163,0.9941750399183467
2024-11-08,54.7862992801945,15.382049535519549,8.636355652899624,7.844766697488505,4.708843484015559,1.9354515461355672,1.6904518530967627,2.0145330384478575,2.0244400394024984,0.9768088727995804
2024-11-11,54.76378137876715,15.379462131872405,8.672338265987053,7.853665151637997,4.707559089966476,1.9347161139122109,1.6775917770729516,2.0098332623741335,2.023887848880949,0.9771649795286743
2024-11-12,54.745763788109656,15.317507702634412,8.789594978791094,7.824722321293491,4.705228505754152,1.94236863850856,1.6717896175988562,2.0003178534473656,2.022985805780173,0.9797207880822407
2024-11-13,54.66607349904813,15.33029844325869,8.779917179937282,7.779924466017607,4.6983838253277375,1.944930967714912,1.6035632878376123,2.0007754266936173,2.2272693778347006,0.9688635263297132
2024-11-14,54.67064175420978,15.328429243170453,8.762071347861275,7.7854746744242895,4.698731923547663,1.9504633512217577,1.6103138303152706,2.002529785608963,2.227434393834785,0.9639096958057631
2024-11-15,54.65834417663194,15.344509418422824,8.759432209070752,7.777978359938794,4.697674993932549,1.9544275120087453,1.613321998930438,2.002700923316447,2.2253793926884624,0.966231015059036
2024-11-18,54.33874128074019,15.316545191921966,8.743250333966023,8.429906809486733,4.670179796035736,1.9591064958850612,1.4026344832618145,1.9742431669121083,2.2123543863020076,0.9530380554883693
2024-11-19,54.32710958355107,15.346577074980633,8.737299793104194,8.399631335555963,4.669180101969847,1.9953956417727976,1.433533896225749,1.968157257841208,2.2103362743115746,0.9127790406869658
2024-11-20,54.31723346304519,15.352795386848195,8.71752410988588,8.39977638564158,4.6683312921269495,1.9964742053371392,1.445369972634158,1.9630122705684199,2.2088534777005084,0.9306294362119778
2024-11-21,54.311259225240235,15.363047704529842,8.721909887512728,8.377124892193907,4.667817832226411,1.9833872259488567,1.496062930281451,1.951987754212714,2.2086105305710113,0.9187920172828379
2024-11-22,54.31042062511268,15.363376645854974,8.704584646236485,8.378385200911724,4.6677457581724235,1.9854668208050672,1.5276416554599939,1.9358993577677355,2.2076499903539286,0.9188292993249876
2024-11-25,54.29760863846976,15.365927176003366,8.717762062852302,8.426625497191834,4.666644623332776,2.005066528805987,1.529185175620503,1.9311717732330183,2.2081583318671365,0.8518501926233121
2024-11-26,54.30430924227762,15.402869699235938,8.685412314185195,8.402124978462743,4.667220511249704,2.0192604317002893,1.5310207002629346,1.9268813475725222,2.2089454597404083,0.8519553153126448
2024-11-27,54.31897399583799,15.39158614567812,8.687097907681164,8.389271024623552,4.668480883392623,2.0071938935246103,1.5481641338155823,1.927504651193198,2.209541980371043,0.8521853838821163
2024-11-28,54.33017527816345,15.396613641602034,8.677098665144603,8.364201196026738,4.666869210565234,2.0397874856035374,1.5290211135370924,1.9294982400929084,2.209997616803609,0.8567375524607922
2024-11-29,54.32859005267202,15.392920787631024,8.672299378096612,8.335226370201276,4.666733042404541,2.0822039109210824,1.5321686316912453,1.9254260347226868,2.208388554631547,0.8560432370279659
2024-12-02,54.326613314816406,15.408629699212206,8.682126208665313,8.256753318786613,4.666563244000827,2.0971100280930703,1.5345326374267887,1.9242233278163916,2.2083082027348455,0.8951400184475414
2024-12-03,54.327927916736584,15.405450069096238,8.649437153371196,8.272141298536786,4.666676166059223,2.1176519483580893,1.5364232432702227,1.920408488240912,2.2083616396422197,0.8955220766885261
2024-12-04,54.320532514494204,15.404176652163168,8.658057261374315,8.27698674034567,4.66604091364474,2.1262179593166817,1.5348241817367418,1.9200955938202715,2.2080610258833655,0.8850071572208391
2024-12-05,54.30168740791147,15.415628702753379,8.655873869704122,8.275002377906043,4.664864229943526,2.1255273728708763,1.543340638616425,1.9168322534127904,2.2063204927889233,0.8949226540924494
2024-12-06,54.25567665563331,15.43199819111048,8.699643356049616,8.302798540706458,4.661662699640554,2.108896742957099,1.5413042617277097,1.9097565517811494,2.2048062789624217,0.8834567214311951
2024-12-09,54.25722077994312,15.436140457030396,8.69521068131998,8.300823284414296,4.661795371227056,2.130815156136594,1.5329647905982138,1.9066221498243878,2.204869028064149,0.8735383014418101
2024-12-10,54.24539156611614,15.420632411595358,8.693733985038698,8.289632588385647,4.661662778757907,2.153640923728185,1.5308281406454476,1.9071336515566755,2.2053206168992117,0.8920233372767273
2024-12-11,54.24632316658732,15.436172230407008,8.648371180978632,8.300036710321319,4.659891323646893,2.1763589522781444,1.5296200883702062,1.9048520122497563,2.205358490673674,0.8930158444870517
2024-12-12,54.21500856365055,15.423406346799743,8.698483982508593,8.32346465827457,4.657201322960941,2.1949434932408933,1.5051439177126875,1.8984066748296402,2.20408541037187,0.8798556296505139
2024-12-13,54.195206936373886,15.439456465773901,8.723281547636018,8.161447207620554,4.65550031493396,2.223121520524817,1.4729425725891663,1.8994089175239384,2.2032803846246014,1.026354132399161
2024-12-16,54.186550626258914,15.438788503353221,8.667580694977921,8.285496829020614,4.654756716805185,2.2348393854153854,1.4783071022040781,1.8948928454134886,2.202825717921107,0.9559615786300881
2024-12-17,54.205838272999706,15.450714904698854,8.679973860603017,8.11374372474283,4.654604230383116,2.2638944274953454,1.45580885577515,1.9004303815084598,2.2042947324121664,1.0706966093813577
2024-12-18,54.21855983966869,15.436326431164218,8.69556433609427,8.215733917128924,4.653875031579558,2.288124779244866,1.4200365289152919,1.9029577059551501,2.2044630489067663,0.9643583813422646
2024-12-19,54.23726958690017,15.434387159529326,8.67234090927829,8.082845219514512,4.654312523442088,2.3054438193449465,1.4259747586879268,1.9001058029065967,2.204670281511553,1.0826499388845856
2024-12-20,54.21436409290621,15.424274569469548,8.669318812730477,8.265529174517097,4.65234691329313,2.350628656325573,1.423215938711243,1.896838661810726,2.2042526814170587,0.8992304988189416
2024-12-23,54.203343144971385,15.430328415330955,8.667504057993664,8.174889714450066,4.651401162587316,2.3841791788496267,1.3909435267419257,1.8799738129408046,2.2038045906860586,1.0136323954481987
2024-12-27,54.19964358676028,15.439644656739926,8.679027231299683,8.340388140079641,4.651083689007907,2.3991147260827193,1.3581490070018745,1.8780488180866288,2.204167510958869,0.8507326339824702
2024-12-30,54.2846419656532,15.484490764384928,8.765500839522172,8.239240320537903,4.656820797424353,2.306242184722628,1.3185524551045533,2.005568593389896,2.2074003204705512,0.7315417587898105
2025-01-02,54.29938778834654,15.469028657975754,8.70245210272382,8.259140762729226,4.658076950703367,2.4328117567147216,1.2430256248914475,1.9925885158407308,2.2090239734650607,0.7344638666093356
2025-01-03,54.3179627673112,15.433479704239728,8.697603976903592,8.308120443219885,4.658426611871068,2.5377992705565635,1.166562342244225,1.935410623165844,2.209703942782951,0.7349303177049428
2025-01-06,54.28873295777925,15.434593024742158,8.699681773253799,7.88652231135763,4.655924206913464,2.5882085740086906,1.1211774826914076,1.9309794109726335,2.2095446811244654,1.1846355771564983
2025-01-07,54.3140198045475,15.441062462725998,8.718848808732403,7.826735943241421,4.658092863936208,2.653490841750052,1.063656594225654,1.9283314662283741,2.210573852643768,1.185187361968626
2025-01-08,54.31328756937409,15.438336718999333,8.708351961462437,7.834314797235696,4.657918813954727,2.7030026170668475,1.02205134868443,1.9262492451539863,2.210544270464919,1.1859426576035346
2025-01-09,54.287901430963835,15.40772759663009,8.689437332467119,7.868144237111975,4.65597086382709,2.7443677513910876,1.0247072588027484,1.923131183823247,2.209619816826762,1.1889925281560463
2025-01-10,54.28248630873497,15.363285253747211,8.706981381812817,7.862913885245554,4.655506438961565,2.8194914689738657,0.9884822546314355,1.9187772693868559,2.209399411154926,1.1926763273508034
2025-01-13,54.2605903311405,15.358834494439904,8.705061492928792,7.8662680432116785,4.653628542947396,2.8513436245100494,0.9900353253193371,1.91646239904738,2.2085082036349037,1.1892675428200543
2025-01-14,54.21818239477128,15.347087249941127,8.682714614327859,7.804185044403329,4.649991450502753,2.8976077756618284,0.9875165741215954,1.910294183615856,2.2072953497825236,1.2951253628718393
2025-01-15,54.19748842079068,15.312592228006386,8.664590246250654,7.786185879033086,4.648291444834093,2.9905488978702657,0.9607852176339885,1.9048245080258284,2.206488377415589,1.3282047801394374
2025-01-16,54.19470800799917,15.28246220737951,8.637520257970856,7.822350045511234,4.648052980481436,3.022678490066673,0.9523737823847203,1.901751300296314,2.206375181238282,1.3317277466718078
2025-01-17,54.17751512992531,15.267305625601638,8.651423919828794,8.174748055788424,4.646578419382917,3.0521142723777808,0.96499552697906,1.8985837219270865,2.2058803656384662,0.960854962550524
2025-01-20,54.147338112986745,15.57939215607279,8.550777090987847,7.492170452660529,4.6434496095278766,3.056465444644103,1.106053919451936,1.8962290310991854,2.1949648904557,1.3331592921132858
2025-01-21,54.082837999230925,15.684396473754497,8.312637189809296,7.569571754833407,4.6807822890628685,3.111210039300352,1.093764710886285,1.9080130408943397,2.2125087729090693,1.344277729318954
2025-01-22,54.06680456015766,15.721590607191036,8.32047690235134,7.5718010176170445,4.671196730830939,3.1103315594616845,1.0725543995257207,1.905345090992597,2.2102612008401477,1.349637931031838
2025-01-23,53.9360592622563,15.652659449454603,8.559180049803071,7.570853517976557,4.6599007607232785,3.102913144071872,1.0644994451739458,1.8981099528607843,2.2013097997333757,1.3545146179462102
2025-01-24,53.9637644477852,15.673019683366682,8.567366275517847,7.825781256166431,4.66229439898473,3.1114659910231066,1.0275708358611448,1.8880021262360773,2.202440540414886,1.078294444643901
2025-01-27,53.97778116638189,15.672037625260913,8.675269371954016,7.8862687537332805,4.663505398055574,3.126247313902782,1.02355814370276,1.8909674693323293,2.20301260927622,0.8813521484002381
2025-02-03,53.983194705254746,15.657999258770714,8.577002598128857,7.95216412924427,4.664115680556149,3.1605367019669566,1.0355011971002663,1.8934839266277779,2.2033009031515842,0.8727008991986789
2025-02-04,53.95988754936594,15.650671938465369,8.559722304278266,7.951101906277729,4.662101956250952,3.2162849898690755,1.0361881307013485,1.8848829888821175,2.2023496315956845,0.8768086043135184
2025-02-05,53.9395485621793,15.644772763532366,8.58863058862574,7.930497086306507,4.660344679943356,3.248152669255268,1.0357975624835405,1.8777832429259695,2.2015195045703724,0.872953340177586
2025-02-06,53.93540906394678,15.643572132252922,8.578908814808416,7.4786006878156535,4.659987029776089,3.261865994225157,1.035718071974379,1.8798030808824786,2.2013505527281536,1.3247845715899709
2025-02-07,53.946569050111606,15.63155518778534,8.572932446138145,7.591015742707588,4.660951245894649,3.2625924528249124,1.034386381471676,1.87874910963766,2.201806042769645,1.2194423406587775
2025-02-10,53.95129992114048,15.608600217400076,8.566491757435529,7.527125336296472,4.661359990317224,3.263393944332624,1.0320548212993879,1.8624733459397569,2.20199913123852,1.325201534599922
2025-02-11,53.91668883614463,15.593539463718256,8.518583219006635,7.670065579620133,4.658369613309497,3.2659358129165215,1.0471531472042672,1.8568491259872637,2.2005864946717737,1.272228707421023
2025-02-12,53.859983613400864,15.651536793571735,8.518319187264263,7.570064065405529,4.653470316037212,3.2822064890209814,1.0507338273287614,1.8413647725187534,2.19595682493585,1.3763641105160527
2025-02-13,53.838954754095525,15.636528421874107,8.550150615317886,7.675604090611249,4.651653435191872,3.2858623136218954,1.052792240913831,1.8372514338659995,2.195356596869807,1.2758460976378279
2025-02-14,53.789559691703936,15.64509943831622,8.538270357575405,7.643541970951118,4.6473857313944125,3.2778634993959064,1.0581464778448029,1.8322259232824953,2.193342446027365,1.3745644635083374
2025-02-17,53.77253626190579,15.657494073083921,8.514062678021444,7.79767314236418,4.646474181519974,3.278659017901526,1.0541373207859799,1.8273457129128534,2.192912238347858,1.2587053731564724
2025-02-18,53.77335716764515,15.677871770749688,8.532136629748962,7.694633419760838,4.646545115821916,3.2558990652033826,1.0598045410314243,1.8085193933372212,2.187191840645647,1.364041056055768
2025-02-19,53.74956413540952,15.67480284403846,8.497508413656034,7.81344830966963,4.642346485690006,3.2484548329852023,1.1363227110097713,1.7903964837113762,2.185768753992468,1.2613870298375303
2025-02-20,53.73458540722712,15.708841946969418,8.465924112519124,7.707550642245178,4.638998907642515,3.248114378915038,1.1706524062393595,1.7823495842861525,2.1852623254151893,1.3577202885409099
2025-02-21,53.72657204930642,15.685142287582432,8.497389084122743,7.843527692012743,4.638307100711114,3.2531232653498945,1.1377748865114088,1.7798248692352965,2.1860658984993364,1.2522728666686096
2025-02-24,53.71465385848013,15.695757936114523,8.48329689123039,7.735601231962974,4.637490873373734,3.256971409630518,1.174226509162122,1.7690950688922378,2.186763321530194,1.3461428996231768
2025-02-25,53.72775488233208,15.624317912195062,8.47780166787476,7.883982966734951,4.633693071243151,3.2708068019578715,1.1748209589313887,1.725834014637843,2.189453062349014,1.2915346617438805
2025-02-26,53.7285880791336,15.598221057305322,8.426513773233673,7.835564173076056,4.633030513734658,3.2715763321183338,1.1634922912048353,1.7050153669370065,2.1894870158483295,1.4485113974081882
2025-02-27,53.71728637473463,15.563005861468499,8.42926609493647,7.967946330118636,4.626504924900768,3.2585994830086493,1.1746546102727926,1.6969730499212983,2.189252712446535,1.3765105581917232
2025-02-28,53.69536032939233,15.571964483065384,8.42845697588719,7.855517898629305,4.623992366654867,3.263813307266482,1.1709416845423861,1.6856514298262275,2.1885494330074367,1.515752091728392
2025-03-03,53.651037797248776,15.522060706374388,8.522108531614823,7.9536754568633405,4.621963099285117,3.252232222929738,1.1630448186566806,1.6593344244688932,2.1884578775340984,1.4660850650241404
2025-03-04,53.62990800381707,15.514376214380501,8.552831608058233,7.870705202563304,4.622012846904315,3.225787454246044,1.1517675109718146,1.633437002228048,2.188224845631311,1.6109493111993574
2025-03-05,53.677371831782025,15.504479939071054,8.61482511178699,7.9479138787148695,4.626103445430079,3.0742113964590607,1.156433613755019,1.6330335743038629,2.1894937635864515,1.5761334451105817
2025-03-06,53.67825684996175,15.73320110794608,8.588150186717568,7.881323534621852,4.626179719388932,2.848364730812168,1.1652872292951528,1.6295677708206007,2.1895298633752267,1.660139007060678
2025-03-07,53.68539797406457,15.700002660220704,8.59180987112637,7.961586710972651,4.626795166414168,2.8673911520175785,1.1710416372468955,1.6207433556659938,2.1898211489980985,1.5854103232729635
2025-03-10,53.63966197952453,15.687663772265434,8.560582276289377,7.981401237245348,4.623915366406503,2.881059329160924,1.1721609464973752,1.6089534881407714,2.1874313949001474,1.657170209569589
2025-03-11,53.61739889764902,15.673277529447208,8.554344493347799,8.495294254815807,4.623124537429917,2.877178818727637,1.1608732492237686,1.6072924057709825,2.1870572781626425,1.2041585354252262
2025-03-12,53.59495022687102,15.668706656927956,8.537591192674766,8.514054493591958,4.622109294967417,2.8765469875741974,1.1704201464800084,1.6075039459329383,2.1863204060370847,1.221796648942659
2025-03-13,53.58970087083234,15.954837965606242,8.529162415144857,8.514759123432665,4.622519686601207,2.598272375250388,1.1755537224479076,1.6125736840203935,2.186514526847772,1.2161056298162327
2025-03-14,53.5867872364252,15.956685373840365,8.558892410167642,8.551459814845671,4.603733668756137,2.5703781576647966,1.192424895656738,1.6074961068484828,2.1874043119706506,1.18473802382432
2025-03-17,53.578766427974486,15.979602781211991,8.53880394196918,8.163714811963754,4.603044587215341,2.570558058562959,1.2328485982893334,1.6108999424574153,2.187076903818466,1.5346839465370734
2025-03-18,53.52481676328691,15.966330340563662,8.56656605927636,8.093806154200145,4.601645535830568,2.5690583577257247,1.2710111448111145,1.6146701031023059,2.1864634773005283,1.6056320639026778
2025-03-19,53.485099429526514,16.00302992052939,8.558997589195279,8.526220021542068,4.602059131339152,2.562687195017969,1.2887381612964726,1.6060003665214855,2.186769182088375,1.1803990029432998
2025-03-20,53.482000991632106,16.01224627776931,8.541785675890342,8.522471737682823,4.603749730028963,2.544579010453856,1.309134086952336,1.5847680174578598,2.1875725070802208,1.211691965052189
2025-03-21,53.46620216847284,16.03360593090562,8.556649860558355,8.586603833395296,4.603897008636278,2.5413227753460617,1.319548321782778,1.5855889401183976,2.1872317034266953,1.1193494573576783
2025-03-24,53.45226527247316,16.048315067023342,8.542249691052902,8.578748531215197,4.6035944336656325,2.5416178600527037,1.329165787840701,1.5809663804219034,2.1870879553004405,1.135989020954015
2025-03-25,53.4292838181157,16.061553900740208,8.556510135718913,8.532892404826262,4.602282694680572,2.5588079256093605,1.351577704030076,1.5773847557105556,2.186464770835332,1.1432418897330234
2025-03-26,53.43254489756668,16.07131223890605,8.555446183436946,8.517602521226394,4.602563596995759,2.55963143797662,1.3677788910398845,1.567317015542085,2.1865982226584695,1.1392049946511094
2025-03-27,53.42127405883635,16.07731425690501,8.554308726865278,8.511648723896164,4.601592751378219,2.5556015839341573,1.3790379599213487,1.5571324751696953,2.186085668137322,1.156003794956445
2025-03-28,53.41186703590088,16.088647597406165,8.545762164132992,8.510549123267827,4.60091505577754,2.5556870451891136,1.3986937800097352,1.5460756784419165,2.185968974378498,1.1558335454953261
2025-03-31,53.40395745428578,16.106740859134337,8.548447506728497,8.499794796333013,4.600454714455349,2.559484819500355,1.4072252071070075,1.5324777941801833,2.1856989488931786,1.1557178993822999
2025-04-01,53.387966714585765,16.124364714714805,8.50854095100184,8.508571676485706,4.599086038423228,2.566058482301234,1.4221436397596952,1.5416139644256759,2.185099978724013,1.1565538395780324
2025-04-02,53.40216695776074,16.117776152856134,8.501753290956325,8.46419558287272,4.600309312957682,2.5916768292110404,1.4401719508562372,1.5282220803537037,2.1856811761917005,1.1680466659837194
2025-04-03,53.393529220168354,16.12917401478962,8.499829232642453,8.450617115104032,4.59956521834593,2.598747424920793,1.4475827010491686,1.526846292777536,2.1853276448364,1.1687811353657165
2025-04-07,53.66763265754913,16.251472983897987,8.540679920684047,8.48435724255558,4.623177754456943,2.574756620561555,1.468729923172493,1.5348908333123126,1.6814802273084888,1.1728218365014635
2025-04-08,53.85657217845049,16.24380395480103,8.611078902614391,8.5237750673007,4.63944050486588,2.5942661615020737,1.4842970976066454,1.5413249460037965,1.3251821045740348,1.1802590822809564
2025-04-09,53.79255956439275,16.42573673336144,8.567715159849417,8.500091349552767,4.633440937620895,2.580110684491073,1.4368495142683553,1.564447166968686,1.3236234573786283,1.1754254321159932
2025-04-10,53.785845151349406,16.431269092955826,8.590212416071884,8.481880456385998,4.633062880797676,2.6101808843766774,1.4206101196367134,1.5480940140843975,1.3235154588336657,1.1753295255077558
2025-04-11,53.74781074924798,16.470542052816597,8.551423039094914,8.527798275792414,4.631566503386099,2.5938924424448833,1.4393160010004764,1.5357387568942238,1.3230879924496715,1.1788241868727394
2025-04-14,53.749945696820554,16.446984193145024,8.53995602265499,8.478301338144213,4.632351515660456,2.582859470303068,1.4464831500228215,1.5362573801717538,1.3233122449381909,1.263548988138925
2025-04-15,53.74103322240526,16.422775097997754,8.53860567335943,8.504800641995745,4.632095443032382,2.599558762145202,1.4382921312543986,1.536482433864388,1.321999186302759,1.2643574076426798
2025-04-16,53.712258496326385,16.406022693616492,8.624293647459016,8.529139666766394,4.630808329207846,2.6155705198797548,1.4390287406547035,1.5374500014468793,1.3203406333392018,1.185087271303331
2025-04-17,53.69592426952457,16.395502452958922,8.616538256355758,8.562589257310798,4.630798271962551,2.6204714301733456,1.4353585843200056,1.535380729417128,1.3203377658075142,1.1870989821694145
2025-04-22,53.66982078272857,16.358435705998968,8.673128534353376,8.563004711922904,4.6309346045698945,2.6249388147543256,1.4931970184013414,1.5389381211165343,1.3203766370948424,1.1272250690592387
2025-04-23,53.55541205092269,16.280104703630954,8.701876377243007,8.586473544707044,4.623269608963137,2.6267818108833336,1.5417226674260323,1.5376800219487186,1.4213198971514482,1.1253593171236274
2025-04-24,53.509648101246185,16.278450998044327,8.710280208278126,8.59879395209127,4.62187772921584,2.62856987792366,1.5737858297609517,1.534742744681982,1.4188300418716158,1.1250205168860423
2025-04-25,53.46912452119529,16.259322437835184,8.720522872213921,8.621903001453813,4.621070818710721,2.62527627830296,1.6110836078819382,1.540711121295611,1.4165207421551294,1.1144645989554376
2025-04-28,53.43695143807186,16.221521750046854,8.703395709508923,8.646734920972127,4.619626140688964,2.624970779546364,1.6849801878496167,1.5410538307343942,1.4148928519872281,1.105872390593673
2025-04-29,53.39227525632143,16.221767865385395,8.720910031486214,8.671863654723115,4.61802034750506,2.622840692573352,1.6799276707396373,1.5366889668319896,1.4196107484099927,1.1160947660238092
2025-04-30,53.31107132510861,16.205321256424714,8.816460734582893,8.659448750888982,4.612225104397352,2.6174911329871384,1.691763165419037,1.5275571749653172,1.4188068517770667,1.1398545034489005
2025-05-02,53.271003113886685,16.218386589811175,8.825334024680888,8.684038300391434,4.611375556260246,2.6168546750647517,1.6887250631408242,1.5222858189428827,1.418545514853877,1.1434513429672362
