date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-06-11,23.780421780168513,54.91829102745982,4.679920936865114,2.272667487641032,3.8601700799501786,3.609350787909042,3.1107709756809285,0.0,2.0402008267248566,1.7282060976005158
2024-06-12,23.784859680188553,54.86398774304948,4.680794303259179,2.3036850394471644,3.8761871779276995,3.610024364605118,3.1113515074605127,0.0,2.0405815688064526,1.7285286152558408
2024-06-13,23.799203234083507,54.83676829197363,4.683617074814814,2.3050742858402318,3.878524727967561,3.6122014041055426,3.113227820318082,0.0,2.041812149608811,1.7295710112878233
2024-06-14,23.75501016430766,54.86563385700859,4.6869773101284045,2.306728048710254,3.881307354204372,3.6147929581382465,3.115461388497116,0.0,2.043277036506958,1.7308118824983978
2024-06-17,23.702223414966344,54.72140221063848,4.676562231594366,2.5461283260902654,3.8726825800196476,3.6067604139093796,3.1085384245303724,0.0,2.038736606845387,1.7269657914057626
2024-06-18,23.712645969844008,54.70149189834493,4.678618651603758,2.547247932539823,3.874385510837883,3.608346411040806,3.109905339007203,0.0,2.039633098444252,1.727725188337335
2024-06-19,23.745917306821934,54.71448860765541,4.66987218942594,2.5508219893716775,3.8124530333346196,3.6195337232140723,3.114268863374545,0.0,2.0424949182603944,1.7301493685414135
2024-06-20,23.71210939769499,54.57102930339085,4.706033446779624,2.5471902931562225,3.8070251080186037,3.7672730386176063,3.109834967754956,0.0,2.039586945420409,1.7399174991667357
2024-06-21,23.730579967969607,54.46500860120692,4.709091943872765,2.5488457370019577,3.8033796531733897,3.769721426154156,3.1118560798691366,0.0,2.120468302211713,1.7410482885403529
2024-06-24,25.35630587509089,51.21473559213865,5.031700695218217,2.723461130030393,4.063940197632387,4.027976125086967,3.4558204255007503,0.0,2.2657365703614194,1.8603233889403283
2024-06-25,25.24879282414039,51.03091776619074,5.010365825072795,2.9723612724440946,4.2094886366596,3.978341155450913,3.441167431515234,0.0,2.256129640529855,1.8524354479963745
2024-06-26,25.30064748838008,50.99432927178377,5.006454064238759,2.9700406501949232,4.209455204109782,3.975235130929021,3.4384807965564446,0.0,2.2543682043648214,1.8509891894424
2024-06-27,25.25588735760583,50.899177783262104,4.99759699689558,2.9647862626157666,4.377362411835764,3.968202423785834,3.4323976775299725,0.0,2.250379934274618,1.8542091521945265
2024-06-28,25.266520779784447,50.89149966343792,4.999701122480007,2.9790291938363658,4.379205401626414,3.969873145984775,3.433842811215964,0.0,2.2513274060290094,1.829000475605097
2024-07-02,25.235204107457353,50.8193370287644,4.9935042264708285,3.10512251119726,4.377022223202824,3.964952673650002,3.4295867234435775,0.0,2.2485369908669814,1.8267335149467683
2024-07-03,25.243476618260214,50.80321480665007,4.995141178463833,3.1061404209161068,4.378457082357187,3.9662524496964293,3.4307109978143417,0.0,2.249274097904767,1.8273323479370618
2024-07-04,25.25109867846902,50.81433372813032,4.866781988945684,3.120065037609608,4.421986036653784,3.9674500270124256,3.431746872792254,0.0,2.298653534472011,1.82788409591489
2024-07-05,25.253393835478644,50.78954780443927,4.86409731569322,3.118343909527141,4.4195467271342,3.9652614541541795,3.4298538109991545,0.0,2.297385523356104,1.862569619218084
2024-07-08,25.24048196830725,50.648143048297264,4.8566179924899,3.1135489598284147,4.616865002867316,3.9591642340377966,3.424579865284739,0.0,2.2938529277403927,1.8467460011469266
2024-07-09,25.30622135772969,50.76647917227006,4.869267160674772,3.1216582664499373,4.382015610240338,3.9694759642058512,3.433499258727975,0.0,2.299827318050526,1.8515558916508472
2024-07-10,25.281584375361028,50.68460343236328,4.864526664356098,3.1186191624057438,4.507556729013088,3.965611463537793,3.4301565605232787,0.0,2.2975883111168227,1.8497533013228658
2024-07-11,25.188004133816044,50.727317634365264,4.907281625967644,3.0711133354565723,4.546547678628301,3.9713232761142128,3.435097138177351,0.0,2.3008976100563525,1.85241756741825
2024-07-12,25.202124255691082,50.65742409935044,4.910032594812405,3.072834968276637,4.591368227731864,3.973549556861429,3.437022816368683,0.0,2.302187468296147,1.8534560126113049
2024-07-15,25.191213351586843,50.65928465469788,4.9079068654791485,3.0715046277336393,4.589380459640104,3.9718292646460394,3.4550364225194268,0.0,2.3011907687147266,1.852653584982195
2024-07-16,25.554129664135527,50.53155184852621,4.895103987709364,3.0655223779889655,4.5382706950333995,3.9640934877275296,3.30557386578916,0.0,2.296708829223479,1.84904524386636
2024-07-17,25.551709329074228,50.53623720549445,4.894640352595749,3.065232029955588,4.537840857045363,3.963718032387015,3.305260781507666,0.0,2.296491298633393,1.8488701133065455
2024-07-18,25.949585168992655,49.76601725997416,4.9708567464309645,3.1129619783812204,4.608501383868071,4.025438664107779,3.3567283131962578,0.0,2.3322508790411685,1.87765960600772
2024-07-19,25.950662281325933,49.76063787732642,4.971063076168941,3.1130911908413843,4.611986949394644,4.025605751543039,3.3568676438808156,0.0,2.33234768583672,1.877737543682105
2024-07-22,26.596092034787972,49.33012654326228,4.927076653427665,3.085545021530247,4.571177809674441,3.9899852024444042,3.327164420041611,0.0,2.3117099208925027,1.8611223939388795
2024-07-23,26.580591518097513,49.33355175179657,4.924205094936977,3.10985252185218,4.568513673235102,3.987659791923782,3.325225309304692,0.0,2.310362629036037,1.8600377098171486
2024-07-24,26.539523705882583,49.20330927057118,4.93288796153781,3.1050477063048434,4.558197000126418,3.981498737780188,3.515578672720804,0.0,2.3067930493849205,1.8571638956912495
2024-07-25,26.397096854061047,48.53287168525314,5.100856969896518,3.632821260008892,4.737898913588761,3.960131650072138,3.4967119888934834,0.0,2.294413427374037,1.8471972508519792
2024-07-26,26.510868240255412,48.44523605127952,5.102795060857477,3.634201564943603,4.7040378864702665,3.961636317895703,3.498040578567483,0.0,2.2952851989117495,1.8478991008187815
2024-07-29,26.969614618965764,47.487167377501386,5.204286379544846,3.697088106127866,4.8382053984742015,4.0301888186335875,3.5585709781551893,0.0,2.335003014396547,1.8798753082006097
2024-07-30,26.946676757992282,47.500582318757,5.206226620644239,3.698466439633835,4.840009158735804,4.031691337406375,3.5598976702630765,0.0,2.3358735408213698,1.8805761557460179
2024-07-31,26.963080634714387,47.468623128265364,5.209395927955837,3.700717893053544,4.842955529981757,4.034145642561491,3.5620647694957848,0.0,2.3372955114022385,1.881720962569599
2024-08-01,26.914618169746685,47.476563122642396,5.298944097292433,3.6918062977407198,4.831293344144189,4.0244311292053165,3.553487060894056,0.0,2.331667135415192,1.87718964291901
2024-08-02,26.91727758209893,47.474666963533465,5.299467681810607,3.692171082231007,4.821889798738799,4.0248287800948175,3.5604254593146463,0.0,2.331897525619583,1.8773751265581389
2024-08-05,26.847915143176838,47.33406526548309,5.28581162011276,3.958609696852626,4.809464395180286,4.014457302534365,3.5512506907034758,0.0,2.32588851898063,1.872537366975931
2024-08-06,26.950884589205533,47.27058193464646,5.306084221967782,3.9737920991119813,4.689404452230073,4.029853896360864,3.564870754473072,0.0,2.3348089677769983,1.8797190842272442
2024-08-07,27.064538285103428,47.43237094296858,5.03041097033614,3.990549848094173,4.709179986713622,3.9806148692192496,3.5799040545973453,0.0,2.3446550144818876,1.8677760284855713
2024-08-08,27.005119820452716,47.44203936320457,5.019367024443888,4.113964414373035,4.672406170219656,3.9718756835954925,3.5720446039656637,0.0,2.339507474197678,1.8636754455473026
2024-08-09,26.992365181847127,47.45365140892054,5.016996354998566,4.112021370620945,4.683410685574699,3.969999748985041,3.5703575113584267,0.0,2.3384025143772122,1.8627952233174399
2024-08-12,26.97721057790886,47.4485590451406,5.0203225565505125,4.114747585849498,4.689820742426056,3.972631805775982,3.5727246106853876,0.0,2.3399528440011608,1.8640302316619415
2024-08-13,27.003574231130084,47.39720281015817,5.025228699183656,4.1187687494954925,4.694403900027392,3.9765140858582986,3.5762160788792183,0.0,2.3422395780263523,1.8658518672413316
2024-08-14,27.05988281620364,47.24773227407774,5.035707442304849,4.127357317754797,4.743974555588044,3.9848060208363583,3.5836733016007516,0.0,2.3471236794942945,1.8697425921395223
2024-08-15,27.057999090387142,47.23151503579446,5.035356890449993,4.127069999085084,4.763533806172903,3.9845286256227066,3.583423830530904,0.0,2.3469602886363363,1.8696124333204716
2024-08-16,27.199249298718552,46.9370373976756,5.0653662336484375,4.15166620203575,4.791923158494275,4.008275321162227,3.604780051727426,0.0,2.3609475269408122,1.880754809596918
2024-08-19,27.22261038382664,46.923160002880095,5.0635088683074345,4.150143871654217,4.7901660590900486,4.006805569259734,3.6034582532194452,0.0,2.3600818161696275,1.8800651755927538
2024-08-20,27.228873241784658,46.9009464504939,5.044668488926736,4.15109865744467,4.79126808895421,4.007727378512847,3.604287268030272,0.0,2.360624778691427,1.910505647161282
2024-08-21,27.288924769916257,46.71700852033312,5.055794180724091,4.1869861919678035,4.825225906784922,4.01656616340407,3.6122362917136432,0.0,2.365830984767123,1.9314269903889787
2024-08-22,27.260940447663984,46.48441239888185,5.103946557566719,4.224072018910897,4.894934215050776,4.052142511357461,3.6442313267698965,0.0,2.3867861048594694,1.9485344189389453
2024-08-23,27.297529398897364,46.54761277847767,5.110796946754543,4.229741462538601,4.901504073109376,4.0575811955078995,3.5140948623325485,0.0,2.389989589367382,1.951149693014614
2024-08-26,27.36696403189344,46.39134437059198,5.123796889171664,4.240500331659244,4.934277321276278,4.067902153754518,3.5230333960552853,0.0,2.3960688226773703,1.9561126829202258
2024-08-27,27.44548745480056,46.254496186175196,5.118134555350181,4.252667505208075,4.95182912218562,4.079574095179654,3.5331419576389513,0.0,2.4029438098063185,1.9617253136554407
2024-08-28,27.358964226458397,46.00102039987766,5.50799403458533,4.239260764948046,4.953134684663958,4.066713040277375,3.5220035565131016,0.0,2.395368413075193,1.9555408796009341
2024-08-29,27.364370990010556,45.959893337664795,5.509082541487317,4.2400985408375975,4.9845691545521,4.067516716749235,3.5226995858036223,0.0,2.395841793226671,1.9559273396681014
2024-08-30,27.351760732583873,45.9580645816272,5.50926897279883,4.240242028818756,4.998274123356187,4.067654364437466,3.5228187964886875,0.0,2.3959228702343807,1.9559935296546216
2024-09-02,27.35631545884825,45.92537285143346,5.5101863986396475,4.257871308039728,5.012644997779679,4.06156245599974,3.5234054305797744,0.0,2.396321849039847,1.956319249639875
2024-09-03,27.26828619875536,45.72151902150627,5.492455296204605,4.615281845950799,5.003262410486136,4.048492847325262,3.5120675450546646,0.0,2.3886107799219047,1.950024054795001
2024-09-04,27.241321199865183,45.67408156386923,5.487023929895518,4.711830131445905,4.998314796090328,4.044489383215369,3.5085945399393323,0.0,2.386248736097068,1.9480957195820694
2024-09-05,27.240403087189513,45.675912507161875,5.486839001044791,4.711671328907014,4.998146338175323,4.044353072023188,3.5084762899801154,0.0,2.3861683124936803,1.9480300630245022
2024-09-09,27.278538430592192,45.599861219486506,5.49452032972522,4.718267457589593,5.00514351903102,4.050014985055444,3.5133879995355985,0.0,2.389508841182712,1.950757217801706
2024-09-10,27.31726079103622,45.522639274937546,5.50231989703767,4.724965120429154,5.0122484074366485,4.0557640518705185,3.5183753149976744,0.0,2.3929007906036057,1.9535263516509662
2024-09-11,27.145843932146985,45.21267408656428,5.470499959340878,5.336089640929555,4.98326255509983,4.032309552339714,3.498028536654702,0.0,2.379062635880431,1.9422291010436288
2024-09-12,27.154055949086104,45.18265501693746,5.472154866016238,5.337703886507239,4.998215163247019,4.033529385269953,3.499086741721685,0.0,2.379782337309273,1.942816653905028
2024-09-13,27.224371145165865,45.07440575484485,5.486324964328778,5.35152582515608,5.01115799874502,4.043974175180917,3.5081475969694456,0.0,2.385944763356741,1.9141477762523007
2024-09-16,27.390093794584974,44.7366672272281,5.519721816870006,5.384102116209808,5.045052864559317,4.068591019805901,3.529502709681619,0.0,2.4004687016854818,1.925799749374793
2024-09-17,27.50198813654413,44.51090479277081,5.542271051097833,5.406097315198623,5.065662975450599,4.085212076976289,3.543921476776931,0.0,2.410275125416011,1.933667049768777
2024-09-19,27.490920929675006,44.526062993627626,5.544158473027056,5.407938363124671,5.053766077378471,4.08660329707154,3.545128360209561,0.0,2.4110959452722085,1.9343255606138623
2024-09-23,30.08664060211203,39.34897603181283,6.052647624372986,5.903933923528441,5.535867513938192,4.461411025336353,3.8702740644792866,0.0,2.6322325049484485,2.1080167094714266
2024-09-24,30.438471971781084,38.639726597262815,6.123426922466432,5.972974172528682,5.600603616432751,4.5135824981325054,3.9155328171299484,0.0,2.663013673898178,2.1326677303676087
2024-09-25,30.44076191995161,38.63511033906325,6.123887600331321,5.9734235315271125,5.601024961236694,4.513922064126281,3.915827390629549,0.0,2.663214017834506,2.132828175299668
2024-09-26,30.279788770231804,38.54680993442345,6.474475653648525,5.949923228005704,5.575242923975118,4.496163648367031,3.900421964958399,0.0,2.652736552536548,2.124437323853422
2024-09-27,30.28546245337167,38.59900271394319,6.475688810174626,5.951038096387331,5.5875301018347034,4.497006118176824,3.9011528075183945,0.0,2.653233609724326,2.0498852888689356
2024-09-30,30.751208910785888,37.964433117486465,6.5108238678965895,5.983326563784598,5.617846288792717,4.521405463817076,3.9223192398613134,0.0,2.667629223652075,2.061007323923284
2024-10-02,30.80001873191011,37.8769041590883,6.337126041584841,5.997232511344891,5.785743203640034,4.531913736532664,3.931435166442085,0.0,2.6738291045542715,2.0657973449028053
2024-10-03,31.069636673257367,38.26645484988057,6.167830516093884,6.049731228880228,5.623049933140565,4.529679112807678,3.5125013809997294,0.0,2.6972353337828725,2.083880971157106
2024-10-04,31.175339543809084,38.13670437039613,6.364654569363267,6.062667956162247,5.554260113684581,4.545089659443198,3.379191975565843,0.0,2.706411672738254,2.0756801388373898
2024-10-07,31.089258410514713,38.04835640831081,6.276190512504718,6.123670694460862,5.5593473676985905,4.457391682331723,3.3706879787692414,0.0,2.69960077937627,2.375496166033074
2024-10-08,31.010394566943827,37.85922960604248,6.193318376939221,6.117139799117091,5.896221923432911,4.490727162614601,3.363284210847068,0.0,2.6967216549034245,2.3729626991593693
2024-10-09,30.792243599683815,37.26007087719033,6.149749811838836,6.074107132726427,6.301035170063653,4.81465652550482,3.8842515724221918,0.0,2.6777508405792716,2.046134469990658
2024-10-10,30.183082153916196,35.97905774296234,5.752255556238054,5.80284071816477,5.983502010760187,4.418975216883882,4.010680695618241,3.360300042274742,2.5581639031510943,1.9511419600304958
2024-10-14,30.655793507582054,36.4502161333182,5.746474336684834,5.746474336684834,4.893653623023963,4.472733528298641,4.022532035679383,3.403962505169997,2.591403713613288,2.0167562799448047
2024-10-15,30.098069715850777,36.4548655430178,5.680513114244095,5.705953672017422,5.65507255647077,4.441194514143496,3.9941675704121953,3.3799598184561797,2.573130700502124,2.0170727948851397
2024-10-16,30.796066145671958,36.014189646664605,5.6410013656028735,5.630242939603631,5.716310347597572,4.382265523691489,3.9411700577225415,3.335112059765208,2.538988535821255,2.0046533778588724
2024-10-17,31.83815693720052,37.22600907362202,5.732151776411251,2.575207165226774,5.872954470337318,4.527918209938299,4.0721621217039194,3.445960667137985,2.623376507885692,2.0861030705362213
2024-10-18,31.840737626248373,37.334454550587004,5.745990806414709,2.5814244411494656,5.887133437729357,4.3531358921254295,4.08199346881045,3.454280187437414,2.6297100781781606,2.0911395113196387
2024-10-21,32.532092009865245,35.8557325611476,5.86801480545274,2.6969350527969604,6.0083616366109505,4.521443857853695,4.168680201158733,3.527636566949611,2.685555580000349,2.1355477281641195
2024-10-22,32.605802643763084,35.90126177180671,5.854992493892014,2.72015570703885,5.706620364417168,4.53486098292351,4.302791754770544,3.538104625938644,2.6935248120049033,2.141884843444577
2024-10-23,32.293112550959776,35.570128102680975,6.541076984371458,2.692498585967526,5.86701090480756,4.488752887375232,4.259043217803177,3.502131027901817,2.6661384599510605,2.1201072781814227
2024-10-24,32.2760965115325,35.55514907076825,6.537630329184931,2.728717322198661,5.875210675796014,4.486387652497661,4.256799022629911,3.5002856684755237,2.6647336056781405,2.1189901412384087
2024-10-25,32.24700651196533,35.414254376596794,6.808747272941207,2.7167538650976195,5.860693855189899,4.466718078891534,4.238136029552287,3.484939440745912,2.6530506710194683,2.1096998979999446
2024-10-28,32.2890215716774,35.25619860581212,6.771194733896147,2.701770050674026,5.828370150695417,4.442082621246123,4.214761279051482,3.465718823623234,2.6384182012099457,2.3924639621141037
2024-10-29,32.37143922462652,35.53553508675578,6.340147216948107,2.708666312485196,5.846983143502526,4.453421026872211,4.2255194474769056,3.4745650629120437,2.6451527575717497,2.3985707208489595
2024-10-30,32.39380386672507,35.51657205202699,6.332103728590437,2.705229937081949,5.876878828833199,4.447771151726458,4.22015870184784,3.4701570227396035,2.6417969592469235,2.3955277511815325
