date,NEW HARVEST WEALTH SECURITIES COMPANY,VICTORY SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CGS INTERNATIONAL SECURITIES HK LTD,BNP PARIBAS,LONG BRIDGE HK LTD,INTERACTIVE BROKERS HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2025-02-12,44.6025747017834,14.166765087988662,6.541868430376757,7.3426243061296805,0.3295145860399197,1.4928546120231487,22.22274713593953,0.3826620999173261,2.616038738632337,0.3023503011692453
2025-02-14,44.72459408567131,14.20552114544227,6.559765037482681,7.089141273582113,0.33041603998152513,1.496938618410924,22.283541965205654,0.3837089496559647,2.6231954428640796,0.30317744170347827
2025-02-17,44.82971474697594,14.23890979451811,6.5751831056136565,6.8493963746869095,0.35255991737989817,1.500457022115122,22.33591718996688,0.3846108189598889,2.6293609999881293,0.30389002979546775
2025-02-18,44.869129231171364,14.25142870721304,6.580964035785996,6.7674979505031665,0.3528698896241995,1.5017762305891857,22.355555027504842,0.38494897049912674,2.6316727458505116,0.30415721125856926
2025-02-19,44.87979369436819,14.254815976802501,6.5825281947068826,6.745338514742058,0.35295375949231705,1.5021331717114097,22.36086848015972,0.3850404649007095,2.6322982399847885,0.30422950313142477
2025-02-20,44.9910053729494,14.290139267801619,6.598839633543406,6.514254399027865,0.35382837536782663,1.5058554426428716,22.416278487949583,0.38599459131035635,2.63882104861864,0.3049833807884297
2025-02-21,45.051117181814924,14.309232108986365,6.804490200054874,6.192515537953165,0.3543011201641476,1.5078673935605473,22.446228542116504,0.38651031290634286,2.642346737924535,0.3053908645185919
2025-02-25,45.051117181814924,14.309232108986365,6.804490200054874,6.192515537953165,0.3543011201641476,1.5078673935605473,22.470087203407015,0.38651031290634286,2.61848807663402,0.3053908645185919
2025-02-26,45.00548193345409,14.294737343884071,6.797597483077509,5.930021927733816,0.711459624368386,1.506339975212127,22.44732576985413,0.3861187911145009,2.6158356373343503,0.30508151396701305
2025-02-27,45.61541248943109,14.488464790433628,6.889720980794782,4.645488585577969,0.721101582316705,1.5267544389419012,22.75154004106776,0.3913516125135886,2.6609493900229495,0.30921608889962554
2025-02-28,45.61541248943109,14.488464790433628,6.889720980794782,4.606836574465515,0.721101582316705,1.5871482063051094,22.717719531344365,0.3913516125135886,2.6730281434955914,0.30921608889962554
2025-03-03,45.61541248943109,14.488464790433628,6.889720980794782,4.9691991786447645,0.3587389781374562,1.5871482063051094,22.717719531344365,0.3913516125135886,2.6730281434955914,0.30921608889962554
2025-03-04,46.412024235273876,14.741486315427252,7.010040678882621,5.198539984514987,0.36500387125317996,1.6148656122110385,21.21323845690619,0.39818604136710545,2.7319986727131953,0.31461613145055245
2025-03-05,46.457700303854146,14.755994045934875,7.01693956131826,5.166750728880906,0.36536308725657834,1.6164548708927406,21.13570101735782,0.3985779133708128,2.7715927124211146,0.314925758712741
2025-03-06,46.457700303854146,14.755994045934875,7.45857373076308,4.725116559436087,0.36536308725657834,1.6164548708927406,21.13570101735782,0.3985779133708128,2.7715927124211146,0.314925758712741
2025-03-07,46.457700303854146,14.755994045934875,7.45857373076308,4.700512984536653,0.36536308725657834,1.6164548708927406,21.13570101735782,0.3985779133708128,2.7961962873205475,0.314925758712741
2025-03-10,46.457700303854146,14.755994045934875,9.968138370505235,4.700512984536653,0.36536308725657834,1.6164548708927406,21.13570101735782,0.3985779133708128,0.28663164757839316,0.314925758712741
2025-03-11,46.258528399416946,14.692732640037237,9.925403299893434,4.6619875304695055,0.7925133820845429,1.6095248594421783,21.045088744350128,0.3968691434240988,0.3037763813863472,0.3135756194955842
2025-03-12,46.50117592011131,14.769802864073487,9.977466661741346,4.161895263073646,0.7966704837895411,1.6179675667688669,21.15548003398471,0.3989509068745152,0.30536982995333256,0.31522046962924655
2025-03-13,46.76143187924865,14.852465917955449,10.033308156164486,3.6255123141120094,0.8011292579339038,1.6270229442428896,21.27388219561422,0.401183739676329,0.3070789118510172,0.31698468320105
2025-03-14,46.99418872338572,14.926394644168193,10.083249337365139,3.4531675812894314,0.8051169099438782,1.6351215141673199,21.07241074650639,0.4031806473289283,0.308607409066587,0.3185624867784124
2025-03-17,47.01525054466231,14.933084344849052,10.087768440709617,3.4098972922502337,0.8054777466542172,1.6358543417366946,21.081854964207906,0.40336134453781514,0.30874572051042637,0.3187052598817305
2025-03-18,47.16026873798047,14.979145333300032,10.118884088014186,3.1119658333125204,0.8079622368191014,1.640900122380679,21.1468817902545,0.4046055096281126,0.30969804440670345,0.3196883039036939
2025-03-19,47.22218748827729,14.998812099083441,10.132169607242444,2.9847573556075173,0.8090230452777812,1.64305453090418,21.174646443174574,0.40513673364760605,0.31010466032285894,0.320108036462306
2025-03-20,47.22218748827729,14.998812099083441,9.185600140047265,4.306453428031961,0.4338964400485164,1.64305453090418,21.174646443174574,0.40513673364760605,0.31010466032285894,0.320108036462306
2025-03-28,47.22218748827729,14.998812099083441,9.166843809785803,4.306453428031961,0.4338964400485164,1.64305453090418,21.174646443174574,0.40513673364760605,0.3288609905843222,0.320108036462306
2025-03-31,46.596419361604994,14.800054289486347,8.823275383419498,5.42648093081792,0.5132824163756832,1.6212814786481917,21.179068935309143,0.39976803583106096,0.3245030661221267,0.3158661023850358
2025-04-01,46.596419361604994,14.800054289486347,8.823275383419498,5.104445568620677,0.5132824163756832,1.6212814786481917,21.466556442558023,0.39976803583106096,0.35905092107048997,0.3158661023850358
2025-04-02,46.596419361604994,14.800054289486347,8.823275383419498,4.216072155662764,0.5132824163756832,1.6212814786481917,22.354929855515934,0.39976803583106096,0.35905092107048997,0.3158661023850358
2025-04-03,46.655136203595035,14.8187040583112,8.83439372413367,4.095373401692507,0.5139292111927852,1.6233244795849033,22.383099635555006,0.4002717894866885,0.35950336648341463,0.3162641299647909
2025-04-07,46.75332714329929,14.849891674404208,8.852986691426803,4.103992571959146,0.3045496750232126,1.626740947075209,22.430207366140515,0.40111420612813375,0.36025998142989785,0.3169297431135871
2025-04-08,46.91304347826087,14.900621118012422,8.883229813664597,3.987577639751553,0.09440993788819875,1.6322981366459626,22.506832298136644,0.40248447204968946,0.3614906832298137,0.31801242236024846
2025-04-09,47.0012072334441,14.928623878330782,8.899924081195783,3.433770177600219,0.4679585309089099,1.6353657170593288,22.550373993453558,0.40199629117972846,0.362170033230034,0.31861006359755567
2025-04-10,47.103799236660265,14.961209369621074,8.701075161523686,3.4412652480854145,0.4689799685683638,1.638935315688378,22.599595878963257,0.40287374959463174,0.36296056078030287,0.3193055105146307
2025-04-11,61.179691550025915,19.432024364955936,10.669388284085018,4.166666666666666,0.19926127527216175,2.128693623639191,0.8148652151373769,0.5232633488854329,0.4714230171073095,0.41472265422498705
2025-04-15,61.179691550025915,19.432024364955936,10.669388284085018,3.68066355624676,0.19926127527216175,2.128693623639191,1.3008683255572835,0.5232633488854329,0.4714230171073095,0.41472265422498705
2025-04-23,61.179691550025915,19.432024364955936,10.669388284085018,3.675803525142561,0.19926127527216175,2.128693623639191,1.3008683255572835,0.5232633488854329,0.4762830482115086,0.41472265422498705
2025-04-24,59.83901380108063,19.006195433442667,10.411814105306522,3.593668298711793,2.4116239641266977,2.082045919094928,1.2723613950024562,0.5117966756983727,0.46584589057375103,0.4056345169621778
2025-05-02,59.24386226370696,18.817162130363165,11.094203466938584,3.5579261118519097,2.387638246136952,2.06133814416817,1.4683504588595184,0.5067064083457526,0.4612126441289513,0.4016001255000392
