date,WEST BULL SECURITIES LTD,SDICS INTERNATIONAL SECURITIES (HONG,REALORD ASIA PACIFIC SECURITIES LTD,GRAND CHINA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,QUAM SECURITIES LTD,VALUABLE CAPITAL LTD,GET NICE SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHANGJIANG SECURITIES BROKERAGE (HK) LTD
2025-01-15,21.75230763652291,14.65434440878206,12.811905039096727,11.773575849790715,9.364758593786645,12.007794858717403,4.919851695529567,5.424612447387616,3.9679455629932963,3.322903907393061
2025-01-17,21.758303175588452,14.6583835523916,12.787873582842826,11.77682097371633,9.367339780892246,12.011104539895578,4.921207743059334,5.426107620975045,3.969039238801418,3.323819791837172
2025-01-20,21.758030579385395,14.65819990665107,12.787713371554485,11.77667342927522,9.369728098535177,12.009701222663004,4.921146088318411,5.426039640658614,3.9689895131855204,3.323778149773102
2025-01-22,21.67493574555345,14.602219624746668,12.738876556392242,11.731697818172538,9.715848918446666,11.963835668617227,4.902352024444864,5.405317367075027,3.9538317753160213,3.3110845012352916
2025-01-23,21.695514380258395,14.61608327569662,12.683512264798956,11.742836136029764,9.69759011393112,11.975194382976735,4.907006419396267,5.410449287781373,3.957585625419392,3.314228113711379
2025-02-07,21.696598548775274,14.616813670793501,12.684146085433026,11.743422949184522,9.693077520771023,11.975792807540726,4.907251632382638,5.4107196588210815,3.9577833939379325,3.3143937323602697
2025-02-10,21.786417215722974,14.677323741806807,12.54597561895811,11.79203787803282,9.607757304305016,12.025369691364107,4.829717641534718,5.433118728697887,3.9741676593199973,3.328114520257561
2025-02-11,21.845061820443203,14.44765244829911,12.579746834010045,11.823779646004843,9.648713619943848,12.057739541127917,4.827624072485807,5.447743579451806,3.9848653104833343,3.33707312775009
2025-02-12,21.846710612095972,14.448742908420243,12.580696310909875,11.824672065048778,9.634346546293182,12.05864961867634,4.835536108302926,5.448154756779389,3.98516607468878,3.3373249987845117
2025-02-13,21.86706619254237,14.462205463669124,12.5924183216224,11.83568965335972,9.643323308042522,11.750069770760948,4.829968671307222,5.453231051989463,4.225593029433535,3.3404345372726953
2025-02-14,21.91618532433323,14.494691347687654,12.620704176234042,11.862275698090192,9.717986383748025,11.57960019209315,4.729766948557664,5.465480430683896,4.265371474419665,3.347938024152477
2025-02-17,21.918951373739702,14.496520727746546,12.622297039717322,11.863772840050279,9.68387399638319,11.58106165747887,4.740460722045622,5.466170230878485,4.278530843379835,3.348360568580148
2025-02-18,21.896842508596183,14.481898603888741,12.60956537850351,11.851806275165782,9.762364349615424,11.569380253289491,4.748287492795142,5.460656699759894,4.274215241788511,3.344983196597321
2025-02-19,21.845611390007686,14.448015916717239,12.580063310385608,11.824077104052067,10.006194432733926,11.542311862423592,4.749756930308575,5.447880631664841,4.218931341169217,3.337157080537248
2025-02-20,21.831880441195818,14.438934689213747,12.57215617506762,11.816645140049559,9.999905089711907,11.535057000541995,4.809625989981874,5.444456393782408,4.216279553162364,3.33505952729271
2025-02-21,21.81734446850797,14.429321043662263,12.563785456875005,11.808777451717333,9.90907806675992,11.527376797548749,4.836573743522524,5.440831398232741,4.33407257536434,3.332838997809158
2025-02-24,21.82721584982393,14.43584967185338,12.569470012903155,11.814120400088958,9.787879353448382,11.532592424597476,4.919198643185977,5.44329313327503,4.336033551096479,3.334346959727234
2025-02-25,21.785597332992296,14.408324464026576,12.54550347942972,11.791594111252813,9.934800638326656,11.510602932431468,4.909819079940799,5.432914265514461,4.352854421919921,3.3279892741652883
2025-02-27,21.927807425694727,14.502377848305962,12.627396905877408,11.868566234901275,9.375921115953304,11.585740826750435,4.941868962064212,5.4683787620593,4.3522284906068816,3.3497134277864977
2025-02-28,21.91065531935187,14.491033972365727,12.617519655026088,11.859282547469775,9.444284743644891,11.576678367615175,4.940526644243792,5.464101352456552,4.348824142673225,3.347093255152905
2025-03-03,21.91176109707937,14.491765299767009,12.618156430695619,11.859881056748206,9.43971461593447,11.577262614544845,4.9407759806623375,5.46437711242303,4.34904361729905,3.3472621748460627
2025-03-04,21.907891363248723,14.489205976753313,12.615927996997206,11.85778653852352,9.455708045148649,11.57521800824381,4.939903413282777,5.46341207429206,4.3482755530096355,3.3466710305003082
2025-03-07,21.907338655705303,14.488840432972367,12.615609713577976,11.857487382025097,9.45799235961539,11.574925980581094,4.9397787859585405,5.463274239526669,4.3481658516851605,3.3465865983524026
2025-03-10,21.883047102480816,14.472774746305905,12.601621124656571,11.844339423234853,9.55838821473107,11.562091334851383,4.934301402275286,5.457216387450015,4.343344467222397,3.3428757967917084
2025-03-12,21.88194422088681,14.472045334318295,12.600986016761038,11.843742481507224,9.562946372857015,11.561508618118117,4.934052718891733,5.456941349724233,4.343125567420788,3.342707319514752
2025-03-13,21.87588035869793,14.468034882248196,12.59749406733103,11.840460377253443,9.588008032114855,11.558304725710382,4.932685408226009,5.455429137647305,4.341922012807725,3.341780997963126
2025-03-17,21.870921516109355,14.464755256177353,12.594638456993703,11.83777637193689,9.608502696966589,11.555684679669456,4.931567263032432,5.4541924964743265,4.3409377823474955,3.341023480292401
2025-03-18,21.834076232947353,14.440386918387361,12.57342064868466,11.817833626400938,9.609916570494855,11.536217165516492,5.074125161292999,5.445003982547071,4.333624735128089,3.3353949586001805
2025-03-19,21.801185664643988,14.418634107450961,12.554480211441499,11.800031395615447,9.595440317230036,11.518839158102908,5.217120263848702,5.436801699405373,4.327096619221963,3.330370563039126
2025-03-20,21.800638328012678,14.4182721158262,12.554165020927895,11.799735146157609,9.597709997783783,11.518549968206617,5.216989283769257,5.436665204043468,4.326987983915455,3.330286951357035
2025-03-21,21.772760555234854,14.399834613774834,12.538111263482685,11.784646123061417,9.713312782498496,11.50382051332038,5.210318009302474,5.429713016912659,4.3214548070417775,3.326028315370419
2025-03-25,21.77876737594069,14.403807340361302,12.541570364874923,11.787897353247105,9.688403862893963,11.506994267382494,5.21175546809521,5.431211003926937,4.3226470400683805,3.3269459232089966
2025-03-28,21.797902057044432,14.41646243031107,12.552589305723577,11.798254121967966,9.74712136719675,11.517104236508304,5.158598344817909,5.435982830025879,4.246116350491238,3.3298689559128736
2025-03-31,21.796807740973048,14.415738683296853,12.551959130389328,11.797661816384329,9.751652315877877,11.516526045440703,5.158339368653149,5.43570992837878,4.24590318349236,3.3297017871135774
2025-04-01,21.80009101886335,14.417910142377178,12.553849846240132,11.799438911574565,9.738058104830609,11.518260792830661,5.1591163751671765,5.436528715535047,4.2465427487081655,3.3302033438731193
2025-04-03,21.78696383849496,14.409228228764501,12.546290398387058,11.792333741109726,9.792410391279043,11.51132493706626,5.156009752761805,5.433255046036832,4.243985643210022,3.328198022889798
2025-04-08,21.80009101886335,14.417910142377178,12.491086873306223,11.799438911574565,9.82592626693808,11.518260792830661,5.1591163751671765,5.436528715535047,4.2214375595346025,3.3302033438731193
2025-04-10,21.772760555234854,14.399834613774834,12.47542697559406,11.784646123061417,9.974079420115174,11.50382051332038,5.1526484644449395,5.429713016912659,4.181042002171258,3.326028315370419
2025-04-11,21.817618552978203,14.429502314706491,12.50112985666414,11.808925801692585,10.301158386526367,11.527521612375653,4.6959324092262635,5.440899749694742,4.144430448913174,3.3328808672223853
2025-04-14,21.83133156226389,14.438571677558762,12.5089871812108,11.816348055811629,10.40316939596023,11.534766995758245,4.724025105717032,5.444319513800018,3.9635048319121347,3.3349756800072607
2025-04-15,21.8478099448106,14.449469973288107,12.518429018299665,11.825267085922706,10.619850937476354,11.54347348727944,4.7275908200954815,5.196827482121988,3.9337883167744994,3.337492933931163
2025-04-16,21.855508372753768,14.45456147690734,12.522840088516885,11.829433909361745,10.588356401463553,11.547541016202487,4.729256662912919,5.1986586680397195,3.935174450486614,3.338668953354969
2025-04-17,21.731893107916612,14.37280614023897,12.452010613052238,11.762526355410616,11.094070741960767,11.482227855026363,4.702507876982244,5.169254933425664,3.9129170120605314,3.3197853639259955
2025-04-22,21.72210773862752,14.36633439775872,12.446403760412418,11.75722996159951,11.116592259452547,11.489565364601395,4.735411982405931,5.16692733737953,3.8811366564726897,3.3182905412897346
2025-04-23,21.703648286174733,14.35412588328456,12.43582680346201,11.747238664711377,11.257110125551113,11.467304466743785,4.79137372771313,4.912595233083024,4.015306152097622,3.315470657178647
2025-04-24,21.7935254519126,14.413567878198199,12.487324913455534,11.795885256404585,10.739030407094196,11.514791820507284,4.811215326920764,4.932938823715577,4.182519740382604,3.3292003814086555
2025-04-25,21.774398450428137,14.400917867312582,12.476365462095377,11.785532644326855,11.038035236360425,11.504685908972684,4.8095003429401935,4.928609449452007,3.9556761162607685,3.3262785218509725
2025-04-28,21.753942455830586,14.3873889012305,12.464644519949914,11.774460706213365,9.656066123868204,11.493877812788705,5.812074220939363,4.923979259162206,4.410412356018857,3.3231536439983036
2025-04-29,21.770849988915256,14.398571023935085,12.474332253106219,11.783612016802177,9.36772710608717,11.502811049593275,5.77146273674013,4.927806259366953,4.67709111007329,3.3257364553804445
2025-04-30,21.71694679010409,14.362921105034582,12.443446623384915,11.754436565151059,9.67715877261424,11.47433084274746,5.747169197173858,4.9156053337881715,4.590482620283994,3.317502149717634
2025-05-02,22.46183786515926,14.855569166765664,12.870256728058951,12.157613631168138,9.967697608590932,8.47928882616365,5.944297047749869,5.084210551502335,4.747936131916833,3.431292442924369
