date,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL
2024-11-08,41.34090416159763,18.82746092801596,17.92197181429408,1.9366012002896675,0.0,7.574508708494619,6.143457349344687,2.4761571350384273,2.2283938125500042,1.5505448903749308
2024-11-11,41.318789375914854,18.8003289149072,17.936754212873783,1.9359755861249501,0.0,7.572061782437722,6.135234745403571,2.49545146296964,2.2448482764043836,1.560555642963896
2024-11-12,41.32153054574298,18.80149729171114,17.939537682614574,1.936104101331685,0.0,7.572564436031265,6.135668564936632,2.4973691760095393,2.245315851462784,1.550412350159403
2024-11-13,41.31974261851204,18.800551050179603,17.93929236666513,1.936020328702768,0.0,7.572236781319922,6.1309965812742035,2.5092595439891916,2.2288137723509314,1.563086957006208
2024-11-14,41.2897986542866,18.768941901060586,17.920376670793395,1.9346173160074167,0.0,7.566749264386918,6.134962242344258,2.5190064265460372,2.2927972567482082,1.572750267826577
2024-11-15,41.275404114435155,18.76681128474462,17.931603852880578,1.9343977017510365,0.0,7.565890300704973,6.134981931957715,2.520974923533851,2.2973641579294872,1.5725717320625876
2024-11-18,41.265378684687356,18.762252992653675,17.92698326027621,1.933927853697958,0.0,7.564052613023492,6.155288361773957,2.521423261051303,2.2987683695005465,1.5719246033355085
2024-11-19,41.279137533004516,18.755246098985126,17.94365025064409,1.93457267075389,0.0,7.5665746461632075,6.119780797378743,2.5169058440866627,2.31141818558806,1.5727139733957038
2024-11-20,41.29271929573892,18.76123125742551,17.95433024656888,1.9352091885829172,0.0,7.569064219049126,6.081436025039093,2.520440437545828,2.3123378984581318,1.5732314315915943
2024-11-21,40.765334922173935,18.927022797666442,18.118344974904783,1.952310481545051,0.0,7.635951450374204,6.14302038625574,2.5517076054914307,2.31917342629674,1.5871339552916732
2024-11-22,40.751241120311086,18.920452397565164,18.112080918332047,1.9516355091167807,0.0,7.6333114723884625,6.172820395853128,2.551735219415592,2.320137731650438,1.586585235367297
2024-11-25,40.75484000362364,18.922123328278627,18.11394807552011,1.9518078648113033,0.0,7.633985596575169,6.174596575192939,2.54275456229435,2.3192186414966773,1.58672535220719
2024-11-26,40.758221351883954,18.914245610936362,18.126611490360048,1.9519698024395107,0.0,7.633013140634231,6.17339598113292,2.543420515498186,2.3152091338629956,1.5839129732517883
2024-11-27,40.75608340195224,18.91325347465634,18.125660668991678,1.9518674129443996,0.0,7.632612755156614,6.179227527759404,2.543153289420511,2.3143115791449675,1.583829889973846
2024-11-28,40.75312772835608,18.911881865825304,18.128146172718072,1.9517258614876822,0.0,7.632059230133915,6.179180811722517,2.543691391653506,2.3164719091214985,1.5837150289814286
2024-11-29,40.74122212445126,18.906356955538907,18.130340982592067,1.9511556850047251,0.0,7.629829603127672,6.198456766665015,2.5431623002874124,2.316223219283782,1.5832523630491633
2024-12-02,40.7402085070877,18.905886576628006,18.129889910496804,1.9511071414123096,0.0,7.629639777507245,6.21502258296008,2.542216210327536,2.3108419354091465,1.5751873581711733
2024-12-03,40.73955458716756,18.900206043376734,18.129572156534064,1.9510758242474529,0.0,7.629517314377653,6.2155648646651604,2.54316521518877,2.310189556915762,1.5811544375268494
2024-12-04,40.73878080904592,18.899847066306926,18.13136790520336,1.9510387669010543,0.0,7.629372404752685,6.215206050649713,2.543090161006795,2.310172429929404,1.5811244062041436
2024-12-05,40.73849746103005,18.89971561332625,18.131241797180024,1.9510251969573174,0.0,7.629319340633184,6.2152430751715695,2.5434202352253936,2.310423871372487,1.5811134091037287
2024-12-06,40.736971808694,18.89900782101497,18.133237776426313,1.95095213127412,0.0,7.62903362344674,6.215010314988751,2.5440204824088775,2.310711845169142,1.5810541965770895
2024-12-09,40.73579495496708,18.89578693100667,18.133783889836934,1.9508957700576428,0.0,7.62881322766733,6.214857518195104,2.5439469879920575,2.3105648433741806,1.5855558769030036
2024-12-10,40.735958402807434,18.89586274824723,18.13599659022578,1.9509035978096414,0.0,7.628843837430756,6.211993534807891,2.5439839445535255,2.3108951053483704,1.5855622387693704
2024-12-11,40.708321679720356,18.883043122866113,18.12903870704537,1.949580035418667,0.0,7.623668158426845,6.207110819697659,2.5426589820083922,2.3426877370196832,1.6138907577969097
2024-12-12,35.28371077284623,16.366725972021698,15.712432271595041,14.949429433689565,0.0,6.607771856733,5.40013574910667,2.205040281550735,2.0684855873474186,1.4062680751096452
2024-12-13,35.28284425502424,16.366324028478015,15.712046396575325,14.94906229693583,0.0,6.60760957924143,5.400003129442658,2.205171476664387,2.06843478827933,1.408504049358785
2024-12-16,35.284381127152244,16.365623584709173,15.711386961815183,14.949713457511715,0.0,6.6078973976191575,5.400006651340019,2.2054297172624344,2.066995700733743,1.4085654018563327
2024-12-17,35.28859186162141,16.359118740562316,15.720908753646887,14.951497512432018,0.0,6.6086859646976235,5.40160113435001,2.2110225232473373,2.060823657916042,1.3977498515263471
2024-12-18,35.29397325286563,16.348403256831382,15.72330613921131,14.953777565377083,0.0,6.6096937670187135,5.407199070828624,2.2108498295819676,2.059932786053118,1.3928643322321745
2024-12-19,35.28913973979097,16.346164341413,15.728799790657447,14.951729644082986,0.0,6.608788568813527,5.411116248057169,2.2111495412206112,2.060438546638078,1.3926735793262086
2024-12-20,35.28086613797938,16.342192950966602,15.713250553170106,14.948224184375503,0.0,6.607239126535294,5.432366093818506,2.2106079660907842,2.0705892052990857,1.3946637817647352
2024-12-23,35.2805882384789,16.34206422716373,15.716138492102338,14.94810644055318,0.0,6.6071870827888155,5.432948813013669,2.2128840856329264,2.0647579812475527,1.3953246390188931
2024-12-27,35.282958698334895,16.326249191633,15.717194440351701,14.949110785662196,0.0,6.607631011660832,5.433267509150033,2.2136814859288183,2.0586180337168565,1.4112888435616697
2024-12-30,35.32533735181345,16.31099463372985,15.770820661524459,14.96706628625427,0.0,6.615567491913282,5.239144812551053,2.2244590881317925,2.107715369539698,1.43889430454214
2025-01-02,35.32141276725787,16.307605331903638,15.798547866806652,14.965403470791125,0.0,6.614832513680898,5.195839777733159,2.220292202773286,2.113372430504245,1.462693638549131
2025-01-03,35.32033140661219,16.307106076600704,15.79806419623451,14.964945306830735,0.0,6.6146300014086625,5.201293434876494,2.2207808629000043,2.110199856170852,1.4626488583658515
2025-01-06,35.319938200975095,16.306924536796895,15.797888323368944,14.964778708709506,0.0,6.6145563636566855,5.201119567030205,2.2219853598714208,2.1101763642486135,1.462632575342638
2025-01-07,35.318021448858474,16.306039588132954,15.79703099922218,14.96396659598435,0.0,6.614197403093438,5.200837311243625,2.22307073822403,2.114282714445029,1.4625532007959252
2025-01-08,35.332402162715894,16.311008572289616,15.803463199364693,14.970059590805718,0.0,6.616890557362797,5.203140584785429,2.1791051629998925,2.120781449702603,1.4631487199733613
2025-01-09,35.330025054782475,16.30991119352378,15.80239996744591,14.969052428958834,0.0,6.61644538346927,5.210330347855833,2.1789585562634795,2.119826786050442,1.4630502816499775
2025-01-10,35.330008662045216,16.309903625907044,15.802392635308719,14.9690454834856,0.0,6.616442313512468,5.2103279303207115,2.179003944134794,2.1198258024744754,1.463049602810978
2025-01-13,35.331754574027116,16.305767891228236,15.80317354614598,14.969785212595696,0.0,6.616769279917238,5.210562209826714,2.1791812262893226,2.1198841572661253,1.4631219027035736
2025-01-14,35.32863992214841,16.304330465003343,15.802986750097206,14.96846555920745,0.0,6.616185982169444,5.209847691535054,2.192212291303113,2.1152663582831233,1.462064980252855
2025-01-15,35.32671403064817,16.30344165718258,15.80676472802188,14.967649574197678,0.0,6.615825310024262,5.209517289402156,2.1920927859095327,2.116009346792808,1.4619852778209335
2025-01-16,35.32818916276302,16.304122437465466,15.804988952697016,14.968274576017876,0.0,6.6161015660149145,5.20964202941863,2.1816987130951047,2.116654462597268,1.4703280999307056
2025-01-17,35.27700045866825,16.280498614146037,15.815074786669722,14.946586326598945,0.0,6.606515179807476,5.253472688086071,2.1933860758436357,2.1463654978336173,1.481100372346243
2025-01-20,35.27642844277924,16.280234626171804,15.81713477137827,14.946343967986989,0.0,6.606408055289953,5.253387503126721,2.1926555823769958,2.1463306945580443,1.4810763563319795
2025-01-21,35.28504333141424,16.28421043705877,15.832489766271216,14.94999402822462,0.0,6.6080214122023735,5.253048543582484,2.1940019998278366,2.111752430084091,1.4814380513343641
2025-01-22,35.291789420561784,16.266374180268663,15.837834188358654,14.952852292887137,0.0,6.609284788900452,5.270877439889791,2.194769082624317,2.0944973214809837,1.4817212850282266
2025-01-23,35.292762705695395,16.26682277809913,15.839730991827059,14.953264666107104,0.0,6.60946706128546,5.2713009011792735,2.1942270608811945,2.0906616866447534,1.4817621482806305
2025-01-24,35.29517570287003,16.26788860191773,15.84081396814288,14.954287033941885,0.0,6.609918956351812,5.271823540632087,2.182603385147857,2.095625353335966,1.4818634576597542
2025-01-27,35.29490575798189,16.266883478822603,15.84069281428348,14.954172660425952,0.0,6.609868402308725,5.27169051505642,2.1824244573995544,2.097509789663377,1.4818521240579985
2025-02-03,35.30501924084676,16.271521445715052,15.850795770382748,14.958457663196512,0.0,6.611762409089312,5.272899697866896,2.157177549921865,2.090089485632546,1.4822767373483046
2025-02-04,35.304585453148654,16.268075935186037,15.850601013932863,14.958273870776722,0.0,6.611681171314697,5.2728812760014945,2.1593070405308623,2.0877223474819138,1.486871891626756
2025-02-05,35.30575588588695,16.26861526140724,15.851126499846671,14.958769773878885,0.0,6.611900364600746,5.273056084819991,2.1617665289817984,2.0877683770310713,1.481241223546641
2025-02-06,35.30722108239555,16.269290412460734,15.851784325026227,14.959390566061229,0.0,6.612174759896537,5.275431074281781,2.1579148814286615,2.0854902030713554,1.481302695377924
2025-02-07,35.3043317332095,16.267959023029064,15.850487102001226,14.958166371643463,0.0,6.611633655805793,5.2749066316328825,2.157784654680969,2.085365903161829,1.4893649248352678
2025-02-10,35.30393888372433,16.26775481874589,15.85031072546633,14.957999924420989,0.0,6.611560084752317,5.274847935029579,2.1578765555154353,2.0852036042822037,1.4905074680629284
2025-02-11,35.304888284946685,16.268192294755597,15.835250767155193,14.958402178216495,0.0,6.611737884267743,5.27431748193925,2.1582127809613842,2.083381861358272,1.5056164663993787
2025-02-12,35.308760078945575,16.252958235576003,15.837451087129207,14.960042626737932,0.0,6.612462976126296,5.2738293699348695,2.1586349503778792,2.083656711331118,1.5122039638411264
2025-02-13,35.31427045912161,16.25317580526419,15.839922722392366,14.96237733127411,0.0,6.6134949349041445,5.274652417947514,2.1456844742240575,2.0839818924082816,1.5124399624637301
2025-02-14,35.31284561945874,16.250270778909712,15.848558891104586,14.961773637968392,0.0,6.613228097453705,5.276364217594134,2.1467804981542304,2.0978802766973734,1.4922979826591232
2025-02-17,35.309636057106616,16.247796801247024,15.844243353581566,14.960413771762568,0.0,6.612627025306864,5.276162884935995,2.1502487767695255,2.1097231690047593,1.4891481602850796
2025-02-18,35.31178115911745,16.24878387405439,15.872799002668458,14.961322634533422,0.0,6.613028750193122,5.268506927408603,2.150773593954798,2.0915564211380753,1.4814476369316825
2025-02-19,35.32898414615217,16.24076230716142,15.809288400050853,14.968611404197702,0.0,6.616250446865324,5.403121001709056,2.0933140995019195,2.0889099678404204,1.4507582265211287
2025-02-20,35.28260719624243,16.19337843095929,15.786542806914985,14.948961857003276,0.0,6.607565183957813,5.628985648732035,2.0621386475928327,2.0731008906312187,1.4167193379661196
2025-02-21,35.26629866383767,16.181261911824222,15.738233737547326,14.942052060697506,0.0,6.604510996654708,5.7308940653219285,2.067183293986411,2.0480587388557114,1.421506531274525
2025-02-24,35.228579044498765,16.16459472197263,15.731786590588975,14.929011495620125,0.0,6.5987469586827965,5.828067211208008,2.0655411368761794,2.0179742753602197,1.4356985651923015
2025-02-25,35.2152490937279,16.157969458624585,15.714847820667966,14.923362588008981,0.0,6.596250094645291,5.873252546443936,2.066748631127705,2.0018070299485076,1.450512736805128
2025-02-26,35.19465477874571,16.148520077431293,15.71259211711524,14.914635220245293,0.0,6.592392525675983,5.916440983072695,2.0654706255167574,2.0021619459512867,1.4531317262457442
2025-02-27,35.17553098529841,16.13974542217805,15.706364588476642,14.906531023597053,0.0,6.58881040351064,5.961302571565369,2.071879739414605,1.99749313094998,1.4523421350092582
2025-02-28,35.14746839213396,16.126846253546308,15.695334717790352,14.894638781919642,0.0,6.583553934010046,6.036717883600515,2.0653560697666165,1.987196841360489,1.4628871258720673
2025-03-03,35.141708761561596,16.124203540401755,15.66686657345435,14.892197991136774,0.0,6.58247508423088,6.067625676038879,2.067464135189986,1.9903332497960886,1.467124988189693
2025-03-04,35.120876294816256,16.114644900657463,15.6693430452539,14.883369700471672,0.0,6.5785729065017104,6.11429095815017,2.066330781919141,1.9863161550122461,1.4662552572174428
2025-03-05,35.116137724730365,16.112447621022305,15.664922555373014,14.881361610188051,0.0,6.577685313933664,6.140796310489333,2.063584189427148,1.9815968931932297,1.4614677816428892
2025-03-06,35.100971554158974,16.1146384164988,15.667074927291194,14.883406320254178,0.0,6.57858909274944,6.146322603767635,2.065505464248579,1.9818691660685652,1.461622454962635
2025-03-07,35.09981377262904,16.114106886176586,15.666558159544438,14.882915401280226,0.0,6.578372102489416,6.163050282558833,2.066152379571924,1.97672928535012,1.4523017303994166
2025-03-10,35.09464112248036,16.11143234133719,15.674489157872365,14.880722110026262,0.0,6.577402649555722,6.197243245520702,2.0662630172551038,1.9723559028965751,1.4254504530557228
2025-03-11,35.0916143318185,16.10556903640846,15.673068106031812,14.879438699531558,0.0,6.576835371467609,6.208031493158087,2.066522960030033,1.9735924886390022,1.4253275129149416
2025-03-12,35.08012699172916,16.086787763959446,15.667937482462465,14.874567872813138,0.0,6.574682425641029,6.225732659621591,2.0661000610384743,1.9754361534348532,1.4486285892998416
2025-03-13,35.075283530814474,16.08064821317522,15.66577423365701,14.872514163368702,0.0,6.573774669025364,6.2492367575377035,2.06609139569814,1.9682484574164945,1.4484285793068952
2025-03-14,35.065834951442014,16.07627032113951,15.645239300553232,14.868507805717535,0.0,6.572003825699683,6.299309321776418,2.066479620685512,1.9628330020058087,1.443521850980287
2025-03-17,35.06418661921134,16.072726479672784,15.644503868123591,14.867808884939743,0.0,6.5716948969164095,6.306916803594992,2.066566822459115,1.9625333526498454,1.4430622724321853
2025-03-18,35.062990867329795,16.06296166804752,15.645813702924627,14.86730186589374,0.0,6.5714707902909435,6.351080149977596,2.065482511511276,1.9634111387586677,1.4094873052658279
2025-03-19,35.04935052679226,16.048397954197537,15.66045662157432,14.861518130527509,0.0,6.56891433126692,6.395642391495297,2.0651396453633337,1.9416414177286943,1.4089389810541282
2025-03-20,35.04671897712671,16.026741435592083,15.664485835031023,14.860402308908046,0.0,6.568421128852278,6.418630852443455,2.0652609648251348,1.9414956368298573,1.4078428603914106
2025-03-21,35.045169292277734,16.02603277015617,15.664345908786956,14.859745216290534,0.0,6.568130688462929,6.418347035433659,2.065192673807581,1.9453248960838103,1.4077115187006228
2025-03-24,35.04983490414764,16.01132913369642,15.666431324828087,14.861723514728379,0.0,6.569005112787937,6.419201518853726,2.065006953538914,1.9477029261196286,1.409764611299275
2025-03-25,35.04981875802009,16.011321757885295,15.666424107898278,14.861716668496891,0.0,6.569002086696811,6.419198561771425,2.0650520684700657,1.9477020288868756,1.4097639618742697
2025-03-26,35.05010939059187,16.007677063686984,15.6686270099049,14.861839901628743,0.0,6.56905655676365,6.418998423461013,2.0642860599331607,1.9498602753307404,1.409545318698939
2025-03-27,35.04816385885019,16.004278033689502,15.675818493662009,14.861014963225664,0.0,6.568691927144335,6.418642123141277,2.0641714772935247,1.949752044140497,1.409467078853
2025-03-31,35.04029513558948,15.979062680981146,15.675614954100169,14.857678491318325,0.0,6.567217178875988,6.452685426684665,2.0668166703226514,1.9519854156700827,1.4086440464574923
2025-04-01,35.03773755278822,15.977435869769494,15.675852304386215,14.856594032901837,0.0,6.566737839257305,6.452605874456887,2.0691525313083154,1.9507377329670204,1.4131462621647022
2025-04-02,35.03856045667189,15.97781111928463,15.677141498935626,14.856942958083128,0.0,6.5668920670827395,6.449165412198904,2.069316256383664,1.9510138054381898,1.4131564259212344
2025-04-03,35.02542281670694,15.971820270140796,15.670595890283792,14.851372376272142,0.0,6.564429823698835,6.465759409053391,2.0685403702857292,1.9694324778852752,1.4126265656730983
2025-04-07,35.0255034351493,15.96462965642426,15.671621695723276,14.851406559856853,0.0,6.564444933126926,6.465774291370585,2.0746446687511897,1.9693449424647413,1.4126298171328724
2025-04-08,35.024286136175995,15.964074811371825,15.671307197277423,14.850890404479076,0.0,6.564216788167005,6.461751882566534,2.0748257447506155,1.9760663135279053,1.4125807216836308
2025-04-09,35.03409949003512,15.96421945861606,15.672636067197748,14.855051432689487,0.0,6.566055997163294,6.472034761848243,2.0794360690797835,1.9434902147625985,1.4129765086076687
2025-04-10,35.03101055319334,15.962811902367898,15.67816044194365,14.853741671162151,0.0,6.565477071700101,6.480419194369269,2.0794138715573127,1.936113366442433,1.4128519272638485
2025-04-11,35.027011068382954,15.960989430714175,15.676370468901135,14.852045821877388,0.0,6.564727492244455,6.496091240213503,2.0792685376620788,1.9308053178165394,1.4126906221877693
2025-04-14,35.02700300582798,15.960985756796509,15.676366860497366,14.852042403217549,0.0,6.56472598116844,6.496089744936254,2.0793601314828662,1.930735819059913,1.4126902970131265
2025-04-15,35.02697881818531,15.960974735053654,15.676356035296024,14.85203214724748,0.0,6.564721447944567,6.496085259108635,2.0794507679612906,1.930711467712941,1.4126893214900966
2025-04-16,35.02718844553155,15.960955166185142,15.67644985420434,14.852121032792,0.0,6.564760736092798,6.496124136487151,2.082432564489672,1.9272702881495656,1.4126977760677826
2025-04-17,35.02620483125757,15.958619517621026,15.676377918070644,14.851703963683835,0.0,6.564576388086241,6.495941715895899,2.0827193505028627,1.928390064323226,1.4154662505586935
2025-04-22,35.023278502362615,15.95728622531479,15.681972904067385,14.850463150679467,0.0,6.56402793844232,6.495399000462275,2.077090634525527,1.9307606759842562,1.4197209681613663
2025-04-23,35.02489880587753,15.956827597407417,15.682698408843171,14.85115018680715,0.0,6.564331614111629,6.47813774033002,2.078475664820383,1.9284102271602095,1.435069754642492
2025-04-24,35.024810128673,15.956787197380221,15.682635686199173,14.851112586170819,0.0,6.564314994318371,6.4781213387652805,2.078746602460991,1.9284053447470135,1.4350661212851243
2025-04-25,35.02495523705965,15.953147608010251,15.68500233578316,14.851174114583946,0.0,6.564342190387521,6.477918010116998,2.0798370025372077,1.9285514347326849,1.435072066788578
2025-04-28,30.510756093209636,13.893012582995992,13.663437322030928,12.937077236530362,12.848441803898087,5.718295487537443,5.64371186539793,1.8133206165614628,1.6926814568727362,1.279265534965426
2025-04-29,30.51248743833747,13.887785533916256,13.665415742011533,12.93781135618225,12.84911073976002,5.718619974515138,5.644032120097985,1.8134235141692805,1.6921158132594951,1.2791977677505688
2025-04-30,30.514298525471027,13.887607223367707,13.666226861022235,12.93460887912237,12.849672880803412,5.718959406660042,5.64436712503571,1.812348049443863,1.6926373537664148,1.279273695307217
