date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-10-09,48.87260627494759,19.634238890138842,20.571469735454254,1.9289919812728311,1.8382930317799167,1.9388105215669131,1.1372792820582551,1.4907789385561658,1.4567249766524908,1.1308063675727398
2024-10-10,48.761292262858966,19.800145093548778,20.19433332106052,1.9470505263371467,1.8962079572359243,1.9360456637712984,1.416077849293541,1.5156106333107102,1.4059346851072958,1.1273020074758247
2024-10-14,50.02033976772224,19.454542603184212,19.754752106778824,1.9588394337004642,1.8019656763144591,1.943048251670422,0.9854582337213794,1.5168206632446442,1.4328538568038582,1.1313794068594893
2024-10-15,50.00846890786029,19.464784497988937,19.634133680552775,1.9626282502559969,1.7985163529815718,1.917376034381063,1.0146691630014892,1.6604137093433107,1.4068133927654223,1.1321960108691387
2024-10-16,50.49353273815318,19.432447978837555,18.976716890288884,1.9625765497594565,1.8022688285480366,1.9244502502186542,1.202519513396721,1.6651197861131173,1.4082012786666664,1.1321661860177257
2024-10-17,50.61211213285278,19.396787029589007,18.665689991630664,1.9569926167038207,1.7944958595147147,1.9261166102497993,1.443741512161274,1.6597945566947416,1.4166892315214654,1.1275804590817344
2024-10-18,50.72856583727462,19.519032802166414,18.43401473090152,1.9647076215674637,1.8037034622479007,1.9309093769848062,1.3832003560593304,1.6615534584499905,1.4458230699621482,1.1284892843858014
2024-10-21,50.68295554775848,19.523534591799915,18.327994812550802,1.9658575057741645,1.8078350478339393,1.9292454294132824,1.5294138272434425,1.6648598884091925,1.4464724468882295,1.1218309023285478
2024-10-22,50.656983196525495,19.365310317394307,18.304335332916526,1.9691777134342798,1.803099921357508,1.9292487842652928,1.7519412918087254,1.6648627835092447,1.4341554596981383,1.1208851990904816
2024-10-23,50.46682097736386,19.5209416700628,18.339963073848658,1.971755342603494,1.8237029002503333,1.9289892062183154,1.7436515947205584,1.6646387782729304,1.41880207129111,1.120734385367939
2024-10-24,50.64519578878715,19.646486762803335,18.209031572837556,1.9769155468420414,1.8311856000290525,1.935898079536306,1.5251181457725576,1.6706008533339152,1.4348192391753105,1.1247484108827854
2024-10-25,50.70924801453886,19.726891460468842,18.033009966111322,1.976539640548542,1.8317881433586258,1.9355299726271198,1.5533503292892985,1.6712339315120908,1.4378739991845793,1.1245345423607185
2024-10-28,50.70663272600727,19.829371895649977,17.94891288485187,1.9879213520800627,1.874708236620011,1.9327305338453875,1.4760640009757946,1.6688167552619748,1.4519335341707156,1.122908080536927
2024-10-29,50.76031522681983,19.813911541752343,17.913279469189085,1.9887041377041257,1.9129610979762857,1.9334915869300573,1.4804441845412208,1.6694738867746715,1.404068619225038,1.1233502490873422
2024-10-30,50.75970860242253,19.736932518389533,17.802989411615396,1.9880294319879626,1.8866778601219376,1.9328356131222284,1.6902370636920645,1.6689074859948694,1.410238173559256,1.123443839094227
2024-10-31,50.9656362158948,19.733578449372562,17.576827058157413,1.9918363092347309,1.9266864559963803,1.9291663606664566,1.6996624126714883,1.6657392688687627,1.3895563510244888,1.1213111181129225
2024-11-01,51.2103075935606,19.799011399459516,17.61434915552103,1.9913645482256586,1.8798080589654986,1.9287094428641467,1.3923057793104427,1.66534474305623,1.397753740410646,1.1210455386262383
2024-11-04,51.35156492199013,19.864180800284213,17.486847194627035,1.9903951773641952,1.880313384285695,1.9277705717087836,1.2846251657254093,1.6692687141628613,1.4245342418942755,1.1204998279573977
2024-11-05,51.44187382418032,19.72359853341396,17.630053749289786,1.9888710931786746,1.9214527203840692,1.9262944403982445,1.1037924685706302,1.6727215370175967,1.4716997940565828,1.1196418395101337
2024-11-06,51.33175379791262,19.89306791611413,17.301811344302127,1.9877438392728775,1.9396688462052816,1.9284136948801414,1.3459444579026745,1.6745618177866968,1.4761606479329745,1.120873637690484
2024-11-07,51.44204586423514,20.005318609646277,17.080924835360182,1.9891124346621059,1.8744917200322282,1.9292817483636353,1.4109918953014686,1.7174869280855753,1.4289677781080568,1.1213781862053265
2024-11-08,51.47598662903427,20.052342260712226,16.977915002033566,1.9905348335558621,1.8791513722055988,1.903159273574799,1.4509741901475197,1.718715089683673,1.4290412739927456,1.122180075059745
2024-11-11,51.495415280547796,20.1000305882429,16.81416416248003,1.9975035127051468,1.9286371920715428,1.9075500300274266,1.471208459920942,1.7126996909427812,1.4413682887180332,1.1314227943433994
2024-11-12,51.49596629948924,20.14173628479736,16.64466666353522,2.0014798561433325,1.9226073156710697,1.9081692193383262,1.5847052765644,1.7165835872737543,1.450393755112809,1.1336917420744888
2024-11-13,51.43049077520134,20.29451714925654,16.36781596658215,1.998050320179262,1.9231729580651618,1.9067112162988689,1.765706602355597,1.720497620040311,1.4602118865404994,1.1328255054802703
2024-11-14,51.35787091215451,20.438722887281223,16.417402378542544,1.9971476103342263,1.8924183273752246,1.9058497730362993,1.6899233530085065,1.7197203072147604,1.4486307508689056,1.1323137001837884
2024-11-15,51.333884007230466,20.528944766080446,16.354409417758013,1.9952555527951596,1.8842007644268577,1.9040442092348342,1.661539466962728,1.754497530831523,1.4520022915338529,1.1312219931461105
2024-11-18,50.84178606862933,20.519159466600218,16.9638661309252,1.981347034932935,1.9053158633161582,1.8907715069699496,1.578492295389386,1.748391425703865,1.4475337312449514,1.1233364762879954
2024-11-19,50.854038002283566,20.554610895130633,16.91438261243948,1.9824490452171601,1.8653681753470455,1.8918231398283354,1.607179863973895,1.7446503723988982,1.4615366258132776,1.12396126756771
2024-11-20,50.65189050175868,20.686653498087225,16.91786285600068,1.9854643120179014,1.9098550743042544,1.8920014986368912,1.597432113338839,1.7462290378815364,1.4885438746908084,1.1240672332831756
2024-11-21,50.64444354057912,20.619185509474917,16.59417529116649,1.9844152144995297,1.8645583070485912,1.8910017858417723,2.0593465709251855,1.7500177986765513,1.4693826932750524,1.123473288512785
2024-11-22,50.774762317576275,20.71711789443802,16.573769212022647,1.984002838943714,1.8679392145695515,1.8906088222589565,1.8554809636413756,1.7449436626145116,1.468135251139624,1.1232398227953235
2024-11-25,50.73681412977441,20.760967545603215,16.5497728261901,1.9842319817859764,1.9067852673232146,1.8908271785388138,1.8059865276212146,1.7451451952648638,1.496570897672456,1.122898450225737
2024-11-26,50.88990105947864,21.008474241418256,16.406410463509495,1.9819377471090256,1.870229940305695,1.888640941586207,1.52566574090754,1.743127400642036,1.5640123471630087,1.121600117880099
2024-11-27,50.92446083914677,21.0364870614688,16.383756022486693,1.9818726341333672,1.8864012288654932,1.8885788937081462,1.4919643908508433,1.7430701333478575,1.5418455262527309,1.1215632697392932
2024-11-28,50.94391690307128,21.082913303186913,16.410268783929492,1.9833628728154418,1.881698043604816,1.8899989815952694,1.374033150625582,1.7443808081579064,1.5670205410025677,1.1224066120107254
2024-11-29,51.006077021462126,21.09466532176243,16.335403489646332,1.9823692039342822,1.8668318824997185,1.8935477975096877,1.401145667771745,1.7476561995380497,1.5477892818577768,1.1245141340178484
2024-12-02,51.029519454620974,21.047741999830823,16.39166352233696,1.9798192811687476,1.8898837793451997,1.8911121257756256,1.345148653311791,1.7439946710779208,1.570770496389022,1.110346016142941
2024-12-03,51.234381161511024,20.907535372328343,16.332204886180207,1.9787236560427603,1.8978102038539324,1.8900655908818773,1.3507441362352295,1.7453841087162831,1.5534193297430685,1.109731554507277
2024-12-04,51.263210130312075,20.650201323822735,16.312864101735833,1.9764944065641044,1.9026930207846504,1.8879362244490094,1.5940952569454252,1.7363620251372704,1.5676621901954144,1.108481320053477
2024-12-05,51.29380433837098,20.675446147367296,16.359292782010108,1.9756255325106344,1.8604803083771895,1.8871062808910706,1.5372086540645182,1.7332478424745965,1.5697940862572524,1.1079940276763514
2024-12-06,51.28589258770694,20.63479043255669,16.392118656614898,1.9760996859074225,1.86798113437349,1.887559189521001,1.552399157331913,1.7336638248247236,1.561235383086575,1.1082599480763453
2024-12-09,51.21946784576341,20.66867143950684,16.423930489168644,1.9768213079385384,1.8757201579219545,1.8882484787840412,1.53578677688001,1.734767374274666,1.5679214729552953,1.1086646568065974
2024-12-10,51.16718909791965,20.730740789334266,16.42924610442824,1.9760559802800157,1.8787561858384643,1.8875174421540872,1.5243758302060437,1.736917418603567,1.560965714673948,1.108235436561716
2024-12-11,51.36066151476653,20.58062963128277,16.41531704008471,1.9771313392552885,1.8901298435918261,1.8885446189358488,1.4941267026543248,1.7369215742732895,1.5476992028639707,1.1088385322914496
2024-12-12,51.715496232528366,20.334336680159062,16.428522548502535,1.9725926191010126,1.8576222842059187,1.8842092592386814,1.41539658512431,1.732934281775807,1.5525964365951603,1.1062930727691478
2024-12-13,51.79107979279384,20.228252017804238,16.609485334348513,1.9698964529899794,1.857896126397565,1.881633896692121,1.2857804201959453,1.7305656839021613,1.5406292983511902,1.104780976524445
2024-12-16,51.86912995860673,20.26114278382799,16.342960633737576,1.9760890827659823,1.8571825715972707,1.8835147833838637,1.4347920636575777,1.732295562370954,1.5370072412643854,1.1058853187876707
2024-12-17,51.977651784676794,20.28954125355674,16.24160364050731,1.976432619242206,1.884257610693615,1.8838422261278385,1.4026386851607515,1.7325967161592448,1.5053578906247942,1.1060775732507098
2024-12-18,52.0905301225869,20.27596465630417,16.147645256723532,1.9733297795370892,1.861614448813527,1.8808847458674454,1.4604674197742378,1.7298766791433027,1.475345770523608,1.1043411207261922
2024-12-19,52.3421241078412,20.360094427090342,16.033453491608803,1.9765837838163622,1.7834785562345596,1.8839863090604505,1.4594491202930095,1.7294434523712992,1.4744928244150572,0.9568939272689173
2024-12-20,52.44176677911877,20.317041349705523,16.05152148134117,1.9771904187537552,1.7891908766689713,1.8845645248315213,1.3766173617415123,1.7299742372684754,1.4749453622075601,0.9571876083627384
2024-12-23,52.47462035266317,20.272118733747746,16.075604582585022,1.9698485895418523,1.7887901460007387,1.885626979964095,1.3750444242458242,1.7356475971551628,1.4649713550264236,0.9577272390699606
2024-12-27,52.42617707349234,20.22922338560976,16.264932051312485,1.9694230225114506,1.8586376346091407,1.8852196082104644,1.2587280564382368,1.7352726270190484,1.4148662095774034,0.9575203312196672
2024-12-30,52.54586444097454,20.16699457553568,16.114295174182978,1.972622190009582,1.8709141301052858,1.8860329148170152,1.3408939161200202,1.7299124549341658,1.4145367862155254,0.9579334171052034
2025-01-02,52.60557262570607,20.13419368909202,16.097359508872085,1.972447123461282,1.868398763957569,1.8858655329057454,1.3336743113766045,1.73022879362326,1.4144112487082112,0.9578484022971558
2025-01-03,52.87329851098591,19.837613966488433,16.108650016819777,1.9631334357523338,1.874115561492649,1.8859458615266222,1.3691458980573785,1.7373507710931484,1.3928567758432275,0.957889201940515
2025-01-06,52.909626404607124,19.894074057321667,16.07026577389205,1.972616782839173,1.8359251660885736,1.8824403506321055,1.3470492961338054,1.7341214620340144,1.3977719856486512,0.9561087208028304
2025-01-07,53.08877350019817,19.832682215578398,15.97847167062984,1.984113144233943,1.8572902505508355,1.8840043585617887,1.2813886075113832,1.7355622406046312,1.4008109173547991,0.9569030947762064
2025-01-08,53.04152027718108,19.863443004700333,15.869922653094685,1.973161429699318,1.8511002440365183,1.8829600994425697,1.3921683886271645,1.739760813839695,1.4295903833875787,0.95637270599107
2025-01-09,53.130341670328676,19.912635015742854,15.800903114570575,1.9745968692580957,1.853855334072809,1.8829214713496436,1.3132043356962284,1.7414959412360647,1.4329777977593745,0.9570684499856829
2025-01-10,53.17623665458115,20.041795686195233,15.949792948250025,1.9718767773128223,1.8409871796785007,1.8803276662000763,1.0004737070726906,1.7390969558247982,1.4436623777702111,0.9557500471144885
2025-01-13,53.153600092286446,20.0404855586031,15.84977709769917,1.9713328393228888,1.6408103609868097,1.8798089818365622,1.2785405138262946,1.7381485231099085,1.4920096268198833,0.9554864055089441
2025-01-14,53.06027847915031,20.136678991476987,15.852634861788697,1.9756166940533813,1.8089477296312673,1.8794254031850866,1.0903807125226863,1.7377938505484938,1.5029518409796276,0.9552914366634552
2025-01-15,53.00519134694511,20.12112261782369,15.825924691759433,1.9732819430751363,1.7946507811427377,1.876314216230204,1.2069380011131576,1.734917119421555,1.5079492282261293,0.953710054262844
2025-01-16,53.01933940615151,20.155561108135075,15.885466464954167,1.9733557994940445,1.8059464159254544,1.8763844433202777,1.1283839251827967,1.7368534649723544,1.4649632219374398,0.9537457499268782
2025-01-17,53.02033990069116,20.144742506975025,15.93632525630831,1.9769726061428405,1.850174028205202,1.875377284313079,1.0904318584644168,1.7359211999359123,1.4164815369771264,0.9532338219869319
2025-01-20,53.026298746158915,20.131166728495067,15.974671544564737,1.976741524291156,1.8583736115633849,1.875158077605753,1.0552383842087942,1.7357182937934534,1.4135106877106158,0.9531224016081219
2025-01-21,52.98233674319975,20.130582137254297,15.936610178474922,1.97677594281959,1.8145848407697371,1.8751907273886501,1.1819641729032742,1.7263974149368237,1.4224188451162407,0.9531389971367117
2025-01-22,52.94760419384485,20.189803324856044,15.928162946663566,1.9757695797647672,1.8280430527248253,1.8755669306874834,1.1522717744594746,1.7309526066708874,1.418495373157211,0.9533302171708832
2025-01-23,52.916525717689034,20.144623182132413,15.866086063299555,1.9749346231804952,1.8706699193515735,1.876106497714539,1.2424176700678495,1.7319183541191705,1.4231134992387877,0.9536044732065729
2025-01-24,53.05004563562494,20.20398774087737,15.846055809591824,1.978273942279562,1.8691476677544698,1.879278713233052,1.0510670339383463,1.7348467690500005,1.4320798118899,0.95521687576054
2025-01-27,53.07958130656382,20.252422770131524,15.83092112422845,1.9793546592295042,1.859602507111948,1.87986008579419,0.978902410742326,1.7353834602295486,1.4484592948753974,0.9555123810933004
2025-02-03,53.18921672324607,20.206180568586706,15.7851124138882,1.9774955392333493,1.8645900074608517,1.8798750650669578,0.9581415627321028,1.7353972882704773,1.4484708366209957,0.9555199948942938
2025-02-04,53.25739531507037,20.102974517410253,15.848492572694827,1.9776253134240103,1.819243255713614,1.87999843286237,0.9732045621705182,1.7322298981903357,1.453253431064371,0.9555827013993341
2025-02-05,53.19381157472725,20.078973675756664,15.951769805199495,1.9729232656874274,1.8244546917158395,1.8777539120499378,0.9665320130970381,1.7301617974991634,1.4491774283195482,0.9544418359476404
2025-02-06,53.22845211097089,20.09204937751143,15.899378945505571,1.9742080602503245,1.846256758812961,1.8789767310305936,0.9287445115221573,1.7312885024800513,1.465581620415771,0.9550633815002495
2025-02-07,53.13684452708822,20.157882776357,15.918753559799434,1.9735897358571273,1.8592607254794846,1.8783882332068642,0.9265207376771581,1.7307462607911939,1.4632491892692976,0.9547642544742175
2025-02-10,53.077533378820476,20.11418840878004,16.019870108017756,1.9674213965157128,1.8727219345069972,1.8792067548475098,0.9377012727870273,1.7315004463444676,1.4446759992821154,0.9551803000978998
2025-02-11,53.12053787567314,20.10227117146599,15.967051243575698,1.9651961553848767,1.8831428080057573,1.8793191592234921,0.9536892311271139,1.7316040156971653,1.4419509058303626,0.9552374340164035
2025-02-12,52.95790522888759,20.13442733901586,16.02186106514423,1.964447477424651,1.8081048318620743,1.8786031976993027,1.106026226842276,1.730944328999306,1.4428067855432423,0.9548735185814626
2025-02-13,52.92926267993049,20.13423349868321,16.011531347169853,1.963697631918502,1.8404349751090707,1.8778861196497136,1.1018582308824738,1.7438621994161705,1.4427242816116865,0.9545090356288375
2025-02-14,52.919902092533945,20.166053984296077,15.937004930599263,1.977402994154116,1.8868889985047024,1.878451348408848,1.152373174215349,1.7443870880432093,1.3803972138415699,0.9571381754029193
2025-02-17,52.94920949828222,20.11967608622443,15.992073575775164,1.9757003411739062,1.8515703537279498,1.8768338982502297,1.104584443261856,1.7798542891633597,1.366573567733191,0.9839239464076858
2025-02-18,52.760450374141435,20.038818125427994,15.988136451960813,1.9710611398290958,1.862629200410586,1.8724268481711805,1.392827648437223,1.7747412280204378,1.3572954185809707,0.9816135650202668
2025-02-19,52.30051381225023,20.078308817715616,16.194444475356608,1.9665904160692607,1.8519143342572664,1.8752867369624275,1.5807451800533014,1.7652948613341708,1.403788513767213,0.9831128522339058
2025-02-20,52.03608220520616,20.15160840990112,16.18482805881316,1.976252163546939,1.8503910097609901,1.875581104838833,1.7752149554779977,1.7637013540519046,1.4040088695323205,0.9823318688705739
2025-02-21,51.7803935815534,20.21290864934632,16.32021557815519,1.984886385620811,1.8514653727073511,1.8766700935073384,1.8027596420223082,1.7740838617422447,1.4095032957400933,0.9871135396049502
2025-02-24,51.65584066516358,20.21277367670999,16.33860507702676,1.9798272635683136,1.867810462484402,1.8763100729961129,1.8858328367546924,1.7826323698899127,1.4087650624052603,0.9916025130009819
2025-02-25,51.559531323825944,20.272144069567638,16.275752303014904,1.975491894167299,1.8529837615957394,1.8722013825931823,1.9765090724648462,1.7927331027218816,1.4332219600121117,0.989431130036447
2025-02-26,51.481006425005205,20.343070066023632,16.21865354682196,1.9845288713535323,1.9146163225078598,1.8763320709694922,1.957105984363443,1.7990276561752152,1.4321735597025222,0.993485497077137
2025-02-27,51.62724344051035,20.458910562731813,16.076920993473056,1.9841793314464267,1.8941443110485026,1.8764439473362526,1.8300824877092023,1.8019421283352073,1.4462949784608068,1.0038378189483825
2025-02-28,51.60477592098714,20.408564765217857,16.041666968467126,1.9817892591031623,1.8493380336009286,1.8835297279370506,1.9193616590859843,1.8011734842961813,1.5071715499382714,1.0026286313663093
2025-03-03,51.53191956901725,20.342495184102365,16.04272959572611,1.9818628032680843,1.8884074269893807,1.8835996256924807,2.019721434553508,1.800305683259013,1.506292838494435,1.0026658388973735
2025-03-04,51.92609664095892,20.51941262147009,15.733589104080165,1.9835915292801585,1.8498930001762275,1.9039893359456457,1.7369069646764885,1.8000916643784077,1.5307390183963867,1.0156901206375124
2025-03-05,52.08515653463325,20.727596656928824,15.655031252558723,1.9834709816568554,1.8501293178295453,1.8103776217126892,1.5644200207949137,1.8018521885673224,1.5039996305037913,1.0179657948140899
2025-03-06,52.15555677770365,20.779271951000712,15.584163965532817,1.9845666395250632,1.8550499168861863,1.8113776638126244,1.4916458252634843,1.8037829977761946,1.5151206727744988,1.0194635897247748
2025-03-07,52.14437401430857,20.808684180596543,15.571333756192802,1.9837141597917873,1.8734221024030007,1.8105995782009072,1.5503823235130014,1.7889820544303037,1.5051190990114194,0.9633887315516664
2025-03-10,52.04761648248859,20.754180708379387,15.625480991181744,1.9892539983799657,1.9219599980465112,1.8105353124633259,1.6043867171859607,1.7678801226703358,1.515351132340376,0.9633545368638095
2025-03-11,52.07698939410208,20.608127201031053,15.824710970384945,1.9936397427681651,1.8660540914957655,1.8102724731356004,1.608828333589887,1.763416399864046,1.4847467090266224,0.9632146846018361
2025-03-12,52.09861548904421,20.626465757528155,15.902549725337181,1.9939664946117648,1.8518669859543953,1.810569171608913,1.54924870957421,1.7637054187611558,1.4382371063994341,0.9647751411805794
2025-03-13,51.97452959164632,20.742984809136157,15.92301671913286,1.9568385998456732,1.8891439266690482,1.8108231555733587,1.5550000235200319,1.7616148534079643,1.4211378426586925,0.9649104784098873
2025-03-14,51.9398151675894,20.798204127197685,15.841719542598454,1.9624360778953285,1.850042564092735,1.8103791873974757,1.6890904560598787,1.7452886154024516,1.4203219350697738,0.9427023266968254
2025-03-17,51.97819130449426,20.810948738830312,15.876265367896316,1.9823492843400534,1.8511294465335435,1.8114885418162547,1.5816035703710842,1.7463580839707047,1.417450137219416,0.9442155245280583
2025-03-18,51.84743294259276,20.68944981743201,16.04292918698719,1.9800557956203633,1.8691077604165365,1.8080524104878637,1.6626408482639767,1.751273389107598,1.4037040264356628,0.9453538226560327
2025-03-19,51.83467655813834,20.588825817709953,16.209292518227727,1.9691726556582807,1.879162760517719,1.8066610420368077,1.642643031690469,1.7517975959873748,1.3731416848529325,0.9446263351803939
2025-03-20,51.726813169410654,20.381570281280936,16.273172748895995,1.974938815952861,1.8473869683462163,1.8025272502827274,1.9389394524864874,1.7496569349792799,1.3639301262827677,0.9410642520820701
2025-03-21,51.72741785942635,20.30213347406989,16.31300004626346,1.975535798423236,1.8493763425532848,1.8558760136195003,1.9436878771291723,1.7338965186248914,1.3579498476041922,0.9411262222860236
2025-03-24,51.460388098597306,20.512430358318554,16.263823602485306,1.9644702630454092,1.8535368712813434,1.8481812184233413,2.0350827732010894,1.7291079807475664,1.392679210687987,0.9402996232120937
2025-03-25,51.375704822531965,21.178841209554655,16.08681915615765,1.94599111490368,1.8454066586304743,1.788709014366296,1.7063505330131175,1.7359020465793018,1.3730217340612152,0.9632537102016453
2025-03-26,51.317256019912364,21.330111336849107,16.05720489488838,1.9392665915933416,1.8474567080645845,1.7911124890991261,1.640409681589881,1.7335648965858972,1.3776684539915878,0.965948927425732
2025-03-27,51.16260936168538,21.518193865432668,16.00357795420855,1.9426684939228,1.869341142504009,1.789084851500301,1.5906494438400702,1.735333911685616,1.423685554973078,0.9648554202475323
2025-03-28,51.029552880791705,21.501995811620827,16.094183435985894,1.9528136954372273,1.8463312429048115,1.7898331495241435,1.6816218206167615,1.707595096705015,1.4308138882221089,0.9652589781915055
2025-03-31,50.82729732780409,21.52847253022448,15.972808871001831,1.9500130879991435,1.844149776214226,1.7872662789398177,1.9591259475565999,1.7112037000381195,1.4557878181481603,0.9638746620735282
2025-04-01,50.56708672861553,21.787423897210275,15.984829640283543,1.9493765691196905,1.843547812998531,1.786682883507163,1.9254492049709722,1.7041237650142322,1.4879194620024379,0.9635600362776235
2025-04-02,50.6446113943949,21.951196574970545,15.836355797488388,1.9492766895111984,1.842987567588825,1.786591339785067,1.8480297239519303,1.6998443582981744,1.4459222954284325,0.9951842585825339
2025-04-03,50.50230281090868,21.79259056960138,16.062512981390267,1.9527613274248938,1.8462821970208838,1.789785152111657,1.9628058064648106,1.7038163383572589,1.3901795101362726,0.9969633065838923
2025-04-07,49.58449347210559,22.140036223172913,16.3406593904746,1.958402975689803,1.853285453622026,1.7962436127234163,2.22865031675467,1.705749838167982,1.3919178569767428,1.0005608603122516
2025-04-08,49.44231614274294,22.22768801807107,16.34138658569356,1.9481854039493356,1.8882779633885078,1.8006506973988756,2.2770122849475998,1.7038319998027167,1.3906383924103027,0.9800125115950926
2025-04-09,49.221066539510126,22.785862709602473,16.14788439901514,1.9640823200476423,1.8624070573451401,1.7945865869426754,2.1839356472327554,1.691075860093446,1.3723867889176555,0.9767120912929455
2025-04-10,49.07774886515523,22.8188649548127,16.78066604319602,1.9677167624999534,1.852737084257203,1.7910808072010391,1.6845068503664289,1.6859044573979587,1.365970120739986,0.974804054373479
2025-04-11,48.890545901251855,23.011540541338977,16.822037790311796,1.974554876148796,1.8439571483423394,1.7875484184562966,1.6734479570617897,1.6783851598180317,1.3292553921358843,0.988726815134235
2025-04-14,48.641043487161326,23.144436203293377,16.927284833793692,1.9444807756945663,1.8414766783269734,1.78518172817878,1.7548069827650188,1.6817480475861302,1.3242375314306685,0.9553037317694629
2025-04-15,48.54654266945417,23.073012464107055,17.109531814541352,1.9404048856112754,1.8389371732834732,1.782719857194678,1.705617242310743,1.6794288177533516,1.369818764213022,0.9539863115308819
2025-04-16,48.30826495449282,23.184434725522728,17.28298320721345,1.9352377280796258,1.8357991084877734,1.779677724757674,1.6744160853170122,1.6760989612526007,1.370729128711191,0.9523583761651242
2025-04-17,48.23277560858236,23.37314073153506,17.244466923679447,1.922451851330093,1.854059938454428,1.7807278410415843,1.6135795918836533,1.6538749886418933,1.3720022002925465,0.9529203245589355
2025-04-22,48.199238218727906,23.607556584159177,17.180409512594302,1.921466527622941,1.8761436940314407,1.7798151558388053,1.4595401091509363,1.6530273199557581,1.3703709583027657,0.9524319196159635
2025-04-23,48.102962153682505,23.782064348354496,17.14913074549605,1.9220694484366683,1.8711623884526445,1.7803736290604906,1.4300128927975595,1.6535460094892647,1.369872621321275,0.9388057629090457
2025-04-24,47.797450882702826,23.724751125370062,17.47118114867627,1.9214500955435247,1.8359251727223969,1.7797999351396327,1.5270547031631285,1.646052920918285,1.3731433441491174,0.9231906716147638
2025-04-25,47.72161179937292,23.638390284167883,17.504947075664973,1.9187113548747878,1.8415555821833192,1.7794116764935655,1.6496700652910672,1.6456938388294433,1.3760912105432879,0.9239171125787452
2025-04-28,47.613234244073226,23.639462290788696,17.49386620579122,1.9180831437912809,1.8400251041229898,1.7788290739387547,1.7869301103167485,1.6451550172359892,1.3608001998564816,0.923614610084616
2025-04-29,47.60982687272165,23.68153668509845,17.35548951627826,1.9577955618181753,1.8424313483529968,1.7795164218517525,1.8483466291447648,1.6457907128653346,1.355758696350056,0.9235075555185638
2025-04-30,47.54010019490966,23.76961796902312,17.23927081761421,1.9643847966545707,1.8405466799435592,1.7812844800059027,1.9260858180037028,1.6474259063674426,1.3668582208489015,0.9244251166289328
2025-05-02,47.57087689536097,23.812899618154006,17.33747384530333,1.9659984224593234,1.8397047925685008,1.7831692627246039,1.7363077524065782,1.6547478041361066,1.3734183531301365,0.9254032537564452
