date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS
2024-10-14,41.47306060607801,33.46188741688018,6.944694008775695,4.006334707698021,1.9347975790115293,3.478301525968227,3.5372661283829077,3.0375440240252254,1.1463662510003403,0.9797477521798647
2024-10-15,41.48387222205017,33.47315042626992,6.88735671186651,3.925767095587688,2.027721135984173,3.4810143523029238,3.551027101915417,3.0388567868540535,1.1577408483468523,0.9734933188222956
2024-10-16,41.573611192941556,33.42559676187788,6.858342151873635,3.9130760976636245,2.025844559800144,3.474900383644746,3.53784527465904,3.0295038687435953,1.154157634420283,1.0071220743754963
2024-10-17,41.62919763855229,33.40844594960268,6.778961233746958,3.918979151171446,2.12441979943935,3.447425824796265,3.5386954953100505,3.0334110628334328,1.149332011926058,0.9711318326214681
2024-10-18,41.67348316874698,33.38735683485002,6.708069805973606,3.9064814158280052,2.121630854315449,3.449148635483126,3.532828058904105,3.0376738918808157,1.1508846661491814,1.0324426678687133
2024-10-21,41.70240710910352,33.38570547841785,6.6415790795465615,3.907812473510888,2.112018155587476,3.4485006509666025,3.5318424188689073,3.110993403716645,1.1375367882373661,1.0216044420441848
2024-10-22,41.792365887329346,33.37498619496363,6.6281516597839305,3.8874423783326764,2.10576135451771,3.394029578709526,3.5000982768481403,3.098208926429028,1.151882673441502,1.06707306964451
2024-10-23,41.77808286800616,33.36354631706921,6.566152709228251,3.9001865280763486,2.1555677561259436,3.395192699609314,3.515045364210305,3.1173512329440407,1.144890227587304,1.0639842971431228
2024-10-24,41.71775631588886,33.346006973576934,6.57208181935948,3.9595036265791728,2.1465334135803165,3.3911760523284125,3.5042228523929535,3.1452036844306357,1.1682581407025974,1.0492571211606356
2024-10-25,41.65763678872242,33.368288943303085,6.560619457575842,4.016618298246018,2.1628505735205774,3.3859035821359225,3.509287919813906,3.14781698512563,1.1814905576780703,1.0094868938785222
2024-10-28,41.69210272065862,33.41191787596625,6.392901004089532,4.19257187071667,2.106282989859134,3.3995997663732505,3.50240908505888,3.1514134173323862,1.1515391397637922,0.999262130181484
2024-10-29,41.754046740004156,33.3551153613366,6.424899181294669,4.182751153076456,2.1053870033234414,3.3934413310916796,3.5016315536979516,3.1518771276277717,1.1340880648135274,0.9967624837337432
2024-10-30,41.873740103586,33.30819019932699,6.447625155705232,4.167646501427816,2.1081284005552994,3.375784239688169,3.454049483125885,3.1359518255964454,1.1361502652408626,0.9927338257473038
2024-10-31,35.779133166458074,28.48258005840634,5.538133500208594,3.5498659991656236,1.8167290780141843,2.884744013350021,2.9444044221944097,2.672984647476012,0.9692360450563203,0.8968222778473092
2024-11-01,41.78897168988466,33.358702607804105,6.434846747948006,4.175886476687849,2.1407883744993117,3.378874588967098,3.460805237001007,3.1333711007421474,1.1023437027293725,1.0254094737364405
2024-11-04,41.651419676414626,33.35858025248866,6.516515903866614,4.208490416709572,2.1499671353476777,3.3796485142427035,3.478434862048151,3.132857359049198,1.1080842161696434,1.016001663663156
2024-11-05,41.64752227440331,33.35525829031717,6.359205424496689,4.31726001396196,2.180459571228933,3.38461735074242,3.498788679167248,3.1364302039515097,1.1088710862290554,1.0115871055017165
2024-11-06,41.595154492970764,33.3469396611488,6.35706129671469,4.349068692192884,2.214133388781871,3.384203284013134,3.5008282533357504,3.1349245544533866,1.1057780403933326,1.011908335995381
2024-11-07,41.55167694936275,33.349357885173035,6.438052906128775,4.352068123715449,2.2289771198149766,3.369419957974848,3.470246254438526,3.1291365380121414,1.1041920284835416,1.006872236895958
2024-11-08,41.5434414365008,33.36053211715888,6.414090440155766,4.3359362205958245,2.2130394494308865,3.3701576308897607,3.486697864669864,3.133541574095257,1.1180513660691511,1.0245119004338061
2024-11-11,41.524151099018134,33.343436442163764,6.407892065296712,4.348034244580564,2.2233346130109886,3.368114107240139,3.477373417139631,3.1372331419328754,1.1415948706154573,1.0288359990017302
2024-11-12,41.57996022201962,33.2926188953984,6.413955555019194,4.398118039373663,2.2204798719463397,3.357748064815714,3.4532784760018016,3.1277299463395623,1.1287610117737272,1.0273499173119784
2024-11-13,41.60714687060655,33.307369969184656,6.40634447816608,4.409880228085269,2.1896166716859833,3.3584855807492224,3.4524955439494596,3.1305163415727533,1.117081259822554,1.021063056177477
2024-11-14,41.62404877160464,33.31699741854296,6.355827500131009,4.416292487548328,2.191821711060901,3.364946219988094,3.47124382835893,3.133317893903456,1.1057947748707064,1.0197093939909692
2024-11-15,41.59697259906501,33.315693219281265,6.371269610370571,4.424077296719387,2.1927598044399237,3.364054881849409,3.4731195865789664,3.133460970949564,1.0971179209973865,1.0314741097485178
2024-11-18,41.57512592496098,33.296112952350605,6.317453599786808,4.43384654789563,2.2334591935906034,3.3631759385098743,3.4731050653807176,3.1280483238099137,1.1682357806155577,1.0114366730993118
2024-11-19,41.621331864076346,33.239776455260554,6.411795690903796,4.4274381991185034,2.2218599131697143,3.3571617667705014,3.4599996049896236,3.1181868128607206,1.1326991633077002,1.009750529542544
2024-11-20,41.66178055819006,33.19814612614574,6.467297753206634,4.425136742258176,2.2021564949380337,3.3540168630757288,3.456455267556971,3.1136720757068614,1.1320481751755884,0.9892899437462112
2024-11-21,41.66901426511298,33.17734347784631,6.454076098988228,4.436624874166781,2.2298482474848997,3.3541304113834776,3.4607145416838216,3.1205665331527173,1.1316921332352983,0.96598941694549
2024-11-22,41.60413789400441,33.14849359415356,6.470118208973349,4.444029735044724,2.2577040492562324,3.3451546978817075,3.439857113968588,3.1416572124667,1.1358940773627928,1.0129534168879395
2024-11-25,41.7298902020434,33.14488740385184,6.379211610091591,4.426119591712529,2.2556679949406124,3.3446762686392573,3.4335460081172187,3.141332901776786,1.150251980992345,0.9944160378344156
2024-11-26,41.80275047516383,33.056248523211345,6.615087370920921,4.32877808295237,2.2632171223008064,3.301863087474481,3.2694461931189336,3.217635160884242,1.1421370882929747,1.0028368956800888
2024-11-27,41.84895933553207,32.97048627963915,6.436814857743664,4.288174213932196,2.654513963171692,3.2642732133549535,3.1645305777730455,3.2635888008599636,1.1119715135497428,0.9966872444435201
2024-11-28,41.79158809839299,32.88015704347409,6.52435028437059,4.335470992740578,2.6490055134938193,3.2525278791738548,3.137956098229734,3.312447808144177,1.1207346703630419,0.995761611617118
2024-11-29,41.70038159209735,32.88716458725063,6.62961162496981,4.310720932996123,2.710627472311723,3.251613080102415,3.1340496905569566,3.3095150441106704,1.0508672856363728,1.015448689967944
2024-12-02,41.544457833012714,32.85800002806885,6.776371830542669,4.265539389034155,2.7567136218948347,3.242192910654782,3.1371882920067464,3.3008006818825417,1.0832234850697584,1.035511927832948
2024-12-03,41.51425465047066,32.82940016050065,6.879259816630783,4.247032726864323,2.7548397344604703,3.2409871978856675,3.1343078948044756,3.285563617458497,1.0774016174338799,1.036952583490594
2024-12-04,41.39717158784506,32.83300920445165,6.832858929977173,4.317246936043827,2.815395446707685,3.236493819252919,3.1600922761871,3.293140631854015,1.0638676250075338,1.05072354267305
2024-12-05,41.56700747645058,32.82244401668088,6.749776798411131,4.312789031836156,2.8167763162524544,3.2304546592793653,3.110544978587067,3.2940049291545823,1.122513652538341,0.973688140809441
2024-12-06,41.5827212464847,32.802282855612624,6.6822203761377885,4.329891115049906,2.81191951645978,3.23054010251807,3.106931321070927,3.294995114002345,1.179369198557585,0.9791291541062777
2024-12-09,41.49962073347474,32.82761744391395,6.651932095438308,4.330573046481906,2.859878885800521,3.2262610568199235,3.1118174035050745,3.292022627692396,1.2161075931667318,0.9841691137064432
2024-12-10,41.49449500693226,32.84049602743421,6.6315683653638535,4.319721283619328,2.869264562279926,3.228145096772385,3.120054170807941,3.294406737561163,1.2193118029242533,0.9825369463046782
2024-12-11,41.39357983992332,32.85790617486965,6.5782699717480835,4.345550031623895,2.90225135057493,3.2246249687727233,3.1066096400444,3.295305469065688,1.3051206385446368,0.9907819148326734
2024-12-12,41.3861364029318,32.81693940287988,6.500462487497,4.317525964658253,3.022792202620247,3.2101601899822856,3.1061711392675764,3.2920370001501364,1.2838265366733446,1.0639486733394856
2024-12-13,41.39357845931192,32.803467149515505,6.471286361091981,4.321906836587633,3.053567833214355,3.2091251923165873,3.097733873832896,3.2914354663719725,1.2930002228535926,1.0648986049035514
2024-12-16,41.42056163436111,32.75543053867557,6.505961979911801,4.354091643567132,3.1046902203919995,3.204510247917812,3.0932437826793047,3.2887556835968494,1.2375131155917813,1.0352411533066497
2024-12-17,36.02430595255482,28.42834893279643,5.668679004360617,3.7626358154770596,2.66158234054539,2.780353022178639,2.679413382294644,2.8509984351853785,1.0487093826284712,0.9538585824865947
2024-12-18,36.025904335015255,28.43662447257384,5.818988343412338,3.7269901129766656,2.623023951720943,2.782598588522038,2.677991961837509,2.852071600579282,1.0550992249809064,0.9020705572040884
2024-12-19,41.539675381313494,32.73820337905656,6.760450893161969,4.284417423198945,2.8860304402995047,3.204123396147158,3.014923247877232,3.2851474778350003,1.2349413572967127,1.05208700381343
2024-12-20,36.070009727504626,28.462153661173893,5.884451105720858,3.70474894270792,2.437198729162057,2.7849056682545186,2.6221913187239854,2.88149695023943,1.1186595248134865,0.924298638566842
2024-12-23,41.45679722283062,32.75488745006247,6.720398123597182,4.2890126498698455,2.8689485616412913,3.201421262940165,3.012048578206756,3.343346829235203,1.2767631902303322,1.076376131386133
2024-12-24,36.04801590517043,28.481426035527672,5.843601886232922,3.7294341718911195,2.494642864601389,2.783738550407445,2.6190729223662284,2.884175107238774,1.1101865766710244,0.9359435967905638
2024-12-27,36.05568790628499,28.515229274243413,5.795830367139587,3.764966327434368,2.503655102688792,2.785602262662723,2.6193697464948777,2.884934075299544,1.1118112163901006,0.9084688591433967
2024-12-30,36.003344892468284,28.518537891301232,5.794769014387007,3.786549479128581,2.5017326166920375,2.7861957269782187,2.619182759826692,2.8519516747653038,1.113681216078382,0.9126502955664818
2025-01-02,41.412855906992874,32.82281144888281,6.695773660279096,4.425303246938338,2.843435769268479,3.2053452085678926,2.998460130093785,3.2714963910397605,1.2881238336066967,1.0363944043302633
2025-01-03,36.042775665160775,28.609763119769703,5.729632920310322,3.8490414618798643,2.459510853090774,2.787926822384774,2.5965597071557442,2.832207349119774,1.1117772811559905,0.9161590741371777
2025-01-06,36.116509363346,28.56704533764666,5.65207870379276,3.7695131528436288,2.422338298180188,2.789643656752306,2.6174927425809567,2.8331461862900644,1.1052580429599062,0.9249619252086483
2025-01-07,36.109268455067905,28.542707091794618,5.790930692969932,3.7829805795115896,2.454492875083745,2.787739305934377,2.5937048811761194,2.8320639214180745,1.1074230110079266,0.9195202715305292
2025-01-08,36.118375685915176,28.551331663915686,5.7599648543652755,3.7785784009154604,2.5262803575649935,2.7911086564953527,2.593258648859545,2.8321070435617592,1.1023868488382067,0.9150182736380543
2025-01-09,36.12838862071304,28.553395630858702,5.788754135985945,3.8093383510630727,2.5519227887907983,2.789277281185104,2.5862372635069812,2.833267179879082,1.1027378490110882,0.9159525804450835
2025-01-10,36.16476261081016,28.57156930665922,5.701975944405816,3.755232131502464,2.518938349010814,2.7945623121768626,2.6022025356620646,2.833208491165118,1.0984909683730848,0.9121801276998498
2025-01-13,41.508520985881034,32.846239144961146,6.576788707523859,4.363262315014517,2.9044339588574144,3.21469146314204,2.9910707309115288,3.2656705888944955,1.2742550164044126,1.055067088409552
2025-01-14,36.150487428376636,28.575429405177406,5.689597451753428,3.8130770177876387,2.497426123547745,2.7967904020289485,2.6019174667628207,2.8497528726823176,1.101809335474182,0.9200764876009176
2025-01-15,36.16659708423941,28.575198276410884,5.622767777863406,3.8139980465543295,2.495982955097555,2.7955246660211026,2.6003575174151523,2.8500366061645783,1.1236481686865676,0.9199395537566135
2025-01-16,36.14720487396345,28.598487318419348,5.604317171277903,3.8584190202552526,2.510696568375461,2.7953261298084073,2.5983849256374514,2.8539943449354745,1.1029940671678216,0.9106864296466486
2025-01-17,36.20579026579197,28.60412491162131,5.558830346025358,3.8641909038368607,2.510499199719703,2.7948946349996793,2.5990150202909508,2.8550924775328483,1.104980849013784,0.9208590471488521
2025-01-20,36.1709804342323,28.612817078261394,5.554294041418204,3.8694445608641055,2.531659209288836,2.7953128326691825,2.608650781809251,2.832167087733298,1.102817681780919,0.9034309246757339
2025-01-21,41.62675993888561,32.91856397686294,6.433741042354595,4.459181760735588,2.896403268603964,3.2162521620595075,2.997848975249629,3.239840549421271,1.2671680224999133,0.9442403033269743
2025-01-22,36.14367288296988,28.589069666854428,5.613154656527454,3.878797007859231,2.51512541576138,2.791563396904589,2.5846154877819805,2.7798394289316275,1.1017900371502911,0.8233707350929428
2025-01-23,41.70281381104834,32.914959499006535,6.461483346089845,4.468060191563112,2.934294650744095,3.2087997591266006,2.9241151058912824,3.168665451826002,1.1801592725332584,1.0366489121709335
2025-01-24,36.31007754667914,28.596736054950522,5.715759915112442,3.8723045118944457,2.5212833080322463,2.7878677199632915,2.5288313748573015,2.7471540574181654,1.0338978389475755,0.8416472244476838
2025-01-27,41.69813792047072,32.872253493950076,6.660269283308703,4.418361471139517,2.9072020526697644,3.2070340715835943,2.900662479955644,3.158966009106069,1.1886851811361758,0.9884280366797402
2025-02-03,41.85185211123931,32.85873628151624,6.713878081324156,4.452712056713208,2.845721625143538,3.200400217274535,2.870330458686707,3.101608255678619,1.1078813937070215,0.9968795187166689
2025-02-04,36.49597625174891,28.637075438778968,5.715828504611751,3.8911952302184583,2.482883761739078,2.7871888452337417,2.471863204302735,2.7226354083135655,0.9294340917250196,0.8753158940152932
2025-02-05,41.58969876034804,32.78025752486483,6.517542843481736,4.45462872747361,2.842397946555792,3.188133135961286,2.8165696935098103,3.501097860878081,1.2257041576675307,1.0839693492592815
2025-02-06,41.63655390681608,32.89923086840901,6.87877659502624,4.466580655958992,2.8500242020896613,3.179201968786585,2.7988106539200466,3.1197620286461496,1.139603555748575,1.031455564598659
2025-02-07,41.521551077209764,32.879170008328,7.1270422617714075,4.616753612122004,2.80114973570996,3.1580948238941255,2.713435073458383,3.1141934932553785,1.1239934970910217,0.944616417159951
2025-02-10,36.1359337069962,28.6638441755399,5.9928779813481725,3.974479978392199,2.477913656029969,2.752608957507453,2.3259764193121404,2.721331329131443,1.561648500791,0.8947081856324895
2025-02-11,36.14073238982948,28.649770247418115,6.478533609808146,3.960714741073286,2.5356565270200444,2.747934659338742,2.3188005388574613,2.764517444084311,1.1923330246478636,0.9218794247713378
2025-02-12,36.18983198849474,28.599980371605767,6.923684048280816,3.89982137322427,2.5470676730832222,2.7476404195611206,2.309673233371122,2.763262692084598,0.9316694494529005,0.9281246788891168
2025-02-13,36.216143856998634,28.60805016020042,6.982771838448184,3.8875905177457772,2.5081257830191332,2.746005139667335,2.3016254082604615,2.7619105939474062,0.9442177064769287,0.8926821186636529
2025-02-14,36.27720345057695,28.583535310448326,7.1233949939203445,3.810909154967681,2.465742324093682,2.7390664551055477,2.267087775634484,2.7635455529592763,0.9881962820775771,0.9012368607920288
2025-02-17,36.32424121236486,28.60214957832192,7.061170576828416,3.80469034766987,2.4509557155140684,2.7399442462564716,2.276553087542945,2.7040073789991435,1.0425034379237081,0.9369387644624648
2025-02-18,36.22487272531921,28.819776617721,7.054372666980605,3.8065295583642023,2.457849731516527,2.7405073863383587,2.2703200061108637,2.7081317293995486,0.9417796714739352,0.9413741552444723
2025-02-19,36.27904503405706,28.81913616906438,7.128241821289934,3.7572088529471146,2.426353521062327,2.743656539295624,2.280607852115676,2.6941816547253254,0.9240771604692147,0.9412053710643624
2025-02-20,36.484138371584976,28.65489115037822,7.027056504262783,3.7529727830826753,2.4544944407346767,2.742647084129558,2.283042005809622,2.695001718711374,0.9329743695854822,0.9483851038298933
2025-02-21,36.370238216655146,28.659253271350078,6.944141117671229,3.957194787664963,2.5005156177402723,2.73922845790213,2.253008021979544,2.6908523914632,0.925805104468729,0.940153254099864
2025-02-24,36.05531501484557,28.876273880536857,6.743602719895746,4.279406143780313,2.5061867719962923,2.742706611986619,2.2352172423521823,2.6901869802372604,0.9391851564494242,0.9484688411054237
2025-02-25,36.0490838303714,28.877866670474155,6.862036398178621,4.336516308713868,2.5358979839774776,2.736960692873098,2.2009649460603633,2.7162051558137184,1.0151266990387076,0.792759251039255
2025-02-26,36.13017679106431,28.82451402513322,5.8874927388859275,4.301909961765483,2.536841853250522,2.741822126961446,2.218522004693315,2.69805820063818,1.8067179848397599,0.8560349255911691
2025-02-27,36.25078002766187,28.808103027848407,5.943301912634885,4.309868866619723,2.5114558107565337,2.7360714267708386,2.2208606772955903,2.7002779631051874,1.8399484575064324,0.720203665953553
2025-02-28,37.128880090117356,28.792987238979116,5.9069678704731166,4.3681820168801915,2.5466125290023203,2.7355999697367093,2.2188592420726994,2.703573590235045,0.9789694508894045,0.7180171660109621
2025-03-03,36.86766319827033,28.77367639782286,5.743682749986653,4.542671196279339,2.5273695021307705,2.7367781034902428,2.220227038357232,2.70238367994175,1.0309699724683516,0.73948897662059
2025-03-04,42.16270934478776,32.65827202792161,6.411307270466541,5.201913594978828,2.8226247699508473,3.1105958793384723,2.550373874849473,2.864731456655844,1.3764184451669315,0.841053335883692
2025-03-05,36.401735178021866,28.780958040317024,5.788597365523703,4.600252664797755,2.4286170639576694,2.7392089674134747,2.243608480587959,2.499257734074506,1.8419591783179288,0.7269283143540352
2025-03-06,41.20939475940765,32.6287742414069,6.619387210149638,5.297661018040699,2.753796060312966,3.1051336147111543,2.5377101061070277,2.8438973253205453,2.169283321387298,0.8349623431561146
2025-03-07,41.112958093610004,32.618470913559236,6.559359901429413,5.387788211771195,2.8464768924584836,3.1036231974977713,2.5128006480318286,2.83664751474897,2.209808940113715,0.8120656867793856
2025-03-10,41.1411811349756,32.54924384281625,6.458142688756522,5.569985166034581,2.8675693545602603,3.067872661245077,2.393485335790913,2.858467704296228,2.3016738639486816,0.792378247575887
2025-03-11,41.170563194985704,32.550187425458645,6.397325775476401,5.646144500506217,2.899522483847911,3.0702328292244756,2.3839759107625422,2.8638756691879754,2.224254754707981,0.793917455842142
2025-03-12,36.315107657705774,28.731024546074675,5.645911076307903,5.259885424175314,2.5615530903594643,2.7082447996352954,2.0812648087697356,2.5241536974717116,1.8299957860455023,0.7699972327524357
2025-03-13,36.22012697483466,28.738769128023705,5.684498320712391,5.35177950655103,2.607373388947907,2.706912289289989,2.0662715104840874,2.5214413023163487,1.8164196730246607,0.7201400121288892
2025-03-14,36.164136867148834,28.813936951346044,5.550397918032628,5.407727386088787,2.6124252707705726,2.7072564789164213,2.0619762119750975,2.518384809847625,1.817932912235133,0.7099856124547945
2025-03-17,36.1579463363425,28.81586802623123,5.52652824836896,5.481871481781813,2.6071812868645337,2.707064615767674,2.0656613493134324,2.517846303704875,1.8176936302796403,0.7063968903409454
2025-03-18,36.18548749076801,28.8222089969566,5.500141655212558,5.476365786733198,2.5852483424489527,2.7064538081194347,2.057984592892677,2.511467931581542,1.822008206581079,0.7077487251872053
2025-03-19,40.86896362375819,32.593786032872714,6.126283626273288,6.202668420991155,2.9469597473989926,3.0606520758166593,2.324800997925301,2.8112857581031396,2.2562567877458943,0.8083429291146672
2025-03-20,36.02845731801978,28.80697582937053,5.372362323419691,5.567911218552959,2.658763688563179,2.6987464728113553,2.080136211432319,2.4795168314265723,2.0581044245576052,0.7359871899997181
2025-03-21,36.03861823408575,28.811040056686448,5.375309919876528,5.648881124236403,2.678635452090439,2.6931246639080832,2.0624414390077854,2.4442860376793227,2.0631284761056,0.7285154898926273
2025-03-24,36.04356750709147,28.821211385238215,5.127488116349285,5.7608205938100205,2.677396755457135,2.6940757480922812,2.2170584949634704,2.4533774065629155,2.0142725875652374,0.7160483267760864
2025-03-25,36.070966114613206,28.840187133911915,5.121750485310157,5.851273681240709,2.701443339776062,2.6925630692656553,2.189836152553721,2.451701091053028,1.9276847863161486,0.7264929235252255
2025-03-26,36.06089086989184,28.84413050631722,5.212179151465409,5.827983852925278,2.7220935244432853,2.694037708247926,2.1988643454439205,2.4473183780624943,1.8561754218467512,0.7412553882919805
2025-03-27,36.041347805587755,28.856229857219844,5.210455517030853,6.038306390620253,2.599501383897742,2.6995625206194234,2.234227463154697,2.4274962721768087,1.5815526367791946,0.8607157167722338
2025-03-28,35.84792885740035,28.863673166236858,5.243470431578317,6.097816943619903,2.7101159097979144,2.6987272600050076,2.235639501897265,2.4258289417888164,1.5626535916525388,0.8127326268082189
2025-03-31,35.97068368167948,28.87189714412945,5.25298330603577,6.115439681942619,2.711557243075387,2.686198256217013,2.2298031201874338,2.4239496060548302,1.5672877916636445,0.8025277937552396
2025-04-01,36.08103725964934,28.885334461327332,5.284478512937278,6.060266931402248,2.7126580073727284,2.6832085075264502,2.236256347602092,2.4310049338491404,1.498542281429724,0.7359936503946783
2025-04-02,36.03664470743043,28.885115686654917,5.251753224296307,6.104033301561327,2.7229070542289104,2.6799071301443234,2.2042403819388796,2.4346192842020025,1.4896881563520112,0.7289447757543039
2025-04-03,36.03080897173165,28.898810757705174,5.342479751651772,6.121360614726011,2.7364709973429844,2.680476422786186,2.2124997045885,2.437350985999183,1.425306974749913,0.7682828489147425
2025-04-07,35.98646274263293,28.949458590815308,5.298699958938068,6.14236205809841,2.7948626959946874,2.6821606180581257,2.2146348614117533,2.4544594441599963,1.4259556193170202,0.803264508127052
2025-04-08,36.10045868763008,28.91870254992049,5.890854190340549,5.936405758617011,2.686068665123313,2.7026746476225636,2.270355671316485,2.2762440959950143,1.4276391262157297,0.6690498044840801
2025-04-09,35.72776640109125,29.002313916241953,6.408017736320265,5.875401756326644,2.6338435593438887,2.699299725828453,2.205990970662287,2.1834691183756014,1.5168876778891505,0.7792937707410097
2025-04-10,40.08581598900576,32.58935558730378,7.335889955405669,6.498008309758545,2.907215706889361,3.0357357395500726,2.489921951931567,2.4535772488950043,1.6098210596036393,0.9946584516566106
2025-04-11,39.89390873819189,32.76930929919901,7.203785760202094,6.488113556681002,2.9405170079967635,3.059059444117854,2.5077645284135928,2.466317878873158,1.5156933981044147,1.1555303882202221
2025-04-14,39.744430925425775,32.761177490492074,7.113512488570473,6.870188103319951,3.1226159871234724,3.056131125062844,2.53277944615012,2.463079466640074,1.359510008843584,0.9765749583716301
2025-04-15,35.16954387251034,28.96490419778478,6.3115956231853065,6.284670118295499,2.827262437488015,2.698491312382591,2.225259763069608,2.1995340131379106,1.2316892278295637,0.7022406738991357
2025-04-16,34.97630957293784,29.004798441674012,6.180041335717695,6.404615199112827,2.881687122242658,2.709172232723147,2.2708604418540275,2.2343310627559068,1.1984274935168815,0.7250160910404747
2025-04-17,34.9961065591184,29.00653549449597,6.336841483581384,6.232461628146101,2.8462032641781687,2.7163853892081233,2.293459321840897,2.240137528531392,1.1529563025695673,0.7278485078698204
2025-04-22,34.720871519472595,29.031298269235016,6.7559204028308315,6.050578933321093,2.8439115526564973,2.7244730440281724,2.310024105930093,2.2362037750090527,0.9877982853849724,0.7182651720310012
2025-04-23,39.29078775758732,32.87986254529805,7.702236012573187,6.756539606141364,3.1890142025163146,3.078627851440748,2.5964242309583647,2.5281331733379613,1.1448078162127504,0.8335668039339418
2025-04-24,34.79419228722002,29.078561723156877,6.774350508556434,5.988836246698762,2.825449759113797,2.7254898076141467,2.2978802354273626,2.2444619981395726,1.0170161061293763,0.7789531100934124
2025-04-25,39.10692711552373,32.7561693572443,7.677139644993253,6.883373019161522,3.3380788561597834,3.0703688474924924,2.6484515852170323,2.5334354447261367,1.1677162918095616,0.8183398376721851
2025-04-28,34.51836863473468,28.99661179684218,6.822927626599448,6.14399553013333,2.9309585891005328,2.7223313892474876,2.445169550479048,2.242717672131538,1.022019621149885,0.7016973757392374
2025-04-29,34.57270425304974,28.99223075444383,6.635403011379005,6.200413209784346,2.9115111842228374,2.7158218179529356,2.4922396854910462,2.2435955885730228,1.030869356641382,0.7095399745167452
2025-04-30,34.532144369952896,29.00451051907246,6.749316562244295,6.165964884823514,2.888375519063958,2.7170126242478783,2.4916413053278372,2.241576321327171,1.042889950785677,0.715552185384724
2025-05-02,39.07875219388768,32.76310801682442,7.618507760782543,6.934466634798482,3.226627015767337,3.0749311865927367,2.8148483031570657,2.532311171063802,1.1670234365683456,0.7894242805575928
