date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHAOSHANG SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CMB WING LUNG BANK LTD,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,LONG BRIDGE HK LTD
2025-01-09,5.9707451342134,20.570468263413268,25.183261490182783,25.93110669453429,6.536156908519525,4.1113481503805245,4.885332215513306,1.7949541627091072,3.1563632705069256,1.8602637100268715
2025-01-13,5.971614400209948,20.57346306694155,25.186927858852602,25.934881940135245,6.52254973908259,4.1119467113753005,4.8860434589312245,1.7952154856401534,3.1568227976182195,1.860534541213162
2025-01-14,5.969658907535083,20.566725984868306,25.178680030103216,25.926389182857484,6.533754987339822,4.110600194146519,4.884443452374762,1.7946276160128303,3.1557890497164185,1.879330595045553
2025-01-15,5.967668518098311,20.55986867613705,25.17028501465258,25.917744868004238,6.570374204470875,4.108623433786666,4.882814892887075,1.7891795447856573,3.1547368540572474,1.8787039931202973
2025-01-16,5.82231105558145,20.61184865840965,25.23392116863135,25.983270768972094,6.450850377426676,4.123872931853125,4.90002172146734,1.7839790501032953,3.1627127399119535,1.9272115276430666
2025-01-17,5.822877268898015,20.61385313791581,25.226650250080702,25.98579761334315,6.43689038124612,4.1485861976916505,4.900498243165282,1.7744276505935457,3.1630203102311474,1.9273989468345822
2025-01-20,5.806031414088697,20.60583755818258,25.216841010384993,25.975693183506188,6.4052241088752915,4.146973043507166,4.9277560363508925,1.7737376744780164,3.161790387745289,1.980115582880888
2025-01-21,5.769003880217552,20.684382525811515,25.31296211952565,26.07470687195621,6.136894545565744,4.1676594834939795,4.912386000034605,1.7804987764148208,3.1738424444963784,1.9876633524835448
2025-01-22,5.769320329057165,20.633166206827404,25.313556042119046,26.010143643979504,6.362007207163646,4.123270995839561,4.890488506971044,1.8709966146301387,3.165983736273409,1.8610667171390827
2025-01-23,5.774838408688709,20.618113951613694,25.39722180658302,25.991168789788453,6.376819810966096,4.140932659269728,4.837070449702716,1.840450991104501,3.1636740958273846,1.859709036455696
2025-01-24,5.5059770146270015,20.45940619608608,25.385115419932752,25.791101990669613,7.124026512404595,4.109057865596262,4.712968899462202,1.927630417568822,3.1393217415748103,1.845393942077861
2025-01-27,5.374366158114241,20.111381204246705,25.181009770869174,25.352382119046542,7.028934730538882,4.0344167635301105,4.572313895421614,3.44527224473084,3.0859202687744047,1.814002844727492
2025-02-03,5.181914429202732,19.991175878940712,24.964485450300405,25.37532738333806,7.6895422848088675,4.060995470987535,4.5402697000866326,3.35630421180635,3.0674757847278267,1.772509405800881
2025-02-04,5.062398366628468,19.998720302030893,24.936167973030415,25.5358587828584,7.667678157977435,4.062528040566532,4.5372657960926945,3.3575708395998607,3.068633412237034,1.7731783289782699
2025-02-05,5.0633537902483745,20.002494649358123,24.950310634212254,25.6161699281208,7.5936334977208055,4.063294759217532,4.54284034779038,3.3251768596872857,3.069212553709229,1.7735129799352118
2025-02-06,5.044459868813191,19.993061451019532,24.877235898362443,25.60408931438521,7.7055945996392925,4.0613785049680615,4.540697939317213,3.3330407245051963,3.0677651097143688,1.7726765892754928
2025-02-07,5.044340922978564,19.992590024654195,24.876649305612357,25.603485582795987,7.710128805310335,4.061282739699118,4.538232922072098,3.3329621330759585,3.0676927733511294,1.7726347904502628
2025-02-10,5.026310373467107,19.953773776167075,24.828350500916077,25.553775602383617,7.892842579057599,4.053397630275766,4.529421798721979,3.326491081241449,3.061736750403343,1.7738999073659896
2025-02-11,5.031824278284502,19.980340737804447,24.682313205093227,25.587798548806383,7.959907434356117,4.058794426919476,4.5354523860442555,3.3214940353525617,3.06581322454323,1.7762617227958017
2025-02-12,5.035621548110419,19.99541891637333,24.70093973058061,25.6071083994624,7.965914384250613,4.061857399065275,4.538875068463181,3.2438189639847126,3.06812684270746,1.782318747001995
2025-02-14,5.034501770269337,19.99565469348671,24.70123099310889,25.607410347129804,8.013174541078955,4.061905294686593,4.5389285888653355,3.1919743647315113,3.068163020698704,1.7870563859441555
2025-02-17,5.0340012305060675,19.996008369582643,24.70166789978068,25.607863281982773,8.012137098773325,4.061977140236474,4.539008871835193,3.192030823249571,3.0682172892853283,1.7870879947679466
2025-02-18,5.030738559689507,19.98304842182582,24.685658088243763,25.59126614098521,8.063508006848767,4.058166051968534,4.545494316868257,3.171107386582048,3.066228695609992,1.8047843313781058
2025-02-19,5.040165857754411,19.98304842182582,24.685658088243763,25.59126614098521,8.063508006848767,4.058166051968534,4.545494316868257,3.1475391414197884,3.066228695609992,1.8189252784754615
2025-02-20,5.084306643442611,19.971281220525576,24.671121712120282,25.576196489255786,8.058759736219592,4.055776363676974,4.535751350823798,3.140974810777614,3.064423118726416,1.8414085544313537
2025-02-21,5.08739245139761,19.90961319988634,24.59494135963632,25.69916347439223,8.15128378999174,4.043252795572275,4.520571617427508,3.10309803715782,3.0549606858436054,1.8357225886945523
2025-02-24,5.291444451783479,19.81201038120779,24.47436967510214,25.573178566117072,8.297788619921345,4.023431573255407,4.498410436922922,3.1626585985808773,3.0399843640589004,1.8267233330500727
2025-02-25,5.313693509872565,19.807844817435488,24.469223829440498,25.567801690972757,8.296043972760343,4.022585628776305,4.497464626013859,3.159657474674075,3.0393451937530287,1.8263392563010825
2025-02-26,5.377096130333959,19.800443694191692,24.46008100027807,25.55824838251684,8.292944188586734,4.021082605490749,4.495784166060314,3.130453426328857,3.0382095543855594,1.8256568518272267
2025-02-27,5.553860392677128,19.847953146079085,24.51877084881845,25.76002666181462,8.512988590010465,4.030730845375233,4.501889628840051,2.99282942298477,3.0454994754033518,1.2354509879968403
2025-02-28,5.434299498185565,19.738905497992654,24.38406102381254,25.618497190163808,9.262403209897089,4.052235964861437,4.467843448199828,2.7563875308827,3.028767041958102,1.256599594046275
2025-03-03,5.716156709348976,19.731440997643,24.37483990301348,25.608809252742304,9.075637488753976,4.039067815764287,4.466153880407699,2.7041478783513475,3.02762167791317,1.2561243960617623
2025-03-04,5.787658111483307,19.824904292449208,24.653970006410216,25.730112288294087,8.906825064468977,3.843088051952142,4.473279986595722,2.476125005124983,3.041962824993014,1.2620743682283375
2025-03-05,5.5406940082846745,19.886816416280684,24.618380255797835,19.443687621621297,15.301419048021856,3.8348067322608794,4.483731590360973,2.596440602436844,3.0514627134330023,1.2425610115019563
2025-03-06,6.202878693855564,19.844228530082148,24.6686395467228,19.402048701727033,14.90002967283472,3.835956249534141,4.4507250992165845,2.4527936257417133,3.0449279647805048,1.1977719155047937
2025-03-07,6.0277971448349765,19.700372274051404,24.633865903864876,18.940756949589712,15.655770951231943,3.7767812981594986,4.409166630686528,2.598237498110934,3.02285444671793,1.234396902752199
2025-03-10,6.180448561381955,19.692593846972837,24.67988118415872,18.93327844640735,15.560170614216393,3.7636772470611284,4.3958128907433895,2.668630583680547,3.0216609132884176,1.1038457120892617
2025-03-11,6.142836257504103,19.668839094937844,24.710424298419888,18.910439640194273,15.569237910898973,3.7127418783343704,4.390510316281982,2.635254510230265,3.0226554813644677,1.2370606118338365
2025-03-12,6.234914930025474,19.65197154189466,24.689233195550962,18.894222473428034,15.708859359805796,3.709557914590187,4.391380667433182,2.6260412446200125,3.0154277663288935,1.0783909063227988
2025-03-13,6.341758587446078,19.638316370994804,24.67207788378222,18.881093824409557,15.688679394468172,3.7069803285612912,4.388329316917419,2.591790210355565,3.0133324965796158,1.0776415864852802
2025-03-14,15.266044424295316,17.792587349815012,22.151791207054313,17.106533207044073,14.222555316114446,3.358575656586777,4.030447754128106,2.3440009649645512,2.73012108811001,0.9973430318873946
2025-03-17,17.533210309759276,17.344981970739546,21.594522008061894,16.676186786354133,13.811572799667388,3.2413534810671796,3.929054400853428,2.2517908667157878,2.6614398524617213,0.9558875243196482
2025-03-18,17.534454794023137,17.366475435029205,21.494291582619553,16.696851496515546,13.81537430431601,3.2453700845674316,3.9380196315599503,2.270967011446739,2.6647378416164216,0.9734578183060074
2025-03-19,17.985635127286454,17.607656126386342,18.993449857108633,17.032566036378572,14.746532089171124,3.1767432962667495,3.9968630685044566,2.63892576128154,2.701744965907758,1.1198836717083733
2025-03-20,18.091637892169135,17.58957491192975,18.973945577965978,17.01507537907363,14.763544247475144,3.1734811143839905,3.9927587097086845,2.5988742243208405,2.698970557446748,1.1021373855260994
2025-03-21,18.314023750703758,17.7894702256397,19.189573461107752,17.20844183890727,15.073994930207796,3.415160792745335,4.033937873330055,1.1730540238060938,2.7296427919365556,1.0727003116156855
2025-03-24,18.31426880363552,17.764777207855722,19.16293700298214,17.197126522612518,15.036309588611035,3.6199402097260642,3.9696729168128067,1.1211409682551374,2.7258538585309924,1.0879729209780622
2025-03-25,18.247395599157706,17.739484554153183,19.135653715166644,17.172642063239568,15.014901598691477,3.8240079015463437,4.093738470582628,1.139525402576865,2.7219729160974966,0.9106777787880856
2025-03-26,18.230657871772017,17.739484554153183,19.135653715166644,17.172642063239568,15.048377053462852,3.8240079015463437,4.093738470582628,1.1562631299625532,2.7219729160974966,0.8772023240167098
2025-03-27,19.55313850855609,17.448114018093072,18.821351139811185,16.890581899188014,14.813554990605626,3.8476284351448684,4.154085713860474,1.0549574870807708,2.6772645873248466,0.739323220335053
2025-03-28,17.456487867863572,17.936867173661728,19.34857114491371,17.363717574141678,15.043667978042913,3.955407449953155,4.270449149991543,1.082922128172994,2.7522595990487697,0.7896499342099421
2025-03-31,17.394850001344658,17.873533115116476,19.28025243988041,17.32770358349783,15.035872195477904,4.01733005877529,4.251154385214548,1.3826541025730874,2.742541526829679,0.6941085912901191
2025-04-01,17.384958134545446,17.854714016484703,19.25995220209448,17.246285003783687,15.007406041519097,4.1436601852916795,4.246678331534563,1.42331442622932,2.7396538963224524,0.6933777621945777
2025-04-02,17.3511603167745,17.820002953851635,19.22250923848388,17.21275677821808,14.987688090186117,4.135604562105051,4.234219007706879,1.655939167743238,2.734327779202885,0.6457921057277332
2025-04-03,17.351215017669073,17.820059132809416,19.22256983895279,17.212811042784633,14.987420082201277,4.135617599922985,4.234232356414592,1.6349271983721807,2.7343363993857914,0.6668113314872639
2025-04-07,17.526597591917106,17.763498302154662,19.161557442231366,17.149797423772732,14.938802517939884,4.122491158255269,4.2207929117147085,1.7261101569709052,2.7256576213365067,0.6646948737068584
2025-04-08,19.54606311978741,17.245599212200027,18.60289759986004,16.49520947752318,14.499190183866148,4.002298931313831,4.096347508220441,1.7937550546927743,2.646190414055221,1.0724484984809295
2025-04-09,19.575758411103752,17.179731659758623,18.531846004717202,16.43220795105119,14.401262062001022,3.9870126178897083,3.8172962471626835,1.8517423527349035,2.636083598761472,1.5870590948194456
2025-04-10,18.481843497460932,17.446117355286475,18.819197331568542,16.71169407437552,14.327045909169831,4.052949719116661,3.876486526497383,1.8845703538904297,2.6769582164116708,1.7231370162225572
2025-04-11,18.484124409047634,17.42179492064122,18.79296062297306,16.78496865280195,14.190362272843648,3.969218920767956,3.871082138330443,2.0257752937573232,2.673226145834544,1.7864866230022265
2025-04-14,18.458900278437937,17.409632306765417,18.779840762207765,16.65415848423672,14.192775483745471,3.966447904501163,3.8724862594491976,2.1106001824460785,2.6713598962567837,1.883798441953467
2025-04-15,19.513840967003553,17.12424067093853,18.459869730744664,16.163028577609865,14.177229689194743,3.8044835819149583,3.804966279060186,2.3223993610786304,2.6275689788358108,2.0023721636190634
2025-04-16,19.646067996965712,17.053187799745086,18.226395676824428,16.1120542083198,14.04459099430673,4.06424224032672,3.7891784970430664,2.3570111417298416,2.616666520514143,2.090604924224475
2025-04-17,19.74470837930141,17.01055104117075,18.15675070223578,16.05973302501366,13.977878043197256,4.091597506398416,3.8178233569809388,2.4634677898426642,2.6101242728115532,2.067365883047574
2025-04-22,19.69013578889813,16.94760660686261,18.07357439846235,16.05227626223291,13.875185528057,4.148414850079938,3.8066944309551793,2.661979698176046,2.60046598511538,2.14366645116046
2025-04-23,19.879858658757623,16.8948069318487,18.0172668102161,16.085954890399904,13.78882270439302,4.151431357971146,3.802805182291707,2.637745644515347,2.592364324386294,2.148943495220159
2025-04-24,19.946218691595284,16.924061441047222,18.048464935164077,16.113808817183827,13.561197452514975,4.198540723206345,3.8053979106380003,2.7156676959882744,2.5130193338962807,2.173622998765711
2025-04-25,19.918137111123947,16.907002272084775,18.03027238641245,16.000855818582053,13.539153059546196,4.192813140874087,3.765669558124359,2.8744469384079268,2.510486252722346,2.2611634621218597
2025-04-28,19.87174976717648,16.868471922129423,17.989182150919557,16.028054143448994,13.405341910637993,4.318145158480572,3.796877508075591,2.9952234042691295,2.5047649597149393,2.2221890751473206
2025-04-29,19.71714694160905,16.828212797352858,17.942278805092972,16.053312463401095,13.491440059412382,4.337114167705789,3.827510482413797,3.003952772350797,2.498786964463523,2.3002445461977357
2025-04-30,19.727114538368784,17.09527317511926,16.748411882048792,16.23549080036735,13.706554638363244,4.454332988545068,3.932609520764238,3.229053747425978,2.5384422147698635,2.332716494227421
2025-05-02,19.72618736249156,17.067605657178827,16.72130573513476,16.374278626332035,13.678332605953663,4.539720749917862,3.913160534871073,3.0235368613660314,2.534333921512514,2.4215379452416697
