date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BNP PARIBAS,DBS BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-02,1188.761744117647,852.1156423529412,331.48028,405.52142470588234,254.82417764705883,179.04169529411763,162.1222411764706,79.11175764705882,63.971665882352944,68.88357705882353,3585.834205882353
2024-10-03,1193.4289899999999,852.3916423529412,331.48922117647055,402.92936294117646,255.37315882352942,179.59702117647058,160.90710647058825,79.02187529411765,64.41562882352942,69.83217588235294,3589.3861829411762
2024-10-04,1193.0848976470588,852.3916423529412,331.55962705882354,402.72703764705886,258.81752352941174,178.89682352941176,160.29261411764705,77.49908470588235,64.48294647058823,69.49432,3589.246517058824
2024-10-07,1196.6954764705881,852.3916423529412,331.61954529411764,402.3122417647059,257.47460411764706,178.11086764705883,160.56629176470588,77.45156705882353,65.49589470588235,69.42908411764705,3591.547215294118
2024-10-08,1196.8340135294118,852.3916423529412,331.59091647058824,402.00324588235287,260.28764058823526,176.12093352941176,160.05495647058822,77.68119294117646,65.77370823529411,69.22950352941176,3591.967753529412
2024-10-09,1199.6044623529413,852.3916423529412,331.60259294117645,402.0797988235295,259.9639017647059,176.16080588235295,159.56873352941176,77.62119294117647,65.34886294117646,69.2221311764706,3593.5641247058825
2024-10-10,1198.4309717647059,852.3939952941178,331.63338705882353,402.80766352941174,254.58863941176472,177.78912,162.2735823529412,77.62119294117647,63.102785294117645,69.21150235294118,3589.8528399999996
2024-10-14,1208.8476652941176,852.6057599999999,331.6350417647059,403.2489035294118,240.14573882352943,178.36150588235293,159.98161764705884,76.27508529411764,67.06675764705882,69.24303176470589,3587.411107647059
2024-10-15,1210.9202952941178,853.2655247058823,331.62833235294113,403.4731476470588,242.0065023529412,179.1467511764706,159.85419294117648,74.65367352941176,63.858604117647054,69.23871117647059,3588.045735294118
2024-10-16,1191.7405429411765,853.1911717647059,331.65289352941176,403.60218941176475,242.32662823529415,178.95766352941175,159.59311411764705,73.93720294117647,63.8335494117647,69.22616411764706,3568.0611200000003
2024-10-17,1196.0548694117647,853.7231435294118,331.6839276470588,403.8194888235294,240.2226811764706,179.07881294117647,159.58187352941175,71.36732058823529,64.23643529411764,69.23722294117647,3569.0057758823527
2024-10-18,1196.689481764706,853.8054964705882,331.6748882352941,403.9014994117647,235.99858647058824,179.37863647058822,159.4955288235294,71.34355588235294,65.61465411764706,69.23675235294118,3567.13908
2024-10-21,1196.1876935294117,853.8831435294118,331.68406470588235,403.95664882352935,235.32502705882354,179.16228,159.44202588235294,71.34332058823529,66.2675505882353,69.23745823529411,3566.489212941176
2024-10-22,1196.1395411764706,854.1036141176471,331.6660476470588,403.76554470588235,235.25361882352942,179.13049999999998,159.7496605882353,71.35720294117647,66.74588352941177,69.21907,3567.1306835294117
2024-10-23,1195.3596911764705,853.3156141176471,331.6795552941176,403.7662770588235,235.82086470588237,179.18880705882353,159.88080588235294,71.56143823529412,67.78352176470588,69.18601588235293,3567.5425911764705
2024-10-24,1187.5302464705883,852.9440847058825,331.6802717647059,403.89042058823526,244.97929352941176,179.23269588235294,159.77834764705884,72.15617647058824,66.5423394117647,69.20465,3567.9385264705884
2024-10-25,1188.2387858823529,853.2942023529412,331.6878935294118,403.7961147058824,245.8435705882353,178.4349694117647,159.6181905882353,72.1570094117647,66.02941705882353,69.19862823529411,3568.298781764706
2024-10-28,1188.3677935294118,853.4071435294118,331.7572870588235,403.76600352941176,245.7430611764706,178.4635882352941,159.69534352941176,72.11159764705883,65.07025647058823,69.19356529411765,3567.5756399999996
2024-10-29,1182.539864117647,853.3414964705881,331.77525352941177,403.61795117647057,251.0997976470588,178.45806529411766,159.8057194117647,72.10859764705883,65.04154705882354,69.15502823529411,3566.9433205882356
2024-10-30,1177.2568605882354,853.4897317647058,331.7784652941176,403.6461711764706,251.85506529411765,178.4243782352941,159.3844588235294,72.06582764705882,69.9694705882353,69.16655764705882,3567.036987058824
2024-10-31,1164.6380135294119,853.8579670588236,331.8017705882353,399.6393758823529,258.2796747058823,177.5445311764706,158.26398352941175,72.09076882352942,70.23012,69.02485529411764,3555.371060588235
2024-11-01,1163.9051147058824,854.0993788235294,331.80417647058823,398.7963729411765,258.6998541176471,177.04050705882352,160.34622588235294,72.27390882352941,69.88728058823528,69.0095805882353,3555.8624
2024-11-04,1170.5820794117647,854.4772611764706,331.803,397.83828764705885,257.1440035294118,176.9256717647059,159.3224470588235,72.27390882352941,69.70249176470588,68.94538470588235,3559.014535882353
2024-11-05,1170.7697594117647,854.421025882353,331.7993523529412,396.5231176470588,256.27316,176.85447117647058,159.17723705882355,72.31985294117646,69.31531529411765,68.95631176470587,3556.409603529412
2024-11-06,1171.9286952941177,854.1092611764706,331.82329,396.3983335294118,255.94064411764705,176.74893764705882,157.1023023529412,72.31985294117646,69.71262117647059,69.00612176470588,3555.09006
2024-11-07,1165.2142435294118,854.0953788235294,331.8295823529412,394.8858405882353,239.0554705882353,175.12552823529413,160.74726411764706,72.3130294117647,92.33093588235293,69.15184764705883,3554.749121176471
2024-11-08,1170.4451258823528,854.3120847058823,331.83339235294113,394.93364470588233,225.6805817647059,174.99216235294116,160.50153647058823,72.34785294117647,89.92419647058824,69.20604411764705,3544.1766217647055
2024-11-11,1185.967124117647,854.7247905882352,331.5042158823529,394.28223235294115,227.0209611764706,174.84381470588235,151.82364705882352,72.70620588235293,89.71105352941177,69.18213823529412,3551.766183529412
2024-11-12,1188.3284052941176,854.6838494117648,331.47771,394.20723529411765,255.04080647058825,175.69310588235294,151.73460058823528,72.57467647058824,66.41580352941176,69.19630705882352,3559.3525
2024-11-13,1180.1156035294118,854.96032,331.42678588235293,395.50736,256.0551035294118,176.42686999999998,155.50493411764705,72.57467647058824,62.69580352941176,69.2028594117647,3554.470316470588
2024-11-14,1184.3141176470588,854.9332611764706,331.4273911764706,395.8555594117647,248.91185588235297,178.52148823529413,152.72567176470588,72.57343882352941,63.015621764705884,69.19838882352941,3551.476794705882
2024-11-15,1186.9141788235295,855.50832,331.42210941176467,396.2644205882353,249.51355588235296,177.08361764705882,156.37961529411766,72.57343882352941,62.96603588235294,69.19665352941176,3557.8219458823532
2024-11-18,1194.4336794117648,856.0476141176471,331.4360741176471,396.3202235294118,247.78348705882354,176.22691764705883,155.81527764705882,72.57226235294118,62.473662941176464,69.20740529411765,3562.316604117647
2024-11-19,1195.2543405882352,855.9942023529412,331.4309470588235,396.1305711764706,247.1516011764706,176.2775988235294,157.27318705882354,72.57226235294118,63.53567764705882,69.19825647058823,3564.8186447058824
2024-11-20,1196.5721547058824,856.1219670588235,331.46075882352943,395.5160982352941,247.96551,175.47123352941176,156.2836317647059,72.57226235294118,63.9559,69.21472705882353,3565.134243529412
2024-11-21,1196.4294841176472,856.0932611764706,331.5895888235294,394.5786023529412,245.44253823529414,174.29834470588236,156.80444058823528,72.61955647058824,69.52454529411764,69.20876352941177,3566.589125294118
2024-11-22,1198.0666394117645,856.09632,331.5958676470588,394.6878458823529,245.0294911764706,174.26739058823532,156.1944688235294,72.61955647058824,69.08129823529411,69.35229294117647,3566.9911711764703
2024-11-25,1198.464271764706,856.0960847058823,331.6030276470588,394.5930194117647,243.7060094117647,174.13393117647058,156.12033941176472,72.61955647058824,65.64896411764705,69.34697529411766,3562.332179411765
2024-11-26,1180.1929376470587,855.8793788235294,331.6137894117647,394.3505470588235,247.3069582352941,174.07352529411764,155.09010999999998,72.77884999999999,65.4112205882353,69.31575647058823,3546.0130735294115
2024-11-27,1181.281128235294,855.7932611764705,331.62501529411765,394.13627647058826,245.8765611764706,174.0081382352941,155.74761882352942,72.7913205882353,66.55384117647058,69.31691470588235,3547.130075882353
2024-11-28,1181.774114117647,855.8346729411764,331.6167188235294,393.92035,245.30681529411765,173.98288352941177,155.67631352941177,73.02402647058824,67.59202411764706,69.32109647058824,3548.049015294118
2024-11-29,1180.189128235294,856.217025882353,331.3225729411765,393.4898205882353,246.51159764705884,174.49823176470588,157.25127823529414,73.02402647058824,67.33306529411765,69.30462588235294,3549.141372941177
2024-12-02,1179.9095647058823,856.43232,331.33874,393.25883411764704,243.9268594117647,174.20134647058822,158.73603705882354,73.00990882352941,69.09797882352942,69.29195941176471,3549.2035488235297
2024-12-03,1178.286082352941,856.8942023529411,331.34110470588234,392.44672294117646,245.6345211764706,173.99235823529412,157.1550794117647,73.00031,68.22058294117646,69.23972470588235,3546.21068882353
2024-12-04,1182.0747364705883,857.0770258823529,331.30494882352946,392.3471752941177,244.9420423529412,173.87210764705884,157.99144,72.98760411764705,65.71200176470589,69.23299588235294,3547.542078235294
2024-12-05,1184.0134282352942,857.3033788235294,331.3080664705882,390.75519588235295,247.92394882352943,173.9070894117647,157.8334588235294,72.99184529411765,65.2403588235294,69.1749005882353,3550.451671176471
2024-12-06,1188.2243905882353,857.4163199999999,331.30578705882357,390.4519688235294,240.89779705882353,173.89960470588235,157.29182705882351,72.9791305882353,66.17729411764705,69.16431235294118,3547.808432352941
2024-12-09,1181.7433588235294,857.6866729411765,331.3006576470588,390.0466029411765,248.0316294117647,173.7074176470588,157.22158529411766,72.94257058823528,64.60802764705882,69.15304588235294,3546.441568823529
2024-12-10,1171.7726858823528,858.6624376470588,331.25102176470585,386.96316352941176,248.45331705882353,173.19978235294118,158.08133764705883,73.8670411764706,65.78402588235294,69.11668470588235,3537.1514976470585
2024-12-11,1174.6577252941177,858.29632,331.22148,386.89425,241.84531235294116,174.36140235294118,159.70388352941177,73.85951176470589,65.76748,69.05488705882354,3535.662252352941
2024-12-12,1174.2707547058824,858.2353788235293,331.1773252941177,386.3772188235294,241.33899411764705,174.26834764705882,159.6111705882353,74.13077529411764,67.23749764705882,69.03697411764705,3535.6844370588233
2024-12-13,1176.253234117647,858.6760847058823,331.1627382352941,386.3583111764706,241.48293117647057,174.19957529411764,159.64587588235295,74.29745411764705,64.11952176470588,69.03297411764706,3535.2287005882354
2024-12-16,1177.307324117647,858.6525552941177,331.1634294117647,385.9019411764706,242.2553805882353,174.6623905882353,159.3126011764706,74.35557176470589,63.836867647058824,69.01086235294117,3536.458924117647
2024-12-17,1179.158811764706,858.4443200000001,331.1269588235294,385.77276647058824,241.65730588235292,173.46516294117646,159.27632352941177,74.63133647058824,64.74955411764705,69.00474176470588,3537.2872817647058
2024-12-18,1181.306405882353,858.8525552941176,331.0094776470588,385.6059717647059,246.14389647058826,172.16597000000002,159.36515764705882,74.71136764705882,63.22082588235294,68.98724705882353,3541.3688752941175
2024-12-19,1181.4474629411764,859.2026729411765,331.0228105882353,385.14750000000004,246.10957647058825,172.1786994117647,159.38685235294116,74.7007794117647,63.00464882352941,68.90816470588236,3541.109167647059
2024-12-20,1182.4638823529413,859.1854964705883,331.02822235294116,384.9916588235294,246.10959882352944,171.92254411764708,159.3586088235294,74.7007794117647,63.38333705882353,68.89969411764706,3542.043822352941
2024-12-23,1178.9806935294118,859.6824376470588,331.03010470588237,384.85976764705885,247.11100647058822,174.32854647058824,159.32525764705883,74.72477941176471,63.16058470588235,68.89437647058824,3542.0975547058824
2024-12-24,1179.08111,859.6824376470588,331.05238352941177,384.9012476470588,247.11735941176468,173.79064529411764,159.32525764705883,74.72477941176471,63.16058470588235,68.89437647058824,3541.730181764706
2024-12-27,1178.3977729411765,860.1334964705883,331.04960352941174,384.6235429411765,247.36143823529412,171.3275076470588,159.24840647058824,74.96545764705883,63.43036882352941,68.90057176470589,3539.4381664705884
2024-12-30,1177.8150094117648,861.5033788235294,331.0552488235294,383.4705,247.6775629411765,171.1640805882353,158.70330588235296,75.01228117647058,63.99557294117647,68.86219294117647,3539.259133529412
2024-12-31,1177.8150094117648,861.5033788235294,331.0578711764706,383.46208705882356,247.6775629411765,171.1640805882353,158.70330588235296,75.01228117647058,63.99557294117647,68.86219294117647,3539.2533429411765
2025-01-02,1174.4637229411765,862.1285552941176,331.0952658823529,382.79166235294116,244.27521058823532,171.34371,158.46774705882353,75.06715705882353,70.88508823529412,68.9647811764706,3539.482900588235
2025-01-03,1174.6958788235293,863.87632,331.1154382352941,381.7864411764706,243.1424117647059,172.33664764705884,156.92833352941176,75.06715705882353,68.9172088235294,68.96488,3536.8307170588237
2025-01-06,1178.6993794117648,864.0549082352941,331.0819864705882,381.74482411764706,244.30774411764708,171.73146294117646,155.09145882352942,75.06739235294117,67.54482882352941,68.95090647058824,3538.2748917647054
2025-01-07,1168.9104194117647,864.0302023529412,331.1205182352941,381.60510529411766,244.60023,172.45631941176472,155.07766470588237,74.95162764705883,69.42898647058824,68.93332529411764,3531.1143988235294
2025-01-08,1168.5690211764706,864.0516141176471,331.12098823529413,380.7517994117647,246.64695529411765,172.45171529411763,157.1373082352941,74.93468647058823,70.9311894117647,68.92938411764706,3535.5246617647063
2025-01-09,1171.1071005882352,864.2398494117647,331.09527882352944,380.6220229411765,250.7892905882353,172.05455529411765,155.34950470588237,74.93468647058823,67.35427,68.92597235294117,3536.472531176471
2025-01-10,1172.6093152941178,864.3847905882353,331.09287647058824,380.31196352941174,249.5195476470588,172.15768705882354,155.38053294117645,74.91139235294118,67.67552058823529,68.90178176470589,3536.9454082352936
2025-01-13,1174.5686888235293,864.8965552941175,331.08715705882355,380.11623647058826,249.67118647058822,172.0553217647059,155.50773882352942,74.89915705882353,67.70367764705883,68.89048764705883,3539.3962070588236
2025-01-14,1175.0169247058823,865.8022023529412,331.0880982352941,377.56176529411766,250.61102882352938,171.27767647058823,155.80100411764707,74.87727470588236,68.4288105882353,68.8599388235294,3539.324724117647
2025-01-15,1176.5513905882353,866.1113352941177,331.0906864705882,377.50104764705884,248.87843764705883,171.28998470588235,155.92205176470588,74.87727470588236,65.88548588235295,68.8533505882353,3536.9610452941174
2025-01-16,1176.1180223529411,866.3449823529412,331.20404058823533,377.0880511764706,248.2709105882353,172.80813705882352,155.04059705882355,74.87021588235294,65.85325823529412,68.85744705882352,3536.455662352941
2025-01-17,1175.022222352941,866.5885117647059,331.4007317647059,376.94628941176467,248.49431705882355,172.7782111764706,155.7890370588235,74.85845117647058,66.50716529411764,68.8838,3537.2687370588237
2025-01-20,1175.734241764706,867.0329823529412,331.39881647058826,374.05253764705884,246.97658294117647,170.96778,159.42015352941178,74.85774529411765,66.36544117647058,68.8567905882353,3535.663071764706
2025-01-21,1165.6161141176472,866.8642764705883,331.3981623529412,373.6378694117647,246.79527000000002,170.83668705882354,154.6846494117647,74.84456882352941,67.46968647058823,68.83537294117647,3520.9826570588234
2025-01-22,1164.3994382352942,867.3275705882354,331.37007647058823,372.0174717647059,246.55004588235295,170.66800647058824,154.94960529411765,74.92056882352941,68.53243235294117,68.73931705882353,3519.4745329411767
2025-01-23,1165.298741764706,867.702394117647,331.3729129411765,370.83068647058826,247.47237529411765,170.52056705882353,155.82556823529413,74.91539235294118,68.10232647058824,68.70423411764706,3520.7451988235293
2025-01-24,1163.952544117647,868.1612176470588,331.3261982352941,370.0398623529412,248.6588176470588,170.35470235294116,158.83406117647058,74.97162764705882,68.3075594117647,68.67458705882353,3523.281177647059
2025-01-27,1164.6901711764706,869.1153352941177,331.3314770588235,369.8172723529412,248.68451588235297,169.98759470588237,155.84245294117648,75.07096529411764,67.42046176470589,68.63538352941177,3520.59563
2025-01-28,1164.747194117647,869.1153352941177,331.3328411764706,369.8437588235294,248.68451588235297,169.98759470588237,155.84245294117648,75.07096529411764,67.42046176470589,68.63538352941177,3520.680503529412
2025-02-03,1160.310568235294,869.5106294117646,331.35667705882355,367.2123235294118,245.8175711764706,172.15391352941177,156.27008294117647,75.06649470588236,67.91480411764705,68.55609764705882,3514.169162352941
2025-02-04,1165.1345235294118,869.5640411764705,331.3969523529411,366.0587782352941,245.9728976470588,171.9528129411765,156.98268882352943,75.21543588235295,67.23410588235295,68.55203,3518.0642664705883
2025-02-05,1167.7036717647059,869.5640411764705,331.39753352941176,365.68753176470585,245.6243752941176,171.67669,155.33163647058822,75.20649470588235,66.33853941176471,68.5200794117647,3517.050593529412
2025-02-06,1167.6599858823529,869.5640411764705,331.40117764705883,364.46682764705884,245.81434235294117,169.9548476470588,155.01985117647058,75.16531823529412,66.66402588235295,68.53911647058824,3514.2495341176473
2025-02-07,1169.93596,869.5153352941177,331.43015823529413,364.2775441176471,247.45156176470587,169.6825682352941,154.81078647058823,75.19284764705883,66.76722235294118,68.53439294117646,3517.598377058823
2025-02-10,1171.4604652941175,869.6195705882353,331.4502511764706,363.51017352941176,247.0393594117647,169.6982405882353,155.87403352941175,75.16249470588235,66.96832823529412,68.53260647058823,3519.315523529412
2025-02-11,1160.6228852941176,871.5991,331.45007235294116,360.67399470588236,247.8044588235294,169.5101805882353,155.1600305882353,75.11027411764705,67.31967176470587,68.45731235294117,3507.7079805882354
2025-02-12,1160.5359223529413,872.0254529411765,331.4544811764706,357.94131588235297,245.56318823529412,175.02244176470586,155.11360647058822,75.10817647058823,69.03573294117648,68.39712,3510.197438235294
2025-02-13,1158.5121476470588,871.8614529411765,331.48685647058824,355.20560647058824,246.28519294117646,175.03695235294117,159.16506352941175,75.03735294117647,70.10424352941178,68.26624,3510.9611088235297
2025-02-14,1163.745704117647,872.3275705882353,331.5197805882353,351.8958111764706,240.33832999999998,174.50841294117646,154.7650782352941,75.19962235294118,71.46736823529412,68.19280647058822,3503.9604847058827
2025-02-17,1156.4607794117646,872.1871,331.5214076470588,347.4546905882353,246.63959588235292,174.4997905882353,157.11455352941178,75.17374,73.36944588235295,68.07149235294118,3502.4925958823533
2025-02-18,1157.5173823529412,871.7045117647059,331.51172235294115,346.6080329411765,246.4951017647059,176.6685905882353,155.59812529411766,74.74513705882353,71.74559176470588,67.98791529411766,3500.5821111764703
2025-02-19,1155.980542352941,871.3713241176471,331.52142529411765,344.88878647058823,246.36275764705883,177.8634194117647,154.63196352941176,74.72160764705882,72.35292470588234,67.94992941176471,3497.6446805882356
2025-02-20,1153.9781194117647,871.7357947058824,331.5623582352941,343.1696052941176,249.95180647058825,174.95120411764705,160.54032882352942,75.43694058823529,73.04083705882353,67.81440117647058,3502.1813958823527
2025-02-21,1153.080344117647,873.3637999999999,331.5777864705882,341.46374294117646,250.11344411764705,170.47453647058825,156.2992694117647,75.43694058823529,74.38489294117647,67.7563405882353,3493.9510976470588
2025-02-24,1154.1259029411765,873.1161194117647,331.5932488235294,341.5178635294118,244.26733529411763,170.48377705882353,156.3169294117647,75.4079994117647,76.48582352941176,67.63398764705883,3490.948987058824
2025-02-25,1150.606244117647,872.6643547058824,331.5728788235294,341.74329,244.76218411764705,170.61338882352942,155.41706411764707,75.54635235294118,79.3449905882353,67.79257588235295,3490.0633235294117
2025-02-26,1145.5237047058822,871.32059,331.5825776470588,341.8352929411765,247.99587235294118,170.71042529411764,158.07831647058822,75.24141117647059,79.98424764705882,67.76793058823529,3490.040368823529
2025-02-27,1146.233785882353,870.8843547058823,331.58699588235294,341.7081452941177,245.58069647058824,170.49286705882355,158.35898647058823,75.44954882352941,77.9308194117647,67.75896588235294,3485.985165882353
2025-02-28,1132.723461764706,870.6434135294116,331.59291529411763,341.1524429411765,237.96267705882354,176.10928411764706,158.1116288235294,75.5180194117647,81.93652647058823,67.72026705882352,3473.470636470588
2025-03-03,1136.152922352941,870.5384723529411,331.6312970588235,340.34494470588237,232.10866176470591,171.03571294117648,156.58733352941175,75.67834764705881,85.14899882352941,67.68179294117647,3466.9084841176473
2025-03-04,1137.3927905882351,871.331178235294,331.67859235294117,339.99108647058824,234.07845470588234,164.68059294117649,154.17987529411766,75.6807005882353,79.01818411764707,67.68786529411764,3455.719320588236
2025-03-05,1140.3269629411766,871.2775311764706,331.6857794117647,339.2899605882353,227.0942735294118,163.87919470588236,152.56070470588236,75.91901352941176,79.91132294117646,67.60942235294117,3449.5541658823527
2025-03-06,1141.1966141176472,871.2248252941176,331.7051017647059,336.70612176470587,219.13031470588234,163.5659394117647,153.87988117647058,75.91901352941176,90.87913117647058,67.70381941176471,3451.9107623529417
2025-03-07,1140.3244376470589,871.1989429411764,331.7282223529412,336.47453,218.25643764705882,163.4963411764706,153.89698529411763,75.74983705882353,87.85108411764706,67.70164294117646,3446.678461176471
2025-03-10,1154.3450470588234,870.8370605882353,331.7282223529412,336.26648647058823,217.88103941176468,166.96011,155.00352411764706,75.75493764705882,83.73101647058824,67.69081117647059,3460.198255294117
2025-03-11,1149.2774694117647,870.1215311764706,331.73063941176474,335.99787764705883,237.0343811764706,171.42239117647057,155.6413688235294,73.62373,72.02565588235295,67.6385594117647,3464.513604117647
2025-03-12,1135.0486835294118,869.5754135294118,331.75437705882354,335.6810652941177,242.04921411764704,180.17369470588235,161.99561,73.46043588235294,67.12231176470588,67.56918411764707,3464.42999
2025-03-13,1126.2980147058822,869.4368252941176,331.7615217647059,335.5363576470588,240.80507529411764,182.15789470588234,153.2944305882353,73.35973,65.13381588235293,67.55348352941176,3445.3371494117646
2025-03-14,1125.96611,869.6403870588234,331.78412882352944,335.17420588235296,239.20695647058824,170.68139470588235,154.37309647058822,73.36376999999999,68.03540058823529,67.51324823529413,3435.738698235294
2025-03-17,1127.2481835294118,870.2879164705882,331.8632135294118,335.0644511764706,233.81220470588232,170.7759094117647,155.72760411764705,73.49929941176471,66.33063529411764,67.77333647058823,3432.382754117647
2025-03-18,1125.9383747058823,869.1712105882352,332.28435235294114,334.8909229411765,230.92880705882354,172.42325352941177,153.63810176470588,73.29600529411765,64.46488705882352,67.77074823529412,3424.8066635294117
2025-03-19,1129.381482352941,869.2714458823529,332.2996394117647,334.49042823529413,228.20171411764707,171.48105352941175,154.2360817647059,73.29600529411765,67.76158705882352,67.83313176470588,3428.2525694117644
2025-03-20,1127.8092294117646,869.1457988235294,332.2971,333.9585305882353,227.03149294117648,171.4753911764706,152.36156470588236,73.29553470588235,71.44924588235294,67.98230647058824,3426.8061947058827
2025-03-21,1129.2475611764705,868.9980341176471,332.3758047058824,333.4925729411765,227.4556205882353,171.82779823529413,153.34158823529413,73.28259352941177,68.55749294117646,67.93816529411765,3426.5172317647057
2025-03-24,1131.141834117647,868.79074,332.40881588235294,332.5777711764706,227.2484123529412,170.30781117647058,152.16970352941178,73.28259352941177,67.97458235294118,67.83289764705881,3423.735161764706
2025-03-25,1131.3085952941176,868.8869752941176,332.43398941176474,334.4820152941177,226.44748352941178,170.0244,152.42066470588236,73.23247588235294,68.45794588235294,67.82128352941177,3425.5158288235293
2025-03-26,1128.8682935294116,868.9697988235293,332.4267741176471,334.17368529411766,227.29516058823532,169.87355117647058,150.99181352941176,73.23145352941177,69.42873294117648,67.82197117647058,3423.0812347058823
2025-03-27,1131.2426805882353,868.9846223529411,332.45821117647057,334.0213847058823,226.5738294117647,168.83765529411764,150.6056405882353,73.22741352941176,67.23071529411764,67.84407294117646,3421.0262258823527
2025-03-28,1132.4739299999999,869.08274,332.4847988235294,333.8570182352941,226.2154488235294,169.0767582352941,150.67814235294117,73.2186294117647,67.00214823529411,67.81921882352941,3421.908832941177
2025-03-31,1118.5027347058824,869.6316811764707,332.5078211764706,332.98113411764706,226.20910529411765,168.0648805882353,150.74101411764707,73.21768823529412,66.20684,67.79436235294118,3405.857261764706
2025-04-01,1116.4733099999999,869.70274,332.50954352941176,332.78812529411766,227.79179941176469,167.68771529411765,151.5533923529412,73.19662176470588,66.38969470588235,67.77439647058824,3405.8673388235293
2025-04-02,1113.3682611764707,869.0648576470588,332.83458705882356,332.7162335294118,230.89257470588237,167.6234282352941,151.26071823529412,73.19662176470588,66.14175764705882,67.77204352941176,3404.8710835294114
2025-04-03,1114.4904570588235,868.6697988235293,332.85259058823533,332.5838005882353,234.03803588235291,167.41939235294117,151.3773382352941,73.19662176470588,66.3884405882353,67.7763094117647,3408.792785294118
2025-04-07,1120.285151764706,868.7632105882352,332.8744035294118,333.79543352941175,229.5287023529412,167.43144705882352,151.39290294117646,73.19662176470588,64.36550588235293,67.77130529411764,3409.404684705882
2025-04-08,1108.3047611764705,867.914034117647,332.8594235294118,333.3572958823529,232.46553176470587,167.4556082352941,152.46433470588235,73.20066176470588,63.07326823529412,67.82377470588236,3398.918694117647
2025-04-09,1103.6165152941176,864.2062694117648,333.00171117647056,335.81723352941174,227.14609294117648,167.77740529411764,150.07083470588236,72.95289705882352,62.85647294117646,68.03241705882353,3385.4778494117645
2025-04-10,1103.6476423529411,862.191431764706,332.97101764705883,334.63705176470586,225.5210705882353,167.99692294117648,145.3098905882353,72.87360294117647,63.267065882352945,68.10187941176471,3376.517575882353
2025-04-11,1106.6741705882353,861.72475,332.98611647058823,334.9660452941177,226.2088417647059,167.84449764705883,143.69052647058825,72.8566594117647,63.06836352941176,68.12222705882353,3378.142198235294
2025-04-14,1105.4217294117648,862.391338235294,333.0872852941177,334.55469823529415,235.03243588235293,168.17426764705883,142.05633529411764,72.64913,62.085438823529415,67.97398235294118,3383.426641176471
2025-04-15,1103.9942052941176,862.1231029411765,333.0810729411765,334.64349764705884,233.7491305882353,168.56657823529412,141.82307,72.51771294117647,63.141709999999996,68.2596294117647,3381.8997099999997
2025-04-16,1105.4782911764705,862.7074411764706,333.08274294117643,334.5374288235294,232.21621647058822,168.23180352941176,142.0313388235294,72.5268894117647,62.12201470588236,68.26677529411765,3381.200942352941
2025-04-17,1107.2191617647059,862.9222647058823,333.0985676470588,334.4835435294118,232.6758594117647,168.2017723529412,141.91286823529413,72.51394823529411,63.420855882352946,68.28230470588235,3384.731146470588
2025-04-22,1107.8754047058824,863.0700294117647,333.1189888235294,334.17127823529415,229.08304294117644,168.0275276470588,141.47609058823528,72.78924235294117,63.478564705882356,68.33335529411765,3381.4235247058823
2025-04-23,1109.484174117647,863.1907352941176,333.1253588235294,333.6035588235294,224.4666635294118,168.21099294117647,141.2262688235294,72.84665411764706,63.43548117647059,68.61229235294117,3378.20218
2025-04-24,1113.1464729411764,862.9869705882353,332.4673664705883,333.5113876470588,220.2858129411765,168.09384176470587,140.9139088235294,72.8348894117647,66.86665176470589,68.56061470588234,3379.6679170588236
2025-04-25,1113.8393652941177,863.5843823529411,332.4763070588235,332.380545882353,219.58121823529413,167.92691470588235,140.17822588235293,72.79559529411765,68.60797705882354,68.54414411764705,3379.914675882353
2025-04-28,1113.3015323529412,863.0441294117647,332.49630588235294,332.5944564705882,219.84900294117645,167.93331705882352,141.10047882352941,72.7838305882353,67.37407588235294,68.51344294117648,3378.9905723529414
2025-04-29,1117.2866317647058,863.1046,332.51048529411764,332.137795882353,219.8321817647059,163.12020647058822,141.41992470588235,72.67724235294118,66.92233764705882,68.50026647058823,3377.5116723529413
2025-04-30,1108.0293276470588,862.9777764705882,332.5449488235294,331.76837,219.0598282352941,162.91472823529412,144.15740705882354,72.6838305882353,68.2120911764706,68.48711823529412,3370.835426470588
2025-05-02,1100.5664076470587,862.8867176470588,332.5449488235294,330.76932470588235,223.2915811764706,167.32262352941177,144.95541176470587,72.66736,67.77486470588235,67.72527470588236,3370.5045147058827
