date,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FOSUN INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-10-18,31.689454638081592,21.69226041501249,16.084582859183865,0.022132880715014985,2.7505621075601736,7.5194250819247115,5.496927888546768,5.886275778721134,4.279524419627038,4.57885393062721
2024-10-21,31.71371127520169,21.663877206690493,16.027132776741386,0.015125334986551515,2.8324229291368903,7.508910196058831,5.498880893061892,5.894923489538522,4.273540090992553,4.571475807591193
2024-10-22,31.74724578641466,21.690586123387494,15.98726610044044,0.025458802836902505,2.8052931128328793,7.516619077891923,5.499530575983721,5.873903951932548,4.2779274407823715,4.576169027497067
2024-10-23,31.714762508465004,21.71243805481949,15.994547455175248,0.0151816242852524,2.7993727414420837,7.52472565632184,5.5089949827118545,5.866331477651961,4.282541131320208,4.581104367807057
2024-10-24,31.72642809000543,21.72156097299774,15.97928417224905,0.015170657250126082,2.787795578603893,7.52777003578131,5.501391265594065,5.8733676441235945,4.284273776581975,4.582957806812813
2024-10-25,31.74017699098133,21.72888315800068,15.956563649121117,0.015182434419564059,2.7765433227760448,7.530907294121469,5.5040225805259775,5.876793497011117,4.28605928192728,4.584867791115426
2024-10-28,31.724048710813868,21.727218444348658,15.950232564417577,0.02289265576404453,2.8096984937887335,7.527919256532548,5.502626167863077,5.867956350576751,4.284358702469511,4.583048653425233
2024-10-29,31.727473396217526,21.723358845719524,15.947426783443678,0.02286456672342542,2.8117984314914746,7.526595031789257,5.508087282595083,5.8631268384741,4.283605047493999,4.585663776051932
2024-10-30,31.791488625587,21.7462816252334,15.94810777883445,0.02785994319261387,2.741308472065531,7.526916436401705,5.501630894308105,5.850180126450533,4.283787968245594,4.582438129681066
2024-10-31,26.247264149981664,17.95198856262126,13.171287612727806,0.012621870529508358,2.24608588722782,6.216360122195046,4.539840509301846,4.851412613759121,3.537912094912442,3.7845624954743617
2024-11-01,31.78115244344173,21.69941513791272,15.931503739424107,0.015154270957226665,2.7603890940712974,7.519079944519312,5.490772938223877,5.945537219694181,4.279327991849855,4.577667219905696
2024-11-04,31.775081652420955,21.699221432060135,15.931140921546033,0.016280681587171282,2.7477441241960063,7.518908707913203,5.497183076828764,5.957645897460916,4.279230536096338,4.57756296989048
2024-11-05,31.74882348815085,21.704311029535514,15.92883961040995,0.015564820894087887,2.7287584183557567,7.517822574256742,5.492470886147567,6.007895062234771,4.278612385711813,4.576901724302948
2024-11-06,31.743145252516864,21.706816009911385,15.928666140882687,0.015151571793489967,2.710478093836096,7.517740703062109,5.495565497601153,6.02701905941179,4.278565790423891,4.576851880560536
2024-11-07,31.78128531743451,21.716807775260126,15.93142301872085,0.015154194174555737,2.687397601793513,7.5190418473358385,5.527052272309678,5.9648876372606,4.279306309630108,4.577644026080223
2024-11-08,31.752666018633626,21.710655097126867,15.92977467623211,0.015152626247942329,2.7228721998997774,7.518263890706539,5.497450166679546,5.997131371910068,4.27886355179208,4.577170400771444
2024-11-11,31.742656384313445,21.699313060992324,15.92533691619252,0.0151484049880297,2.72643131153291,7.516169432263818,5.492764905331705,6.028612769893839,4.277671534323475,4.575895280167934
2024-11-12,31.740298652538705,21.70053449026823,15.923671032302087,0.017887307115814974,2.7427016539678393,7.515383196742344,5.460468257283713,6.046414730442082,4.277224064726122,4.575416614613061
2024-11-13,31.687773688427505,21.68565790006538,15.913938520639306,0.015137562673486373,2.816774100997608,7.51078981155722,5.459607017430016,6.063091432799468,4.2746098350670305,4.572620130342978
2024-11-14,31.618391482505924,21.652903583655416,15.897492984020612,0.017924426483987958,2.868732779795936,7.503028127124351,5.457675475258298,6.145763943526142,4.2701924337755734,4.567894763853758
2024-11-15,31.55513085301954,21.615663533194798,15.874795208980638,0.017300023748469597,2.9329388017226967,7.4923156176287184,5.505235825521672,6.181151589507282,4.264095631761781,4.561372914914403
2024-11-18,31.544983222144594,21.57228295407638,15.841564589886753,0.01886974549318257,2.970420995151461,7.476631995689474,5.501741425414449,6.26651082889877,4.25516962447453,4.5518246187704055
2024-11-19,31.51968143281768,21.548118986185184,15.824230765549624,0.01858795288714809,3.0382022983972967,7.468451072339935,5.497997120562882,6.287372732422937,4.2505136220716855,4.546844016765628
2024-11-20,31.49116707524278,21.522947608275338,15.807688861382093,0.01856852191828234,3.099126370702341,7.460643905991761,5.491318086798558,6.320378273419154,4.246070335693926,4.542090960575764
2024-11-21,31.55013143571545,21.605392465836836,15.739577602500553,0.018488514941012352,3.0832497641016707,7.428497913433329,5.473408981978823,6.350957948216933,4.2277751125022425,4.522520260773147
2024-11-22,31.47328552096621,21.527469215852634,15.794382001031861,0.019334849273641843,3.093724828216194,7.454363560556675,5.492913943441892,6.400998737962165,4.24249600768875,4.501031335009977
2024-11-25,31.410242887959573,21.490265687964744,15.785024656641935,0.01999324725050473,3.1420192807954668,7.449947240434793,5.524194316001864,6.439965422418509,4.23998255092835,4.498364709604261
2024-11-26,24.96675971024173,17.091218589628525,12.553837666159328,0.017617227417441386,2.5384493546686775,5.924946606815527,4.402924408845573,5.1286627257222435,3.3720601525513385,3.4813634691045725
2024-11-27,31.39927857104506,21.4996267191935,15.791900518992962,0.02346437019712102,3.213157429373312,7.4531923929044215,5.539854593913314,6.458370111011155,4.2418294619737935,4.379325831395364
2024-11-28,31.368315491565106,21.477718061770723,15.775261826396106,0.026005828797888587,3.293117077923265,7.445339546000933,5.542794765102719,6.4593755472950845,4.2373601774579,4.374711677690278
2024-11-29,31.330572682158696,21.48169589633795,15.778729975408329,0.0315542280836361,3.353322594281611,7.446901985520182,5.473334838698478,6.489922603458284,4.238291749730715,4.3756734463221205
2024-12-02,31.306016265957382,21.479121854692877,15.762750794265123,0.024164288847069566,3.389615192015004,7.439360478949769,5.469612886513304,6.524116438724152,4.233999615210875,4.3712421848244425
2024-12-03,31.450849966722366,21.456393196262162,15.755070082155711,0.021775334901540024,3.389709276101565,7.435735503406937,5.472184932851098,6.5379491241521075,4.231936515150469,4.248396068296046
2024-12-04,31.345522056061455,21.473673415043915,15.753414147811966,0.014530838940613857,3.4552385175746188,7.434953971511055,5.447691925906567,6.595533867822962,4.231491718080102,4.2479495412467445
2024-12-05,31.27190167968097,21.453099151682608,15.757725101572028,0.01516636002602358,3.519858615421144,7.4369885617578815,5.449591344425894,6.613907509793219,4.232649674378436,4.249112001261796
2024-12-06,31.500195163033105,21.359982508462412,15.689329087743422,0.021462542576630925,3.5498915962205944,7.404708497901301,5.434555835381532,6.594927968609331,4.21427796375432,4.230668836317346
2024-12-09,31.480580996793346,21.315501104724458,15.656656618032686,0.013371159485326963,3.65980354487137,7.389288455861166,5.4240506172707645,6.633387004189355,4.2055018798087715,4.221858618962755
2024-12-10,31.332644409395204,21.331607047200734,15.667585456208258,0.013712927582771874,3.730211799943343,7.394446411338948,5.4365170119873945,6.660031875196896,4.208437452237343,4.2248056089091035
2024-12-11,31.115571486692485,21.33374090651418,15.666770608021913,0.014894142637497587,3.8842594329319184,7.394061837004623,5.42386095539068,6.734036170287812,4.208218577565499,4.2245858829533915
2024-12-12,31.044648250930294,21.371274968930404,15.672816715200867,0.033115999816013604,4.14809997583816,7.4024577739918564,5.389521908846208,6.502005564991814,4.2098426098047526,4.226216231649628
2024-12-13,31.230429730741786,21.52491123673987,15.749951298507444,0.03925713098868693,4.204681011016251,7.433319651169581,5.398446456548318,5.941426140109515,4.2305615693507175,4.247015774827824
2024-12-16,31.201164559423816,21.50606185877316,15.735697596122494,0.01885493485377945,4.659849221806664,7.426592498556099,5.4001271666583115,5.735721264491284,4.226732912081381,4.089197987233015
2024-12-17,31.28233265220672,21.542942898110866,15.708975858390668,0.2935097220380437,5.10431562914651,7.41398095364204,5.432806162244623,4.91932700902979,4.219555241841521,4.082253873349225
2024-12-18,31.730573740653185,21.384517818665945,15.744738864409683,0.04728025515218294,5.045717759694805,7.404674220899256,5.4109192167100755,4.940190227561671,4.214258455516498,4.077129440736703
2024-12-19,32.031477467519146,21.235549068816752,15.641199224072121,0.0296624247586507,5.194571276904221,7.355980030906576,5.3360558068363355,4.938642149070214,4.1865448930032425,4.050317658112744
2024-12-20,32.05113892288562,21.230615278722087,15.613065659643505,0.02859576616542591,5.182401608100226,7.355709231613722,5.358456728994114,4.942538888501254,4.1863907716772255,4.051087143696822
2024-12-23,31.955868347192972,21.22952881394513,15.60316223363481,0.03090919642873693,5.1921938702252115,7.355370997003935,5.36585266650294,5.029096190644632,4.186198270559456,4.051819413862176
2024-12-27,32.00574077179637,21.482497557265706,15.578489792900557,0.03757347301433183,5.117512527135302,7.343740344685854,5.3524522913646475,5.009258371543119,4.17957886052028,3.893156009773835
2024-12-30,31.7330830524262,21.976175791359974,15.497843613478917,0.037496099446561224,5.04016996867701,7.314335346150745,5.2939720685937655,5.066513147922779,4.162843449884486,3.877567462059565
2025-01-02,30.72618390594429,21.326315281656175,15.040805075553711,2.940346900564451,4.863484565100235,7.098632231841866,5.184373274036049,5.016563270133465,4.040079281436432,3.7632162137333314
2025-01-03,30.76351074125346,21.36197628547368,15.054516390604222,2.9224775710899906,4.833455583481024,7.105103400271319,5.144699103193194,5.0056264762773415,4.043762249175097,3.7648721991806764
2025-01-06,30.746165271155434,21.23557935897697,15.072041510680572,2.925879657814328,4.988925560285847,7.113374525494734,5.1334500810564485,4.966859473100924,4.048469635127477,3.769254926307264
2025-01-07,30.7335130288996,21.208500051228583,15.069034957220225,2.925296006714142,4.928992635731234,7.111955557747118,5.201026895077466,5.005515776627459,4.047662051073122,3.7685030396810495
2025-01-08,30.444833680185134,21.01545883025359,14.958234828699466,2.903786787681513,4.8881308710183395,7.059662521592555,6.020719243290455,4.950479119221673,4.017900259641839,3.740793858415433
2025-01-09,30.448729884668463,20.833652494646163,14.963390278496485,2.904787596077462,5.078794487880476,7.062095678721773,6.046853236433292,4.900328142249212,4.019285054259334,3.7420831465673383
2025-01-10,30.441254641371618,20.76206062060528,14.9643457724893,2.9054669921354166,5.184180412455922,7.062546632006564,6.086540448964658,4.831740673499464,4.019541707507915,3.7423220989638613
2025-01-13,30.439605626173204,20.7623633412985,14.964055416104763,2.9049167167806083,5.194522279011408,7.062409595911778,6.120854233496587,4.789559589846069,4.019463715485047,3.7422494858920343
2025-01-14,30.431955115490243,20.75967625366517,14.962271291505964,2.9052053097968678,5.159863190148964,7.061567563565835,6.148238127167692,4.8104353557404025,4.018984485497629,3.741803307421228
2025-01-15,30.422951275650085,20.75830199599119,14.961763843842485,2.904965686660829,5.166531186844774,7.061328069448209,6.154701528124384,4.808931828795234,4.018848181039101,3.741676403603715
2025-01-16,30.437905883872457,20.77027215576249,14.970645847991232,2.9061960929407102,5.127139472450705,7.0655200046948226,6.1526376022116205,4.8045513443697,4.021233957648715,3.74389763805755
2025-01-17,30.43320706578141,20.718095856503414,14.971581131160464,2.9066953228002497,5.1850986634690095,7.065961419314429,6.145715648630907,4.808028174150692,4.0214851821101245,3.744131536079302
2025-01-20,30.434605097845726,20.71894319811375,14.972320985935392,2.908639164581162,5.19283808461775,7.066310599888594,6.135677023007211,4.804665372186974,4.021683912958138,3.7443165608653057
2025-01-21,30.427189490473612,20.717702699481777,14.972215287919216,2.908477439641171,5.20564982682764,7.066260714836517,6.142410886563432,4.794148004988745,4.021655521634463,3.7442901276334246
2025-01-22,30.45356380368881,20.710672190820603,14.96710899805193,2.905509497346954,5.216542025014881,7.063850759142326,6.152524886421157,4.766930774226922,4.020283931763162,3.743013133523252
2025-01-23,30.46578299449601,20.717565852888338,14.972090883266127,2.9085591655398333,5.173379943839999,7.066202001032583,6.153231482960594,4.777306554218816,4.02162210556006,3.744259016197646
2025-01-24,30.43585640865965,20.710364097246075,14.966044899961666,2.909431069216663,5.208938082878445,7.06334854925639,6.153710497857845,4.789561267194222,4.019998106594476,3.742747021134565
2025-01-27,30.42079797539175,20.70798656304871,14.962924770134675,2.909177268349878,5.237730810299857,7.061875978204099,6.157330919205742,4.781084245200876,4.019160015029157,3.7419314551352523
2025-02-03,30.38925477349131,20.706667413680854,14.964571783139323,2.9052639157045395,5.171487428040328,7.062653299600284,6.234036613464203,4.804119016619078,4.019602415757238,3.7423433405028383
2025-02-04,30.426483889312383,20.732091168751502,14.97888754638007,2.912033647697787,5.107961752255051,7.069409742347443,6.216728744949879,4.787032335579209,4.023447743063612,3.7459234296630632
2025-02-05,30.419067709305292,20.73222689881276,14.979853141170956,2.9109853147739697,5.10829103046378,7.069865462787344,6.222497501918337,4.787340925484348,4.023707109466496,3.746164905816719
2025-02-06,30.387722245839537,20.71425986795378,14.96901313424481,2.9060203012883434,5.104594471516963,7.0647494319517055,6.305514496273148,4.783876618571522,4.020795397814562,3.7434540345456293
2025-02-07,30.363192834432155,20.713033817183124,14.968611667172125,2.904848393567872,5.061792790864327,7.0645599562495835,6.30816852797575,4.851750816400107,4.020687560581489,3.7433536355734653
2025-02-10,30.34680334057438,20.719569092304564,14.973819204399902,2.9058589820236955,5.03799542492488,7.067017696472126,6.309939502734394,4.872254472663892,4.022086346295125,3.744655937607043
2025-02-11,30.417530168151863,20.728599287129672,14.97797195049195,2.9089248030866326,4.943663486639351,7.068977619302825,6.335807133097431,4.849629288092754,4.023201806761721,3.7456944572457997
2025-02-12,30.57326302756667,20.74856477423298,14.988925921570026,2.9273073254776327,4.962014592554179,7.073864738844188,6.258771886211015,4.692709774759896,4.026144130086814,3.7484338286965944
2025-02-13,30.501171318181264,20.73732965957305,14.980784072618455,2.9072106027822495,5.0682400057226475,7.070022279517291,6.248026032422877,4.716861150807178,4.023957165021009,3.7463977133539808
2025-02-14,30.45419214061187,20.730995689435844,14.975978818704345,2.9080434164250595,5.179772216279167,7.06775449085771,6.215658164578354,4.699742612900131,4.022666435789233,3.7451960144182874
2025-02-17,30.488872741387357,20.727425783830412,14.973170429379543,2.9057330790263047,5.254201796320746,7.066429101278657,6.1891471239707725,4.628614172806219,4.021912080190026,3.7444936918099616
2025-02-18,30.67683094634468,20.79285466710552,15.007987757269545,2.932940699596329,4.880400303500226,7.0828607701887965,6.030077710982644,4.811582038313195,4.031264290017677,3.75320081668139
2025-02-19,30.47294381343193,20.7655874701641,15.004417532617948,2.9137425294209147,5.246170957485592,7.081175840501051,6.0085155768310745,4.724833005996973,4.030305299420263,3.7523079741301557
2025-02-20,30.50151479416701,20.763715672994433,15.002553913276564,2.911435315672799,5.20084789340725,7.080296325103175,5.956532040217391,4.801457408842393,4.029804716515838,3.751841919803141
2025-02-21,30.42918356962325,20.764864757586636,15.009801737012396,2.9169820584384825,5.2589171305256945,7.083716858704216,5.9093458569735695,4.841782034675795,4.0317515393330705,3.7536544571268933
2025-02-24,30.348487387255634,20.762829059423826,15.009225468853717,2.9148531189713034,5.267278410415657,7.083444895053911,5.907738963383148,4.921035603636507,4.031596749144864,3.7535103438614277
2025-02-25,30.37178367662098,20.78284334356662,15.021184792986281,2.917175668747168,5.238080669756995,7.089088971335587,5.937200103963399,4.849561857834419,4.0348091182571055,3.7582717969314476
2025-02-26,30.379379865384582,20.775405901049666,15.013353348615802,2.9165396399229495,5.4299857007698344,7.085393004161126,5.939449298992446,4.671475326304359,4.03270553031843,3.756312384480803
2025-02-27,30.35418710418411,20.782100011156974,15.022413775593826,2.9263746285631496,5.348122221032928,7.08966897665269,5.943529530637977,4.739885233429493,4.035139232712086,3.7585792860367686
2025-02-28,25.223020922010175,17.247567922539357,12.466678800980596,2.440889577763819,4.307261155409175,5.884986484006652,4.926998329155583,3.9246508305317147,3.348648591558873,3.1192274405679683
2025-03-03,30.40328692679758,20.799262224861188,15.033845975354684,2.917330720533894,5.208612180105145,7.09683643735499,5.974326585860159,4.766743007154071,4.0382100120462425,3.761545929932043
2025-03-04,21.474203761991404,20.782436164522238,15.021914369924872,11.768758938662025,5.258911182660416,7.092974784862398,5.975853514557872,4.8313816138086345,4.035005088396935,3.758560580613203
2025-03-05,21.45445501491925,20.790289952167626,15.02920472004793,11.777198762321287,5.290340619272939,7.09641710708061,5.981262278871666,4.783483547303404,4.0369633341383455,3.7603846638769354
2025-03-06,21.438113145093972,20.788018105646238,15.029124842890864,11.786206754078538,5.2741200903914285,7.096379391071387,5.998237836869243,4.792599573176883,4.036941878501783,3.7602583822796665
2025-03-07,21.471953502506828,20.787980892024677,15.029226020766547,11.774487173697874,5.2481483529135255,7.0964271647507795,6.010962949565387,4.783561191303173,4.036969055679948,3.760283696791264
2025-03-10,21.567292392349284,20.80884303851134,15.049439090029162,11.797276941275992,5.153308506569644,7.105084277284165,5.978889313427159,4.733901019574066,4.04239844605712,3.7635669749220635
2025-03-11,21.50640515194957,20.819080559041716,15.046991317976111,11.789540377748626,5.264000880580542,7.10392864439815,5.996363383846132,4.668993893789131,4.041740955111154,3.762954835558868
2025-03-12,21.343067225138515,20.78094836417943,15.03228942647175,11.77688716629456,5.35195700160409,7.0970585218408075,5.939507200388394,4.881215000026075,4.037791910697219,3.7592781833591626
2025-03-13,21.251858667270383,20.799846231501668,15.045985212984611,11.788645664430847,5.340835375631061,7.103524589358988,5.973012237341671,4.892118085527499,4.041470707347774,3.7627032286055027
2025-03-14,21.27068158492339,20.79533819937619,15.012079411824445,11.786783675125925,5.278932890031844,7.087516950852518,5.980477047535521,5.001602840980914,4.0323633408138955,3.7542240585353555
2025-03-17,21.199250022233468,20.73112477528206,14.99024104047788,11.743944805798057,5.450181473337571,7.0744853952753655,6.010121356655553,5.0253910355894345,4.026497381433771,3.7487627139168396
2025-03-18,21.200662487955412,20.745961915952225,15.001429777642056,11.754195903439534,5.4799964400606545,7.079765801203849,5.936977455634944,5.019946657602611,4.02950276478761,3.7515607957211023
2025-03-19,21.169882811495384,20.75473553557707,15.01245741780709,11.762836482689227,5.542316560236073,7.084970179110864,5.835730009050953,5.050287537467773,4.032464876212504,3.75431859035306
2025-03-20,21.27161428743968,20.56812003188784,14.91631498743861,11.698758324829457,6.275762734665695,7.040124268267696,5.519950060034547,4.971630957890504,4.006640258511025,3.7310840890349417
2025-03-21,21.071249141152055,20.40708095265119,14.793153311326515,11.609313019853065,6.768842020469054,6.981995065066537,5.565333469320498,5.129023472098832,3.9735580575631384,3.7004514904991175
2025-03-24,21.052992460252497,20.303759242170955,14.717953262545421,11.538430977205323,7.051853729162154,6.947023015220301,5.5810920326367315,5.171896069500557,3.953358729301295,3.6816404820047666
2025-03-25,20.94014935779167,20.260929649256973,14.690998939182121,11.517299601523067,7.050818773888362,6.934300301577702,5.569089776566824,5.416193656721137,3.9461185847200584,3.6741013587720848
2025-03-26,20.84452403716621,20.244070997874946,14.681510487409923,11.509860941819436,7.028612521564273,6.929821656234533,5.628176031179369,5.51701744389615,3.9435699114791514,3.672835971376006
2025-03-27,20.834170305767024,20.258041219528707,14.689231001938117,11.508121694678195,6.991929289438191,6.933465817291437,5.658701701964935,5.505927873837433,3.945643702784251,3.6747673927717126
2025-03-28,20.792862688809972,20.2555904535003,14.687303290689124,11.506611449816319,7.00718211149063,6.932555918056499,5.652938307768619,5.545544733409013,3.9451259042861975,3.6742851421733294
2025-03-31,17.622523960525253,17.19419623453152,12.465487104431585,9.765953204923582,5.9889631381462705,5.149134700932125,4.793530959409037,4.732858724018678,3.348328492434309,3.118459062992305
2025-04-01,20.864488543054044,20.42926313712176,14.81090382141946,11.601105497301546,7.148067296082288,6.117958983883342,5.697891616248102,5.6467891486512105,3.97832598505779,3.7052059711804564
2025-04-02,20.87366883428274,20.457847592836533,14.82744553168084,11.610321965424232,7.0983724578841985,6.124791889296991,5.7239708330416,5.592516202728235,3.9827692193508235,3.7082954734738056
2025-04-03,20.861769800235265,20.453564952653704,14.822517987937106,11.612054736908398,7.200603530338958,6.122756462500695,5.707286922466975,5.530936853903447,3.9814456421029676,3.70706311095248
2025-04-07,20.908582946602973,20.45706132642317,14.824570551752714,11.61506071745915,7.11282833869136,6.123604317661131,5.705840462611342,5.562877911382035,3.9819969769885417,3.707576450427589
2025-04-08,20.924927135421857,20.47291967529402,14.837076516204684,11.623494959630651,7.176439457150799,6.1287701723917785,5.7118183508408995,5.428493403947821,3.985356178016876,3.7107041511006127
2025-04-09,20.829195694006533,20.46863647781531,14.83331347571864,11.625232986157556,7.342756721386717,6.1272157684454776,5.724322860569965,5.355217593316584,3.984345395560319,3.7097630270228965
2025-04-10,20.863566485196934,20.486732780019622,14.840722688368052,11.627121134369297,7.283306414474194,6.130276301390565,5.741190041822708,5.329132538847284,3.9863355687170268,3.7116160467943136
2025-04-11,17.52967121878196,17.18742559709235,12.439869289829675,9.74638177099774,6.037363487333114,5.138552717490671,4.818100335934456,4.4844637032367745,3.341447344683975,3.1111704898538783
2025-04-14,20.907880908232165,20.489145296155055,14.839885246475177,11.627234719938425,7.231641185319945,6.12993037819683,5.755280236504215,5.321484798656544,3.9861106251967953,3.7114066053248433
2025-04-15,20.9507826027742,20.553901149605235,14.888896767198185,11.664372206588459,6.978504969126583,6.150175629745048,5.799841938494663,5.290585003076636,3.9992755075571513,3.723664225833842
2025-04-16,21.05816464057957,20.599940061484332,14.920641266312874,11.68924172237429,6.858799576580353,6.163288370593903,5.811046920474742,5.15947168944592,4.007802331256322,3.7316034208976965
2025-04-17,21.04031707749425,20.61151185035707,14.929150236010313,11.696471024267487,6.810444552446569,6.166803181589351,5.807321599038629,5.194161084638202,4.0100879078599885,3.733731486298141
2025-04-22,21.033047203006344,20.591656906789847,14.926672359974821,11.694987170068481,6.837255390421287,6.165779642166298,5.834932358888106,5.173134860306295,4.009422330746086,3.733111777632437
2025-04-23,21.017310091608028,20.58548557786513,14.921408324049956,11.691882982049057,6.8440256306603455,6.163605220114386,5.846734755506222,5.189743789590856,4.008008369035262,3.7317952595207577
2025-04-24,21.02245985884855,20.59007866078169,14.927875339207933,11.700575211333355,6.811552241552149,6.1662765583366665,5.841948559834731,5.1960754708247885,4.009745460488894,3.7334126387912456
2025-04-25,21.05982902480421,20.598401461874317,14.933016056710901,11.702140164979014,6.811011095996615,6.168400041090325,5.822344243170878,5.159033298107875,4.01112629789561,3.7346983153702573
2025-04-28,21.104274295539593,20.59881188580549,14.931527200824807,11.698474101222391,6.80012347693603,6.167785037485287,5.819862840515017,5.134088824851504,4.010726379421284,3.7343259573985987
2025-04-29,21.06544486716372,20.614571454783963,14.93909588521224,11.70313606400151,6.833648056210512,6.170911443625155,5.821087120847023,5.103126859678532,4.01275938794894,3.7362188605284126
2025-04-30,21.119272484030684,20.616640324902995,14.941488623693234,11.71194990817663,6.862077459932098,6.171899815169685,5.80475903292167,5.021692978160005,4.0134020964418955,3.7368172765711036
2025-05-02,21.146725281659773,20.62770945797465,14.942107074595356,11.712117642149448,6.87197841474937,6.172155279474793,5.787315434955005,4.989351248080394,4.013568217248841,3.7369719491123727
