date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,DBS BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,SDICS INTERNATIONAL SECURITIES (HONG,BANK OF CHINA (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-24,35.76357564895693,11.003900941111377,9.711738368936787,12.516966209828551,7.626309457447343,4.411592728861535,2.132752117185261,1.2139154403540546,1.599522351633441,1.4302812217927168,87.410554486108
2024-09-25,35.80093186857711,11.00472253157636,9.659888191186155,12.560910436003322,7.626309457447343,4.420354519182627,2.1311256307574977,1.2078084441441503,1.559066048881948,1.4302812217927168,87.40139834954923
2024-09-26,36.0209987966032,10.951969132155128,9.523806945981978,12.623027793984997,7.623854383594115,4.319592641576294,2.1311256307574977,1.208115328375804,1.5876983476952176,1.430219844946386,87.42040884567062
2024-09-27,36.08582950220746,10.959457107407472,9.548050800282603,12.609228130740238,7.623854383594115,4.29147142776242,2.132966936147419,1.204954420789773,1.5896659052580409,1.430219844946386,87.47569845913593
2024-09-30,35.94184765502835,10.947977574756488,9.641212924195758,12.602358189895446,7.594236454354504,4.1942809371894105,2.1244054452297716,1.1917444833614292,1.5832120288311786,1.4246635806169066,87.24593927345924
2024-10-02,35.91516043630429,10.949536604040148,9.800901848184829,12.61156997425616,7.594236454354504,4.148959283391004,2.1263618741347554,1.1801281867380868,1.634637068290699,1.4247552882218277,87.38624701791629
2024-10-03,35.84651197497974,11.022688703565562,9.869743690278954,12.56976928110269,7.594236454354504,4.246868156556894,2.1288074102659857,1.1782940346396644,1.5960885102229438,1.4246330114152663,87.47764122738221
2024-10-04,35.788578997044596,11.022688703565562,9.869743690278954,12.621554058927115,7.594297592757786,4.200887553047928,2.13733621752365,1.1826999736720916,1.5998921137062492,1.4249387034316698,87.4426176039556
2024-10-07,35.72596287855655,11.022688703565562,9.869743690278954,12.678909401228061,7.594297592757786,4.179329418390297,2.13733621752365,1.1842284337541105,1.5962208137276435,1.4249387034316698,87.4136558532143
2024-10-08,35.649329252656315,11.022688703565562,9.869743690278954,12.595448877802284,7.592799701877408,4.205292452727499,2.134951819795701,1.1744462892291907,1.5823276006893194,1.4249387034316698,87.25196709205389
2024-10-09,35.24155114282092,11.022688703565562,9.869743690278954,12.627832911805644,7.594144746749583,4.329847031641625,2.133637344125165,1.1829445272852146,1.6079474651689074,1.4273536703612595,87.03769123380283
2024-10-10,34.84472628362529,10.933824034396993,10.928037590218487,12.270018022207331,7.594144746749583,4.292769219003192,2.1323534376562687,1.182241435647486,1.5843139262735075,1.4273536703612595,87.1897823661394
2024-10-14,34.761289053931165,10.74414213821847,11.306543182808685,12.186803519716356,7.594144746749583,4.32853518492243,2.1323534376562687,1.18254712766389,1.5529860581868222,1.4273536703612595,87.21669812021493
2024-10-15,34.707749481655775,10.865436756331261,11.452708658822475,12.090196099741103,7.594144746749583,4.177890036961857,2.132536852866111,1.180774113968748,1.6057521685223057,1.4273536703612595,87.23454258598048
2024-10-16,34.67349259494472,10.808152456854929,11.542490404040255,12.156685397215387,7.594144746749583,4.173562477362436,2.132322868454629,1.1849926637951198,1.620890404005039,1.4273536703612595,87.31408768378336
2024-10-17,34.602420301622104,10.812801421040398,11.534909242033443,12.071954356631034,7.594144746749583,4.186744406216992,2.132322868454629,1.1872547847165076,1.563969388920999,1.4273536703612595,87.11387518674695
2024-10-18,34.41495436687049,10.8270166500488,11.61277969783205,12.073526347256188,7.594144746749583,4.293321971307253,2.1322311608497078,1.1878967379509553,1.578872852935134,1.4273536703612595,87.14209820216142
2024-10-21,34.33445398151636,10.847952456899437,11.803959484890953,12.025129737464775,7.594144746749583,4.283442005337084,2.1322311608497078,1.1898531668559393,1.6021339978161508,1.4273536703612595,87.24065440874125
2024-10-22,34.58136331845616,10.861250059613,11.818938393694737,12.044106425320685,7.593716777926618,4.329777700692305,2.1323840068579094,1.1883247067739207,1.55710427989341,1.4284235924186726,87.53538926164742
2024-10-23,34.64662428427014,10.889101659227546,11.790937004992154,12.060286459195321,7.592921978683968,4.34339102212041,2.132536852866111,1.1892723520247723,1.5672651768266543,1.4284235924186726,87.64076038262574
2024-10-24,34.672929571388906,10.884485709779849,11.841039926480727,11.987701234945124,7.592921978683968,4.344545620866367,2.1323840068579094,1.1909536581149929,1.5582273923616776,1.4284235924186726,87.6336126918982
2024-10-25,34.632249973136396,10.856728874690388,11.823707189150635,12.464956048054306,7.592921978683968,4.42107421098977,2.132628560471032,1.1982291281054018,1.5696107516685203,1.4288821304432784,88.1209888453937
2024-10-28,34.74764259548848,10.822032830828563,11.802706147623699,12.515439678380108,7.592769132675767,4.382984985745862,2.132628560471032,1.200032711002184,1.4975277794012742,1.4288821304432784,88.12264655206025
2024-10-29,34.53681916173228,10.913281897725081,11.847490028026847,12.590927203772448,7.5910572573839055,4.278244323982172,2.1323840068579094,1.2023254011252122,1.5202422246801546,1.4288821304432784,88.04165363572929
2024-10-30,34.249032566082164,11.113692177496102,12.14454386056946,12.49446358132171,7.5910572573839055,4.287869893056289,2.137244509918729,1.2235709962652725,1.5098061437937438,1.430257744517095,88.18153873040447
2024-10-31,33.919576303713114,11.32109996486339,12.103822288152971,12.49316081100107,7.545583189564635,4.2581883349884935,2.134334810024703,1.222175509164135,1.594666279330737,1.4284528575939703,88.02106034839721
2024-11-01,33.54334222617525,11.48075234172565,12.261788674783997,12.453391589172973,7.54582740325013,4.235139447351488,2.136838000301025,1.2370529458310613,1.5934646258912593,1.4286665445687785,87.9162637990516
2024-11-04,33.17356601322977,11.729951588556482,12.257555413706207,12.636382857423767,7.546071616935625,4.2796390272142,2.1371432674078936,1.247096233647038,1.4861087171216627,1.4295518191786973,87.92306655442134
2024-11-05,32.82670711779823,12.135743153716898,12.15739367379076,12.641345890047234,7.54582740325013,4.2765646821809264,2.1372043208292677,1.2471572870684118,1.462752791828568,1.430711834184798,87.86140815469523
2024-11-06,32.5935815273193,12.557093450673355,12.309528420772434,12.171227585379569,7.548880074318816,4.252206931296511,2.1372043208292677,1.268770198234708,1.5042836490769835,1.4301012999710607,87.772877457872
2024-11-07,32.47322655144476,12.53529396025134,12.38633362486057,12.241456114917328,7.548880074318816,4.251993244321702,2.1372653742506413,1.271822869303394,1.4838307529167878,1.4301012999710607,87.7602038665564
2024-11-08,32.403322704001866,12.554855354352634,12.363133324738557,12.308046287915166,7.548880074318816,4.197085887717413,2.1373874810933886,1.2735934185232316,1.5013195054692894,1.4301012999710607,87.71772533810143
2024-11-11,32.19560394534682,12.409959589436403,12.499456334546021,12.397949709864555,7.592869064418579,4.217898815903449,2.1373874810933886,1.27594397524612,1.4902737815277778,1.430314986945869,87.64765768432898
2024-11-12,32.38405723583397,12.359712623645832,12.51960396359935,12.317651944806734,7.60657555751698,4.209088868252643,2.1373874810933886,1.2605890397706296,1.4842980558039822,1.4323908032725752,87.71135557359608
2024-11-13,32.266619941913454,12.354095708879449,12.669878168618078,12.372803881417047,7.614970402955866,4.194826605859478,2.1373874810933886,1.2696859995553138,1.4782665883064725,1.4323908032725752,87.79092558187112
2024-11-14,32.30743464252916,12.42873351650882,12.650890554570854,12.256162785164673,7.614970402955866,4.196890577822438,2.1373874810933886,1.2665194028023443,1.4734059422706467,1.4322381697191409,87.76463347543732
2024-11-15,32.28689120414507,12.42931352401187,12.66801518451828,12.367634244015651,7.614970402955866,4.186066172533406,2.1375095879361363,1.2694804937389699,1.4661321597550248,1.4322381697191409,87.85825114332941
2024-11-18,32.58516183313792,12.532093906223457,12.658765591180163,12.299106540690518,7.614949644792598,4.1893784427497724,2.134334810024703,1.2668246699092132,1.4728182420365035,1.4322381697191409,88.18567185046399
2024-11-19,32.559143123925026,12.550806779874502,12.665664627795392,12.26856346768673,7.614949644792598,4.181038972764072,2.134334810024703,1.2669467767519604,1.447158710101557,1.4322381697191409,88.12084508343568
2024-11-20,32.5420664819668,12.554042611207308,12.633397894599382,12.358975037262216,7.614949644792598,4.178376738325071,2.134334810024703,1.2714952566443025,1.4607907790793022,1.4322381697191409,88.18066742362083
2024-11-21,32.43605875484798,12.614363391524542,12.675507538282421,12.362517051503213,7.614949644792598,4.17869268978068,2.134334810024703,1.2712815696694946,1.462037550997175,1.4322381697191409,88.18198117114194
2024-11-22,32.28702729222131,13.059920087933827,12.468170119297275,12.270560586153287,7.611896973723913,4.205500758678509,2.132503207383491,1.263558311865719,1.4752119024748813,1.432024482744333,88.20637372247654
2024-11-25,32.30551884721987,13.195122889565924,12.411665177815898,12.302389993691998,7.611896973723913,4.210417818075684,2.128840002101068,1.2634667317336585,1.4807160515719862,1.432024482744333,88.34205896824434
2024-11-26,32.356579960384465,13.183278525819425,12.319169244434715,12.294540111092294,7.611896973723913,4.218201396659778,2.1220020189072115,1.266397295959597,1.4887415848649828,1.432024482744333,88.29283159459071
2024-11-27,32.12764690835127,13.22784752342224,12.325976700917884,12.498711421751842,7.611896973723913,4.2074589250622285,2.1220020189072115,1.265969922009981,1.4416551104852446,1.432024482744333,88.26118998737614
2024-11-28,32.08590645470728,13.263672755283014,12.350917023549048,12.493944004290453,7.611896973723913,4.203929976253406,2.1220020189072115,1.268106791758061,1.4418661111095121,1.432024482744333,88.27426659232623
2024-11-29,32.21465041489225,13.32712685823857,12.419174748644865,12.317849208411195,7.612629614780397,4.2050071417667025,2.1220020189072115,1.2624349289124428,1.4407301511514328,1.432024482744333,88.35362956844939
2024-12-02,32.158341882267436,13.316064283552759,12.464079540065235,12.367582104393797,7.613606469522377,4.21390158735269,2.121025164165232,1.261702287855958,1.4347237155566863,1.432024482744333,88.3830515174765
2024-12-03,32.083318522282084,13.360633281155573,12.52391189301148,12.370328531500872,7.613606469522377,4.206045538357427,2.121025164165232,1.2610307002208472,1.4456828046932688,1.432024482744333,88.41760738765349
2024-12-04,31.93204108744334,13.520257451337159,12.56414609769676,12.325083672523451,7.613606469522377,4.216564310219062,2.121025164165232,1.2618549214093924,1.4335354938699112,1.432024482744333,88.42013915093102
2024-12-05,31.719470779712257,13.544767286294219,12.750725353414843,12.246687904701686,7.613606469522377,4.228839833227305,2.1211472710079797,1.2644521339546304,1.4396203220577013,1.432024482744333,88.36134183663734
2024-12-06,31.599237055932566,13.536097700459148,12.857110940158547,12.295028721623547,7.613606469522377,4.216354164342693,2.1211472710079797,1.2776701996820403,1.4428910759475342,1.432024482744333,88.39116808142077
2024-12-09,31.375815357300198,13.56182048373864,12.969388182064815,12.375742809961714,7.613606469522377,4.225725864523559,2.1215746449575956,1.2738085707801527,1.4163219701409622,1.432024482744333,88.36582883573435
2024-12-10,31.361554132815193,13.583240588200237,13.020917269704233,12.309778190319273,7.613606469522377,4.2130041020584965,2.1214525381148484,1.2739917310442739,1.409942131821094,1.432024482744333,88.33951163634435
2024-12-11,31.353266741397928,13.60506718634134,13.007423242512214,12.321824824050786,7.613606469522377,4.21371848814199,2.1214525381148484,1.2698400983908609,1.4103619351464598,1.432024482744333,88.34858600636313
2024-12-12,31.37720737530752,13.627901165935114,12.97109645679485,12.295501152998137,7.613606469522377,4.204220224218616,2.1213914846934747,1.2636343233753293,1.4081582729553968,1.432024482744333,88.31474140854513
2024-12-13,31.36624798090383,13.667127989167726,12.943805577440799,12.306344118527266,7.613606469522377,4.205604122120895,2.121513591536222,1.2646768715987071,1.4080727981654737,1.432024482744333,88.32902400172763
2024-12-16,31.274320943303007,13.697471539590463,12.957634177381946,12.301375346882187,7.613606469522377,4.203369017417825,2.1213914846934747,1.26208014748084,1.4282633477740263,1.432024482744333,88.29153695679047
2024-12-17,31.286799102616786,13.69207136446996,12.995151504816096,12.264374714553124,7.613606469522377,4.2035216509712585,2.1213914846934747,1.2645222843357888,1.4293591345808419,1.432024482744333,88.30282219330404
2024-12-18,31.16355214827862,13.664569606598482,13.05031327102725,12.28253743582417,7.613606469522377,4.258324545171578,2.121422011404161,1.2726729160891803,1.433907614473184,1.432024482744333,88.29293050113334
2024-12-19,31.17704648073774,13.64332301596043,13.046772172587575,12.318399849218563,8.021046477059885,4.253981876362687,2.121422011404161,1.2760613809754215,1.4378953797436298,1.432024482744333,88.72797312679442
2024-12-20,31.190839120213703,13.598925334257988,13.103246587358264,12.259737157718998,8.021046477059885,4.258835623361898,2.121422011404161,1.2778319301952592,1.4379652859111025,1.4320550094550197,88.70190453693628
2024-12-23,31.210964342661384,13.545503590555985,13.081145248820977,12.30211372696028,8.021046477059885,4.249503424744661,2.121422011404161,1.2785340445410571,1.4423448309865035,1.4320550094550197,88.68463270718992
2024-12-27,31.233232051771914,13.446474941087812,13.085632675291947,12.381351665676474,8.021229637324007,4.247645324918573,2.121544118246909,1.2814317620262965,1.449444061770418,1.4320550094550197,88.70004124756937
2024-12-30,31.24354189882561,13.420099863054366,13.118754156387189,12.308218824883967,8.021229637324007,4.261596031702468,2.121177797718666,1.2779211902973078,1.4488317570074611,1.4320550094550197,88.65342616665606
2025-01-02,31.28059271706704,13.43720465063985,13.124750518167408,12.235494614640713,8.021229637324007,4.254009960936519,2.1216356983789693,1.2834282089052171,1.4570411832056354,1.4321771162977672,88.64756430556314
2025-01-03,31.26290224401032,13.508457046054048,13.159418421372626,12.26069368167166,8.021229637324007,4.252910999351792,2.121513591536222,1.2816392826055458,1.4387862102148936,1.4319634293229593,88.73951454346407
2025-01-06,31.200380060478615,13.53712162738901,13.233170954392076,12.173878708095879,8.021229637324007,4.250590969339592,2.121177797718666,1.2837944683800382,1.440091410257021,1.4319634293229593,88.69339906269786
2025-01-07,31.184554708391442,13.57323509245209,13.264125039028551,12.107524689731916,8.021534904430876,4.250375267601878,2.1210862175866056,1.2841607889082804,1.4429968204733534,1.4319634293229593,88.68155695792795
2025-01-08,31.215432537304622,13.53757989436984,13.29144644509329,12.084320787458042,8.024587575499561,4.235645946535204,2.120994637454545,1.2849239566754518,1.4469459389280697,1.4319634293229593,88.67384114864159
2025-01-09,31.206471909809864,13.49169824820749,13.324934246716778,12.125515118247845,8.041560426641455,4.23991419122344,2.120994637454545,1.2852720222307035,1.4332699725403568,1.4319634293229593,88.70159420239544
2025-01-10,30.942472519943564,13.413030914767454,13.335841989925983,12.29044629602892,8.093150567702247,4.257178145078444,2.120994637454545,1.3457454361013714,1.4399578253710552,1.4319634293229593,88.67078176169655
2025-01-13,30.801730646657337,13.373709458731712,13.342252599170223,12.303835250282756,8.087045225564875,4.259025621609213,2.120994637454545,1.3520339385028644,1.4845606465693106,1.4320550094550197,88.55724303399785
2025-01-14,30.889624739455897,13.26924705476128,13.328966703091666,12.39195884289226,8.087045225564875,4.270225871760221,2.120994637454545,1.357956120376115,1.4844912898826301,1.4320550094550197,88.63256549469452
2025-01-15,30.830835606320665,13.23526704045468,13.361466110876533,12.322308000827539,8.087045225564875,4.373756417360227,2.120994637454545,1.361652477666344,1.532347831066155,1.4321160628763934,88.65778941046796
2025-01-16,30.932859658748274,13.238747085472982,13.379110549653536,12.381213135463378,8.087045225564875,4.32015456606517,2.120994637454545,1.3573482114594968,1.4488702206629265,1.4321160628763934,88.69845935342158
2025-01-17,30.917182544368195,13.22961959897761,13.45176412108826,12.328682161179218,8.087045225564875,4.2878573061584735,2.119743042316384,1.358599806597658,1.4526444821188282,1.4321160628763934,88.6652543512459
2025-01-20,30.917282183551876,12.836553215273852,13.659595645412587,12.239150493512572,8.087045225564875,4.326748335573532,2.1198651491591316,1.3612242489688289,1.5269308052013506,1.4315055286626563,88.50590083088126
2025-01-21,30.85659856275142,12.82656432605632,13.683682135945837,12.227291904318891,8.088790437614843,4.330067199559407,2.119743042316384,1.3591484326421224,1.5276505029325038,1.4321160628763934,88.45165260701413
2025-01-22,30.716138206791143,12.883933234503555,13.832896697783207,12.072292775020047,8.08891254445759,4.330586153641084,2.119743042316384,1.369222247168786,1.5379999736566696,1.4321160628763934,88.38384093821486
2025-01-23,30.6049267744618,12.95904054294329,13.898180144403383,12.081191066971583,8.088851491036216,4.333865821330437,2.1199262025805052,1.371359116916866,1.5318030513872374,1.4321160628763934,88.42126027490771
2025-01-24,30.38878429209955,13.17587793534761,13.94408621193428,12.1322348409645,8.088973597878963,4.317208250056518,2.1199262025805052,1.368092758873372,1.472356495010654,1.4321160628763934,88.43965664762236
2025-01-27,30.250954667012852,13.224972212542644,14.010695494653005,12.153905508667416,8.088973597878963,4.3373506895690275,2.1199262025805052,1.368336972558867,1.472534404680537,1.4321160628763934,88.45976581302021
2025-02-03,30.1779088273458,13.212406075248662,14.043969609301682,12.221383032091499,8.088973597878963,4.330940080324788,2.1199262025805052,1.364673767276444,1.4828048722774454,1.4321160628763934,88.47510212720219
2025-02-04,30.19448855550747,13.207430221406705,14.050563378810043,12.223884024444652,8.089278864985832,4.33060422545381,2.119743042316384,1.3620179434466873,1.4691289058897323,1.4321160628763934,88.4792552251377
2025-02-05,30.14911005059066,13.207430221406705,14.050563378810043,12.26643276433421,8.089462025249954,4.340824690298613,2.119743042316384,1.3638495460878985,1.4436804966858963,1.4321160628763934,88.46321227865675
2025-02-06,30.150676742436534,13.207430221406705,14.050563378810043,12.295529359678811,8.089462025249954,4.3270840072842445,2.119743042316384,1.362262157132182,1.444420464152946,1.4321160628763934,88.47928746134419
2025-02-07,30.100179823938856,13.215413200465004,14.062634006536157,12.244957223366004,8.089462025249954,4.347231636337572,2.1231009804919387,1.3654674617543021,1.4468992330607187,1.4321160628763934,88.4274616540769
2025-02-10,29.995764308996044,13.494660071785173,14.018105548405135,12.21850930860086,8.088882017746904,4.338933194251035,2.136868527011712,1.37306861271533,1.4378690657190176,1.4320550094550197,88.53471566468623
2025-02-11,30.026169218107256,13.540724878211643,14.039901619835552,12.120035207359026,8.088271483533166,4.338170026483863,2.1368074735903386,1.3793275042074569,1.4403702412324348,1.4320550094550197,88.54183266201576
2025-02-12,30.012250625423004,13.534972424849812,14.20679114716061,12.021455544751637,8.089614658803388,4.336826851213641,2.136868527011712,1.3788085501257803,1.4112308474394506,1.43156658208403,88.56038575886306
2025-02-13,29.97599515010181,13.479535918242474,14.220161846441457,12.020138439292342,8.169106213431968,4.337620545691499,2.136868527011712,1.3785701365153158,1.4072350231173834,1.4313834218199089,88.55661522166587
2025-02-14,30.155930877773113,13.270122682930621,14.322670540927929,12.077910788748015,8.170205175016697,4.352843117349452,2.136868527011712,1.3802491056030932,1.4768539342427274,1.4313834218199089,88.77503817142326
2025-02-17,30.183430193507732,13.213404054474436,14.49420012827739,11.941798596404555,8.215445760254623,4.335392278971623,2.136868527011712,1.3943219192297351,1.449183974195366,1.4313834218199089,88.79542885414709
2025-02-18,30.021545398292943,13.470399151627054,14.489224274435433,11.879360117113553,8.215903660914925,4.332370134613623,2.136990633854459,1.4038462529640352,1.448334598997215,1.4326044902473833,88.83057871306063
2025-02-19,29.85315151466523,13.653083687488865,14.599488157665059,11.892379820274918,8.216086821179045,4.330874325789968,2.136990633854459,1.4155074564464154,1.412225651887314,1.433947665517605,88.94373573476888
2025-02-20,29.90371113502666,13.68527813343397,14.422311128838528,11.975103909351553,8.216178401311106,4.330874325789968,2.138822236495671,1.4297023769158048,1.4124498400505983,1.4347413599954635,88.94917284720933
2025-02-21,29.800865853028153,13.692690751429796,14.466116958674172,11.965373947694067,8.216300508153854,4.331253589643541,2.138761183074297,1.4332129486447935,1.448929259321395,1.4358403215801903,88.92934532124426
2025-02-24,29.717663471448475,13.759300766789579,14.538556843134087,11.944334022887363,8.216300508153854,4.330888978611098,2.138761183074297,1.427528447740951,1.4443807794290529,1.4356571613160691,88.95337216258483
2025-02-25,29.546555702187288,13.889834263808437,14.675309791134866,11.926079904644519,8.21691104236759,4.353211757907706,2.138761183074297,1.4165388318936818,1.4398628262473976,1.4368782297435436,89.03994353300932
2025-02-26,29.51144485641,13.881816179032846,14.61675956003747,11.953487945514189,8.216972095788964,4.356012278346118,2.139463297420095,1.4135166875356826,1.4616283709671283,1.4370003365862911,88.9881016076388
2025-02-27,29.576320832495927,13.92659886361047,14.626741794432071,11.963178710875152,8.217094202631712,4.352074332667514,2.1392801371559735,1.413455634114309,1.4872158598648537,1.4363898023725536,89.13835017022053
2025-02-28,29.519032089992063,14.0146478006586,14.842278030219916,11.869952586331046,8.215823565456766,4.351855561462029,2.138215553132433,1.3994203315568692,1.4618445655046335,1.4360242611153504,89.2490943454297
2025-03-03,29.2669202902185,14.186874727863874,14.809088056625782,11.822090177535625,8.215823565456766,4.351977647608769,2.138215553132433,1.4122393769645065,1.4490397431330913,1.43608530418872,89.08835444272808
2025-03-04,29.475088890679267,14.210712048014743,14.727588045379205,11.871302126597103,8.215823565456766,4.346888608668084,2.1381850315957482,1.411140601643852,1.498841368283322,1.43608530418872,89.33165559050681
2025-03-05,29.502726691535063,14.168653248376872,14.755942552959434,11.896965855503193,8.215823565456766,4.338107562563851,2.138215553132433,1.4102249555433064,1.477076460473355,1.43608530418872,89.33982174973299
2025-03-06,29.398180966713078,14.199998866552214,14.767510215362991,12.008073161324761,8.215994486062202,4.333968903232459,2.138276596205803,1.411903640060973,1.4666683722915275,1.43608530418872,89.37666051199471
2025-03-07,29.370990855757377,14.221803208187577,14.842365565987128,11.986973500928377,8.215994486062202,4.3250799940175835,2.1394974576731967,1.4109879939604277,1.4582324637241282,1.43608530418872,89.40801083048672
2025-03-10,29.238625787979394,14.279235827939754,14.823367374434568,12.002836031888082,8.215933442988831,4.380928301843523,2.1394974576731967,1.4132771092117915,1.4380582163200288,1.436695734922417,89.36845528520159
2025-03-11,29.284171551097366,14.234521776696448,14.817324110170969,12.030221114420122,8.235375661857082,4.345978883745655,2.1394364145998273,1.4122088554278216,1.4473639276398729,1.436695734922417,89.38329803057758
2025-03-12,29.351250807734154,14.260464106189396,14.724569160185707,12.035253139130281,8.27941823929332,4.307939282144591,2.1394364145998273,1.4115060054810429,1.4421426083591955,1.436695734922417,89.38867549803994
2025-03-13,29.344860635684594,14.265194944375551,14.689072613021226,12.066829927424475,8.27954032544006,4.326002660071566,2.1394364145998273,1.4141689485137228,1.443906447964213,1.436695734922417,89.40570865201765
2025-03-14,29.278857141129798,14.29042441285769,14.630990128709955,12.116367968583894,8.27954032544006,4.31675487862835,2.1394364145998273,1.4164580637650865,1.4812040710084673,1.436695734922417,89.38672913964555
2025-03-17,29.173392657010528,14.323606695024576,14.573121295155477,12.130556576385654,8.336005168307034,4.3336823670460625,2.139405893063142,1.432726042818112,1.4935274466603428,1.436695734922417,89.37271987639335
2025-03-18,29.114600363842115,14.525628746341605,14.625191036739835,12.175198596802383,8.335974646770348,4.230306410639059,2.139405893063142,1.4252177447936387,1.450988360121199,1.436695734922417,89.45920753403573
2025-03-19,29.089356611280802,14.50621326433949,14.70683614737181,12.13044761449969,8.335974646770348,4.211592374593036,2.139405893063142,1.427842596948536,1.4482790853958314,1.4388932855637262,89.43484151982642
2025-03-20,28.888476736909595,14.616273925625062,14.767574005374662,12.091563115720117,8.335974646770348,4.203107387394648,2.1395585007465665,1.499934466598153,1.4421340623289238,1.4388932855637262,89.4234901330318
2025-03-21,28.505692166481083,14.803798247016783,14.964102180088416,12.131321201922683,8.335974646770348,4.203752185378653,2.1385512900359664,1.4992324712544016,1.4266598263589245,1.4388932855637262,89.44797750087099
2025-03-24,28.39229141134994,15.17472349123718,14.844976622407444,12.00979115758168,8.336524034430678,4.197318306488559,2.1384902469625966,1.4914189578630799,1.4257411281047105,1.4388932855637262,89.45016864198959
2025-03-25,28.221569134860157,15.275931319764236,15.024107521210833,11.912698364716618,8.336646120577416,4.190025490513081,2.1366894762981903,1.4923346039636254,1.4336767276427718,1.4382828548300293,89.46196161437696
2025-03-26,28.062633299148885,15.197887750461073,15.18107978438102,11.937192203121578,8.336768206724155,4.185813518450572,2.1379103377655846,1.4816825876606126,1.4694776966141476,1.4382828548300293,89.42872823915766
2025-03-27,27.94195376794914,15.23393368528588,15.248959681968127,12.014353394799183,8.336890292870896,4.182608757098662,2.1383071177424875,1.4849178705492068,1.4749440427913312,1.4382828548300293,89.49515146588494
2025-03-28,27.794274763311833,15.266957987978891,15.32120415930117,12.002983572996415,8.336890292870896,4.187950026018511,2.130859862791384,1.486047167406546,1.446628541734988,1.4382828548300293,89.41207922924066
2025-03-31,27.64118269572692,15.062285997888896,15.285724676532675,11.969614214751335,8.286385480697948,4.159605073576184,2.1148264577758296,1.4752548443943854,1.476986641680943,1.422713669169541,88.89457975219466
2025-04-01,27.698551400745487,15.31441500535954,15.104207469128056,11.982034458844081,8.18296788356601,4.159453390388839,2.11512982415052,2.1210923082252338,1.4737286688365934,1.4228350157194172,89.57441542496377
2025-04-02,27.53668456824161,15.454042412974516,15.135241849258879,12.185360856945016,7.957839696908306,4.152125757628018,2.1121568336785543,2.110990207948045,1.4187853779836759,1.4228350157194172,89.48606257728603
2025-04-03,27.517268028142478,15.763979278627732,15.315990508289856,12.147263804245027,7.582969867703447,4.139815271489635,2.111519764291705,2.104894970747767,1.4396134818242408,1.418466539923876,89.54178151528576
2025-04-07,27.36867213971925,15.876917483369851,15.332008252873507,12.125858818906352,7.581817075479623,4.181707922923198,2.1096388927686243,2.1066496418589757,1.2982195718094411,1.4178598071744954,89.39934960688332
2025-04-08,27.40941733817719,15.93904012149964,15.379667110337362,12.33953510693932,7.546838932477827,4.141517945604221,2.1087287936445533,2.128886397123778,1.278925470379135,1.4178598071744954,89.69041702335751
2025-04-09,27.649849205645793,15.309160517730078,15.569422777706171,12.555133342302502,7.546990615665172,4.163470749942314,2.1105489918926956,2.134741368155302,1.3498760700124135,1.4178598071744954,89.80705344622693
2025-04-10,27.66128265959495,15.53404601128803,15.513694374675554,12.387250026509216,7.54577715016641,4.209804927794444,2.1093355263939344,2.128886397123778,1.3445671584553327,1.4178598071744954,89.85250403917615
2025-04-11,27.544859745980038,15.57430272920944,15.813591330158392,12.219127051279925,7.545898496716287,4.191542272038085,2.111762457391457,2.1291595482075496,1.3284584039592753,1.4178598071744954,89.87656184211494
2025-04-14,27.44596861785158,15.59532601897548,16.05561702388635,12.07748413814478,7.5459591699912245,4.2719663968201935,2.102115406676304,2.137987509711038,1.2877537352489987,1.4172530744251148,89.93743109173106
2025-04-15,27.30447356548746,16.022399012590505,15.937492224909422,12.022069840658517,7.397734359317523,4.19797855371679,2.100962614452481,2.129068538295142,1.2877294659390237,1.4293877294127284,89.82929590477958
2025-04-16,27.228497216471233,16.244344885977707,16.021697690205492,12.014266347402357,7.398098398967151,4.164777773631029,2.10223675322618,2.126173330961647,1.2884272086008115,1.4172530744251148,90.00577267986873
2025-04-17,27.196689676797874,16.2446482523524,15.883028920334539,12.086195546287112,7.396763586918513,4.161986802983878,2.100962614452481,2.126901410260904,1.3033730991094057,1.4172227377876458,89.91777264728475
2025-04-22,27.303423735811204,16.088055747638887,15.851903530291308,12.133549095831476,7.396824260193452,4.127468988119037,2.101083961002357,2.1616671968004177,1.3364797749457376,1.4172227377876458,89.91767902842152
2025-04-23,27.239813328306656,16.315489518744236,15.836947568019074,12.067161793879565,7.396763586918513,4.140160563097306,2.102176079951242,1.617539377412001,1.3439444686346433,1.4172227377876458,89.47721902275089
2025-04-24,27.09357544604063,16.770616621225123,15.82639041817985,11.980957568887206,7.178916193253378,4.191629338187621,2.089131325839557,1.5980892243185545,1.3084496926967488,1.4172227377876458,89.45497856641632
2025-04-25,26.974483879100834,16.81312571313206,16.029765961633483,11.940294097330613,6.993953714604674,4.232445463703958,2.0874628107787605,1.597573501481581,1.3122730191169714,1.4172227377876458,89.3986008986706
