date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,DEUTSCHE BANK AG,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-05-14,158.08788372703702,61.66791643512373,41.69904955771263,80.51410631032718,129.76738945373896,32.10828290402637,21.2838334036566,21.056016961278225,8.918105088182458,3.31431548017697,558.4168993212601
2024-05-16,158.47237140663776,61.35585197722293,41.51579866006304,79.80789481186044,129.6333347693412,33.29878500943014,21.284233140734678,22.276679800275822,9.033224798244701,3.299108339621007,559.9772827134317
2024-05-17,158.4603313258461,60.48660142988008,41.50060865109614,79.73967568211592,129.74320536051533,33.924154252279685,21.28971524923401,22.255689035253067,8.92736528312258,3.426109948802589,559.7534562181455
2024-05-20,157.42053695151276,58.88473275269277,40.78667822965174,80.01316494092937,129.71980132564693,35.8820893028165,21.30062236093581,23.083944261027305,8.879789718195868,3.4166595932238946,559.3880194366329
2024-05-21,157.69541558219902,57.856626119469404,41.02355100106042,79.67576286280821,129.2352628817215,36.6306318157456,21.31238605209063,22.918594160786952,8.914235633266678,3.346428072817751,558.6088941819662
2024-05-22,157.71828111411793,57.47604672638632,41.18961320435272,80.3748464781199,129.18340327742374,36.694643427216874,21.304676837013442,22.88958466997798,9.185676525081469,3.365902692208663,559.382674951899
2024-05-23,157.64278277218168,61.56133453799622,41.79959599601414,80.26757132268841,129.65702547279986,31.052775436206804,21.606478330961103,22.799529616817065,9.801530883366864,4.328404476178137,560.5170288452103
2024-05-24,157.1293833112191,61.86807050064624,42.05257246113961,80.93815425538622,129.65565494567502,31.006237474524184,21.628977817927115,22.818306409480247,9.855201296628302,4.347700927042821,561.3002593996689
2024-05-27,155.86207458152782,61.88544478721836,42.262662848317184,80.10659777240004,127.05258879325451,32.8955410950731,21.638114665426006,23.02614856112012,9.54340637572873,4.43528960243201,558.7078690824978
2024-05-28,155.44856770321763,62.545621992720854,42.500277988585154,80.13440919408072,127.05315984622321,33.9445733932808,21.64793677648731,23.021922769151885,9.106890060151523,4.405191684664733,559.8085514085639
2024-05-29,155.18132405072268,63.28347953355296,42.726134577175024,80.87949740760226,127.03868365346716,33.917464366751595,21.64907888242467,22.585635445815115,9.109775019749296,4.4171837970070245,560.7882567342677
2024-05-30,155.3560862459928,63.64090158665011,43.67905066601222,80.57584969940686,126.82003089807719,34.905572736889674,21.686197325388907,22.198233111862244,9.213152738669532,4.47012040720371,562.5451954161533
2024-05-31,155.22160498502743,63.80462247277082,43.95875241007195,81.48337964039926,126.52471656585374,35.60633182161146,21.69870338540301,20.766168177018017,9.245248199721253,4.487480417451598,562.7970080753286
2024-06-03,154.23904667869198,64.29452881460185,44.14857041686136,83.00673481597568,125.08554887418506,35.13462550894525,21.712979709620022,20.117337794003195,9.212760996333017,4.563410475432205,561.5155440846496
2024-06-04,159.29913447100486,64.0890639564706,43.89445184579852,81.09647412252914,125.51911741433794,33.66946805456598,21.709610497104805,18.604036005940415,9.202302161211634,4.548049150574698,561.6317076795385
2024-06-05,159.44388040908223,64.20748206847993,43.56101401738596,81.91837010244416,125.49364845193477,33.21669386097044,21.673976791859143,18.57559756810012,9.380013845065015,4.539254934857018,562.0099320501788
2024-06-06,159.8623468824254,63.26816789030374,44.21075808515067,82.07076358187813,124.0252748272359,35.88274487162455,21.67289179121865,18.454256235944104,9.38528694817781,4.632793411126889,563.4652845250858
2024-06-07,159.84220413106115,63.346687673497314,44.116020397646565,81.82302195931655,123.73586518270862,36.55819032035066,21.68716811543566,18.398749887388355,9.243162714279633,4.6142341896447725,563.3653045713293
2024-06-11,158.89532806947366,63.552380952816044,44.05805852132549,81.33517826080838,123.03163580909617,37.94276820347832,21.667181261531844,18.26983182444388,9.18827710030084,4.568515688972209,562.5091556922468
2024-06-12,166.86037830294754,66.68799625645084,44.41159741423561,80.95550855510442,123.371796644109,27.63649673531302,21.70989602358915,18.32259711874996,9.431991657327286,4.5656090293616245,563.9538677371885
2024-06-13,165.4703919771535,67.76696200917084,44.670569935532235,80.54133582903276,123.35292220138818,27.8590474982672,21.736278670742188,16.912011199216717,9.23396305095419,4.650975737649678,562.1944581091075
2024-06-14,165.43966932743848,68.01210705388382,45.19675184614572,80.50099893153705,123.59801813554587,27.03062152765532,21.757179209395897,17.99461341724127,9.178559491932802,4.782281373056204,563.4908003138324
2024-06-17,164.46530220488575,68.83419490759633,44.8552050655779,80.59190656678021,123.35460909185767,27.57264159235516,21.763061054973303,17.9727420885408,9.3130327581566,4.83521798325289,563.5579133139765
2024-06-18,164.00230901841567,69.1804814278042,45.03080385344716,80.69799850046059,121.48155535458551,27.463972496627132,21.72645655968088,18.06930714554468,9.36721369277204,4.865255369405485,561.8853534187433
2024-06-19,163.97005823095648,69.75056360643796,44.97615408434443,81.10247474712405,121.46482350260317,26.874351740669955,21.73593603896098,18.066280564810675,9.325555378706795,4.893519636090328,562.1597175307048
2024-06-20,164.22853108090553,69.99149085392429,45.330904180601124,81.42029370579023,121.43992559316872,27.51556770340039,21.755466050489854,18.000656870808815,9.422456214856258,4.94532841667387,564.050620670619
2024-06-21,165.8071202127716,69.72469490695674,44.655976676917604,80.43917388188285,121.85187749424516,27.757248740805363,21.766887109863465,18.120245070350986,9.596378391209475,4.847621253732631,564.567223738736
2024-06-24,166.65262694872968,70.5125195825484,44.78640517496423,80.47903337909675,119.62625565410964,27.01089735811709,21.781049223486743,17.49256306297828,9.428971929228904,4.895218518672153,562.6655408319319
2024-06-25,167.93096214019323,70.75019182811324,44.59358571377144,80.39967586119813,120.1149273794224,25.684511485656884,21.7766521156279,17.53602019389487,9.413290243655966,4.852686493564827,563.0525034550989
2024-06-26,168.06921920338752,70.644261502423,44.6399552148283,80.3778679193772,120.03492285851026,25.600477043944764,21.7766521156279,17.568398897219055,9.314555185371102,4.895446939859625,562.9217568805486
2024-06-27,166.24477178165054,70.98660775714698,44.55081384641727,80.75504954729662,120.2913256414478,25.30279855243098,21.778936327502624,17.463563280069778,9.314147453551465,4.959686972518373,561.6477011600324
2024-06-28,167.07143890911888,70.73446845567359,44.48199910842642,81.04137550579303,120.18629986365997,25.80855675361961,21.780078433439982,17.513757693910858,9.306266922583674,4.834626372377336,562.7588680186033
2024-07-02,166.52128819225095,71.47318257595873,45.06938419201121,81.09528290603649,120.07779979961066,25.55138019390949,21.77939316987757,17.515351502746444,9.649292159287413,4.877202939616219,563.6095576313052
2024-07-03,166.35065299678547,71.72655877816227,45.323731184261526,81.30520197732343,120.59197589261062,25.014248913674514,21.77939316987757,17.435018055324342,9.443611443133996,4.917804805689405,563.8881972168432
2024-07-04,166.59222667623234,72.43757682946641,44.616082345472606,81.32553146300847,121.02804792897818,25.906235934965384,21.77967869636191,17.35935467908011,9.400177154336156,4.848419014729878,565.2933307226315
2024-07-05,167.14380845183976,72.42215839931202,44.71453187727313,81.17346005744885,120.97608210882827,26.35560779497353,21.782248434720973,17.34050993111365,9.521974186761183,4.7230728881045,566.1534541303758
2024-07-08,166.82574451145,72.3497060539107,46.23758725004098,81.155387944149,120.99275685551373,24.987334616207633,21.72942603511802,18.326204460353118,9.525514715167002,5.1299349940711,567.2595974359813
2024-07-09,166.0616950551564,72.43480151203862,46.06101767212496,81.05633709357247,121.00377817780927,25.70376510754892,21.72942603511802,19.548828866298134,9.364972880922938,5.126794202743357,568.0914166033331
2024-07-10,165.49062095751603,72.1809616148245,45.97450314736986,81.27252803961444,120.98382216076575,26.08171594381716,21.743416832850695,20.180127923174464,9.364983159876376,5.128958493494656,568.401638273304
2024-07-11,164.45446133532832,72.57835737572928,45.934015491890406,81.64242188954758,121.21224334823796,25.130405655927884,21.739248146179328,21.00432924392404,9.23900887498545,5.148602715617266,568.0830940773675
2024-07-12,163.93541416050553,72.09567713816394,45.629644259583685,81.57623056889484,121.21224334823796,25.431086172898027,21.793098441125903,21.77793470059556,9.285904315826464,5.120435527937099,567.857668633769
2024-07-15,164.51380858615144,71.69361016397535,44.467351028726796,81.7942945686741,121.21224334823796,25.495466113534103,21.787387911439097,22.377083475335173,9.292738106702664,4.593759656505701,567.2277429592824
2024-07-16,164.61901253246552,71.34915101326726,44.620006050420415,81.62391349177966,121.21224334823796,25.34555385924906,21.71806208104128,22.39415795909872,9.268366137052347,4.562351743228271,566.7128182158405
2024-07-17,164.57547145676253,71.32323605849557,45.09008943054963,81.69528197864646,121.2081054984269,24.57250746343388,21.790243176282498,22.407120861487765,9.268366137052347,4.606136087495914,566.5365581486335
2024-07-18,164.16465994846453,70.8100650187205,44.787431357148954,82.03056830551864,121.33733478523932,24.681727625276686,21.791213966329256,22.41863671565418,9.265747288137979,4.627815542398901,565.9152005528889
2024-07-19,163.77566095041124,70.52373906022407,44.454735897595675,82.39020947045206,121.96783436795948,24.767456381146882,21.841295311682536,22.428515932012353,9.042563798494504,4.6151381664941935,565.807149336473
2024-07-22,181.04273575396442,70.58152962065454,44.87177588062307,82.60650434813435,122.00413392096662,24.854432887753646,21.846491893697532,22.430743038590208,9.124105022945365,4.626559225867804,583.9890115931976
2024-07-23,181.20242100875546,70.14061962353631,45.19030922655307,82.9970303418259,121.99573944232702,24.909275672759787,21.85562874119642,22.51720045804844,9.232585671193732,4.646660290365358,584.6874704765615
2024-07-24,181.42727654149124,70.0666111587953,45.385095394169994,83.08689123697748,122.12344630192493,24.907699566566226,21.862367166226846,22.506864399315322,9.257948988797676,4.617765010150124,585.2419657644152
2024-07-25,181.22337294217635,70.35402211793222,44.97376594082941,83.0133967199083,122.4089727862652,24.248317837849097,21.862367166226846,22.516594570848667,9.17106899014262,4.589853654199925,584.3617327263787
2024-07-26,183.321305625356,70.303483930204,44.6547186472276,83.48034673239837,120.29471426976397,24.713413070296895,21.86916269655415,21.789742362828964,9.28154261325168,4.693042925640498,584.4014728735222
2024-07-29,183.06466300017158,70.7844818457236,45.173053718998446,83.43060116619067,120.39516248695487,24.627146382530203,21.510198800441565,20.9331058045113,9.189455182575228,4.687098264236534,583.794966652334
2024-07-30,182.82848919759658,70.91742297683243,44.86302906230179,83.70813348002237,120.6697624437924,25.403268469634693,21.509913273957228,19.988983931391775,9.191335088948124,4.654700145111413,583.7350380695888
2024-07-31,182.6383805248461,71.10004571621647,44.87119511975392,83.71287264860945,121.24081541247294,25.527793422091104,21.50899958920734,19.525549320976904,9.32966981534614,4.689248849716584,584.144570419237
2024-08-01,182.77070263453686,71.40995616231939,44.44393328858715,82.55171295789539,119.87959645102914,28.185917646486963,21.540407502484765,18.918805541753837,9.02043264069329,4.732991507117513,583.4544563329043
2024-08-02,183.74387111690834,71.39534691422163,44.592292849850345,82.54971427250501,119.98497628165758,26.697176275554163,21.540407502484765,19.036613769192634,8.969819645026165,4.6541861974396,583.1644048248403
2024-08-05,185.5788133501037,71.6617431241111,44.70815949719562,82.63331642711984,121.10148419864457,26.345235759903385,21.54200645079707,19.10856644324638,9.084487081137215,4.711862547276334,586.4756748795353
2024-08-06,185.6953978110306,72.0316940793411,44.83046362465684,82.71212173679776,122.24810145445821,26.439986581625764,21.54200645079707,19.115304868276812,9.089712786853612,4.7115256260248115,588.4163150198626
2024-08-07,185.4156486695745,72.52040120993789,44.77180563476695,82.78538783267948,122.19449557018223,26.646600969382973,21.547260138108932,18.712198577685225,9.083785828091676,4.699247987198181,588.3768324176081
2024-08-08,185.74143495925972,72.61097021077062,45.41275548681398,82.78076287468613,122.19638004497888,26.651737019783283,21.548116717561953,18.09194254311724,9.084927934029038,4.685936742498237,588.8049645334991
2024-08-09,185.8133025464211,73.00197017842619,45.72997541091601,82.68054250762972,122.19638004497888,25.407762085445242,21.54851645464003,17.741258915050526,8.914004356814361,4.6196374928344275,587.6533499931564
2024-08-12,216.57717885945465,73.35590423999064,46.002082150492285,83.06469783440268,122.96433207726045,25.3581084587655,21.54908750760871,16.890789728794612,8.924375249778569,4.626433023161726,619.3129891297099
2024-08-13,216.84265281879965,72.62712644136053,45.7253498818697,82.78630151742937,122.96433207726045,25.463295273490516,21.54908750760871,16.979479965360383,9.042080687682999,4.520959539846432,618.5006657107087
2024-08-14,216.70335586814943,73.09020699893483,45.987634510384666,82.7013288356897,122.96471696696133,25.694702496935957,21.549944087061732,16.988559707562402,9.130430576679439,4.543116395031236,619.3539964433908
2024-08-15,216.4993260661285,73.33901477738894,46.20766121921728,82.71160893123188,123.06111070807462,25.59127909377823,21.55051514003041,16.971969476716296,9.015148687574088,4.616339661940297,619.5639737620805
2024-08-16,216.0832306047113,73.44340897059342,46.29982916836231,82.54857216656765,123.08395282682183,25.6738447872549,21.551657245967775,16.95889236373351,8.95376049344093,4.642493887905866,619.2396425153595
2024-08-19,215.43337061319394,73.5426579765501,46.283611264051785,82.58089376459498,123.04456159304225,26.333983161155533,21.553370404873814,16.972255003200637,8.956276552820938,4.6595112663725455,619.3604915998566
2024-08-20,216.05924009844406,73.0265974087535,46.20771832451414,82.23717698274616,123.27124392422483,26.013158179662216,21.55194277245211,17.082411120859113,8.941462296707426,4.63798256945329,619.0289336778169
2024-08-21,215.85389801670107,71.83823618092931,45.85343706274474,82.30758781378447,123.67019180709849,26.067206629988927,21.50945643158228,17.07818532889088,9.068077874082181,4.53941882705903,617.7856959728613
2024-08-22,215.79303176498127,71.8146516933228,45.412812592110846,82.88366604858939,123.65757153649064,25.64080480459298,21.48924115649099,17.053135519366734,9.042632895903715,4.516376839772771,617.3039248516222
2024-08-23,215.39443565073634,71.97934336949028,45.31596200862262,83.09684012179784,123.636086239597,25.560933339022547,21.496265108005762,16.85981981314416,9.04427467318867,4.510894731273437,616.8948550548787
2024-08-26,215.29155246368697,72.0596910932366,45.782283862847144,82.51133722879781,123.86450742706923,25.297443788743664,21.517850910221885,16.97802777766103,9.085296263193836,4.577633691723131,616.9656245071814
2024-08-27,216.06523672566817,71.9899655257607,45.54084266768902,82.96933598600381,124.32246335530257,24.048682288422135,21.516708804284523,16.978084882957898,9.097303222913313,4.572094477926929,617.1007179369291
2024-08-28,216.33362990778912,70.98176579902554,45.47220324295956,82.89811368869701,124.32279856339518,24.534240061896657,21.516708804284523,16.9795125153796,9.083540846368113,4.5891484037836054,616.7116618335789
2024-08-29,216.38141162283753,70.7864091494929,45.48413825000498,82.7728246673685,124.32207446823091,24.78071223370886,21.514767224191008,16.983509886160363,9.16148272395738,4.4932183576809,616.6805485836333
2024-08-30,216.49841352348452,70.6763101371313,45.61685095992634,82.62132431477755,124.19429337174708,25.280311628630276,21.516880120175127,16.965784973065485,9.069643701322303,4.493903621243316,616.9337163515033
2024-09-02,212.38545077185344,74.07607398617083,48.249452542939984,82.28882815271035,124.17601967674929,23.820995475067644,21.528358284845606,16.371661464450263,8.978501363309014,4.5368450913291865,616.4121868094256
2024-09-03,210.6471986562621,73.38378647223942,47.47270629494073,82.90026770049487,124.18812599968531,25.78164873773538,21.52082038565902,16.292970365366084,8.999570933641452,4.403945647087072,615.5910411931114
2024-09-04,211.26531095798566,74.24189520511035,48.16099643809137,82.25773717383053,123.65987916153709,26.679446222982573,21.524817756439788,16.29108589056944,8.9886866640584,4.5131892221015955,617.5830446927068
2024-09-05,211.25521074412862,74.53421721977791,47.397384408371764,82.50120218070967,123.433388704152,26.897824872947567,21.52613117826775,16.26207639976047,8.988229821683456,4.5667539905638295,617.362419520363
2024-09-09,210.86558187465084,74.68052099035386,47.10312081361069,82.55975795211818,123.60773117549016,26.987839952400677,21.527558810689452,16.462573097064205,9.211218011211644,4.5946773386263695,617.6005800162161
2024-09-10,210.88256613204535,75.18767827131576,47.82251278564755,82.11371818618227,123.84871552827335,25.845514159646676,21.530128549048516,16.29434089249092,9.000390965704478,4.645386842245201,617.1709523126
2024-09-11,210.63588324168768,75.51694741305695,47.90217467477848,82.0829401443293,123.96510297592604,25.44947921796626,21.531270654985875,16.17733099710234,8.983309629305305,4.720881186810705,616.965320135949
2024-09-12,210.55058563080888,75.18488011176923,47.69853718614701,81.61905440206917,123.81201166976436,26.399438965584604,21.527730126580057,16.29005685311988,8.953819882949674,4.576499009474363,616.6126138382672
2024-09-13,208.83612243978683,75.0699842544707,48.050534236041685,81.83690939646189,123.77061032953503,28.680849254442382,21.527730126580057,17.176606308042967,8.979156361064092,4.553717422341822,618.4822201287674
2024-09-16,210.06335581424204,74.22990823224478,48.437022885244666,82.24819373661795,123.77061032953503,28.134631379369768,21.52778723187693,16.2444297209223,8.938725810881511,4.594719025493084,618.189384166428
2024-09-17,209.73180531589097,74.0990228918232,48.54375268509106,81.96935028517015,123.58750790565729,28.448564893637045,21.554512510811175,16.228154711314907,8.917548311537992,4.656506956704317,617.736726467638
2024-09-19,208.3463434427678,74.0990228918232,48.54375268509106,82.01228090524961,123.59730546144094,28.37837677325652,21.55548330085793,16.227697868939963,8.918633312178486,4.651710111767401,616.3306067533729
2024-09-20,207.94782784699143,74.0990228918232,48.54375268509106,82.52854990737978,123.17615389703906,27.73714139472515,21.551257508889694,16.375372166640748,8.901159091336861,4.539555308718544,615.3997926986356
2024-09-23,209.8421481678702,73.72869561268685,47.53085490558256,81.85943629397039,123.20055499039077,28.0040612601869,21.53412591982928,16.704338650308543,9.018762881812869,4.423343745380182,615.8463224280185
2024-09-24,213.7864715541613,72.40625114781648,47.87550707219407,81.45266498542581,123.20120656182804,27.08478247541686,21.496493529193234,16.705001071752214,8.908678716828447,4.223932619769909,617.1409897343864
2024-09-25,213.77942932895152,72.85070167334052,48.33309181599778,81.14748856843326,123.12904716659962,26.31167040851028,21.492724579599944,16.69712054078442,8.856837386225692,4.241977893580214,616.8400893620233
2024-09-26,214.64614954059016,71.95409140721523,48.641831032461944,81.8762161144021,123.04818263991666,26.392043829640187,21.24049048333375,16.862383269920567,10.21238464958454,4.052769771361356,618.9265427384265
2024-09-27,216.92497181739387,71.57074354933998,48.27333569124911,81.37644940096087,122.9042201865123,25.574365646951847,21.194063876980024,17.303007740554463,10.079051205086227,4.120235682240179,619.3204447972689
