date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE BANK OF EAST ASIA LTD,TOTAL_CCASS_PCT
2024-09-12,7.9712353433399645,0.9956696144912138,0.5052691408949026,0.4015221746542643,0.31130509810457313,0.10426677638546017,0.21982125558576296,0.21878427410254542,0.16031224718671985,0.0848727643927794,10.973058689138186
2024-09-13,7.9371365478162135,1.0099965973285556,0.5052691408949026,0.409872608147662,0.29246950616126577,0.10529104993246738,0.21981635990541964,0.2208587578860383,0.16039905002968657,0.0848727643927794,10.945982382494991
2024-09-16,7.947924335697842,1.040988128843196,0.5052691408949026,0.4065220184091469,0.2924078761427594,0.10440566093420692,0.21981635990541964,0.2121437524521803,0.15635403754743774,0.08660882125211365,10.972440132079205
2024-09-17,7.961494918561572,1.0449011315618608,0.5052691408949026,0.4062268887430601,0.2934505866136128,0.10416261297390011,0.22007711564569163,0.20250887993083552,0.15644084039040448,0.08653937897774028,10.981071494293582
2024-09-19,7.969740771989764,1.0360342558739484,0.5052691408949026,0.40574947310674325,0.30385769194712664,0.10416261297390011,0.2198514282539782,0.20046033283682108,0.15644084039040448,0.08646993670336692,10.988036484970957
2024-09-20,7.9828606744928114,1.01775788256617,0.505369832192744,0.40423910363912235,0.30003492946400984,0.10416261297390011,0.21988614939116485,0.19887510459742577,0.15644084039040448,0.08646993670336692,10.97609706641112
2024-09-23,7.9630392105802255,1.028302344718394,0.505369832192744,0.41573180004791516,0.30358467964542774,0.10369387762187987,0.21993823109694488,0.20075004600550675,0.156163071292911,0.08645257613477356,10.983025669336723
2024-09-24,7.958178181931815,1.0451791437073148,0.505369832192744,0.40554114628362314,0.30238273803943627,0.1039890072879667,0.21986878882257152,0.20455201052744879,0.15381939453280974,0.08645257613477356,10.985332819460503
2024-09-25,7.964765406636598,1.0482482144655203,0.505369832192744,0.4050550503630095,0.29470259609942745,0.10404108899374673,0.21988614939116485,0.2038575877837151,0.15281248155439586,0.08645257613477356,10.985190983615094
2024-09-26,7.965115291536029,1.0592990149613382,0.505369832192744,0.39286723678773927,0.29324229451162986,0.1038674833078133,0.21957539521334402,0.205576284074456,0.1522905881413428,0.08645257613477356,10.98365599686121
2024-09-27,7.992735608956665,1.0341936189494079,0.505369832192744,0.39184296324073203,0.2989574631348326,0.10411053126812009,0.21926325219003576,0.2046649236655799,0.15163088653479578,0.08645257613477356,10.989221656267686
2024-09-30,7.993623567319077,1.0400450333149311,0.505369832192744,0.39330125100257285,0.29375783395657773,0.10558617959855422,0.219124367641289,0.20411035766243416,0.15328014055116332,0.08643521556618022,10.994633778805524
2024-10-02,7.972429368526678,1.0525242961157464,0.5054045533299306,0.3943428851181734,0.29186240707755656,0.10529104993246738,0.21382300553107716,0.20495612984316464,0.1508801113854081,0.08643521556618022,10.977949022426383
2024-10-03,7.997406643542389,1.0603806131058404,0.5054045533299306,0.39119454600377074,0.2981504744643397,0.10638476575384798,0.21286800065275735,0.2032596898013604,0.13916172758490186,0.08641785499758689,11.000628869236726
2024-10-04,8.031803797797986,1.0619224052026153,0.5049531785465038,0.39033971160623454,0.3046375634094768,0.10638476575384798,0.1992052331697968,0.20194025186712916,0.13916172758490186,0.08633105215462017,11.026679687093113
2024-10-07,8.068661222392356,1.0486624723532945,0.5049531785465038,0.38108652854598296,0.30632112190938476,0.10638476575384798,0.1988406612293366,0.20207913641587588,0.13916172758490186,0.08633105215462017,11.042481866886105
2024-10-08,7.880700255894781,1.0645227406088003,0.5049531785465038,0.3730196278588516,0.3095606040089025,0.10638476575384798,0.19810367037141202,0.19944032998968783,0.13916172758490186,0.08627897044884014,10.862125871066528
2024-10-09,7.911129235544722,1.0481192254408715,0.5049531785465038,0.37176966692013097,0.3006632084414029,0.10638476575384798,0.19543014280803728,0.20306729998020895,0.13916172758490186,0.08627897044884014,10.866957421469468
2024-10-10,7.895471287355603,1.036892909596575,0.5049531785465038,0.3727307827185956,0.3016496012277394,0.10461398775732703,0.19591623872865083,0.2187091722828106,0.13890131905600173,0.08626160988024681,10.856100087150054
2024-10-14,7.892580067323562,1.053248505296972,0.5055996412191249,0.372095469783054,0.304244374275898,0.10415690405479751,0.19762721380750117,0.20586516340261243,0.1389922324983508,0.08640681127413274,10.860816382936006
2024-10-15,7.899673047021327,1.041483969152493,0.5055996412191249,0.37238402416903726,0.3076352359670874,0.10372233419638907,0.19736654142363347,0.20579563222526712,0.1354635252480742,0.08640681127413274,10.855530761896567
2024-10-16,7.893996695530797,1.0370546940932397,0.5055996412191249,0.38079903490725847,0.2978122188876229,0.1041916696434702,0.19814111873926069,0.20598684296296682,0.1352592078834449,0.08640681127413274,10.845247935141318
2024-10-17,7.871304083305304,1.0692758588621396,0.5056170240134612,0.367761939155005,0.302244831443389,0.10300963962859921,0.19841966063570618,0.20813333993879518,0.1352592078834449,0.08640681127413274,10.847432396139975
2024-10-18,7.90561417323519,1.0502157639346998,0.5056170240134612,0.38629199791754126,0.299454336702988,0.09456160158113898,0.20083326162930668,0.21673653680850158,0.1353113562664539,0.08640681127413274,10.881042863363415
2024-10-21,7.926309676219382,1.0411987174974338,0.5056170240134612,0.3678482273460906,0.30002668258930626,0.09485710908485673,0.200746347657625,0.21677130239717424,0.13412932625158294,0.08640681127413274,10.873911224331046
2024-10-22,7.923133422507068,1.0403161582633893,0.5056170240134612,0.36783084455175424,0.3015131896297726,0.09497878864521109,0.20062466809727064,0.2185353778976032,0.13409456066291026,0.08640681127413274,10.873050845542572
2024-10-23,7.928567944562792,1.0438274827193295,0.5056170240134612,0.36788299293476323,0.30242877617305614,0.09482234349618404,0.20058990250859796,0.2185353778976032,0.1314176103351142,0.08640681127413274,10.880096265915034
2024-10-24,7.937328838142718,1.0378889639246178,0.5056170240134612,0.36718768116130973,0.3025558096340661,0.09490925746786573,0.20050298853691628,0.22087433717232346,0.12966194810714407,0.08640681127413274,10.882933659434556
2024-10-25,7.944478868171495,1.033893354818467,0.5056170240134612,0.37497169646512185,0.2976805268377307,0.09499617143954742,0.2005725544798503,0.22136126400727293,0.12550746026075932,0.08640681127413274,10.885485731767838
2024-10-28,7.944988983654088,1.0232067605163733,0.5067816712339959,0.37489399537443846,0.3010782721154774,0.09435300804910292,0.200607320068523,0.22073621348852693,0.12543792908341395,0.08640681127413274,10.878490964858074
2024-10-29,7.942952206876113,1.0281717385314841,0.5067816712339959,0.37602387700630036,0.30135754408928495,0.0956219520356556,0.2005852786853045,0.2207210904574543,0.12512503878535985,0.0864763424514781,10.88381674015243
2024-10-30,7.9374817372017,1.0456493038625438,0.5067816712339959,0.37629862945358056,0.2954061272611756,0.09583054556769165,0.20062004427397717,0.21978241956329206,0.12515980437403254,0.0864763424514781,10.889486625243467
2024-10-31,7.9482897677050275,1.0389720163085376,0.5067469056453232,0.3797056571435028,0.2984827775619414,0.09645632616379982,0.20060266147964084,0.2097391624795861,0.12503812481367818,0.0864763424514781,10.890509741752515
2024-11-01,7.958481717211487,1.0582244692381033,0.5067469056453232,0.3553523622782933,0.2942109210881977,0.09657880533269365,0.20027238838725042,0.20946228933139688,0.11904106076764158,0.0863282410437325,10.88469916032412
2024-11-04,7.959803261533701,1.0392973526873366,0.5066426088793051,0.3614363402960116,0.2926653820781652,0.09643974297800295,0.20025500559291406,0.2121566224535293,0.11375669128939483,0.08774900635601875,10.870202014144379
2024-11-05,7.9619834811305426,1.0330903044857171,0.5066426088793051,0.3622533316298195,0.29345970624815854,0.09668310209871167,0.20008117764955072,0.21201756009883854,0.11022798403911825,0.08774900635601875,10.86418826261578
2024-11-06,7.748840802285489,1.0272391863809283,0.5066426088793051,0.3626705186938916,0.29374200282818064,0.0987516546247359,0.2001680916212324,0.213088340229957,0.11033228080513627,0.08776638915035509,10.64924187549921
2024-11-07,7.757639381763537,1.0256771337162762,0.5066426088793051,0.36027169307547696,0.2937941512111897,0.09894286536243561,0.20004641206087803,0.2109850221152601,0.10923716476194698,0.08776638915035509,10.65100282209666
2024-11-08,7.768248323895582,1.0320473080852821,0.5077520558791481,0.3611128793283213,0.29500901093942855,0.10057062024356103,0.2004886551009582,0.2151054179743199,0.10888406331088657,0.08795858016513232,10.67717691492262
2024-11-11,7.765494782888187,1.0437184823992705,0.5077520558791481,0.3558308748145767,0.29538293226160206,0.10034414907377648,0.20031444650881625,0.21568156063025185,0.10804786206860509,0.08797600102434652,10.68054314754858
2024-11-12,7.763734962532087,1.0321423214514363,0.5077520558791481,0.36675375354187845,0.29503785988228726,0.10041383251063327,0.20012281705746007,0.21483344352026787,0.1080304412093909,0.08795858016513232,10.676780067749721
2024-11-13,7.748912668361717,1.0516409665441109,0.5075778472870061,0.36706907109365544,0.29069801027656483,0.10067514539884623,0.2002273422127453,0.21369436321968835,0.10708971481182424,0.08795858016513232,10.67554370937129
2024-11-14,7.762309518147744,1.0329412072132809,0.5075778472870061,0.3656963073875767,0.2898655022564368,0.10048351594749004,0.1996177515071221,0.2094436735714242,0.10247318712006195,0.08795858016513232,10.658367090603276
2024-11-15,7.769632724735617,1.0120497992681496,0.5075778472870061,0.376671448692521,0.29443502847003916,0.10029188649613387,0.1990254422938394,0.20798032139743164,0.10259513313456133,0.08795858016513232,10.658218211940431
2024-11-18,7.822003938856269,1.013053763384664,0.5075778472870061,0.3722117087336864,0.2926999108923051,0.10107582516077275,0.20001738601749577,0.2074236901038196,0.10372748898348416,0.08795858016513232,10.707750139584634
2024-11-19,7.827469872801597,1.0204426117700551,0.5075778472870061,0.3614456177393125,0.2935883747122292,0.10281791108219249,0.20005222773592418,0.20823578087694863,0.09992096156174518,0.08795858016513232,10.709509785732143
2024-11-20,7.8361037551533075,1.024434497133833,0.5075778472870061,0.34895486168273304,0.29338796514782906,0.1033579577178326,0.19999996515828156,0.20257400163233452,0.10011259101310135,0.08790631758748974,10.704409759513748
2024-11-21,7.842994018547989,1.0181539638116492,0.5075778472870061,0.3462023659268899,0.2934087656537308,0.10367153318368814,0.199968607611696,0.20297095333038923,0.10013001187231556,0.08790631758748974,10.702984384812844
2024-11-22,7.850657628724907,1.0134953821657438,0.5075778472870061,0.3486587070760917,0.2912922009426427,0.10412447552325729,0.199968607611696,0.20269221958296202,0.09692457377690325,0.08790631758748974,10.703297960278698
2024-11-25,7.847278748555158,1.0165133021325745,0.5075778472870061,0.34264851064719365,0.2913618843794995,0.10422900067854246,0.2000731327669812,0.20209991036967934,0.09697683635454585,0.08790631758748974,10.696665490758669
2024-11-26,7.83425122098447,1.027400781673953,0.5075778472870061,0.3427181940840504,0.29070034467169953,0.10431610497461344,0.1999337658932676,0.2032147408342327,0.09709878236904522,0.08797600102434652,10.695187783796685
2024-11-27,7.773377477790581,1.073034164918048,0.5075778472870061,0.357517213986511,0.2787972290381334,0.10421157981932827,0.20052607510655032,0.20361155316541368,0.09718588666511621,0.08797600102434652,10.683815028801035
2024-11-28,7.794018826722553,1.0633994890461993,0.5075778472870061,0.35828373179193573,0.2792884972679737,0.10421157981932827,0.20063025184465125,0.20361155316541368,0.09528701301076871,0.08797600102434652,10.694284790980175
2024-11-29,7.803076140478324,1.0659075701472671,0.5075778472870061,0.3633671385106385,0.2811804025786356,0.10433352583382766,0.20067554607860813,0.2040296537865544,0.09506054184098414,0.08797600102434652,10.713184367566193
2024-12-02,7.808604998567134,1.0575959736910185,0.5075778472870061,0.36425560233056253,0.2876182462595238,0.10428126325618504,0.20055360006410874,0.2034721862917001,0.0933532976379928,0.08797600102434652,10.715289016409578
2024-12-03,7.805004594751617,1.0619711876409457,0.5075778472870061,0.3625657789867854,0.280476599866382,0.10445547184832703,0.20057102092332296,0.21084120973930554,0.0933532976379928,0.08815020961648849,10.714967218298174
2024-12-04,7.810229737580887,1.0585380937573223,0.5075778472870061,0.3643949692042761,0.27892638728834745,0.10452515528518382,0.2004316540496094,0.21491769079542775,0.09324877248270762,0.08815020961648849,10.720940517347257
2024-12-05,7.79962245513911,1.0755441623136295,0.5075778472870061,0.36488275326227365,0.27660568494898735,0.10473420559575419,0.19876865882902212,0.21450060058412138,0.09251709639571133,0.08815020961648849,10.722903673972104
2024-12-06,7.8201670137772865,1.061919900631419,0.5075778472870061,0.3725339946291491,0.2681738845641606,0.10494325590632457,0.19850734594080913,0.21103384960049612,0.09222094178906998,0.0880805261796317,10.725158560305353
2024-12-09,7.824155589177814,1.0532220837263915,0.5075778472870061,0.37157584737236826,0.2687139311998007,0.11705075306019169,0.19822488412951014,0.21356976923458842,0.0888412951015157,0.0880805261796317,10.731012526468819
2024-12-10,7.834861090423841,1.0614835081081033,0.5075778472870061,0.35194253903796785,0.2682132905477031,0.12384488815372864,0.19723189515430092,0.2143885496176557,0.08676821285502623,0.08804568446120331,10.734357505646535
2024-12-11,7.857228985870812,1.0532239651791866,0.50792626447129,0.350627264167296,0.2686505541139794,0.1246810893960101,0.19679288950210316,0.20425107290716685,0.08518291466653427,0.08804568446120331,10.736610684735581
2024-12-12,7.889191628580313,1.0306744746957666,0.5080046583377539,0.34994088231425663,0.2722897367621068,0.12809557780199277,0.19671414721845495,0.20410424990570958,0.08349309132275713,0.08635586111742617,10.748864308056538
2024-12-13,7.88684305286621,1.0397341925301098,0.5080046583377539,0.3491046810719752,0.27246394535424884,0.12748584772949587,0.1944324676037347,0.20251748836504366,0.07997407776148928,0.08635586111742617,10.746916272737488
2024-12-16,7.896650021035688,1.0352935806746926,0.5080046583377539,0.34924404794568875,0.27198351289883965,0.12764263546242363,0.1941711547155217,0.2028484846901134,0.07826683355849795,0.08635586111742617,10.750460790436644
2024-12-17,7.899245171591109,1.0347460082278719,0.5080046583377539,0.34776327491248193,0.27404283266654994,0.1280084735059218,0.19373117349520796,0.20295830578659968,0.07819715012164115,0.08635586111742617,10.753052909762562
2024-12-18,7.881813929544819,1.0351188146150556,0.5080046583377539,0.3510871748505508,0.2747157307745575,0.13055191895119458,0.19367891091756537,0.2122843885583281,0.07589759670536711,0.08597260221471383,10.749125725469906
2024-12-19,7.881921904030229,1.0460691834581974,0.5080046583377539,0.3510697539913366,0.27309639222716103,0.13314762697411,0.19369424127367385,0.2033669294603279,0.07196048252295852,0.08597260221471383,10.748303774490461
2024-12-20,7.886987332422223,1.0303566136985443,0.5080046583377539,0.35949448150732244,0.27246819604389705,0.13518586750217107,0.19367682041445966,0.2088995852964464,0.07189079908610173,0.08597260221471383,10.752936956523634
2024-12-23,7.875318039561028,1.019191724395039,0.5080046583377539,0.35998226556532,0.2790281251061584,0.14337367133284382,0.1934994412259407,0.20694479068402136,0.07863267160199608,0.08597260221471383,10.749947990024816
2024-12-27,7.837606443627407,1.0491903394367315,0.5080046583377539,0.3624211858553076,0.26869912346946867,0.15546374762749673,0.19327297005615615,0.2081528924288075,0.08527001896260526,0.08595518135549964,10.754036561157234
2024-12-30,7.6646438610198695,1.0472397258305177,0.5080046583377539,0.3611442368749069,0.26822844669521945,0.16427870238988057,0.1929736448531378,0.2048603500373242,0.08805735643687683,0.08592033963707124,10.585351322112558
2025-01-02,7.673719629429314,1.038729870718984,0.5087620077812866,0.3650847741507755,0.26909241586265853,0.1757593733098383,0.1924954202069194,0.20715470104855452,0.08811884781129507,0.08601353874068776,10.604930579060314
2025-01-03,7.6721611389291136,1.0276216829212974,0.5087620077812866,0.36690622328454037,0.27011368354938325,0.19266535233874768,0.1919196747910742,0.2024335886386238,0.09042182947467593,0.08596119824833819,10.608966379957081
2025-01-06,7.676477973376136,1.0248003559153478,0.5087620077812866,0.3655104768218853,0.2696584957342499,0.19376450267808853,0.1920592494373397,0.20148971509325334,0.09033459532075998,0.08596119824833819,10.608818570406687
2025-01-07,7.677101174171712,1.0254302911876056,0.5087620077812866,0.3660229600293107,0.2708234555193049,0.19782961425057138,0.1920592494373397,0.1998085035853237,0.09033459532075998,0.08596119824833819,10.614133049531553
2025-01-08,7.675241900308809,1.0228132665701275,0.5086922204581538,0.3668612802484429,0.2702084547341975,0.19945216951340788,0.1920145506568732,0.198534884938151,0.09038693581310955,0.08596119824833819,10.61016686148961
2025-01-09,7.674208768777152,1.0226020552366664,0.5086922204581538,0.37157890329221693,0.2712632901233491,0.20008025542160268,0.19218197044506866,0.19801127065268595,0.08848523125774203,0.08596119824833819,10.613065163912976
2025-01-10,7.677068374129839,1.0209958651011044,0.5088317951044193,0.3627508069159237,0.27284896278591,0.20318579130101017,0.19218197044506866,0.19701509150862745,0.08832820978069333,0.08597864507912138,10.609185512151717
2025-01-13,7.674277299928469,1.0239102535024514,0.5088317951044193,0.36243676396182634,0.27150555681560445,0.20430238847113422,0.19221686410663502,0.1994925414798402,0.08836310344225971,0.08596119824833819,10.611297765060977
2025-01-14,7.689008391925607,1.017994137864857,0.5088317951044193,0.34818270321196154,0.2718858977266779,0.2060819652110194,0.19219941727585185,0.19979032398764765,0.095062686463004,0.085943751417555,10.6149810701886
2025-01-15,7.693639059964758,1.016190798541445,0.5088317951044193,0.3498350227681142,0.2720219830067868,0.20733813702740897,0.1923035399619659,0.1967720222621561,0.09452183470872516,0.08585651726363906,10.617310710609418
2025-01-16,7.68881511593419,1.0149040598775232,0.5088317951044193,0.3482648079976272,0.2731040005582986,0.21478793377183036,0.19221149048275382,0.19625643351885133,0.0943124727393269,0.08585651726363906,10.61734462724846
2025-01-17,7.690301271873964,1.0106111275886736,0.5088317951044193,0.3479210007502137,0.27242015457892077,0.2151717640490605,0.19217659682118743,0.19657047647294867,0.0943299195701101,0.08585651726363906,10.614190624073137
2025-01-20,7.682801856342795,1.0112753982239124,0.5088317951044193,0.34785365598339063,0.2697193851736832,0.2233019871940262,0.19233361829823614,0.19682687509813843,0.09450438787794196,0.08585651726363906,10.613305476560182
2025-01-21,7.686307168902768,1.0075958616117382,0.5088317951044193,0.34291620287174834,0.27346054399218384,0.22803007833627023,0.19188000069787323,0.197806793795907,0.09424268541619416,0.08583907043285587,10.616910201161959
2025-01-22,7.690449674616606,1.009806724008584,0.5088317951044193,0.3430269902472216,0.2745535879407506,0.22853603642898268,0.19188000069787323,0.19778934696512376,0.08757799605701624,0.08583907043285587,10.618291222499433
2025-01-23,7.694179876825374,1.0148091142244011,0.5088666887659856,0.3451380567719874,0.27354303260812673,0.22871050473681456,0.19168808555925815,0.19668091491180628,0.08770012387249856,0.08583907043285587,10.627155468709109
2025-01-24,7.69669124343563,1.0135824973393583,0.5088666887659856,0.3453968630598252,0.2794203464940594,0.22902454769091196,0.19140893626672714,0.19726437182685766,0.0829022454071218,0.08585651726363906,10.630414257550116
2025-01-27,7.6963929026292375,1.0147434443533332,0.5088666887659856,0.3458504806601881,0.2721973585498194,0.2302632726765183,0.19140157370413663,0.20525502032555787,0.08147160528290036,0.0857867299405063,10.632229076888184
2025-01-28,7.6963929026292375,1.0147434443533332,0.5088666887659856,0.3458504806601881,0.2721973585498194,0.2302632726765183,0.19152328279568018,0.20525502032555787,0.08147160528290036,0.0857867299405063,10.632350785979728
2025-02-03,7.687778111206099,1.0131470244430099,0.5088666887659856,0.3518172967880384,0.2787731039656646,0.2308390180923635,0.19195945356525987,0.204714168571279,0.08148905211368354,0.08570996388506028,10.635093881396445
2025-02-04,7.67937959069735,1.0148380759635014,0.5088666887659856,0.3583319434024809,0.2698925275223756,0.23127518886194323,0.19202924088839263,0.20424310414013294,0.08115009508522777,0.08570996388506028,10.62571641921245
2025-02-05,7.667213915592233,1.0153684945129717,0.5088666887659856,0.35737149536786644,0.27016836191705773,0.23127518886194323,0.1925177521503219,0.20347544358567268,0.08115009508522777,0.08570996388506028,10.61311739972434
2025-02-06,7.506541689202156,1.0100779873336008,0.5088666887659856,0.3576331978296142,0.2732098330338294,0.23127518886194323,0.1926747736273706,0.2079760280545039,0.08115009508522777,0.08570996388506028,10.455115445679294
2025-02-07,7.504667515745765,1.0106904757750754,0.5088666887659856,0.35732787829090845,0.2709939808433798,0.23237433920128406,0.19394839227454333,0.2072788526964077,0.0813943507161924,0.08590187902367534,10.453444353333218
2025-02-10,7.512572857378663,1.0048103293330808,0.5094573239907738,0.35913999079484826,0.2716040282582438,0.23456543212248618,0.19462199053109533,0.21066351327629165,0.07976478828587673,0.08601905134535826,10.463219305316718
2025-02-11,7.518137624878713,1.0048820491680865,0.5094573239907738,0.35140207386653927,0.27406762031107124,0.23486237250122488,0.19556521291061832,0.2106547797357405,0.08467303807561674,0.08603651842646053,10.469738613864845
2025-02-12,7.502844461756262,1.0022487120211072,0.5094573239907738,0.3507348313684323,0.27009225238884166,0.23697588931460045,0.1972245856153347,0.2141747459194715,0.08310100077641175,0.08605398550756281,10.4529077886588
2025-02-13,7.490299045162012,1.0096318026639044,0.5094573239907738,0.3511889754770915,0.269334041332354,0.23823351915396446,0.19846974395879166,0.21447168629821026,0.08332807283074137,0.08774829237448374,10.452162503242327
2025-02-14,7.4867351667363895,1.0122151140906068,0.5094573239907738,0.3489191632220127,0.2679533733737056,0.2403121018051355,0.20166394907996515,0.2017047521814201,0.08367741445278691,0.08532036810126714,10.437958727034063
2025-02-17,7.479609016856606,1.0265646006894258,0.5094573239907738,0.3486047557621717,0.2674113698471019,0.24301949937598852,0.20168141616106744,0.19719824525703247,0.08067307650319518,0.08532036810126714,10.43953967254463
2025-02-18,7.510241002051508,1.0139803023726408,0.5094573239907738,0.34909292574481815,0.26752249541707457,0.2449234112161368,0.20154167951224922,0.19651702909404362,0.08006172866461544,0.08532036810126714,10.458658266165129
2025-02-19,7.4983806094439265,1.0147160507628312,0.5094573239907738,0.3532972521661364,0.26803239444861227,0.24684479013738736,0.2015766136744538,0.191381707249974,0.08016653115122911,0.08507582896583527,10.44892910199116
2025-02-20,7.4897761855562965,0.9811225918353622,0.5094573239907738,0.3557216830231325,0.2693520673600516,0.2505128771688656,0.206984771325341,0.1884996388680982,0.08241978461342292,0.08521556561465349,10.419062489355998
2025-02-21,7.476434689273727,0.9939336477990168,0.5094573239907738,0.3553548743199847,0.26968034368228777,0.25318534057751413,0.20936029435525075,0.1876612189751889,0.08184337093704777,0.08521556561465349,10.422126669525445
2025-02-24,7.4829287753567435,0.9870088234960187,0.5094573239907738,0.3553374072388824,0.2758636903924941,0.25744730836646984,0.2092352999228828,0.187102272379916,0.08180843677484322,0.08521556561465349,10.431404903533679
2025-02-25,7.497251781860611,0.9777096988587882,0.5094573239907738,0.34047292122084416,0.27652743947438063,0.25709796674442426,0.2111217446819288,0.18979220286966675,0.08233244920791154,0.08539023642567625,10.427153765335005
2025-02-26,7.522681720961632,0.9857332724314438,0.5094573239907738,0.33081362537128467,0.2721079884822067,0.25660888847356056,0.20797767008351886,0.19192318676414463,0.08200057466696827,0.0852854339390626,10.444589685164598
2025-02-27,7.517873208204986,0.9841237857103555,0.5094573239907738,0.3306738887224664,0.2727026377912527,0.2586700040436293,0.20778553219139378,0.18898871713896198,0.08194817342366142,0.08530290102016487,10.437526172237646
2025-02-28,7.526356620154741,0.9806081862969002,0.5094573239907738,0.33042934958703457,0.2825400978680554,0.2612900662089709,0.20675822328344445,0.18926060972340003,0.08182590385594549,0.0852854339390626,10.45381181490833
2025-03-03,7.508103939612807,0.9664130388267013,0.5094573239907738,0.3305341520736482,0.28637363309173447,0.26312410972471006,0.20714249906769455,0.1889391106286315,0.08196564050476371,0.08530290102016487,10.42735634854163
2025-03-04,7.536155932126416,0.9682570385786687,0.5094573239907738,0.3295909296941252,0.2751210599723496,0.2602071071806297,0.20736957112202414,0.19092574656488015,0.08201804174807054,0.08530290102016487,10.444405651998103
2025-03-05,7.53168652528229,0.977792981901484,0.5094573239907738,0.3305393921979789,0.27278333570594515,0.25613727728379904,0.206793157445649,0.19351087456801727,0.0826817908299571,0.08530290102016487,10.446685560226058
2025-03-06,7.540458668082664,0.9806453562454859,0.5094573239907738,0.33102847046884265,0.27359062926033023,0.2512814287373658,0.2043634864643222,0.19094943192685485,0.08170363428822953,0.08530290102016487,10.448781330485035
2025-03-07,7.54615457842763,0.9902925648749226,0.5094573239907738,0.330609260522388,0.27199822534456003,0.24918537900509252,0.20350585278220032,0.18881111185831403,0.08149402931500221,0.08530290102016487,10.45681122714105
2025-03-10,7.564660217238088,0.993552166747743,0.5095271923151831,0.332219725400018,0.26603416037051175,0.24197147450985187,0.201949640658474,0.19277613926853104,0.08109228644964983,0.08523303269575576,10.469016035653805
2025-03-11,7.570827109957895,1.0018504975061375,0.5095271923151831,0.32547743209453883,0.26571112417260623,0.2362248048272025,0.20098895119784874,0.19868347116315913,0.08123202309846805,0.08523303269575576,10.475755639028796
2025-03-12,7.550292495006598,1.0294585816206132,0.5098765339372285,0.3275699884105917,0.2680016873200345,0.23419862341933834,0.19678944569091478,0.20473738680239756,0.08081281315201339,0.08514569729024438,10.486883252649974
2025-03-13,7.518490844192763,1.0440455506540987,0.5098765339372285,0.3300468205108947,0.27430691932217244,0.2320327053626559,0.19604024764827585,0.2311637530119798,0.08013159698902456,0.08514569729024438,10.501280668919339
2025-03-14,7.561188040988252,1.0452750584928878,0.5099464022616377,0.32974988013215595,0.25669517585420576,0.2321200407681673,0.19357351152085,0.2057584774294745,0.08030626780004733,0.08490115815481249,10.499514013402491
2025-03-17,7.567553150144408,1.0382049779434432,0.5099464022616377,0.3300642875919969,0.2553529005398202,0.22948251152172336,0.19366587744571886,0.19720345044720095,0.08006172866461544,0.08474395442489199,10.486279240985457
2025-03-18,7.577303519354836,1.0273245235198614,0.5099988035049445,0.33585696556626965,0.2581334502463295,0.22939517611621196,0.1939453507433553,0.19477552617398436,0.0794853149882403,0.08469155318158515,10.490910183395618
2025-03-19,7.588731357166001,1.032134328840509,0.5099988035049445,0.33514455319643216,0.2544371713459521,0.2315785612539967,0.19494097436618513,0.18389950838900238,0.07952024915044484,0.08474395442489199,10.49512946163836
2025-03-20,7.616407702633425,1.0255277198210324,0.5099988035049445,0.3342886662224206,0.2514428944350753,0.2434387093224432,0.194556698581935,0.16823013927377117,0.07946784790713801,0.08469155318158515,10.50805073488377
2025-03-21,7.625036161224652,1.0229552729187754,0.5100337376671491,0.334253732060216,0.2508128568197161,0.24345617640354547,0.19511564517720792,0.15374992903998302,0.08662935115907183,0.08469155318158515,10.506734415651902
2025-03-24,7.623019761382205,1.0262583328893784,0.5100337376671491,0.33407906124919323,0.2506109024280116,0.24378805094448872,0.19465832205978806,0.15156668363884715,0.09302230284250544,0.08467408610048288,10.51171124120205
2025-03-25,7.700282739641802,0.9537699812490884,0.5098940010183308,0.33404412708698866,0.2576213852967351,0.24415485964763656,0.1950251307629359,0.15090164199295902,0.09248082332833485,0.08467408610048288,10.522848776125295
2025-03-26,7.708217790047432,0.9561947265135444,0.5099464022616377,0.33367731838384085,0.26021301105404226,0.2442596621342502,0.19506006492514047,0.14277944928039993,0.09248082332833485,0.08467408610048288,10.527503334029104
2025-03-27,7.702725685604767,0.9569321168093581,0.5099464022616377,0.33399172584368186,0.25705918982437725,0.24424219505314795,0.1950251307629359,0.13979257841191045,0.09281269786927812,0.08467408610048288,10.517201808541579
2025-03-28,7.712088949363806,0.9497023871386389,0.5099464022616377,0.33446333703344333,0.26518138253693635,0.24487100997282996,0.19465832205978806,0.13160201954391704,0.09277776370707355,0.08467408610048288,10.519965659718553
2025-03-31,7.317150699862272,0.9431631661180547,0.5099464022616377,0.33477774449328435,0.2655065846528985,0.24469633916180716,0.19492032827632225,0.13142734873289427,0.0929000332747895,0.08467408610048288,10.119162732934443
2025-04-01,7.314213086162491,0.9046733350159955,0.5099464022616377,0.33365985130273856,0.31002835780616955,0.24384045218779557,0.19483299287081085,0.13360280381585854,0.09274282954486901,0.08467408610048288,10.12221419706885
