date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2025-03-17,23.33853618618084,17.382131644069073,5.016257886538094,3.1290111213237277,2.2027190911916477,2.1221876135123146,1.5232457305182783,1.5252719369024468,1.3579097092649923,57.59727091950142
2025-03-18,23.33853618618084,17.381267467334286,5.016257886538094,3.1290111213237277,2.2027190911916477,2.1221876135123146,1.528430790927012,1.5252719369024468,1.3579097092649923,57.60159180317535
2025-03-19,23.33853618618084,17.381267467334286,5.016257886538094,3.1290111213237277,2.2027190911916477,2.1221876135123146,1.528430790927012,1.5097167556762463,1.3579097092649923,57.586036621949155
2025-03-20,23.33853618618084,17.381267467334286,5.016257886538094,3.1177768237714716,2.2027190911916477,2.1221876135123146,1.528430790927012,1.5097167556762463,1.3579097092649923,57.5748023243969
2025-03-25,23.33853618618084,17.379539113864706,5.016257886538094,3.1298752980585167,2.2027190911916477,2.1221876135123146,1.528430790927012,1.5226794066980802,1.3579097092649923,57.598135096236206
2025-03-26,23.33853618618084,17.379539113864706,5.016257886538094,3.1298752980585167,2.2027190911916477,2.1221876135123146,1.528430790927012,1.5097167556762463,1.3579097092649923,57.58517244521437
2025-03-28,23.33853618618084,17.379539113864706,5.016257886538094,3.1290111213237277,2.2027190911916477,2.1221876135123146,1.528430790927012,1.5097167556762463,1.3579097092649923,57.584308268479575
2025-04-02,23.33853618618084,17.372625699986397,5.016257886538094,3.171355781328385,2.2027190911916477,2.1221876135123146,1.528430790927012,1.5097167556762463,1.3579097092649923,57.619739514605925
2025-04-09,23.335079479241685,17.367440639577662,5.016257886538094,3.2292556225592426,2.2027190911916477,2.1221876135123146,1.5232457305182783,1.5097167556762463,1.3579097092649923,57.66381252808016
2025-04-10,23.335079479241685,17.37003316978203,5.016257886538094,3.269007752359533,2.2027190911916477,2.1221876135123146,1.5232457305182783,1.5097167556762463,1.3579097092649923,57.706157188084816
