date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BANK OF EAST ASIA (TRUSTEES) LTD,SOCIETE GENERALE,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD
2024-04-22,42.00722475707509,14.512389508294929,11.212383803274752,9.138454456551813,9.925874252366803,2.4470143627628156,3.1409501332964975,3.0407938470080045,4.002440023306705,0.5724748560625871
2024-04-23,41.00884336085295,14.408541343499667,9.72540206695952,8.928657160146765,12.840704142947345,2.3879801162489884,3.3092888138429517,2.9682247395672547,3.9043778669996163,0.5179803889349409
2024-04-24,38.929673777040385,13.946966125943968,11.038897382567981,8.898745142161465,14.673693479166664,2.3806937768079552,2.7384255646334648,2.9584677581372985,3.887882201432767,0.5465547921080511
2024-04-25,40.637002209024644,14.516844647976523,10.215155483400707,9.318268689967386,12.19807552978462,2.490981865603404,2.8957030724866955,3.0948810779344313,4.059121537250332,0.5739658865712572
2024-04-26,36.68626325726186,13.622112995167118,10.416665819515321,8.349944304937894,11.740908047732907,2.4986735962336164,2.800224637316193,2.825770241122103,3.6806837902317673,7.378753310481229
2024-04-29,37.6044864416551,14.597387675772932,10.00613985946355,8.591527075489953,12.088041308188277,2.5697124606962642,3.2059079018454293,2.90535424121736,3.777220574040024,4.654222461631114
2024-04-30,36.801401276839385,13.91656480546832,10.437794657705382,8.411986277721295,11.991851297882313,2.735117896605393,4.659227850696871,2.8413406081557757,3.673450619209726,4.53126470971554
2024-05-02,37.5482763599322,12.986811545079963,10.128711451572775,8.53453661089845,10.62487374963625,2.7807881248552366,6.254321947601602,2.8878568139420766,3.7271679956669135,4.526655400814534
2024-05-03,38.99881459909194,11.192481073637119,8.551056825853957,8.872572757429968,11.090534445743145,2.9634397759376125,6.717132420487178,3.002553295625612,3.873263711282573,4.738151094910897
2024-05-06,40.14364370888753,10.721262319984353,11.625176662256083,9.324932073713581,11.797504765725714,3.361905393717491,5.1932058352217165,3.160970040837842,4.057601833751267,0.613797365904416
2024-05-07,40.462173345585526,11.100433653175623,11.435202045466953,8.93785711663873,12.342010857730266,3.2267024267715474,4.969699403125358,3.0337122245516444,3.8785870260403312,0.6136219009140186
2024-05-08,38.43045900228534,10.57475380843327,11.375300841617191,8.506698239972332,10.48626867468451,3.0671077937366507,6.602792620511208,2.883920990603513,3.6845414258303624,4.388156602325625
2024-05-09,39.83356190183918,13.139124099696947,11.451974156327555,8.841025201184372,10.991097626500773,3.18351004464395,2.954101699067098,2.993772732042224,3.8098637231741757,2.801968815523722
2024-05-10,40.83458935502748,11.932426342797946,10.346495823968164,9.049477726890636,11.356784132201762,3.265473118181238,3.1224412451680337,3.0718815439597376,3.9083878454792496,3.112042866325751
2024-05-13,39.37268846062516,11.510222396405203,13.533062309774396,8.685592473811697,10.916521683032054,3.363337469273721,3.086119576509451,2.9530805431657954,3.7528327407780844,2.8265423466244357
2024-05-14,40.90998809814283,11.913153365576559,11.819074748210436,8.974175842376637,11.309258448618666,3.7154952180458416,3.1729142653770523,3.058269988416194,3.8595930550647792,1.2680769701710022
2024-05-16,39.58614553652603,12.055929448248936,12.54326343862183,9.06269827810448,11.365158805388822,3.7495022962407214,3.4274866701063957,3.086201208284548,3.881395948918058,1.2422183695601816
2024-05-17,39.41670340286124,12.176386284603723,12.096115356104269,9.146249874930957,11.447333153081269,3.7868790472566216,3.6041198600198903,3.115149273064975,3.912764284696331,1.2982994633807292
2024-05-20,39.35789097767098,12.166977823769153,11.884116373504115,9.04945182617704,11.380593407804609,3.7725978411439285,4.10796188683644,3.1023693387381237,3.893479925481692,1.2845605988739133
2024-05-21,40.64555012570601,12.659576758727495,10.046605320745659,8.219351817112306,11.745271764870079,3.894921774997158,4.276840917457455,3.2081432330276756,3.927774255010452,1.3759640323457083
2024-05-22,40.54811215625034,12.644668608819526,10.703993291571907,8.203657084109084,11.744171500112303,3.8871798046651396,3.8112067437946187,3.2020173300855928,3.9259106911109245,1.3290827894805668
2024-05-23,40.53571211180155,12.967431273107827,11.63062780077212,8.20054480782245,13.785451178027108,3.881275681233879,0.5382660089985856,3.197592472693786,3.905503324050165,1.3575953414925312
2024-05-24,40.906177893913636,13.552065803825663,10.015445271947106,8.278847418917895,13.97502200071708,4.238571701273975,0.5440098692546769,3.2317141226067214,3.937569765607546,1.3205761519356984
2024-05-27,41.41399191957995,12.93461703562045,9.448868667017717,8.40444048948128,14.17025658080409,4.304514005061618,0.6806940517877462,3.2806235543382503,4.002078175254402,1.3599155210544982
2024-05-28,40.84761003815221,13.548455238587689,9.921379246011615,8.312262912301648,13.942217902348416,4.257823951204365,0.8356328727609587,3.2443923920257003,3.961731539615596,1.1284939069917987
2024-05-29,41.211858136214694,15.264388682687022,8.029754628846963,8.391086328531102,14.103416430501966,4.582706256749916,0.21550369034090433,3.275815993083784,4.003687438237981,0.9217824148056712
2024-05-30,41.54803594972278,13.405378557222871,9.217336978781892,8.49467806998096,14.233083391835114,4.626027097495007,0.11105271688543955,3.304984327212493,4.039808550466815,1.019614360396623
2024-05-31,41.5873802165538,13.361478485391062,8.600899612968412,8.504602347296961,14.27759743140968,4.629922192671963,0.45567761120980627,3.308723030781934,4.04980927357241,1.2239097981439715
2024-06-03,41.6215349918354,12.858999825679469,7.548670322064126,8.556208437368484,14.351636098139982,4.651816862655787,2.185398836544313,3.3251046459075715,4.069227264104688,0.8314027157001849
2024-06-04,41.587099825084586,11.153879398526307,8.92238624464242,8.561739315567767,14.365498474114535,4.65504056475144,2.333500732922754,3.327069510812718,4.089280762399058,1.0045051711784165
2024-06-05,40.9847609656596,11.465094485115843,9.329276035641426,8.632737195278967,14.37126192506811,4.684664720568908,1.9605636449692514,3.3481287607734944,4.11396989638592,1.10954237053847
2024-06-06,41.0841708760168,10.379260408873199,10.847109140569625,8.720775630268744,14.512406652916274,4.988141307693124,0.8797945758852785,3.382117654606223,4.1559746677145935,1.0502490854561384
2024-06-07,40.4103487923001,10.091752467467586,13.444443607641658,8.639438457786747,13.559528641888585,4.955258286961933,0.4205785464722799,3.360960297396086,4.131175568590704,0.9865153334943193
2024-06-11,42.24503422350852,12.13990095766244,7.978214256178898,9.043860844641499,13.997542819207478,5.352237773419965,0.38181883030593927,3.5118512377468587,4.309377604852586,1.0401614524758165
2024-06-12,43.23485962388074,12.567921966705281,5.928028119049235,9.246732326067855,14.282173378085675,5.422461076967932,0.447195481256782,3.5948477256101805,4.408058260650541,0.8677220417257828
2024-06-13,37.364452630923815,11.746083568670091,19.227072933775702,8.123369224767913,10.762453814948362,4.681427275691538,0.39970185087602306,3.1032820210507803,3.808024069845829,0.7841326094499456
2024-06-14,39.53789240019184,14.731121082944224,10.226145662910415,8.573899119641434,13.409140575097545,4.905162033050035,0.4855891205095362,3.2911394278039823,4.047454661473028,0.7924559163779595
2024-06-17,41.91751119340431,15.514478247567753,12.062919486294952,9.119705447058921,7.022685310241261,5.125995038219198,0.5350625675706593,3.504413004398743,4.311739925363009,0.88548977988119
2024-06-18,42.42521707575656,13.607150592038328,11.163191939372014,9.159461964432884,9.610016395598707,5.171500092665508,0.09191800876432554,3.536730610957084,4.3559645395782844,0.8788487808363101
2024-06-19,42.719093055734824,11.395627604992017,11.210098264390446,9.21931769979471,10.01559732403547,5.127172798564954,1.4209694195109848,3.5598099276056123,4.381172035475873,0.9511418698951111
2024-06-20,43.13612233689598,10.889624613580938,12.431525796927787,9.305854904713286,8.721852789069173,5.081037122281873,1.491353254440523,3.5937192390302948,4.40007753076043,0.9488324122997174
2024-06-21,40.357071651600194,9.884443629558003,13.462055957555602,8.709787893458284,7.636865892062596,5.0868868109862655,1.4830869636801027,3.36436555438469,4.114299614407946,5.901136032306317
2024-06-24,42.10572915385596,10.84120302953549,9.20105380045581,9.078104016199259,7.70926912094332,5.566956407341638,1.8179804029966231,3.5080762738368256,4.294219959033707,5.877407835801365
2024-06-25,41.97848031173066,10.491650204910421,9.173869114958201,9.055616326955576,7.398983459646274,5.552139753154207,2.466730848321553,3.498162589738595,4.286994232871064,6.097373157713455
2024-06-26,41.242842598908176,14.2449146014339,9.699296304910446,8.143285523812091,7.5513049213039825,5.100706142317097,1.4215876865005794,3.2089244449830483,3.9342125391397538,5.452925236690928
2024-06-27,42.549516777658155,14.683695654487035,7.771433868066787,8.387908025578938,7.78270400334393,4.92013723941618,0.9797449459544284,3.3072574057948603,4.053357983635241,5.564244096064445
2024-06-28,46.99876074151631,10.138333913132998,9.567335166196616,9.268471849844277,8.645341772222437,4.708437212868928,0.844700729810376,3.6545908855892657,4.4838325609623455,1.6901951678564473
2024-07-02,45.87468655944758,10.353107654486145,11.490206307976065,9.025799650851395,7.5824214683037505,4.396743790783613,1.2038043257254543,3.55591930189091,4.375209651337727,2.1421012891973645
2024-07-03,45.85534368635078,10.82818615722921,10.55495561549491,9.014512479113307,7.3851139295147,4.392609717027736,1.9384704053936723,3.5497758276553415,4.373790398926352,2.1072417832939943
2024-07-04,44.5434044956362,10.469515706791665,7.780799712135061,8.753058351450267,7.1832546187586415,4.27369322713901,2.5255822915234303,3.45234917459906,4.2531730940362955,6.765169327930369
2024-07-05,44.58843956752252,10.479863614724099,7.678238461142098,8.713367799772206,7.80155189442605,4.263863156223397,2.1799568882159024,3.4448716820813545,4.2407680843914015,6.6090788515009695
2024-07-08,46.29125398798604,9.710216656864016,8.541562689799534,8.41104068312344,7.541206310788427,4.120893340542066,2.1062140089115533,3.3283396726439576,4.104517522100002,5.844755127240965
2024-07-09,47.97038867446616,9.943245661521088,7.0303235078890065,8.692679622257252,8.089070464089106,4.257101981629765,2.6704488577096055,3.438814373948355,4.238300367453375,3.669626489036287
2024-07-10,46.84155295592614,9.742763587159207,7.796642953291199,8.511186653197688,7.915552470686943,3.904534656331681,1.9194704065546648,3.367416026281209,4.153269310227434,5.847610980343831
2024-07-11,44.68253245045205,10.149159092884052,11.11617305168936,8.30157955394491,7.718817932761558,3.8084655162038725,1.1306713499036305,3.283821367820916,4.05415274732278,5.754626937016866
2024-07-12,47.099351540399745,10.677937827171014,9.723458197952981,8.748400766091718,8.04763955938995,4.013597331385296,1.3762616279192252,3.4595594373514413,4.273420378576924,2.5803733337617047
2024-07-15,44.39285116865373,11.244514620527626,12.024035081246383,9.226890589815222,8.681791959687109,4.218716933852721,1.3350015759870466,3.6353952616459977,4.496122823675002,0.7446799849091624
2024-07-16,47.099053160959784,10.019874482067424,9.481578827210644,8.231015643080623,7.728570208588385,3.762577814263225,0.9488078533610997,3.243190711812318,4.002413508783026,5.482917789873472
2024-07-17,48.220676799993974,9.360427179870335,8.147061468501018,8.421658252111806,7.9196808864273285,3.8558857122399504,1.0343886328150877,3.3230732761638992,4.100366762878573,5.6167810289980284
2024-07-18,47.08882242256943,8.8563536151443,10.172069522758175,8.264646442230944,7.725584391077439,3.7594240342779037,1.6099585381546415,3.2399270880234408,4.004069964364815,5.279143981398916
2024-07-19,47.42089905684665,9.642967236633147,8.878899115005582,8.361349606767446,7.786445492444061,3.5367759303957205,1.6504096965204602,3.270118045548748,4.044961484844768,5.407174334993416
2024-07-22,50.61422805794551,9.547440069725928,8.528551446019698,8.922479245246752,7.776337920521831,3.532806642562546,1.64826730244284,3.2658731107615404,4.041887009965266,2.1221291948080934
2024-07-23,52.044112158298894,9.397839813471226,8.95322117430433,9.217630735621675,8.062158343582503,3.2038565200859765,1.1461090879404179,3.3836448431394315,4.044787524102506,0.5466397994530445
2024-07-24,49.44229326995656,8.74753124083097,8.205847428583974,8.151909960149665,10.006299747159664,3.0340351317076664,0.0554408467105919,3.2106688983448004,3.8387035495368567,5.307269927019257
2024-07-25,48.44230902461897,8.60356628964311,10.82618133719404,7.9907675153739826,9.036824181263633,2.807534716708246,0.17149196232052172,3.147261173034863,3.7622448254537213,5.21181897438891
2024-07-26,48.979492810434714,8.94717690556918,10.193740546042276,8.194801476428818,9.192039718643736,2.8772789612026233,1.250780501272522,3.226563887118948,3.855073877573631,3.283051315713554
2024-07-29,46.91928474593716,8.836128734798564,12.91106648388998,8.093320371980964,9.078375239644897,2.7180193138023525,1.2352855542445595,3.1865924960856042,3.8174657099946496,3.204461349621266
2024-07-30,48.059415455583974,9.957168703533597,9.780830874084929,8.694234004093925,9.023256610040328,2.9184141931645433,0.5349474234127269,3.4230626215238784,4.097655887097386,3.5110142274647087
2024-07-31,45.75890057589368,14.832400594215,6.942878103118547,9.020495691316654,8.444550452140586,3.027845525381212,0.5758666377430297,3.5597693135838693,4.248988937300469,3.588304169306946
2024-08-01,48.22030486240435,9.614367442033574,9.920119473787938,9.227518293293262,8.255283673704154,2.9612167886033656,0.14859388957913286,3.641743280808843,4.349255166605862,3.6615971291795244
2024-08-02,52.66493191929772,8.80801064840501,9.360202487943086,8.473697765537676,7.508154728331366,2.7369266203943403,0.13646636775402557,3.3445216302784084,4.001368534776642,2.9657192972817223
2024-08-05,52.96097714950048,11.427760723403722,5.974730394007914,9.412775607454934,8.332003398787927,3.040144378899606,0.15298311675619364,3.7147301027820165,4.44340208542968,0.5404930429775253
2024-08-06,49.90331077997964,11.736844568743802,8.365529650515134,9.075988469061583,8.021100740300332,2.9330708673975896,1.5972833984560952,3.5827544432704044,4.2900467769979995,0.49407030527742013
2024-08-07,49.97736486638046,12.009657378385526,7.319144784410951,9.476927780814277,8.350544718217542,3.0651766600162467,0.9983890393622081,3.7453168633486134,4.501330192856656,0.55614771620752
2024-08-08,48.393088778577074,13.102025055786596,7.996369395895715,9.426063144114236,8.688050220464094,3.0463295495746987,0.63534997412648,3.722071757365366,4.479932394672584,0.5107197294231571
2024-08-09,50.08583942252436,11.60141626753888,7.72890240043589,9.747907480336982,8.67014383379513,3.0139485143743543,0.09156372841308563,3.8543619995587743,4.638518010355638,0.5673983426669116
2024-08-12,49.97743605228306,11.590624545086763,7.531921345533823,9.73039646529107,8.647824868556867,3.0120283667295364,0.5214239516212517,3.8478173626954604,4.629911037682096,0.5106160045200707
2024-08-13,55.11218407345644,10.451854992376067,6.813516464913769,8.813626001346625,7.83077207645236,2.7271188320853432,0.08078653164640609,3.4842727757636056,4.189909189614916,0.4959590623444753
2024-08-14,49.43821001386996,10.173602820120246,12.632218760257297,8.595922585262919,7.638423688837041,2.6603446169612592,0.3457838682735899,3.3991656715729035,4.086194180994098,1.0301337938506834
2024-08-15,48.409397319017806,10.89662781413826,10.848911505611907,8.707136800235556,7.73724976431134,2.6956634435047375,2.238162147266665,3.443144143688745,4.142761796426578,0.8809452657984036
2024-08-16,45.15605069319838,11.739778356686706,10.05749152364877,8.155167624903434,7.249938508798766,2.5276288495402257,1.458833099831675,3.228025760078803,3.8823616548372284,6.544723928476012
2024-08-19,45.162767630711265,13.191101622685048,8.957152612409738,8.251345537049238,7.323569123358463,2.557530699961756,1.5928898274365637,3.2651242714872906,3.916669772071695,5.781848902828942
2024-08-20,44.01550938253699,13.503896883700486,10.01790100077134,8.454331640538852,7.506174217656792,2.6227693512944428,1.4035276660984648,3.346890811070841,4.012329336282692,5.116669710049098
2024-08-21,44.08652751391569,13.49766638990428,9.826184678087904,8.382167225882505,7.559073409402456,2.6415336392403668,1.472880446006228,3.3701209947310113,4.029025328137221,5.134820374692341
2024-08-22,44.348588145338525,14.441008090182942,8.569231449255488,8.440397097825777,7.504506417042974,2.659668758298727,1.4397595941714103,3.392949810698785,4.048787827526796,5.155102809658577
2024-08-23,45.022252440580424,14.67572721346802,6.773623724919482,8.575208331070272,7.625805465396228,2.7038043263603315,1.8140427345319203,3.447791736373397,4.114639682628545,5.247104344671381
2024-08-26,42.695074593711,14.019082283229212,9.725630719483426,8.189329235497238,7.284506677018693,2.5823767510339772,3.504072802850783,3.2939761319923084,3.924631693266062,4.781319111917305
2024-08-27,46.83948657578313,12.641037134751704,9.762331429438127,7.429113948255882,6.6382896088172885,2.34287960802386,3.2529679225934074,2.9874686327916424,3.5587183918102205,4.547706747734736
2024-08-28,47.16292695929024,12.804182472365925,8.642101386898668,7.514301942724543,6.725621957216456,2.3730634083174733,3.352034838849021,3.0261848130089812,3.602586911319609,4.796995310009086
2024-08-29,47.78622907157281,13.022316310617036,7.321521355069725,7.6406937999721,6.826208442155639,2.4088844048570652,2.4566046221703415,3.071771599790167,3.658825084019066,5.806945309776049
2024-08-30,49.02079249256692,12.086343666070773,8.061052227046545,7.946733274614096,6.776280831552308,2.507245311912637,2.471500688904849,3.194686059305875,3.809021059230471,4.126344388795531
2024-09-02,47.27438662972588,15.492111249216942,6.698274774897863,7.64455483965283,6.5038949439664995,2.4113157062472417,3.9990403889656063,3.0727330775464474,3.6637624915943965,3.2399258981862946
2024-09-03,46.86376523597049,11.429602876417757,12.288852731450495,7.580062797291445,6.280136252866973,2.390514080888282,3.513320662285422,3.0469954250098703,3.5980342654982427,3.0087156723210216
2024-09-04,50.16609631791117,12.397257189842616,6.387660487873957,8.119679289289614,6.625417647145746,2.560086293198285,2.29302026329566,3.264320349554385,3.856520902222998,4.329941259665566
2024-09-05,50.530454730438954,12.518605690013782,7.202224717155511,8.200667318925246,6.690480161052731,2.585148464448136,0.414500307859609,3.2963764250277903,3.8961135019892503,4.665428683088988
2024-09-09,50.82807960549853,12.766642497345696,7.2459402783207265,8.379304039099216,7.1784342569901645,2.642861054934388,0.4354311890540295,3.3693551888795072,3.986287971352384,3.1676639185253563
2024-09-10,52.01167115614142,13.052775565580038,8.156726234555215,8.56499550130185,7.3432759745657865,2.7012992643741502,0.445140129776724,3.4444827190722864,4.074599232855042,0.20503422177749522
2024-09-11,51.678476402793194,11.001420375954387,4.827323290668318,8.748447668784296,7.03958604711214,2.6125825985811413,0.4781183049821109,3.4979685119876924,4.151410932819745,5.964665866316974
2024-09-12,51.063252877995915,10.973732937628949,6.781082283369135,8.714983753474264,7.021586754708616,2.604660559703524,0.37314658471056716,3.489024668181505,4.147254774959174,4.831274805268358
2024-09-13,50.95131515000028,11.009933693319109,7.3509878173813314,8.724951515423244,6.9416388137407194,2.6139975208780037,0.37448420821043266,3.501531821077973,4.162121494029423,4.36903796593948
2024-09-16,52.169713696367346,11.207753831314848,6.8325025186884245,8.909572146898679,7.08699559809019,2.669158390189361,0.713107378552922,3.5748533261960085,4.258363011233664,2.577980102468551
2024-09-17,51.12224640513235,11.693701972177402,8.83927175903702,9.277717165812433,7.416978446590199,2.781414760881333,0.398796589514892,3.7247268125819515,4.447941499385333,0.29720458888708035
2024-09-19,52.6763448681685,11.786729149829293,6.69001823930042,9.29898712727578,7.888815071428937,2.7969147014710196,0.4005733937062982,3.741322015215177,4.466160737136765,0.2541346964678086
2024-09-20,50.81055729880944,14.118292979715147,7.157354534091414,8.984941563321721,7.62678708543534,2.704481193317263,0.3848710839945274,3.6146939103236346,4.30959554250853,0.2884248084829797
2024-09-23,43.879037613566496,12.774880051796725,18.831311735533703,8.017443266254276,6.422283120031231,2.4124099146757287,0.3413830132253938,3.2242216606520104,3.8379251077182,0.2591045165462393
2024-09-24,45.75944794059058,12.89310941035918,14.349899134671421,8.4800191358901,7.209941684801034,2.5555845100414807,0.6601918548005997,3.414385366489245,4.0483690899626685,0.6290518723936911
2024-09-25,42.93012213006559,12.08920849162941,15.867773937656215,8.29052560171106,8.997341874599528,2.5033718641373865,1.6197569869122617,3.3340707216399723,3.9579197990045945,0.4099085926439777
2024-09-26,39.4280170832787,20.18978843165721,9.744226414057293,7.658538555080202,8.51746870314705,2.3133938141842876,3.4119709372696114,3.081344920853192,3.616508849708638,2.038742290763818
2024-09-27,38.17503360553903,16.044680055040892,9.40004350676375,7.3667808483032555,9.433119885148864,2.2276101173763894,6.460793947225349,2.9656742377821717,3.455001267956074,4.4712625288642265
2024-09-30,39.97486002676586,11.041552936613803,11.626414125768264,7.588317976403329,10.968537833384055,2.5177446168583457,4.864391817002562,3.0569648633029187,3.5173653398276716,4.843850464073188
2024-10-02,43.49891402966344,10.596835112563644,10.414843418219517,7.872141558914282,11.231142672902624,2.6248747367563716,3.3380066672425137,3.1867625302829135,3.5966787616591174,3.6398005117955807
2024-10-03,42.09283467465429,9.97366634880171,12.159546716616356,7.633660762200721,12.20809730010639,2.5737712123586465,3.2051766593289663,3.103304064202907,3.472811039739407,3.5771312219906
2024-10-04,39.11742039133672,12.235484679860646,18.44465829472552,6.567013256518213,11.509754216519505,2.556353374456148,0.057745499828414884,2.927515255185118,3.2443995789404436,3.3396554526292666
2024-10-07,38.92069647393331,13.456887118368854,16.43665753056308,6.645307308634124,11.564304904155618,2.5586127722063177,0.5921416307924491,2.9309017455331494,3.2605026335831964,3.6339878822298934
2024-10-08,44.59349053375143,13.52973959359289,7.493067615986155,7.584260177295035,12.240718629997385,3.0607729609469336,0.8405631819063154,3.344685929221409,4.052607122853431,3.2600942544490157
2024-10-09,45.21758413240209,10.251065087771291,12.111120269522452,7.564079982155272,12.083560150095874,3.0401608997713927,0.8335008438221193,3.3168983740129656,3.6583090510736804,1.9237212093728633
2024-10-10,45.02151478658701,10.52618770379582,12.12818304107734,7.446128395799861,12.057142833027633,2.7814788007800804,1.2194370842093234,3.2827905137028957,3.6453889543022986,1.8917478867177329
2024-10-14,45.026574085822006,11.0066656783592,13.609157772670844,7.532940126280466,10.504068343265594,2.6439238176540405,1.2700753745779698,3.2951493019167244,3.691798669751119,1.4196468297020461
