date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FIRST SHANGHAI SECURITIES LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-11-01,83.16825763872644,3.340481763379051,3.5680160655247386,2.7212594696842674,2.6839332457369327,1.358913015580433,1.2572346593086334,1.2003124437888293,0.7015916982706679
2024-11-04,83.15375296952641,3.3603196075777193,3.5659588490755114,2.707649574806761,2.6834651637427958,1.3586760191069918,1.2570153956934293,1.1988889198089756,0.7142735006614139
2024-11-05,83.14420835309147,3.3814556664690354,3.5645562262533597,2.6951983001743094,2.683157148231892,1.3585200665372203,1.2568711120095757,1.1908048099680466,0.7252283172650966
2024-11-06,83.13457418405949,3.3868023195360455,3.564143190422146,2.701948734824128,2.682846242757928,1.3583626507386506,1.2486695420511684,1.1975088527277107,0.7251442828827421
2024-11-07,83.13191371179248,3.4030259879675078,3.5629256136424843,2.6974481987313235,2.682760386324602,1.3583191804232457,1.2457604377120826,1.192725406587587,0.7251210768186813
2024-11-08,83.12193726842332,3.411914914828766,3.563680669483578,2.6962538409332484,2.6833289173913735,1.3586070356698783,1.2460244394895814,1.1929781691716885,0.7252747446085605
2024-11-11,83.10845280655,3.4091542729280997,3.5631025511468852,2.7142460914830346,2.6828936141769724,1.3583866355519871,1.24582230309094,1.1927846382078233,0.7251570868642544
2024-11-12,83.10881967277777,3.409169321981785,3.560911126258781,2.7170170148945925,2.6829054572931237,1.3583926318876667,1.245827802533095,1.192789903525441,0.724167068847743
2024-11-13,83.11487343318913,3.4094176505509832,3.561170507909121,2.7154490747093565,2.6831008838063237,1.3584915790700522,1.24040026461681,1.1928767879779634,0.7242198181702562
2024-11-14,83.14313598012765,3.4105769957127032,3.5623814554144047,2.6993703419291455,2.684013250769504,1.3578494908154388,1.2408220527908542,1.1973673361809707,0.7044830962593149
2024-11-15,83.14607345090737,3.4106974923736573,3.5647154582502996,2.7003489686075404,2.6841080777254946,1.351273035386546,1.2408658913889528,1.1974096395115,0.7045079858486438
2024-11-18,83.12001064883057,3.442850515285939,3.5635980696642555,2.7071182275981713,2.6832667225696936,1.3398122144409326,1.2404769320456086,1.1985795173819809,0.704287152182848
2024-11-19,83.11991890726816,3.442846715328709,3.563594136435034,2.707335984514777,2.6832637609834333,1.3398107356578461,1.2404755629012714,1.1985781944808316,0.7041760024299414
2024-11-20,83.11643287795354,3.448110344643265,3.563444680158027,2.7077742784236705,2.6831512255496572,1.3397545443193324,1.2404235376559007,1.1967620418380631,0.7041464694585503
2024-11-21,83.11634114428868,3.4470028624107343,3.566751777168535,2.700155921143854,2.683148264218345,1.339753065663547,1.244836875164276,1.1978643976334742,0.7041456923085452
2024-11-22,83.09258894093685,3.446017810472509,3.565732504515884,2.7005979934332154,2.682381499436385,1.3393702036797448,1.2444811374333835,1.1975220832537887,0.7313078268382361
2024-11-25,83.0916721396366,3.445759119055039,3.56569316203976,2.6948307812908157,2.682351903405285,1.3393554257511726,1.244467406462433,1.197508870405122,0.7383611919537727
2024-11-26,83.09139710319157,3.448837080613762,3.5656813594662147,2.700448922891096,2.6713095706295924,1.316732411544073,1.2323264877271454,1.1982772483939375,0.7749898155426151
2024-11-27,83.09809017362296,3.445914927438973,3.56541686046329,2.711811132224309,2.650338808228143,1.3168384752651925,1.2324257524917828,1.2041116287484404,0.7750522415169023
2024-11-28,83.09689817805983,3.445313788491041,3.564924349172706,2.7237994939879644,2.617198236908116,1.316819585954781,1.2324080740346028,1.2141354643954112,0.7885028289955477
2024-11-29,83.09295566712174,3.443605613918357,3.5537215512041795,2.730731807094739,2.6170740646116473,1.3167571097885828,1.2323496027508531,1.2138571868299075,0.7989473966800007
2024-12-02,83.09148878180427,3.4435448220681493,3.5536588154172053,2.732338619935209,2.6170278639741893,1.3167338643563378,1.2323278474104187,1.2138357579461885,0.7990436270880339
2024-12-03,83.08562175841239,3.4433016761296398,3.5534078944179246,2.7302701348717657,2.616843077735307,1.3166408908340634,1.2322408337293158,1.2226865266113143,0.7989872072582779
2024-12-04,83.09112206856727,3.443529624440969,3.5536431318165564,2.7211828093736004,2.6170163140697,1.3167280531265146,1.232322408695328,1.225415489294815,0.7990401006152354
2024-12-05,83.10689366121535,3.450252775075055,3.554317651674952,2.7028285940321686,2.6175130520391887,1.3169779823363412,1.2325563168019604,1.2194681997661727,0.7991917670588053
2024-12-06,83.1089113898408,3.4503365427805077,3.5544039459419348,2.691748077678351,2.6175766018938385,1.3170099568700648,1.2325862416860864,1.2282160729000922,0.79921117040833
2024-12-10,83.10093276259009,3.451881205793593,3.554062715817405,2.69038619226949,2.617325309130434,1.3168835211924028,1.2324679108595562,1.236925937862755,0.7991344444842785
2024-12-11,83.10029087066317,3.451744196268305,3.5540352633678447,2.699965543579569,2.6173050922696817,1.3168733492620424,1.232458390976014,1.2281990218389673,0.7991282717744017
2024-12-12,83.09570621669322,3.4515537630873028,3.5538391867752264,2.693306510615846,2.6171606952037254,1.3168006971862751,1.2323903960845908,1.2281312619374993,0.8111112724163153
2024-12-13,83.11322232016016,3.45239169456181,3.5545883159148,2.676988625486245,2.6066760256331243,1.3170782713030063,1.2304429065491216,1.2283901450403034,0.8202216953514282
2024-12-16,83.11808411854702,3.4520417960819496,3.5397859284439144,2.6779178086937994,2.6060559161392396,1.3171553152297852,1.230514882645959,1.2319938403486637,0.8264503938696691
2024-12-17,83.11413959707738,3.4518779730929685,3.5396179413958393,2.6762456168215842,2.605932240965283,1.3170928072031038,1.2304564863002687,1.231935373816317,0.8327019633272515
2024-12-18,83.12083633200557,3.4539220785179237,3.5399031381531603,2.676350875662623,2.6061422080965455,1.2949034552510874,1.2305556275651528,1.2320346342392379,0.8453516505087009
2024-12-19,83.1276259045429,3.4542042057861897,3.54019228862604,2.6787771414194816,2.5897976888171663,1.2950092270566447,1.2306561432368335,1.2312522095363652,0.8524851909783896
2024-12-20,83.12744238799854,3.454196580118881,3.540184473127305,2.6811996405185066,2.5897919714552518,1.2950063681320012,1.2306534263811524,1.2235227230585026,0.8580024292098571
2024-12-23,83.13221408150766,3.4538429147093397,3.540387687310085,2.689963868893143,2.545785134844886,1.29508070427544,1.230724068527692,1.234631829943593,0.877369709988169
2024-12-27,83.1385465975289,3.4495797247315747,3.5406573729187145,2.69944213483243,2.5362641084258715,1.2951793557957831,1.2291618605037717,1.220484644567397,0.8906842006955659
2024-12-30,83.15148995683728,3.4503375985136446,3.5412085973800633,2.71112465767429,2.518771842212335,1.2953809947762194,1.2293532216023206,1.1918565129570766,0.91047661804677
2025-01-02,83.15378529934326,3.4504328428268125,3.5413063501277335,2.7172724526355827,2.4835078082774062,1.2954167529215068,1.2293871570941064,1.1929935872200075,0.9358977495535877
2025-01-03,83.14928654724596,3.450025346098616,3.5411147598193367,2.7175670895145085,2.4833734465532715,1.295346668813933,1.2293206452927319,1.1938123356532364,0.9401531610084078
2025-01-06,83.11441478410073,3.4504546557288505,3.5396296609050566,2.7566002744883913,2.4823319510188493,1.2948034167416478,1.2288050837028217,1.193201300695589,0.9397588726180643
2025-01-07,83.11826759377402,3.4506146032555147,3.5397937421830497,2.756728058053138,2.4823366505188007,1.2948634379923778,1.2288620455682864,1.1930358716872491,0.9354979969675582
2025-01-08,83.11670808016301,3.4501083882011763,3.5397273264999396,2.753917130941605,2.4822900754648964,1.2948391430062762,1.2288389889389602,1.1980904221778328,0.9354804446063075
2025-01-09,83.1228547377163,3.4513569178763954,3.539989096873317,2.755776433666307,2.4736435410959063,1.294934899118164,1.2277157247605983,1.198179023515796,0.9355496253772211
2025-01-10,83.1261577948756,3.4514940646239762,3.5401297656023587,2.7520226156452536,2.4737418363966848,1.2949863560129358,1.227764510563577,1.198226635617356,0.9354764206622598
2025-01-13,83.12744238799854,3.450222813561367,3.540184473127305,2.74257225735122,2.473780064456723,1.2950063681320012,1.2245823941405065,1.2107183641509582,0.9354908770813766
2025-01-14,83.1364356516638,3.450596080951472,3.540567473150834,2.7281865184810385,2.4740476939630622,1.2951464702857816,1.2247148773738885,1.2147131496030146,0.9355920845271051
2025-01-15,83.15121452425207,3.4493324438133586,3.541417695354342,2.710563607439773,2.474487496744596,1.2953767039314443,1.2249325906422983,1.2169165363714645,0.9357584014506469
2025-01-16,83.15084728364354,3.448544315319814,3.5414020545438385,2.7056934428759187,2.474476568073267,1.2953709828492959,1.224927180679346,1.222983903378106,0.935754268636872
2025-01-17,83.13248938823176,3.4510946250549615,3.540620190129317,2.7238622327573707,2.473930257560271,1.2950849931594797,1.2246567434462383,1.2227138951782868,0.935547674482321
2025-01-20,83.12826821882912,3.4509193908577895,3.5404404101453077,2.721074720787335,2.4738046402620966,1.2950192333923036,1.2245945597727768,1.224307562670252,0.9415712632830164
2025-01-21,83.12817645903765,3.4509155816163553,3.540436502087547,2.7212924839313617,2.4738019095929418,1.2950178039063134,1.224593208023921,1.2241958278590674,0.9415702239448394
2025-01-22,83.13616031880174,3.451136623103616,3.5407765353920215,2.7160341453483645,2.474039500363865,1.29514218099455,1.2247108213393743,1.2203392197056044,0.9416606549508618
2025-01-23,83.13744522109442,3.449534026484815,3.5408312594960787,2.7161865184188896,2.47407773762445,1.2951621979300365,1.2247297497302954,1.2203580805316907,0.9416752086893293
2025-01-24,83.13276469677932,3.4483463171976494,3.5406319155450867,2.729942674272668,2.473938450435896,1.295089282071926,1.2246607991225662,1.2130036709102585,0.9416221936646376
2025-01-27,83.14203448209511,3.4498348456152703,3.5410267165343123,2.7225189540564876,2.4742143089184534,1.2952336920365575,1.2246869541221899,1.208722856622319,0.9417271899993042
2025-02-03,83.1500210041346,3.4482892219676513,3.541256450839502,2.7110767629956105,2.474451978915726,1.295358110599228,1.2261295446815912,1.2115992747058955,0.9418176511601956
2025-02-04,83.22114111443952,3.448917979117815,3.522184003473954,2.682343191250389,2.476568434156019,1.2964660599490614,1.252594850794631,1.1571611575307366,0.9426232092878872
2025-02-05,83.2457950466252,3.4481710743765865,3.523227436481533,2.6610299125016033,2.4773021077083315,1.2968501328648496,1.2529659270391296,1.1517559047367893,0.9429024576659706
2025-02-06,83.2509484596835,3.4467263407432993,3.5234455453513966,2.645607603172094,2.4774554675389875,1.2969304156515729,1.253043493130803,1.162881845755639,0.9429608289727172
2025-02-07,83.25168471363547,3.4457618964313173,3.5234767059658445,2.645299358225686,2.477477377636261,1.296941885432538,1.253054574785017,1.163334319567062,0.9429691683207935
2025-02-10,83.25849568009222,3.446043800260354,3.523764967779861,2.6373345992810644,2.477680064409201,1.2970479905246863,1.2531570893792465,1.1634294939897276,0.9430463142836323
2025-02-11,83.27258134813555,3.439439418325013,3.5243611181569894,2.619867612355453,2.4780992381958487,1.2972674250374234,1.2533690984315713,1.1718088825512778,0.943205858810878
2025-02-12,83.24478284403007,3.4369647874241593,3.5250637465331884,2.671719763564811,2.4772719856869014,1.2968343641996667,1.2330538128748108,1.1714177029636503,0.9428909927227374
2025-02-13,83.25591842659117,3.437313994225624,3.525535291259976,2.684680199638958,2.477603368216598,1.2970078406102865,1.2332187574162756,1.1654939872868977,0.9232281347542193
2025-02-14,83.26632046287347,3.4292298091042577,3.525975773410762,2.6856790258301895,2.477912921226359,1.2971698894216073,1.2333728363874898,1.1609957984045896,0.9233434833412755
2025-02-17,83.27387047080283,3.4295407476939106,3.5262954842482293,2.68758119705869,2.47813760105008,1.2972875077202954,1.233484670015334,1.1611010693885264,0.9127012520221035
2025-02-18,83.26945078781823,3.4289164441262745,3.5261083294052717,2.682794575327471,2.478006076208892,1.297218655396132,1.2334192039672565,1.1705485487116956,0.9135373790387693
2025-02-19,83.25098385193468,3.4226877631304533,3.5253871892455075,2.6889893549679096,2.4774992881210744,1.296953355416378,1.233166951898201,1.1774947979783503,0.9268374473074423
2025-02-20,83.22402703249594,3.43185715907202,3.5242456624849208,2.693754796100225,2.4766970693618546,1.2965333995695543,1.2327676502044305,1.1955691211987098,0.9245481095123501
2025-02-21,83.21639397313967,3.431542399376635,3.5239224291917592,2.700027376203022,2.4764699140989817,1.2964144853959776,1.2326545844350605,1.1981115254395966,0.9244633127192932
2025-02-24,83.20811874390357,3.4312011589234936,3.523572002256399,2.7127968691313677,2.476223648246101,1.29628556696369,1.2325320064336822,1.2015281085398866,0.9177418956018077
2025-02-25,83.19947748368106,3.4257627463019484,3.5232060751925025,2.7172657804944222,2.4914336845928546,1.2961509461949965,1.2362708053121387,1.201403328443818,0.9090291497862625
2025-02-26,83.21280783838972,3.4285215808643397,3.52377056896235,2.6899662310403367,2.4918328661232345,1.2963586175938002,1.2364688826180212,1.2049107492064297,0.9153626652017592
2025-02-27,83.20958977547888,3.4283889907207663,3.523634295284428,2.687431348176149,2.491736500249581,1.2963084839221357,1.2387414262914307,1.2088419142091487,0.9153272656674881
2025-02-28,83.21194965027686,3.430523048549953,3.523556429343532,2.677427775211521,2.4916814373824394,1.2962798378506841,1.2387140523477687,1.1986500334929562,0.9312177355442862
2025-03-03,83.20569808611049,3.415129196460979,3.523291710884171,2.7014223252430214,2.494808721338208,1.2961824506771118,1.2386209899881606,1.1868488201631269,0.9379976991347322
2025-03-04,83.21958150916439,3.415699033437397,3.523879595494116,2.687397433376495,2.495224996734168,1.2963987273232036,1.2365071393408325,1.1871573548520375,0.9381542102773609
2025-03-05,83.179139414543,3.4881493065211377,3.521835758882893,2.6140797480106692,2.494012396002591,1.2957687183872457,1.257995712788163,1.2345145987812478,0.9145043460830544
2025-03-06,83.17169867629087,3.504623777019628,3.5215207152525636,2.655591283941251,2.4821933576697908,1.29565280620137,1.2578831795630414,1.2161819777541736,0.8946542263073046
2025-03-07,83.16233075118414,3.537466983554067,3.5211240738126595,2.667218082330679,2.4786010274029837,1.2955068722040366,1.2538766223897746,1.2153824444448098,0.8684931426768452
2025-03-10,83.16572867617748,3.5394888235389472,3.5211575136454156,2.675609280369634,2.478702300422913,1.295559805246441,1.2539278544641441,1.212229645935244,0.8575961001997836
2025-03-11,83.13485146859153,3.5498022662386526,3.5198502021696156,2.697466333978453,2.4739184244126973,1.2950787985904137,1.2534623046363917,1.2182925036450087,0.8572776977372276
2025-03-12,83.10647324242298,3.560434827865518,3.517545186212101,2.694559233010594,2.4730739480549437,1.2946367211896213,1.256344960002032,1.239946816738413,0.8569850645038015
2025-03-13,83.10479188842771,3.5723173077473658,3.517915416272387,2.682807760098994,2.473023914494369,1.2946105289745184,1.2563195424799602,1.2412459149434858,0.8569677265612096
2025-03-14,83.0839800603079,3.571422696833736,3.5170344291557623,2.665256790383218,2.4724045982374467,1.2942863212940843,1.2560049239629345,1.2828570626096258,0.8567531172152966
2025-03-17,83.09818965098245,3.5797572988107187,3.5176359364450174,2.65953358656612,2.4728274457863644,1.2945076789953873,1.2562197345177706,1.2714907763497654,0.8498378915464092
2025-03-18,83.09424714837112,3.5799184651337126,3.5174690460600004,2.656980045328591,2.472710125196069,1.2944462624961082,1.25616013454809,1.2813605715029237,0.8467082013633765
2025-03-19,83.09360538102672,3.5826491613735043,3.517441879356574,2.6566285230657316,2.4760010418645195,1.2944362650129022,1.2572537708678846,1.2801370031695958,0.8418469742625677
2025-03-20,83.09938164402672,3.5790362578915684,3.519672541442387,2.654496027861736,2.4761731614053737,1.2945262479215651,1.257341169030535,1.2774674550534544,0.8419054953666504
2025-03-21,83.08819659299654,3.587049675428381,3.519198798843986,2.6527044905412462,2.4758398722445887,1.2943520066473648,1.2577235659546504,1.2831428211823652,0.8417921761608758
2025-03-24,83.10460847877694,3.5872064605522147,3.520004272337735,2.6451730277637258,2.480742846058642,1.2946076718099724,1.2579719961331133,1.2677267965241805,0.8419584500434785
2025-03-25,83.10387484826937,3.5832022853494685,3.5199731984590628,2.6480187103276585,2.4807209465675473,1.2945962432779,1.2579608910133018,1.269701859329426,0.8419510174062714
2025-03-26,83.1002985850234,3.582496373578957,3.5198217211567178,2.653421891307806,2.4821589898561194,1.2945405320734384,1.25658264398673,1.268764477837813,0.8419147851790262
2025-03-27,83.09360538102672,3.58165615707883,3.517441879356574,2.658283530223522,2.4884687624532047,1.2944362650129022,1.2564814341942492,1.2677796163914297,0.8418469742625677
2025-03-28,83.08434669833532,3.580815785935818,3.51704994933865,2.6612969771923205,2.4964655992341376,1.2942920327992797,1.2563414310874699,1.2676383543877294,0.841753171689269
2025-03-31,83.08471333959861,3.5802799776294774,3.517065469658514,2.6624119412112885,2.504750766095574,1.2942977443548835,1.2563469751716172,1.2729394044889522,0.8271943817910771
2025-04-01,83.0883799302132,3.582423861762433,3.517220680391314,2.680292061841111,2.5214103334273243,1.2943548626835288,1.2365435817385775,1.284359248077398,0.7950154398651132
2025-04-02,83.08214691870714,3.5823757575344914,3.5187219278268143,2.686489473872315,2.521221185683284,1.2942577645242097,1.2364508203876015,1.2833803509901074,0.7949558004740414
2025-04-03,83.073440600667,3.5854198724395983,3.5183531950324096,2.6883037857867556,2.5209569826708895,1.2941221370742484,1.2363212506246315,1.2936147247122862,0.789467450992192
2025-04-07,83.07536499808148,3.5850616903792445,3.5184346977334275,2.6878145124292216,2.521015380674685,1.2941521154316706,1.23634989002371,1.2923209762298156,0.7894857390167462
2025-04-08,83.07408205656559,3.5845650943502902,3.522241138223139,2.683029765090828,2.520976448371539,1.2941321297057362,1.236330796943564,1.295169023843073,0.7894735469062355
2025-04-09,83.1012462775292,3.5913292555496614,3.53550262646582,2.750079326495543,2.5674732913242657,1.294383423738399,1.236570867137741,1.133788085211838,0.7896268465475386
2025-04-10,83.17566942745897,3.5973062523577854,3.5386689236494724,2.7333277286648188,2.5697726485332155,1.2955426372992858,1.236794880476645,1.1340304772827554,0.71888702427705
2025-04-11,83.12596516320981,3.6167150765873646,3.5415099091652165,2.733536159786973,2.5774660546109067,1.2994212432940209,1.2404976069632656,1.150162799084762,0.7147259872976744
2025-04-14,83.12228255633137,3.617440881065327,3.541353014881631,2.7409463189239127,2.5773518689385595,1.2993636769535981,1.240442651029688,1.14756450753384,0.7132545243420706
2025-04-15,83.11431083023922,3.617093955464014,3.54101338638056,2.7375826430857257,2.5771046916172637,1.299239063299976,1.2403236881145354,1.1601456211328458,0.7131861206658578
2025-04-16,83.13318401931828,3.617693770709379,3.541817462291255,2.7377612065594024,2.5512162561842753,1.2995340881188744,1.240605334719689,1.1648397946350224,0.7133480674638213
2025-04-17,83.15860731867132,3.6188001124522744,3.5429005999896344,2.7379336392745546,2.522079857919126,1.2999315039586676,1.2409847293161504,1.1651960190614854,0.7135662193567865
2025-04-22,83.15916017178495,3.6188241708747784,3.5428133508741633,2.7397246886548334,2.522096625151614,1.2999401461329732,1.2409929796018837,1.1628769036537294,0.7135709632710832
2025-04-23,83.16395187337638,3.6190326906037282,3.5430174907949668,2.739882553923357,2.5164798653891816,1.3000150497906595,1.2410644866736606,1.1629439096107204,0.7136120798373549
2025-04-24,83.16118736276104,3.620574472512688,3.540240379396492,2.742450811082977,2.5075317616820847,1.2999718350885647,1.2410232315881287,1.1734317877248466,0.7135883581631739
2025-04-25,83.22278734807145,3.62347811604345,3.5428627416099463,2.736276535156219,2.4043784922168534,1.3009347632102626,1.241942494711468,1.1749663101752423,0.7523731988051169
2025-04-28,83.21891160672064,3.6266358449818856,3.542697748101973,2.7332661583877447,2.4042665186884222,1.3008741778006994,1.2419955391702724,1.1745789435256402,0.7567734626227219
2025-04-29,83.2108844335994,3.6370405957692467,3.5423560247173342,2.720141375462208,2.4040346066962743,1.3007486974016829,1.247308459407512,1.1744656453781133,0.763020161568222
2025-04-30,83.20839355680316,3.6453577321088044,3.542249986036384,2.7209468977246805,2.403962643105694,1.3007097601307935,1.247271121843797,1.1681109813107775,0.7629973209359122
2025-05-02,83.17519611035127,3.646009014686638,3.540725919031685,2.7273973814504893,2.4030035400908956,1.3001908191830647,1.2467735011770777,1.198010804242152,0.7626929097867244
