date,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,REALINK FINANCIAL TRADE LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,VALUABLE CAPITAL LTD
2025-01-09,31.94622964867181,20.431662382176523,13.897814910025708,12.537489288774637,9.34018851756641,6.233933161953727,2.5171379605826907,2.1797343616109686,0.9158097686375322
2025-01-10,32.0694087403599,20.431662382176523,13.897814910025708,12.537489288774637,9.243787489288776,6.233933161953727,2.5171379605826907,2.152956298200514,0.9158097686375322
2025-01-16,32.090831191088256,20.431662382176523,13.897814910025708,12.537489288774637,9.243787489288776,6.233933161953727,2.5171379605826907,2.131533847472151,0.9158097686375322
2025-01-17,32.14438731790917,20.431662382176523,13.876392459297342,12.537489288774637,9.243787489288776,6.233933161953727,2.5171379605826907,2.0994001713796058,0.9158097686375322
2025-01-20,32.38538988860326,20.431662382176523,13.747857754927164,12.537489288774637,9.131319622964867,6.233933161953727,2.5171379605826907,2.0994001713796058,0.9158097686375322
2025-01-21,32.39610111396744,20.431662382176523,13.737146529562983,12.537489288774637,9.131319622964867,6.233933161953727,2.5171379605826907,2.0994001713796058,0.9158097686375322
2025-01-22,32.74255729278218,20.42728635682159,13.70207753266224,12.465195973441851,8.9847933176269,6.232597986720926,2.516598843435425,2.0132790747483402,0.9156136217605483
2025-01-23,32.5359875849521,20.41526194680794,13.982982822282871,12.457858404238241,8.952747899609353,6.2235778883715955,2.515117461336758,2.0013913415743567,0.915074650826778
2025-01-24,32.5573928399422,20.41526194680794,13.982982822282871,12.457858404238241,8.931342644619255,6.2235778883715955,2.515117461336758,2.0013913415743567,0.915074650826778
2025-01-27,32.55726825090987,20.418539927210446,13.990580175551273,12.45985870263327,8.91672018839649,6.224577178334404,2.515521301648469,2.001712695354314,0.9152215799614644
2025-02-03,32.59473346178549,20.418539927210446,13.995932348533504,12.45985870263327,8.91136801541426,6.224577178334404,2.515521301648469,1.9642474844786983,0.9152215799614644
2025-02-04,32.63118400600311,20.448089189044328,14.016186953958302,12.477890336066892,8.811706062067856,6.233585249504207,2.5191617087420273,1.945650426113523,0.9165460684997588
2025-02-05,32.63643186447947,20.45137772059612,14.002358743433044,12.47989707301383,8.850648654444088,6.218505414388335,2.519566848933205,1.9245202101425969,0.9166934705693149
2025-02-06,32.61662198391421,20.455764075067023,13.962466487935657,12.482573726541554,8.906166219839141,6.214477211796247,2.520107238605898,1.9249329758713136,0.9168900804289544
2025-02-07,32.73050217988051,20.533936164486786,14.031971580817052,12.530276118197966,8.934818881532912,5.856074062113138,2.5297378760966684,1.9322891436568168,0.9203939932181495
2025-02-10,32.70706962263138,20.478823339953838,14.1338772880992,12.496645015835526,8.975253636802833,5.840356433517633,2.5229480916850076,1.9271029040742929,0.9179236674002899
2025-02-12,32.667535798018164,20.467506826973118,14.136796982719307,12.489739421544801,8.97029394880709,5.860198612608842,2.564473987757051,1.9260379949890822,0.9174164265825433
2025-02-13,32.6623867677109,20.460920446439584,14.159064214574183,12.485720261942689,8.967407335896983,5.8583128187800675,2.5636487479418406,1.9254182019061106,0.9171212048076459
2025-02-14,32.539924891381794,20.437901458778654,14.277066156656648,12.471673550730461,8.96803330065412,5.9052945682861635,2.5607645864472337,1.9232520638798263,0.9160894231850982
2025-02-17,32.53843723391152,20.43023996829698,14.298490357890678,12.466998334520412,8.964671482812356,5.90308086947674,2.55980464085084,1.9225311005553383,0.9157460116851334
2025-02-18,32.75975291372802,20.368066715429013,14.254977229409032,12.429058797776865,8.937390217989034,5.8851166292050845,2.5520146500589953,1.9166804589355217,0.8969423874684335
2025-02-20,32.66266004703423,20.344171115009893,14.3449070247383,12.414477157468685,8.996229795811713,5.878212272627891,2.549020653466508,1.9144318296955576,0.8958901041472246
2025-02-21,32.6521036720287,20.34091696747053,14.358607966814713,12.412491402430247,9.000122632002688,5.877272024441091,2.548612925413083,1.914125607161709,0.8957468022372344
2025-02-24,32.6521036720287,20.27693505302501,14.358607966814713,12.412491402430247,9.064104546448204,5.877272024441091,2.548612925413083,1.914125607161709,0.8957468022372344
2025-02-26,32.707366086896265,20.271530839059075,14.354781106911938,12.409183222016704,9.061688778964088,5.8383927762349215,2.547933668438138,1.9136154539106518,0.8955080675682159
2025-02-27,32.70203568173217,20.271530839059075,14.354781106911938,12.409183222016704,9.067019184128187,5.8383927762349215,2.547933668438138,1.9136154539106518,0.8955080675682159
2025-02-28,32.68768360497539,20.275853979729476,14.357842431609647,12.411829625245916,9.068952831848499,5.8396378816717585,2.5484770450461975,1.91402355475227,0.8956990451208393
2025-03-04,32.65199468865153,20.28017896471366,14.360905062312357,12.414477157468685,9.070887304490649,5.824885480714366,2.549020653466508,1.9517605840350252,0.8958901041472246
2025-03-05,32.6537360076368,20.28126049927205,14.361670924149259,12.415139217014287,9.071371051607088,5.819863156154507,2.5491565918096346,1.9518646707161635,0.8959378816402063
2025-03-06,32.65199468865153,20.28017896471366,14.360905062312357,12.414477157468685,9.076219983682002,5.819552801523013,2.549020653466508,1.9517605840350252,0.8958901041472246
2025-03-11,32.64132933026882,20.28017896471366,14.360905062312357,12.414477157468685,9.086885342064708,5.819552801523013,2.549020653466508,1.9517605840350252,0.8958901041472246
2025-03-12,32.56072112844433,20.296414104486775,14.372401573332338,12.424415470745519,9.120844518687324,5.824211599323275,2.551061252154793,1.953323050813084,0.8966073020125632
2025-03-13,32.662230593960615,20.293164997358634,14.386109080430941,12.262343719150708,9.172745366936494,5.823279243128445,2.5506528710853082,1.9530103573582067,0.8964637705906522
2025-03-17,32.653627262205106,20.284505795192096,14.417307169183339,12.25711131142557,9.168831307371867,5.8207944186939615,2.549564493847442,1.952176997381096,0.8960812446995194
2025-03-18,32.613502554839805,20.262890085942786,14.465881299851347,12.24404980738799,9.212342087455976,5.814591625240432,2.546847610065909,1.9447685725398678,0.8951263566758844
2025-03-19,32.42008401253249,20.063729964292005,14.187122704200092,12.265616243134618,9.88508323859239,5.766120638580647,2.5726836506487754,1.9428565328550917,0.8967030151638885
2025-03-20,32.388663967611336,20.018882719111552,14.172707536551929,12.257765118177018,9.916094584286803,5.7517615870018615,2.549700490203923,2.048294954473444,0.8961290425821318
2025-03-21,32.43046990544228,20.03812208678381,13.983437715237624,12.216153299909767,10.02173065731234,5.810681659218444,2.5521509079356943,2.0502634908939465,0.8969902772661018
2025-03-24,32.432201534576016,20.03919202490349,14.005542414420958,12.21680558299472,10.02226576891656,5.789633869598415,2.5469476674337765,2.050372964978135,0.8970381721779339
2025-03-25,32.43393334864075,20.040262077288236,13.98493108990618,12.217457935740871,10.03882033181505,5.789943024354819,2.547083669295627,2.0504824507537123,0.8970860722047492
2025-03-26,31.930697023102766,19.982642309105334,13.545388231911529,12.182330296624833,10.984330158189263,5.879784679441785,2.539760293483412,2.0658846831688966,0.8891823249721797
2025-03-27,31.917896497179953,19.987963549794156,13.548995275959589,12.185574367686925,11.035187976331866,5.828091796573339,2.540436614242423,2.066434814100755,0.8894191081309949
2025-03-28,31.817916048752743,19.94865334630288,13.522348551290841,12.161609074431386,9.599591778156942,5.869783610530848,2.535440353367033,2.0623707696151126,2.4822864675522105
2025-03-31,31.802702113981816,19.939114773433637,13.515882756092507,12.155793925290745,9.648130143499998,5.861664089935874,2.534228016767345,2.06138463418392,2.4810995468141512
2025-04-01,31.090314211739745,19.709788722408657,13.360432323423296,12.015986303456172,10.603267634037591,5.8100024683188645,2.505081060641868,2.0376759990126727,2.867451276961132
2025-04-02,30.99400166882705,19.695307867102592,13.350616363951238,12.054389067608486,11.487617618195463,5.800485954039034,2.503240568240857,2.036178910854198,2.0781619811810885
2025-04-03,30.995628283379606,19.69634150821599,13.351317025553286,12.055021701138326,11.472476029032817,5.8112866911930645,2.5033719422912415,2.036285772765203,2.078271046430465
2025-04-08,31.13937500328752,19.740890943807106,13.018573164381184,12.061247784212547,11.58258509412823,5.8296907628620875,2.5090341007716463,2.061931588055525,2.0566715584941586
2025-04-09,31.21204313739924,19.733624982253932,12.976974808473942,12.056808442394956,11.478418155145308,5.806512674634431,2.5081106092552963,2.1715926239464096,2.0559145664964795
2025-04-10,31.210402065270543,19.732587424353156,12.976292502878655,12.05617451746384,11.483072457976897,5.806207378820461,2.5079787373878113,2.171478445578965,2.0558064702696734
2025-04-11,31.27246396583116,19.69220759459133,12.823809049075729,12.031503334505176,11.653715179213256,5.794325831789824,2.5028465288089703,2.1775289506409283,2.051599565543621
2025-04-14,31.181856687914745,19.62527388055409,12.874347000779155,11.990608315510398,11.66639649014553,5.774630947587498,2.494339366113589,2.3479211224004226,2.0446261889945774
2025-04-15,31.178257845552054,19.626300183555326,12.875020264298751,11.991235363946807,11.667006583936033,5.774932931708006,2.494469807502236,2.3480439068522094,2.0447331126485833
2025-04-16,31.18213738141212,19.638624197422335,12.877872142247899,11.998765063866083,11.63247044787366,5.778559206291895,2.4960361689769393,2.34951832257997,2.046017069329105
2025-04-17,31.187706989373893,19.635541743184064,12.875850847315743,11.996881752496952,11.63587658855352,5.7776522107642325,2.495644394217639,2.349149545081174,2.0456959290127816
2025-04-22,31.166848760801493,19.61911831588192,12.865081315050734,11.98684740162996,11.647054518461209,5.7728197058961905,2.493557004176839,2.4046880962711654,2.0439848818304904
2025-04-23,31.156393595165532,19.61911831588192,12.83371581814285,11.98684740162996,11.704557929458998,5.762364540260229,2.493557004176839,2.3994605134531843,2.0439848818304904
2025-04-24,31.11945331820582,19.622195615461433,12.835728813204856,11.98872756361659,11.716850619304308,5.763268379142856,2.493948123787664,2.4155220821591215,2.0443054851173517
2025-04-25,31.053300753964724,19.63656912040937,12.845131145911271,11.997509457260508,11.741130057606881,5.767490045677391,2.495774972138361,2.4172914824484755,2.045802964583017
2025-04-29,31.10434550619105,19.632460256430377,12.842443359855201,11.989767894414713,11.722979865350512,5.76628322426411,2.4952527424240047,2.4010922615778156,2.0453748894922135
2025-05-02,31.09027846803346,19.633487311211436,12.853578023886625,11.990395128509624,11.728824554152956,5.766584882267085,2.495383279362605,2.3959864611070714,2.0454818914691373
