date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS BANK CO LTD,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD
2024-10-14,46.9753828103124,19.02697488423735,14.02387141554297,7.76326982677179,4.073085826930932,3.3333296218369424,1.2521194325887044,1.6923420719184317,0.9559828048660431,0.9036413049944391
2024-10-15,46.90216643823152,19.056015017116465,14.18485941320503,7.658953798665991,4.068576572494273,3.3326613185060716,1.2558997711107012,1.6850919768733559,0.9522025664841413,0.9035731273124533
2024-10-16,46.82500512139905,19.11074247342742,14.367865593771151,7.6561597631469525,3.9768578509126615,3.3123819126378873,1.2524085970372978,1.6917860906431215,0.9208134843809987,0.8859791126434606
2024-10-17,46.8537586733347,19.101133542486988,14.536581399459811,7.528676124406367,3.944532117584789,3.32488232729063,1.2517178982618102,1.6677698274948625,0.9113638988304282,0.8795841908496196
2024-10-18,46.772603853707174,19.03077602159968,14.753963947760667,7.544458107971005,3.9006698969276754,3.3314684465278828,1.2499073737114033,1.646874516665995,0.8980014263772657,0.8712764087512479
2024-10-21,46.66491882437745,19.23866745152825,14.851104519441352,7.4089170573972964,3.856808923220413,3.317125912401188,1.2498131458122543,1.6616072319502968,0.8880180483359486,0.8630188855355455
2024-10-22,46.618789453871216,19.324683489293122,14.839275599130819,7.451785154416816,3.807237706668133,3.3275466058845895,1.2484864015563701,1.652674287283491,0.8789705538842689,0.850550748011168
2024-10-23,46.49092824398818,19.4338572961734,14.91917181734284,7.425444874516559,3.802693458442113,3.3035808973921306,1.2471872423642854,1.6536290154131703,0.8791949684029119,0.8443121859644185
2024-10-24,46.47020228812405,19.492637738110517,14.90495323100105,7.425263510598197,3.7979372937046687,3.3047471269489774,1.2453541397198955,1.6360643031960516,0.8804442775496105,0.8423960910469876
2024-10-25,46.4867717632122,19.60890910069805,14.955244038890536,7.362432418002227,3.7495858088390546,3.2971946012914706,1.2443359417211615,1.6250078098798488,0.8354686297739349,0.8350498876915221
2024-10-28,46.44147188873231,19.67235064158268,14.959971200393992,7.388572527065597,3.729149022709234,3.2906788491073513,1.2435439372790367,1.6125791808498713,0.831033809097916,0.8306489431820123
2024-10-29,46.37292052770253,19.748270526443445,14.921577987367426,7.429319655644089,3.7269557797499924,3.2886613227681813,1.2423943385008847,1.6142742328084048,0.8262754405571542,0.8293501884578933
2024-10-30,46.302071384090304,19.894224177686194,14.889378312571056,7.381671064680782,3.728687579134954,3.2905364719564836,1.2416431101139331,1.6189122223215175,0.8230252804850849,0.8298503969596943
2024-10-31,46.26682601283119,19.91634261105736,14.90647149309288,7.395802637201059,3.7242649973311255,3.2898515264348163,1.2419792797995821,1.606882759679234,0.8218691186831247,0.829709563889628
2024-11-01,46.203010688021614,20.082953145573708,14.886815276481125,7.345507748827014,3.7260503586681306,3.285964459174387,1.2399370959117688,1.579410231500768,0.821246895970458,0.8291040998710284
2024-11-04,46.055766806395795,20.201100178517766,14.857676800124004,7.32941407767599,3.7540531187622386,3.3189740050010124,1.2402772553011778,1.58175671859082,0.8278316899046659,0.833149349726533
2024-11-05,46.03198511430132,20.32449015669958,14.7339633849952,7.406703063470436,3.725492165464746,3.3110912768361938,1.2392444017854343,1.5804132983258814,0.8176654451337967,0.8289516929874131
2024-11-06,46.07035785488861,20.422247652643065,14.686972892050063,7.404774180547878,3.7123297400116795,3.295395849032369,1.2379983894666018,1.5335600909597746,0.8112693575915806,0.8250939928083798
2024-11-07,45.996053070557174,20.521484226017158,14.70279937661437,7.38131646447325,3.685320451966102,3.329203470261811,1.2371050351782094,1.5344924043891046,0.7936241428384369,0.8186013577043811
2024-11-08,46.004274981555064,20.79341063489669,14.605172521152085,7.230008171994731,3.692509238213557,3.29259118478574,1.2382225057514855,1.5300551596120706,0.7955622921000595,0.818193309938516
2024-11-11,45.96328163316902,20.778543952766814,14.565543967657401,7.350850412675644,3.679235043488236,3.2878899818749128,1.237194182247869,1.5271244544503115,0.7940306991585969,0.816305672511196
2024-11-12,45.95842419493748,20.72369954228478,14.547700613716657,7.3370923019449235,3.673772464434895,3.394568738729197,1.2364716526741064,1.531131346637437,0.7931811774981059,0.8039579671424187
2024-11-13,45.83750436199363,20.848016621835562,14.56539894748778,7.293126639246345,3.683589509341111,3.394055466043407,1.2356818317964278,1.538761590153308,0.7975440431242008,0.8063209889782266
2024-11-14,45.78716518626539,20.945855209695715,14.587915162464116,7.220761007340378,3.704273473643217,3.3675138772317528,1.2353744741623243,1.537692466595538,0.8048302640590655,0.8086188785425089
2024-11-15,45.761250373249204,21.00778310429777,14.558732342264632,7.2119092606321376,3.7113186640185334,3.3730434023605054,1.2357721050155133,1.5230869357497248,0.8075218243826855,0.8095819880292978
2024-11-18,45.87543331725233,21.013067019644854,14.537715040983473,7.144440303509729,3.704872799189208,3.3634924013024916,1.2313994637487005,1.5166853152004838,0.8058895463759803,0.8070047927927506
2024-11-19,45.69102421880481,21.32734239226534,14.597466688695725,6.949515697299131,3.713406910713669,3.3445060958621347,1.2344530694619624,1.5217998195322966,0.8088664523030611,0.8116186550618656
2024-11-20,45.765172470944,21.37022552615757,14.651738051180091,6.815137459693664,3.7032406594898357,3.3352992587361614,1.2333786164194382,1.5160286402342162,0.8017115837073322,0.8080677334376913
2024-11-21,45.754373479427436,21.433013558311146,14.659797051461402,6.791524780617097,3.694970665755211,3.3276075381267867,1.232731451802795,1.4983020704405416,0.8007298271345951,0.8069495769229894
2024-11-22,45.69845771423069,21.473259173447502,14.73940859982948,6.729161038904002,3.6939766251889288,3.3317907430299365,1.2324189253131745,1.4966373080909599,0.7992884890864662,0.8056013828788579
2024-11-25,45.600049359084814,21.610369789608963,14.774557297043419,6.693460005427493,3.681969475576434,3.323924901196771,1.230636239572465,1.4851965516624779,0.7976444613666235,0.8021919194605409
2024-11-26,45.509906444992005,21.745214568827475,14.812745933813904,6.692830694340571,3.683718598526789,3.264463912483584,1.2306754206682546,1.4575425868434664,0.8021214534086196,0.8007803860953335
2024-11-27,45.15841911443829,21.799543722230226,14.793503947228222,7.141870814238089,3.6745260413654655,3.1466282306075204,1.2277393334409952,1.4588677429421129,0.8001753424787537,0.7987257110303217
2024-11-28,45.119575226990946,21.870225390648574,14.810750815330826,7.088349735991062,3.671628164279031,3.1565722773402154,1.2274011312851911,1.4569833185135879,0.8000526860674997,0.7984612535530601
2024-11-29,45.07141448251507,21.852583248435963,14.818776382261186,7.155075577615169,3.669042438169516,3.1535682205722866,1.2267533764279257,1.4587181762063424,0.7954818577100577,0.798586240086487
2024-12-02,45.04809774682266,21.790781814109174,14.931742981101456,7.102022740767137,3.6603652020914397,3.143913146372214,1.2264227816897368,1.501434314751576,0.7957941516927686,0.7994251206018365
2024-12-03,45.098737191719636,21.881835132581624,14.932591806057841,7.005353738353784,3.6594805856919335,3.0886174375191637,1.2267511847959438,1.5093245158878124,0.7974481958180167,0.7998602115742465
2024-12-04,45.15934833499044,21.85747480545049,15.049868695480958,6.900478802044184,3.6459811410942975,3.083827131257875,1.2252288763397876,1.4971088085993036,0.7884335849609897,0.792249819781677
2024-12-05,45.122181549501875,21.850602371615082,15.18789583381111,6.880364318262064,3.6113418396297154,3.0714938329697805,1.2240214312691102,1.5006986873270085,0.7717823856569834,0.7796177499572694
2024-12-06,45.07748980182293,21.931221054354243,15.197918701629225,6.865938213002487,3.582369871371699,3.0838975601550587,1.2237649828532216,1.4996262215614549,0.7605816861398439,0.7771919071098368
2024-12-09,45.00421003303557,21.959153276629586,15.26236236901144,6.889388518709608,3.5528924306371272,3.0801004483785603,1.2232086432614593,1.5021560719783096,0.7561876326332899,0.7703405757250534
2024-12-10,44.97170560352043,22.004210968167136,15.347492680194922,6.853569439496314,3.5149254179907503,3.0850048595800432,1.2227990874059398,1.5007245919124712,0.7490941125422992,0.7504732391896971
2024-12-11,44.87292451924472,22.056948569769684,15.384552381489813,6.892298548626186,3.5023269034030697,3.083832797401199,1.2226265421384648,1.5028809844501714,0.7405727398954721,0.7410360135812257
2024-12-12,44.649970340822556,22.18336469478384,15.441698684717911,6.975749017571438,3.47161916819566,3.0787408463953847,1.2212388793947788,1.5080949300977975,0.7350551992875778,0.7344682387330554
2024-12-13,44.36714416295826,22.31300967038183,15.501904249739304,7.037159560394313,3.490572760691949,3.08700245700834,1.2231250259714466,1.5062050797222937,0.7378685857231405,0.736008447409124
2024-12-16,43.97351253877038,22.532930045520054,15.527250413780989,7.1619868141085385,3.496782100271196,3.0915963849455674,1.2251553683620682,1.5140277010494874,0.7387649091457614,0.737993724045962
2024-12-17,43.83917153012808,22.675015752600984,15.502429075251026,7.194353328968267,3.500044620021386,3.0657348466826355,1.2237012687808304,1.52101380139996,0.7401694670925321,0.7383663090743011
2024-12-18,43.98675456823423,22.895229825532127,15.38801909419385,7.155540272233702,3.485942750973282,2.8930364728099294,1.222178889380251,1.51735351443978,0.7367353547018051,0.7192092575010429
2024-12-19,43.94338605986333,23.22187348447081,15.37352841661793,6.965124723993742,3.474737660271685,2.966584870641105,1.2214202781866361,1.3828898167264931,0.7351851305103667,0.7152695587179088
2024-12-20,43.89990278314159,23.420261337896022,15.277704501116066,6.953871029950304,3.473786367656924,2.963165262447562,1.2220334769830659,1.3544332410136,0.7327634276810231,0.7020785721138421
2024-12-23,43.78655188946811,23.68871798049033,15.228611055483682,6.923445192165022,3.4726362858411934,2.883958887431173,1.22260632920889,1.3599311793837796,0.7318805672693327,0.7016606332584918
2024-12-27,43.600570484742654,23.846050737512954,15.159728920931792,6.991408383876323,3.46965951940334,2.918337554832849,1.2228074119311383,1.3586562803585647,0.7320972199935288,0.7006834864168597
2024-12-30,43.40221547694258,24.382041699721935,15.117770107320046,6.839704357102791,3.399276388094577,2.8880506720721804,1.221988460827709,1.346199112575306,0.7194956006007132,0.6832581247421613
2024-12-31,43.40221080217787,24.38203907358161,15.11776847901565,6.83970362041209,3.3992867927628407,2.8880503610060924,1.221988329209807,1.3461989675789263,0.7194955231052994,0.6832580511498126
2025-01-02,43.10384252934794,24.693058505745086,15.162935371998113,6.68401696494475,3.377962043631889,2.889296125491049,1.2241870491860767,1.468781291020319,0.714406247819146,0.6815138708156315
2025-01-03,43.07426388396991,24.903497772009924,15.200519048843322,6.587952307113372,3.3575103142142284,2.8655673207703023,1.2228468987589702,1.4037003364502654,0.7071069285306303,0.6770351893390777
2025-01-06,42.80126503869408,25.030061354451327,15.29998194084138,6.708800399016635,3.350963885914673,2.8509393839053114,1.2188453360966145,1.361642991147827,0.7025948556749105,0.6749048142572353
2025-01-07,42.88390585818925,25.085345978762923,15.4588571989421,6.559899969140417,3.34525919269612,2.858632679522514,1.2173787670898435,1.2150928308503828,0.7017136232728213,0.6739139015336303
2025-01-08,42.92265527927042,25.10111922003387,15.458862268637466,6.507287296725657,3.342486462746994,2.8664695633288764,1.2168280464071823,1.2137175448785662,0.7006306706513038,0.6699436473196633
2025-01-09,42.94211145034698,25.25014793087914,15.466969498727531,6.358338681315903,3.345418349150368,2.852330284660062,1.2169474609032342,1.200110049831955,0.6998635987446179,0.6677626954402064
2025-01-10,42.91393316415238,25.303571575513345,15.474761205906512,6.345283587906499,3.3401477637655526,2.847464492852096,1.2156423696773646,1.194965706368678,0.6980748736432886,0.6661552602142806
2025-01-13,42.88400498876479,25.360960415816287,15.513708311913433,6.306261710892329,3.338124043642146,2.825369397016347,1.2149548818953468,1.1913259486043413,0.6997310221252941,0.6655592793296888
2025-01-14,42.88076648988011,25.409826060826507,15.523873854446274,6.259702881278334,3.338284547481786,2.8168568175884876,1.2154553159392238,1.1914559466528398,0.6980125324353822,0.6657655534710551
2025-01-15,42.84038938554935,25.49189171373394,15.52149562174145,6.262314011665538,3.3381548743815146,2.777881559607383,1.2164701467585044,1.1838197311945262,0.7012893150790585,0.6662936402887389
2025-01-16,42.78880045427327,25.607501365658553,15.520872734377154,6.210922647050713,3.339222198163399,2.762719088051067,1.216906277703268,1.1849628522187339,0.7018263788847285,0.6662660036191187
2025-01-17,42.80502743341075,25.655333501289963,15.529029499498135,6.141760499570164,3.3396779995835235,2.7623028039588227,1.2178282977372787,1.1826363588814568,0.699588460568017,0.6668151455018929
2025-01-20,42.706315706716175,25.690749640518785,15.490921840333455,6.178009865955788,3.3376283750632383,2.83424855986842,1.2158374199237598,1.182579962631479,0.698162686645116,0.6655459423437864
2025-01-21,42.61763510028189,25.746884406000248,15.4985086560849,6.208481251020406,3.3417300607838625,2.821831823366939,1.2154503848700584,1.1779837264329998,0.7050743046613294,0.6664202864973708
2025-01-22,42.57050157009592,25.816952941244125,15.4398369026292,6.2700738884961,3.3372619844041282,2.806689800104882,1.2147319519059359,1.175649995592481,0.701311135103765,0.6669898304234592
2025-01-23,42.62318929609506,25.814771693256517,15.434673291724858,6.215546356843245,3.3355891124129853,2.815440068523701,1.2148133898804443,1.1803199869215872,0.7005727713908071,0.6650840329507928
2025-01-24,42.533579104343545,25.847841508940974,15.447646684163896,6.209340089385438,3.337760111893927,2.8626175937232277,1.2148150068929422,1.1806645955769504,0.7015469050899475,0.6641883999891531
2025-01-27,42.55772060302676,25.755411073497893,15.453680653237756,6.294399289229732,3.3226058140446932,2.859812808740578,1.2141015595981428,1.1796323404569238,0.7002857262561226,0.6623501319114009
2025-01-28,42.557786169670074,25.755381675363466,15.453663013861707,6.294392104580422,3.322602021505251,2.859809544449391,1.2141001737798092,1.1796309939829726,0.7002849269253002,0.6623493758816036
2025-02-03,42.52168815586362,25.869678955780117,15.483092968791249,6.264936536541067,3.312351443165328,2.790909854382811,1.2150494605186102,1.1803333353399224,0.7009605388868313,0.6609987507304395
2025-02-04,42.55945130548694,25.921599761154713,15.47797670844981,6.249841614285093,3.304857597104907,2.725307167934893,1.2144586857543538,1.1920567181286679,0.6952109090037472,0.6592395326968801
2025-02-05,42.55779974478061,25.923765429829775,15.479269845047078,6.283149410592667,3.3147252613678466,2.672114446595241,1.214588694914901,1.194008177453096,0.6981587093085878,0.662420280110202
2025-02-06,42.56016393675396,25.94394428726962,15.491318788335104,6.315276808085485,3.3086390833448767,2.6072396402060893,1.2154984123725268,1.1957241806303154,0.6982876769709118,0.6639071860311053
2025-02-07,42.62526190698369,25.986702752526085,15.498379287957025,6.24951996584785,3.312031529417762,2.5570706431077044,1.2152657618764964,1.205317779725618,0.6983360511703357,0.6521143213874335
2025-02-10,42.69766078299333,26.09293610991546,15.371430760743346,6.252502797117016,3.3210291758349495,2.497813021653009,1.2154921039128812,1.1983159350613213,0.7004234324224683,0.6523958803462183
2025-02-11,42.64867242577895,26.343675691225176,15.239709113172136,6.208324026319782,3.335503100791467,2.4380715503440373,1.216893797034125,1.1975260744455958,0.7108159615738446,0.6608082593148853
2025-02-12,42.851361515672735,26.59874427124556,14.99079002391066,6.098681735657031,3.324364984829932,2.3726372618757283,1.218770005525006,1.1996676036161364,0.7036260835584776,0.6413565141087265
2025-02-13,42.87205056840167,26.69860506842023,14.960104141589895,6.119303179715587,3.3111182347753476,2.2941391608334376,1.2175512539667321,1.1944391746129088,0.6983713660754807,0.6343178516087127
2025-02-14,42.85856145427807,26.782781841803104,14.94892736670606,6.147290000391973,3.305279454319901,2.2086166898737174,1.2177838706170967,1.1991635420268498,0.6985935657254293,0.6330022142578052
2025-02-17,42.87797855932401,26.772208782555595,14.949288401590346,6.176122936385708,3.2931121209170877,2.2013188814567606,1.2165905891238096,1.1921846093976103,0.6937024232364384,0.6274926960126326
2025-02-18,42.880921346883774,26.88592633806665,14.94081200861469,6.086812889357585,3.2797084459528745,2.2006652410784797,1.2164370223355434,1.1922435695165932,0.6940374407180422,0.6224356974757658
2025-02-19,42.727886621998415,27.069317176786008,14.91874910403551,6.186244566322056,3.260827285257939,2.154951740739715,1.2134988987304558,1.1755670948530663,0.6829841542967514,0.6099733569800878
2025-02-20,42.773968978471814,27.252621714097486,14.918693288458229,5.961695886981028,3.2599490068095904,2.1522128677501016,1.2150115414232732,1.177559354941148,0.6821936545092653,0.6060937065580629
2025-02-21,42.65899094873574,27.54410645977262,14.91742793488704,5.79690699081643,3.251385643697466,2.150294041254288,1.214135117895682,1.1762892813389116,0.6812573465787416,0.6092062350230733
2025-02-24,42.634450697507695,27.64049126331284,14.899563270066052,5.774381700458562,3.2392258246093384,2.1452643476561537,1.2117569069791854,1.175178124746725,0.6770104670777267,0.6026773975857229
2025-02-25,42.44455116119149,27.886921027837097,14.834190079841806,5.781147058802453,3.239365686338373,2.143335458826005,1.2109973882175158,1.1828370911686112,0.6752955396876567,0.601359508088995
2025-02-26,42.40081674142725,28.012625253717882,14.833903941732759,5.7558202183001725,3.2224069448096895,2.1071129693113484,1.209826326220454,1.186923710113005,0.6732059857646848,0.5973579086027568
2025-02-27,42.36898290575116,28.219714465907764,14.817117241380522,5.619985046590115,3.222315612129792,2.1043837322176966,1.209815791010619,1.1699294102312545,0.6740425088722583,0.5937132859088244
2025-02-28,42.39935176319953,28.162716101490222,14.805746964254263,5.66287049199517,3.206556527986078,2.1284467200628687,1.207976226569135,1.173976920501415,0.6634102605446337,0.5889480233966823
2025-03-03,42.36855047311372,28.455219972861954,14.804756288066349,5.579042927283902,3.185019263283037,2.007488909650294,1.2073093257697842,1.1577222536532499,0.6563699510948124,0.5785206352228967
2025-03-04,42.45603953964503,28.41827405860779,14.805152002718467,5.631451091898164,3.191775978341651,1.867207050372055,1.2073170440026209,1.1757086060165958,0.6642076628360419,0.5828669655615859
2025-03-05,42.4198809535274,28.627481001631832,14.773584660370217,5.527411402851094,3.1870748808370624,1.8646323653434997,1.2058742064282335,1.1534667899439217,0.6596990287785648,0.5808947102881707
2025-03-06,42.23317426660049,28.907256920711493,14.749223940933675,5.501928342387817,3.179215885079957,1.841137006491218,1.205254051710683,1.151223823804292,0.6512030643928578,0.5803826978875143
2025-03-07,42.179957078965224,29.013198022047753,14.743281367294484,5.4726955870509695,3.169487807187204,1.8421834200205163,1.2053334848416504,1.1463134685635774,0.6479166649912731,0.5796330990373507
2025-03-10,42.133845437859755,29.15846154495405,14.694459523873968,5.389394246044751,3.162812394589242,1.8617993600205516,1.205250069312151,1.1644392433263504,0.6492302516820807,0.5803079283371023
2025-03-11,42.07668142049227,29.273555470062306,14.646584020015533,5.4138278891068845,3.1543307635340883,1.8378373966432129,1.204565389839347,1.1640444437534418,0.6488180561555453,0.579755150397366
2025-03-12,41.974188121568446,29.414991140265702,14.62055183951133,5.3808456936543925,3.158325978588051,1.8481648913135391,1.2047163561789067,1.1692873474723693,0.6491477738967179,0.579780857550545
2025-03-13,41.88054274082971,29.524390295305793,14.612058056963306,5.416889867389925,3.1500943874335925,1.8420693870802147,1.2042978557141844,1.145391392705369,0.6464344847288848,0.577831531849023
2025-03-14,41.61931185890275,29.689968860276846,14.611131643368525,5.564954243384755,3.111723282551244,1.8452672698790227,1.204505727367412,1.1432601288387312,0.6419601642707087,0.5679168211600153
2025-03-17,41.46181399523141,29.913215997259112,14.580467876535122,5.569132181687535,3.105273075003943,1.8284638515351028,1.203738093056012,1.1346262987750702,0.6381466720539997,0.5651219588626915
2025-03-18,41.44279105442492,30.148908675264718,14.592919399640744,5.553002336570431,3.0823023741671647,1.8244684271945533,1.2042147829476768,0.9478735280154733,0.6353397725898469,0.568179649184468
2025-03-19,41.336659786211015,30.29101917930388,14.598054175393507,5.6051509764365255,3.077230261468532,1.8230191076001319,1.203989397304051,0.8658201171426205,0.6336475875695623,0.5654094115701721
2025-03-20,41.235874172648295,30.374675989892797,14.597197126676678,5.65383815988978,3.057889989549122,1.8229734441124812,1.2033519662650227,0.864207616449339,0.6278735860010842,0.5621179485154014
2025-03-21,41.18716472250879,30.412333531203217,14.602897013899218,5.643487500634718,3.0508920384974982,1.844784612544108,1.2033714199375898,0.8688859411745214,0.6280268356556784,0.558156383944658
2025-03-24,41.198284052963416,30.386913175482107,14.606556037584417,5.656995083724362,3.048547957932666,1.8436742171925493,1.2026609651599973,0.8716346087189207,0.6287742590660421,0.5559596421755303
2025-03-25,41.06894541083748,30.390304012862764,14.617972515948164,5.762123994572117,3.0493780775499433,1.8440212624870875,1.2032289159297607,0.8795847873779506,0.6291481040572451,0.5552929183774894
2025-03-26,41.00502782737063,30.53563457001058,14.63013581425473,5.69058317214217,3.0433386947975754,1.8395780973895124,1.2035517084725158,0.8692483131232424,0.627454188335663,0.5554476141033785
2025-03-27,40.81383515400613,30.747289263964174,14.635504661228238,5.683288187454001,3.0417910261142103,1.838408133476506,1.203208465299051,0.8545418037572367,0.6267396782105609,0.5553936264898901
2025-03-28,40.71695804133491,30.843828690780285,14.619345086399957,5.689628219748247,3.04668552710847,1.8316165591007363,1.202696947988227,0.8611413151436731,0.6317349365470168,0.5563646758484753
2025-03-31,40.81637759606535,30.700737865468074,14.633276382310564,5.665692564342249,3.0610699664973127,1.8293309269154994,1.2048889365543654,0.8889368054812306,0.6393653166801649,0.5603236396851881
2025-04-01,40.75312499500667,30.63786281362077,14.618241187637995,5.730317777149412,3.055873399447652,1.821740287880149,1.204546018272245,0.9769060047009084,0.6408764823163293,0.5605110339678665
2025-04-02,40.73563704324051,30.66647499718902,14.625611362776297,5.73991644461849,3.0645540592763036,1.8273477043232886,1.2059664250295619,0.9243152514673642,0.6434147040755922,0.5667620080035727
2025-04-03,40.72330035635014,30.65892817583772,14.62627009029957,5.754398387002501,3.064104126087719,1.834952205915608,1.2019883981548238,0.9182180667893576,0.6444733523558328,0.5733668412067242
2025-04-07,40.70973657950999,30.676205092991953,14.644745684501851,5.720071732481044,3.05935626230079,1.854491661396352,1.2029735489803839,0.9147513007479839,0.6452754343228865,0.5723927027667621
2025-04-08,40.69680243218748,30.724459693596064,14.700917727805912,5.696748355625355,3.0651927433675468,1.7958003284531485,1.2018735336537076,0.8998619065154861,0.6465597008861156,0.5717835779091854
2025-04-09,40.71709806104805,30.675579348908716,14.715627044339136,5.7311226006442535,3.0637332025741983,1.7909001632847397,1.2020366688782234,0.875416128290746,0.643362624305601,0.5851241577263433
2025-04-10,40.589503953814585,30.73170114789577,14.748590049160299,5.790107151256491,3.0572686031801983,1.8162720074676435,1.1970056427444782,0.8711547229322568,0.616042113026984,0.5823546085212958
2025-04-11,40.453712704066106,30.732474743819687,14.857187579622261,5.831951678202581,3.0448669571643068,1.812750134794544,1.1962326558187486,0.8913387013175135,0.599525612402975,0.579959232791275
2025-04-14,40.43658343470333,30.77263960446749,14.875044291059893,5.789040564375482,3.0430669600425277,1.8119667362029794,1.1958609198831307,0.8970439596264423,0.5980910707607721,0.5806624588779582
2025-04-15,40.40648717340941,30.82707319679753,14.848817140307716,5.807286117367003,3.0392617278468514,1.811658235077102,1.1966989889157016,0.8925418015101849,0.5894979290307147,0.5806776897377858
2025-04-16,32.57844087819127,30.88864103378115,14.799880505471133,13.575099387230892,3.0437974650524917,1.8675906128631143,1.1978018974646338,0.8789073135136115,0.5901012928324811,0.5797396135992177
2025-04-17,32.59432671774455,30.906462847616545,14.75854018275999,13.594179503519369,3.0394544695875134,1.8623488792579468,1.1972773840758784,0.8780847598251805,0.589723084463704,0.5796021711493222
2025-04-22,32.64914680592972,30.9283135053718,14.72282888990692,13.53832061741563,3.0448898647915907,1.8739306978362031,1.1983838415899644,0.8703461892731041,0.5941706115580653,0.5796689763270001
2025-04-23,32.647857004624335,30.94955131773179,14.69767597138896,13.536625612119488,3.045406959393398,1.87531234680039,1.1997724411916,0.8727829631252086,0.5948678651220328,0.5801475185027971
2025-04-24,32.68394858201387,30.931086867671358,14.66812851830768,13.527732191770964,3.041550075249212,1.871474378219181,1.199253854160359,0.9040873002975415,0.5938088949078667,0.5789293374019644
2025-04-25,32.7115569812159,30.95206157554597,14.670059593356694,13.472025745264457,3.038201036823891,1.870051230386477,1.1985300749443797,0.9065444954589554,0.5929215036441883,0.588047763359089
2025-04-28,32.74832527387975,30.929281811136395,14.684757537093684,13.481083992853883,3.0378085150347833,1.8496208403790675,1.1988136590612752,0.8924896561881587,0.5902312960502277,0.5875874183227775
2025-04-29,32.71384391821381,30.969294930588344,14.677697479033464,13.463065647519745,3.0393353325093537,1.8507010402058888,1.199502314972997,0.9089814177303803,0.5909336562031481,0.5866442630228665
2025-04-30,32.75204829414931,30.927936956344425,14.69477982471685,13.48350153724162,3.0330397221372247,1.8494186684250693,1.198965643258386,0.889682901550674,0.5885990829683903,0.5820273692080447
2025-05-02,32.79523118379495,30.87368125662303,14.64325563853981,13.570607086353528,3.0242789246122266,1.8580593569620065,1.1953334211427695,0.8746583302915257,0.5844287394645833,0.5804660622155763
