date,SHANGHAI PUDONG DEVELOPMENT BANK CO.,CITIBANK N.A.,CHINA SECURITIES (INTERNATIONAL),CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-05-13,0.0,68.24543034177289,0.0,16.376495386832797,9.321228551695047,4.350474283307363,1.3806122781827248,0.28440385002278273,0.04135530818639387
2024-05-14,0.0,68.51723863496201,0.0,16.05400106360495,9.090470960783748,4.367217035848275,1.6374848083086142,0.2921405896866179,0.041446906805791446
2024-05-16,0.0,68.48828936111683,0.0,16.112801818823307,9.010211080458568,4.404625461357031,1.6364837823810336,0.3061669263479667,0.041421569515258966
2024-05-17,0.0,68.32951843716083,0.0,16.063506382408413,8.983303126661324,4.401321315750981,1.8745029673251528,0.3064858577749388,0.041361912918360666
2024-05-20,0.0,68.37668438256233,0.0,15.577591027990989,9.057642654314431,4.458530678131345,2.160168851368076,0.3279631685338957,0.041419237098925775
2024-05-21,0.0,68.43898131268423,0.0,15.518624477337164,8.974118336372293,4.4705859815578926,2.2131591142333624,0.3430644212413829,0.04146635657367347
2024-05-22,0.0,68.14098377852247,0.0,15.853960262785415,8.611615314057893,4.460290303754686,2.5403404432578425,0.35117332176357724,0.04163657585811811
2024-05-23,0.0,68.24795592949636,0.0,15.737668334962759,8.372945132495708,4.566926613325043,2.668117236430847,0.36466352932520496,0.041723223964080486
2024-05-24,0.0,68.60252932791381,0.0,15.351721568501697,8.383785596251021,4.5558306128567745,2.672386132746435,0.39195678203497286,0.04178997969528403
2024-05-27,0.0,68.67912993674467,0.0,15.043853240707072,8.408533664510024,4.53246407026201,2.8877195332769716,0.4064633803208072,0.041836174178440017
2024-05-28,0.0,68.86376782462305,0.0,14.91220933130301,8.236122024316426,4.513313819327554,3.023759083208129,0.4093126457682751,0.041515271453544035
2024-05-29,0.0,68.82548826293954,0.0,14.900363252320966,8.279041481396428,4.517959908285569,3.026871796892701,0.40871729012079294,0.041558008043998534
2024-05-30,0.0,68.8086715350458,0.0,14.955958794360017,8.231992266274544,4.525380430999139,3.0263948673257945,0.410050646045276,0.04155145994942834
2024-05-31,0.0,68.79919854366567,0.0,15.182170638716938,8.020249283033607,4.52406398588765,3.0204332122613486,0.41234496391472164,0.041539372520059764
2024-06-03,0.0,68.62238171520639,0.0,15.088435520157384,8.19860480228859,4.578638408181598,3.050017779947614,0.4199755314610123,0.04194624275740715
2024-06-04,0.0,68.17959787441195,0.0,15.261692458705042,8.329846701353487,4.658266965022753,3.096737069856117,0.43131311233028136,0.042545818320362604
2024-06-05,0.0,68.2698509278518,0.0,15.351133403344939,8.18430592406546,4.664451169823492,3.1008482245833644,0.3868080491907066,0.04260230114023613
2024-06-06,0.0,69.01538537270142,0.0,14.604735493736165,8.209785425154106,4.683579575278155,3.0458846811473723,0.39878053220400056,0.04184891977878953
2024-06-07,0.0,68.69092255174117,0.0,14.612883369381189,8.478859660773763,4.7372722865399925,3.044942418705948,0.39328373929000354,0.04183597356793467
2024-06-11,0.0,68.71451876966549,0.0,14.647166194072847,8.412696422205796,4.778869253632916,3.023959288449824,0.3812354120587272,0.041554659914401264
2024-06-12,0.0,68.67904473036836,0.0,14.600980620224636,8.481461880808293,4.795552906446392,3.023421391976399,0.37799120193014735,0.04154726824576745
2024-06-13,0.0,68.42618311059093,0.0,14.668955188410687,8.703882842222074,4.801232863528588,3.020360489188531,0.3378803001437162,0.041505205915475275
2024-06-14,0.0,68.41801359890499,0.0,14.576114615513253,8.816394031516797,4.800294559828871,3.0197702209174353,0.32791587875486017,0.04149709456379229
2024-06-17,0.0,68.3568718771164,0.0,14.532178839352628,8.928190610549697,4.79940533777798,3.0204796181598126,0.3217649463014906,0.04110877074198854
2024-06-18,0.0,68.39085139187563,0.0,14.448876916050585,8.989691780820873,4.7827417986362875,3.0217088644420627,0.3249968361050198,0.04113241206954157
2024-06-19,0.0,68.45255395676799,0.0,14.29865102005841,9.078765559317468,4.7809225369150115,3.0241457310590576,0.3237886932825649,0.04117250259950982
2024-06-20,0.0,68.34075938466817,0.0,14.391123652673135,9.111395358663264,4.776786904409949,3.020431977455725,0.3183876914308216,0.04111503069891837
2024-06-21,0.0,68.44565886638114,0.0,14.229822086708193,9.230937905445812,4.737143985653791,2.9977068354545424,0.3176310898772078,0.04109923047931922
2024-06-24,0.0,68.42309214282064,0.0,14.222745354263452,9.256041378969938,4.74514264694356,2.996429714435075,0.31546704170254175,0.041081720864800456
2024-06-25,0.0,68.4343138508483,0.0,14.111117331997955,9.293086693726645,4.807580833586977,2.99725439727355,0.31555386511580025,0.04109302745077141
2024-06-26,0.0,68.34203956497494,0.0,14.090883892053016,9.364359652330071,4.854656669058825,2.9932795806928034,0.3137421090629686,0.04103853182737256
2024-06-27,0.0,68.29007114450978,0.0,14.148822554009143,9.346288608356028,4.856718693289867,2.995184561303502,0.3217317595781864,0.04118267895348979
2024-06-28,0.0,68.0245931038387,0.0,14.365657562317798,9.411083941088123,4.851045473983967,2.9878485002252897,0.31840529552762836,0.04136612301848807
2024-07-02,0.0,67.91163955381026,0.0,14.480974923174085,9.409099803895597,4.853741581169542,2.989509082434644,0.3140256587290043,0.04100939678685908
2024-07-03,0.0,67.95634640170888,0.0,14.461923300366452,9.388518735410704,4.840801782647949,2.988396987871959,0.3230186506641734,0.04099414132988335
2024-07-04,0.0,67.98962828861396,0.0,14.486083138748981,9.307771502765023,4.853082780178431,2.990914828811169,0.3315081440880466,0.04101131679439751
2024-07-05,0.0,67.97903326348438,0.0,14.469193733834107,9.335064951633507,4.850066226654174,2.9906157770151114,0.33501883117182274,0.04100721620690237
2024-07-08,0.0,67.95342259974895,0.0,14.470687937776122,9.340278526524044,4.850687255425724,2.994521050256727,0.34940086294040584,0.041001767328030236
2024-07-09,0.0,67.86335753613028,0.0,14.567466011126395,9.328552374033972,4.857762463894008,2.9930325066881878,0.348847722327939,0.04098138579922126
2024-07-10,0.0,67.86572769991051,0.0,14.509118493984033,9.370992972823895,4.860233475695246,2.99252908531375,0.36042377945079607,0.04097449282177472
2024-07-11,0.0,68.0467633996328,0.0,14.527094297139593,9.148839949368114,4.862609989362906,2.9939923455270065,0.37970549080533095,0.04099452816425433
2024-07-12,0.0,68.01787586055016,0.0,14.540763846969204,9.1650145512475,4.860116437447426,2.9924570228578116,0.38229292904953577,0.041479351878348565
2024-07-15,0.0,68.00615236246836,0.0,14.522148940599337,9.183839470019311,4.85930404917146,2.989428015464792,0.39816050504160344,0.04096665723514751
2024-07-16,0.0,67.98488964755728,0.0,14.456118288130346,9.264589042970652,4.862398968403803,2.9913319996907526,0.39942626244654683,0.04124579080062536
2024-07-17,0.0,67.96008376506187,0.0,14.40466984188921,9.336648786730564,4.863225930776613,2.989816066672491,0.40430280327670076,0.041252805592552254
2024-07-18,0.0,67.91041969486761,0.0,14.54904466535522,9.257933558295598,4.859038637744306,2.9869889341270666,0.39535722315408833,0.04121728645610259
2024-07-19,0.0,67.91936575413015,0.0,14.515707058836943,9.280151841518808,4.858756055595609,2.986815222861512,0.3978627515913303,0.041341315465638705
2024-07-22,0.0,67.39915817017015,0.0,14.339039515922291,9.204682340037687,5.650064681860137,2.9639386262742526,0.39531727455619764,0.04779939117928001
2024-07-23,0.0,67.37793254195458,0.0,14.367190668193427,9.198047612548715,5.6472236457787535,2.962448261640501,0.39486770691665346,0.05228956296736885
2024-07-24,0.0,67.3475508800308,0.0,14.379929647807337,9.195676495795583,5.644152026465353,2.9608369365246268,0.4051803519908621,0.06667366138544344
2024-07-25,0.0,67.44624326200696,0.0,14.299435229367516,9.150968265465313,5.649125036894278,2.961035404109558,0.41103574826746053,0.08215705388892569
2024-07-26,0.0,67.5909906552311,0.0,14.014893655707944,9.291536989568241,5.643830399569548,2.9582601763587015,0.41840807129989843,0.08208005226457338
2024-07-29,0.0,67.50027989168903,0.0,14.093258046754254,9.313373151689762,5.635390215290394,2.9538361842706236,0.42040598739883467,0.08345652290710892
2024-07-30,0.0,67.41698866841914,0.0,14.218678744759309,9.26152663936088,5.627571963219027,2.949738183070371,0.42531224743420437,0.10018355373706837
2024-07-31,0.0,67.48468371081215,0.0,14.273527796955165,9.121717876399826,5.632378461801368,2.9522575488799725,0.4351654848304658,0.10026912032105137
2024-08-01,0.0,67.45024053108237,0.0,14.38637142095083,9.045637674997797,5.629481071929407,2.9507388581208978,0.4373129027135146,0.10021754020518042
2024-08-02,0.0,67.48998641074799,0.0,14.110462922720012,9.257426266390405,5.633580103113734,2.952887399068403,0.45536638569569843,0.10029051226375366
2024-08-05,0.0,67.50686363292613,0.0,14.062673124713108,9.284006350284427,5.634248606968109,2.953237800868268,0.4557951501657281,0.10317533407423717
2024-08-06,29.507872853632637,47.60034532706929,0.0,9.879179542103893,6.55452678953862,3.972445986757509,2.0821902738709106,0.3284934112227084,0.07494581580443026
2024-08-07,29.490056552179695,47.51492362070781,0.0,9.910532938678179,6.623885588072138,3.9700474982064486,2.0809330863472386,0.32398234956833677,0.08563836624014987
2024-08-08,29.48873287579527,47.515959278191836,0.0,9.892925990511065,6.633797526013546,3.980342587480941,2.0806636609647553,0.3219435587246341,0.08563452231795216
2024-08-09,29.478822057183464,47.50350914475108,0.0,9.896639592453464,6.640014182715835,3.9963371441132436,2.079964374216055,0.31910793897388573,0.08560556559297294
2024-08-12,29.466352199261696,47.476466897555945,0.0,9.884450302125781,6.680034122208586,4.012411342250445,2.079084526975942,0.3156310802130475,0.08556952940855257
2024-08-13,29.46531567996196,47.48948298216743,0.0,9.900195792201597,6.654384215724097,4.012270200185537,2.079011392329908,0.31377321804632263,0.08556651938314795
2024-08-14,29.460781765296563,47.48164807158531,0.0,9.899639621316204,6.659603130955877,4.021852397928506,2.0781639243850942,0.3122301711652833,0.08608091736716765
2024-08-15,29.450320226225475,47.451602887996,0.0,9.91721933478129,6.668752700598822,4.037212404414432,2.077425967284557,0.3114161287111989,0.08605034998822007
2024-08-16,29.454799133977833,47.45934695102817,0.0,9.903167592132267,6.6693273601592535,4.03782639780388,2.0777419094949763,0.31128767089154685,0.08650298451208192
2024-08-19,29.450268454909683,47.44967365554427,0.0,9.902523266589371,6.683683300018897,4.037205307316788,2.077422315335276,0.3090423888605386,0.09018131142517424
2024-08-20,29.45328184849493,47.38821323546229,0.0,9.943181665846435,6.705288576118414,4.037618399937455,2.074118679810301,0.30775543538952593,0.09054215894064886
2024-08-21,29.4614397440617,47.4016905962805,0.0,9.991483109782704,6.634076494843506,4.038736729277275,2.0746931639601494,0.30766481799943046,0.09021534379473554
2024-08-22,29.44735402339866,47.37683015735435,0.0,10.03442892472981,6.610075402343346,4.060711131118326,2.074404337163147,0.3060236369106502,0.0901723869817137
2024-08-23,29.45127802840047,47.32736263011106,0.0,10.075232725466373,6.614911683723938,4.061252240882442,2.0746807617610354,0.30509752675814744,0.09018440289653104
2024-08-26,29.44216848665094,47.30437603187792,0.0,10.059550693390277,6.660052811011117,4.060171803190775,2.076235840588693,0.3043880545030994,0.09305627878717733
2024-08-27,29.439374643264298,47.29988719749754,0.0,10.05938688816793,6.658542186385503,4.061368066038025,2.0841222633772327,0.3042713068328565,0.09304744843661422
2024-08-28,29.427894411190703,47.2788949995535,0.0,10.074347397623091,6.652344610390315,4.084200815841228,2.0850661200376286,0.3042404818791216,0.09301116348440813
2024-08-29,29.420814230072267,47.2611977872645,0.0,10.101866132490848,6.656188197416221,4.083218180757109,2.0797350192972277,0.30399166716516796,0.09298878553665882
2024-08-30,29.42802364323594,47.21226427997837,0.0,10.121292658209475,6.673979911569726,4.084218751532352,2.081298602729225,0.303890499449007,0.09503165329590335
2024-09-02,29.40180762895518,46.96681498832127,0.0,10.29532546480858,6.726213548640168,4.099797869432624,2.079444473666629,0.30361977798398687,0.12697624819156908
2024-09-03,29.42219692324443,47.22868743209513,0.0,10.046931371365432,6.731404854558503,4.137590228541226,1.9928986492288383,0.31322623845777775,0.127064302508664
2024-09-04,29.425736920625596,47.24051745312765,0.0,10.012484133867218,6.748988913237526,4.139493216745265,1.993138429283931,0.312561342578608,0.12707959053420786
2024-09-05,29.4157237738382,47.172697053975135,0.0,10.080891636357611,6.763987535421872,4.13799681498895,1.9924601935029933,0.309206644702249,0.127036347212991
2024-09-09,29.410601001760746,47.103724676223145,0.0,10.23046466685232,6.678455283662937,4.137276179498102,1.9929032035766263,0.30932835136557574,0.13724663706054938
2024-09-10,29.416049171444943,47.12505515409431,0.0,10.182405089370814,6.69637327303874,4.138832734602738,1.9949404629539802,0.31035138566836773,0.13599272882611077
2024-09-11,29.423674833173795,47.07464077420292,0.0,10.226406362183843,6.725156732205863,4.104779005874237,2.0007266195081095,0.30858768998602015,0.13602798286520923
2024-09-12,29.416699988256255,47.05882861124087,0.0,10.238205129624719,6.737697670616718,4.103805973200749,2.0007791247606863,0.30798776469614675,0.13599573760385728
2024-09-13,29.415129812643887,46.99510876745674,0.0,10.302272925126028,6.7404107223935705,4.103235759724164,2.004183974814632,0.30366955928353456,0.13598847855744292
2024-09-16,29.42644502232573,47.01705134555117,0.0,10.29148134724533,6.717095227971368,4.104814164215019,2.0049549305119365,0.2990438275173308,0.13911413466211067
2024-09-17,29.43404504708379,47.02717368407636,0.0,10.31662833240651,6.6635739276510355,4.105874322492771,2.005472754092023,0.297979043404448,0.14925288879306317
2024-09-19,29.432778103681258,47.03161460041703,0.0,10.316184268935748,6.66328710431393,4.10569759141907,2.005386431587906,0.29559443437265337,0.14945746527240192
2024-09-20,29.409786222041635,47.07144685174116,0.0,10.30812561790225,6.658081971862841,4.1024903605984715,2.0064531479611127,0.2945735493485058,0.1490422785440295
2024-09-23,29.41234207931844,47.082121307137335,0.0,10.269255827309868,6.678411727290571,4.102846887496082,2.006627518758645,0.2933701897585805,0.15502446293047667
2024-09-24,29.402792157103036,47.07008107677723,0.0,10.29444164632972,6.67764737634137,4.101514730113592,2.0059759849002474,0.29257290054934276,0.1549741278854647
2024-09-25,29.39825166763087,47.06175944905424,0.0,10.305837573686714,6.668368556794434,4.118780475483506,2.005666214563057,0.28621038505204477,0.15512567773513647
2024-09-26,29.407592153514017,47.027473818771135,0.0,10.322189498248493,6.668907411880228,4.126232909856173,2.0065667657733823,0.2860380145943248,0.1549994273622515
2024-09-27,29.3999660019796,47.127729113081536,0.0,10.175960419726824,6.718597079488794,4.131305082533823,2.005607681534455,0.2858760916322901,0.15495853002267995
2024-09-30,29.471235600705597,47.25578276950805,0.0,10.180661759814479,6.499770573204774,4.1361303825700055,2.014603606817737,0.2864811363694276,0.1553341710099227
2024-10-02,29.47012097604768,47.21951705540124,0.0,10.162861576732363,6.555200430305306,4.1324557403164395,2.0188372210044667,0.2854148382416022,0.1555921619509055
2024-10-03,29.418164328063018,47.08191870019463,0.0,10.254694415404284,6.675343726143314,4.110595272263104,2.015980356075285,0.2882480514348313,0.15505515042153883
2024-10-04,29.41589153348311,47.07020424145967,0.0,10.253902156117604,6.674828001067111,4.122568773169285,2.0204776560534756,0.28708446751085714,0.15504317113889104
2024-10-07,29.414238812536464,47.079147699196874,0.0,10.253326044431208,6.674452978333566,4.122337148173061,2.015272404281342,0.2861904529516107,0.15503446009587257
2024-10-08,29.41240554251749,47.0767401452312,0.0,10.25268699626981,6.674036986792317,4.127259417293389,2.0156734986048077,0.2861726158632381,0.15502479742775413
2024-10-09,35.13347821701647,43.26343878074909,0.0,9.422710287402515,6.133759569255644,3.7941978317208975,1.8541139991770645,0.25582610266253897,0.14247521201578173
2024-10-10,35.19034426897878,43.3358071702094,0.0,9.119176537973978,6.2699894205372875,3.7910461650413314,1.9097206144922236,0.24121000441159765,0.14270581835540416
2024-10-14,35.20371763857208,43.44684755687611,0.0,9.162252753859972,6.161866545078433,3.7924868744905726,1.8571740694187706,0.2324094824401047,0.14324507926395325
2024-10-15,35.20579519588251,43.443914270915975,0.0,8.962949937802259,6.3640139467888535,3.7927106891715017,1.855424285484281,0.2324231981511615,0.1427684758034613
2024-10-16,35.13396637385635,43.41101714226674,0.0,9.007591999616219,6.400001223722561,3.7849725898167383,1.8516387456308694,0.2683347334742831,0.1424771916162309
2024-10-17,35.13301654684724,43.312347736458605,0.0,9.187739417532908,6.32044328461142,3.784870265212783,1.8491684157084334,0.26994099380308095,0.14247333982553523
2024-10-18,35.160588358585485,43.35279767583427,0.0,9.051799479986949,6.374977236837815,3.7813814454838175,1.8506196125722796,0.2852510401473698,0.14258515055201107
2024-10-21,26.00206518876685,32.035673456354466,26.014975812958113,6.748348896629808,4.7192192163109015,2.796597826857999,1.367799632672596,0.20987496546377576,0.10544500398549873
2024-10-22,25.985213966023537,32.15329199025956,25.99811622319463,6.801795404566232,4.575698376050314,2.794367740970698,1.3669131993792767,0.21922643157497218,0.10537666798078413
2024-10-23,25.981694740522986,32.15490357118911,25.994237280680117,6.792103968739685,4.597571106325116,2.79398929458866,1.3626710865766465,0.21746655475358478,0.1053623966240962
2024-10-24,25.971886250749016,32.145448358778,25.98442405590413,6.788108506927874,4.636091833519685,2.789356175630153,1.3621566572620285,0.2172055405318874,0.1053226206972304
2024-10-25,25.969090499115268,32.199922019320454,25.981626954634514,6.732992810074294,4.643106495560471,2.789055914532063,1.3620100274923155,0.2168839960590872,0.10531128321153368
2024-10-28,25.96919890198968,32.20291881136087,25.981735409839906,6.731231928268342,4.645332295046413,2.7900216834929017,1.3583184723842627,0.21593077480478598,0.10531172281282851
2024-10-29,25.96477060702157,32.19969320020295,25.977304977133358,6.7209618318079585,4.6691643611714415,2.7895459260762574,1.3580868504971548,0.21517848114163807,0.10529376494766772
2024-10-30,25.942960860972036,32.17359944055361,25.95548470253215,6.793952308707593,4.670067767632129,2.78720277854139,1.3567078014824587,0.2148190187119411,0.10520532086669106
2024-10-31,25.93226120335754,32.12213593371499,25.94477987970859,6.799903847933532,4.733704140812725,2.786053252255922,1.358172889504045,0.2178269216856277,0.10516193102701435
2024-11-01,25.9185712322974,32.105059215614915,25.931083299879713,6.775066645829013,4.809886177478138,2.7845824592503945,1.355670393049342,0.2149741618971913,0.105106414703887
2024-11-04,25.903755448158762,32.08414930768976,25.91626036349141,6.767089525425543,4.808445329250486,2.837417324387077,1.3548954537316402,0.22294091494363802,0.10504633292168217
2024-11-05,25.902769358579185,32.08399859302277,25.91527379788176,6.714548674114082,4.798864385541882,2.89482682933149,1.3549628370750062,0.22971319037680743,0.1050423340770176
2024-11-06,25.908548296260925,32.09115657006698,25.92105552531831,6.6596467264532775,4.830812217139494,2.895472668531714,1.355205637204251,0.2330365898823061,0.10506576914275023
2024-11-07,25.91084517671827,32.09757149455352,25.923353514583823,6.596513788889576,4.85539704440402,2.919885921397833,1.3556827742577102,0.23567520161662456,0.10507508357863139
2024-11-08,25.90743854021967,32.088949115449616,25.919945233547576,6.537642695289097,4.8936063627512585,2.953352459933639,1.3555045354396473,0.2384997885704431,0.10506126879905277
2024-11-11,25.903185355965057,32.08838014685561,25.915689996088403,6.51366911019878,4.91005257136813,2.964763877737082,1.3552820043492722,0.24393291638518172,0.10504402105248253
2024-11-12,25.90401430911429,32.02969777305295,25.916519349410844,6.593109221709878,4.886832793705246,2.964858756043337,1.3553253760531827,0.24459503824141707,0.10504738266885762
2024-11-13,25.904439591915935,31.99669832678222,25.916944837515743,6.645087692395313,4.863952120563217,2.9672868002580963,1.3586787428185862,0.24186278045183537,0.10504910729905098
2024-11-14,25.886792850048586,31.971691429393413,25.899289576767288,6.674324907388137,4.888755539005536,2.9797102265704205,1.3575748463653328,0.23688307919983587,0.10497754526145799
2024-11-15,25.885346452924495,31.972044898049383,25.897842481401835,6.706049782175978,4.860248212895491,2.9795437384184393,1.3574989933091086,0.2364537610729326,0.1049716797523376
2024-11-18,25.79213361609004,31.86123745088339,25.804584646511596,6.698899326849658,4.8419765724731105,3.3083025342165695,1.3525514286255613,0.23572074641720606,0.10459367793286076
2024-11-19,25.786849295999904,31.854176758614038,25.799297775440948,6.772373577525048,4.83725404952036,3.2568189558956004,1.3522743164333861,0.23638302190314306,0.1045722486675728
2024-11-20,25.788199462895445,31.951574198885247,25.800648594123167,6.645766313086263,4.838987754145128,3.2802618715270215,1.3484959963359946,0.24148808506315586,0.10457772393858099
2024-11-21,25.786275451460327,31.95333524971432,25.798723653880636,6.638875494806987,4.847271804378843,3.2815566715754447,1.3483953874617343,0.24099636514005174,0.10456992158165392
2024-11-22,25.78812310776466,31.967764299837466,25.800572202132305,6.593221060347805,4.864140697879976,3.290792804528151,1.3478998325453857,0.24290858066519516,0.1045774142990577
