date,CHINA SECURITIES DEPOSITORY AND CLEARING,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,EVERBRIGHT SECURITIES INVESTMENT,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,THE BANK OF EAST ASIA LTD,HANG SENG SECURITIES LTD,BNP PARIBAS,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-04-19,13.406295950968389,0.45404269994657204,4.273299919384091,13.218555298941217,8.134630313960196,8.219262204831864,3.0803400808973738,1.672706873798728,2.760511174673789,3.2616444003503253,58.48128891775255
2024-04-22,13.536431024023942,0.455326083310039,4.288260502592506,13.218555298941217,8.087141829383269,8.22762253074245,3.0803400808973738,1.672706873798728,2.7535809045110673,3.2417152901204878,58.56168041832108
2024-04-23,13.573099120123,0.455326083310039,4.287270463997831,13.218555298941217,8.06162886481137,8.260829415246427,3.0803400808973738,1.6875941208149452,2.7149087319537646,3.248431106923175,58.58798328701914
2024-04-24,13.232269166882265,0.4549594023490484,4.7291576900875665,13.218555298941217,8.060052136679111,8.234344672791712,3.0803400808973738,1.7105116808768557,2.7089244986703984,3.2026033204185733,58.63171794859412
2024-04-25,13.25107990018108,0.4549594023490484,4.728644336742179,13.218555298941217,8.03365110748779,8.238553345191722,3.0803400808973738,1.7352626457437192,2.7187148803288466,3.1892642920898986,58.64902528995288
2024-04-26,13.10107071903984,0.4468924212072559,4.802310541805185,13.218371958460724,8.016600186125055,8.248233722561874,3.0803400808973738,1.7447963507294737,2.7172697539934867,3.320954495769109,58.69684023058937
2024-04-29,13.152369385482421,0.5395527000495728,4.814777694478864,13.218738639421716,7.997239431384753,8.239149201753332,3.0803400808973738,1.7440629888074926,2.726024261937136,3.3100640712276883,58.822318455440346
2024-04-30,13.246093039111612,0.5252521425709404,4.796406978333236,13.218371958460724,7.977438659491264,8.239185869849432,3.079240038014402,1.8032819640074698,2.7116008663365725,3.294456296123125,58.891327812298776
2024-05-02,13.142468999535675,0.5253621468592377,5.175115074844296,13.218371958460724,7.957454547117276,8.213306352654879,3.079240038014402,1.814649073798177,2.7144811452851534,3.2686502984612518,59.10909963503107
2024-05-03,13.085376773909443,0.5154617609124923,5.231033921395357,13.218371958460724,7.939267574801202,8.21752318370627,3.079240038014402,1.8419668053919747,2.8185470354190816,3.3186897824837907,59.265478834494736
2024-05-06,13.085376773909443,0.5180285276394263,5.231033921395357,13.218371958460724,7.927937133106592,8.192076368379734,3.079240038014402,1.8417467968153804,2.817523995537918,3.3551425085204096,59.26647802177939
2024-05-07,13.085376773909443,0.5161951228344734,5.231033921395357,13.218371958460724,7.927937133106592,8.210740429294155,3.079240038014402,1.842846839698352,2.8123537939879513,3.3586626457459188,59.28275865644738
2024-05-08,12.951171542186895,0.5128216579933602,5.505311280216303,13.217821937019236,8.000378935438707,8.188644417925344,3.077956654650935,1.8538839366241682,2.806711729043333,3.3848021764099094,59.49950426750819
2024-05-09,13.005733669182293,0.5128216579933602,5.683628231546017,13.217638596538741,8.121553425850534,8.074258383814577,3.077956654650935,1.8837317668488003,2.800630325305305,3.2407212363692905,59.618673948099854
2024-05-10,13.072542940274772,0.5131883389543508,5.766461460633787,13.217638596538741,8.110246653411956,8.007944792045162,3.077956654650935,1.8837317668488003,2.800630325305305,3.1673756021364317,59.617717130800244
2024-05-13,13.134805367450971,0.5131883389543508,5.782485418629074,13.217638596538741,8.093892682551777,7.886243381092392,3.077956654650935,1.8974823028859469,2.8068677151241386,3.228901330593904,59.63946178847224
2024-05-14,13.23553262743508,0.5128583260894594,5.730783403129404,13.217638596538741,8.069545066742004,7.8510313200872845,3.077956654650935,1.9005990910543664,2.7332299461696583,3.218562174209237,59.54773720610618
2024-05-16,13.358150740790329,0.5132250070504498,5.496767613825223,13.217638596538741,8.051211018692475,7.841204270332737,3.077956654650935,1.9093627660220411,2.7333084342293583,3.2538274039536885,59.45265250608598
2024-05-17,13.377364823146234,0.5132250070504498,5.4760134714331565,13.217638596538741,8.029540302236269,7.839040852662893,3.077956654650935,1.9033858663578949,2.79117068987367,3.2537907358575895,59.47912699980783
2024-05-20,13.323352717592323,0.5163417952188697,5.490350697007888,13.217638596538741,8.02679019502884,7.980503983986807,3.077956654650935,1.9036792111266874,2.7754400766471745,3.123068973264451,59.43512290106272
2024-05-21,13.34095340371987,0.5128949941855583,5.434175173784133,13.217638596538741,8.02638684597175,7.988057611783214,3.077956654650935,1.9036792111266874,2.784761106675555,3.114041288004864,59.40054488644131
2024-05-22,13.317229145543779,0.5125283132245677,5.422074702071445,13.217638596538741,8.026166947399444,7.859902725921297,3.077956654650935,1.9333803689669236,2.862962935217437,3.5669600374698076,59.796800427004385
2024-05-23,13.40442587806734,0.5145450585100159,5.553566494682662,13.218738639421716,8.029810197757605,7.717617404212601,3.077956654650935,1.9309236065282867,2.8627821065015246,3.477163940281884,59.787529980614565
2024-05-24,13.397458939808518,0.5141783775490253,5.497097626690114,13.218371958460724,8.030176878718596,7.735001125215531,3.077956654650935,1.9510910593827682,2.8561451811075953,3.5097884254155214,59.78726622699932
2024-05-27,13.415719651665848,0.5145450585100159,5.502891185873766,13.218738639421716,8.036447123151536,7.737714564326861,3.077956654650935,1.964108233497933,2.852771716266482,3.4154315137667015,59.736324341131784
2024-05-28,13.41062278630808,0.4962110104604875,5.527788823125025,13.218738639421716,8.04132397993271,7.737714564326861,3.077956654650935,1.99494610231724,2.852771716266482,3.2687057772906494,59.62678005410018
2024-05-29,13.389831975819913,0.49584432949949686,5.478653574352289,13.218371958460724,8.04290070806497,7.8400918886354285,3.077956654650935,1.9995296143296222,2.9973130609217207,3.092813210470717,59.63330697520581
2024-05-30,13.295924981710227,0.495954333787794,5.575164003285007,13.218005277499733,8.041288045198533,7.836276353227745,3.077956654650935,2.0286440826322734,2.965338481123343,3.0690889522946274,59.60364116541022
2024-05-31,13.236522666029757,0.495954333787794,5.624885941595328,13.217638596538741,8.051261877341764,7.891021820703637,3.077956654650935,2.022007157238344,2.8136199433462514,3.221191405037876,59.65206039627042
2024-06-03,13.241326186618732,0.49434093755943553,5.657300538546894,13.217491924154345,8.064737402658167,7.84848682922873,3.077956654650935,2.022007157238344,2.807193859504892,3.180865666352938,59.61170715651342
2024-06-04,13.250089861586408,0.49434093755943553,5.64424669633563,13.21840862655682,8.123558107332366,7.794273049146275,3.077443301305548,2.0564751675714574,2.823010147737923,3.3375570579867917,59.81940295311865
2024-06-05,13.207298193438808,0.4944876099438318,5.629432785511611,13.218041945595832,8.124798240676483,7.896401598756858,3.077443301305548,2.0564751675714574,2.738160173364705,3.3347336145871638,59.7772726307523
2024-06-06,13.21884864371001,0.42828336243698456,5.6766612932871965,13.21767526463484,8.12196357683945,7.8988652364635135,3.077443301305548,2.0577218828388255,2.7367906199754053,3.336139836072563,59.77039301756434
2024-06-07,13.151159338311153,0.42828336243698456,5.8522648055055795,13.217491924154345,8.120730685444311,7.89591796490336,3.077443301305548,2.0577218828388255,2.7367539518793063,3.2704630041259564,59.808230220905365
2024-06-11,13.147235852028553,0.42828336243698456,5.862165191452325,13.217491924154345,8.121919795132706,7.876028126204444,3.077443301305548,2.0744058665638963,2.767188471641523,3.2681162459756172,59.84027813689594
2024-06-12,13.154679475536662,0.42828336243698456,5.9101270611498915,13.217491924154345,8.121919795132706,7.876028126204444,3.077443301305548,2.0744058665638963,2.7589014819231363,3.247545444064046,59.86682583847166
2024-06-13,13.295301624076544,0.42828336243698456,5.93975488279793,13.217491924154345,8.139448941804766,7.796528027052078,3.077443301305548,2.0881564026010424,2.7549406125165645,3.1677233806938827,59.90507245943969
2024-06-14,13.32232601090155,0.42828336243698456,5.965825899124359,13.217491924154345,8.080666885303858,7.802069254732425,3.077443301305548,2.097873448067293,2.761247525045602,3.147005906397916,59.90023351746988
2024-06-17,13.338899990338323,0.42828336243698456,5.954678797910246,13.217491924154345,8.07024764579731,7.806529323599289,3.077443301305548,2.116207496116821,2.7607763400107292,3.147789375273216,59.918347556942805
2024-06-18,13.324929445724582,0.42828336243698456,5.911703789282151,13.218041945595832,8.07024764579731,7.833543626697866,3.077443301305548,2.1169408580388023,2.7602629866653428,3.1447939585028846,59.8861909200473
2024-06-19,13.37208461730797,0.42828336243698456,5.889262914469528,13.21840862655682,8.05423835504046,7.792035341913733,3.077443301305548,2.1163908365973163,2.775648919788507,3.1410538127007803,59.86485008811765
2024-06-20,13.474535277808736,0.42828336243698456,5.916213965102335,13.2193253289593,7.79961509572861,7.813851979058366,3.077443301305548,2.1420585038666564,2.7651260562423836,3.1383403735894504,59.77479324409837
2024-06-21,13.444100758046517,0.42828336243698456,5.898283266109896,13.218225286076327,7.80078847480378,7.811236682106245,3.077443301305548,2.141875163386161,2.811584533999889,3.139378942409312,59.77119977068066
2024-06-24,13.48329895277641,0.42743999622670625,5.845041190574066,13.218225286076327,7.80119182386087,7.725339686917016,3.077443301305548,2.141875163386161,2.864922258264394,3.193419465737699,59.778197125125196
2024-06-25,13.495766105450087,0.42743999622670625,5.809839818318971,13.218958647998308,7.806198595706523,7.71204409194817,3.077443301305548,2.168789545922869,2.8597703907624767,3.2654276678334417,59.8416781614731
2024-06-26,13.505299810435844,0.42743999622670625,5.785748879181891,13.219141988478803,7.805978587129929,7.723924555084265,3.077443301305548,2.1843001505727697,2.834506072550226,3.2852651078230313,59.84904844878901
2024-06-27,13.527484008575774,0.42743999622670625,5.777388553271305,13.218775307517813,7.806381936187018,7.727298019925377,3.077443301305548,2.191340425023789,2.8230289584712214,3.2584607295746206,59.835041236079164
2024-06-28,13.52840071097825,0.42743999622670625,5.765984775384498,13.21884864371001,7.806528608571414,7.730524812382095,3.077443301305548,2.19207378694577,2.827099117138217,3.2620542029923287,59.83639795563484
2024-07-02,13.54823815096784,0.42743999622670625,5.748677434025744,13.218665303229516,7.774738945981665,7.7209177712041415,3.077443301305548,2.219024837578577,2.7379223074253103,3.3481142245368147,59.82118227248186
2024-07-03,13.53613767925515,0.42743999622670625,5.721506374816343,13.218115281788029,7.796006570057454,7.795089904323074,3.077443301305548,2.218658156617586,2.7610378752061555,3.295584848450814,59.84701998804686
2024-07-04,13.559568592662446,0.42743999622670625,5.779991988094339,13.217565260346545,7.760433016626954,7.790928845445849,3.077443301305548,2.259763092344629,2.759241138497302,3.2827391526870557,59.91511438423738
2024-07-05,13.551941628673845,0.42743999622670625,5.8500647197396365,13.21774860082704,7.7908217012690475,7.820249535120961,3.077443301305548,2.279637200430318,2.752700503523729,3.2997531492770182,60.06780033639385
2024-07-08,13.505483150916339,0.42578993190224873,5.848194646838585,13.217565260346545,7.799218695275731,7.737416306033191,3.077443301305548,2.3053048676996575,2.826490225068444,3.393756635481587,60.13666302086788
2024-07-09,13.531370826762274,0.4349569559270129,5.840824359522674,13.217491924154345,7.8009787638884855,7.715342112181559,3.077443301305548,2.3051948634113604,2.8198056311495856,3.3700800458304268,60.113488784133274
2024-07-10,13.53841110121329,0.4532910039765413,5.854831572232514,13.217491924154345,7.800942095792387,7.714718754547875,3.077443301305548,2.3271957210707943,2.821596867644025,3.352301519436799,60.15822386137412
2024-07-11,13.526933987134287,0.4441239799517771,5.793522515554891,13.217491924154345,7.8014371150897235,7.646076206988776,3.077443301305548,2.363863817169851,2.7827487248935427,3.3007626769647693,59.95440424920751
2024-07-12,13.476295346421491,0.44449066091276773,5.803679578174329,13.217491924154345,7.783194737280444,7.654986554340848,3.077443301305548,2.3781643746484837,2.7969587671769545,3.3413726667306674,59.974077911145876
2024-07-15,13.459061341254932,0.44449066091276773,5.768954891168523,13.217491924154345,7.784991473989297,7.61878328136199,3.077443301305548,2.39191491068563,2.7854398331343484,3.38755481371597,59.936126431683356
2024-07-16,13.478568768379631,0.4642180966140603,5.784685504395018,13.217491924154345,7.785578163526882,7.568878002571173,3.077443301305548,2.4463670333927294,2.7918985699152845,3.272070826803708,59.887200191058376
2024-07-17,13.33167637540681,0.4642180966140603,5.8431711176730134,13.217491924154345,7.819569635283092,7.468491755880787,3.077443301305548,2.46928459345464,2.7852506440925255,3.295702223026427,59.77229966689125
2024-07-18,13.161426405218887,0.4405671746301686,6.071503352081841,13.217491924154345,7.829066818845131,7.430859288854324,3.0771866246328545,2.505952689553697,2.7907681108465985,3.295977453755746,59.82079984257359
2024-07-19,13.207408197727105,0.44045717034187143,6.095080937873535,13.217491924154345,7.816764672603899,7.4144869839460945,3.0777366460743405,2.5066860514756777,2.7822574457420073,3.326498601894998,59.884868631833875
2024-07-22,13.221305406148648,0.42028971748739014,6.113744998787954,13.21767526463484,7.829488501950271,10.713478921882146,3.0777366460743405,2.528980253903905,2.786322819222462,3.4347831014829784,63.34380563157494
2024-07-23,13.289178052028003,0.4204730579678855,6.13611253740838,13.217858605115337,7.821091507943588,10.716632378146663,3.0777366460743405,2.54353748805523,2.7805963443206236,3.439218217710448,63.4424348347705
2024-07-24,13.30325860093004,0.4209130751210741,6.121005281815568,13.21840862655682,7.821091507943588,10.716375701473972,3.0777366460743405,2.542987466613744,2.6927450862816986,3.508400262967451,63.4229222557783
2024-07-25,13.364640993799862,0.4209130751210741,6.129035594861261,13.21840862655682,7.821091507943588,10.688251271765994,3.0777366460743405,2.579655562712801,2.750976974668737,3.3571047466810064,63.40781500018549
2024-07-26,13.380444943218556,0.4209130751210741,6.106484715760342,13.21840862655682,7.820849755186006,10.694983277533108,3.0781033270353313,2.579655562712801,2.769934380351949,3.351677868458346,63.421455531934335
2024-07-29,13.377071478377442,0.4209130751210741,6.148616358178158,13.218225286076327,7.820911174246972,10.68148391795424,3.0781033270353313,2.5934060987499477,2.7586461069678547,3.304302688298365,63.40167951100572
2024-07-30,13.350523776801722,0.4209130751210741,6.1344624730839215,13.218225286076327,7.823821172687441,10.675169066782397,3.0780299908431332,2.5926727368279665,2.7611422876097977,3.31142825274091,63.36638811857469
2024-07-31,13.352393849702777,0.4209130751210741,6.092660843530997,13.218225286076327,7.819517786595208,10.678519082376054,3.0780299908431332,2.6064232728651127,2.75767167064807,3.343609988948199,63.36796484670695
2024-08-01,13.34876370818897,0.42131642417816373,6.078176945571869,13.21859196703732,7.828024784890189,10.731173129988793,3.0780299908431332,2.6339243449394054,2.7489586709892047,3.2823951509435028,63.36935511757055
2024-08-02,13.359580796538193,0.42204978610014493,6.065526452417695,13.218775307517813,7.826228048181336,10.743449883573478,3.0780299908431332,2.6339243449394054,2.7583904386678038,3.316458803846883,63.42241385262588
2024-08-05,13.417296379798108,0.42204978610014493,6.105898026222756,13.220242031361776,7.829093311544565,10.738968858889693,3.0780299908431332,2.6467581785740752,2.7599863258802753,3.289307912090337,63.507630801304856
2024-08-06,13.575299205888944,0.4212797560820647,6.150156418214317,13.21767526463484,7.827113362693551,10.733688653051429,3.0780299908431332,2.6609487317644103,2.7544686024495295,3.239456810411507,63.658116796033724
2024-08-07,13.740268970238601,16.986238291193974,6.3293534038504085,13.218958647998308,7.832095218567906,10.677738143599386,3.1055310629174255,2.708250575732194,2.747208319421916,3.156550245131539,80.50219287865166
2024-08-08,13.752149433374694,16.986238291193974,6.319929703152952,13.218188617980228,7.792493674780925,10.64807365385525,3.1055310629174255,2.7150708416066185,2.777479519484108,3.2338999071200796,80.54905470546625
2024-08-09,13.764029896510788,16.98587161023298,6.324219870396542,13.217491924154345,7.793080364318509,10.642866784209183,3.123865110966954,2.7242378656313826,2.784226449166334,3.2292063908194004,80.58909626640643
2024-08-12,13.758639686384228,16.98587161023298,6.32429320658874,13.21767526463484,7.793447045279499,12.450952268805628,3.123865110966954,2.7242378656313826,2.7801746245473886,3.2325248535163644,82.39168153658801
2024-08-13,13.746795891344233,16.977621288610695,6.35032755481907,13.217491924154345,7.793960398624885,12.450805596421231,3.123865110966954,2.7425719136809112,2.8047055808376578,3.2470820876676902,82.45522734712767
2024-08-14,13.74294574125383,16.977621288610695,6.355277747792442,13.217491924154345,7.793080364318509,12.533720320352582,3.123865110966954,2.7425719136809112,2.7647865463406025,3.221980429129735,82.47334138660061
2024-08-15,13.74650254657544,16.977621288610695,6.380285389331999,13.217565260346545,7.792677015261419,12.532913622238404,3.123865110966954,2.7544890449131043,2.7588463147725553,3.1964227661486926,82.4811883591658
2024-08-16,13.74877596853358,16.977621288610695,6.401772893646046,13.217565260346545,7.791686976666745,12.520550973638606,3.1458659686263886,2.754122363952114,2.7694265272209773,3.1870947691820537,82.51448299042376
2024-08-19,13.737812207799962,16.977621288610695,6.4076764571179945,13.217565260346545,7.792163661916033,12.520550973638606,3.1458659686263886,2.7614193150758264,2.758719443160053,3.160257499651442,82.47965207594355
2024-08-20,13.762196491705836,16.976411241439425,6.436570916844052,13.21774860082704,7.756159643371377,12.53542601017882,3.1458659686263886,2.7614193150758264,2.7631732051143882,3.209567325229706,82.56453871841286
2024-08-21,13.779870514025582,16.974394496153977,6.408373150943876,13.217491924154345,7.716667498849107,12.544923652092063,3.1458659686263886,2.77333644630802,2.763026532729992,3.2279380413753334,82.55188822525868
2024-08-22,13.905312070780454,16.975714547613542,6.7432628726165635,13.2193253289593,7.692558225663977,12.221259483025094,3.1458659686263886,2.773556454884614,2.7314047550182314,2.81073656594355,82.21899627313172
2024-08-23,14.028113524616199,16.983121503025554,7.095093254687014,13.22009535897738,7.650536587534458,12.038769464016683,3.1459759729146857,2.801057526958907,2.732144497188934,2.77819848917837,82.47310617909818
2024-08-26,14.07820214388751,16.985028244022704,7.155118928001171,13.220462039938369,7.679377603510451,11.922205785014784,3.144949266223912,2.82503846180769,2.732987863399212,2.707600542058598,82.45097087786439
2024-08-27,14.06456161213866,16.994048595663074,7.145328546342721,13.221012061379856,7.711970535747395,11.962069010669577,3.144949266223912,2.825221802288185,2.7330611995914103,2.601923089101116,82.4041457191459
2024-08-28,14.056237954324175,16.985284920695396,7.155045591808973,13.22082872089936,7.718094107795938,11.965515811702886,3.144949266223912,2.8398890407278077,2.7572823104696425,2.587125678920341,82.43025340356843
2024-08-29,13.959104167757772,16.98484490354221,7.207187624461831,13.220645380418865,7.706286980852041,11.968449259390813,3.1450592705122093,2.8398890407278077,2.7499236286061475,2.6591324142922397,82.44052267056193
2024-08-30,14.031670329937807,16.98484490354221,7.245689125365841,13.220278699457873,7.7501420237865135,11.951471930896949,3.1450592705122093,2.852759542458577,2.734192410356066,2.6010485550091533,82.5171567913232
2024-09-02,14.042230741614334,16.98484490354221,7.270660098809298,13.220462039938369,7.740921005990244,11.955340048354438,3.1450592705122093,2.853529572476657,2.734815126298068,2.6215291534043206,82.56939196094014
2024-09-03,14.068961783670547,16.984478222581217,7.3008746099949215,13.219545337535893,7.740921005990244,11.920065339907145,3.1511461744646523,2.8672801085138038,2.7382985954274788,2.589530225990133,82.58110140407604
2024-09-04,14.096609528129237,16.984478222581217,7.332629181216705,13.219728678016388,7.704580209316966,11.894987075614502,3.16328331427344,2.8672801085138038,2.7445505058123683,2.5740801236987956,82.58220694717342
2024-09-05,14.097122881474622,16.98433155019682,7.394158246470922,13.22009535897738,7.704140192163777,11.794736500879681,3.16328331427344,2.8672801085138038,2.7494805313328863,2.6603315160368233,82.63496020032015
2024-09-09,14.074682006661998,16.98433155019682,7.492575416400792,13.219178656574904,7.680489270179885,11.766116245176253,3.16328331427344,2.8672801085138038,2.753660694288179,2.610990229232106,82.61258749149818
2024-09-10,14.073361955202431,16.983671524467038,7.529830202037433,13.218995316094407,7.689634861702481,11.780673479327577,3.16328331427344,2.8672801085138038,2.7343739174317565,2.5950762755251153,82.6361809545755
2024-09-11,14.085462426915122,16.983671524467038,7.553371119733026,13.218995316094407,7.654054524674201,11.748148878087715,3.16328331427344,2.8929477757831434,2.730985858688396,2.5963867932796956,82.62730753199618
2024-09-12,14.071308541820885,16.986421631674467,7.519306458457003,13.219178656574904,7.652807809406833,11.718552847678994,3.16328331427344,2.920448847857436,2.743766523583722,2.5012180683172907,82.49629269964498
2024-09-13,14.05403786855823,16.986421631674467,7.568551711518038,13.219545337535893,7.651341085562873,11.60327022361646,3.16328331427344,2.920448847857436,2.7600453248468986,2.5341097355331534,82.46105508097689
2024-09-16,14.038013910562942,16.986421631674467,7.591762616348739,13.219178656574904,7.653023307807608,11.60756490103587,3.16328331427344,2.920448847857436,2.7335566405718525,2.524282612442414,82.43753643914967
2024-09-17,14.040947358250866,16.98587161023298,7.6305207939254425,13.218811975613912,7.656433440744821,11.515646124432868,3.16328331427344,2.920448847857436,2.732529933881079,2.5482791495660875,82.41277254877893
2024-09-19,14.040947358250866,16.98587161023298,7.6305207939254425,13.218628635133417,7.6604647312299505,11.517262087427953,3.16328331427344,2.920448847857436,2.7330066191303666,2.535297690176523,82.40573168763838
2024-09-20,14.040947358250866,16.98587161023298,7.6305207939254425,13.218628635133417,7.659548028827475,11.518851282712887,3.16328331427344,2.920448847857436,2.7353533772807066,2.5349322192627035,82.40838546775736
2024-09-23,14.04157071588455,16.98590827832908,7.594732732132764,13.218995316094407,7.705053136086404,11.570457062794345,3.16328331427344,2.9341993838945823,2.7779782055910553,2.56025221797888,82.55243036305951
