date,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,SILVERBRICKS SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,YUEN META (INTERNATIONAL) SECURITIES LTD,WATON SECURITIES INTERNATIONAL LIMITED,BANK OF CHINA (HONG KONG) LTD,LUK FOOK SECURITIES (HK) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD
2024-10-28,22.114621124275434,20.75700193803512,7.874436013667712,17.47272144560621,4.767436556793245,2.1363736810963556,7.341052344205454,8.48054659073156,6.165883030953574,2.889927274635335
2024-10-29,21.831164870515284,20.824727075261,7.90157420161867,17.546277641709402,4.783866887689066,2.143736406552559,7.3513747251595944,8.509773657521698,6.187132920124965,2.9203716138477605
2024-10-30,21.87671936744441,20.816865767047073,7.902025931236653,17.496780965991167,4.784140379313205,2.1438589630461484,7.361323262166784,8.510260157642476,6.187486635868068,2.9205385702440214
2024-10-31,21.990152525109526,20.67800988079428,7.895029921230458,17.540789212875417,4.7799047700838795,2.141960910712752,7.369085699344346,8.502725651208772,6.184388539238231,2.9179528894023354
2024-11-01,22.019964171737595,20.66830802935198,7.889509574333572,17.519962524770065,4.7765625747118285,2.1404632131251966,7.392472611613771,8.496780392529322,6.180064303558019,2.915912604268652
2024-11-04,22.031654201241317,20.66722666974655,7.889096797586283,17.518570252040742,4.776312666407105,2.1403512247392924,7.384951335607108,8.496335843557068,6.179740964468659,2.915760044605871
2024-11-05,21.9961029836541,20.579230986990485,7.855507072650014,17.456294550943795,4.755976367741925,2.1312381651900676,7.708714491958939,8.460160652496088,6.153429232657053,2.9033454957175313
2024-11-06,21.994436303402665,20.57625094763356,7.854911848190811,17.460654730450944,4.755615999730632,2.1310766778318904,7.711445398376194,8.459519612458497,6.152962977385002,2.903125504539803
2024-11-07,21.997978300890576,20.579564559683526,7.856176808003841,17.475307826466,4.75638184704275,2.1314198677247935,7.684741971554142,8.460881938676042,6.153953854309897,2.903593025648429
2024-11-08,21.99433214427316,20.576153504609444,7.854874649657092,17.470043449014298,4.755593478543185,2.131066585684558,7.68346822846696,8.459479550681658,6.152933838776549,2.922054570293095
2024-11-11,21.974039949281515,20.557169735684127,7.847627662252328,17.453925408882206,4.751205919533227,2.12910044193383,7.669282380900162,8.451674748633376,6.14725707930924,3.0187166735899886
2024-11-12,21.971755621400764,20.560371325716183,7.843434242469556,17.47297165162313,4.74866708846829,2.1279627462763697,7.688828291340373,8.447158553215624,6.117018066415538,3.02183241307417
2024-11-13,22.269028746497867,20.577134584752834,7.85037622607995,17.4884364440955,4.289036828790673,2.1298461409796987,7.787467670562545,8.4546348747373,6.1247985476153195,3.029239935888318
2024-11-14,22.284173793878157,18.121968900583187,7.850709527427542,19.94097259459134,4.27501935017789,2.129936567294121,7.787798301018231,8.454993830934557,6.125058586567704,3.0293685475272687
2024-11-15,22.283119090985153,18.121111193530496,7.85033795583026,19.935295826318235,4.274817014865035,2.129835758070489,7.787429706989384,8.454593658752438,6.124768689483305,3.0386911051752064
2024-11-18,22.32930032385371,18.113652566574356,7.847106766436472,19.922359462943568,4.2730575054685564,2.1289591203065217,7.7747623700183235,8.451113758458636,6.122247742265465,3.0374403836743893
2024-11-19,22.318741282118975,18.105087013214195,7.843396039873525,19.870379563693866,4.271036869269446,2.127952381721934,7.860932731890448,8.447117410091854,6.119352664117765,3.036004044007994
2024-11-20,22.337631855780486,18.101235156567842,7.8417273576327755,19.87560769516154,4.270128206320757,2.127499659925089,7.8474408761639305,8.445320286150123,6.118050772046579,3.0353581342508784
2024-11-21,20.830178404019627,16.358491160788,7.0701249274216185,18.405841453881795,11.682447405169523,1.918160080390515,7.718925524301884,7.614326123829211,5.66481691385818,2.736688006339647
2024-11-22,20.925730818963064,16.398471209554447,7.0837126221944695,18.445485425645114,11.081366859076955,1.9218464896075191,8.113858642168905,7.62895968976102,5.6543499724738195,2.7462182705546874
2024-11-25,20.943728701701925,16.373950282880788,7.076806345859908,18.401902334632506,11.070563063698009,1.919972782465836,8.199176568472966,7.62152182397329,5.648837255416401,2.7435408408983726
2024-11-26,20.939039795842106,16.363617350457538,7.0723404619112635,18.411609212863517,11.06357688271857,1.9187611659241364,8.227260929314236,7.6167121922956005,5.6452725045394425,2.7418095041335926
2024-11-27,20.91237011484333,16.380746153689334,7.070531573723783,18.43673984871816,11.060747158436742,1.9182704055561466,8.225156647826303,7.614764070484117,5.643828616649208,2.736845410072874
2024-11-28,20.929917205430897,16.374464023740614,7.067819975745529,18.416885666000667,11.056505285061299,1.917534735529188,8.247569372917884,7.611843755562515,5.641664169166448,2.7357958108449565
2024-11-29,21.00375927356769,16.355646511555847,7.059697646469866,18.412746170989756,11.043799163955843,1.9153311071723627,8.238091277210776,7.6030962348857365,5.635180776238794,2.732651837953327
2024-12-02,20.985827831530806,16.352011553038935,7.048956782338752,18.463353982798168,11.026996752258981,1.9124170572769654,8.263805906072976,7.5915286256588,5.626607220528216,2.728494288497399
2024-12-03,21.343066714381894,16.29927350165377,7.028049242615038,18.450962905562886,10.994290157545738,1.90674473769437,8.0782810662292,7.569011792146307,5.60991843698117,2.720401445189632
2024-12-04,21.332220021510068,16.35451595631365,7.024477539792623,18.428880828234036,10.988702783890465,1.9057757169425018,8.074175628391691,7.565165168446381,5.60706743795951,2.719018918519078
2024-12-05,21.321880661740845,16.362831659576912,7.028049242615038,18.438251273978253,10.735820315324945,1.90674473769437,8.311327645280734,7.569011792146307,5.60568122645296,2.720401445189632
2024-12-06,21.33267069454027,16.38087805910999,7.035800406179453,18.61977821332261,10.510115254207236,1.9088476669464647,8.299284704937062,7.577359577768834,5.611863674892955,2.7234017480951214
2024-12-09,21.323500718153106,16.42735605685789,7.0411766196046095,18.54485837939232,10.518146269794315,1.9103062604057963,8.305626375148554,7.583149608744338,5.620396951240356,2.725482760658716
2024-12-10,21.322562984129526,16.426665523361056,7.04088063963704,18.548323782026664,10.51770413337877,1.9102259595675206,8.305277243297732,7.582830846625941,5.620160694575139,2.725368193400615
2024-12-11,21.32935363163085,16.400049724155146,7.043122965691288,18.55423091095098,10.521053731705486,1.9108343137859585,8.307922244754733,7.585245768855503,5.62195056055917,2.72623614791089
2024-12-12,21.296553690099106,16.322836561650348,7.009963200493126,18.49645978156969,10.374314453471483,1.9018379044535654,8.211329903474331,7.549533632365646,6.123770131614579,2.713400740808127
2024-12-13,21.294753726996706,16.32145697207144,7.009370725518363,18.50334837806483,10.373437626943554,1.9016771630442006,8.21063589020519,7.548895553445634,6.123252556778533,2.71317140693155
2024-12-16,21.292504200942098,16.319732813004915,7.008630272622048,18.535197751947983,10.372341802191746,1.9014762744882414,8.207655787158886,7.5480981064571075,6.10147819709203,2.7128847940949443
2024-12-18,21.275602189613313,16.319732813004915,7.008630272622048,18.552099763276768,10.372341802191746,1.9014762744882414,8.207655787158886,7.5480981064571075,6.10147819709203,2.7128847940949443
2024-12-19,21.276141603992947,16.320146577958436,7.008807967049539,18.552570126902463,10.372604779016974,1.901524483870794,8.205328515292852,7.548289478368522,6.1016328918944245,2.7129535756530494
2024-12-20,21.258707283532395,16.313253233417342,7.005847569119994,18.58274827195394,10.368223572133271,1.9007213131787886,8.214534203427233,7.545101212881948,6.099055668853799,2.711807671501292
2024-12-27,21.26709883806036,16.319692644441304,7.008613021934542,18.581632547100536,10.372316272235082,1.901471594290865,8.227318985370955,7.5480795279508035,6.060898451877816,2.712878116737743
2024-12-30,20.53392655015059,15.757079639008891,10.153245921201751,17.953279789833747,10.014736006579446,1.8359193396181817,7.95592585957973,7.2878633706379565,5.851952096825406,2.6560714265643024
2025-01-02,20.50224164574173,15.732765654983217,10.13757894072107,17.91335637991421,9.999282754018449,1.8330864216842393,8.089807547617246,7.276617822755065,5.842922233864697,2.672340598700079
2025-01-03,20.495339607525327,15.730907327725275,10.136381507308014,17.91124048502503,9.99810165591344,1.832869900664459,8.105144170338864,7.275758321155525,5.842232077925726,2.6720249464183397
2025-01-06,20.497641549936716,15.726423518432291,10.133492315943979,17.906135211383624,9.99525187870841,1.8323474744037092,8.123193362651095,7.273684498451326,5.840566855829058,2.671263334259789
2025-01-08,20.493569666660264,15.726423518432291,10.133492315943979,17.523378183397075,9.99525187870841,1.8323474744037092,8.123193362651095,7.273684498451326,5.840566855829058,3.058092245522794
2025-01-10,20.479393417733437,15.715544901473299,10.126482560596056,17.511256538646677,9.988337749982978,1.8310799639435942,8.186748346125343,7.2686529903371975,5.83652669440434,3.055976836757075
2025-01-13,20.489099472191544,15.713626707671613,10.125246551523357,17.509119165493995,9.987118602464944,1.8308564676372776,8.185749095381448,7.2677657996479725,5.835814304894542,3.0556038330933064
2025-01-14,20.462263243754734,15.693178846603892,10.114689643450332,17.490863594083542,9.976705711039129,1.8289475577331682,8.213793320959892,7.260188193013632,5.829729696995413,3.1296401923662653
2025-01-15,20.442323010824044,15.67788602987602,10.10483299831243,17.47381895488258,9.966983529607425,1.827165270022138,8.286996422085572,7.253113225696245,5.824048694522897,3.1428318641706454
2025-01-16,20.44066307883854,15.676612973752588,10.104012478281845,17.480520142780154,9.966174203057257,1.8270169028295782,8.2863235117506,7.252524267453513,5.823575777393662,3.1425766638622634
2025-01-17,20.077752542893773,15.688077927170927,10.111401959198147,17.444548285870233,9.973462877159783,1.8283530756189765,8.597109154385077,7.257828337473672,5.8278347984671415,3.193631041762266
2025-01-20,20.089886781806573,15.682583167616249,10.105243308303942,17.40549943855022,9.967388242176959,1.827239462655164,8.656841342908935,7.25340774068987,5.82022464975271,3.1916858655393767
2025-01-21,20.08825540167298,15.681309678377561,10.10442272163975,17.404086041535706,9.974699254717367,1.827091083413854,8.656138372347682,7.252818734618431,5.819752023949997,3.1914266877266657
2025-01-22,20.07967883222815,15.671447145026129,10.098067690833455,17.35256350484122,9.968425811612942,1.825941960852291,8.746048965920377,7.248257178974854,5.820149423728659,3.1894194859819187
2025-01-24,20.17684712841199,15.652393570221035,10.085790312340349,17.331466004161168,9.956306053614021,1.823721953891932,8.735415391581066,7.239444641811687,5.813073200876002,3.1855417430907482
2025-01-27,20.266720126800504,15.646686529075287,10.082112918206239,17.264378187260686,9.952675870916869,1.823057004075626,8.732230359538441,7.236805057759713,5.81095368811319,3.184380258253445
2025-02-03,20.276409503470152,15.64478510673755,10.080887716009041,17.274432415620744,9.951466398215663,1.822835461878556,8.71901696184854,7.235925624100379,5.810247527283188,3.183993284836188
2025-02-04,20.428746689505452,15.631205446138088,10.072137513766524,17.192658936950874,9.942828533570498,1.8212532421975514,8.670807596200392,7.229644846612686,5.805204237210424,3.205512957847509
2025-02-05,20.442511173087887,15.614206186228241,10.06118385545564,17.24673246766751,9.932015501455757,1.8192725915476413,8.661377913220152,7.221782457993527,5.798890957278294,3.2020268960653513
2025-02-06,20.437075199081235,15.615276878389196,10.06447966121489,17.231756912313163,9.93526899471867,1.8198685422002692,8.6682593279915,7.224148143042032,5.800790536740199,3.2030758043088485
2025-02-07,20.47742018424405,15.61211998882867,10.062444958210772,17.228273224260136,9.933260413813274,1.8195006253168773,8.66650689429509,7.222687660590515,5.799617809850317,3.178168240590303
2025-02-10,20.474936573584117,15.590012246078677,10.0612245312557,17.226183687460722,9.93205565504827,1.819279946583515,8.697798528754372,7.22181165453576,5.798914401291697,3.1777827754071715
2025-02-11,20.54278716551684,15.564841753213459,10.04498041442744,17.242771039421164,9.916020084834706,1.8163426703201928,8.699900967952217,7.210151845944515,5.789551898475163,3.1726521598943
2025-02-12,20.461141882314298,15.557037847946036,10.042548319889818,17.23859621303741,9.913619214221892,1.8159028967313275,8.709900563881229,7.208406121194792,5.784114790162887,3.2687321506203078
2025-02-13,20.566919906488902,15.536348680858293,10.02919282366954,17.328510006166564,9.900435179679327,1.8134879435241165,8.581448121102065,7.198819725626731,5.768362600627549,3.2764750122569115
2025-02-14,20.56766589077129,15.53691220091741,10.029556593268756,17.329138529842474,9.900794279100458,1.8135537206802645,8.578132272004082,7.199080834552688,5.768571825336681,3.276593853525896
2025-02-17,20.597536937081834,15.538164614084007,10.030365064641323,17.25798741600592,9.901592371086467,1.8136999092233117,8.615097743865126,7.1996611444307375,5.769036823478724,3.276857976102549
2025-02-18,20.64235266970364,15.549676852016283,10.040400949138933,17.183268826586414,9.911499412030466,1.8155146071615214,8.595476243925805,7.206864767349923,5.774809034843891,3.280136637243126
2025-02-19,20.610076854465213,15.549676852016283,10.040400949138933,17.183268826586414,9.911499412030466,1.8155146071615214,8.627752059164232,7.206864767349923,5.774809034843891,3.280136637243126
2025-02-20,20.635372584837135,15.55658074524707,10.04485878172329,17.15457160396746,9.915900013685976,1.816320676581874,8.607365081454969,7.210064539625321,5.777372989412475,3.2815929834644284
2025-02-21,20.636205517431968,15.557208675909024,10.045264235526238,17.15122760533791,9.916300262157117,1.8163939911143825,8.607712511815265,7.210355568912107,5.777606189092084,3.2817254427039053
2025-02-24,20.640371189232244,15.560349089751943,10.047291995615995,17.098168348975257,9.918301989283272,1.8167606525735631,8.64578529746675,7.211811067833068,5.778772469935463,3.2823878993324445
2025-02-25,20.64357420232136,15.55972106259818,10.046886479508444,17.097478254303162,9.917901679307413,1.8166873267750787,8.645436347202134,7.2115199938248775,5.778539234420911,3.282255419738441
2025-02-26,20.684503742540088,15.545998453027066,10.043237395089353,17.12758890609788,9.914299442877066,1.8160274959476859,8.682652443754552,7.208900730105605,5.7764404371936875,3.200350953367017
2025-02-28,20.691183877445894,15.559092929110616,10.046480894741329,17.092751122813784,9.917501301553461,1.8166139885615082,8.685456537601155,7.211228870533776,5.774269039441737,3.2054214381967436
2025-03-03,20.687843270736668,15.556580902223399,10.04485888308265,16.928540757257597,9.915900113744057,1.8365020359643203,8.684054264316355,7.210064612379707,5.7733367794991315,3.3623183807961134
2025-03-04,20.705519301303994,15.550663046854607,10.043643630021371,16.92649269852251,9.91470046244892,1.8362798511882845,8.67895878452722,7.2091923200763315,5.7726383062525946,3.3619115988041703
2025-03-05,20.715118591209585,15.548780503183274,10.042427759180633,16.924443598647382,9.91350020130555,1.8360575534636,8.677908120714086,7.208319584339168,5.771939477933983,3.3615046100227377
2025-03-07,20.7142827095561,15.548153089910238,10.042022534316322,16.92779580409786,9.913100178833869,1.8359834661820371,8.677557955970554,7.208028719381458,5.771706572759274,3.361368968992287
2025-03-10,20.734261392832888,15.48687626402476,10.041536307644606,16.931011106930136,9.912620194479137,1.835894569336104,8.717487126772848,7.20767971241579,5.771427111359202,3.3612062142045316
2025-03-11,20.716707381797455,15.473764786760514,10.033034956387501,17.001338856740173,9.904227985999308,1.8343402668741338,8.710106740159341,7.201577556818614,5.766540913906418,3.35836055455654
2025-03-12,20.78000784803432,15.473811534214473,10.038295999405362,16.945715786138614,9.909421486243206,1.8353021436238282,8.678371396844327,7.205353862740757,5.773598357820045,3.3601215849350656
2025-03-13,20.315304773493008,15.041053835930175,9.762643678324372,16.503922430869835,9.637308068446542,4.338691221436021,8.31060808140279,7.007494333933077,5.591517733130339,3.4914558430338403
2025-03-14,20.271039052286227,15.022784794702154,9.750785856272852,16.50346708484836,9.625602480503694,4.333421395952735,8.284841508785664,6.998982948741042,5.584726209803048,3.6243486681042247
2025-03-17,20.281981256698682,14.982827157141998,9.75793535082089,14.335505491605375,9.632660187797272,6.49705618560674,8.288171457351948,7.0041147597736515,5.592742031492431,3.627006121711016
2025-03-18,20.279153003291757,14.983634535365262,9.758461175781935,14.336277987665829,9.633179262067177,6.497406291873372,8.287150577175149,7.00449218985884,5.593043407065759,3.627201569854921
2025-03-19,20.69286422242265,15.305151697309812,9.965249263973453,9.821323459101334,9.837312545678815,9.414060241336301,8.259343264586267,7.152921898457568,5.727580721862611,3.8241926852711883
2025-03-20,20.656392827614766,15.309730038730276,9.970838907077622,9.830838897461962,9.842830427347195,9.419340715062178,8.259969516753767,7.156934069102302,5.726786874174756,3.826337726675172
2025-03-21,20.71677788428718,15.315866379171442,9.974835349984392,9.822754833365158,9.846775562777674,9.42311611026593,8.18311759968743,7.159802662072387,5.729082245406321,3.827871372982086
2025-03-24,20.716646800833264,15.315891701763174,9.974851841946185,9.822771073883594,9.846791843010946,9.42313169003897,8.183131129300508,7.159814499780761,5.7290917176233735,3.8278777018192267
2025-03-25,20.71830763742418,15.317119564245232,9.975651517641163,9.819550098377103,9.847581252240792,9.423887134781658,8.179778705203805,7.1603884962397295,5.729551014209776,3.8281845796365612
2025-03-26,20.699084095989416,15.299947384895788,9.964467712731242,9.884616637009463,9.83654102821483,9.413321918562733,8.202639992358032,7.152360911487037,5.723127555987419,3.8238927627640376
2025-03-27,20.704664692069173,15.298153889031285,9.963299654359197,9.887461434700938,9.83538796571002,9.412218466798656,8.201678459580553,7.15152249489687,5.72216842580436,3.8234445170489515
2025-03-28,20.711096264609257,15.296990301758854,9.962541839478178,9.886309069000534,9.83463987987304,9.411502567501735,8.201054634723162,7.15097854556717,5.721733194050302,3.82315370343777
2025-03-31,20.718560897113314,15.302503598088602,9.966132509556083,9.853830557105766,9.838184451902206,9.41489463362319,8.204010434754785,7.153555880257959,5.723795404328026,3.824531633270071
2025-04-01,20.725491270448146,15.3135421218649,9.97332162014569,9.860938658221052,9.84528126663529,9.421686106508554,8.145808066528245,7.158716127152406,5.72792428763502,3.8272904748606944
2025-04-02,20.72050899571251,15.309860844879411,9.970924097805204,9.882607508534749,9.842914524371865,9.419421193795847,8.143849866686242,7.156995217860825,5.726547331494703,3.8263704188586427
2025-04-29,20.71843375481489,15.30832750178592,9.969925470335236,9.881617726320368,9.841928717566782,9.418477801522165,8.153049623289432,7.156278416493481,5.725973795138673,3.825987192733053
