date,HALCYON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,DEUTSCHE BANK AG,EVERBRIGHT SECURITIES INVESTMENT,BOCI SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-11-11,32.591729141899485,20.044981500384157,17.93276060119404,7.199944198899222,5.009002378504019,4.506354694551182,4.075713181983969,3.277360186755973,2.4518357269167885,2.910318388911165
2024-11-12,32.591896750897966,20.045180603897858,17.93244596573893,7.199981225944674,5.009028138225707,4.506377869314136,4.075734142093251,3.277377041187236,2.4516449069381907,2.9103333557620585
2024-11-13,32.51054301505174,20.220692077239995,17.887400091132726,7.18200910927929,5.001395042745191,4.4975644016325065,4.065560564246292,3.2862416512734693,2.4455252731632005,2.9030687742355905
2024-11-14,32.510721137154626,20.220660818818683,17.887498094457925,7.182048458808607,5.001422444902145,4.497589043350385,4.065582839057167,3.2862596562718247,2.4451328273116175,2.903084679867024
2024-11-15,32.510780511622656,20.203469611182097,17.88753076247163,7.182061575414197,5.001431579021189,4.497597257316349,4.0655902640483665,3.2862656579817866,2.462182799158822,2.903089981782899
2024-11-18,32.455468532963586,20.161601220158033,17.913181105506972,7.169842427478164,5.017231724329231,4.5871824805054855,4.05867330178592,3.2806745939383575,2.4579937824604032,2.898150830873854
2024-11-19,32.43733552612398,20.20620726951046,17.903172935845973,7.165836606343759,5.014428575852705,4.584619602351099,4.056405703933612,3.278841667237886,2.456620490991085,2.8965316218094386
2024-11-20,32.446006813561304,20.218899541608522,17.912819330196168,7.167752208471205,5.008478392129662,4.5542523127762795,4.057490079676893,3.2797181812331613,2.4572772053005774,2.897305935046226
2024-11-21,32.420164298419536,20.31692504375932,17.874269320909665,7.162043254945916,4.9923478260081255,4.550624953174568,4.054258380028177,3.2771059594196643,2.4572626673436506,2.8949982959913805
2024-11-22,32.4227886909428,20.31533171084852,17.873287750408036,7.162623017978471,4.990323471819607,4.550993323488592,4.054586569770895,3.277371239148006,2.457461581257613,2.895232644337457
2024-11-25,32.429082402808824,20.299863814267155,17.87675720284384,7.164013382203762,4.991292162648432,4.551876734257333,4.05537362112077,3.2780074222491504,2.457938608550412,2.895794649050323
2024-11-26,32.43855710881016,20.186680546628118,17.86740222385089,7.1661064701222825,5.119092916831688,4.55320664218614,4.05655846725081,3.257098182817966,2.4586567369697145,2.8966407045322264
2024-11-27,32.438055854718904,20.200061981359042,17.854978003226122,7.165995736461274,5.1190138144764425,4.553136284141235,4.056495783620299,3.25704785278065,2.4586187447820764,2.896595944433953
2024-11-28,32.44368797259302,20.20807699205599,17.858078107042587,7.167239945819995,5.081021859739482,4.553926830910253,4.057200100257262,3.2600434108467855,2.4736259094339763,2.8970988713006496
2024-11-29,32.44997665649409,20.195041137085806,17.861539606499445,7.1686291993013,5.079576215513844,4.554809535933566,4.057986522842001,3.260675317507085,2.474105381787645,2.897660427035223
2024-12-02,32.47365605141605,20.1854517012948,17.87457352805612,7.1738602909491105,5.0832828835499,4.558133271261249,4.060947716511863,3.2630546972944074,2.427264952046964,2.899774907619535
2024-12-03,32.474775049859645,20.18513377497705,17.875189461781787,7.174107492511121,5.081025671128887,4.558290338393702,4.061087651299837,3.2631671377637486,2.427348592327542,2.8998748299566826
2024-12-04,32.47510418172559,20.184324851256704,17.87537062683844,7.1741802020951555,5.08107716732732,4.558336536669202,4.061128810425786,3.263200209964781,2.427373193507081,2.899904220189943
2024-12-05,32.47128666219644,20.193707358450748,17.873269337922572,7.173336861520362,5.080479875592493,4.557800694238897,4.06065141585124,3.2628166136425234,2.4270878504788063,2.899563330105918
2024-12-06,32.470496942623036,20.193216236367217,17.87526670523906,7.173162402017567,5.080356315524124,4.557689846016054,4.060552658572625,3.2627372601456623,2.4270288223656973,2.899492811128954
2024-12-09,32.446823204363945,20.217378184347737,17.88653694307964,7.167932560001431,5.081512869922321,4.554366904680374,4.057592172288841,3.265219012548923,2.4252593131035045,2.897378835663285
2024-12-10,32.4424347327531,20.229020982872655,17.8861718880205,7.1669630885573445,5.080825589234491,4.553750921114259,4.0570433780989035,3.2647773877756894,2.421893852386888,2.8971181791861746
2024-12-11,32.43623434162085,20.234771543184067,17.892248738706602,7.165593340116898,5.07985454294319,4.552880609219903,4.05626799684309,3.2641534242251518,2.4214309805559266,2.896564482584323
2024-12-12,32.43843442097342,20.23614402380581,17.892449975437415,7.166079366755826,5.075339791303934,4.552278301137306,4.056543124694689,3.2643748246650626,2.4215952209621308,2.8967609502644
2024-12-16,32.42265299943393,20.265235556517805,17.910458417472114,7.162593041928783,5.055871318466495,4.5500636004552995,4.05456960105871,3.2627866939155203,2.4204171056904733,2.895351665060867
2024-12-17,32.426590352018366,20.267696532724596,17.91263343349377,7.163462855211039,5.0443414627681475,4.550616152545251,4.055061981188669,3.2631829212576187,2.4207110370830294,2.8957032717095106
2024-12-18,32.43151338773727,20.27016630984965,17.91535294650009,7.1645504189395846,5.045107299475923,4.5513070314079,4.05567762454676,3.263678340785367,2.4065037406293173,2.8961429001281394
2024-12-20,32.453590105218396,20.211031193169426,17.93240982861554,7.16942745793518,5.046110806483766,4.554405188385681,4.05843839762698,3.2658999856348485,2.410572679971567,2.89811435695862
2024-12-23,32.45305104739286,20.211667784986467,17.932820937520034,7.169308372929076,5.04602699000892,4.554309282960752,4.058370986503261,3.265845738664361,2.41053264008498,2.8980662189492863
2024-12-27,32.44473631152785,20.23079064702985,17.927115835419258,7.1674715377616,5.04716428240295,4.553142431847736,4.057331198819024,3.2650090024002347,2.4099150419994557,2.89732371079205
2024-12-30,32.4465104161688,20.234124620089844,17.917970027784335,7.167863460950525,5.049870523929702,4.553391401389104,4.057553056997824,3.2651875357551776,2.4100468181192944,2.8974821388153917
2025-01-02,32.4466418390456,20.236636845654306,17.918042603575604,7.167892494002907,5.047460709852211,4.553004799941933,4.057569491902184,3.2652007612248424,2.410056579886646,2.897493874913766
2025-01-03,32.447168855476114,20.23656048908486,17.917114433998936,7.16800891890553,5.047542693520649,4.553078752382056,4.057635397206061,3.2652537964344224,2.410095725368091,2.897540937623275
2025-01-06,32.447220900920264,20.236592948643455,17.91698115237392,7.168020416432773,5.047550789807956,4.553086055546378,4.0576419056764115,3.26525903392016,2.4100995911753986,2.8975472055032756
2025-01-07,32.43212683706924,20.260985228740644,17.908646384402353,7.1646859380137595,5.045202728809287,4.546676460369241,4.055754338596448,3.2807443419087994,2.408978441317061,2.896199300773167
2025-01-08,32.41640402211079,20.2510819446563,17.89268041686586,7.161212560155911,5.042756858104247,4.546900274378152,4.053788143924633,3.259729837509023,2.480650693927038,2.8947952483680437
2025-01-09,32.41722705735421,20.251586396587047,17.89303353311723,7.159168653161174,5.042884891016701,4.546813378994987,4.053891067447846,3.2598126003144987,2.480713676327749,2.89486874567855
2025-01-13,32.417332005878855,20.25132821662814,17.893091460572506,7.1591918304732385,5.042901217006839,4.546828098988003,4.05390419163906,3.259823153731742,2.4807217074662513,2.89487811761537
2025-01-14,32.413567402600265,20.248875285346372,17.890993316129467,7.158360438271309,5.054454543335746,4.546300078854652,4.053433414432344,3.259039960792794,2.480433622898666,2.89454193733839
2025-01-15,32.41278048802594,20.248383696905094,17.890558970745182,7.158186652458499,5.056759566801961,4.546189706869154,4.053335007928973,3.258960840034144,2.480373404615863,2.894471665615189
2025-01-16,32.41487901180375,20.2496946524606,17.89171727197183,7.152175728682404,5.057086960195241,4.546484044073636,4.053597435889966,3.2591718372614964,2.4805339932012624,2.8946590644598125
2025-01-17,32.41576440802457,20.250247762750217,17.88947452526286,7.152371086788121,5.057225091998272,4.546608229013187,4.053708157878135,3.259260859911455,2.4806017477476363,2.8947381306255475
2025-01-20,32.41668264778808,20.25061905515941,17.889778944164707,7.152573691651995,5.054940323410416,4.546737020560793,4.053822987069678,3.259353184833475,2.480672015631297,2.894820129730151
2025-01-22,32.41825689413328,20.251602482840216,17.89064772273238,7.152921040981821,5.050329521163465,4.546957823047433,4.054019852248353,3.2595114682980326,2.480792484122681,2.8949607104323394
2025-01-23,32.41746975184867,20.25111075706059,17.890213322901207,7.152747362099943,5.052634978264001,4.546847419123479,4.05392141726899,3.259432324644127,2.4807322484144514,2.8948904183745365
2025-01-24,32.417555023749955,20.250900983149705,17.89026038186405,7.152766176904787,5.052648268869171,4.546859379289625,4.053932080827545,3.2594408983543377,2.480738773808229,2.8948980331825975
2025-02-03,32.411390365650945,20.24806149861358,17.88685829498625,7.149989860607222,5.054115064062674,4.562988125176913,4.053161168116311,3.2588210694154323,2.480267026128236,2.8943475272424366
2025-02-04,32.406014599598436,20.244703147107977,17.88348703602779,7.148803960454998,5.053276786534918,4.5792218833456095,4.052488909198472,3.2582805600612055,2.4798556480562133,2.8938674696143756
2025-02-05,32.40522805170058,20.244211774475467,17.885480140439082,7.148630447087287,5.053154135098671,4.579110738010688,4.052390548549315,3.2582014761702425,2.479795457833162,2.8937972306354998
2025-02-06,32.40365507044427,20.243229100765557,17.87733081610641,7.148283445619389,5.065044093000618,4.578888463526152,4.0521938415745655,3.258043319904743,2.4796750861521346,2.8936567629061547
2025-02-07,32.395805555414015,20.238284906436082,17.897264788408183,7.146551833607565,5.063817128337202,4.577779266006977,4.051212231432258,3.257254086099074,2.4790744055555596,2.892955798703089
2025-02-10,32.390565926502916,20.270593942738483,17.824014144948034,7.145395965464757,5.082406662889008,4.608577752291483,4.0505569969545565,3.2567272647285996,2.4786734453168675,2.892487898165302
2025-02-11,32.3882086464115,20.2666928231694,17.822716971141674,7.144875946774968,5.082036781854201,4.608242354984443,4.050262210584052,3.2564902507053883,2.4881966220752743,2.892277392299104
2025-02-12,32.38008546924387,20.261569381038782,17.843469052666755,7.143083964582004,5.080762173381653,4.606985523824067,4.049246378005256,3.2556735013896145,2.487572565888356,2.8915519899796354
2025-02-13,32.38106713497395,20.262183650211043,17.84340367320601,7.143300521167123,5.078490849905149,4.607125193616228,4.049369138842489,3.255772203510326,2.487647981524344,2.891639653043341
2025-02-14,32.39432545045447,20.225713777313125,17.849678394210006,7.146225320757174,5.080570220346288,4.60901156502643,4.051027138973122,3.2619579677117385,2.4886665403508963,2.8928236248567534
2025-02-17,32.394390950557536,20.225754672942795,17.84971448558583,7.1462397701549785,5.080580493067464,4.6088186880491495,4.051035329997058,3.261964563267599,2.4886715723406856,2.8928294740369087
2025-02-18,32.394237680731635,20.22443367410461,17.848902129030442,7.146205958655727,5.082982798180961,4.6087968820260325,4.0510161630529815,3.2619491297087007,2.4886597975164824,2.892815786992429
2025-02-19,32.42426431100993,20.15089345398385,17.865041737705013,7.152829867707943,5.0876942794850155,4.613068834382752,4.054771101378069,3.264972671780278,2.4909665678861064,2.8954971746810454
2025-02-20,32.41797902854163,20.146946834759145,17.861578688164325,7.1514433271920215,5.086708055237885,4.6121746139189765,4.053985104154755,3.264339773056762,2.509908678028376,2.8949358969461225
2025-02-21,32.41641136811237,20.145972573800577,17.86069470909351,7.151097499504668,5.086462073496508,4.611951579545714,4.053789062568604,3.264181916939779,2.514643312569933,2.8947959043683342
2025-02-24,32.417723207491726,20.147597215934674,17.861417502323025,7.151386892775221,5.089096016626155,4.612138217715776,4.0539531128105475,3.2643140130663792,2.507460769211961,2.894913052044535
2025-02-25,32.43519180525436,20.145867972849587,17.87104229663142,7.155240485462014,5.099126556400952,4.551458833996076,4.056137623913409,3.266073019647446,2.5233884024322384,2.896473003412504
2025-02-26,32.43223713435912,20.143830360570977,17.869009476243527,7.154588681676246,5.108378811065156,4.551044220664099,4.055768131670033,3.265775498024919,2.5231585353694874,2.8962091503564347
2025-02-27,32.436035758098384,20.153478127171038,17.85004694229491,7.155426662426641,5.104127899686439,4.556051542552349,4.0562431632579585,3.26858747568623,2.5234540601546165,2.8965483686714353
2025-02-28,21.290620195420352,13.227564490619256,11.716554166886445,4.696735215796953,3.3486929273605566,2.9841582269749654,2.662468781735571,2.1454611481912833,1.6786900985626914,1.9012591937857513
2025-03-03,32.43129700532464,20.1441112079169,17.846831854368293,7.154381288133778,5.100953091550652,4.54566944887428,4.05565056514627,3.268109950378201,2.556870391774057,2.8961251965329313
2025-03-04,32.43083746487554,20.142813654146632,17.846578970830397,7.1542799129840375,5.1008808127801135,4.548034122840604,4.055593097957037,3.268063642371646,2.5568341617901647,2.8960841594238316
2025-03-05,32.43083615192148,20.14281283867004,17.846578248316266,7.154279623344868,5.1008846547463715,4.54803393871462,4.055592933767401,3.268063510064936,2.556834058277396,2.8960840421766143
2025-03-06,32.43072113755889,20.13585902162007,17.846514956305786,7.154254251044664,5.100866564710257,4.555254835966128,4.0555785508068745,3.26805192003871,2.55682499059138,2.8960737713572446
2025-03-07,32.41393779028417,20.12543843574407,17.837277519139548,7.150551825400857,5.1030824331547855,4.552897428509397,4.053479732747006,3.3134603419203987,2.5552994800227258,2.894575013077041
2025-03-10,32.41115746624399,20.122599509939885,17.8357272863778,7.149938482731128,5.0977894923112235,4.552506901130253,4.053132043206159,3.3277417910593172,2.5550802977493428,2.8943267292508974
2025-03-11,32.410501798952474,20.21524895677976,17.786006060099556,7.149793841775173,5.083120997234458,4.5058865451017285,4.053050049648486,3.3131091034782685,2.589014468978063,2.894268177952033
2025-03-12,32.40621438884541,20.21257479075692,17.79204745144706,7.148848034191854,5.087303059185229,4.505270258722292,4.052513893563798,3.3126708301820336,2.5886719822473587,2.8938853108580376
2025-03-13,32.341281754493274,20.172074665921134,17.932544525627083,7.134523820635982,5.101333350472995,4.496243006638572,4.044393833636394,3.3060332007087427,2.583485036025749,2.8880868058400724
2025-03-14,32.32654045018868,20.179405327847462,17.921949517062234,7.131271872011721,5.115957048011166,4.518406325113174,4.042550380408973,3.3045262956385377,2.572622381067753,2.886770402650299
2025-03-17,32.323435984063195,20.101204642589792,18.009605121655532,7.130587023226482,5.115465739162962,4.51446189360702,4.042162155732228,3.3042089468037195,2.572375320326812,2.886493172832253
2025-03-18,32.32454830572646,20.10188668546658,17.99731059993107,7.130832402660205,5.108378403420647,4.51461724632895,4.042301255564761,3.3043226520172775,2.589209945371465,2.886592503512586
2025-03-19,32.33631793511092,20.10900411118395,18.003258064979956,7.133428796391315,5.107816400298459,4.497611616465594,4.043773090134214,3.3055257826105673,2.575620667643601,2.887643535181427
2025-03-20,32.32310052871821,20.12015271536726,17.978952163559835,7.13051302139292,5.108149605395939,4.532088451718855,4.042120205832436,3.3038922036933247,2.574567887758581,2.886463216562641
2025-03-21,32.34006461479211,20.10810434680044,17.97789145994861,7.134255318222971,5.111637936703884,4.514281307571421,4.044241625930484,3.3056261806573404,2.5759190944973107,2.8879781148754264
2025-03-24,32.24818577405707,20.048954278272817,17.926815871638098,7.113986740656605,5.104361871555393,4.498940088580267,4.03275184578722,3.578031940527733,2.5681982839167468,2.879773305008053
2025-03-25,32.24873128967333,20.047602618377503,17.92711670916011,7.114107082026755,5.104448217780618,4.499016193391004,4.032820064480941,3.5780924671047223,2.568241727981456,2.8798236300235627
2025-03-26,32.248931740790674,20.046922076681202,17.939506727212365,7.114151301772973,5.094818106985043,4.496610985193642,4.032845131615543,3.578114707751232,2.568257691614858,2.87984153038247
2025-03-27,32.25082732144418,20.042222463406635,17.955054815276963,7.114569469037618,5.095117578567989,4.4823816840897175,4.033082180807482,3.5783250280517787,2.5684086528818098,2.8800108064358296
2025-03-28,32.2679950654245,20.05283090687487,17.97669707884654,7.118356693035233,5.107497359308623,4.40742734046399,4.035229069060661,3.5802298402089274,2.5721927544545977,2.881543892322051
2025-03-31,21.290620195420352,13.230448730094501,11.861134511079335,4.696735215796953,3.369957947671508,2.9080474741139906,2.662468781735571,2.362124622225625,1.7130952589083064,1.901260256903877
2025-04-01,32.254385382631526,20.043567928444304,17.9688130579352,7.11535438141336,5.105343168483157,4.4248953641172015,4.033527129181361,3.578518483151401,2.5952665620268247,2.8803285426156613
2025-04-02,32.24004106630566,20.034654062151272,17.995635163580427,7.112190008792184,5.112731872426539,4.422927504613484,4.0317333207313295,3.5769270282068604,2.594112383329136,2.879047589863111
2025-04-03,32.24266882096712,20.01897957243138,17.996598791583764,7.11276969448211,5.122808552969487,4.423287999451056,4.032061930921543,3.577218568985383,2.5943238188820135,2.879282249326145
2025-04-08,32.230234565532776,19.977402151758888,17.99931471293749,7.1100266834826815,5.120832962473472,4.421582176240508,4.030506982469399,3.5758390290447464,2.656088870342476,2.878171865717565
2025-04-09,32.22945652733769,19.986575901193458,17.998880209294533,7.109855047365155,5.125537347577259,4.421475439201135,4.03040968598924,3.563682703092783,2.6560247523297305,2.8781023866190183
2025-04-10,32.19538939075929,20.116265781559708,17.978850286683958,7.102339797992402,5.120119559017607,4.338932137385191,4.026149467790307,3.5599158240185003,2.686977576068789,2.8750601787242496
2025-04-14,32.203931787435536,20.12160322661637,18.065631645079662,7.104224260489427,5.121478079387468,4.231539370654888,4.027217725279424,3.5608603758216715,2.6876905113290643,2.87582301790649
2025-04-16,32.205485437518895,20.122573975490656,18.06650320543125,7.104566997478417,5.116900749374984,4.231743517513083,4.027412014821331,3.5610321663675037,2.6878201765703933,2.8759617594334865
2025-04-17,32.20611988774114,20.116175878628418,18.066859116755616,7.104706957924573,5.121826058877196,4.231826883144083,4.02749135510803,3.5611023189399202,2.687873126808069,2.8760184160729585
2025-04-22,32.20676731169548,20.1145700129892,18.067222306031834,7.1048497803908965,5.121929020453816,4.2319119535004095,4.027572317806681,3.561173906046755,2.6879271598134293,2.8760762312715036
2025-04-24,32.204371973073094,20.110862904631386,18.065878578641563,7.104321365945558,5.131196572046322,4.231597210264908,4.027272772079725,3.5609090481268146,2.6877272485439203,2.875862326646708
2025-04-25,32.15318408331187,20.078897287223104,18.037163402891625,7.093029258798976,5.118224111590313,4.224871212574469,4.020871541996183,3.5696988184352114,2.832769054016933,2.871291229161313
2025-04-28,32.11764242964419,20.056702371423714,17.99316912844944,7.08518872926642,5.09813274580032,4.220080821178754,4.016426930121429,3.551319169578831,2.993220328191711,2.8681173463451834
2025-04-29,32.11770681563916,20.056742578943325,17.99320519921956,7.0852029328907,5.098142965988493,4.219888811898898,4.0164349818221305,3.5513262888815214,2.9932263286778733,2.8681230960383437
2025-04-30,21.290620195420352,13.279285718997604,11.927579393940702,4.696735215796953,3.3835127037752266,2.797337010290383,2.662468781735571,2.354151236282261,1.9802036880109972,1.901260256903877
2025-05-02,32.12407586606012,20.03607734334625,18.00158552890953,7.086607952712985,5.105169214997008,4.220725630192561,4.017231454529805,3.552030528954606,2.9878046257008712,2.8686918545962645
