date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2025-01-14,65.55678742510283,0.0,7.781515820782204,10.658859550194908,0.0,1.1942241570594208,0.7825320813329244,1.1094082201386102,3.6709500336653016,1.2053083096199506,91.95958559789614
2025-01-15,65.55678742510283,0.0,7.724382194931835,10.790732818952478,0.0,1.2152501715727368,0.7825320813329244,1.1125780670273673,3.695239462836982,1.1960279145119026,92.07353013626904
2025-01-16,65.55678742510283,0.0,7.717927928375209,10.92951864538312,0.0,1.2095979144698927,0.7617562173873358,1.1387006606648353,3.6934444892975655,1.228566583779626,92.2362998644604
2025-01-17,65.55678742510283,0.0,7.715178181676528,10.98073267764605,0.0,1.2311349235780467,0.677621606592976,1.2136312582038884,3.690732933525256,1.2129083039676936,92.27872731029325
2025-01-20,65.55678742510283,0.0,7.727857569231557,12.291598034389402,0.0,1.2482062676656904,0.634274905162382,1.214013167467594,3.683705803073071,1.2055756461045446,93.56201881819706
2025-01-21,65.55678742510283,0.0,7.727857569231557,12.21212271661225,0.0,1.2605121479608146,0.634274905162382,1.2143186948785585,3.713036434525667,1.1906048029672822,93.50951469644133
2025-01-22,65.55678742510283,0.0,7.707998287518862,12.114964999925528,0.0,1.3326116521280176,0.6516899675873608,1.209162919818532,3.736294708685342,1.1649595959094463,93.47446955667591
2025-01-23,65.55678742510283,0.0,7.712161098493253,12.030639434499315,0.0,1.3406115054748602,0.5997121167970186,1.208895583333938,3.8225298204300833,1.13425409110751,93.4055910752388
2025-01-24,65.55678742510283,0.0,7.682601321482434,11.97674554493296,0.0,1.4276700135921507,0.5997121167970186,1.2091247288921614,3.9608955466706486,1.1179847564736485,93.53152145394384
2025-01-27,65.55678742510283,0.0,7.672098816730529,11.810118533178176,0.0,1.4504008710586487,0.5997121167970186,1.1883106740202023,4.072871342789152,1.1302822347649712,93.48058201444151
2025-02-03,65.55678742510283,0.0,7.671525952834969,11.423129876265218,0.0,1.5295790634286364,0.9550023048224064,1.1889217288421314,4.098726599942026,1.1264490114851573,93.55012196272337
2025-02-04,65.55678742510283,0.0,7.671525952834969,11.526207186539379,0.0,1.4955811188642936,0.6318306858746658,1.184453390456775,4.211695360146164,1.1305946365426822,93.40867575636175
2025-02-05,65.55678742510283,0.0,7.703835476544469,11.102517049384305,0.0,1.5223147673236908,0.9279249380256742,1.1920533848045178,4.244157647561146,1.1769966120829216,93.42658730082954
2025-02-06,65.55678742510283,0.0,7.767919850994281,10.937875965800789,0.0,1.5414102305089743,0.9263973009708515,1.1920533848045178,4.2974721807744585,1.1924979271874712,93.41241426614417
2025-02-07,65.55678742510283,0.0,7.727513850894222,10.993061854406259,0.0,1.5639810679939796,0.947631456032887,1.1944976040922342,4.154523543369424,1.2075451521774747,93.3455419540693
2025-02-10,65.55678742510283,0.0,7.727246514409628,10.912249854206138,0.0,1.6039562744445797,0.9630605902865961,1.2063749821934806,4.124734620800383,1.2194989121314623,93.31390917357508
2025-02-11,65.55678742510283,0.0,7.710480697732948,10.945896060338608,0.0,1.7845103713189199,0.9379309607347629,1.2033578990102056,4.144593902513077,1.2116617521309583,93.49521906888229
2025-02-12,65.55678742510283,0.0,7.694898799773757,11.001005567091337,0.0,1.7809204242400865,0.9484716564130394,1.1616534074135463,4.209976768459489,1.2154044629152738,93.56911851140934
2025-02-13,65.55678742510283,0.0,7.692110862148706,11.172521017421555,0.0,1.7924384257241859,0.6272095837838271,1.1634101900265923,4.260006882004932,1.2093321056223536,93.47381649183497
2025-02-14,65.55678742510283,0.0,7.691347043621294,11.218541083698089,0.0,1.7716258984892814,0.5998648805025009,1.1599348157268707,4.298770672271058,1.1777482095138945,93.4746200289258
2025-02-17,65.55678742510283,0.0,7.69104151621033,11.290149070642903,0.0,1.851626723413291,0.5990246801223484,1.1578343147764896,4.268179740248233,1.1842788579232615,93.59892232843967
2025-02-18,65.55678742510283,0.0,7.695433472742945,10.551842082047095,0.0,1.8528354662329196,0.6761703513908944,1.1568413506908548,4.302627955834485,1.1510527519808678,92.94359085602288
2025-02-19,65.55678742510283,0.0,7.684740013359185,10.596640038679771,0.0,1.7684335189539657,0.6637964912468306,1.1274343373855178,4.279598827233033,1.2033361301821746,92.8807667821433
2025-02-20,65.55678742510283,0.0,7.68569478651845,10.604392796732995,0.0,1.7249340538178897,0.7081667095041557,1.1484775378157004,4.3007947913686975,1.1827512208684388,92.91199932172914
2025-02-21,65.55678742510283,0.0,7.68569478651845,10.534656165180339,0.0,1.7382970589549511,0.725352626370911,1.167763955632837,4.311068150562381,1.1823693116047331,92.90198947992742
2025-02-24,65.55678742510283,0.0,7.68569478651845,10.552911427985471,0.0,1.698845832014155,0.732417947749466,1.1770825416672555,4.305072175122201,1.1819874023410275,92.89079953850084
2025-02-25,65.55678742510283,0.0,7.68569478651845,10.423444187589247,0.0,1.739924374327601,1.0067128191281547,1.1835749991502518,4.332149541918934,1.186341167947272,93.11462930168273
2025-02-26,65.55678742510283,0.0,7.675765145662103,10.482334596052663,0.0,1.8100188548603493,0.9614183804526617,1.1834986172975106,4.379659054323919,1.1716758522209743,93.221157925973
2025-02-27,65.55678742510283,0.0,7.693600308277157,10.67073043583867,0.0,1.7584580489859736,0.9533600949884721,1.1820091711690586,4.19794662665276,1.1615170658064033,93.17440917682131
2025-02-28,65.55678742510283,0.0,7.689322924523655,11.258068692491625,0.0,1.8076727862534052,0.9443470363650182,1.1919006210990357,3.6528093436392823,1.1758386631953661,93.27674749267021
2025-03-03,65.55678742510283,0.0,7.687718905616091,11.33166260760771,0.0,1.8216369165715396,0.9209741894262311,1.1582162240401952,3.655100799221516,1.1446366763506126,93.27673374393672
2025-03-04,65.55678742510283,0.0,7.696846537018656,11.373023380867034,0.0,1.8701023478635805,0.8385199793921762,1.1592855699785711,3.6569339636873033,1.1401683379652563,93.2916675418754
2025-03-05,65.55678742510283,0.0,7.655447572832961,11.211475762319534,0.0,1.9357903593116927,0.9378927698083923,1.21508251340597,3.6542224079149928,1.1588956406203275,93.32559445131669
2025-03-06,65.55678742510283,0.0,7.654760136158291,11.140669784828502,0.0,1.9341596067556692,0.9542384862949951,1.1953759953987573,3.6077822414483833,1.1861536504987926,93.2299273264862
2025-03-07,65.55678742510283,0.0,7.682372175924211,11.072766317741634,0.0,1.8993909692971687,1.0119449760409225,1.2203910521714787,3.586815422870942,1.129974797807688,93.16044313695686
2025-03-10,65.55678742510283,0.0,7.688482724143501,11.276362146223127,0.0,3.0139767333238368,1.0132816584638922,1.2193598971594735,2.315210338436532,1.1584652288801314,93.24192615173331
2025-03-11,65.55678742510283,0.0,7.6808827297957585,11.559547865260884,0.0,2.949985162825105,0.9801701253006103,1.1855227363951508,2.3123460189587397,1.1716983848675329,93.3969404485066
2025-03-12,65.55678742510283,1.945560362095811,7.436919092140575,10.543554651024682,1.6621073065734606,3.4377596744299908,0.7116497219891516,1.1386624697384649,1.0111047756607698,0.8592966071562921,94.30340208591201
2025-03-13,65.55678742510283,2.6295216624663014,7.30863577046184,9.832401411078347,2.156450657514084,3.404375458052423,0.719364289116006,1.0753801047424345,0.9153601232497576,0.7431580000633969,94.3414349018474
2025-03-14,65.55678742510283,3.2468397963201516,7.299049847942826,9.18746130781772,2.5979759572842127,3.310661417196534,0.7319672948182934,1.0497921840741546,0.8802626619152062,0.7418873879430482,94.60268528041496
2025-03-17,65.55678742510283,3.3487713788031956,7.299049847942826,9.773577454826818,2.9287093796533257,3.3441243068824247,0.6936617956686143,1.0343630498204452,0.8235491362549138,0.7291171059832579,95.53171088093863
2025-03-18,65.55678742510283,3.702533929773761,7.290456889509449,9.381489545424861,3.1415856032428677,3.3677305003813363,0.6815170810827739,1.0369218418872732,0.8020476447082844,0.7340742882261575,95.69514474933958
2025-03-19,65.55678742510283,3.9681518226810564,7.311194562528667,9.024272243254815,3.387496978142951,3.1873310767587975,0.6707472398462738,1.0540313769012875,0.8586084066630945,0.7267339921777345,95.7453551240575
2025-03-20,65.55678742510283,4.181219000902452,7.311003607896814,8.837022131259923,3.6531530619766177,3.058975956138485,0.6725804043120611,0.9820032897663975,0.6578387067330221,0.7292870556056069,95.63987063969421
2025-03-21,65.55678742510283,4.317293271560783,7.2691845435210425,8.71147022463521,3.598196318929371,3.1750599502066703,0.6759030149063006,0.9668414919972824,0.6742608050723661,0.714263508989953,95.6592605549218
2025-03-24,65.55678742510283,4.5554518884076405,7.248714206986419,8.516352781807981,3.708338950582087,3.24584721414378,0.6542487596541888,0.9504957755106794,0.45519765141079194,0.6995237209572326,95.59095837456361
2025-03-25,65.55678742510283,4.8555943787539295,7.248714206986419,8.280867529807063,3.7641358940094856,3.4106490815273163,0.6437462549022828,0.9416354805927079,0.329587694577996,0.6916544805785773,95.7233724268386
2025-03-26,65.55678742510283,5.098068570280661,7.247110188078855,8.342087584779083,3.834636344089553,3.4957621438552895,0.6464196197482225,0.9438505543222009,0.3027394733394872,0.6369650740159248,96.1044269776121
2025-03-27,65.55678742510283,5.31205233073495,7.242947377104464,8.247960318099864,3.9170523631972376,3.744730702411337,0.5950910147061801,0.9608073256307328,0.23017671323540928,0.6238652043615566,96.43147077458455
2025-03-28,65.55678742510283,5.406116582385658,7.242947377104464,8.16845368376309,3.9633015750319944,3.7110638731786274,0.5938689050623219,0.9610364711889561,0.2543477505353413,0.6116822988493456,96.46960594220262
2025-03-31,65.55678742510283,5.365977918770191,7.247186569931596,8.189153165855936,4.148350362030887,3.5408675374452483,0.5889040846341481,0.9356013142261582,0.355439132638233,0.6487240602454225,96.57699157088064
2025-04-01,65.55678742510283,6.508726817630306,7.22251523149621,7.53165817746025,4.308830544186329,3.2773486178512794,0.5889040846341481,0.7933019225694244,0.25675377889668705,0.5872767692614982,96.63210336908895
2025-04-02,65.55678742510283,6.818951712538425,7.222362467790727,7.498745619023358,4.452122899928698,3.2998388724816428,0.5889040846341481,0.6708618126253856,0.12995990334640353,0.5709157764043472,96.80945057387595
2025-04-03,65.55678742510283,6.8281557257937315,7.217474029215294,7.463103936988026,4.811461326149366,3.2321389630323294,0.613537232143164,0.6641402095841658,0.1133086594488362,0.5441630324817648,97.0442705399395
2025-04-07,65.55678742510283,6.953956637258381,7.21380770028372,7.080612261655203,5.014255145177078,3.1909263705673223,0.6191894892460079,0.6654768920071356,0.1213669449130259,0.5700564805610094,96.9864353467717
2025-04-08,65.55678742510283,6.843966769311146,7.214609709737502,7.028481647159378,5.344721231061597,3.149242883980167,0.6191894892460079,0.67250402245932,0.10987147607548513,0.5713931629839792,97.1107678171174
2025-04-09,65.55678742510283,7.176403888905651,7.226448896912379,6.959287708670447,5.355758408782691,3.241283016533234,0.585734237745391,0.6817080357146267,0.004999192261907262,0.5309367508611099,97.31934756149026
2025-04-10,65.55678742510283,7.192397485051116,7.225646887458597,6.893370169754849,5.553663789234971,2.653171393621275,0.5852759466289442,0.6802567805125451,0.5451334639208408,0.5426231743305034,97.42832651561646
2025-04-11,65.55678742510283,7.163504521614728,7.216060964939584,6.368550459570513,5.965476548288798,3.0104475098179324,0.5843975553224212,0.6741080413668837,0.44083404400282156,0.46991910779885454,97.45008617782536
2025-04-14,65.55678742510283,7.302817382829282,7.177984611348129,6.264977431072061,6.010580032332438,2.5335192213022877,0.5847030827333857,0.6777361793720877,0.789708156397954,0.48500452371522856,97.38381804620568
2025-04-15,65.55678742510283,7.492942125852087,7.177029838188864,6.285638722238539,5.910901714505258,2.878347768866986,0.5871091110947315,0.6243834552324051,0.4520621763557683,0.481059401021149,97.4462617384586
2025-04-16,65.55678742510283,7.763868557524892,7.167864015859927,6.18813728721448,5.832228406181889,2.8052094715025033,0.5848940373652386,0.6250708919070753,0.4917043579284172,0.43411893341908464,97.44988338400633
2025-04-17,65.55678742510283,7.6750188949608225,7.168093161418152,5.9422293494977705,6.057058389725419,2.8844514427195302,0.5843975553224212,0.6256437558026339,0.46870998306996237,0.40746166681242874,97.36985162443196
2025-04-22,65.55678742510283,7.869525282966121,7.160531357996779,5.877160794875389,5.70942548243733,3.073579784473326,0.593524804815723,0.6389341981795913,0.43776693070600126,0.46833609390079445,97.38557215545387
2025-04-23,65.55678742510283,7.99832838315276,7.177449938378941,5.632089620355458,5.623611234701192,3.2312216169809083,0.584435364339528,0.6360316877754282,0.42825739003973007,0.49134880040390727,97.35956146123067
2025-04-24,65.55678742510283,8.102513230291668,7.176877074483381,5.611619283820834,5.6466789361382785,3.2436527635145276,0.5848554645296042,0.5257362924172297,0.45357797422341617,0.4789207091443972,97.38121915366615
2025-04-25,65.55678742510283,8.101558457132404,7.177755465789905,5.572779111701967,5.739597459997869,3.198950284197779,0.5851991828669394,0.5285242300422811,0.44830762638427785,0.4460001306129682,97.3554593738292
2025-04-28,65.55678742510283,8.135805406536683,7.179932348593026,5.618913750757613,5.744715044131525,3.1853455304967913,0.5850846100878276,0.5361624153163946,0.43620110272480805,0.44313581113517564,97.42208344488267
2025-04-29,65.55678742510283,8.221658609017718,7.14785197044175,5.626399172326243,5.675169367210722,3.2096467988556467,0.5861539560262036,0.5368116610646942,0.43711768495770165,0.45806846334606743,97.45566510834956
2025-04-30,65.55678742510283,8.158872726064505,7.14785197044175,5.582476933635245,5.670051783077066,3.3551801981574405,0.5874524475228029,0.536658897359212,0.423753534092849,0.4696785049627199,97.4887644204164
2025-05-02,65.55678742510283,7.976016480148547,7.153084127354519,6.1676948300561065,5.7722888929710745,3.383578589097331,0.584435364339528,0.5146609237697652,0.46309018825453335,0.40647825045838665,97.97811507155261
